ガブリアス,A32S32,73.5
ガブリアス,H2A32S32,52.4
ガブリアス,A32B2S32,11.0
ガブリアス,A32B1D1S32,4.5
ガブリアス,A32D2S32,3.0
ガブリアス,A32S32,1.2
ガブリアス,H1A32B1S32,0.6
ガブリアス,H1A32S32,0.4
ガブリアス,A32B1S32,0.4
ガブリアス,H32B32,6.4
ブリジュラス,C32S32,21.9
ブリジュラス,H2C32S32,17.8
ブリジュラス,C32D2S32,2.1
ブリジュラス,B2C32S32,2.0
ブリジュラス,H32D32,14.5
ブリジュラス,H32B2D32,7.9
ブリジュラス,H32D32S2,4.9
ブリジュラス,H32C2D32,1.7
ブリジュラス,H32C32,5.9
ブリジュラス,H32C32S2,2.3
マスカーニャ,A32S32,66.5
マスカーニャ,H2A32S32,45.8
マスカーニャ,A32B2S32,10.8
マスカーニャ,A32B1D1S32,5.1
マスカーニャ,A32D2S32,2.7
マスカーニャ,A32S32,1.3
マスカーニャ,H1A32B1S32,0.8
マスカーニャ,H4A30B20S12,5.4
マスカーニャ,C32S32,4.3
マスカーニャ,A2C32S32,3.0
アシレーヌ,H32C32,22.1
アシレーヌ,H32C32S2,10.0
アシレーヌ,H32C32D2,6.5
アシレーヌ,H32B2C32,5.6
アシレーヌ,H32B32,8.0
アシレーヌ,H32B32C2,2.7
アシレーヌ,H32B32D2,2.3
アシレーヌ,H32B32C1D1,1.6
アシレーヌ,H32B32S2,1.4
アシレーヌ,H32B10C24,3.9
リザードン,C32S32,36.8
リザードン,H2C32S32,28.5
リザードン,B2C32S32,4.6
リザードン,C32D2S32,1.7
リザードン,C32S32,0.9
リザードン,B1C32D1S32,0.6
リザードン,H1C32S32,0.5
リザードン,A32S32,17.3
リザードン,H2A32S32,15.5
リザードン,A32B2S32,1.8
イダイトウ♂,A32S32,85.9
イダイトウ♂,H2A32S32,47.6
イダイトウ♂,A32B2S32,20.8
イダイトウ♂,A32B1D1S32,10.7
イダイトウ♂,A32D2S32,3.2
イダイトウ♂,H1A32B1S32,1.4
イダイトウ♂,A32S32,1.4
イダイトウ♂,H1A32S32,0.5
イダイトウ♂,A32B1S32,0.3
イダイトウ♂,H2A32B14S18,1.5
アーマーガア,H32B32,55.5
アーマーガア,H32B32D2,43.4
アーマーガア,H32B32S2,6.3
アーマーガア,H32A2B32,2.3
アーマーガア,H32B32D1S1,1.2
アーマーガア,H32B32,1.1
アーマーガア,H32B32D1,0.7
アーマーガア,H32A1B32S1,0.5
アーマーガア,H32D32,8.5
アーマーガア,H32B2D32,6.9
カバルドン,H32D32,26.7
カバルドン,H32B2D32,24.0
カバルドン,H32B1D32S1,1.9
カバルドン,H32D32,0.8
カバルドン,H32B32,21.8
カバルドン,H32B32D2,18.5
カバルドン,H32A2B32,1.4
カバルドン,H32B32S2,1.0
カバルドン,H32B32,0.9
カバルドン,H32B18D16,8.7
ルカリオ,A32S32,59.2
ルカリオ,H2A32S32,50.9
ルカリオ,A32B2S32,3.6
ルカリオ,A32B1D1S32,2.2
ルカリオ,A32D2S32,1.3
ルカリオ,A32S32,0.8
ルカリオ,H1A32B1S32,0.4
ルカリオ,C32S32,24.6
ルカリオ,H2C32S32,18.9
ルカリオ,B2C32S32,2.7
ミミロップ,A32S32,72.3
ミミロップ,H1A32B1S32,33.2
ミミロップ,H2A32S32,25.1
ミミロップ,H1A32D1S32,5.8
ミミロップ,A32B2S32,4.3
ミミロップ,A32D2S32,2.0
ミミロップ,A32S32,1.1
ミミロップ,A32B1D1S32,0.8
ミミロップ,H1A32B5S28,3.3
ミミロップ,H11A27S28,3.0
ゲンガー,C32S32,61.1
ゲンガー,H2C32S32,52.4
ゲンガー,B2C32S32,5.2
ゲンガー,C32D2S32,1.8
ゲンガー,B1C32D1S32,0.9
ゲンガー,C32S32,0.8
ゲンガー,H30C12D1S23,5.4
ゲンガー,H32S32,2.8
ゲンガー,H32C2S32,1.9
ゲンガー,H32B2S32,0.9
ギルガルド(シールド),H32A32,32.9
ギルガルド(シールド),H32A32B1D1,13.7
ギルガルド(シールド),H32A32S2,7.4
ギルガルド(シールド),H32A32B2,7.2
ギルガルド(シールド),H32A32D2,4.6
ギルガルド(シールド),H32A30B1D1S2,8.5
ギルガルド(シールド),H32C32,5.7
ギルガルド(シールド),H32A2C32,3.3
ギルガルド(シールド),H32B1C32D1,1.4
ギルガルド(シールド),H32B2C32,1.0
ギャラドス,A32S32,38.1
ギャラドス,H1A32B1S32,18.6
ギャラドス,H2A32S32,14.6
ギャラドス,H1A32D1S32,2.9
ギャラドス,A32B2S32,2.0
ギャラドス,H31A8B32,2.0
ギャラドス,H31B32S3,1.9
ギャラドス,H32B32S2,1.7
ギャラドス,H32A2B32,1.2
ギャラドス,H32B32D2,1.1
ハッサム,H32A32,38.0
ハッサム,H32A32B2,14.5
ハッサム,H32A32S2,12.3
ハッサム,H32A32D2,7.7
ハッサム,H32A32B1D1,2.4
ハッサム,H32A32B1S1,1.1
ハッサム,H30A32S4,5.1
ハッサム,H30A32B1D1S2,3.7
ハッサム,H30A30B1S5,3.2
ハッサム,H26A32S8,3.0
カイリュー,C32S32,36.5
カイリュー,H2C32S32,23.1
カイリュー,H1B1C32S32,11.7
カイリュー,H1C32D1S32,1.7
カイリュー,A32S32,9.7
カイリュー,H2A32S32,6.1
カイリュー,H1A32B1S32,3.6
カイリュー,H31B1C15D1S18,7.7
カイリュー,H32C32S2,2.6
カイリュー,H31C32S3,1.9
キラフロル,C32S32,74.0
キラフロル,H1B1C32S32,36.8
キラフロル,H2C32S32,18.7
キラフロル,H1C32D1S32,9.5
キラフロル,B2C32S32,2.9
キラフロル,C32D2S32,2.5
キラフロル,C32S32,1.5
キラフロル,B1C32D1S32,1.1
キラフロル,H1C32S32,1.0
キラフロル,H31D3S32,2.6
フラエッテ(永遠),C32S32,23.6
フラエッテ(永遠),H2C32S32,20.7
フラエッテ(永遠),B2C32S32,2.9
フラエッテ(永遠),B10C24S32,8.7
フラエッテ(永遠),H26C8S32,4.0
フラエッテ(永遠),H26B6C16S18,3.6
フラエッテ(永遠),H2B11C21S32,3.3
フラエッテ(永遠),H32B29C5,3.3
フラエッテ(永遠),H32B13D1S20,3.2
フラエッテ(永遠),H26B28C6S9,3.0
ウルガモス,H32B32S2,11.8
ウルガモス,H32B32D2,3.3
ウルガモス,H32B32C2,2.4
ウルガモス,H31B32S3,1.7
ウルガモス,H32B32C1D1,1.0
ウルガモス,C32S32,16.6
ウルガモス,H2C32S32,6.0
ウルガモス,H1C32D1S32,4.3
ウルガモス,H1B1C32S32,3.9
ウルガモス,B2C32S32,1.4
スターミー,A32S32,60.8
スターミー,H2A32S32,54.0
スターミー,A32B2S32,3.5
スターミー,A32B1D1S32,2.0
スターミー,A32D2S32,1.3
スターミー,H32A14D20,5.2
スターミー,H4A32S30,3.0
スターミー,H2A32B1D1S30,2.0
スターミー,H7A30B1S28,1.5
スターミー,H24A24D18,1.5
ミミッキュ,A32S32,35.8
ミミッキュ,H1A32B1S32,14.9
ミミッキュ,H2A32S32,12.8
ミミッキュ,A32B2S32,2.7
ミミッキュ,H1A32D1S32,2.3
ミミッキュ,A32D2S32,1.6
ミミッキュ,H1A32S32,1.5
ミミッキュ,H32A32,7.4
ミミッキュ,H32A32S4,2.9
ミミッキュ,H32A32B2,2.9
ウォッシュロトム,H32B10D24,18.9
ウォッシュロトム,H32B32,16.1
ウォッシュロトム,H32B32C2,5.5
ウォッシュロトム,H32B32D2,4.8
ウォッシュロトム,H32B32C1D1,2.9
ウォッシュロトム,H32B32S2,2.9
ウォッシュロトム,C32S32,10.3
ウォッシュロトム,H2C32S32,9.2
ウォッシュロトム,B2C32S32,1.1
ウォッシュロトム,H32C32,8.9
サザンドラ,C32S32,82.8
サザンドラ,H2C32S32,62.8
サザンドラ,B1C32D1S32,5.7
サザンドラ,B2C32S32,5.1
サザンドラ,C32D2S32,3.7
サザンドラ,C32S32,1.3
サザンドラ,H1C32S32,1.2
サザンドラ,H1B1C32S32,1.0
サザンドラ,C32D1S32,0.6
サザンドラ,B1C32S32,0.5
ダイケンキ(ヒスイ),A32S32,44.6
ダイケンキ(ヒスイ),H2A32S32,33.1
ダイケンキ(ヒスイ),A32B2S32,5.0
ダイケンキ(ヒスイ),A32D2S32,3.1
ダイケンキ(ヒスイ),A32B1D1S32,2.5
ダイケンキ(ヒスイ),A32S32,0.9
ダイケンキ(ヒスイ),H20A32B2D2S10,13.8
ダイケンキ(ヒスイ),A31B1C11S23,4.5
ダイケンキ(ヒスイ),H32A32,3.3
ダイケンキ(ヒスイ),H32A32S2,1.8
ドドゲザン,H32A32,47.8
ドドゲザン,H32A32S2,26.0
ドドゲザン,H32A32B2,9.8
ドドゲザン,H32A32D2,9.1
ドドゲザン,H32A32B1D1,1.8
ドドゲザン,H32A32,1.1
ドドゲザン,A32S32,15.6
ドドゲザン,H2A32S32,10.6
ドドゲザン,A32B2S32,2.3
ドドゲザン,A32B1D1S32,1.5
ソウブレイズ,A32S32,84.0
ソウブレイズ,H1A32B1S32,40.8
ソウブレイズ,H2A32S32,20.6
ソウブレイズ,H1A32D1S32,11.2
ソウブレイズ,A32B2S32,4.1
ソウブレイズ,A32D2S32,3.6
ソウブレイズ,A32S32,1.6
ソウブレイズ,H1A32S32,1.2
ソウブレイズ,A32B1D1S32,0.9
ソウブレイズ,H32A32S2,0.9
カメックス,C32S32,13.8
カメックス,H2C32S32,7.9
カメックス,H1B1C32S32,3.9
カメックス,B2C32S32,1.1
カメックス,H1C32D1S32,0.9
カメックス,H19B5C25S17,12.7
カメックス,H11B1C32S22,11.7
カメックス,H5C32S29,7.7
カメックス,H32C32,5.7
カメックス,H32B2C32,3.0
マフォクシー,C32S32,38.5
マフォクシー,H2C32S32,18.7
マフォクシー,H1B1C32S32,10.7
マフォクシー,H1C32D1S32,4.2
マフォクシー,B2C32S32,2.9
マフォクシー,C32D2S32,2.0
マフォクシー,H32B30S4,5.5
マフォクシー,H5C32S29,3.9
マフォクシー,H31B24S11,3.6
マフォクシー,H3C31S32,2.4
ラウドボーン,H32B32,39.4
ラウドボーン,H32B32D2,24.0
ラウドボーン,H32B32C2,9.3
ラウドボーン,H32B32S2,5.1
ラウドボーン,H32B32,1.0
ラウドボーン,H32D32,11.2
ラウドボーン,H32B2D32,7.6
ラウドボーン,H32D32S2,2.0
ラウドボーン,H32C2D32,1.6
ラウドボーン,H32B9D25,3.8
フシギバナ,H32D32,19.2
フシギバナ,H32B2D32,13.7
フシギバナ,H32C2D32,3.5
フシギバナ,H32D32S2,2.0
フシギバナ,H32B32,12.7
フシギバナ,H32B32D2,9.2
フシギバナ,H32B32S2,1.8
フシギバナ,H32B32C2,1.7
フシギバナ,H32C32,8.9
フシギバナ,H32C32S2,3.8
ハラバリー,H32B2D32,11.1
ハラバリー,H31B3D32,11.1
ハラバリー,H32C2D32,4.2
ハラバリー,H31D32S3,4.0
ハラバリー,H31C8D32,1.6
ハラバリー,H32D32,0.9
ハラバリー,H31B4D31,20.5
ハラバリー,H32B32,4.0
ハラバリー,H32B32D2,2.7
ハラバリー,H32B32C2,1.3
ブラッキー,H32B32D2,45.8
ブラッキー,H31B32D3,5.2
ブラッキー,H32B32D1S1,4.3
ブラッキー,H32B32S2,4.1
ブラッキー,H32B32D1,1.5
ブラッキー,H32B32,1.4
ブラッキー,H31B32S3,1.0
ブラッキー,H32B2D32,5.9
ブラッキー,H31B8D32,0.9
ブラッキー,H32B30D4,1.6
ゲッコウガ,C32S32,67.7
ゲッコウガ,H2C32S32,51.4
ゲッコウガ,B2C32S32,6.5
ゲッコウガ,C32D2S32,3.2
ゲッコウガ,B1C32D1S32,2.5
ゲッコウガ,A2C32S32,2.0
ゲッコウガ,C32S32,1.4
ゲッコウガ,H1C32S32,0.7
ゲッコウガ,H4B4C30S28,3.5
ゲッコウガ,H16B2C27S21,2.4
オオニューラ,A32S32,67.1
オオニューラ,H2A32S32,47.3
オオニューラ,A32B2S32,9.6
オオニューラ,A32D2S32,5.3
オオニューラ,A32S32,2.3
オオニューラ,A32B1D1S32,1.6
オオニューラ,H1A32B1S32,0.6
オオニューラ,H1A32S32,0.4
オオニューラ,H31A10B20D1S4,3.4
オオニューラ,H32A32,2.0
メガニウム,H32C32S2,28.3
メガニウム,H32B2C32,3.5
メガニウム,H32C32D2,2.0
メガニウム,H32B1C32D1,1.9
メガニウム,H31C32S3,0.7
メガニウム,C32S32,6.5
メガニウム,H32B3C17S14,6.3
メガニウム,H21C32S13,5.9
メガニウム,H20C32S14,2.3
メガニウム,H32B20D14,1.8
ガルーラ,A32S32,38.1
ガルーラ,H1A32B1S32,19.5
ガルーラ,H2A32S32,13.7
ガルーラ,H1A32D1S32,2.4
ガルーラ,A32B2S32,1.6
ガルーラ,A32D2S32,0.9
ガルーラ,H32A32S2,8.2
ガルーラ,H32A32B2,2.9
ガルーラ,H31A32S3,2.0
ガルーラ,H32A32B1D1,1.8
ピクシー,H32B32D2,21.5
ピクシー,H31B32S3,7.6
ピクシー,H32B32S2,4.0
ピクシー,H31B32D3,3.1
ピクシー,H32B32C2,3.0
ピクシー,H31B32C8,1.2
ピクシー,H32B32,0.9
ピクシー,H32D32,4.5
ピクシー,H32B2D32,3.8
ピクシー,H32D32S2,0.7
クエスパトラ,C32S32,14.7
クエスパトラ,H2C32S32,6.8
クエスパトラ,H1B1C32S32,4.0
クエスパトラ,B2C32S32,1.5
クエスパトラ,H1C32D1S32,1.4
クエスパトラ,C32D2S32,1.0
クエスパトラ,H32B32D2,5.6
クエスパトラ,H32B32S2,4.9
クエスパトラ,H32B32C1S1,1.8
クエスパトラ,H31B32D3,1.0
バンギラス,H32A32,19.6
バンギラス,H32A32D2,9.5
バンギラス,H32A32B2,5.1
バンギラス,H32A32S2,3.9
バンギラス,H32A32B1D1,1.1
バンギラス,H32D32,15.1
バンギラス,H32A2D32,7.5
バンギラス,H32B2D32,5.3
バンギラス,H32D32S2,2.3
バンギラス,A32S32,14.4
ニンフィア,H32B32D2,11.6
ニンフィア,H32B32C2,5.0
ニンフィア,H32B32S2,2.6
ニンフィア,H31B32D3,1.6
ニンフィア,H32B32D1S1,1.5
ニンフィア,H31B32C8,1.1
ニンフィア,H32C32S2,8.8
ニンフィア,H32B2C32,3.9
ニンフィア,H32C32D2,2.5
ニンフィア,H31C32S3,1.1
ペリッパー,H32B30D4,21.3
ペリッパー,C32S32,17.5
ペリッパー,H2C32S32,11.2
ペリッパー,B2C32S32,2.2
ペリッパー,C32D2S32,1.4
ペリッパー,B1C32D1S32,1.4
ペリッパー,A2C32S32,1.3
ペリッパー,H32B32,16.5
ペリッパー,H32B32D2,9.2
ペリッパー,H32B32C2,6.2
オニシズクモ,H32A32,33.4
オニシズクモ,H32A32B2,24.5
オニシズクモ,H32A32D2,6.1
オニシズクモ,H32A32S2,1.9
オニシズクモ,H32A32,0.9
オニシズクモ,H32B32,9.0
オニシズクモ,H32B32D2,5.9
オニシズクモ,H32A2B32,3.1
オニシズクモ,H32A30B4,3.9
オニシズクモ,H28A32S9,2.9
ゾロアーク(ヒスイ),C32S32,89.0
ゾロアーク(ヒスイ),H1B1C32S32,35.2
ゾロアーク(ヒスイ),H2C32S32,30.0
ゾロアーク(ヒスイ),A2C32S32,5.6
ゾロアーク(ヒスイ),B2C32S32,5.2
ゾロアーク(ヒスイ),H1C32D1S32,4.7
ゾロアーク(ヒスイ),C32D2S32,3.3
ゾロアーク(ヒスイ),C32S32,1.8
ゾロアーク(ヒスイ),B1C32D1S32,1.3
ゾロアーク(ヒスイ),H1C32S32,1.1
エアームド,A32S32,15.9
エアームド,H2A32S32,9.4
エアームド,H1A32B1S32,2.9
エアームド,H1A32D1S32,1.8
エアームド,A32B2S32,1.8
エアームド,H32B32D2,7.5
エアームド,H32B32S2,4.4
エアームド,H32A2B32,1.1
エアームド,H31B32D3,1.1
エアームド,H31A7S28,6.2
エルフーン,C32S32,56.5
エルフーン,H2C32S32,46.4
エルフーン,B2C32S32,4.3
エルフーン,C32D2S32,2.6
エルフーン,C32S32,1.9
エルフーン,B1C32D1S32,1.3
エルフーン,H32B32,14.2
エルフーン,H32B32D2,8.5
エルフーン,H32B32S2,3.3
エルフーン,H32B32C2,1.6
カビゴン,A32B32,28.6
カビゴン,A32B32D2,13.0
カビゴン,H2A32B32,9.1
カビゴン,A32B32D1S1,6.5
カビゴン,H32D32,14.4
カビゴン,H32B2D32,10.1
カビゴン,H32A2D32,4.3
カビゴン,H32B32,8.1
カビゴン,H32B32D2,6.5
カビゴン,H32A2B32,1.6
エルレイド,A32S32,65.2
エルレイド,H2A32S32,47.9
エルレイド,A32B2S32,8.7
エルレイド,A32D2S32,5.0
エルレイド,A32S32,1.9
エルレイド,A32B1D1S32,1.1
エルレイド,H1A32B1S32,0.6
エルレイド,H32A32,4.1
エルレイド,H32A32S2,2.2
エルレイド,H32A32B2,1.2
マンムー,A32S32,76.0
マンムー,H2A32S32,47.2
マンムー,A32B2S32,14.2
マンムー,A32D2S32,7.0
マンムー,A32B1D1S32,3.0
マンムー,A32S32,2.2
マンムー,H1A32S32,0.8
マンムー,A32B1S32,0.6
マンムー,H1A32B1S32,0.5
マンムー,A32D1S32,0.5
ヒートロトム,C32S32,25.2
ヒートロトム,H2C32S32,21.0
ヒートロトム,B2C32S32,2.1
ヒートロトム,C32D2S32,2.1
ヒートロトム,H32C32,15.9
ヒートロトム,H32C32S2,7.1
ヒートロトム,H32C32D2,3.3
ヒートロトム,H32B2C32,3.1
ヒートロトム,H32B1C32D1,2.4
ヒートロトム,H32B32,10.5
スコヴィラン,H32B32D2,19.9
スコヴィラン,H32B32C2,6.3
スコヴィラン,H32B32S2,3.9
スコヴィラン,H31B32D3,3.4
スコヴィラン,H31B32S3,1.1
スコヴィラン,H31B32C8,0.9
スコヴィラン,H32B32,0.8
スコヴィラン,H32B2D32,7.7
スコヴィラン,H31A2D32S1,7.2
スコヴィラン,H31B8D32,2.9
ドラパルト,A32S32,44.4
ドラパルト,H2A32S32,31.2
ドラパルト,A32B2S32,4.1
ドラパルト,A32C2S32,3.1
ドラパルト,A32D2S32,2.6
ドラパルト,A32B1D1S32,1.8
ドラパルト,A32S32,1.6
ドラパルト,C32S32,20.2
ドラパルト,H2C32S32,13.4
ドラパルト,A2C32S32,2.0
ミロカロス,H32B32D2,25.6
ミロカロス,H31B32D3,4.3
ミロカロス,H32B32C2,3.8
ミロカロス,H32B32S2,3.4
ミロカロス,H32B32,1.1
ミロカロス,H31B32C3,0.7
ミロカロス,H32B27S7,14.5
ミロカロス,H32B2D32,4.6
ミロカロス,H32C2D32,2.0
ミロカロス,H31B8D32,0.8
アローラキュウコン,C32S32,44.7
アローラキュウコン,H2C32S32,23.0
アローラキュウコン,H1B1C32S32,8.5
アローラキュウコン,B2C32S32,5.4
アローラキュウコン,C32D2S32,2.9
アローラキュウコン,H1C32D1S32,2.1
アローラキュウコン,C32S32,1.5
アローラキュウコン,H1C32S32,1.3
アローラキュウコン,H7B1C29S29,17.4
アローラキュウコン,H32S32,2.4
ドリュウズ,A32S32,66.3
ドリュウズ,H2A32S32,41.3
ドリュウズ,A32B2S32,12.7
ドリュウズ,A32D2S32,3.9
ドリュウズ,A32B1D1S32,3.9
ドリュウズ,A32S32,2.1
ドリュウズ,H1A32S32,1.0
ドリュウズ,H1A32B1S32,0.8
ドリュウズ,A32B1S32,0.6
ドリュウズ,A32B8D1S25,6.1
バイバニラ,H25C32D2S7,18.9
バイバニラ,H32B2C32,3.9
バイバニラ,H31B8C32,3.2
バイバニラ,H32C32S2,2.6
バイバニラ,H32C32D2,1.4
バイバニラ,H25C32S9,6.4
バイバニラ,C32S32,5.8
バイバニラ,H2C32S32,3.5
バイバニラ,H1B1C32S32,1.3
バイバニラ,B2C32S32,1.0
サーナイト,C32S32,27.4
サーナイト,H2C32S32,22.0
サーナイト,B2C32S32,3.1
サーナイト,C32D2S32,2.3
サーナイト,H32B11C5S18,6.2
サーナイト,H32C32,6.0
サーナイト,H32C32S2,3.6
サーナイト,H32B2C32,1.4
サーナイト,H32C32D2,1.0
サーナイト,H32B18C15S1,5.8
ドヒドイデ,H32D32,40.1
ドヒドイデ,H32B2D32,37.2
ドヒドイデ,H32D32,1.6
ドヒドイデ,H32A2D32,1.3
ドヒドイデ,H32B32,19.3
ドヒドイデ,H32B32D2,18.3
ドヒドイデ,H32B32,1.0
ドヒドイデ,H32B6D28,3.6
ドヒドイデ,B32D32,2.9
ドヒドイデ,H32B18D16,1.9
ガラルヤドキング,H32B2D32,17.6
ガラルヤドキング,H32C2D32,9.1
ガラルヤドキング,H31B3D32,6.0
ガラルヤドキング,H31C8D32,3.6
ガラルヤドキング,H31B1C2D32,1.2
ガラルヤドキング,H31B5D30,12.0
ガラルヤドキング,H31B8C32,2.1
ガラルヤドキング,H32C32D2,1.9
ガラルヤドキング,H32B2C32,1.7
ガラルヤドキング,H31C32D3,0.9
ジュペッタ,H32A32B2,32.0
ジュペッタ,H32A32D2,13.2
ジュペッタ,H32A32S2,11.2
ジュペッタ,H32A32B1D1,3.0
ジュペッタ,H31A32S3,1.7
ジュペッタ,H32A32,1.4
ジュペッタ,H32A32B1S1,1.1
ジュペッタ,H32A25D8S1,8.4
ジュペッタ,A32S32,4.1
ジュペッタ,H2A32S32,2.8
ローブシン,H32A32B2,12.5
ローブシン,H32A32D2,8.0
ローブシン,H32A32S2,2.5
ローブシン,H31A32D3,1.7
ローブシン,H31A32B8,1.4
ローブシン,H32A32B1D1,1.1
ローブシン,A32S32,15.8
ローブシン,H2A32S32,13.7
ローブシン,H1A32B1S32,2.1
ローブシン,A32D32,12.5
エンペルト,H32D32,15.6
エンペルト,H32B2D32,12.8
エンペルト,H32C2D32,2.8
エンペルト,H32C32,12.4
エンペルト,H32B2C32,5.9
エンペルト,H32C32S2,3.7
エンペルト,H32C32D2,2.8
エンペルト,H28B1C27D9S1,11.3
エンペルト,H32B32,7.1
エンペルト,H32B32D2,5.2
ユキメノコ,C32S32,53.8
ユキメノコ,H2C32S32,38.8
ユキメノコ,B2C32S32,6.3
ユキメノコ,C32D2S32,3.7
ユキメノコ,B1C32D1S32,3.7
ユキメノコ,C32S32,1.3
ユキメノコ,H14C20S32,4.6
ユキメノコ,B22C14S30,2.3
ユキメノコ,H30B8C3S27,2.2
ユキメノコ,H30B6C8S27,2.2
バサギリ,A32S32,81.4
バサギリ,H2A32S32,56.5
バサギリ,A32B2S32,12.1
バサギリ,A32D2S32,5.9
バサギリ,A32S32,2.6
バサギリ,A32B1D1S32,1.6
バサギリ,H1A32S32,1.6
バサギリ,H1A32B1S32,0.7
バサギリ,A32B1S32,0.4
バサギリ,H32A32,3.7
ポットデス,H24B24S18,32.6
ポットデス,H32B32,9.7
ポットデス,H32B32D2,6.1
ポットデス,H32B32S2,2.9
ポットデス,H32B32,0.7
ポットデス,H32B16S18,6.7
ポットデス,C32S32,5.3
ポットデス,H2C32S32,3.9
ポットデス,B2C32S32,0.7
ポットデス,C32D2S32,0.7
ヘラクロス,A32S32,37.5
ヘラクロス,H2A32S32,28.8
ヘラクロス,A32B2S32,4.9
ヘラクロス,A32D2S32,1.8
ヘラクロス,A32S32,1.3
ヘラクロス,A32B1D1S32,0.7
ヘラクロス,H32A32,24.2
ヘラクロス,H32A32B2,13.9
ヘラクロス,H32A32S2,4.5
ヘラクロス,H32A32D2,3.1
ホルード,A32S32,85.4
ホルード,H1A32B1S32,39.2
ホルード,H2A32S32,26.4
ホルード,A32B2S32,8.1
ホルード,H1A32D1S32,6.3
ホルード,A32B1D1S32,2.2
ホルード,A32D2S32,2.1
ホルード,H1A32S32,1.1
ホルード,H32A32S2,1.2
ホルード,H32A32B2,0.9
ヌメルゴン(ヒスイ),H32C32,23.8
ヌメルゴン(ヒスイ),H32B2C32,10.3
ヌメルゴン(ヒスイ),H32C32D2,9.3
ヌメルゴン(ヒスイ),H32C32S2,3.1
ヌメルゴン(ヒスイ),H32B1C32D1,1.1
ヌメルゴン(ヒスイ),H32B32,19.1
ヌメルゴン(ヒスイ),H32B32D2,11.9
ヌメルゴン(ヒスイ),H32B32C2,3.2
ヌメルゴン(ヒスイ),H32B32S2,2.8
ヌメルゴン(ヒスイ),H32B32D1S1,1.2
メタモン,H32B32,26.7
メタモン,H32A2B32,15.9
メタモン,H32B32D2,7.5
メタモン,H32B32,1.7
メタモン,H32B32C2,1.6
メタモン,H32,21.6
メタモン,H32S32,15.8
メタモン,H32B2S32,4.9
メタモン,H32S32,4.3
メタモン,H32D2S32,2.7
マリルリ,H32A32S2,16.1
マリルリ,H31A32S3,8.7
マリルリ,H32A32B2,4.8
マリルリ,H31A32B3,3.3
マリルリ,H32A32D2,3.3
マリルリ,H32A32B1D1,2.9
マリルリ,H31A32D3,1.6
マリルリ,H31A32B2D1,1.5
マリルリ,H32B32,2.8
マリルリ,H29A32B8D2,2.3
ヤドラン,H32B32D2,25.6
ヤドラン,H32B32C2,8.5
ヤドラン,H31B32D3,7.0
ヤドラン,H31B32C1D2,3.6
ヤドラン,H31B32C8,2.7
ヤドラン,H32B32,1.2
ヤドラン,H32B2D32,7.1
ヤドラン,H31B8D32,2.0
ヤドラン,H32C2D32,1.1
ヤドラン,H32B2C32,2.0
ウツボット,H32C32,29.1
ウツボット,H32C32S2,13.4
ウツボット,H32A2C32,9.2
ウツボット,H32B2C32,5.2
ウツボット,H32C32D2,1.3
ウツボット,H32B32,25.0
ウツボット,H32B32S2,15.3
ウツボット,H32B32D2,6.2
ウツボット,H32B32C2,2.0
ウツボット,H32A2B32,1.5
ブリムオン,H32B2C32,18.3
ブリムオン,H32C32D2,6.4
ブリムオン,H31B8C32,2.5
ブリムオン,H32C32,1.4
ブリムオン,H32B1C32D1,1.0
ブリムオン,H32B32D2,11.0
ブリムオン,H32B32C2,5.1
