ガブリアス,A32S32,73.5
ブリムオン,H31B32D3,2.5
ブリムオン,H32D32,3.8
ブリムオン,H32B2D32,2.6
ビビヨン,C32S32,65.8
ビビヨン,H2C32S32,53.9
ビビヨン,B2C32S32,3.5
ビビヨン,C32D2S32,3.0
ビビヨン,B1C32D1S32,2.3
ビビヨン,C32S32,2.1
ビビヨン,H1B1C32S32,1.0
ビビヨン,H6C28S32,12.3
ビビヨン,H32S32,5.5
ビビヨン,H32C2S32,2.6
ジャローダ,C32S32,45.9
ジャローダ,H2C32S32,26.9
ジャローダ,B2C32S32,5.0
ジャローダ,H1B1C32S32,4.5
ジャローダ,C32D2S32,3.8
ジャローダ,H1C32D1S32,2.4
ジャローダ,C32S32,1.3
ジャローダ,H1C32S32,1.0
ジャローダ,B1C32D1S32,1.0
ジャローダ,H32C2S32,4.1
ドデカバシ,H32B32,34.2
ドデカバシ,H32A2B32,20.5
ドデカバシ,H32B32D2,9.0
ドデカバシ,H32B32S2,4.7
ドデカバシ,H32A32,13.9
ドデカバシ,H32A32S2,5.9
ドデカバシ,H32A32B2,5.0
ドデカバシ,H32A32D2,1.7
ドデカバシ,H32A32B1D1,1.3
ドデカバシ,A32S32,6.1
エレザード,C32S32,64.8
エレザード,H2C32S32,44.1
エレザード,C32D2S32,7.0
エレザード,B2C32S32,5.9
エレザード,H1C32D1S32,2.6
エレザード,C32S32,2.2
エレザード,H1B1C32S32,2.0
エレザード,B1C32D1S32,1.0
エレザード,H32C2S32,2.7
エレザード,H31D3S32,2.2
ヤミラミ,H32B32,40.6
ヤミラミ,H32B32D2,35.8
ヤミラミ,H32B32,1.9
ヤミラミ,H32B32S2,1.5
ヤミラミ,H32A2B32,1.4
ヤミラミ,H32B25D9,15.4
ヤミラミ,H32D32,8.8
ヤミラミ,H32B2D32,8.2
ヤミラミ,H32D32,0.6
ヤミラミ,H32B15D19,5.4
ウインディ(ヒスイ),A32S32,67.4
ウインディ(ヒスイ),H2A32S32,36.0
ウインディ(ヒスイ),H1A32B1S32,11.5
ウインディ(ヒスイ),A32D2S32,5.7
ウインディ(ヒスイ),A32B2S32,5.2
ウインディ(ヒスイ),H1A32D1S32,3.7
ウインディ(ヒスイ),A32S32,2.5
ウインディ(ヒスイ),A32B1D1S32,1.8
ウインディ(ヒスイ),H1A32S32,1.0
ウインディ(ヒスイ),H32A32,4.1
グレンアルマ,C32S32,70.8
グレンアルマ,H2C32S32,37.0
グレンアルマ,H1B1C32S32,14.1
グレンアルマ,H1C32D1S32,8.1
グレンアルマ,C32D2S32,3.9
グレンアルマ,B2C32S32,3.8
グレンアルマ,C32S32,2.0
グレンアルマ,H1C32S32,1.1
グレンアルマ,B1C32D1S32,0.8
グレンアルマ,H32B2C32,2.0
デカヌチャン,A32S32,24.4
デカヌチャン,H2A32S32,11.0
デカヌチャン,H1A32B1S32,7.5
デカヌチャン,A32B2S32,2.2
デカヌチャン,H1A32D1S32,2.0
デカヌチャン,A32D2S32,1.7
デカヌチャン,H13A23B1S29,14.6
デカヌチャン,H31A32B3,2.8
デカヌチャン,H32A32B2,2.5
デカヌチャン,H31A32D3,2.4
ヤバソチャ,H32B32D2,25.0
ヤバソチャ,H32B32C2,11.3
ヤバソチャ,H31B32D3,5.1
ヤバソチャ,H32B32S2,4.6
ヤバソチャ,H31B32C8,3.3
ヤバソチャ,H31B32S3,1.7
ヤバソチャ,H32B32,1.5
ヤバソチャ,H32D32,4.3
ヤバソチャ,H32C32,3.7
ヤバソチャ,H32B2C32,1.5
ガオガエン,H32B32D2,10.8
ガオガエン,H32A2B32,3.3
ガオガエン,H31B32D3,1.5
ガオガエン,H32B32S2,1.5
ガオガエン,H32B2D32,6.5
ガオガエン,H32A2D32,1.4
ガオガエン,H31B8D32,1.1
ガオガエン,H32A32,8.2
ガオガエン,H32A32B2,3.1
ガオガエン,H32A32D2,2.1
ウェーニバル,A32S32,68.9
ウェーニバル,H2A32S32,34.8
ウェーニバル,H1A32B1S32,13.1
ウェーニバル,A32D2S32,5.4
ウェーニバル,A32B2S32,5.4
ウェーニバル,H1A32D1S32,5.3
ウェーニバル,A32S32,2.2
ウェーニバル,H1A32S32,1.6
ウェーニバル,A32B1D1S32,1.1
ウェーニバル,H32A5S29,1.6
シャンデラ,C32S32,59.9
シャンデラ,H2C32S32,45.3
シャンデラ,B2C32S32,5.9
シャンデラ,C32D2S32,4.0
シャンデラ,C32S32,2.2
シャンデラ,B1C32D1S32,1.7
シャンデラ,H1C32S32,0.8
シャンデラ,H32C32,9.1
シャンデラ,H32B2C32,2.6
シャンデラ,H32C32S2,2.4
ルチャブル,A32S32,53.5
ルチャブル,H2A32S32,41.5
ルチャブル,A32B2S32,4.5
ルチャブル,A32D2S32,3.7
ルチャブル,A32S32,1.9
ルチャブル,A32B1D1S32,1.2
ルチャブル,H1A32B1S32,0.7
ルチャブル,H27A18B8S13,7.5
ルチャブル,H32S32,3.6
ルチャブル,H32B2S32,1.8
サメハダー,A32S32,78.6
サメハダー,H2A32S32,55.1
サメハダー,A32B2S32,8.1
サメハダー,A32C2S32,4.3
サメハダー,A32S32,3.9
サメハダー,A32B1D1S32,3.6
サメハダー,A32D2S32,3.1
サメハダー,H1A32B1S32,0.5
サメハダー,C32S32,4.6
サメハダー,H2C32S32,2.7
エーフィ,C32S32,55.7
エーフィ,H2C32S32,27.5
エーフィ,H1B1C32S32,9.4
エーフィ,H1C32D1S32,6.0
エーフィ,C32D2S32,6.0
エーフィ,B2C32S32,3.7
エーフィ,C32S32,1.6
エーフィ,H1C32S32,1.5
エーフィ,H14C27S25,2.1
エーフィ,H32S32,2.0
プテラ,A32S32,70.8
プテラ,H2A32S32,49.8
プテラ,A32B2S32,9.4
プテラ,A32D2S32,5.0
プテラ,A32S32,2.9
プテラ,A32B1D1S32,1.3
プテラ,A32C2S32,1.0
プテラ,H1A32B1S32,0.9
プテラ,H1A32S32,0.5
プテラ,H8A32S26,5.2
ジュナイパー(ヒスイ),A32S32,55.7
ジュナイパー(ヒスイ),H2A32S32,41.7
ジュナイパー(ヒスイ),A32B2S32,7.3
ジュナイパー(ヒスイ),A32D2S32,2.0
ジュナイパー(ヒスイ),A32B1S32,1.5
ジュナイパー(ヒスイ),A32S32,1.3
ジュナイパー(ヒスイ),A32B1D1S32,1.3
ジュナイパー(ヒスイ),H1A32B1S32,0.6
ジュナイパー(ヒスイ),H32A32,11.2
ジュナイパー(ヒスイ),H32A32B2,4.7
シャワーズ,H32B32,53.4
シャワーズ,H32B32D2,46.2
シャワーズ,H32B32S2,3.0
シャワーズ,H32B32C2,2.9
シャワーズ,H32B32,1.3
シャワーズ,H32B30D4,5.0
シャワーズ,H32D32,4.7
シャワーズ,H32B2D32,3.9
シャワーズ,H32C2D32,0.8
シャワーズ,B32C32,2.6
イッカネズミ(3匹),A32S32,50.5
イッカネズミ(3匹),H2A32S32,35.8
イッカネズミ(3匹),A32B2S32,6.5
イッカネズミ(3匹),A32D2S32,4.3
イッカネズミ(3匹),A32S32,1.9
イッカネズミ(3匹),A32B1D1S32,0.8
イッカネズミ(3匹),A32B1S32,0.7
イッカネズミ(3匹),H1A32B1S32,0.5
イッカネズミ(3匹),H32B32,11.2
イッカネズミ(3匹),H32B32D2,5.1
カイロス,A32S32,80.0
カイロス,H1A32B1S32,36.8
カイロス,H2A32S32,23.7
カイロス,H1A32D1S32,8.8
カイロス,A32B2S32,5.2
カイロス,A32D2S32,2.9
カイロス,A32S32,1.3
カイロス,H1A32S32,0.7
カイロス,A32B1D1S32,0.6
カイロス,H4A32S30,1.4
ブリガロン,H32B32,56.6
ブリガロン,H32B32D2,44.5
ブリガロン,H32A2B32,5.9
ブリガロン,H32B32S2,4.3
ブリガロン,H32B32,1.1
ブリガロン,H32B32D1S1,0.8
ブリガロン,H30A11B25,5.2
ブリガロン,H32D32,3.0
ブリガロン,H32A32,2.2
ブリガロン,H32A32B2,1.1
ミミズズ,H32B32D2,34.4
ミミズズ,H31B32D3,5.9
ミミズズ,H32A2B32,3.6
ミミズズ,H32B32S2,3.3
ミミズズ,H32B32,2.6
ミミズズ,H32B32D1,1.0
ミミズズ,H31B32S3,0.6
ミミズズ,H32B2D32,10.6
ミミズズ,H31B3D32,4.1
ミミズズ,H32D32,1.5
ゴウカザル,A32S32,47.8
ゴウカザル,H2A32S32,30.9
ゴウカザル,A32B2S32,6.0
ゴウカザル,A32D2S32,3.3
ゴウカザル,A32C2S32,3.2
ゴウカザル,A32B1D1S32,2.5
ゴウカザル,A32S32,1.9
ゴウカザル,C32S32,12.6
ゴウカザル,H2C32S32,8.7
ゴウカザル,A2C32S32,1.6
ガラルヤドラン,H32B2C32,28.0
ガラルヤドラン,H32C32D2,14.9
ガラルヤドラン,H31C32D3,2.0
ガラルヤドラン,H32B1C32D1,2.0
ガラルヤドラン,H31B8C32,1.8
ガラルヤドラン,H32C32,1.4
ガラルヤドラン,H32C32S2,0.9
ガラルヤドラン,B32C32,6.5
ガラルヤドラン,H2B32C32,4.6
ガラルヤドラン,B32C32D2,1.9
ボスゴドラ,H32D32,33.7
ボスゴドラ,H32B2D32,26.6
ボスゴドラ,H32A2D32,3.8
ボスゴドラ,H32D32S2,1.9
ボスゴドラ,H32D32,1.4
ボスゴドラ,H32B32,26.2
ボスゴドラ,H32B32D2,15.8
ボスゴドラ,H32A2B32,7.3
ボスゴドラ,H32B32S2,2.0
ボスゴドラ,H32B32,1.1
チリーン,H32B32D2,11.6
チリーン,H32B32S2,3.8
チリーン,H32B32C2,3.3
チリーン,H31B32D1S4,2.2
チリーン,H31B32D3,2.2
チリーン,H31B32D2S1,1.3
チリーン,H31B32S3,1.3
チリーン,H31B32C1D2,1.0
チリーン,H32B32,0.9
チリーン,H31B32C3,0.9
フーディン,C32S32,70.2
フーディン,H2C32S32,34.5
フーディン,C32D2S32,12.5
フーディン,B2C32S32,7.1
フーディン,H1B1C32S32,6.0
フーディン,H1C32D1S32,5.8
フーディン,C32S32,3.2
フーディン,H1C32S32,1.1
フーディン,H5B1C30S30,1.8
フーディン,B19C21S26,0.9
スピアー,A32S32,81.9
スピアー,H2A32S32,44.4
スピアー,H1A32B1S32,14.2
スピアー,H1A32D1S32,8.3
スピアー,A32B2S32,5.2
スピアー,A32D2S32,5.1
スピアー,H1A32S32,2.5
スピアー,A32S32,2.2
スピアー,H2A18D14S32,2.3
スピアー,A31B4S31,2.1
ケケンカニ,H32A32B2,32.7
ケケンカニ,H32A32D2,17.9
ケケンカニ,H32A32B1D1,8.2
ケケンカニ,H31A32B3,5.4
ケケンカニ,H31A32D3,4.2
ケケンカニ,H31A32B2D1,2.2
ケケンカニ,H31A32B1D2,1.4
ケケンカニ,H32A32,1.1
ケケンカニ,H32A32S2,1.0
ケケンカニ,A32B32,2.2
オーダイル,A32S32,50.9
オーダイル,H2A32S32,28.8
オーダイル,H1A32B1S32,6.7
オーダイル,A32D2S32,6.4
オーダイル,H1A32D1S32,4.5
オーダイル,A32B2S32,3.3
オーダイル,A32S32,1.2
オーダイル,H32A32S2,4.3
オーダイル,H32A32B2,3.0
オーダイル,H32A32D2,1.9
イダイトウ♀,C32S32,35.5
イダイトウ♀,H2C32S32,15.6
イダイトウ♀,B2C32S32,5.6
イダイトウ♀,A2C32S32,5.5
イダイトウ♀,B1C32D1S32,4.3
イダイトウ♀,C32D2S32,3.0
イダイトウ♀,C32S32,1.5
イダイトウ♀,A32S32,20.2
イダイトウ♀,H2A32S32,13.4
イダイトウ♀,A32B2S32,2.9
グライオン,A32S32,23.3
グライオン,H2A32S32,11.2
グライオン,H1A32B1S32,3.8
グライオン,A32B2S32,3.1
グライオン,H1A32D1S32,2.8
グライオン,A32D2S32,2.4
グライオン,H32B32,10.2
グライオン,H32B32D2,5.0
グライオン,H32B32S2,2.9
グライオン,H32A2B32,2.3
バクフーン(ヒスイ),C32S32,84.3
バクフーン(ヒスイ),H2C32S32,37.7
バクフーン(ヒスイ),H1B1C32S32,15.9
バクフーン(ヒスイ),B2C32S32,9.8
バクフーン(ヒスイ),C32D2S32,6.4
バクフーン(ヒスイ),H1C32D1S32,4.3
バクフーン(ヒスイ),H1C32S32,3.7
バクフーン(ヒスイ),A2C32S32,3.2
バクフーン(ヒスイ),C32S32,2.4
バクフーン(ヒスイ),B1C32D1S32,0.5
ユキノオー,H32C32,44.1
ユキノオー,H32B2C32,22.7
ユキノオー,H32A2C32,6.7
ユキノオー,H32C32D2,6.3
ユキノオー,H32C32S2,5.7
ユキノオー,H32B1C32D1,2.7
ユキノオー,H32B32,9.0
ユキノオー,H32B32C2,4.8
ユキノオー,H32B32D2,2.8
ユキノオー,H32B32S2,1.4
イルカマン(ナイーブ),A32S32,46.9
イルカマン(ナイーブ),H2A32S32,32.6
イルカマン(ナイーブ),A32B2S32,5.4
イルカマン(ナイーブ),A32D2S32,3.7
イルカマン(ナイーブ),A32B1D1S32,2.2
イルカマン(ナイーブ),A32S32,2.0
イルカマン(ナイーブ),H1A32S32,1.0
イルカマン(ナイーブ),H32A32,19.9
イルカマン(ナイーブ),H32A32S2,12.7
イルカマン(ナイーブ),H32A32B2,3.5
ウインディ,H32B32,34.4
ウインディ,H32B32D2,17.9
ウインディ,H32B32S2,8.1
ウインディ,H32B32C2,4.2
ウインディ,H32A2B32,3.3
ウインディ,H32B32,0.9
ウインディ,H32A32,15.6
ウインディ,H32A32S2,12.0
ウインディ,H32A32B2,2.4
ウインディ,H32A32D2,1.2
ファイアロー,A32S32,51.9
ファイアロー,H2A32S32,36.4
ファイアロー,A32B2S32,5.4
ファイアロー,A32D2S32,5.0
ファイアロー,H1A32S32,2.8
ファイアロー,A32S32,1.4
ファイアロー,A32B1D1S32,0.9
ファイアロー,H32B32,6.8
ファイアロー,H32B32S2,3.4
ファイアロー,H32B32D2,1.8
ピジョット,C32S32,61.6
ピジョット,H2C32S32,28.8
ピジョット,H1B1C32S32,16.7
ピジョット,B2C32S32,5.8
ピジョット,C32D2S32,5.0
ピジョット,H1C32D1S32,3.8
ピジョット,C32S32,1.0
ピジョット,H1C32S32,0.5
ピジョット,H32B2C32,8.0
ピジョット,H32C32S2,3.0
マニューラ,A32S32,89.0
マニューラ,H2A32S32,59.4
マニューラ,A32B2S32,11.0
マニューラ,A32D2S32,9.9
マニューラ,A32S32,3.7
マニューラ,A32B1D1S32,1.5
マニューラ,H1A32S32,1.1
マニューラ,H1A32B1S32,0.7
マニューラ,A32D1S32,0.7
マニューラ,H1A32D1S32,0.6
エンニュート,C32S32,56.1
エンニュート,H2C32S32,40.3
エンニュート,B2C32S32,5.7
エンニュート,C32D2S32,4.3
エンニュート,C32S32,3.2
エンニュート,B1C32D1S32,2.0
エンニュート,H1C32S32,0.6
エンニュート,H32S32,18.5
エンニュート,H32B2S32,6.3
エンニュート,H32C2S32,4.4
バンバドロ,H32B32,50.1
バンバドロ,H32B32D2,36.9
バンバドロ,H32A2B32,8.2
バンバドロ,H32B32S2,2.3
バンバドロ,H32B32,1.8
バンバドロ,H32B32D1,0.9
バンバドロ,H32D32,8.4
バンバドロ,H32B2D32,5.7
バンバドロ,H32A2D32,1.9
バンバドロ,H32D32,0.8
チャーレム,A32S32,68.0
チャーレム,H2A32S32,50.1
チャーレム,A32B2S32,7.4
チャーレム,A32D2S32,4.4
チャーレム,A32B1D1S32,3.2
チャーレム,A32S32,2.3
チャーレム,H1A32B1S32,0.6
チャーレム,H32A32,5.2
チャーレム,H32A32S2,1.9
チャーレム,H32A32B2,1.3
ケンタロス(パルデア炎),A32S32,38.3
ケンタロス(パルデア炎),H2A32S32,19.4
ケンタロス(パルデア炎),H1A32B1S32,9.7
ケンタロス(パルデア炎),A32B2S32,4.6
ケンタロス(パルデア炎),H1A32D1S32,2.7
ケンタロス(パルデア炎),A32D2S32,1.9
ケンタロス(パルデア炎),H32A32B2,11.8
ケンタロス(パルデア炎),H31A32B3,8.2
ケンタロス(パルデア炎),H32A32S2,1.8
ケンタロス(パルデア炎),H32A32D2,1.6
ルガルガン(たそがれ),A32S32,92.4
ルガルガン(たそがれ),H2A32S32,49.7
ルガルガン(たそがれ),H1A32B1S32,12.8
ルガルガン(たそがれ),H1A32D1S32,7.2
ルガルガン(たそがれ),A32B2S32,6.5
ルガルガン(たそがれ),A32S32,5.6
ルガルガン(たそがれ),A32D2S32,3.6
ルガルガン(たそがれ),H1A32S32,3.2
ルガルガン(たそがれ),A32B1D1S32,2.3
ルガルガン(たそがれ),A32B1S32,0.6
アリアドス,A32S32,46.6
アリアドス,H2A32S32,35.3
アリアドス,A32B2S32,4.4
アリアドス,A32S32,2.8
アリアドス,A32B1D1S32,2.2
アリアドス,A32D2S32,1.9
アリアドス,H32A32,13.2
アリアドス,H32A32B2,5.6
アリアドス,H32A32S2,3.4
アリアドス,H32A32D2,2.1
デンリュウ,H32C32,50.7
デンリュウ,H32B2C32,34.0
デンリュウ,H32C32D2,9.1
デンリュウ,H32B1C32D1,3.4
デンリュウ,H32C32S2,2.6
デンリュウ,H32C32,1.6
デンリュウ,C32S32,4.5
デンリュウ,H2C32S32,2.7
デンリュウ,B2C32S32,1.2
デンリュウ,C32D2S32,0.6
ワルビアル,A32S32,67.2
ワルビアル,H2A32S32,30.7
ワルビアル,H1A32B1S32,18.0
ワルビアル,H1A32D1S32,6.7
ワルビアル,A32B2S32,4.5
ワルビアル,A32D2S32,3.3
ワルビアル,A32S32,1.9
ワルビアル,H1A32S32,1.4
ワルビアル,A32B1D1S32,0.7
ワルビアル,H32S32,2.4
チルタリス,H32B2D32,11.7
チルタリス,H32D32S2,1.6
チルタリス,H31B8D32,1.0
チルタリス,H32C32S2,2.9
チルタリス,H32B2C32,1.5
チルタリス,H32C32D2,1.5
チルタリス,H31C32S3,1.2
チルタリス,A32S32,6.1
チルタリス,H2A32S32,3.4
チルタリス,H1A32B1S32,2.7
ジャラランガ,C32S32,22.1
ジャラランガ,H2C32S32,13.2
ジャラランガ,H1C32D1S32,3.0
ジャラランガ,H1B1C32S32,2.4
ジャラランガ,B2C32S32,1.8
ジャラランガ,C32D2S32,1.7
ジャラランガ,H32C32S2,3.0
ジャラランガ,H31C32S3,2.2
ジャラランガ,H32B2C32,1.2
ジャラランガ,H32C32D2,1.0
グレイシア,H29C30S7,19.6
グレイシア,H32B2C32,4.6
グレイシア,H32C32S2,4.4
グレイシア,H32C32D2,3.1
グレイシア,H31C32S3,2.3
グレイシア,H31B8C32,1.6
グレイシア,H31C32D3,1.1
グレイシア,H32B1C32D1,1.0
グレイシア,C32S32,15.1
グレイシア,H2C32S32,7.1
ドダイトス,A32S32,52.8
ドダイトス,H2A32S32,27.4
ドダイトス,H1A32B1S32,8.5
ドダイトス,H1A32D1S32,5.1
ドダイトス,A32D2S32,3.4
ドダイトス,A32B2S32,2.9
ドダイトス,A32S32,1.8
ドダイトス,A32C2S32,1.4
ドダイトス,A32B1D1S32,1.3
ドダイトス,H1A32S32,1.0
エンブオー,H32A32,31.6
エンブオー,H32A32S2,18.8
エンブオー,H32A32B2,7.4
エンブオー,H32A32D2,3.6
エンブオー,H32A32B1D1,1.3
エンブオー,H32A32,0.5
エンブオー,A32S32,13.0
エンブオー,H2A32S32,7.7
エンブオー,A32B2S32,1.8
エンブオー,A32B1D1S32,1.3
サンダース,C32S32,76.1
サンダース,H2C32S32,36.6
サンダース,H1C32D1S32,9.5
サンダース,C32D2S32,9.3
サンダース,H1B1C32S32,8.6
サンダース,B2C32S32,6.7
サンダース,C32S32,2.9
サンダース,H1C32S32,2.1
サンダース,B1C32D1S32,0.4
サンダース,H8C32S26,1.2
アマージョ,A32S32,43.0
アマージョ,H2A32S32,33.3
アマージョ,A32B2S32,4.1
アマージョ,A32D2S32,2.7
アマージョ,A32B1D1S32,1.9
アマージョ,A32S32,1.0
アマージョ,H32A32,7.1
アマージョ,H32A32B2,2.8
アマージョ,H32A32S2,2.0
アマージョ,H32A32B1D1,1.2
ライボルト,C32S32,84.8
ライボルト,H2C32S32,62.6
ライボルト,B2C32S32,8.4
ライボルト,C32D2S32,3.6
ライボルト,A2C32S32,3.0
ライボルト,B1C32D1S32,2.9
ライボルト,C32S32,2.1
ライボルト,C32D1S32,0.9
ライボルト,H1C32S32,0.8
ライボルト,H1B1C32S32,0.5
フォレトス,H32B32D2,27.4
フォレトス,H32A2B32,7.5
フォレトス,H31B32D3,6.4
フォレトス,H32B32,2.8
フォレトス,H32B32C2,2.3
フォレトス,H32A1B32D1,1.8
フォレトス,H32B32S2,1.0
フォレトス,H32B2D32,6.5
フォレトス,H31B8D32,1.1
フォレトス,H32A2D32,1.0
カイリキー,H32A32,48.7
カイリキー,H32A32S2,27.4
カイリキー,H32A32B2,14.4
カイリキー,H32A32D2,4.9
カイリキー,H32A32B1D1,1.3
カイリキー,H32A32,0.7
カイリキー,A32S32,17.5
カイリキー,H2A32S32,12.8
カイリキー,A32B2S32,2.8
カイリキー,A32D2S32,1.0
ブロスター,H32B1C32D1,14.3
ブロスター,H32B2C32,13.3
ブロスター,H32C32D2,7.3
ブロスター,H32C32S2,7.2
ブロスター,H31B2C32D1,2.6
ブロスター,H31B8C32,2.1
ブロスター,H32A2C32,1.4
ブロスター,H31C32S3,1.4
ブロスター,H32C32,0.9
ブロスター,C32S32,13.1
ペロリーム,C32S32,24.1
ペロリーム,H2C32S32,13.5
ペロリーム,C32S32,5.5
ペロリーム,C32D2S32,2.1
ペロリーム,B2C32S32,1.8
ペロリーム,A2C32S32,1.2
ペロリーム,H32D19S15,8.3
ペロリーム,H32S32,5.6
ペロリーム,H32D2S32,2.5
ペロリーム,H32C2S32,1.6
デスバーン,H32B32D2,25.5
デスバーン,H32A2B32,4.5
デスバーン,H32B32,1.8
デスバーン,H31B32D3,1.3
デスバーン,H32B2D32,17.6
デスバーン,H32D32,2.2
デスバーン,H31B8D32,1.6
デスバーン,H32A2D32,1.2
デスバーン,H32A32,4.7
デスバーン,H32A32D2,3.0
キョジオーン,H32D32,35.6
キョジオーン,H32B2D32,31.8
キョジオーン,H32A2D32,1.6
キョジオーン,H32B1D32,1.3
キョジオーン,H32D32S2,0.9
キョジオーン,H32B32,17.7
キョジオーン,H32B32D2,14.7
キョジオーン,H32B32,1.9
キョジオーン,H32A2B32,1.1
キョジオーン,H32A32,6.3
デスカーン,H32B32,52.4
デスカーン,H32B32D2,42.1
デスカーン,H32B32C2,7.1
デスカーン,H32B32,2.4
デスカーン,H32B32D1S1,0.8
デスカーン,H32D32,7.9
デスカーン,H32B2D32,7.0
デスカーン,H32C2D32,0.9
デスカーン,B32C32,3.3
デスカーン,B32C32D2,1.7
コータス,H32C32,27.5
コータス,H32B2C32,13.8
コータス,H32C32D2,10.4
コータス,H32B1C32,2.1
コータス,H32C32,1.2
コータス,H32B32,19.7
コータス,H32B32D2,14.9
コータス,H32B32C2,4.8
コータス,H32D32,10.2
コータス,H32B2D32,9.0
アブソル,A32S32,56.8
アブソル,H2A32S32,29.6
アブソル,H1A32B1S32,9.5
アブソル,A32B2S32,4.0
アブソル,A32C2S32,3.6
アブソル,A32S32,3.0
アブソル,A32D2S32,1.7
アブソル,H1A32D1S32,1.7
アブソル,A32B1D1S32,1.4
アブソル,H1A32S32,1.4
オニゴーリ,A32S32,17.4
オニゴーリ,H2A32S32,14.1
オニゴーリ,A32B2S32,2.1
オニゴーリ,A32S32,1.2
オニゴーリ,H22B8D10S26,11.4
オニゴーリ,H32S32,10.2
オニゴーリ,H32B2S32,4.1
オニゴーリ,H32C2S32,3.4
オニゴーリ,H32B1D1S32,2.7
オニゴーリ,C32S32,4.0
カットロトム,C32S32,29.1
カットロトム,H2C32S32,22.5
カットロトム,C32D2S32,3.4
カットロトム,B2C32S32,1.9
カットロトム,C32S32,1.3
カットロトム,H32C32,22.3
カットロトム,H32C32D2,9.5
カットロトム,H32C32S2,5.3
カットロトム,H32B2C32,4.9
カットロトム,H32B1C32D1,2.6
モルペコ,A32S32,90.2
モルペコ,H2A32S32,62.6
モルペコ,A32B2S32,10.1
モルペコ,A32D2S32,6.2
モルペコ,A32S32,4.2
モルペコ,A32B1D1S32,3.0
モルペコ,H1A32S32,2.1
モルペコ,A32C2S32,0.7
モルペコ,A32B1S32,0.7
モルペコ,H1A32B1S32,0.3
オンバーン,C32S32,86.1
オンバーン,H2C32S32,42.2
オンバーン,H1B1C32S32,17.5
オンバーン,H1C32D1S32,7.3
オンバーン,B2C32S32,5.2
オンバーン,C32D2S32,4.6
オンバーン,B1C32D1S32,3.0
オンバーン,C32S32,2.8
オンバーン,H1C32S32,2.0
オンバーン,A2C32S32,1.0
ヘルガー,C32S32,75.6
ヘルガー,H2C32S32,31.0
ヘルガー,H1B1C32S32,12.7
ヘルガー,H1C32D1S32,8.2
ヘルガー,B2C32S32,5.1
ヘルガー,A2C32S32,4.8
ヘルガー,C32D2S32,4.5
ヘルガー,C32S32,3.1
ヘルガー,H1C32S32,2.6
ヘルガー,H1A1C32S32,2.4
ミカルゲ,H32B32D2,23.5
ミカルゲ,H32B32,1.6
ミカルゲ,H31B32D3,1.1
ミカルゲ,H32D32,14.1
ミカルゲ,H32B2D32,13.1
ミカルゲ,H32A2D32,1.0
ミカルゲ,H32A32,6.4
ミカルゲ,H32A32D2,2.8
ミカルゲ,H32A32B2,2.6
ミカルゲ,H32A32B1D1,1.0
ピカチュウ,C32S32,42.6
ピカチュウ,H2C32S32,19.3
ピカチュウ,H1B1C32S32,8.0
ピカチュウ,H1C32S32,4.4
ピカチュウ,B2C32S32,3.0
ピカチュウ,A2C32S32,2.6
ピカチュウ,H1C32D1S32,2.2
ピカチュウ,C32D2S32,2.1
ピカチュウ,C32S32,1.0
ピカチュウ,A32S32,39.8
