ガブリアス,A32S32,73.5
ニョロトノ,H32C32,24.8
ニョロトノ,H32B2C32,16.1
ニョロトノ,H32C32S2,4.7
ニョロトノ,H32C32D2,4.0
ニョロトノ,C32S32,18.1
ニョロトノ,H2C32S32,10.6
ニョロトノ,B2C32S32,4.6
ニョロトノ,C32D2S32,2.9
ニョロトノ,H32B32,5.6
ニョロトノ,H32B32D2,3.8
ゾロアーク,C32S32,80.5
ゾロアーク,H2C32S32,49.7
ゾロアーク,B2C32S32,10.8
ゾロアーク,C32D2S32,7.2
ゾロアーク,A2C32S32,6.2
ゾロアーク,C32S32,3.4
ゾロアーク,B1C32D1S32,1.7
ゾロアーク,H1B1C32S32,0.8
ゾロアーク,H1C32S32,0.7
ゾロアーク,H32C32,2.8
ロズレイド,C32S32,39.5
ロズレイド,H2C32S32,26.7
ロズレイド,B2C32S32,5.7
ロズレイド,C32D2S32,3.9
ロズレイド,C32S32,1.9
ロズレイド,B1C32D1S32,1.3
ロズレイド,H32D32,16.0
ロズレイド,H32C2D32,7.2
ロズレイド,H32B2D32,4.3
ロズレイド,H32D32S2,3.7
ドクロッグ,A32S32,62.1
ドクロッグ,H2A32S32,34.8
ドクロッグ,H1A32B1S32,12.8
ドクロッグ,A32B2S32,4.7
ドクロッグ,H1A32D1S32,4.4
ドクロッグ,A32D2S32,3.3
ドクロッグ,H1A32S32,1.2
ドクロッグ,A32B1D1S32,0.9
ドクロッグ,H32A32,5.5
ドクロッグ,H32A32S2,2.1
クレッフィ,H32B32D2,19.8
クレッフィ,H31B32D3,2.8
クレッフィ,H32B32C2,2.7
クレッフィ,H32B32,2.1
クレッフィ,H32D32,8.1
クレッフィ,H32B2D32,6.7
クレッフィ,H32D32,1.4
クレッフィ,H32C32,4.6
クレッフィ,H32C32D2,2.4
クレッフィ,H32B2C32,2.2
リキキリン,H32C32,24.2
リキキリン,H32B2C32,11.6
リキキリン,H32C32D2,6.6
リキキリン,H32B1C32D1,3.5
リキキリン,H32C32S2,2.5
リキキリン,B32C32,6.5
リキキリン,H2B32C32,5.0
リキキリン,B32C32D2,1.5
リキキリン,H32B32,5.9
リキキリン,H32B32D2,4.6
ジジーロン,H32C32,60.0
ジジーロン,H32B2C32,32.4
ジジーロン,H32C32S2,12.4
ジジーロン,H32C32D2,9.7
ジジーロン,H32B1C32D1,4.2
ジジーロン,H32C32,1.3
ジジーロン,H32B32,7.5
ジジーロン,H32B32D2,5.1
ジジーロン,H32B32C2,2.4
ジジーロン,H32D32,2.8
カミツオロチ,H32C32,36.4
カミツオロチ,H32B2C32,18.1
カミツオロチ,H32C32D2,14.2
カミツオロチ,H32C32S2,2.4
カミツオロチ,H32A2C32,0.9
カミツオロチ,H32B1C32D1,0.8
カミツオロチ,H32B32,10.5
カミツオロチ,H32B32C2,6.1
カミツオロチ,H32B32D2,4.4
カミツオロチ,B32C32,5.8
ドサイドン,H32A32B2,18.8
ドサイドン,H32A32D2,8.4
ドサイドン,H32A32S2,1.6
ドサイドン,H31A32B8,1.5
ドサイドン,H32A32,1.1
ドサイドン,A32D32,8.7
ドサイドン,H2A32D32,3.9
ドサイドン,H1A32B1D32,2.7
ドサイドン,A32B2D32,2.1
ドサイドン,A32B32,7.4
ヤドキング,H32B32D2,20.4
ヤドキング,H31B32D3,5.0
ヤドキング,H32B32C2,3.1
ヤドキング,H32B32C1D1,2.4
ヤドキング,H32B32,1.2
ヤドキング,H32B2D32,11.1
ヤドキング,H32C2D32,4.2
ヤドキング,H31B8D32,2.2
ヤドキング,H32B2C32,3.6
ヤドキング,H32C32D2,3.3
ハガネール,H32A32S2,16.9
ハガネール,H32A32B2,8.4
ハガネール,H32A32D2,6.3
ハガネール,H31A32D3,1.2
ハガネール,H31A32B8,1.2
ハガネール,H32B32D2,11.9
ハガネール,H32A2B32,6.8
ハガネール,H31B32D3,1.6
ハガネール,H32B32,1.5
ハガネール,H32B32S2,1.2
ゴロンダ,H32A32B2,13.6
ゴロンダ,H32A32D2,10.6
ゴロンダ,H32A32S2,3.6
ゴロンダ,H31A32D3,1.7
ゴロンダ,H32A32,1.6
ゴロンダ,A32S32,20.8
ゴロンダ,H2A32S32,8.2
ゴロンダ,H1A32B1S32,5.3
ゴロンダ,H1A32S32,2.8
ゴロンダ,H1A32D1S32,2.6
キュウコン,C32S32,46.2
キュウコン,H2C32S32,23.2
キュウコン,H1B1C32S32,5.8
キュウコン,B2C32S32,4.1
キュウコン,C32D2S32,3.9
キュウコン,H1C32D1S32,3.9
キュウコン,C32D1S32,2.3
キュウコン,C32S32,2.0
キュウコン,H1C32S32,1.0
キュウコン,H32S32,9.9
ヌメルゴン,H32C32,23.6
ヌメルゴン,H32C32D2,11.5
ヌメルゴン,H32B2C32,7.4
ヌメルゴン,H32C32S2,4.7
ヌメルゴン,H32D32,13.1
ヌメルゴン,H32B2D32,6.6
ヌメルゴン,H32C2D32,5.4
ヌメルゴン,H32D32,1.1
ヌメルゴン,C32D32,5.6
ヌメルゴン,H2C32D32,2.6
ランクルス,H32B32,20.4
ランクルス,H32B32D2,15.6
ランクルス,H32B32C2,3.8
ランクルス,H32B32,1.0
ランクルス,H32C32,14.0
ランクルス,H32B2C32,7.6
ランクルス,H32C32D2,5.1
ランクルス,H32B1C32D1,1.3
ランクルス,H32D32,12.6
ランクルス,H32B2D32,6.9
ゴルーグ,H32A32B2,24.5
ゴルーグ,H32A32B1D1,8.0
ゴルーグ,H32A32D2,6.8
ゴルーグ,H31A32B8,2.7
ゴルーグ,H31A32B2D1,2.5
ゴルーグ,H32A32S2,2.4
ゴルーグ,H31A32D3,1.1
ゴルーグ,A32S32,9.2
ゴルーグ,H2A32S32,5.0
ゴルーグ,H1A32B1S32,2.0
オーロット,H32B32D2,30.3
オーロット,H32A2B32,4.7
オーロット,H31B32D3,2.8
オーロット,H32B32,2.2
オーロット,H32B32S2,0.9
オーロット,H32D32,6.2
オーロット,H32A32,5.0
オーロット,H32A32B2,3.4
オーロット,H32A32D2,1.6
オーロット,B32D32,3.7
マホイップ,H32B32D2,21.5
マホイップ,H32B32C2,3.9
マホイップ,H31B32D3,3.8
マホイップ,H32B32,2.5
マホイップ,H32B32S2,1.9
マホイップ,H32D32,9.5
マホイップ,H32B2D32,6.4
マホイップ,H32C2D32,3.1
マホイップ,H32B2C32,1.9
マホイップ,H31B8C32,1.6
ケンタロス(パルデア水),A32S32,48.5
ケンタロス(パルデア水),H2A32S32,24.9
ケンタロス(パルデア水),H1A32B1S32,6.3
ケンタロス(パルデア水),A32D2S32,5.9
ケンタロス(パルデア水),A32B2S32,5.9
ケンタロス(パルデア水),H1A32D1S32,4.2
ケンタロス(パルデア水),A32S32,1.3
ケンタロス(パルデア水),H31A32B8,5.0
ケンタロス(パルデア水),H32A32B2,4.6
ケンタロス(パルデア水),H32A32S2,4.0
サダイジャ,A32S32,30.6
サダイジャ,H2A32S32,15.0
サダイジャ,A32B2S32,10.8
サダイジャ,A32D2S32,3.3
サダイジャ,A32S32,1.5
サダイジャ,H32B32,17.0
サダイジャ,H32B32D2,9.0
サダイジャ,H32A2B32,3.8
サダイジャ,H32B32S2,2.3
サダイジャ,H32B32,1.9
バクフーン,C32S32,84.8
バクフーン,H2C32S32,43.5
バクフーン,B2C32S32,16.4
バクフーン,A2C32S32,14.9
バクフーン,C32D2S32,5.8
バクフーン,C32S32,1.9
バクフーン,H1C32S32,1.3
バクフーン,B1C32D1S32,1.0
バクフーン,A32S32,1.7
バクフーン,H32C32,0.9
バクーダ,H32C32,63.7
バクーダ,H32B2C32,39.9
バクーダ,H32C32D2,13.3
バクーダ,H32B1C32D1,3.6
バクーダ,H32A2C32,3.3
バクーダ,H32C32,2.8
バクーダ,H32C32S2,0.8
バクーダ,C32D32,2.7
バクーダ,H2C32D32,1.6
バクーダ,B2C32D32,1.1
ニャオニクス♂,C32S32,39.3
ニャオニクス♂,H2C32S32,26.1
ニャオニクス♂,B2C32S32,8.6
ニャオニクス♂,C32D2S32,3.4
ニャオニクス♂,C32S32,1.2
ニャオニクス♂,H32B32,7.8
ニャオニクス♂,B32D32,3.6
ニャオニクス♂,H32C32,3.3
ニャオニクス♂,H32C32S2,2.4
ニャオニクス♂,H32B2C32,0.9
ガチゴラス,A32S32,71.9
ガチゴラス,H2A32S32,48.5
ガチゴラス,A32B2S32,10.4
ガチゴラス,A32D2S32,5.5
ガチゴラス,A32S32,2.8
ガチゴラス,A32B1D1S32,2.1
ガチゴラス,H1A32S32,1.5
ガチゴラス,H1A32B1S32,1.1
ガチゴラス,H32A32,5.3
ガチゴラス,H32A32B2,2.2
リーフィア,A32S32,25.9
リーフィア,H1A32B1S32,11.9
リーフィア,H2A32S32,10.0
リーフィア,A32B2S32,2.0
リーフィア,A32D2S32,2.0
リーフィア,H32A2B32,7.4
リーフィア,H32B32D2,3.6
リーフィア,H32B32S2,3.0
リーフィア,H31B32D3,1.8
リーフィア,H31A8B32,1.6
レントラー,A32S32,20.6
レントラー,H2A32S32,16.6
レントラー,A32B1D1S32,2.5
レントラー,A32B2S32,1.5
レントラー,H32A32,18.2
レントラー,H32A32B2,7.4
レントラー,H32A32B1D1,5.1
レントラー,H32A32S2,3.3
レントラー,H32A32D2,2.4
レントラー,H32B32,15.2
クレベース,H32A2B32,26.9
クレベース,H32B32D2,16.3
クレベース,H31A8B32,6.0
クレベース,H32B32,4.2
クレベース,H32A1B32,2.3
クレベース,H32B32S2,2.1
クレベース,H32B32D1,2.0
クレベース,H31B32D3,1.9
クレベース,H32B32S1,0.7
クレベース,A32B32,9.6
アヤシシ,H32A32,11.3
アヤシシ,H32A32B2,5.8
アヤシシ,H32A32S2,2.8
アヤシシ,H32A32D2,2.7
アヤシシ,B29C30S7,10.5
アヤシシ,A32B32,6.9
アヤシシ,H2A32B32,5.8
アヤシシ,A32B32D2,1.1
アヤシシ,H32B32,6.5
アヤシシ,H32B32D2,2.9
トリデプス,H32D32,45.6
トリデプス,H32B2D32,38.1
トリデプス,H32A2D32,5.2
トリデプス,H32D32,2.3
トリデプス,H32B32,23.8
トリデプス,H32B32D2,21.1
トリデプス,H32B32S2,1.5
トリデプス,H32B32,1.2
トリデプス,B32D32,3.1
トリデプス,H32A32,2.0
フラージェス,H32D32,22.8
フラージェス,H32C2D32,11.1
フラージェス,H32B2D32,5.8
フラージェス,H32D32S2,3.7
フラージェス,H32D32,2.2
フラージェス,H32B32,13.8
フラージェス,H32B32D2,8.3
フラージェス,H32B32C2,3.8
フラージェス,H32B32S2,1.7
フラージェス,H32C32,11.3
マッギョ,H32B2D32,8.6
マッギョ,H32C2D32,4.1
マッギョ,H31B8D32,3.1
マッギョ,H32D32,1.3
マッギョ,H32B32D2,10.1
マッギョ,H31B32D3,3.9
マッギョ,H32B32C2,1.6
マッギョ,H32C32,10.3
マッギョ,H32C32D2,5.6
マッギョ,H32B2C32,3.5
エモンガ,C32S32,42.6
エモンガ,H2C32S32,26.1
エモンガ,H1B1C32S32,8.8
エモンガ,C32S32,3.2
エモンガ,H1C32D1S32,2.4
エモンガ,H1C32S32,2.1
エモンガ,H32B2S32,6.0
エモンガ,H32B1D1S32,4.0
エモンガ,H32D2S32,2.3
エモンガ,H31B8S32,2.0
アマルルガ,C32S32,25.1
アマルルガ,H1B1C32S32,10.7
アマルルガ,H2C32S32,7.8
アマルルガ,B2C32S32,3.3
アマルルガ,H1C32D1S32,1.9
アマルルガ,H1C32S32,1.4
アマルルガ,H32C32,12.7
アマルルガ,H32C32S2,4.5
アマルルガ,H32C32D2,3.5
アマルルガ,H32B2C32,3.5
クレベース(ヒスイ),A32S32,25.8
クレベース(ヒスイ),H2A32S32,12.2
クレベース(ヒスイ),H1A32B1S32,7.4
クレベース(ヒスイ),A32B2S32,3.5
クレベース(ヒスイ),A32S32,1.4
クレベース(ヒスイ),H1A32D1S32,1.3
クレベース(ヒスイ),H32A32B2,18.4
クレベース(ヒスイ),H32A32D2,1.9
クレベース(ヒスイ),H31A32B8,1.8
クレベース(ヒスイ),H32A32S2,1.7
ブースター,A32S32,24.7
ブースター,H2A32S32,16.4
ブースター,H1A32B1S32,2.9
ブースター,H1A32D1S32,2.8
ブースター,A32D2S32,2.6
ブースター,H32A32,7.1
ブースター,H32A32S2,3.5
ブースター,H32A32B2,1.9
ブースター,H32A32D2,1.7
ブースター,H31D30S5,5.6
アーボック,H32B32,22.6
アーボック,H32B32D2,12.6
アーボック,H32B32S2,7.3
アーボック,H32A2B32,2.7
アーボック,A32S32,12.2
アーボック,H2A32S32,7.4
アーボック,A32B2S32,3.2
アーボック,A32S32,1.6
アーボック,H32A32,7.2
アーボック,H32A32B1,2.7
アローラライチュウ,C32S32,74.4
アローラライチュウ,H2C32S32,40.1
アローラライチュウ,C32D2S32,11.0
アローラライチュウ,H1C32S32,9.8
アローラライチュウ,B2C32S32,7.4
アローラライチュウ,A2C32S32,2.8
アローラライチュウ,C32S32,2.5
アローラライチュウ,C32D1S32,0.8
アローラライチュウ,C32D32,4.0
アローラライチュウ,C32D32S2,2.2
フロストロトム,C32S32,40.8
フロストロトム,H2C32S32,31.3
フロストロトム,B2C32S32,5.0
フロストロトム,C32D2S32,3.3
フロストロトム,C32S32,1.2
フロストロトム,H32C32,10.6
フロストロトム,H32C32S2,4.5
フロストロトム,H32B2C32,2.7
フロストロトム,H32C32D2,2.1
フロストロトム,H32B1C32D1,1.3
ライチュウ,C32S32,67.8
ライチュウ,H2C32S32,40.0
ライチュウ,B2C32S32,12.9
ライチュウ,C32D2S32,4.6
ライチュウ,C32S32,3.5
ライチュウ,A2C32S32,2.5
ライチュウ,H1C32S32,2.3
ライチュウ,B1C32D1S32,2.0
ライチュウ,A32S32,10.0
ライチュウ,H2A32S32,6.4
パンプジン(特大),H32B32D2,20.8
パンプジン(特大),H31B32D3,5.7
パンプジン(特大),H32A2B32,3.5
パンプジン(特大),H32B32S2,2.4
パンプジン(特大),H32B32,1.0
パンプジン(特大),H32A32B2,9.1
パンプジン(特大),H32A32D2,8.5
パンプジン(特大),H31A32B8,2.9
パンプジン(特大),H31A32D3,1.1
パンプジン(特大),H32B2D32,2.0
タブンネ,H32B32D2,21.9
タブンネ,H31B32D3,2.9
タブンネ,H32B32C2,1.8
タブンネ,H32B32,1.1
タブンネ,H32B2C32,3.9
タブンネ,H32B1C32D1,3.0
タブンネ,H32C32D2,2.0
タブンネ,H31B8C32,1.8
タブンネ,H31B2C32D1,1.2
タブンネ,H32D32,7.3
ジュナイパー,A32S32,20.2
ジュナイパー,H2A32S32,13.4
ジュナイパー,A32B2S32,4.0
ジュナイパー,A32D2S32,2.8
ジュナイパー,H32A32,13.9
ジュナイパー,H32A32D2,5.3
ジュナイパー,H32A32S2,4.9
ジュナイパー,H32A32B2,3.7
ジュナイパー,A32D32,5.2
ジュナイパー,H2A32D32,2.8
レパルダス,H32B32,25.5
レパルダス,H32B32D2,18.7
レパルダス,H32B32S2,2.7
レパルダス,H32B32,2.2
レパルダス,H32A2B32,1.9
レパルダス,A32S32,19.7
レパルダス,H2A32S32,14.1
レパルダス,A32S32,2.3
レパルダス,A32D2S32,2.0
レパルダス,A32B1D1S32,1.3
スピンロトム,C32S32,25.2
スピンロトム,H2C32S32,19.2
スピンロトム,C32D2S32,3.4
スピンロトム,B2C32S32,2.6
スピンロトム,H32B32C2,4.0
スピンロトム,H32B32S2,3.8
スピンロトム,H31B32C3,2.9
スピンロトム,H32B32D2,2.6
スピンロトム,H32C32,12.2
スピンロトム,H32C32S2,6.7
ガラルマッギョ,H32B32D2,26.7
ガラルマッギョ,H31B32D3,3.7
ガラルマッギョ,H32B32,1.6
ガラルマッギョ,H32B32S2,1.2
ガラルマッギョ,H32B2D32,12.5
ガラルマッギョ,H31B8D32,2.0
ガラルマッギョ,A32B32,11.9
ガラルマッギョ,A32B32S2,10.8
ガラルマッギョ,H2A32B32,1.1
ガラルマッギョ,B32D32,3.2
デデンネ,C32S32,37.6
デデンネ,H2C32S32,19.3
デデンネ,H1B1C32S32,8.9
デデンネ,H1C32D1S32,3.6
デデンネ,B2C32S32,2.8
デデンネ,C32D2S32,1.8
デデンネ,H1A1C32S32,1.2
デデンネ,H32B32,9.0
デデンネ,H32B32D2,5.4
デデンネ,H32B32S2,3.6
バリコオル,C32S32,32.5
バリコオル,H2C32S32,18.2
バリコオル,B2C32S32,5.9
バリコオル,A2C32S32,5.0
バリコオル,C32D2S32,3.4
バリコオル,H32C32,11.7
バリコオル,H32B2C32,4.9
バリコオル,H32C32S2,4.8
バリコオル,H32C32D2,2.0
バリコオル,H32D32,4.4
ラムパルド,A32S32,62.6
ラムパルド,H2A32S32,36.3
ラムパルド,H1A32B1S32,6.6
ラムパルド,A32B2S32,6.0
ラムパルド,A32D2S32,4.7
ラムパルド,A32S32,3.6
ラムパルド,H1A32D1S32,2.8
ラムパルド,H1A32S32,1.3
ラムパルド,A32B1D1S32,1.3
ラムパルド,H32A32B2,12.9
ニャオニクス♀,C32S32,67.6
ニャオニクス♀,H2C32S32,48.6
ニャオニクス♀,B2C32S32,6.3
ニャオニクス♀,C32D2S32,6.2
ニャオニクス♀,C32S32,2.9
ニャオニクス♀,B1C32D1S32,2.1
ニャオニクス♀,H1B1C32S32,1.5
ニャオニクス♀,H32D13S21,7.4
ニャオニクス♀,H32B23S11,1.9
ニャオニクス♀,H8C32S26,0.8
ダストダス,A32S32,17.3
ダストダス,H2A32S32,13.7
ダストダス,A32D2S32,2.0
ダストダス,A32B2S32,1.6
ダストダス,H30B28S8,12.7
ダストダス,H32B32,11.9
ダストダス,H32B32D2,8.0
ダストダス,H32A2B32,2.1
ダストダス,H32B32S2,1.8
ダストダス,H32A32,10.8
トリミアン,H32B32D2,20.8
トリミアン,H32A2B32,5.5
トリミアン,H32B32S2,3.6
トリミアン,H31B32D3,2.0
トリミアン,H32B32,1.2
トリミアン,A32S32,8.1
トリミアン,H2A32S32,3.0
トリミアン,A32D2S32,2.7
トリミアン,A32B2S32,2.4
トリミアン,A32B32,3.3
ツンベアー,A32S32,65.5
ツンベアー,H2A32S32,30.6
ツンベアー,H1A32B1S32,11.1
ツンベアー,A32B2S32,7.9
ツンベアー,H1A32D1S32,4.5
ツンベアー,H1A32S32,3.3
ツンベアー,A32B1D1S32,3.3
ツンベアー,A32S32,3.0
ツンベアー,A32D2S32,1.8
ツンベアー,H32A32,4.7
ルガルガン(まひる),A32S32,87.9
ルガルガン(まひる),H2A32S32,40.9
ルガルガン(まひる),H1A32B1S32,13.4
ルガルガン(まひる),A32B2S32,9.6
ルガルガン(まひる),A32S32,6.9
ルガルガン(まひる),A32D2S32,6.8
ルガルガン(まひる),H1A32D1S32,4.3
ルガルガン(まひる),H1A32S32,3.4
ルガルガン(まひる),A32B1S32,1.5
ルガルガン(まひる),A32B1D1S32,1.1
タルップル,H32B32,28.6
タルップル,H32B32D2,24.0
タルップル,H32B32C2,2.9
タルップル,H32B32,1.7
タルップル,H32D32,14.9
タルップル,H32B2D32,10.3
タルップル,H32C2D32,3.2
タルップル,H32D32,1.4
タルップル,H32C32,6.5
タルップル,H32B2C32,4.7
ルガルガン(まよなか),A32S32,70.4
ルガルガン(まよなか),H2A32S32,40.6
ルガルガン(まよなか),H1A32B1S32,11.9
ルガルガン(まよなか),H1A32D1S32,5.8
ルガルガン(まよなか),A32B2S32,4.1
ルガルガン(まよなか),A32D2S32,3.4
ルガルガン(まよなか),A32B1D1S32,2.1
ルガルガン(まよなか),A32S32,1.5
ルガルガン(まよなか),H1A32S32,1.0
ルガルガン(まよなか),A32B9D15S10,10.7
ヒヤッキー,C32S32,56.8
ヒヤッキー,H2C32S32,19.7
ヒヤッキー,B2C32S32,14.9
ヒヤッキー,H1B1C32S32,7.0
ヒヤッキー,C32D2S32,4.7
ヒヤッキー,H1C32D1S32,3.4
ヒヤッキー,C32S32,3.0
ヒヤッキー,A2C32S32,2.4
ヒヤッキー,H1A1C32S32,1.7
ヒヤッキー,A32S32,19.5
ケンタロス,A32S32,45.6
ケンタロス,H2A32S32,27.1
ケンタロス,H1A32B1S32,6.2
ケンタロス,A32B2S32,5.9
ケンタロス,A32D2S32,3.0
ケンタロス,H1A32D1S32,1.7
ケンタロス,A32S32,0.9
ケンタロス,A32B1D1S32,0.8
ケンタロス,H1A2B8C20D4S5,33.4
ケンタロス,A32B32,2.6
ポワルン,C32S32,38.4
ポワルン,H2C32S32,27.6
ポワルン,C32D2S32,5.1
ポワルン,B2C32S32,4.6
ポワルン,B1C32D1S32,1.1
ポワルン,H32C32,8.3
ポワルン,H32B1C32D1,4.1
ポワルン,H32C32S2,2.5
ポワルン,H32B2C32,1.7
ポワルン,B32C32,4.5
パンプジン(普通),H32A32S2,42.6
パンプジン(普通),H32A32B2,1.8
パンプジン(普通),H31A32D3,1.4
パンプジン(普通),H31A32S3,1.1
パンプジン(普通),A32S32,11.4
パンプジン(普通),H2A32S32,6.1
パンプジン(普通),H1A32B1S32,4.3
パンプジン(普通),A32B2S32,1.0
パンプジン(普通),H32B32,6.6
パンプジン(普通),H32B32D2,3.7
アップリュー,A32S32,74.8
アップリュー,H2A32S32,46.6
アップリュー,A32B2S32,16.6
アップリュー,A32D2S32,8.7
アップリュー,A32S32,2.0
アップリュー,A32B1D1S32,0.9
アップリュー,H32A32,9.5
アップリュー,H32A32B2,4.9
アップリュー,H32A32S2,2.0
アップリュー,H32A32D2,1.5
ナゲツケサル,A32S32,48.3
ナゲツケサル,H2A32S32,32.9
ナゲツケサル,A32D2S32,7.2
ナゲツケサル,A32B2S32,6.2
ナゲツケサル,A32B1D1S32,1.0
ナゲツケサル,A32S32,1.0
ナゲツケサル,H32A32,8.7
ナゲツケサル,H32A32S2,5.2
ナゲツケサル,H32A32D2,3.5
ナゲツケサル,A32B32,7.0
バオッキー,C32S32,37.4
バオッキー,H2C32S32,15.6
バオッキー,H1A1C32S32,7.0
バオッキー,B2C32S32,4.1
バオッキー,A2C32S32,3.4
バオッキー,H1B1C32S32,2.7
バオッキー,C32D2S32,2.4
バオッキー,H1C32D1S32,2.2
バオッキー,A32S32,32.3
バオッキー,H2A32S32,15.2
ヤナッキー,A32S32,52.7
ヤナッキー,H2A32S32,25.7
ヤナッキー,A32C2S32,9.0
ヤナッキー,A32B2S32,6.1
ヤナッキー,H1A32B1S32,5.5
ヤナッキー,H1A32D1S32,3.0
ヤナッキー,A32S32,2.4
ヤナッキー,H1A32C1S32,1.0
ヤナッキー,C32S32,20.3
ヤナッキー,H2C32S32,13.3
ダイケンキ,H32B2C32,6.2
ダイケンキ,H32C32D2,4.9
ダイケンキ,H32B1C32D1,4.5
ダイケンキ,H32C32S2,3.8
ダイケンキ,H31C32S3,1.5
ダイケンキ,H32B32,11.0
ダイケンキ,H32B32S2,5.8
ダイケンキ,H32A2B32,1.9
ダイケンキ,H32B32C2,1.8
ダイケンキ,H32B32D2,1.5
ヤレユータン,H32C32,35.8
ヤレユータン,H32B2C32,21.4
ヤレユータン,H32C32S2,8.3
ヤレユータン,H32C32D2,6.1
ヤレユータン,H32B32,16.5
ヤレユータン,H32B32D2,12.1
ヤレユータン,H32B32C2,2.8
ヤレユータン,H32B32S2,1.6
ヤレユータン,C32D32,6.0
ヤレユータン,H32D32,5.7
フレフワン,H32B2C32,10.7
フレフワン,H32C32D2,4.3
フレフワン,H32B1C32D1,3.8
フレフワン,H32C32S2,1.8
フレフワン,H31B8C32,1.3
フレフワン,H31B30D5,16.8
フレフワン,H32B32D2,7.0
フレフワン,H31B32D3,2.5
フレフワン,B32C32,3.2
フレフワン,H3B32C5D26,3.2
ロトム,H1A32B2C8D4S5,51.1
ロトム,C32S32,26.8
ロトム,H2C32S32,14.5
ロトム,B2C32S32,4.8
ロトム,C32D2S32,4.0
ロトム,B1C32D1S32,2.5
ロトム,C32S32,1.0
ロトム,H32B32,2.1
ロトム,H32B32C2,1.3
ロトム,H32B32D2,0.8
ミルホッグ,H32A32,44.7
ミルホッグ,H32A32S2,10.8
ミルホッグ,H32A32B2,10.4
ミルホッグ,H32A32B1D1,10.1
ミルホッグ,H32A32D2,8.5
ミルホッグ,H32A32B1S1,4.9
ミルホッグ,A32S32,12.5
ミルホッグ,H2A32S32,7.3
ミルホッグ,A32D2S32,3.3
ミルホッグ,A32B2S32,1.9
パンプジン(小),A32S32,35.8
パンプジン(小),H1A32B1S32,10.5
パンプジン(小),H2A32S32,9.2
パンプジン(小),H1A32D1S32,7.7
パンプジン(小),A32B2S32,3.7
パンプジン(小),H1A32S32,2.8
パンプジン(小),A32D2S32,1.9
パンプジン(小),H31B32D3,6.1
パンプジン(小),H32B32D2,2.9
パンプジン(小),H32B32,1.6
パンプジン(大),H32B32D2,21.9
パンプジン(大),H32A2B32,7.9
パンプジン(大),H32B32S2,3.8
パンプジン(大),H31B32D3,2.8
パンプジン(大),H32B32,2.5
パンプジン(大),H32A32,23.5
パンプジン(大),H32A32B2,9.8
パンプジン(大),H32A32,9.7
パンプジン(大),H32A32D2,4.0
パンプジン(大),A32B32,5.3
ケンタロス(パルデア単),A32S32,56.4
ケンタロス(パルデア単),H2A32S32,19.6
ケンタロス(パルデア単),A32B1D1S32,14.0
ケンタロス(パルデア単),A32D2S32,10.9
ケンタロス(パルデア単),A32B2S32,5.0
ケンタロス(パルデア単),H1A32D1S32,3.0
ケンタロス(パルデア単),H1A32B1S32,2.3
ケンタロス(パルデア単),A32S32,1.6
ケンタロス(パルデア単),A32B32,5.4
ケンタロス(パルデア単),A32B32S2,4.1
