ガブリアス,きあいのタスキ,37.9
ガブリアス,こだわりスカーフ,32.8
ガブリアス,オボンのみ,16.0
ガブリアス,ラムのみ,5.7
ガブリアス,ガブリアスナイト,2.0
ガブリアス,ハバンのみ,1.6
ガブリアス,ヤチェのみ,0.8
ガブリアス,たべのこし,0.6
ガブリアス,ひかりのこな,0.6
ガブリアス,やわらかいすな,0.3
ブリジュラス,オボンのみ,33.3
ブリジュラス,たべのこし,30.2
ブリジュラス,しろいハーブ,21.1
ブリジュラス,こだわりスカーフ,4.4
ブリジュラス,ピントレンズ,2.2
ブリジュラス,シュカのみ,2.1
ブリジュラス,ヨプのみ,1.4
ブリジュラス,カゴのみ,1.4
ブリジュラス,りゅうのキバ,1.1
ブリジュラス,ラムのみ,0.7
マスカーニャ,こだわりスカーフ,76.1
マスカーニャ,きあいのタスキ,19.0
マスカーニャ,ラムのみ,0.8
マスカーニャ,オボンのみ,0.6
マスカーニャ,きせきのタネ,0.4
マスカーニャ,くろいメガネ,0.4
マスカーニャ,ひかりのこな,0.4
マスカーニャ,おうじゃのしるし,0.3
マスカーニャ,せんせいのツメ,0.3
マスカーニャ,たべのこし,0.3
アシレーヌ,オボンのみ,46.1
アシレーヌ,しんぴのしずく,17.0
アシレーヌ,たべのこし,15.3
アシレーヌ,ラムのみ,5.4
アシレーヌ,カゴのみ,4.3
アシレーヌ,きあいのタスキ,4.1
アシレーヌ,ようせいのハネ,3.8
アシレーヌ,ビアーのみ,0.8
アシレーヌ,せんせいのツメ,0.8
アシレーヌ,こだわりスカーフ,0.6
リザードン,リザードナイトＹ,64.3
リザードン,リザードナイトＸ,34.2
リザードン,こだわりスカーフ,0.2
リザードン,きあいのタスキ,0.1
リザードン,ラムのみ,0.1
リザードン,スピアナイト,0.1
リザードン,ライボルトナイト,0.1
リザードン,オボンのみ,0.1
リザードン,もくたん,0.0
リザードン,バンギラスナイト,0.0
アーマーガア,たべのこし,66.6
アーマーガア,オボンのみ,26.0
アーマーガア,ひかりのこな,2.3
アーマーガア,ラムのみ,1.6
アーマーガア,するどいくちばし,0.9
アーマーガア,オッカのみ,0.4
アーマーガア,メンタルハーブ,0.3
アーマーガア,せんせいのツメ,0.3
アーマーガア,メタルコート,0.2
アーマーガア,ソクノのみ,0.2
イダイトウ♂,こだわりスカーフ,74.1
イダイトウ♂,きあいのタスキ,10.3
イダイトウ♂,しんぴのしずく,10.0
イダイトウ♂,のろいのおふだ,3.6
イダイトウ♂,オボンのみ,0.4
イダイトウ♂,せんせいのツメ,0.3
イダイトウ♂,カシブのみ,0.3
イダイトウ♂,ラムのみ,0.2
イダイトウ♂,ナモのみ,0.1
イダイトウ♂,たべのこし,0.1
カバルドン,オボンのみ,64.1
カバルドン,たべのこし,32.8
カバルドン,メンタルハーブ,0.7
カバルドン,ラムのみ,0.7
カバルドン,せんせいのツメ,0.4
カバルドン,ひかりのこな,0.2
カバルドン,イトケのみ,0.2
カバルドン,やわらかいすな,0.2
カバルドン,きあいのタスキ,0.1
カバルドン,リンドのみ,0.1
ルカリオ,ルカリオナイト,97.3
ルカリオ,きあいのタスキ,1.2
ルカリオ,こだわりスカーフ,0.8
ルカリオ,くろおび,0.1
ルカリオ,ハッサムナイト,0.0
ルカリオ,オボンのみ,0.0
ルカリオ,メタルコート,0.0
ルカリオ,シュカのみ,0.0
ルカリオ,せんせいのツメ,0.0
ルカリオ,ラムのみ,0.0
ゲンガー,ゲンガナイト,81.9
ゲンガー,きあいのタスキ,15.5
ゲンガー,こだわりスカーフ,1.3
ゲンガー,のろいのおふだ,0.1
ゲンガー,せんせいのツメ,0.1
ゲンガー,ひかりのこな,0.1
ゲンガー,オボンのみ,0.1
ゲンガー,シュカのみ,0.1
ゲンガー,ラムのみ,0.0
ゲンガー,きあいのハチマキ,0.0
ミミロップ,ミミロップナイト,97.0
ミミロップ,メンタルハーブ,0.9
ミミロップ,オボンのみ,0.6
ミミロップ,こだわりスカーフ,0.3
ミミロップ,ヨプのみ,0.2
ミミロップ,きあいのタスキ,0.2
ミミロップ,たべのこし,0.1
ミミロップ,ラムのみ,0.1
ミミロップ,ひかりのこな,0.1
ミミロップ,ルカリオナイト,0.0
ギルガルド(シールド),たべのこし,58.7
ギルガルド(シールド),のろいのおふだ,29.3
ギルガルド(シールド),きあいのタスキ,4.8
ギルガルド(シールド),オボンのみ,2.4
ギルガルド(シールド),ラムのみ,1.4
ギルガルド(シールド),シュカのみ,0.7
ギルガルド(シールド),くろおび,0.5
ギルガルド(シールド),カシブのみ,0.4
ギルガルド(シールド),メタルコート,0.3
ギルガルド(シールド),ナモのみ,0.2
ギャラドス,ギャラドスナイト,62.8
ギャラドス,たべのこし,18.0
ギャラドス,オボンのみ,7.7
ギャラドス,ラムのみ,5.8
ギャラドス,カゴのみ,2.9
ギャラドス,しんぴのしずく,0.7
ギャラドス,ソクノのみ,0.7
ギャラドス,きあいのタスキ,0.3
ギャラドス,こだわりスカーフ,0.2
ギャラドス,おうじゃのしるし,0.2
ハッサム,ハッサムナイト,77.8
ハッサム,メタルコート,11.1
ハッサム,オボンのみ,3.9
ハッサム,ラムのみ,2.6
ハッサム,たべのこし,1.4
ハッサム,きあいのタスキ,1.0
ハッサム,オッカのみ,0.8
ハッサム,ピントレンズ,0.1
ハッサム,しろいハーブ,0.1
ハッサム,ぎんのこな,0.1
キラフロル,キラフロルナイト,54.1
キラフロル,きあいのタスキ,36.4
キラフロル,たべのこし,4.7
キラフロル,こだわりスカーフ,1.5
キラフロル,シュカのみ,1.0
キラフロル,オボンのみ,1.0
キラフロル,せんせいのツメ,0.1
キラフロル,ひかりのこな,0.1
キラフロル,イトケのみ,0.1
キラフロル,メンタルハーブ,0.1
カイリュー,カイリュナイト,80.5
カイリュー,ラムのみ,11.5
カイリュー,たべのこし,1.5
カイリュー,シルクのスカーフ,0.9
カイリュー,しろいハーブ,0.8
カイリュー,オボンのみ,0.7
カイリュー,こだわりスカーフ,0.6
カイリュー,ヤチェのみ,0.6
カイリュー,りゅうのキバ,0.6
カイリュー,ひかりのこな,0.3
フラエッテ(永遠),フラエッテナイト,97.3
フラエッテ(永遠),こだわりスカーフ,1.9
フラエッテ(永遠),ラムのみ,0.1
フラエッテ(永遠),ミミロップナイト,0.1
フラエッテ(永遠),ようせいのハネ,0.1
フラエッテ(永遠),きあいのタスキ,0.0
フラエッテ(永遠),リザードナイトＹ,0.0
フラエッテ(永遠),たべのこし,0.0
フラエッテ(永遠),オボンのみ,0.0
フラエッテ(永遠),マフォクシナイト,0.0
ウルガモス,オボンのみ,44.6
ウルガモス,ラムのみ,21.8
ウルガモス,たべのこし,15.9
ウルガモス,きあいのタスキ,8.9
ウルガモス,こだわりスカーフ,1.7
ウルガモス,ヨロギのみ,1.7
ウルガモス,ひかりのこな,1.1
ウルガモス,イトケのみ,1.0
ウルガモス,もくたん,1.0
ウルガモス,かいがらのすず,0.3
スターミー,スターミナイト,97.7
スターミー,きあいのタスキ,0.6
スターミー,こだわりスカーフ,0.4
スターミー,たべのこし,0.3
スターミー,ひかりのこな,0.2
スターミー,しんぴのしずく,0.1
スターミー,オボンのみ,0.1
スターミー,せんせいのツメ,0.0
スターミー,ラムのみ,0.0
スターミー,じしゃく,0.0
ミミッキュ,のろいのおふだ,30.7
ミミッキュ,ラムのみ,22.8
ミミッキュ,ピントレンズ,16.2
ミミッキュ,ようせいのハネ,15.2
ミミッキュ,ひかりのこな,3.9
ミミッキュ,オボンのみ,2.9
ミミッキュ,たべのこし,2.0
ミミッキュ,こだわりスカーフ,1.8
ミミッキュ,メンタルハーブ,1.3
ミミッキュ,せんせいのツメ,0.7
サザンドラ,こだわりスカーフ,79.0
サザンドラ,きあいのタスキ,5.9
サザンドラ,オボンのみ,2.1
サザンドラ,しろいハーブ,2.0
サザンドラ,くろいメガネ,2.0
サザンドラ,ラムのみ,1.9
サザンドラ,たべのこし,1.8
サザンドラ,ハバンのみ,1.6
サザンドラ,ピントレンズ,0.7
サザンドラ,りゅうのキバ,0.5
ウォッシュロトム,オボンのみ,40.6
ウォッシュロトム,たべのこし,30.8
ウォッシュロトム,こだわりスカーフ,16.0
ウォッシュロトム,カゴのみ,3.0
ウォッシュロトム,ラムのみ,2.8
ウォッシュロトム,じしゃく,1.8
ウォッシュロトム,しんぴのしずく,1.0
ウォッシュロトム,ひかりのこな,0.9
ウォッシュロトム,リンドのみ,0.8
ウォッシュロトム,せんせいのツメ,0.7
ダイケンキ(ヒスイ),きあいのタスキ,37.0
ダイケンキ(ヒスイ),くろいメガネ,35.6
ダイケンキ(ヒスイ),こだわりスカーフ,16.1
ダイケンキ(ヒスイ),オボンのみ,5.8
ダイケンキ(ヒスイ),ラムのみ,1.9
ダイケンキ(ヒスイ),ヨプのみ,0.7
ダイケンキ(ヒスイ),ピントレンズ,0.7
ダイケンキ(ヒスイ),せんせいのツメ,0.4
ダイケンキ(ヒスイ),たべのこし,0.4
ダイケンキ(ヒスイ),しんぴのしずく,0.3
ドドゲザン,くろいメガネ,65.7
ドドゲザン,きあいのタスキ,12.5
ドドゲザン,ヨプのみ,7.2
ドドゲザン,ラムのみ,4.2
ドドゲザン,オボンのみ,3.0
ドドゲザン,たべのこし,1.8
ドドゲザン,せんせいのツメ,1.2
ドドゲザン,シュカのみ,0.8
ドドゲザン,ひかりのこな,0.5
ドドゲザン,オッカのみ,0.5
ソウブレイズ,きあいのタスキ,87.2
ソウブレイズ,こだわりスカーフ,2.4
ソウブレイズ,のろいのおふだ,2.1
ソウブレイズ,オボンのみ,1.8
ソウブレイズ,たべのこし,1.4
ソウブレイズ,もくたん,1.0
ソウブレイズ,シュカのみ,0.9
ソウブレイズ,しろいハーブ,0.7
ソウブレイズ,カシブのみ,0.4
ソウブレイズ,ラムのみ,0.4
マフォクシー,マフォクシナイト,96.5
マフォクシー,きあいのタスキ,0.7
マフォクシー,こだわりスカーフ,0.5
マフォクシー,オボンのみ,0.2
マフォクシー,バンギラスナイト,0.1
マフォクシー,もくたん,0.1
マフォクシー,しろいハーブ,0.1
マフォクシー,たべのこし,0.1
マフォクシー,せんせいのツメ,0.1
マフォクシー,ラムのみ,0.1
カメックス,カメックスナイト,91.7
カメックス,しろいハーブ,4.7
カメックス,オボンのみ,1.4
カメックス,ラムのみ,0.4
カメックス,たべのこし,0.4
カメックス,きあいのタスキ,0.3
カメックス,しんぴのしずく,0.3
カメックス,こだわりスカーフ,0.1
カメックス,リンドのみ,0.1
カメックス,せんせいのツメ,0.1
ラウドボーン,たべのこし,36.2
ラウドボーン,オボンのみ,25.5
ラウドボーン,カシブのみ,12.8
ラウドボーン,シュカのみ,3.0
ラウドボーン,ラムのみ,2.0
ラウドボーン,もくたん,1.2
ラウドボーン,せんせいのツメ,1.1
ラウドボーン,ひかりのこな,1.1
ラウドボーン,ナモのみ,0.5
ラウドボーン,こだわりスカーフ,0.4
フシギバナ,フシギバナイト,93.2
フシギバナ,たべのこし,2.0
フシギバナ,オボンのみ,1.4
フシギバナ,きせきのタネ,0.9
フシギバナ,ラムのみ,0.4
フシギバナ,きあいのタスキ,0.3
フシギバナ,ひかりのこな,0.2
フシギバナ,どくバリ,0.2
フシギバナ,こだわりスカーフ,0.1
フシギバナ,せんせいのツメ,0.1
ハラバリー,たべのこし,55.1
ハラバリー,オボンのみ,26.8
ハラバリー,シュカのみ,8.0
ハラバリー,じしゃく,7.1
ハラバリー,ラムのみ,0.6
ハラバリー,かいがらのすず,0.6
ハラバリー,せんせいのツメ,0.6
ハラバリー,ひかりのこな,0.4
ハラバリー,メンタルハーブ,0.1
ハラバリー,きあいのタスキ,0.1
ゲッコウガ,ゲッコウガナイト,41.4
ゲッコウガ,きあいのタスキ,34.7
ゲッコウガ,こだわりスカーフ,15.5
ゲッコウガ,くろいメガネ,4.2
ゲッコウガ,しんぴのしずく,1.0
ゲッコウガ,おうじゃのしるし,0.8
ゲッコウガ,ラムのみ,0.4
ゲッコウガ,オボンのみ,0.4
ゲッコウガ,ひかりのこな,0.3
ゲッコウガ,せんせいのツメ,0.2
ブラッキー,たべのこし,89.5
ブラッキー,オボンのみ,4.7
ブラッキー,ラムのみ,1.3
ブラッキー,ひかりのこな,1.2
ブラッキー,ヨプのみ,0.8
ブラッキー,くろいメガネ,0.7
ブラッキー,メンタルハーブ,0.6
ブラッキー,せんせいのツメ,0.3
ブラッキー,ロゼルのみ,0.1
ブラッキー,かいがらのすず,0.1
オオニューラ,しろいハーブ,48.2
オオニューラ,きあいのタスキ,21.6
オオニューラ,オボンのみ,15.9
オオニューラ,こだわりスカーフ,6.5
オオニューラ,おうじゃのしるし,1.1
オオニューラ,ラムのみ,0.8
オオニューラ,くろおび,0.8
オオニューラ,せんせいのツメ,0.7
オオニューラ,どくバリ,0.7
オオニューラ,シュカのみ,0.6
ガルーラ,ガルーラナイト,96.3
ガルーラ,シルクのスカーフ,2.0
ガルーラ,オボンのみ,0.3
ガルーラ,ヨプのみ,0.2
ガルーラ,ラムのみ,0.1
ガルーラ,きあいのタスキ,0.1
ガルーラ,せんせいのツメ,0.1
ガルーラ,たべのこし,0.1
ガルーラ,くろおび,0.1
ガルーラ,こだわりスカーフ,0.0
メガニウム,メガニウムナイト,98.9
メガニウム,たべのこし,0.1
メガニウム,こだわりスカーフ,0.1
メガニウム,きあいのタスキ,0.1
メガニウム,オボンのみ,0.1
メガニウム,ラムのみ,0.0
メガニウム,せんせいのツメ,0.0
メガニウム,カイリュナイト,0.0
メガニウム,ひかりのこな,0.0
メガニウム,ゲンガナイト,0.0
ピクシー,ピクシナイト,86.4
ピクシー,たべのこし,5.6
ピクシー,オボンのみ,3.5
ピクシー,リリバのみ,1.3
ピクシー,きあいのタスキ,0.7
ピクシー,ひかりのこな,0.4
ピクシー,ラムのみ,0.3
ピクシー,メンタルハーブ,0.3
ピクシー,せんせいのツメ,0.2
ピクシー,ようせいのハネ,0.2
クエスパトラ,オボンのみ,42.9
クエスパトラ,きあいのタスキ,26.5
クエスパトラ,たべのこし,11.3
クエスパトラ,メンタルハーブ,5.1
クエスパトラ,カシブのみ,2.9
クエスパトラ,まがったスプーン,2.4
クエスパトラ,ナモのみ,2.3
クエスパトラ,ラムのみ,2.1
クエスパトラ,ひかりのこな,1.6
クエスパトラ,こだわりスカーフ,0.6
バンギラス,バンギラスナイト,47.7
バンギラス,オボンのみ,11.3
バンギラス,たべのこし,9.9
バンギラス,ヨプのみ,8.3
バンギラス,シュカのみ,6.1
バンギラス,ラムのみ,5.7
バンギラス,カゴのみ,3.1
バンギラス,きあいのタスキ,2.2
バンギラス,こだわりスカーフ,1.7
バンギラス,せんせいのツメ,1.1
ニンフィア,ようせいのハネ,47.3
ニンフィア,たべのこし,32.6
ニンフィア,オボンのみ,10.9
ニンフィア,リリバのみ,1.9
ニンフィア,せんせいのツメ,1.5
ニンフィア,ラムのみ,1.5
ニンフィア,ひかりのこな,1.0
ニンフィア,カゴのみ,0.9
ニンフィア,きあいのタスキ,0.6
ニンフィア,こだわりスカーフ,0.5
オニシズクモ,オボンのみ,57.3
オニシズクモ,しんぴのしずく,18.1
オニシズクモ,たべのこし,7.1
オニシズクモ,きあいのタスキ,4.5
オニシズクモ,せんせいのツメ,3.7
オニシズクモ,メンタルハーブ,3.3
オニシズクモ,ラムのみ,2.3
オニシズクモ,ヨロギのみ,0.9
オニシズクモ,ひかりのこな,0.6
オニシズクモ,ソクノのみ,0.6
ゾロアーク(ヒスイ),きあいのタスキ,69.9
ゾロアーク(ヒスイ),こだわりスカーフ,19.2
ゾロアーク(ヒスイ),ひかりのこな,2.4
ゾロアーク(ヒスイ),のろいのおふだ,2.3
ゾロアーク(ヒスイ),ナモのみ,1.4
ゾロアーク(ヒスイ),オボンのみ,0.9
ゾロアーク(ヒスイ),せんせいのツメ,0.7
ゾロアーク(ヒスイ),ラムのみ,0.7
ゾロアーク(ヒスイ),シルクのスカーフ,0.5
ゾロアーク(ヒスイ),たべのこし,0.3
ペリッパー,オボンのみ,54.6
ペリッパー,きあいのタスキ,20.6
ペリッパー,こだわりスカーフ,7.3
ペリッパー,たべのこし,2.9
ペリッパー,ソクノのみ,2.7
ペリッパー,しんぴのしずく,2.5
ペリッパー,せんせいのツメ,1.6
ペリッパー,するどいくちばし,1.5
ペリッパー,ラムのみ,1.4
ペリッパー,ピントレンズ,1.3
エルフーン,きあいのタスキ,60.9
エルフーン,たべのこし,24.2
エルフーン,オボンのみ,3.5
エルフーン,ようせいのハネ,2.7
エルフーン,メンタルハーブ,2.1
エルフーン,ひかりのこな,2.0
エルフーン,ラムのみ,1.0
エルフーン,こだわりスカーフ,0.6
エルフーン,リリバのみ,0.5
エルフーン,ビアーのみ,0.4
エアームド,エアームドナイト,67.1
エアームド,オボンのみ,13.0
エアームド,たべのこし,10.3
エアームド,メンタルハーブ,2.9
エアームド,ひかりのこな,1.4
エアームド,くろおび,1.3
エアームド,ラムのみ,1.2
エアームド,するどいくちばし,0.4
エアームド,せんせいのツメ,0.4
エアームド,オッカのみ,0.4
マンムー,きあいのタスキ,77.2
マンムー,こだわりスカーフ,5.7
マンムー,オボンのみ,4.4
マンムー,とけないこおり,3.6
マンムー,ヨプのみ,2.8
マンムー,ラムのみ,1.8
マンムー,せんせいのツメ,0.9
マンムー,たべのこし,0.9
マンムー,やわらかいすな,0.6
マンムー,ひかりのこな,0.4
エルレイド,こだわりスカーフ,27.5
エルレイド,エルレイドナイト,26.3
エルレイド,きあいのタスキ,25.3
エルレイド,ピントレンズ,10.0
エルレイド,ラムのみ,4.1
エルレイド,くろおび,2.3
エルレイド,オボンのみ,2.0
エルレイド,せんせいのツメ,0.7
エルレイド,カシブのみ,0.5
エルレイド,たべのこし,0.2
カビゴン,たべのこし,35.9
カビゴン,ヨプのみ,29.9
カビゴン,オボンのみ,13.7
カビゴン,カゴのみ,10.1
カビゴン,シルクのスカーフ,4.0
カビゴン,ラムのみ,3.0
カビゴン,せんせいのツメ,1.4
カビゴン,ひかりのこな,0.3
カビゴン,しろいハーブ,0.2
カビゴン,きあいのタスキ,0.2
ヒートロトム,オボンのみ,34.2
ヒートロトム,こだわりスカーフ,28.1
ヒートロトム,たべのこし,17.5
ヒートロトム,しろいハーブ,8.5
ヒートロトム,ラムのみ,2.3
ヒートロトム,じしゃく,1.9
ヒートロトム,イトケのみ,1.6
ヒートロトム,きあいのタスキ,1.3
ヒートロトム,もくたん,1.1
ヒートロトム,カゴのみ,0.8
スコヴィラン,スコヴィラナイト,90.3
スコヴィラン,たべのこし,7.3
スコヴィラン,きあいのタスキ,0.4
スコヴィラン,オボンのみ,0.4
スコヴィラン,ひかりのこな,0.2
スコヴィラン,もくたん,0.2
スコヴィラン,きせきのタネ,0.1
スコヴィラン,しろいハーブ,0.1
スコヴィラン,かいがらのすず,0.1
スコヴィラン,こだわりスカーフ,0.1
ドラパルト,きあいのタスキ,37.0
ドラパルト,こだわりスカーフ,26.4
ドラパルト,りゅうのキバ,7.9
ドラパルト,たべのこし,4.3
ドラパルト,ラムのみ,4.1
ドラパルト,オボンのみ,3.3
ドラパルト,しろいハーブ,2.9
ドラパルト,ひかりのこな,2.4
ドラパルト,のろいのおふだ,1.7
ドラパルト,おうじゃのしるし,1.3
ミロカロス,たべのこし,46.9
ミロカロス,オボンのみ,25.5
ミロカロス,ラムのみ,18.9
ミロカロス,しんぴのしずく,2.3
ミロカロス,ひかりのこな,1.5
ミロカロス,せんせいのツメ,0.8
ミロカロス,かいがらのすず,0.7
ミロカロス,カゴのみ,0.6
ミロカロス,リンドのみ,0.4
ミロカロス,ソクノのみ,0.3
アローラキュウコン,とけないこおり,42.2
アローラキュウコン,きあいのタスキ,24.7
アローラキュウコン,オボンのみ,10.3
アローラキュウコン,こだわりスカーフ,5.2
アローラキュウコン,たべのこし,3.6
アローラキュウコン,リリバのみ,3.5
アローラキュウコン,ラムのみ,3.4
アローラキュウコン,ひかりのこな,2.1
アローラキュウコン,メンタルハーブ,1.2
アローラキュウコン,ようせいのハネ,0.7
ドリュウズ,こだわりスカーフ,25.5
ドリュウズ,きあいのタスキ,24.8
ドリュウズ,やわらかいすな,24.3
ドリュウズ,ドリュウズナイト,17.5
ドリュウズ,ラムのみ,1.6
ドリュウズ,オボンのみ,1.2
ドリュウズ,シュカのみ,1.1
ドリュウズ,たべのこし,0.7
ドリュウズ,せんせいのツメ,0.6
ドリュウズ,ヨプのみ,0.4
バイバニラ,とけないこおり,80.2
