ガブリアス,きあいのタスキ,37.9
バイバニラ,きあいのタスキ,6.2
バイバニラ,オボンのみ,4.8
バイバニラ,たべのこし,2.6
バイバニラ,こだわりスカーフ,1.3
バイバニラ,せんせいのツメ,1.1
バイバニラ,ヨプのみ,0.8
バイバニラ,オッカのみ,0.6
バイバニラ,ラムのみ,0.5
バイバニラ,シルクのスカーフ,0.5
サーナイト,サーナイトナイト,84.2
サーナイト,こだわりスカーフ,6.2
サーナイト,きあいのタスキ,4.0
サーナイト,ビアーのみ,1.3
サーナイト,オボンのみ,1.1
サーナイト,ようせいのハネ,0.5
サーナイト,たべのこし,0.5
サーナイト,せんせいのツメ,0.5
サーナイト,ラムのみ,0.4
サーナイト,リリバのみ,0.2
ドヒドイデ,たべのこし,55.2
ドヒドイデ,オボンのみ,12.2
ドヒドイデ,メンタルハーブ,4.9
ドヒドイデ,ひかりのこな,3.4
ドヒドイデ,シュカのみ,2.2
ドヒドイデ,ラムのみ,0.8
ドヒドイデ,せんせいのツメ,0.5
ドヒドイデ,ソクノのみ,0.2
ドヒドイデ,ヒメリのみ,0.2
ドヒドイデ,どくバリ,0.2
ガラルヤドキング,たべのこし,36.4
ガラルヤドキング,オボンのみ,27.4
ガラルヤドキング,シュカのみ,15.7
ガラルヤドキング,ひかりのこな,4.1
ガラルヤドキング,どくバリ,2.5
ガラルヤドキング,カシブのみ,2.2
ガラルヤドキング,まがったスプーン,2.1
ガラルヤドキング,せんせいのツメ,1.4
ガラルヤドキング,くろおび,1.0
ガラルヤドキング,メンタルハーブ,0.9
ジュペッタ,ジュペッタナイト,99.2
ジュペッタ,きあいのタスキ,0.2
ジュペッタ,おうじゃのしるし,0.1
ジュペッタ,のろいのおふだ,0.0
ジュペッタ,こだわりスカーフ,0.0
ジュペッタ,せんせいのツメ,0.0
ジュペッタ,ゲンガナイト,0.0
ジュペッタ,ヤミラミナイト,0.0
ジュペッタ,ラムのみ,0.0
ジュペッタ,ギャラドスナイト,0.0
エンペルト,シュカのみ,48.2
エンペルト,たべのこし,20.1
エンペルト,オボンのみ,16.1
エンペルト,ヨプのみ,5.0
エンペルト,きあいのタスキ,4.7
エンペルト,ラムのみ,1.3
エンペルト,しんぴのしずく,1.1
エンペルト,せんせいのツメ,1.1
エンペルト,ひかりのこな,0.5
エンペルト,メンタルハーブ,0.4
ローブシン,くろおび,39.5
ローブシン,オボンのみ,22.3
ローブシン,きあいのタスキ,22.1
ローブシン,ラムのみ,5.7
ローブシン,たべのこし,3.0
ローブシン,せんせいのツメ,2.5
ローブシン,ロゼルのみ,1.3
ローブシン,ピントレンズ,0.8
ローブシン,かいがらのすず,0.5
ローブシン,ひかりのこな,0.4
ユキメノコ,ユキメノコナイト,95.3
ユキメノコ,きあいのタスキ,2.1
ユキメノコ,こだわりスカーフ,0.8
ユキメノコ,とけないこおり,0.3
ユキメノコ,ひかりのこな,0.2
ユキメノコ,ユキノオナイト,0.1
ユキメノコ,せんせいのツメ,0.1
ユキメノコ,カシブのみ,0.1
ユキメノコ,オボンのみ,0.1
ユキメノコ,たべのこし,0.1
バサギリ,きあいのタスキ,58.1
バサギリ,こだわりスカーフ,30.7
バサギリ,オボンのみ,2.5
バサギリ,せんせいのツメ,1.7
バサギリ,かたいいし,1.6
バサギリ,ラムのみ,0.9
バサギリ,イトケのみ,0.7
バサギリ,ピントレンズ,0.7
バサギリ,ひかりのこな,0.4
バサギリ,たべのこし,0.3
ポットデス,しろいハーブ,91.3
ポットデス,きあいのタスキ,5.8
ポットデス,メンタルハーブ,0.6
ポットデス,オボンのみ,0.6
ポットデス,たべのこし,0.3
ポットデス,ひかりのこな,0.3
ポットデス,カシブのみ,0.2
ポットデス,ナモのみ,0.2
ポットデス,こだわりスカーフ,0.1
ポットデス,のろいのおふだ,0.1
ヘラクロス,ヘラクロスナイト,96.0
ヘラクロス,こだわりスカーフ,2.3
ヘラクロス,きあいのタスキ,0.6
ヘラクロス,せんせいのツメ,0.2
ヘラクロス,しろいハーブ,0.2
ヘラクロス,くろおび,0.1
ヘラクロス,オボンのみ,0.1
ヘラクロス,ラムのみ,0.1
ヘラクロス,ピントレンズ,0.1
ヘラクロス,きせきのタネ,0.0
ホルード,きあいのタスキ,77.1
ホルード,こだわりスカーフ,15.9
ホルード,ラムのみ,2.0
ホルード,オボンのみ,1.5
ホルード,やわらかいすな,0.8
ホルード,ヨプのみ,0.5
ホルード,せんせいのツメ,0.5
ホルード,シルクのスカーフ,0.4
ホルード,たべのこし,0.2
ホルード,ひかりのこな,0.2
ヌメルゴン(ヒスイ),たべのこし,44.1
ヌメルゴン(ヒスイ),オボンのみ,17.1
ヌメルゴン(ヒスイ),シュカのみ,7.2
ヌメルゴン(ヒスイ),メタルコート,5.9
ヌメルゴン(ヒスイ),りゅうのキバ,5.2
ヌメルゴン(ヒスイ),カゴのみ,4.9
ヌメルゴン(ヒスイ),しろいハーブ,4.1
ヌメルゴン(ヒスイ),ヨプのみ,4.1
ヌメルゴン(ヒスイ),せんせいのツメ,2.3
ヌメルゴン(ヒスイ),ラムのみ,1.8
メタモン,こだわりスカーフ,81.8
メタモン,きあいのタスキ,8.0
メタモン,せんせいのツメ,6.5
メタモン,ひかりのこな,0.9
メタモン,オボンのみ,0.9
メタモン,たべのこし,0.5
メタモン,ラムのみ,0.4
メタモン,しろいハーブ,0.3
メタモン,きあいのハチマキ,0.2
メタモン,おうじゃのしるし,0.1
マリルリ,オボンのみ,66.7
マリルリ,ラムのみ,11.1
マリルリ,しんぴのしずく,7.1
マリルリ,たべのこし,6.6
マリルリ,カゴのみ,1.9
マリルリ,せんせいのツメ,1.1
マリルリ,きあいのタスキ,1.0
マリルリ,しろいハーブ,0.9
マリルリ,ようせいのハネ,0.7
マリルリ,リンドのみ,0.5
ヤドラン,ヤドランナイト,70.9
ヤドラン,オボンのみ,8.6
ヤドラン,たべのこし,7.3
ヤドラン,カシブのみ,3.2
ヤドラン,ラムのみ,1.1
ヤドラン,しんぴのしずく,1.0
ヤドラン,ひかりのこな,0.6
ヤドラン,リンドのみ,0.6
ヤドラン,せんせいのツメ,0.5
ヤドラン,ナモのみ,0.3
ウツボット,ウツボットナイト,98.5
ウツボット,きあいのタスキ,0.3
ウツボット,たべのこし,0.2
ウツボット,オボンのみ,0.2
ウツボット,どくバリ,0.1
ウツボット,こだわりスカーフ,0.1
ウツボット,きせきのタネ,0.1
ウツボット,せんせいのツメ,0.1
ウツボット,ラムのみ,0.0
ウツボット,オッカのみ,0.0
ビビヨン,たべのこし,84.0
ビビヨン,きあいのタスキ,9.6
ビビヨン,オボンのみ,2.0
ビビヨン,ひかりのこな,1.3
ビビヨン,せんせいのツメ,0.6
ビビヨン,するどいくちばし,0.5
ビビヨン,メンタルハーブ,0.4
ビビヨン,ラムのみ,0.4
ビビヨン,こだわりスカーフ,0.4
ビビヨン,かいがらのすず,0.2
ブリムオン,オボンのみ,32.0
ブリムオン,きあいのタスキ,26.6
ブリムオン,たべのこし,19.7
ブリムオン,リリバのみ,4.3
ブリムオン,ようせいのハネ,4.0
ブリムオン,ビアーのみ,3.1
ブリムオン,せんせいのツメ,2.6
ブリムオン,カシブのみ,2.0
ブリムオン,ひかりのこな,1.7
ブリムオン,メンタルハーブ,0.7
ジャローダ,たべのこし,30.5
ジャローダ,きあいのタスキ,21.3
ジャローダ,オボンのみ,13.3
ジャローダ,こだわりスカーフ,10.8
ジャローダ,きせきのタネ,9.2
ジャローダ,ラムのみ,5.8
ジャローダ,ひかりのこな,2.5
ジャローダ,かいがらのすず,1.0
ジャローダ,オッカのみ,1.0
ジャローダ,ビアーのみ,0.9
ドデカバシ,オボンのみ,51.1
ドデカバシ,するどいくちばし,12.8
ドデカバシ,きあいのタスキ,9.7
ドデカバシ,たべのこし,8.0
ドデカバシ,おうじゃのしるし,5.6
ドデカバシ,ラムのみ,5.4
ドデカバシ,せんせいのツメ,1.5
ドデカバシ,ピントレンズ,1.0
ドデカバシ,ひかりのこな,1.0
ドデカバシ,ソクノのみ,0.7
エレザード,きあいのタスキ,29.3
エレザード,こだわりスカーフ,28.5
エレザード,オボンのみ,22.8
エレザード,じしゃく,7.2
エレザード,シュカのみ,2.3
エレザード,たべのこし,2.2
エレザード,ひかりのこな,1.8
エレザード,シルクのスカーフ,1.2
エレザード,せんせいのツメ,0.8
エレザード,ラムのみ,0.6
ヤミラミ,ヤミラミナイト,58.6
ヤミラミ,たべのこし,15.6
ヤミラミ,きあいのタスキ,9.0
ヤミラミ,オボンのみ,5.3
ヤミラミ,ひかりのこな,2.6
ヤミラミ,ロゼルのみ,2.3
ヤミラミ,メンタルハーブ,2.1
ヤミラミ,ラムのみ,1.2
ヤミラミ,くろいメガネ,0.8
ヤミラミ,こだわりスカーフ,0.4
ウインディ(ヒスイ),きあいのタスキ,36.4
ウインディ(ヒスイ),こだわりスカーフ,35.9
ウインディ(ヒスイ),オボンのみ,11.0
ウインディ(ヒスイ),もくたん,3.3
ウインディ(ヒスイ),かたいいし,3.3
ウインディ(ヒスイ),たべのこし,1.6
ウインディ(ヒスイ),シュカのみ,1.6
ウインディ(ヒスイ),せんせいのツメ,1.5
ウインディ(ヒスイ),ヨプのみ,0.8
ウインディ(ヒスイ),ラムのみ,0.7
グレンアルマ,きあいのタスキ,61.6
グレンアルマ,シュカのみ,8.8
グレンアルマ,もくたん,6.5
グレンアルマ,オボンのみ,6.1
グレンアルマ,しろいハーブ,4.5
グレンアルマ,こだわりスカーフ,3.3
グレンアルマ,まがったスプーン,1.8
グレンアルマ,せんせいのツメ,1.5
グレンアルマ,たべのこし,1.2
グレンアルマ,カシブのみ,0.9
デカヌチャン,シュカのみ,28.6
デカヌチャン,きあいのタスキ,20.6
デカヌチャン,オボンのみ,15.5
デカヌチャン,メタルコート,10.9
デカヌチャン,たべのこし,8.1
デカヌチャン,ラムのみ,3.8
デカヌチャン,オッカのみ,2.4
デカヌチャン,メンタルハーブ,2.0
デカヌチャン,せんせいのツメ,1.7
デカヌチャン,ひかりのこな,1.2
ヤバソチャ,たべのこし,48.1
ヤバソチャ,オボンのみ,21.7
ヤバソチャ,カシブのみ,6.4
ヤバソチャ,ラムのみ,5.2
ヤバソチャ,ひかりのこな,3.5
ヤバソチャ,きあいのタスキ,2.8
ヤバソチャ,きせきのタネ,2.7
ヤバソチャ,せんせいのツメ,1.5
ヤバソチャ,ナモのみ,1.2
ヤバソチャ,メンタルハーブ,1.0
ガオガエン,オボンのみ,47.6
ガオガエン,たべのこし,21.3
ガオガエン,ヨプのみ,7.2
ガオガエン,シュカのみ,3.2
ガオガエン,せんせいのツメ,2.8
ガオガエン,ラムのみ,2.2
ガオガエン,きあいのタスキ,2.1
ガオガエン,ひかりのこな,1.7
ガオガエン,こだわりスカーフ,1.7
ガオガエン,イトケのみ,1.7
ウェーニバル,きあいのタスキ,41.7
ウェーニバル,ラムのみ,22.4
ウェーニバル,しんぴのしずく,11.7
ウェーニバル,オボンのみ,7.1
ウェーニバル,こだわりスカーフ,4.1
ウェーニバル,たべのこし,2.5
ウェーニバル,しろいハーブ,2.1
ウェーニバル,せんせいのツメ,1.2
ウェーニバル,かいがらのすず,1.1
ウェーニバル,くろおび,1.0
シャンデラ,こだわりスカーフ,40.8
シャンデラ,シャンデラナイト,36.8
シャンデラ,きあいのタスキ,7.9
シャンデラ,たべのこし,3.7
シャンデラ,ひかりのこな,2.6
シャンデラ,オボンのみ,1.9
シャンデラ,もくたん,1.1
シャンデラ,カシブのみ,0.8
シャンデラ,しろいハーブ,0.8
シャンデラ,シュカのみ,0.8
ルチャブル,ルチャブルナイト,52.0
ルチャブル,オボンのみ,25.3
ルチャブル,しろいハーブ,8.3
ルチャブル,きあいのタスキ,4.2
ルチャブル,ラムのみ,3.4
ルチャブル,たべのこし,1.9
ルチャブル,おうじゃのしるし,0.7
ルチャブル,こだわりスカーフ,0.7
ルチャブル,メンタルハーブ,0.5
ルチャブル,でんきだま,0.4
サメハダー,サメハダナイト,53.5
サメハダー,きあいのタスキ,38.7
サメハダー,ラムのみ,1.5
サメハダー,しんぴのしずく,1.3
サメハダー,くろいメガネ,1.1
サメハダー,おうじゃのしるし,0.7
サメハダー,メンタルハーブ,0.5
サメハダー,たべのこし,0.4
サメハダー,せんせいのツメ,0.2
サメハダー,オボンのみ,0.2
エーフィ,こだわりスカーフ,41.0
エーフィ,きあいのタスキ,22.9
エーフィ,オボンのみ,8.2
エーフィ,まがったスプーン,7.5
エーフィ,たべのこし,6.6
エーフィ,ひかりのこな,3.5
エーフィ,ナモのみ,2.3
エーフィ,カシブのみ,1.7
エーフィ,ラムのみ,1.1
エーフィ,かいがらのすず,0.9
プテラ,プテラナイト,80.1
プテラ,きあいのタスキ,12.5
プテラ,おうじゃのしるし,1.4
プテラ,こだわりスカーフ,1.2
プテラ,オボンのみ,0.7
プテラ,かたいいし,0.6
プテラ,ひかりのこな,0.5
プテラ,くろいメガネ,0.3
プテラ,ラムのみ,0.3
プテラ,ピントレンズ,0.3
ジュナイパー(ヒスイ),ピントレンズ,37.5
ジュナイパー(ヒスイ),きあいのタスキ,22.9
ジュナイパー(ヒスイ),こだわりスカーフ,16.4
ジュナイパー(ヒスイ),オボンのみ,4.5
ジュナイパー(ヒスイ),ラムのみ,4.3
ジュナイパー(ヒスイ),くろおび,2.6
ジュナイパー(ヒスイ),せんせいのツメ,2.4
ジュナイパー(ヒスイ),たべのこし,2.3
ジュナイパー(ヒスイ),ひかりのこな,2.3
ジュナイパー(ヒスイ),おうじゃのしるし,2.2
シャワーズ,たべのこし,68.0
シャワーズ,オボンのみ,17.4
シャワーズ,カゴのみ,4.5
シャワーズ,ラムのみ,2.3
シャワーズ,しんぴのしずく,2.2
シャワーズ,ひかりのこな,1.4
シャワーズ,せんせいのツメ,0.9
シャワーズ,メンタルハーブ,0.7
シャワーズ,こだわりスカーフ,0.7
シャワーズ,ソクノのみ,0.4
イッカネズミ(3匹),おうじゃのしるし,45.7
イッカネズミ(3匹),オボンのみ,33.0
イッカネズミ(3匹),きあいのタスキ,7.2
イッカネズミ(3匹),シルクのスカーフ,5.6
イッカネズミ(3匹),こだわりスカーフ,2.4
イッカネズミ(3匹),ヨプのみ,1.6
イッカネズミ(3匹),ピントレンズ,1.0
イッカネズミ(3匹),ラムのみ,0.9
イッカネズミ(3匹),ひかりのこな,0.5
イッカネズミ(3匹),せんせいのツメ,0.4
カイロス,カイロスナイト,97.6
カイロス,こだわりスカーフ,0.9
カイロス,きあいのタスキ,0.4
カイロス,でんきだま,0.2
カイロス,せんせいのツメ,0.2
カイロス,オボンのみ,0.1
カイロス,オッカのみ,0.1
カイロス,ヨロギのみ,0.0
カイロス,くろおび,0.0
カイロス,たべのこし,0.0
ブリガロン,ブリガロナイト,86.9
ブリガロン,たべのこし,7.1
ブリガロン,オボンのみ,2.3
ブリガロン,ラムのみ,1.0
ブリガロン,せんせいのツメ,0.3
ブリガロン,ひかりのこな,0.3
ブリガロン,くろおび,0.2
ブリガロン,きあいのタスキ,0.2
ブリガロン,オッカのみ,0.1
ブリガロン,ロゼルのみ,0.1
ミミズズ,オボンのみ,78.2
ミミズズ,たべのこし,8.3
ミミズズ,ヨプのみ,3.3
ミミズズ,きあいのタスキ,2.7
ミミズズ,カゴのみ,2.0
ミミズズ,オッカのみ,1.2
ミミズズ,メンタルハーブ,1.1
ミミズズ,ラムのみ,0.8
ミミズズ,せんせいのツメ,0.6
ミミズズ,ひかりのこな,0.5
ゴウカザル,きあいのタスキ,56.6
ゴウカザル,こだわりスカーフ,11.1
ゴウカザル,オボンのみ,8.4
ゴウカザル,イトケのみ,5.6
ゴウカザル,くろおび,3.6
ゴウカザル,もくたん,3.3
ゴウカザル,シュカのみ,3.1
ゴウカザル,しろいハーブ,1.6
ゴウカザル,せんせいのツメ,1.0
ゴウカザル,ラムのみ,0.9
ボスゴドラ,ボスゴドラナイト,90.3
ボスゴドラ,たべのこし,2.0
ボスゴドラ,でんきだま,1.2
ボスゴドラ,オボンのみ,1.0
ボスゴドラ,ラムのみ,0.7
ボスゴドラ,せんせいのツメ,0.7
ボスゴドラ,メンタルハーブ,0.5
ボスゴドラ,きあいのタスキ,0.4
ボスゴドラ,きあいのハチマキ,0.4
ボスゴドラ,こだわりスカーフ,0.3
ガラルヤドラン,せんせいのツメ,83.8
ガラルヤドラン,オボンのみ,4.9
ガラルヤドラン,たべのこし,4.0
ガラルヤドラン,シュカのみ,1.5
ガラルヤドラン,きあいのタスキ,0.8
ガラルヤドラン,ナモのみ,0.8
ガラルヤドラン,ひかりのこな,0.6
ガラルヤドラン,どくバリ,0.6
ガラルヤドラン,カシブのみ,0.5
ガラルヤドラン,ラムのみ,0.5
チリーン,チリーンナイト,97.9
チリーン,オボンのみ,0.6
チリーン,たべのこし,0.5
チリーン,メンタルハーブ,0.2
チリーン,カシブのみ,0.1
チリーン,きあいのタスキ,0.1
チリーン,ひかりのこな,0.1
チリーン,ラムのみ,0.1
チリーン,こだわりスカーフ,0.0
チリーン,ナモのみ,0.0
スピアー,スピアナイト,96.7
スピアー,たべのこし,1.8
スピアー,こだわりスカーフ,0.5
スピアー,ピントレンズ,0.3
スピアー,きあいのタスキ,0.2
スピアー,しろいハーブ,0.1
スピアー,オボンのみ,0.0
スピアー,カイロスナイト,0.0
スピアー,ぎんのこな,0.0
スピアー,ゲンガナイト,0.0
フーディン,フーディナイト,78.9
フーディン,きあいのタスキ,16.6
フーディン,こだわりスカーフ,1.7
フーディン,まがったスプーン,1.0
フーディン,ひかりのこな,0.4
フーディン,オボンのみ,0.2
フーディン,ナモのみ,0.1
フーディン,ラムのみ,0.1
フーディン,せんせいのツメ,0.1
フーディン,たべのこし,0.1
オーダイル,オーダイルナイト,92.1
オーダイル,ラムのみ,1.8
オーダイル,しんぴのしずく,1.7
オーダイル,オボンのみ,1.5
オーダイル,こだわりスカーフ,0.6
オーダイル,きあいのタスキ,0.3
オーダイル,ソクノのみ,0.3
オーダイル,たべのこし,0.2
オーダイル,せんせいのツメ,0.2
オーダイル,かいがらのすず,0.2
イダイトウ♀,こだわりスカーフ,37.4
イダイトウ♀,きあいのタスキ,20.1
イダイトウ♀,しんぴのしずく,17.5
イダイトウ♀,オボンのみ,9.6
イダイトウ♀,のろいのおふだ,6.9
イダイトウ♀,カシブのみ,3.1
イダイトウ♀,ラムのみ,1.4
イダイトウ♀,せんせいのツメ,1.0
イダイトウ♀,ナモのみ,0.6
イダイトウ♀,たべのこし,0.5
ケケンカニ,ケケンカニナイト,94.7
ケケンカニ,きあいのタスキ,3.7
ケケンカニ,くろおび,0.2
ケケンカニ,せんせいのツメ,0.2
ケケンカニ,オボンのみ,0.2
ケケンカニ,ラムのみ,0.1
ケケンカニ,たべのこし,0.1
ケケンカニ,リリバのみ,0.1
ケケンカニ,ヨプのみ,0.1
ケケンカニ,オッカのみ,0.1
グライオン,たべのこし,27.2
グライオン,オボンのみ,19.9
グライオン,きあいのタスキ,12.2
グライオン,こだわりスカーフ,6.2
グライオン,ひかりのこな,5.8
グライオン,ヤチェのみ,4.0
グライオン,ラムのみ,3.1
グライオン,でんきだま,2.7
グライオン,やわらかいすな,2.1
グライオン,せんせいのツメ,1.8
ユキノオー,ユキノオナイト,71.6
ユキノオー,たべのこし,7.1
ユキノオー,きあいのタスキ,5.8
ユキノオー,オボンのみ,3.1
ユキノオー,とけないこおり,2.3
ユキノオー,きせきのタネ,1.9
ユキノオー,メンタルハーブ,1.6
ユキノオー,きあいのハチマキ,1.4
ユキノオー,オッカのみ,1.1
ユキノオー,せんせいのツメ,1.0
ウインディ,たべのこし,34.6
ウインディ,オボンのみ,33.4
ウインディ,シュカのみ,7.7
ウインディ,もくたん,6.2
ウインディ,ラムのみ,4.9
ウインディ,こだわりスカーフ,3.3
ウインディ,ひかりのこな,1.3
ウインディ,シルクのスカーフ,1.0
ウインディ,せんせいのツメ,1.0
ウインディ,きあいのタスキ,0.9
バクフーン(ヒスイ),こだわりスカーフ,59.2
バクフーン(ヒスイ),きあいのタスキ,19.8
バクフーン(ヒスイ),もくたん,5.9
バクフーン(ヒスイ),オボンのみ,2.7
バクフーン(ヒスイ),たべのこし,1.6
バクフーン(ヒスイ),せんせいのツメ,1.0
バクフーン(ヒスイ),のろいのおふだ,1.0
バクフーン(ヒスイ),ひかりのこな,0.5
バクフーン(ヒスイ),ラムのみ,0.5
バクフーン(ヒスイ),しろいハーブ,0.5
イルカマン(ナイーブ),しんぴのしずく,42.6
イルカマン(ナイーブ),こだわりスカーフ,22.5
イルカマン(ナイーブ),たべのこし,13.5
イルカマン(ナイーブ),オボンのみ,7.7
イルカマン(ナイーブ),ラムのみ,5.0
イルカマン(ナイーブ),きあいのタスキ,1.5
イルカマン(ナイーブ),ピントレンズ,1.3
