ガブリアス,きあいのタスキ,37.9
イルカマン(ナイーブ),かいがらのすず,1.2
イルカマン(ナイーブ),せんせいのツメ,0.7
イルカマン(ナイーブ),おうじゃのしるし,0.6
ピジョット,ピジョットナイト,98.0
ピジョット,こだわりスカーフ,0.4
ピジョット,オボンのみ,0.3
ピジョット,きあいのハチマキ,0.3
ピジョット,するどいくちばし,0.2
ピジョット,きあいのタスキ,0.1
ピジョット,たべのこし,0.1
ピジョット,ひかりのこな,0.0
ピジョット,せんせいのツメ,0.0
ピジョット,しろいハーブ,0.0
ファイアロー,するどいくちばし,24.5
ファイアロー,オボンのみ,13.9
ファイアロー,たべのこし,9.4
ファイアロー,きあいのタスキ,9.2
ファイアロー,こだわりスカーフ,2.6
ファイアロー,もくたん,2.0
ファイアロー,ヨロギのみ,1.9
ファイアロー,おうじゃのしるし,1.8
ファイアロー,ひかりのこな,1.7
ファイアロー,ラムのみ,1.6
エンニュート,きあいのタスキ,63.7
エンニュート,たべのこし,16.8
エンニュート,オボンのみ,4.4
エンニュート,もくたん,3.0
エンニュート,ひかりのこな,2.3
エンニュート,しろいハーブ,2.0
エンニュート,どくバリ,1.1
エンニュート,こだわりスカーフ,1.1
エンニュート,メンタルハーブ,1.0
エンニュート,シュカのみ,0.9
マニューラ,きあいのタスキ,63.3
マニューラ,こだわりスカーフ,14.2
マニューラ,とけないこおり,9.1
マニューラ,おうじゃのしるし,2.5
マニューラ,ピントレンズ,1.8
マニューラ,ラムのみ,1.2
マニューラ,くろいメガネ,1.2
マニューラ,オボンのみ,1.0
マニューラ,せんせいのツメ,0.7
マニューラ,ひかりのこな,0.5
バンバドロ,たべのこし,47.2
バンバドロ,オボンのみ,28.3
バンバドロ,カゴのみ,16.5
バンバドロ,ラムのみ,3.7
バンバドロ,せんせいのツメ,1.3
バンバドロ,かいがらのすず,0.7
バンバドロ,ひかりのこな,0.3
バンバドロ,やわらかいすな,0.3
バンバドロ,イトケのみ,0.3
バンバドロ,きあいのタスキ,0.3
チャーレム,チャーレムナイト,88.2
チャーレム,きあいのタスキ,6.6
チャーレム,こだわりスカーフ,3.5
チャーレム,くろおび,0.3
チャーレム,ラムのみ,0.3
チャーレム,オボンのみ,0.1
チャーレム,せんせいのツメ,0.1
チャーレム,ナモのみ,0.1
チャーレム,ひかりのこな,0.1
チャーレム,ピントレンズ,0.1
ケンタロス(パルデア炎),こだわりスカーフ,24.2
ケンタロス(パルデア炎),オボンのみ,20.9
ケンタロス(パルデア炎),もくたん,17.9
ケンタロス(パルデア炎),くろおび,9.4
ケンタロス(パルデア炎),きあいのタスキ,6.3
ケンタロス(パルデア炎),たべのこし,5.7
ケンタロス(パルデア炎),シュカのみ,4.1
ケンタロス(パルデア炎),しろいハーブ,2.8
ケンタロス(パルデア炎),ラムのみ,1.9
ケンタロス(パルデア炎),イトケのみ,1.1
ルガルガン(たそがれ),きあいのタスキ,89.0
ルガルガン(たそがれ),かたいいし,4.7
ルガルガン(たそがれ),こだわりスカーフ,1.7
ルガルガン(たそがれ),ピントレンズ,0.5
ルガルガン(たそがれ),おうじゃのしるし,0.5
ルガルガン(たそがれ),ラムのみ,0.5
ルガルガン(たそがれ),せんせいのツメ,0.4
ルガルガン(たそがれ),シュカのみ,0.4
ルガルガン(たそがれ),くろいメガネ,0.3
ルガルガン(たそがれ),きあいのハチマキ,0.3
アリアドス,きあいのタスキ,65.4
アリアドス,ぎんのこな,18.0
アリアドス,オボンのみ,3.8
アリアドス,ピントレンズ,3.1
アリアドス,せんせいのツメ,2.3
アリアドス,メンタルハーブ,2.0
アリアドス,ひかりのこな,1.1
アリアドス,オッカのみ,0.8
アリアドス,たべのこし,0.8
アリアドス,ウタンのみ,0.4
デンリュウ,デンリュウナイト,88.3
デンリュウ,たべのこし,2.4
デンリュウ,オボンのみ,2.2
デンリュウ,じしゃく,1.3
デンリュウ,シュカのみ,1.2
デンリュウ,せんせいのツメ,1.0
デンリュウ,カゴのみ,0.9
デンリュウ,こだわりスカーフ,0.7
デンリュウ,きあいのタスキ,0.5
デンリュウ,ひかりのこな,0.3
ワルビアル,こだわりスカーフ,42.8
ワルビアル,きあいのタスキ,24.8
ワルビアル,オボンのみ,9.6
ワルビアル,やわらかいすな,3.9
ワルビアル,ラムのみ,3.0
ワルビアル,ヨプのみ,2.5
ワルビアル,たべのこし,2.2
ワルビアル,でんきだま,2.2
ワルビアル,くろいメガネ,1.9
ワルビアル,せんせいのツメ,1.1
チルタリス,チルタリスナイト,95.0
チルタリス,たべのこし,1.8
チルタリス,オボンのみ,1.1
チルタリス,りゅうのキバ,0.3
チルタリス,カゴのみ,0.3
チルタリス,ラムのみ,0.2
チルタリス,こだわりスカーフ,0.2
チルタリス,きあいのタスキ,0.2
チルタリス,ひかりのこな,0.1
チルタリス,ヤチェのみ,0.1
ジャラランガ,オボンのみ,31.3
ジャラランガ,たべのこし,15.2
ジャラランガ,きあいのタスキ,11.6
ジャラランガ,ハバンのみ,9.4
ジャラランガ,ラムのみ,7.6
ジャラランガ,くろおび,4.5
ジャラランガ,りゅうのキバ,2.8
ジャラランガ,カゴのみ,2.6
ジャラランガ,せんせいのツメ,2.1
ジャラランガ,こだわりスカーフ,1.9
グレイシア,とけないこおり,53.3
グレイシア,きあいのタスキ,20.1
グレイシア,ひかりのこな,8.0
グレイシア,オボンのみ,4.7
グレイシア,たべのこし,4.7
グレイシア,こだわりスカーフ,4.3
グレイシア,せんせいのツメ,1.4
グレイシア,ラムのみ,1.0
グレイシア,ヨプのみ,0.5
グレイシア,オッカのみ,0.5
エンブオー,エンブオナイト,85.4
エンブオー,こだわりスカーフ,3.3
エンブオー,オボンのみ,1.8
エンブオー,せんせいのツメ,1.1
エンブオー,もくたん,0.9
エンブオー,きあいのタスキ,0.9
エンブオー,イトケのみ,0.5
エンブオー,たべのこし,0.5
エンブオー,シュカのみ,0.3
エンブオー,ラムのみ,0.2
ドダイトス,しろいハーブ,53.9
ドダイトス,きあいのタスキ,18.2
ドダイトス,たべのこし,7.9
ドダイトス,ラムのみ,6.8
ドダイトス,オボンのみ,3.8
ドダイトス,ヤチェのみ,2.4
ドダイトス,オッカのみ,1.3
ドダイトス,きせきのタネ,1.3
ドダイトス,せんせいのツメ,1.2
ドダイトス,こだわりスカーフ,0.7
ライボルト,ライボルトナイト,91.0
ライボルト,こだわりスカーフ,4.0
ライボルト,きあいのタスキ,1.3
ライボルト,たべのこし,0.9
ライボルト,じしゃく,0.7
ライボルト,しろいハーブ,0.5
ライボルト,くろいメガネ,0.3
ライボルト,シュカのみ,0.2
ライボルト,ピントレンズ,0.1
ライボルト,せんせいのツメ,0.1
アマージョ,オボンのみ,23.3
アマージョ,こだわりスカーフ,19.0
アマージョ,きあいのタスキ,12.9
アマージョ,ラムのみ,12.6
アマージョ,きせきのタネ,6.1
アマージョ,たべのこし,5.4
アマージョ,せんせいのツメ,5.0
アマージョ,ひかりのこな,1.6
アマージョ,かいがらのすず,1.2
アマージョ,ビアーのみ,1.0
サンダース,きあいのタスキ,38.1
サンダース,じしゃく,23.9
サンダース,こだわりスカーフ,11.6
サンダース,シュカのみ,7.7
サンダース,ひかりのこな,6.2
サンダース,オボンのみ,3.2
サンダース,たべのこし,2.9
サンダース,ラムのみ,1.6
サンダース,せんせいのツメ,1.0
サンダース,おうじゃのしるし,0.7
フォレトス,たべのこし,32.0
フォレトス,オボンのみ,25.6
フォレトス,メンタルハーブ,12.1
フォレトス,せんせいのツメ,7.6
フォレトス,シルクのスカーフ,4.3
フォレトス,ひかりのこな,3.7
フォレトス,ラムのみ,3.4
フォレトス,オッカのみ,2.5
フォレトス,とけないこおり,1.4
フォレトス,カゴのみ,1.3
ブロスター,オボンのみ,34.8
ブロスター,せんせいのツメ,13.7
ブロスター,しんぴのしずく,11.9
ブロスター,きあいのタスキ,10.8
ブロスター,こだわりスカーフ,9.4
ブロスター,ラムのみ,5.3
ブロスター,ソクノのみ,3.4
ブロスター,リンドのみ,3.2
ブロスター,たべのこし,1.3
ブロスター,ひかりのこな,1.2
ペロリーム,オボンのみ,48.9
ペロリーム,きあいのタスキ,28.4
ペロリーム,オレンのみ,11.1
ペロリーム,メンタルハーブ,3.0
ペロリーム,たべのこし,2.1
ペロリーム,リリバのみ,1.5
ペロリーム,ビアーのみ,1.2
ペロリーム,ひかりのこな,0.6
ペロリーム,こだわりスカーフ,0.6
ペロリーム,せんせいのツメ,0.6
カイリキー,せんせいのツメ,28.0
カイリキー,きあいのタスキ,12.9
カイリキー,ラムのみ,12.5
カイリキー,オボンのみ,10.8
カイリキー,ピントレンズ,9.0
カイリキー,こだわりスカーフ,8.5
カイリキー,くろおび,7.9
カイリキー,たべのこし,2.7
カイリキー,しろいハーブ,1.4
カイリキー,ひかりのこな,1.3
デスバーン,オボンのみ,36.5
デスバーン,たべのこし,18.7
デスバーン,メンタルハーブ,13.2
デスバーン,きあいのタスキ,7.0
デスバーン,せんせいのツメ,3.9
デスバーン,カシブのみ,3.3
デスバーン,ラムのみ,2.7
デスバーン,イトケのみ,2.3
デスバーン,カゴのみ,1.8
デスバーン,ひかりのこな,1.4
キョジオーン,たべのこし,59.1
キョジオーン,オボンのみ,13.0
キョジオーン,シルクのスカーフ,11.3
キョジオーン,せんせいのツメ,5.0
キョジオーン,ひかりのこな,3.0
キョジオーン,シュカのみ,1.2
キョジオーン,ヨプのみ,0.9
キョジオーン,でんきだま,0.9
キョジオーン,かたいいし,0.8
キョジオーン,メンタルハーブ,0.7
コータス,オボンのみ,26.2
コータス,もくたん,20.4
コータス,たべのこし,16.1
コータス,せんせいのツメ,12.6
コータス,シュカのみ,4.4
コータス,メンタルハーブ,2.4
コータス,しろいハーブ,2.4
コータス,きあいのタスキ,2.2
コータス,ラムのみ,1.6
コータス,ヨロギのみ,1.5
デスカーン,たべのこし,40.0
デスカーン,オボンのみ,21.4
デスカーン,カゴのみ,9.3
デスカーン,メンタルハーブ,8.7
デスカーン,ナモのみ,4.5
デスカーン,カシブのみ,4.1
デスカーン,ラムのみ,2.5
デスカーン,せんせいのツメ,1.5
デスカーン,きあいのタスキ,1.2
デスカーン,こだわりスカーフ,1.2
アブソル,アブソルナイト,78.8
アブソル,ピントレンズ,9.0
アブソル,きあいのタスキ,8.1
アブソル,くろいメガネ,1.8
アブソル,オレンのみ,0.5
アブソル,こだわりスカーフ,0.5
アブソル,ヨプのみ,0.2
アブソル,ロゼルのみ,0.2
アブソル,せんせいのツメ,0.2
アブソル,ラムのみ,0.1
オニゴーリ,たべのこし,58.8
オニゴーリ,オニゴーリナイト,30.0
オニゴーリ,ひかりのこな,2.5
オニゴーリ,きあいのタスキ,2.1
オニゴーリ,オボンのみ,1.1
オニゴーリ,シルクのスカーフ,0.9
オニゴーリ,こだわりスカーフ,0.8
オニゴーリ,とけないこおり,0.7
オニゴーリ,しろいハーブ,0.4
オニゴーリ,せんせいのツメ,0.3
カットロトム,こだわりスカーフ,36.0
カットロトム,オボンのみ,21.3
カットロトム,たべのこし,10.3
カットロトム,きせきのタネ,9.0
カットロトム,しろいハーブ,8.1
カットロトム,じしゃく,7.0
カットロトム,ラムのみ,1.7
カットロトム,きあいのタスキ,1.6
カットロトム,ひかりのこな,0.9
カットロトム,オッカのみ,0.9
オンバーン,こだわりスカーフ,46.4
オンバーン,きあいのタスキ,22.9
オンバーン,しろいハーブ,13.8
オンバーン,おうじゃのしるし,3.0
オンバーン,ハバンのみ,2.7
オンバーン,オボンのみ,1.9
オンバーン,シルクのスカーフ,1.5
オンバーン,りゅうのキバ,1.4
オンバーン,ひかりのこな,1.1
オンバーン,ラムのみ,0.8
モルペコ,きあいのタスキ,85.8
モルペコ,こだわりスカーフ,6.1
モルペコ,じしゃく,1.1
モルペコ,オボンのみ,0.9
モルペコ,ラムのみ,0.8
モルペコ,シュカのみ,0.8
モルペコ,ひかりのこな,0.6
モルペコ,たべのこし,0.6
モルペコ,おうじゃのしるし,0.6
モルペコ,せんせいのツメ,0.5
ヘルガー,ヘルガナイト,58.7
ヘルガー,きあいのタスキ,31.1
ヘルガー,こだわりスカーフ,3.7
ヘルガー,もくたん,1.3
ヘルガー,くろいメガネ,1.0
ヘルガー,オボンのみ,0.7
ヘルガー,たべのこし,0.5
ヘルガー,イトケのみ,0.4
ヘルガー,どくバリ,0.3
ヘルガー,せんせいのツメ,0.3
ミカルゲ,オボンのみ,31.6
ミカルゲ,たべのこし,22.2
ミカルゲ,メンタルハーブ,11.1
ミカルゲ,ロゼルのみ,9.0
ミカルゲ,きあいのタスキ,4.9
ミカルゲ,くろいメガネ,3.3
ミカルゲ,せんせいのツメ,3.3
ミカルゲ,ひかりのこな,2.8
ミカルゲ,ラムのみ,2.5
ミカルゲ,のろいのおふだ,2.3
ピカチュウ,でんきだま,78.9
ピカチュウ,きあいのタスキ,17.9
ピカチュウ,ひかりのこな,0.3
ピカチュウ,こだわりスカーフ,0.2
ピカチュウ,カイリュナイト,0.2
ピカチュウ,せんせいのツメ,0.1
ピカチュウ,きあいのハチマキ,0.1
ピカチュウ,じしゃく,0.1
ピカチュウ,かたいいし,0.1
ピカチュウ,オボンのみ,0.1
ニョロトノ,オボンのみ,29.3
ニョロトノ,しんぴのしずく,15.9
ニョロトノ,たべのこし,11.8
ニョロトノ,せんせいのツメ,7.4
ニョロトノ,こだわりスカーフ,7.4
ニョロトノ,きあいのタスキ,7.2
ニョロトノ,ラムのみ,4.2
ニョロトノ,ソクノのみ,2.6
ニョロトノ,ひかりのこな,2.2
ニョロトノ,でんきだま,2.0
ゾロアーク,きあいのタスキ,62.2
ゾロアーク,こだわりスカーフ,17.9
ゾロアーク,くろいメガネ,5.7
ゾロアーク,ひかりのこな,3.5
ゾロアーク,たべのこし,1.5
ゾロアーク,オボンのみ,1.3
ゾロアーク,ミミロップナイト,1.3
ゾロアーク,おうじゃのしるし,1.1
ゾロアーク,せんせいのツメ,0.7
ゾロアーク,ラムのみ,0.6
リキキリン,オボンのみ,38.3
リキキリン,ナモのみ,14.4
リキキリン,たべのこし,9.7
リキキリン,せんせいのツメ,7.0
リキキリン,きあいのタスキ,5.7
リキキリン,ようせいのハネ,4.5
リキキリン,まがったスプーン,3.8
リキキリン,ラムのみ,3.3
リキキリン,メンタルハーブ,2.9
リキキリン,こだわりスカーフ,2.4
ドクロッグ,きあいのタスキ,55.8
ドクロッグ,シュカのみ,6.9
ドクロッグ,こだわりスカーフ,6.4
ドクロッグ,オボンのみ,5.2
ドクロッグ,くろおび,4.7
ドクロッグ,ラムのみ,3.9
ドクロッグ,せんせいのツメ,3.2
ドクロッグ,たべのこし,3.0
ドクロッグ,くろいメガネ,2.2
ドクロッグ,しろいハーブ,2.0
ロズレイド,たべのこし,23.0
ロズレイド,こだわりスカーフ,22.6
ロズレイド,きあいのタスキ,15.9
ロズレイド,オボンのみ,13.3
ロズレイド,しろいハーブ,4.9
ロズレイド,きせきのタネ,4.8
ロズレイド,ヤチェのみ,3.1
ロズレイド,せんせいのツメ,3.0
ロズレイド,ひかりのこな,2.3
ロズレイド,ラムのみ,1.7
クレッフィ,たべのこし,40.7
クレッフィ,オボンのみ,15.0
クレッフィ,メンタルハーブ,13.2
クレッフィ,きあいのタスキ,6.0
クレッフィ,シュカのみ,3.8
クレッフィ,こだわりスカーフ,3.2
クレッフィ,ようせいのハネ,2.9
クレッフィ,ひかりのこな,2.9
クレッフィ,メタルコート,2.7
クレッフィ,オッカのみ,2.6
ジジーロン,ジジーロナイト,73.7
ジジーロン,オボンのみ,7.2
ジジーロン,しろいハーブ,4.9
ジジーロン,せんせいのツメ,4.1
ジジーロン,きあいのタスキ,2.5
ジジーロン,たべのこし,1.9
ジジーロン,ハバンのみ,1.7
ジジーロン,ヨプのみ,0.5
ジジーロン,りゅうのキバ,0.4
ジジーロン,シルクのスカーフ,0.4
ヤドキング,オボンのみ,42.1
ヤドキング,たべのこし,32.0
ヤドキング,ラムのみ,3.8
ヤドキング,メンタルハーブ,3.0
ヤドキング,せんせいのツメ,2.4
ヤドキング,カシブのみ,2.3
ヤドキング,ひかりのこな,1.8
ヤドキング,しんぴのしずく,1.6
ヤドキング,ナモのみ,1.4
ヤドキング,きあいのタスキ,1.0
ドサイドン,きあいのタスキ,18.9
ドサイドン,せんせいのツメ,17.6
ドサイドン,オボンのみ,16.0
ドサイドン,イトケのみ,12.9
ドサイドン,ラムのみ,7.1
ドサイドン,たべのこし,6.8
ドサイドン,リンドのみ,5.8
ドサイドン,やわらかいすな,3.4
ドサイドン,ピントレンズ,2.3
ドサイドン,かたいいし,2.1
ゴロンダ,きあいのタスキ,41.0
ゴロンダ,ヨプのみ,21.0
ゴロンダ,ラムのみ,6.7
ゴロンダ,くろおび,6.4
ゴロンダ,オボンのみ,6.2
ゴロンダ,こだわりスカーフ,3.6
ゴロンダ,ロゼルのみ,2.5
ゴロンダ,たべのこし,2.5
ゴロンダ,せんせいのツメ,2.4
ゴロンダ,くろいメガネ,1.7
カミツオロチ,たべのこし,21.5
カミツオロチ,オボンのみ,17.1
カミツオロチ,せんせいのツメ,11.1
カミツオロチ,ハバンのみ,11.1
カミツオロチ,きあいのタスキ,8.0
カミツオロチ,ヤチェのみ,7.4
カミツオロチ,ラムのみ,6.0
カミツオロチ,しろいハーブ,3.7
カミツオロチ,りゅうのキバ,3.6
カミツオロチ,きせきのタネ,2.8
ハガネール,ハガネールナイト,45.1
ハガネール,たべのこし,17.8
ハガネール,オボンのみ,10.7
ハガネール,せんせいのツメ,9.6
ハガネール,ひかりのこな,4.7
ハガネール,ラムのみ,2.4
ハガネール,カゴのみ,1.5
ハガネール,やわらかいすな,1.0
ハガネール,ヨプのみ,1.0
ハガネール,オッカのみ,0.9
キュウコン,きあいのタスキ,30.0
キュウコン,シュカのみ,19.3
キュウコン,もくたん,11.2
キュウコン,オボンのみ,9.3
キュウコン,こだわりスカーフ,8.2
キュウコン,たべのこし,7.1
キュウコン,しろいハーブ,3.4
キュウコン,ひかりのこな,2.2
キュウコン,メンタルハーブ,1.9
キュウコン,イトケのみ,1.6
ヌメルゴン,たべのこし,26.9
ヌメルゴン,オボンのみ,22.6
ヌメルゴン,ハバンのみ,10.8
ヌメルゴン,しろいハーブ,9.1
ヌメルゴン,カゴのみ,5.2
ヌメルゴン,せんせいのツメ,5.2
ヌメルゴン,りゅうのキバ,3.7
ヌメルゴン,ラムのみ,3.7
ヌメルゴン,ひかりのこな,2.6
ヌメルゴン,きあいのタスキ,2.1
ランクルス,たべのこし,43.4
ランクルス,オボンのみ,18.3
ランクルス,きあいのタスキ,7.8
ランクルス,ひかりのこな,5.8
ランクルス,まがったスプーン,5.2
ランクルス,せんせいのツメ,4.2
ランクルス,カシブのみ,3.8
ランクルス,ナモのみ,2.6
ランクルス,ラムのみ,2.0
ランクルス,メンタルハーブ,1.8
ゴルーグ,ゴルーグナイト,62.4
ゴルーグ,こだわりスカーフ,9.0
ゴルーグ,きあいのタスキ,5.8
ゴルーグ,やわらかいすな,4.4
ゴルーグ,オボンのみ,3.9
ゴルーグ,せんせいのツメ,3.8
ゴルーグ,しろいハーブ,1.7
ゴルーグ,ラムのみ,1.3
ゴルーグ,のろいのおふだ,1.0
ゴルーグ,たべのこし,1.0
オーロット,オボンのみ,86.8
オーロット,ラムのみ,5.0
オーロット,たべのこし,2.0
オーロット,きあいのタスキ,1.8
オーロット,カゴのみ,1.6
オーロット,ナモのみ,0.6
オーロット,オッカのみ,0.5
オーロット,カシブのみ,0.4
オーロット,こだわりスカーフ,0.3
オーロット,せんせいのツメ,0.2
マホイップ,たべのこし,59.1
マホイップ,オボンのみ,17.5
マホイップ,ひかりのこな,4.6
マホイップ,ようせいのハネ,4.4
マホイップ,リリバのみ,4.3
マホイップ,ラムのみ,2.7
マホイップ,せんせいのツメ,2.4
マホイップ,かいがらのすず,1.0
マホイップ,きあいのタスキ,0.9
マホイップ,ビアーのみ,0.8
ケンタロス(パルデア水),オボンのみ,24.9
ケンタロス(パルデア水),こだわりスカーフ,16.7
ケンタロス(パルデア水),しんぴのしずく,13.0
ケンタロス(パルデア水),きあいのタスキ,10.9
ケンタロス(パルデア水),ラムのみ,8.2
ケンタロス(パルデア水),たべのこし,6.2
ケンタロス(パルデア水),くろおび,5.9
