ガブリアス,きあいのタスキ,37.9
ケンタロス(パルデア水),しろいハーブ,4.5
ケンタロス(パルデア水),リンドのみ,1.9
ケンタロス(パルデア水),せんせいのツメ,1.7
サダイジャ,きあいのタスキ,50.3
サダイジャ,オボンのみ,15.2
サダイジャ,たべのこし,13.9
サダイジャ,ひかりのこな,7.7
サダイジャ,せんせいのツメ,2.4
サダイジャ,メンタルハーブ,2.3
サダイジャ,ラムのみ,1.6
サダイジャ,カゴのみ,1.5
サダイジャ,イトケのみ,1.4
サダイジャ,こだわりスカーフ,0.9
バクフーン,こだわりスカーフ,43.8
バクフーン,きあいのタスキ,23.8
バクフーン,もくたん,16.0
バクフーン,オボンのみ,3.3
バクフーン,ひかりのこな,2.9
バクフーン,せんせいのツメ,2.2
バクフーン,たべのこし,2.0
バクフーン,しろいハーブ,1.5
バクフーン,かたいいし,0.9
バクフーン,シュカのみ,0.7
バクーダ,バクーダナイト,92.6
バクーダ,オボンのみ,1.6
バクーダ,きあいのタスキ,1.1
バクーダ,イトケのみ,1.0
バクーダ,たべのこし,0.8
バクーダ,せんせいのツメ,0.6
バクーダ,もくたん,0.3
バクーダ,ラムのみ,0.3
バクーダ,やわらかいすな,0.2
バクーダ,ひかりのこな,0.2
ニャオニクス♂,ニャオニクスナイト,53.0
ニャオニクス♂,きあいのタスキ,11.2
ニャオニクス♂,オボンのみ,9.9
ニャオニクス♂,メンタルハーブ,5.7
ニャオニクス♂,たべのこし,5.5
ニャオニクス♂,こだわりスカーフ,2.6
ニャオニクス♂,ラムのみ,1.8
ニャオニクス♂,ひかりのこな,1.8
ニャオニクス♂,ナモのみ,1.7
ニャオニクス♂,ようせいのハネ,1.2
ガチゴラス,こだわりスカーフ,44.0
ガチゴラス,きあいのタスキ,19.0
ガチゴラス,かたいいし,8.9
ガチゴラス,ラムのみ,7.2
ガチゴラス,せんせいのツメ,3.9
ガチゴラス,オボンのみ,3.8
ガチゴラス,きあいのハチマキ,2.1
ガチゴラス,シュカのみ,1.5
ガチゴラス,ハバンのみ,1.4
ガチゴラス,しろいハーブ,1.2
クレベース,たべのこし,36.2
クレベース,オボンのみ,25.0
クレベース,せんせいのツメ,11.2
クレベース,ラムのみ,7.4
クレベース,とけないこおり,6.6
クレベース,ひかりのこな,3.4
クレベース,ヨプのみ,2.5
クレベース,きあいのハチマキ,2.4
クレベース,ピントレンズ,1.2
クレベース,くろおび,0.9
レントラー,オボンのみ,30.5
レントラー,シュカのみ,25.3
レントラー,こだわりスカーフ,11.5
レントラー,せんせいのツメ,8.9
レントラー,たべのこし,6.7
レントラー,じしゃく,4.8
レントラー,きあいのタスキ,3.8
レントラー,ひかりのこな,2.3
レントラー,とけないこおり,2.0
レントラー,しろいハーブ,1.6
リーフィア,たべのこし,23.8
リーフィア,きせきのタネ,15.5
リーフィア,オボンのみ,15.1
リーフィア,きあいのタスキ,10.8
リーフィア,こだわりスカーフ,9.7
リーフィア,ラムのみ,6.0
リーフィア,ひかりのこな,5.0
リーフィア,ピントレンズ,4.3
リーフィア,メンタルハーブ,1.0
リーフィア,オッカのみ,1.0
トリデプス,たべのこし,50.5
トリデプス,オボンのみ,18.5
トリデプス,せんせいのツメ,5.8
トリデプス,ヨプのみ,4.5
トリデプス,メンタルハーブ,3.3
トリデプス,ラムのみ,2.8
トリデプス,カゴのみ,2.8
トリデプス,シュカのみ,2.6
トリデプス,ひかりのこな,2.2
トリデプス,きあいのタスキ,1.8
アヤシシ,たべのこし,37.8
アヤシシ,オボンのみ,27.9
アヤシシ,こだわりスカーフ,5.4
アヤシシ,カゴのみ,5.2
アヤシシ,せんせいのツメ,4.7
アヤシシ,ナモのみ,4.2
アヤシシ,ラムのみ,3.4
アヤシシ,ひかりのこな,3.2
アヤシシ,まがったスプーン,2.0
アヤシシ,きあいのタスキ,1.6
フラージェス,たべのこし,48.5
フラージェス,オボンのみ,23.8
フラージェス,ようせいのハネ,9.5
フラージェス,こだわりスカーフ,4.6
フラージェス,ラムのみ,3.4
フラージェス,せんせいのツメ,2.3
フラージェス,ひかりのこな,2.0
フラージェス,ビアーのみ,0.9
フラージェス,リリバのみ,0.8
フラージェス,メンタルハーブ,0.6
マッギョ,オボンのみ,39.5
マッギョ,たべのこし,20.2
マッギョ,せんせいのツメ,10.6
マッギョ,ひかりのこな,5.2
マッギョ,シュカのみ,4.2
マッギョ,イトケのみ,3.9
マッギョ,やわらかいすな,3.7
マッギョ,メンタルハーブ,3.0
マッギョ,きあいのタスキ,2.7
マッギョ,じしゃく,1.8
エモンガ,きあいのタスキ,54.7
エモンガ,ひかりのこな,9.1
エモンガ,オボンのみ,8.1
エモンガ,たべのこし,5.5
エモンガ,おうじゃのしるし,4.8
エモンガ,じしゃく,2.5
エモンガ,でんきだま,2.0
エモンガ,ラムのみ,1.8
エモンガ,こだわりスカーフ,1.6
エモンガ,メンタルハーブ,1.4
アマルルガ,きあいのタスキ,43.4
アマルルガ,オボンのみ,15.4
アマルルガ,とけないこおり,6.6
アマルルガ,ヨプのみ,5.8
アマルルガ,せんせいのツメ,5.5
アマルルガ,たべのこし,5.2
アマルルガ,リリバのみ,3.8
アマルルガ,こだわりスカーフ,3.7
アマルルガ,シュカのみ,1.8
アマルルガ,かいがらのすず,1.6
ブースター,もくたん,22.6
ブースター,オボンのみ,17.6
ブースター,きあいのタスキ,16.9
ブースター,たべのこし,9.6
ブースター,せんせいのツメ,8.8
ブースター,こだわりスカーフ,6.8
ブースター,シュカのみ,3.8
ブースター,ピントレンズ,3.6
ブースター,しろいハーブ,2.6
ブースター,ラムのみ,1.4
クレベース(ヒスイ),せんせいのツメ,38.5
クレベース(ヒスイ),ラムのみ,15.4
クレベース(ヒスイ),たべのこし,10.7
クレベース(ヒスイ),とけないこおり,10.2
クレベース(ヒスイ),オボンのみ,10.1
クレベース(ヒスイ),おうじゃのしるし,3.2
クレベース(ヒスイ),かたいいし,1.9
クレベース(ヒスイ),ヨプのみ,1.8
クレベース(ヒスイ),ひかりのこな,1.6
クレベース(ヒスイ),カゴのみ,1.1
アーボック,オボンのみ,20.3
アーボック,きあいのタスキ,18.4
アーボック,シュカのみ,15.9
アーボック,こだわりスカーフ,12.8
アーボック,たべのこし,10.8
アーボック,どくバリ,7.7
アーボック,ひかりのこな,3.4
アーボック,きあいのハチマキ,2.4
アーボック,せんせいのツメ,1.8
アーボック,メンタルハーブ,1.3
フロストロトム,こだわりスカーフ,43.4
フロストロトム,オボンのみ,19.0
フロストロトム,たべのこし,8.9
フロストロトム,ヨプのみ,5.2
フロストロトム,きあいのタスキ,4.3
フロストロトム,せんせいのツメ,3.9
フロストロトム,じしゃく,3.3
フロストロトム,とけないこおり,3.0
フロストロトム,ラムのみ,2.6
フロストロトム,オッカのみ,1.9
アローラライチュウ,きあいのタスキ,56.5
アローラライチュウ,じしゃく,12.6
アローラライチュウ,こだわりスカーフ,6.1
アローラライチュウ,オボンのみ,3.0
アローラライチュウ,ひかりのこな,2.0
アローラライチュウ,シュカのみ,1.8
アローラライチュウ,たべのこし,1.6
アローラライチュウ,せんせいのツメ,1.3
アローラライチュウ,ラムのみ,1.1
アローラライチュウ,おうじゃのしるし,0.7
パンプジン(特大),たべのこし,34.9
パンプジン(特大),オボンのみ,20.2
パンプジン(特大),きあいのタスキ,13.2
パンプジン(特大),カシブのみ,5.8
パンプジン(特大),のろいのおふだ,3.9
パンプジン(特大),シルクのスカーフ,3.9
パンプジン(特大),ナモのみ,2.9
パンプジン(特大),メンタルハーブ,2.7
パンプジン(特大),こだわりスカーフ,2.0
パンプジン(特大),オッカのみ,1.9
タブンネ,タブンネナイト,55.1
タブンネ,オボンのみ,17.6
タブンネ,ヨプのみ,10.0
タブンネ,たべのこし,7.4
タブンネ,メンタルハーブ,4.9
タブンネ,きあいのタスキ,1.4
タブンネ,せんせいのツメ,0.5
タブンネ,ラムのみ,0.5
タブンネ,ひかりのこな,0.5
タブンネ,どくバリ,0.3
ジュナイパー,オボンのみ,20.2
ジュナイパー,たべのこし,14.7
ジュナイパー,きあいのタスキ,14.4
ジュナイパー,ラムのみ,11.9
ジュナイパー,のろいのおふだ,6.7
ジュナイパー,こだわりスカーフ,5.1
ジュナイパー,カシブのみ,4.9
ジュナイパー,ピントレンズ,4.6
ジュナイパー,せんせいのツメ,3.4
ジュナイパー,きせきのタネ,3.1
レパルダス,きあいのタスキ,37.3
レパルダス,ひかりのこな,27.3
レパルダス,たべのこし,10.0
レパルダス,オボンのみ,7.0
レパルダス,メンタルハーブ,4.2
レパルダス,こだわりスカーフ,2.3
レパルダス,ヨプのみ,2.2
レパルダス,くろいメガネ,1.9
レパルダス,ラムのみ,1.9
レパルダス,おうじゃのしるし,1.0
ライチュウ,きあいのタスキ,53.8
ライチュウ,じしゃく,13.0
ライチュウ,シュカのみ,5.1
ライチュウ,こだわりスカーフ,4.9
ライチュウ,ひかりのこな,3.7
ライチュウ,せんせいのツメ,3.5
ライチュウ,オボンのみ,2.2
ライチュウ,ラムのみ,1.8
ライチュウ,きあいのハチマキ,1.5
ライチュウ,でんきだま,1.3
ガラルマッギョ,たべのこし,47.0
ガラルマッギョ,オボンのみ,21.3
ガラルマッギョ,せんせいのツメ,7.9
ガラルマッギョ,きあいのタスキ,4.4
ガラルマッギョ,ひかりのこな,2.9
ガラルマッギョ,シュカのみ,2.7
ガラルマッギョ,かいがらのすず,2.5
ガラルマッギョ,きあいのハチマキ,2.5
ガラルマッギョ,オッカのみ,1.5
ガラルマッギョ,ヨプのみ,1.5
スピンロトム,オボンのみ,28.0
スピンロトム,こだわりスカーフ,23.9
スピンロトム,たべのこし,21.6
スピンロトム,じしゃく,9.3
スピンロトム,きあいのタスキ,3.2
スピンロトム,ヤチェのみ,1.7
スピンロトム,ヨロギのみ,1.6
スピンロトム,ひかりのこな,1.5
スピンロトム,するどいくちばし,1.5
スピンロトム,おうじゃのしるし,1.3
デデンネ,オボンのみ,52.1
デデンネ,きあいのタスキ,22.6
デデンネ,こだわりスカーフ,10.8
デデンネ,シュカのみ,4.6
デデンネ,じしゃく,4.4
デデンネ,ゲッコウガナイト,0.8
デデンネ,ビアーのみ,0.8
デデンネ,ラムのみ,0.6
デデンネ,ようせいのハネ,0.4
デデンネ,ライボルトナイト,0.3
バリコオル,きあいのタスキ,37.5
バリコオル,オボンのみ,15.5
バリコオル,とけないこおり,9.5
バリコオル,たべのこし,7.2
バリコオル,こだわりスカーフ,6.9
バリコオル,せんせいのツメ,4.0
バリコオル,ラムのみ,3.9
バリコオル,ひかりのこな,3.6
バリコオル,オッカのみ,3.1
バリコオル,リリバのみ,1.6
ニャオニクス♀,ニャオニクスナイト,89.5
ニャオニクス♀,こだわりスカーフ,3.9
ニャオニクス♀,きあいのタスキ,1.8
ニャオニクス♀,たべのこし,0.8
ニャオニクス♀,まがったスプーン,0.7
ニャオニクス♀,オボンのみ,0.4
ニャオニクス♀,ラムのみ,0.4
ニャオニクス♀,メンタルハーブ,0.4
ニャオニクス♀,ピントレンズ,0.3
ニャオニクス♀,カシブのみ,0.3
ラムパルド,こだわりスカーフ,52.4
ラムパルド,きあいのタスキ,19.4
ラムパルド,かたいいし,11.5
ラムパルド,せんせいのツメ,4.8
ラムパルド,ラムのみ,3.2
ラムパルド,オボンのみ,2.5
ラムパルド,たべのこし,0.8
ラムパルド,やわらかいすな,0.7
ラムパルド,イトケのみ,0.7
ラムパルド,ひかりのこな,0.6
ダストダス,でんきだま,23.2
ダストダス,きあいのタスキ,20.7
ダストダス,オボンのみ,12.5
ダストダス,シュカのみ,8.9
ダストダス,たべのこし,8.1
ダストダス,どくバリ,5.8
ダストダス,シルクのスカーフ,5.3
ダストダス,せんせいのツメ,3.5
ダストダス,しろいハーブ,2.2
ダストダス,ラムのみ,2.2
トリミアン,たべのこし,44.9
トリミアン,オボンのみ,19.0
トリミアン,ヨプのみ,8.9
トリミアン,カゴのみ,6.7
トリミアン,きあいのタスキ,4.7
トリミアン,こだわりスカーフ,3.0
トリミアン,シルクのスカーフ,2.2
トリミアン,ひかりのこな,2.0
トリミアン,ラムのみ,1.6
トリミアン,メンタルハーブ,1.6
ツンベアー,きあいのタスキ,29.3
ツンベアー,ラムのみ,15.3
ツンベアー,とけないこおり,13.7
ツンベアー,オボンのみ,8.4
ツンベアー,おうじゃのしるし,5.0
ツンベアー,たべのこし,4.7
ツンベアー,ヨプのみ,3.6
ツンベアー,ひかりのこな,3.4
ツンベアー,こだわりスカーフ,3.0
ツンベアー,しろいハーブ,2.3
ルガルガン(まひる),きあいのタスキ,85.7
ルガルガン(まひる),かたいいし,2.8
ルガルガン(まひる),ピントレンズ,1.9
ルガルガン(まひる),こだわりスカーフ,1.7
ルガルガン(まひる),オボンのみ,1.5
ルガルガン(まひる),おうじゃのしるし,1.3
ルガルガン(まひる),ひかりのこな,1.1
ルガルガン(まひる),ラムのみ,0.9
ルガルガン(まひる),くろおび,0.8
ルガルガン(まひる),せんせいのツメ,0.7
タルップル,たべのこし,41.2
タルップル,オボンのみ,34.7
タルップル,ハバンのみ,4.3
タルップル,せんせいのツメ,3.8
タルップル,ヤチェのみ,2.9
タルップル,しろいハーブ,2.7
タルップル,ラムのみ,2.3
タルップル,ひかりのこな,1.9
タルップル,きせきのタネ,1.8
タルップル,カゴのみ,1.1
ルガルガン(まよなか),きあいのタスキ,59.4
ルガルガン(まよなか),こだわりスカーフ,18.7
ルガルガン(まよなか),しろいハーブ,6.5
ルガルガン(まよなか),ピントレンズ,4.6
ルガルガン(まよなか),ひかりのこな,1.6
ルガルガン(まよなか),かたいいし,1.6
ルガルガン(まよなか),ヨプのみ,1.5
ルガルガン(まよなか),でんきだま,1.4
ルガルガン(まよなか),せんせいのツメ,0.7
ルガルガン(まよなか),オボンのみ,0.7
ヒヤッキー,きあいのタスキ,39.3
ヒヤッキー,しんぴのしずく,23.0
ヒヤッキー,こだわりスカーフ,12.7
ヒヤッキー,オボンのみ,6.0
ヒヤッキー,ひかりのこな,2.6
ヒヤッキー,とけないこおり,2.5
ヒヤッキー,リンドのみ,1.5
ヒヤッキー,ソクノのみ,1.4
ヒヤッキー,せんせいのツメ,1.2
ヒヤッキー,ラムのみ,1.1
ケンタロス,フーディナイト,33.7
ケンタロス,こだわりスカーフ,26.9
ケンタロス,シルクのスカーフ,7.8
ケンタロス,オボンのみ,7.5
ケンタロス,きあいのタスキ,5.3
ケンタロス,ラムのみ,3.3
ケンタロス,ヨプのみ,3.1
ケンタロス,せんせいのツメ,2.0
ケンタロス,かいがらのすず,1.5
ケンタロス,とけないこおり,1.5
パンプジン(普通),せんせいのツメ,43.7
パンプジン(普通),こだわりスカーフ,23.6
パンプジン(普通),オボンのみ,12.1
パンプジン(普通),たべのこし,6.9
パンプジン(普通),きあいのタスキ,4.3
パンプジン(普通),のろいのおふだ,2.1
パンプジン(普通),ひかりのこな,1.8
パンプジン(普通),カシブのみ,1.1
パンプジン(普通),メンタルハーブ,0.7
パンプジン(普通),バコウのみ,0.6
ナゲツケサル,こだわりスカーフ,20.8
ナゲツケサル,きあいのタスキ,11.8
ナゲツケサル,でんきだま,10.4
ナゲツケサル,ひかりのこな,7.9
ナゲツケサル,もくたん,7.6
ナゲツケサル,せんせいのツメ,7.3
ナゲツケサル,オボンのみ,7.1
ナゲツケサル,くろおび,6.5
ナゲツケサル,ラムのみ,5.7
ナゲツケサル,たべのこし,4.8
アップリュー,きあいのタスキ,40.0
アップリュー,こだわりスカーフ,30.8
アップリュー,オボンのみ,9.8
アップリュー,きせきのタネ,5.4
アップリュー,ラムのみ,3.3
アップリュー,ヤチェのみ,2.6
アップリュー,せんせいのツメ,1.9
アップリュー,ピントレンズ,1.3
アップリュー,ハバンのみ,1.0
アップリュー,くろいメガネ,0.8
ポワルン,メガニウムナイト,29.4
ポワルン,きあいのタスキ,20.9
ポワルン,こだわりスカーフ,17.1
ポワルン,オボンのみ,8.8
ポワルン,ひかりのこな,7.4
ポワルン,たべのこし,4.4
ポワルン,カゴのみ,2.6
ポワルン,せんせいのツメ,2.4
ポワルン,ヨプのみ,1.1
ポワルン,しんぴのしずく,0.8
バオッキー,きあいのタスキ,49.5
バオッキー,もくたん,14.2
バオッキー,オボンのみ,11.0
バオッキー,こだわりスカーフ,10.9
バオッキー,きあいのハチマキ,3.5
バオッキー,イトケのみ,1.7
バオッキー,リザードナイトＸ,1.2
バオッキー,しろいハーブ,1.0
バオッキー,ラムのみ,0.7
バオッキー,せんせいのツメ,0.6
ヤレユータン,たべのこし,26.7
ヤレユータン,オボンのみ,22.1
ヤレユータン,ラムのみ,7.8
ヤレユータン,ナモのみ,6.2
ヤレユータン,くろおび,6.2
ヤレユータン,メンタルハーブ,5.7
ヤレユータン,せんせいのツメ,4.6
ヤレユータン,まがったスプーン,4.6
ヤレユータン,きあいのタスキ,3.7
ヤレユータン,ひかりのこな,2.1
ダイケンキ,オボンのみ,32.4
ダイケンキ,しんぴのしずく,11.3
ダイケンキ,きあいのタスキ,11.0
ダイケンキ,たべのこし,9.5
ダイケンキ,でんきだま,7.9
ダイケンキ,リンドのみ,4.9
ダイケンキ,とけないこおり,3.7
ダイケンキ,ラムのみ,3.2
ダイケンキ,ピントレンズ,3.1
ダイケンキ,かいがらのすず,3.0
ヤナッキー,きあいのタスキ,50.6
ヤナッキー,きせきのタネ,7.5
ヤナッキー,オボンのみ,7.3
ヤナッキー,こだわりスカーフ,6.1
ヤナッキー,おうじゃのしるし,5.0
ヤナッキー,しろいハーブ,4.7
ヤナッキー,せんせいのツメ,3.2
ヤナッキー,ラムのみ,1.9
ヤナッキー,オッカのみ,1.8
ヤナッキー,たべのこし,1.6
フレフワン,オボンのみ,47.4
フレフワン,たべのこし,11.6
フレフワン,きあいのタスキ,8.2
フレフワン,ようせいのハネ,8.2
フレフワン,リリバのみ,8.1
フレフワン,ラムのみ,3.0
フレフワン,ひかりのこな,2.7
フレフワン,ビアーのみ,2.6
フレフワン,せんせいのツメ,2.2
フレフワン,メタルコート,1.5
ロトム,シュカのみ,51.4
ロトム,こだわりスカーフ,17.0
ロトム,きあいのタスキ,11.8
ロトム,オボンのみ,4.5
ロトム,じしゃく,3.7
ロトム,たべのこし,3.1
ロトム,ひかりのこな,2.4
ロトム,カシブのみ,0.9
ロトム,のろいのおふだ,0.7
ロトム,ナモのみ,0.7
ミルホッグ,きあいのタスキ,28.9
ミルホッグ,シルクのスカーフ,20.8
ミルホッグ,ひかりのこな,12.7
ミルホッグ,きあいのハチマキ,7.9
ミルホッグ,せんせいのツメ,6.6
ミルホッグ,オボンのみ,4.1
ミルホッグ,ヨプのみ,4.0
ミルホッグ,じしゃく,2.6
ミルホッグ,どくバリ,2.6
ミルホッグ,くろおび,1.4
パンプジン(小),こだわりスカーフ,47.4
パンプジン(小),たべのこし,18.1
パンプジン(小),きあいのタスキ,14.3
パンプジン(小),オボンのみ,9.5
パンプジン(小),のろいのおふだ,3.3
パンプジン(小),ひかりのこな,2.6
パンプジン(小),カシブのみ,1.1
パンプジン(小),シルクのスカーフ,0.6
パンプジン(小),ラムのみ,0.5
パンプジン(小),オッカのみ,0.4
パンプジン(大),オボンのみ,32.8
パンプジン(大),たべのこし,21.6
パンプジン(大),ひかりのこな,14.5
パンプジン(大),きあいのタスキ,9.3
パンプジン(大),のろいのおふだ,6.3
パンプジン(大),こだわりスカーフ,4.2
パンプジン(大),シルクのスカーフ,2.5
パンプジン(大),カシブのみ,1.8
パンプジン(大),せんせいのツメ,1.3
パンプジン(大),ラムのみ,0.9
ケンタロス(パルデア単),オボンのみ,30.1
ケンタロス(パルデア単),こだわりスカーフ,29.1
ケンタロス(パルデア単),ラムのみ,10.7
ケンタロス(パルデア単),きあいのタスキ,6.0
ケンタロス(パルデア単),くろおび,5.8
ケンタロス(パルデア単),たべのこし,2.5
ケンタロス(パルデア単),せんせいのツメ,1.9
ケンタロス(パルデア単),しろいハーブ,1.8
ケンタロス(パルデア単),おうじゃのしるし,1.8
ケンタロス(パルデア単),ロゼルのみ,1.7
