ガブリアス,ようき,51.5
ニョロトノ,おとなしい,0.6
ニョロトノ,しんちょう,0.5
ゾロアーク,おくびょう,55.3
ゾロアーク,ひかえめ,21.3
ゾロアーク,せっかち,10.4
ゾロアーク,おっとり,3.5
ゾロアーク,むじゃき,3.4
ゾロアーク,ようき,2.7
ゾロアーク,いじっぱり,1.6
ゾロアーク,うっかりや,0.8
ゾロアーク,ずぶとい,0.4
ゾロアーク,わんぱく,0.1
リキキリン,ひかえめ,45.4
リキキリン,ずぶとい,16.8
リキキリン,れいせい,14.0
リキキリン,おだやか,7.0
リキキリン,のんき,6.1
リキキリン,おくびょう,3.6
リキキリン,なまいき,3.1
リキキリン,おっとり,1.2
リキキリン,せっかち,0.8
リキキリン,しんちょう,0.7
ドクロッグ,いじっぱり,65.4
ドクロッグ,ようき,20.0
ドクロッグ,わんぱく,2.8
ドクロッグ,しんちょう,2.3
ドクロッグ,やんちゃ,2.0
ドクロッグ,むじゃき,1.7
ドクロッグ,せっかち,1.6
ドクロッグ,ひかえめ,1.2
ドクロッグ,さみしがり,0.7
ドクロッグ,ずぶとい,0.6
ロズレイド,おくびょう,37.9
ロズレイド,ひかえめ,30.4
ロズレイド,おだやか,22.6
ロズレイド,ずぶとい,7.2
ロズレイド,いじっぱり,0.3
ロズレイド,おっとり,0.3
ロズレイド,ようき,0.3
ロズレイド,せっかち,0.2
ロズレイド,すなお,0.2
ロズレイド,おとなしい,0.1
クレッフィ,ずぶとい,50.6
クレッフィ,おだやか,25.2
クレッフィ,ひかえめ,14.5
クレッフィ,れいせい,1.8
クレッフィ,わんぱく,1.7
クレッフィ,なまいき,1.4
クレッフィ,おくびょう,1.4
クレッフィ,のんき,1.3
クレッフィ,しんちょう,0.5
クレッフィ,いじっぱり,0.3
ジジーロン,ひかえめ,51.9
ジジーロン,れいせい,29.8
ジジーロン,ずぶとい,9.0
ジジーロン,おだやか,4.9
ジジーロン,おくびょう,1.6
ジジーロン,のんき,1.4
ジジーロン,おっとり,0.9
ジジーロン,なまいき,0.3
ジジーロン,いじっぱり,0.1
ジジーロン,がんばりや,0.0
ヤドキング,ずぶとい,27.3
ヤドキング,おだやか,22.5
ヤドキング,のんき,15.5
ヤドキング,なまいき,14.0
ヤドキング,ひかえめ,11.1
ヤドキング,れいせい,9.0
ヤドキング,おくびょう,0.1
ヤドキング,ようき,0.1
ヤドキング,せっかち,0.1
ヤドキング,ゆうかん,0.1
ドサイドン,いじっぱり,49.7
ドサイドン,ゆうかん,18.5
ドサイドン,わんぱく,15.0
ドサイドン,しんちょう,6.0
ドサイドン,のんき,4.5
ドサイドン,ようき,2.5
ドサイドン,なまいき,1.2
ドサイドン,やんちゃ,0.9
ドサイドン,さみしがり,0.7
ドサイドン,おくびょう,0.5
ゴロンダ,いじっぱり,75.0
ゴロンダ,ゆうかん,10.6
ゴロンダ,ようき,5.8
ゴロンダ,わんぱく,4.8
ゴロンダ,しんちょう,1.2
ゴロンダ,のんき,0.7
ゴロンダ,やんちゃ,0.6
ゴロンダ,なまいき,0.5
ゴロンダ,さみしがり,0.2
ゴロンダ,むじゃき,0.2
カミツオロチ,ひかえめ,46.7
カミツオロチ,れいせい,19.2
カミツオロチ,ずぶとい,17.3
カミツオロチ,おだやか,8.1
カミツオロチ,のんき,3.5
カミツオロチ,なまいき,1.7
カミツオロチ,おくびょう,1.4
カミツオロチ,うっかりや,1.0
カミツオロチ,おっとり,0.5
カミツオロチ,おとなしい,0.3
ハガネール,いじっぱり,35.5
ハガネール,わんぱく,24.5
ハガネール,ゆうかん,11.8
ハガネール,のんき,11.4
ハガネール,しんちょう,9.3
ハガネール,なまいき,3.8
ハガネール,ようき,1.9
ハガネール,ずぶとい,0.8
ハガネール,のうてんき,0.2
ハガネール,れいせい,0.2
キュウコン,おくびょう,56.5
キュウコン,ひかえめ,28.9
キュウコン,ずぶとい,7.3
キュウコン,おだやか,4.0
キュウコン,ようき,1.1
キュウコン,れいせい,0.7
キュウコン,いじっぱり,0.5
キュウコン,せっかち,0.3
キュウコン,おっとり,0.2
キュウコン,むじゃき,0.1
ヌメルゴン,ひかえめ,46.3
ヌメルゴン,おだやか,25.0
ヌメルゴン,ずぶとい,11.9
ヌメルゴン,れいせい,3.6
ヌメルゴン,おくびょう,3.1
ヌメルゴン,なまいき,2.9
ヌメルゴン,しんちょう,1.7
ヌメルゴン,いじっぱり,1.4
ヌメルゴン,のんき,1.2
ヌメルゴン,わんぱく,0.9
ランクルス,ずぶとい,34.0
ランクルス,おだやか,23.1
ランクルス,ひかえめ,21.7
ランクルス,れいせい,12.4
ランクルス,のんき,4.5
ランクルス,なまいき,3.0
ランクルス,おっとり,0.6
ランクルス,ゆうかん,0.3
ランクルス,おくびょう,0.2
ランクルス,しんちょう,0.1
ゴルーグ,いじっぱり,54.1
ゴルーグ,ゆうかん,28.5
ゴルーグ,ようき,8.2
ゴルーグ,わんぱく,3.8
ゴルーグ,しんちょう,2.5
ゴルーグ,ひかえめ,0.6
ゴルーグ,のんき,0.5
ゴルーグ,なまいき,0.5
ゴルーグ,やんちゃ,0.4
ゴルーグ,のうてんき,0.4
オーロット,わんぱく,51.1
オーロット,しんちょう,18.8
オーロット,ずぶとい,9.7
オーロット,いじっぱり,8.2
オーロット,のんき,3.1
オーロット,おだやか,2.8
オーロット,ゆうかん,2.6
オーロット,なまいき,1.6
オーロット,ようき,1.0
オーロット,おくびょう,0.3
マホイップ,ずぶとい,48.9
マホイップ,おだやか,28.4
マホイップ,ひかえめ,15.3
マホイップ,おくびょう,2.5
マホイップ,れいせい,1.6
マホイップ,なまいき,1.3
マホイップ,のんき,1.0
マホイップ,おとなしい,0.4
マホイップ,いじっぱり,0.3
マホイップ,おっとり,0.2
ケンタロス(パルデア水),いじっぱり,58.3
ケンタロス(パルデア水),ようき,24.5
ケンタロス(パルデア水),わんぱく,12.3
ケンタロス(パルデア水),しんちょう,1.6
ケンタロス(パルデア水),さみしがり,1.5
ケンタロス(パルデア水),やんちゃ,1.0
ケンタロス(パルデア水),むじゃき,0.3
ケンタロス(パルデア水),ゆうかん,0.2
ケンタロス(パルデア水),のんき,0.1
ケンタロス(パルデア水),のうてんき,0.1
サダイジャ,ようき,32.8
サダイジャ,わんぱく,32.0
サダイジャ,いじっぱり,13.6
サダイジャ,しんちょう,12.5
サダイジャ,のんき,1.9
サダイジャ,ずぶとい,1.8
サダイジャ,おくびょう,1.0
サダイジャ,さみしがり,0.8
サダイジャ,やんちゃ,0.6
サダイジャ,ゆうかん,0.6
バクフーン,ひかえめ,43.1
バクフーン,おくびょう,30.0
バクフーン,うっかりや,12.5
バクフーン,せっかち,5.2
バクフーン,おっとり,2.5
バクフーン,むじゃき,1.8
バクフーン,さみしがり,1.6
バクフーン,いじっぱり,0.6
バクフーン,れいせい,0.6
バクフーン,ゆうかん,0.4
バクーダ,れいせい,66.1
バクーダ,ひかえめ,23.4
バクーダ,ゆうかん,2.8
バクーダ,なまいき,2.3
バクーダ,ずぶとい,1.4
バクーダ,のんき,1.2
バクーダ,おだやか,0.9
バクーダ,おくびょう,0.6
バクーダ,いじっぱり,0.5
バクーダ,おっとり,0.1
ニャオニクス♂,おくびょう,47.2
ニャオニクス♂,ずぶとい,19.4
ニャオニクス♂,ひかえめ,17.2
ニャオニクス♂,おだやか,9.6
ニャオニクス♂,せっかち,2.0
ニャオニクス♂,いじっぱり,0.9
ニャオニクス♂,わんぱく,0.7
ニャオニクス♂,おとなしい,0.5
ニャオニクス♂,むじゃき,0.5
ニャオニクス♂,おっとり,0.4
ガチゴラス,ようき,47.2
ガチゴラス,いじっぱり,43.0
ガチゴラス,ゆうかん,1.7
ガチゴラス,さみしがり,1.6
ガチゴラス,しんちょう,1.6
ガチゴラス,わんぱく,1.4
ガチゴラス,せっかち,0.6
ガチゴラス,おっとり,0.6
ガチゴラス,のんき,0.5
ガチゴラス,むじゃき,0.5
クレベース,わんぱく,61.0
クレベース,のんき,16.0
クレベース,いじっぱり,12.4
クレベース,ゆうかん,3.4
クレベース,しんちょう,2.3
クレベース,のうてんき,1.5
クレベース,なまいき,1.3
クレベース,ずぶとい,0.9
クレベース,ようき,0.5
クレベース,やんちゃ,0.3
レントラー,いじっぱり,49.1
レントラー,わんぱく,13.0
レントラー,ようき,11.6
レントラー,のんき,6.8
レントラー,ずぶとい,6.5
レントラー,しんちょう,3.1
レントラー,ゆうかん,1.7
レントラー,おだやか,1.7
レントラー,なまいき,1.5
レントラー,ひかえめ,0.8
リーフィア,いじっぱり,43.8
リーフィア,わんぱく,31.4
リーフィア,ようき,12.2
リーフィア,しんちょう,3.4
リーフィア,やんちゃ,2.0
リーフィア,むじゃき,1.3
リーフィア,さみしがり,1.1
リーフィア,ゆうかん,1.0
リーフィア,うっかりや,0.9
リーフィア,ひかえめ,0.8
トリデプス,しんちょう,31.5
トリデプス,わんぱく,23.7
トリデプス,なまいき,14.8
トリデプス,のんき,13.0
トリデプス,おだやか,6.9
トリデプス,ずぶとい,4.8
トリデプス,いじっぱり,1.7
トリデプス,ひかえめ,1.4
トリデプス,ゆうかん,1.1
トリデプス,ようき,0.3
アヤシシ,ひかえめ,28.1
アヤシシ,いじっぱり,25.8
アヤシシ,わんぱく,9.6
アヤシシ,ゆうかん,6.8
アヤシシ,ずぶとい,5.7
アヤシシ,ようき,4.5
アヤシシ,のんき,4.1
アヤシシ,しんちょう,4.0
アヤシシ,れいせい,3.1
アヤシシ,さみしがり,2.2
フラージェス,おだやか,51.5
フラージェス,ひかえめ,21.9
フラージェス,ずぶとい,20.2
フラージェス,おくびょう,2.3
フラージェス,おっとり,1.6
フラージェス,のんき,0.8
フラージェス,なまいき,0.7
フラージェス,れいせい,0.6
フラージェス,おとなしい,0.3
フラージェス,ようき,0.0
マッギョ,おだやか,40.1
マッギョ,ずぶとい,22.1
マッギョ,ひかえめ,16.4
マッギョ,れいせい,6.8
マッギョ,なまいき,6.5
マッギョ,のんき,5.0
マッギョ,わんぱく,0.9
マッギョ,おっとり,0.8
マッギョ,しんちょう,0.6
マッギョ,おくびょう,0.2
エモンガ,おくびょう,60.4
エモンガ,ようき,20.3
エモンガ,ひかえめ,4.5
エモンガ,おだやか,4.1
エモンガ,ずぶとい,2.7
エモンガ,せっかち,2.3
エモンガ,むじゃき,1.9
エモンガ,いじっぱり,1.4
エモンガ,しんちょう,0.8
エモンガ,わんぱく,0.7
アマルルガ,ひかえめ,51.2
アマルルガ,ずぶとい,17.0
アマルルガ,おくびょう,15.5
アマルルガ,おだやか,6.5
アマルルガ,れいせい,3.5
アマルルガ,のんき,2.8
アマルルガ,なまいき,1.5
アマルルガ,おっとり,0.7
アマルルガ,うっかりや,0.4
アマルルガ,わんぱく,0.3
ブースター,いじっぱり,41.2
ブースター,しんちょう,20.7
ブースター,ようき,16.1
ブースター,おだやか,4.2
ブースター,さみしがり,3.9
ブースター,ひかえめ,2.9
ブースター,わんぱく,2.8
ブースター,ゆうかん,1.6
ブースター,おっとり,1.4
ブースター,ずぶとい,1.1
クレベース(ヒスイ),いじっぱり,52.4
クレベース(ヒスイ),わんぱく,15.2
クレベース(ヒスイ),ゆうかん,11.4
クレベース(ヒスイ),ようき,8.7
クレベース(ヒスイ),のんき,6.5
クレベース(ヒスイ),やんちゃ,1.9
クレベース(ヒスイ),しんちょう,1.6
クレベース(ヒスイ),のうてんき,0.9
クレベース(ヒスイ),なまいき,0.7
クレベース(ヒスイ),むじゃき,0.3
アーボック,わんぱく,36.0
アーボック,ようき,21.7
アーボック,いじっぱり,21.2
アーボック,しんちょう,11.5
アーボック,やんちゃ,2.6
アーボック,なまいき,1.9
アーボック,おくびょう,1.3
アーボック,おだやか,1.0
アーボック,おとなしい,1.0
アーボック,ずぶとい,0.4
フロストロトム,ひかえめ,45.6
フロストロトム,おくびょう,28.4
フロストロトム,ずぶとい,17.2
フロストロトム,おだやか,6.3
フロストロトム,れいせい,0.7
フロストロトム,おっとり,0.5
フロストロトム,なまいき,0.4
フロストロトム,やんちゃ,0.3
フロストロトム,のんき,0.2
フロストロトム,ようき,0.1
アローラライチュウ,ひかえめ,46.2
アローラライチュウ,おくびょう,39.5
アローラライチュウ,せっかち,3.2
アローラライチュウ,おっとり,2.3
アローラライチュウ,れいせい,1.8
アローラライチュウ,ずぶとい,1.7
アローラライチュウ,ようき,1.7
アローラライチュウ,まじめ,1.3
アローラライチュウ,おだやか,0.7
アローラライチュウ,むじゃき,0.4
パンプジン(特大),わんぱく,42.0
パンプジン(特大),ゆうかん,16.9
パンプジン(特大),いじっぱり,16.4
パンプジン(特大),しんちょう,7.6
パンプジン(特大),ずぶとい,6.9
パンプジン(特大),のんき,5.2
パンプジン(特大),なまいき,2.9
パンプジン(特大),ようき,1.2
パンプジン(特大),れいせい,0.3
パンプジン(特大),ひかえめ,0.2
タブンネ,ずぶとい,39.7
タブンネ,ひかえめ,18.5
タブンネ,おだやか,15.1
タブンネ,のんき,13.9
タブンネ,なまいき,3.9
タブンネ,れいせい,3.4
タブンネ,しんちょう,2.4
タブンネ,いじっぱり,1.0
タブンネ,おくびょう,0.8
タブンネ,ようき,0.3
ジュナイパー,いじっぱり,42.6
ジュナイパー,ようき,14.3
ジュナイパー,しんちょう,13.8
ジュナイパー,わんぱく,10.9
ジュナイパー,ひかえめ,4.2
ジュナイパー,ゆうかん,2.8
ジュナイパー,うっかりや,2.0
ジュナイパー,なまいき,1.2
ジュナイパー,おとなしい,1.1
ジュナイパー,おだやか,1.1
レパルダス,ようき,24.5
レパルダス,ずぶとい,18.2
レパルダス,わんぱく,16.8
レパルダス,おくびょう,9.4
レパルダス,いじっぱり,8.3
レパルダス,しんちょう,4.7
レパルダス,やんちゃ,4.6
レパルダス,おだやか,2.5
レパルダス,のんき,2.2
レパルダス,ひかえめ,1.9
ライチュウ,おくびょう,57.0
ライチュウ,ひかえめ,15.0
ライチュウ,ようき,9.5
ライチュウ,せっかち,4.5
ライチュウ,おっとり,3.8
ライチュウ,いじっぱり,3.5
ライチュウ,むじゃき,1.5
ライチュウ,うっかりや,1.3
ライチュウ,おだやか,0.8
ライチュウ,れいせい,0.7
ガラルマッギョ,わんぱく,36.1
ガラルマッギョ,しんちょう,17.7
ガラルマッギョ,のうてんき,11.8
ガラルマッギョ,のんき,6.6
ガラルマッギョ,なまいき,5.5
ガラルマッギョ,ずぶとい,5.4
ガラルマッギョ,おだやか,4.4
ガラルマッギョ,いじっぱり,4.1
ガラルマッギョ,ひかえめ,2.5
ガラルマッギョ,ゆうかん,2.4
スピンロトム,ひかえめ,44.6
スピンロトム,おくびょう,25.7
スピンロトム,ずぶとい,20.5
スピンロトム,おだやか,4.9
スピンロトム,おっとり,1.3
スピンロトム,のんき,1.2
スピンロトム,れいせい,0.7
スピンロトム,なまいき,0.5
スピンロトム,せっかち,0.4
スピンロトム,ようき,0.1
デデンネ,おくびょう,38.8
デデンネ,ひかえめ,27.9
デデンネ,おだやか,8.9
デデンネ,ずぶとい,8.3
デデンネ,わんぱく,6.3
デデンネ,ようき,3.8
デデンネ,むじゃき,1.4
デデンネ,せっかち,1.3
デデンネ,いじっぱり,1.2
デデンネ,しんちょう,1.0
バリコオル,ひかえめ,46.7
バリコオル,おくびょう,15.9
バリコオル,ずぶとい,10.1
バリコオル,おだやか,10.0
バリコオル,れいせい,4.3
バリコオル,うっかりや,4.0
バリコオル,おっとり,2.6
バリコオル,のんき,2.1
バリコオル,いじっぱり,0.8
バリコオル,なまいき,0.7
ニャオニクス♀,おくびょう,69.6
ニャオニクス♀,ひかえめ,24.4
ニャオニクス♀,ずぶとい,1.8
ニャオニクス♀,おだやか,1.1
ニャオニクス♀,せっかち,1.0
ニャオニクス♀,がんばりや,0.5
ニャオニクス♀,のんき,0.4
ニャオニクス♀,むじゃき,0.3
ニャオニクス♀,ようき,0.2
ニャオニクス♀,なまいき,0.2
ラムパルド,ようき,45.4
ラムパルド,いじっぱり,32.7
ラムパルド,ゆうかん,16.7
ラムパルド,やんちゃ,2.2
ラムパルド,むじゃき,0.9
ラムパルド,さみしがり,0.7
ラムパルド,わんぱく,0.4
ラムパルド,せっかち,0.3
ラムパルド,しんちょう,0.3
ラムパルド,のんき,0.2
ダストダス,いじっぱり,40.6
ダストダス,わんぱく,31.0
ダストダス,しんちょう,7.6
ダストダス,ようき,7.3
ダストダス,ゆうかん,4.3
ダストダス,おだやか,3.1
ダストダス,ずぶとい,2.5
ダストダス,おくびょう,0.7
ダストダス,のんき,0.7
ダストダス,なまいき,0.5
トリミアン,わんぱく,46.2
トリミアン,しんちょう,12.7
トリミアン,いじっぱり,12.1
トリミアン,ようき,11.0
トリミアン,ずぶとい,4.9
トリミアン,やんちゃ,3.0
トリミアン,おだやか,2.3
トリミアン,なまいき,1.7
トリミアン,のんき,1.5
トリミアン,おくびょう,1.5
ツンベアー,いじっぱり,52.7
ツンベアー,ようき,41.2
ツンベアー,わんぱく,2.0
ツンベアー,ゆうかん,1.1
ツンベアー,しんちょう,0.7
ツンベアー,やんちゃ,0.6
ツンベアー,おくびょう,0.4
ツンベアー,むじゃき,0.3
ツンベアー,ずぶとい,0.2
ツンベアー,おとなしい,0.2
ルガルガン(まひる),ようき,63.2
ルガルガン(まひる),いじっぱり,24.1
ルガルガン(まひる),やんちゃ,4.2
ルガルガン(まひる),むじゃき,2.4
ルガルガン(まひる),せっかち,1.8
ルガルガン(まひる),さみしがり,1.5
ルガルガン(まひる),のんき,1.2
ルガルガン(まひる),わんぱく,0.5
ルガルガン(まひる),ゆうかん,0.4
ルガルガン(まひる),まじめ,0.2
タルップル,ずぶとい,34.8
タルップル,おだやか,26.2
タルップル,れいせい,15.0
タルップル,のんき,9.8
タルップル,ひかえめ,8.1
タルップル,なまいき,4.1
タルップル,わんぱく,0.7
タルップル,ゆうかん,0.5
タルップル,おっとり,0.2
タルップル,のうてんき,0.2
ルガルガン(まよなか),いじっぱり,48.4
ルガルガン(まよなか),ようき,37.3
ルガルガン(まよなか),しんちょう,8.8
ルガルガン(まよなか),さみしがり,1.5
ルガルガン(まよなか),やんちゃ,1.2
ルガルガン(まよなか),せっかち,1.2
ルガルガン(まよなか),わんぱく,1.1
ルガルガン(まよなか),ゆうかん,0.1
ルガルガン(まよなか),なまいき,0.1
ルガルガン(まよなか),むじゃき,0.1
ヒヤッキー,おくびょう,32.7
ヒヤッキー,ひかえめ,28.7
ヒヤッキー,ようき,15.6
ヒヤッキー,せっかち,5.4
ヒヤッキー,いじっぱり,4.4
ヒヤッキー,れいせい,4.3
ヒヤッキー,むじゃき,3.8
ヒヤッキー,ずぶとい,1.8
ヒヤッキー,うっかりや,1.6
ヒヤッキー,おっとり,0.6
ケンタロス,ひかえめ,34.0
ケンタロス,ようき,28.5
ケンタロス,いじっぱり,27.4
ケンタロス,むじゃき,4.8
ケンタロス,わんぱく,3.1
ケンタロス,ゆうかん,0.7
ケンタロス,さみしがり,0.5
ケンタロス,おくびょう,0.2
ケンタロス,せっかち,0.2
ケンタロス,やんちゃ,0.2
パンプジン(普通),いじっぱり,54.4
パンプジン(普通),ようき,21.5
パンプジン(普通),わんぱく,10.3
パンプジン(普通),おだやか,3.3
パンプジン(普通),しんちょう,3.2
パンプジン(普通),ゆうかん,1.6
パンプジン(普通),ずぶとい,1.3
パンプジン(普通),のんき,1.3
パンプジン(普通),むじゃき,0.9
パンプジン(普通),さみしがり,0.6
ナゲツケサル,いじっぱり,42.4
ナゲツケサル,ようき,32.9
ナゲツケサル,ひかえめ,11.5
ナゲツケサル,わんぱく,7.4
ナゲツケサル,しんちょう,3.9
ナゲツケサル,さみしがり,0.5
ナゲツケサル,ゆうかん,0.4
ナゲツケサル,やんちゃ,0.4
ナゲツケサル,ずぶとい,0.3
ナゲツケサル,せっかち,0.1
アップリュー,いじっぱり,49.6
アップリュー,ようき,34.6
アップリュー,ゆうかん,6.3
アップリュー,わんぱく,2.6
アップリュー,やんちゃ,1.5
アップリュー,ひかえめ,0.9
アップリュー,さみしがり,0.8
アップリュー,しんちょう,0.6
アップリュー,せっかち,0.6
アップリュー,おっとり,0.6
ポワルン,ひかえめ,32.8
ポワルン,まじめ,29.3
ポワルン,おくびょう,22.2
ポワルン,ずぶとい,10.1
ポワルン,おっとり,2.3
ポワルン,おだやか,1.7
ポワルン,れいせい,1.1
ポワルン,のんき,0.3
ポワルン,なまいき,0.1
ポワルン,せっかち,0.0
バオッキー,ようき,20.7
バオッキー,おくびょう,19.7
バオッキー,いじっぱり,16.4
バオッキー,ひかえめ,10.8
バオッキー,むじゃき,10.5
バオッキー,おっとり,4.5
バオッキー,うっかりや,4.4
バオッキー,ずぶとい,4.0
バオッキー,やんちゃ,3.1
バオッキー,せっかち,2.9
ヤレユータン,ひかえめ,40.5
ヤレユータン,ずぶとい,18.9
ヤレユータン,れいせい,12.3
ヤレユータン,おだやか,9.8
ヤレユータン,のんき,8.0
ヤレユータン,なまいき,6.9
ヤレユータン,おっとり,1.7
ヤレユータン,おくびょう,1.2
ヤレユータン,いじっぱり,0.4
ヤレユータン,わんぱく,0.1
ダイケンキ,ひかえめ,45.6
ダイケンキ,ずぶとい,11.5
ダイケンキ,れいせい,7.3
ダイケンキ,いじっぱり,7.0
ダイケンキ,のうてんき,6.2
ダイケンキ,のんき,4.8
ダイケンキ,わんぱく,4.1
ダイケンキ,おくびょう,3.7
ダイケンキ,うっかりや,1.7
ダイケンキ,おっとり,1.6
ヤナッキー,ようき,29.9
ヤナッキー,いじっぱり,16.3
ヤナッキー,むじゃき,16.1
ヤナッキー,おくびょう,14.5
ヤナッキー,ひかえめ,11.8
ヤナッキー,せっかち,4.0
ヤナッキー,ずぶとい,1.7
ヤナッキー,うっかりや,1.7
ヤナッキー,やんちゃ,1.5
ヤナッキー,おっとり,0.7
フレフワン,なまいき,28.3
フレフワン,れいせい,24.7
フレフワン,ひかえめ,18.8
フレフワン,のんき,11.0
フレフワン,ずぶとい,8.5
フレフワン,おだやか,3.3
フレフワン,おっとり,3.2
フレフワン,ゆうかん,1.5
フレフワン,まじめ,0.6
フレフワン,おとなしい,0.1
ロトム,いじっぱり,51.8
ロトム,おくびょう,31.0
ロトム,ひかえめ,11.4
ロトム,ずぶとい,3.1
ロトム,おだやか,1.7
ロトム,ようき,0.3
ロトム,うっかりや,0.3
ロトム,せっかち,0.2
ロトム,おとなしい,0.1
ロトム,なまいき,0.1
ミルホッグ,いじっぱり,47.7
ミルホッグ,ゆうかん,25.4
ミルホッグ,ようき,8.5
ミルホッグ,わんぱく,7.1
ミルホッグ,やんちゃ,2.0
ミルホッグ,ひかえめ,1.7
ミルホッグ,のうてんき,1.4
ミルホッグ,おくびょう,1.3
ミルホッグ,おだやか,1.2
ミルホッグ,すなお,1.0
パンプジン(小),ようき,33.4
パンプジン(小),いじっぱり,30.1
パンプジン(小),わんぱく,17.9
パンプジン(小),ゆうかん,7.2
パンプジン(小),おくびょう,4.4
パンプジン(小),しんちょう,2.5
パンプジン(小),ずぶとい,2.0
パンプジン(小),なまいき,1.2
パンプジン(小),おだやか,0.5
パンプジン(小),せっかち,0.3
パンプジン(大),わんぱく,46.0
パンプジン(大),ゆうかん,22.6
パンプジン(大),いじっぱり,15.8
パンプジン(大),しんちょう,3.6
パンプジン(大),ずぶとい,3.6
パンプジン(大),ようき,2.7
パンプジン(大),のうてんき,1.8
パンプジン(大),のんき,1.4
パンプジン(大),おだやか,1.0
パンプジン(大),やんちゃ,0.6
ケンタロス(パルデア単),ようき,41.3
ケンタロス(パルデア単),いじっぱり,40.9
ケンタロス(パルデア単),わんぱく,11.7
ケンタロス(パルデア単),しんちょう,3.1
ケンタロス(パルデア単),やんちゃ,1.5
ケンタロス(パルデア単),さみしがり,0.5
ケンタロス(パルデア単),ずぶとい,0.4
ケンタロス(パルデア単),のんき,0.2
ケンタロス(パルデア単),のうてんき,0.2
ケンタロス(パルデア単),ゆうかん,0.2
