ガブリアス,じしん,97.5
ガブリアス,げきりん,52.5
ガブリアス,ステルスロック,38.8
ガブリアス,スケイルショット,38.8
ガブリアス,ほのおのキバ,35.0
ガブリアス,つるぎのまい,31.3
ガブリアス,いわなだれ,25.0
ガブリアス,がんせきふうじ,16.3
ガブリアス,どくづき,16.3
ガブリアス,ストーンエッジ,15.0
ブリジュラス,ラスターカノン,81.8
ブリジュラス,りゅうせいぐん,63.6
ブリジュラス,エレクトロビーム,54.5
ブリジュラス,１０まんボルト,38.6
ブリジュラス,みがわり,29.5
ブリジュラス,はどうだん,29.5
ブリジュラス,ステルスロック,22.7
ブリジュラス,イカサマ,15.9
ブリジュラス,りゅうのはどう,13.6
ブリジュラス,あくのはどう,11.4
アシレーヌ,ムーンフォース,100.0
アシレーヌ,うたかたのアリア,94.1
アシレーヌ,アクアジェット,82.4
アシレーヌ,クイックターン,35.3
アシレーヌ,アンコール,32.4
アシレーヌ,サイコノイズ,29.4
アシレーヌ,めいそう,11.8
アシレーヌ,なみのり,5.9
アシレーヌ,ねむる,2.9
アシレーヌ,ほろびのうた,2.9
ラグラージ,じしん,93.8
ラグラージ,れいとうパンチ,78.1
ラグラージ,ウェーブタックル,65.6
ラグラージ,クイックターン,53.1
ラグラージ,あくび,21.9
ラグラージ,はたきおとす,21.9
ラグラージ,たきのぼり,12.5
ラグラージ,ステルスロック,12.5
ラグラージ,みがわり,9.4
ラグラージ,ゆきなだれ,9.4
ペリッパー,とんぼがえり,100.0
ペリッパー,ぼうふう,89.7
ペリッパー,れいとうビーム,69.0
ペリッパー,なみのり,44.8
ペリッパー,ウェザーボール,41.4
ペリッパー,はねやすめ,34.5
ペリッパー,フェザーダンス,10.3
ペリッパー,あまごい,3.4
ペリッパー,はたきおとす,3.4
ペリッパー,ひやみず,3.4
メタグロス,バレットパンチ,86.2
メタグロス,アイアンヘッド,72.4
メタグロス,じしん,62.1
メタグロス,れいとうパンチ,44.8
メタグロス,かみなりパンチ,34.5
メタグロス,サイコファング,27.6
メタグロス,コメットパンチ,20.7
メタグロス,がんせきふうじ,10.3
メタグロス,しねんのずつき,10.3
メタグロス,トリック,6.9
ミミッキュ,かげうち,96.4
ミミッキュ,じゃれつく,96.4
ミミッキュ,つるぎのまい,78.6
ミミッキュ,シャドークロー,57.1
ミミッキュ,のろい,21.4
ミミッキュ,ドレインパンチ,17.9
ミミッキュ,トリックルーム,17.9
ミミッキュ,いたみわけ,3.6
ミミッキュ,ちょうはつ,3.6
ミミッキュ,なげつける,3.6
アーマーガア,はねやすめ,100.0
アーマーガア,ボディプレス,85.2
アーマーガア,てっぺき,59.3
アーマーガア,とんぼがえり,59.3
アーマーガア,ブレイブバード,25.9
アーマーガア,アイアンヘッド,25.9
アーマーガア,ビルドアップ,18.5
アーマーガア,きりばらい,11.1
アーマーガア,ちょうはつ,7.4
アーマーガア,ドリルくちばし,3.7
ライチュウ,でんじほう,100.0
ライチュウ,きあいだま,100.0
ライチュウ,くさむすび,63.6
ライチュウ,なみのり,22.7
ライチュウ,みわくのボイス,22.7
ライチュウ,わるだくみ,18.2
ライチュウ,ボルトチェンジ,18.2
ライチュウ,みがわり,13.6
ライチュウ,くさわけ,13.6
ライチュウ,アンコール,9.1
マスカーニャ,トリプルアクセル,95.0
マスカーニャ,トリックフラワー,90.0
マスカーニャ,はたきおとす,70.0
マスカーニャ,とんぼがえり,45.0
マスカーニャ,かみなりパンチ,30.0
マスカーニャ,けたぐり,15.0
マスカーニャ,どくびし,10.0
マスカーニャ,はどうだん,10.0
マスカーニャ,ちょうはつ,5.0
マスカーニャ,トリック,5.0
ギャラドス,たきのぼり,94.4
ギャラドス,パワーウィップ,77.8
ギャラドス,りゅうのまい,50.0
ギャラドス,ゆきなだれ,50.0
ギャラドス,じしん,38.9
ギャラドス,かみくだく,22.2
ギャラドス,ちょうはつ,22.2
ギャラドス,でんじは,22.2
ギャラドス,やけっぱち,16.7
ギャラドス,こおりのキバ,5.6
カイリュー,１０まんボルト,72.2
カイリュー,エアスラッシュ,61.1
カイリュー,りゅうせいぐん,61.1
カイリュー,しんそく,55.6
カイリュー,げきりん,22.2
カイリュー,りゅうのまい,22.2
カイリュー,じしん,22.2
カイリュー,りゅうのはどう,16.7
カイリュー,ぼうふう,16.7
カイリュー,ほのおのパンチ,16.7
ムクホーク,インファイト,100.0
ムクホーク,ブレイブバード,87.5
ムクホーク,はねやすめ,75.0
ムクホーク,ブレイズキック,43.8
ムクホーク,みがわり,18.8
ムクホーク,どろぼう,18.8
ムクホーク,とんぼがえり,18.8
ムクホーク,いのちがけ,12.5
ムクホーク,ダブルウイング,12.5
ムクホーク,すてみタックル,6.3
バシャーモ,インファイト,86.7
バシャーモ,フレアドライブ,86.7
バシャーモ,まもる,66.7
バシャーモ,かみなりパンチ,33.3
バシャーモ,つるぎのまい,26.7
バシャーモ,ストーンエッジ,20.0
バシャーモ,じしん,20.0
バシャーモ,みきり,13.3
バシャーモ,とびひざげり,6.7
バシャーモ,おにび,6.7
クチート,ふいうち,100.0
クチート,じゃれつく,100.0
クチート,つるぎのまい,86.7
クチート,はたきおとす,33.3
クチート,アイアンヘッド,26.7
クチート,ほのおのキバ,20.0
クチート,れいとうパンチ,13.3
クチート,かみなりパンチ,13.3
クチート,ストーンエッジ,6.7
イダイトウ♂,アクアジェット,100.0
イダイトウ♂,ウェーブタックル,100.0
イダイトウ♂,おはかまいり,100.0
イダイトウ♂,クイックターン,80.0
イダイトウ♂,こうそくいどう,20.0
マフォクシー,サイコショック,92.9
マフォクシー,わるだくみ,85.7
マフォクシー,くさむすび,71.4
マフォクシー,マジカルフレイム,50.0
マフォクシー,かえんほうしゃ,42.9
マフォクシー,アンコール,14.3
マフォクシー,マジカルシャイン,14.3
マフォクシー,みがわり,7.1
マフォクシー,おにび,7.1
マフォクシー,オーバーヒート,7.1
ソウブレイズ,かげうち,100.0
ソウブレイズ,ポルターガイスト,100.0
ソウブレイズ,むねんのつるぎ,64.3
ソウブレイズ,つるぎのまい,57.1
ソウブレイズ,みちづれ,42.9
ソウブレイズ,インファイト,35.7
ドドゲザン,ふいうち,100.0
ドドゲザン,アイアンヘッド,100.0
ドドゲザン,ドゲザン,92.9
ドドゲザン,つるぎのまい,64.3
ドドゲザン,けたぐり,42.9
サーフゴー,シャドーボール,100.0
サーフゴー,ゴールドラッシュ,92.9
サーフゴー,わるだくみ,85.7
サーフゴー,じこさいせい,50.0
サーフゴー,トリック,21.4
サーフゴー,１０まんボルト,21.4
サーフゴー,おきみやげ,7.1
サーフゴー,なげつける,7.1
サーフゴー,ラスターカノン,7.1
サーフゴー,なみのり,7.1
カバルドン,あくび,100.0
カバルドン,じしん,100.0
カバルドン,ステルスロック,69.2
カバルドン,ふきとばし,61.5
カバルドン,なまける,53.8
カバルドン,まもる,15.4
サザンドラ,あくのはどう,100.0
サザンドラ,りゅうせいぐん,100.0
サザンドラ,とんぼがえり,83.3
サザンドラ,かえんほうしゃ,58.3
サザンドラ,だいもんじ,25.0
サザンドラ,だいちのちから,16.7
サザンドラ,わるだくみ,8.3
サザンドラ,ラスターカノン,8.3
カメックス,みずのはどう,100.0
カメックス,はどうだん,100.0
カメックス,あくのはどう,100.0
カメックス,アクアジェット,80.0
カメックス,からをやぶる,20.0
アローラキュウコン,フリーズドライ,100.0
アローラキュウコン,ムーンフォース,90.0
アローラキュウコン,ふぶき,80.0
アローラキュウコン,アンコール,70.0
アローラキュウコン,オーロラベール,60.0
フラエッテ(永遠),めいそう,100.0
フラエッテ(永遠),ドレインキッス,100.0
フラエッテ(永遠),ムーンフォース,100.0
フラエッテ(永遠),くさわけ,50.0
フラエッテ(永遠),はめつのひかり,40.0
フラエッテ(永遠),サイコキネシス,10.0
ユキメノコ,シャドーボール,100.0
ユキメノコ,ふぶき,100.0
ユキメノコ,こおりのつぶて,66.7
ユキメノコ,ちょうはつ,55.6
ユキメノコ,みちづれ,33.3
ユキメノコ,オーロラベール,33.3
ユキメノコ,１０まんボルト,11.1
コノヨザル,ふんどのこぶし,100.0
コノヨザル,ドレインパンチ,77.8
コノヨザル,ちょうはつ,66.7
コノヨザル,ステルスロック,55.6
コノヨザル,れいとうパンチ,33.3
コノヨザル,ビルドアップ,22.2
コノヨザル,インファイト,22.2
コノヨザル,しんくうは,22.2
ヒートロトム,おにび,100.0
ヒートロトム,オーバーヒート,100.0
ヒートロトム,ボルトチェンジ,100.0
ヒートロトム,イカサマ,75.0
ヒートロトム,いたみわけ,25.0
ハラバリー,なまける,100.0
ハラバリー,ボルトチェンジ,100.0
ハラバリー,どくどく,100.0
ハラバリー,みずびたし,50.0
ハラバリー,パラボラチャージ,50.0
キラフロル,パワージェム,88.2
キラフロル,だいちのちから,70.6
キラフロル,ステルスロック,70.6
キラフロル,ヘドロウェーブ,52.9
キラフロル,キラースピン,47.1
キラフロル,マッドショット,35.3
キラフロル,ニードルガード,11.8
キラフロル,ヘドロばくだん,5.9
キラフロル,おきみやげ,5.9
キラフロル,エナジーボール,5.9
リザードン,ソーラービーム,75.0
リザードン,ニトロチャージ,58.3
リザードン,エアスラッシュ,41.7
リザードン,ウェザーボール,33.3
リザードン,かえんほうしゃ,33.3
リザードン,オーバーヒート,25.0
リザードン,フレアドライブ,25.0
リザードン,げんしのちから,16.7
リザードン,ドラゴンクロー,16.7
リザードン,りゅうのまい,16.7
オーロンゲ,すてゼリフ,91.7
オーロンゲ,ソウルクラッシュ,91.7
オーロンゲ,ひかりのかべ,75.0
オーロンゲ,リフレクター,75.0
オーロンゲ,ちょうはつ,41.7
オーロンゲ,イカサマ,25.0
ゲンガー,ヘドロウェーブ,100.0
ゲンガー,たたりめ,80.0
ゲンガー,まもる,60.0
ゲンガー,さいみんじゅつ,50.0
ゲンガー,おにび,40.0
ゲンガー,いたみわけ,30.0
ゲンガー,シャドーボール,20.0
ゲンガー,こごえるかぜ,10.0
ゲンガー,きあいだま,10.0
メガニウム,こうごうせい,100.0
メガニウム,ウェザーボール,100.0
メガニウム,ソーラービーム,100.0
メガニウム,げんしのちから,44.4
メガニウム,やどりぎのタネ,33.3
メガニウム,マジカルシャイン,22.2
ブラッキー,イカサマ,100.0
ブラッキー,まもる,90.9
ブラッキー,ねがいごと,90.9
ブラッキー,どくどく,72.7
ブラッキー,あくび,27.3
ブラッキー,つきのひかり,9.1
ブラッキー,バークアウト,9.1
ユキノオー,ギガドレイン,100.0
ユキノオー,ぜったいれいど,100.0
ユキノオー,こおりのつぶて,100.0
ユキノオー,ふぶき,100.0
エレザード,あまごい,100.0
エレザード,ウェザーボール,100.0
エレザード,きあいだま,100.0
エレザード,１０まんボルト,100.0
ガオガエン,にほんばれ,100.0
ガオガエン,フレアドライブ,100.0
ガオガエン,すてゼリフ,100.0
ガオガエン,ＤＤラリアット,100.0
ガルーラ,のしかかり,100.0
ガルーラ,ほのおのパンチ,100.0
ガルーラ,れいとうパンチ,100.0
ガルーラ,じしん,100.0
エルレイド,せいなるつるぎ,100.0
エルレイド,サイコカッター,85.7
エルレイド,リーフブレード,71.4
エルレイド,かげうち,71.4
エルレイド,つじぎり,42.9
エルレイド,シャドークロー,14.3
エルレイド,トリプルアクセル,14.3
ウルガモス,ギガドレイン,100.0
ウルガモス,むしのさざめき,100.0
ウルガモス,ちょうのまい,100.0
ウルガモス,ほのおのまい,100.0
ギルガルド(シールド),かげうち,100.0
ギルガルド(シールド),キングシールド,87.5
ギルガルド(シールド),つるぎのまい,62.5
ギルガルド(シールド),ポルターガイスト,62.5
ギルガルド(シールド),シャドーボール,37.5
ギルガルド(シールド),ラスターカノン,25.0
ギルガルド(シールド),インファイト,12.5
ギルガルド(シールド),アイアンヘッド,12.5
フシギバナ,こうごうせい,100.0
フシギバナ,だいちのちから,100.0
フシギバナ,ギガドレイン,83.3
フシギバナ,ヘドロばくだん,66.7
フシギバナ,やどりぎのタネ,33.3
フシギバナ,まもる,16.7
バンギラス,はたきおとす,100.0
バンギラス,ねむる,50.0
バンギラス,ばかぢから,50.0
バンギラス,がんせきふうじ,50.0
バンギラス,ストーンエッジ,50.0
バンギラス,ステルスロック,50.0
バンギラス,れいとうパンチ,50.0
ルカリオ,はどうだん,80.0
ルカリオ,しんくうは,80.0
ルカリオ,あくのはどう,60.0
ルカリオ,てっていこうせん,60.0
ルカリオ,つるぎのまい,20.0
ルカリオ,コメットパンチ,20.0
ルカリオ,インファイト,20.0
ルカリオ,わるだくみ,20.0
ルカリオ,バレットパンチ,20.0
ルカリオ,ラスターカノン,20.0
ゲッコウガ,あくのはどう,100.0
ゲッコウガ,れいとうビーム,100.0
ゲッコウガ,ヘドロウェーブ,75.0
ゲッコウガ,ハイドロポンプ,50.0
ゲッコウガ,いわなだれ,25.0
ゲッコウガ,とんぼがえり,25.0
ゲッコウガ,なみのり,25.0
ドラミドロ,クイックターン,85.7
ドラミドロ,ヘドロばくだん,71.4
ドラミドロ,どくびし,71.4
ドラミドロ,りゅうせいぐん,71.4
ドラミドロ,ヘドロウェーブ,28.6
ドラミドロ,りゅうのはどう,14.3
ドラミドロ,きあいだま,14.3
ドラミドロ,ねっとう,14.3
ドラミドロ,ハイドロポンプ,14.3
ドラミドロ,どくどく,14.3
クエスパトラ,バトンタッチ,100.0
クエスパトラ,ルミナコリジョン,100.0
クエスパトラ,まもる,50.0
クエスパトラ,マジカルシャイン,50.0
クエスパトラ,リフレクター,33.3
クエスパトラ,めいそう,33.3
クエスパトラ,ひかりのかべ,16.7
クエスパトラ,みがわり,16.7
スターミー,アクアジェット,100.0
スターミー,アクアブレイク,100.0
スターミー,クイックターン,100.0
スターミー,サイコカッター,60.0
スターミー,アイススピナー,40.0
ミミロップ,ねこだまし,100.0
ミミロップ,インファイト,66.7
ミミロップ,ギガインパクト,66.7
ミミロップ,れいとうパンチ,66.7
ミミロップ,とびひざげり,33.3
ミミロップ,マッハパンチ,33.3
ミミロップ,メガトンキック,33.3
ウォッシュロトム,いたみわけ,100.0
ウォッシュロトム,おにび,100.0
ウォッシュロトム,ボルトチェンジ,100.0
ウォッシュロトム,ハイドロポンプ,100.0
ドラパルト,シャドーボール,85.7
ドラパルト,とんぼがえり,85.7
ドラパルト,かえんほうしゃ,85.7
ドラパルト,ドラゴンアロー,85.7
ドラパルト,ひかりのかべ,14.3
ドラパルト,リフレクター,14.3
ドラパルト,おにび,14.3
ドラパルト,たたりめ,14.3
ラウドボーン,シャドーボール,100.0
ラウドボーン,おにび,100.0
ラウドボーン,なまける,100.0
ラウドボーン,フレアソング,100.0
ウツボット,はたきおとす,100.0
ウツボット,ふいうち,100.0
ウツボット,どくづき,100.0
ウツボット,ちからをすいとる,100.0
マンムー,じしん,100.0
マンムー,がむしゃら,50.0
マンムー,つららばり,50.0
マンムー,こおりのつぶて,50.0
マンムー,ステルスロック,50.0
マンムー,つららおとし,50.0
マンムー,じわれ,50.0
ダイケンキ(ヒスイ),せいなるつるぎ,100.0
ダイケンキ(ヒスイ),ひけん・ちえなみ,100.0
ダイケンキ(ヒスイ),シェルブレード,66.7
ダイケンキ(ヒスイ),アンコール,33.3
ダイケンキ(ヒスイ),ふいうち,33.3
ダイケンキ(ヒスイ),アクアジェット,33.3
ダイケンキ(ヒスイ),アクアカッター,33.3
オニシズクモ,ねばねばネット,100.0
オニシズクモ,アクアブレイク,100.0
オニシズクモ,ミラーコート,50.0
オニシズクモ,がむしゃら,50.0
オニシズクモ,とびかかる,50.0
オニシズクモ,とびつく,50.0
ブリムオン,トリックルーム,100.0
ブリムオン,ミストバースト,100.0
ブリムオン,いやしのねがい,50.0
ブリムオン,マジカルフレイム,50.0
ブリムオン,サイコノイズ,50.0
ブリムオン,サイコキネシス,50.0
グレンアルマ,みちづれ,100.0
グレンアルマ,エナジーボール,100.0
グレンアルマ,アーマーキャノン,100.0
グレンアルマ,サイコキネシス,100.0
ピクシー,アンコール,100.0
ピクシー,ステルスロック,100.0
ピクシー,ムーンフォース,100.0
ピクシー,でんじは,100.0
ウインディ,まもる,100.0
ウインディ,あさのひざし,100.0
ウインディ,おにび,100.0
ウインディ,かえんほうしゃ,100.0
メタモン,へんしん,100.0
シャワーズ,まもる,100.0
シャワーズ,ねがいごと,100.0
シャワーズ,あくび,100.0
シャワーズ,クイックターン,100.0
ハッサム,はたきおとす,100.0
ハッサム,バレットパンチ,100.0
ハッサム,つるぎのまい,50.0
ハッサム,はねやすめ,50.0
ハッサム,とんぼがえり,50.0
ハッサム,インファイト,50.0
ローブシン,マッハパンチ,100.0
ローブシン,ドレインパンチ,100.0
ローブシン,きあいパンチ,50.0
ローブシン,しっぺがえし,50.0
ローブシン,れいとうパンチ,50.0
ローブシン,じしん,50.0
エルフーン,アンコール,100.0
エルフーン,がむしゃら,100.0
エルフーン,おいかぜ,100.0
エルフーン,ムーンフォース,100.0
バイバニラ,ちょうはつ,100.0
バイバニラ,ふぶき,100.0
バイバニラ,こおりのつぶて,66.7
バイバニラ,フリーズドライ,66.7
バイバニラ,だいばくはつ,33.3
バイバニラ,オーロラベール,33.3
シビルドン,くさむすび,100.0
シビルドン,ドレインパンチ,66.7
シビルドン,とぐろをまく,66.7
シビルドン,サンダーダイブ,66.7
シビルドン,ラスターカノン,33.3
シビルドン,エレキネット,33.3
シビルドン,１０まんボルト,33.3
ホルード,れいとうパンチ,100.0
ホルード,じしん,100.0
ホルード,でんこうせっか,100.0
ホルード,がんせきふうじ,50.0
ホルード,かみなりパンチ,50.0
ガメノデス,ロックブラスト,100.0
ガメノデス,インファイト,100.0
ガメノデス,からをやぶる,100.0
ガメノデス,アクアブレイク,100.0
オーロット,のろい,100.0
オーロット,おにび,100.0
オーロット,トリックルーム,100.0
オーロット,やどりぎのタネ,100.0
ドヒドイデ,じこさいせい,100.0
ドヒドイデ,くろいきり,100.0
ドヒドイデ,ひやみず,100.0
ドヒドイデ,どくどく,100.0
オオニューラ,つるぎのまい,100.0
オオニューラ,インファイト,100.0
オオニューラ,じごくづき,100.0
オオニューラ,フェイタルクロー,100.0
スコヴィラン,みがわり,100.0
スコヴィラン,ギガドレイン,100.0
スコヴィラン,フレアドライブ,100.0
スコヴィラン,やどりぎのタネ,100.0
ミミズズ,てっぺき,100.0
ミミズズ,ステルスロック,100.0
ミミズズ,ボディプレス,100.0
ミミズズ,しっぽきり,100.0
