ガブリアス,ようき,51.4
ニョロトノ,おとなしい,0.5
ニョロトノ,しんちょう,0.5
ゾロアーク,おくびょう,54.4
ゾロアーク,ひかえめ,22.0
ゾロアーク,せっかち,10.3
ゾロアーク,おっとり,3.5
ゾロアーク,むじゃき,3.4
ゾロアーク,ようき,2.6
ゾロアーク,いじっぱり,1.5
ゾロアーク,うっかりや,0.9
ゾロアーク,ずぶとい,0.3
ゾロアーク,おだやか,0.2
ロズレイド,おくびょう,37.9
ロズレイド,ひかえめ,29.5
ロズレイド,おだやか,23.6
ロズレイド,ずぶとい,7.0
ロズレイド,いじっぱり,0.3
ロズレイド,せっかち,0.3
ロズレイド,おっとり,0.3
ロズレイド,ようき,0.2
ロズレイド,すなお,0.2
ロズレイド,おとなしい,0.1
ドクロッグ,いじっぱり,64.8
ドクロッグ,ようき,20.2
ドクロッグ,わんぱく,3.0
ドクロッグ,しんちょう,2.5
ドクロッグ,やんちゃ,2.2
ドクロッグ,むじゃき,1.9
ドクロッグ,せっかち,1.4
ドクロッグ,ひかえめ,1.2
ドクロッグ,さみしがり,0.6
ドクロッグ,おくびょう,0.5
クレッフィ,ずぶとい,50.2
クレッフィ,おだやか,25.4
クレッフィ,ひかえめ,14.5
クレッフィ,れいせい,1.8
クレッフィ,わんぱく,1.7
クレッフィ,おくびょう,1.5
クレッフィ,のんき,1.4
クレッフィ,なまいき,1.3
クレッフィ,しんちょう,0.5
クレッフィ,せっかち,0.4
リキキリン,ひかえめ,44.6
リキキリン,ずぶとい,16.8
リキキリン,れいせい,13.8
リキキリン,おだやか,7.4
リキキリン,のんき,6.8
リキキリン,おくびょう,3.5
リキキリン,なまいき,3.3
リキキリン,おっとり,1.2
リキキリン,せっかち,0.7
リキキリン,しんちょう,0.6
ジジーロン,ひかえめ,52.1
ジジーロン,れいせい,29.7
ジジーロン,ずぶとい,9.3
ジジーロン,おだやか,4.9
ジジーロン,おくびょう,1.5
ジジーロン,のんき,1.3
ジジーロン,おっとり,0.8
ジジーロン,なまいき,0.3
ジジーロン,いじっぱり,0.1
ジジーロン,がんばりや,0.0
カミツオロチ,ひかえめ,47.1
カミツオロチ,れいせい,18.5
カミツオロチ,ずぶとい,17.0
カミツオロチ,おだやか,8.4
カミツオロチ,のんき,3.6
カミツオロチ,なまいき,1.5
カミツオロチ,おくびょう,1.4
カミツオロチ,おっとり,0.9
カミツオロチ,うっかりや,0.9
カミツオロチ,おとなしい,0.3
ドサイドン,いじっぱり,50.3
ドサイドン,ゆうかん,18.3
ドサイドン,わんぱく,14.5
ドサイドン,しんちょう,6.1
ドサイドン,のんき,4.4
ドサイドン,ようき,2.7
ドサイドン,なまいき,1.3
ドサイドン,やんちゃ,0.9
ドサイドン,さみしがり,0.8
ドサイドン,おくびょう,0.4
ヤドキング,ずぶとい,27.1
ヤドキング,おだやか,22.8
ヤドキング,のんき,15.5
ヤドキング,なまいき,14.3
ヤドキング,ひかえめ,11.0
ヤドキング,れいせい,8.9
ヤドキング,おくびょう,0.1
ヤドキング,ゆうかん,0.1
ヤドキング,ようき,0.1
ヤドキング,せっかち,0.0
ハガネール,いじっぱり,35.0
ハガネール,わんぱく,24.5
ハガネール,のんき,12.2
ハガネール,ゆうかん,11.6
ハガネール,しんちょう,9.2
ハガネール,なまいき,3.7
ハガネール,ようき,2.0
ハガネール,ずぶとい,0.7
ハガネール,のうてんき,0.3
ハガネール,れいせい,0.2
ゴロンダ,いじっぱり,75.2
ゴロンダ,ゆうかん,10.4
ゴロンダ,ようき,5.7
ゴロンダ,わんぱく,5.0
ゴロンダ,しんちょう,1.1
ゴロンダ,のんき,0.7
ゴロンダ,なまいき,0.6
ゴロンダ,やんちゃ,0.5
ゴロンダ,さみしがり,0.2
ゴロンダ,むじゃき,0.2
キュウコン,おくびょう,56.1
キュウコン,ひかえめ,29.1
キュウコン,ずぶとい,6.7
キュウコン,おだやか,4.0
キュウコン,ようき,1.3
キュウコン,れいせい,1.2
キュウコン,いじっぱり,0.5
キュウコン,せっかち,0.4
キュウコン,おっとり,0.2
キュウコン,のんき,0.1
ヌメルゴン,ひかえめ,45.9
ヌメルゴン,おだやか,24.9
ヌメルゴン,ずぶとい,12.5
ヌメルゴン,れいせい,3.7
ヌメルゴン,おくびょう,3.0
ヌメルゴン,なまいき,2.9
ヌメルゴン,しんちょう,1.7
ヌメルゴン,いじっぱり,1.3
ヌメルゴン,のんき,1.2
ヌメルゴン,おっとり,0.8
ランクルス,ずぶとい,34.6
ランクルス,おだやか,22.2
ランクルス,ひかえめ,22.0
ランクルス,れいせい,12.3
ランクルス,のんき,4.5
ランクルス,なまいき,2.9
ランクルス,おっとり,0.6
ランクルス,ゆうかん,0.3
ランクルス,おくびょう,0.2
ランクルス,ようき,0.1
ゴルーグ,いじっぱり,54.7
ゴルーグ,ゆうかん,28.4
ゴルーグ,ようき,7.9
ゴルーグ,わんぱく,3.4
ゴルーグ,しんちょう,2.6
ゴルーグ,のんき,0.5
ゴルーグ,ひかえめ,0.5
ゴルーグ,やんちゃ,0.5
ゴルーグ,なまいき,0.5
ゴルーグ,のうてんき,0.3
オーロット,わんぱく,50.5
オーロット,しんちょう,18.6
オーロット,ずぶとい,9.5
オーロット,いじっぱり,9.4
オーロット,のんき,3.0
オーロット,おだやか,2.8
オーロット,ゆうかん,2.4
オーロット,なまいき,1.6
オーロット,ようき,1.3
オーロット,おくびょう,0.2
マホイップ,ずぶとい,48.7
マホイップ,おだやか,28.8
マホイップ,ひかえめ,15.0
マホイップ,おくびょう,2.4
マホイップ,なまいき,1.5
マホイップ,れいせい,1.4
マホイップ,のんき,1.0
マホイップ,おとなしい,0.4
マホイップ,いじっぱり,0.3
マホイップ,わんぱく,0.2
ケンタロス(パルデア水),いじっぱり,59.0
ケンタロス(パルデア水),ようき,24.1
ケンタロス(パルデア水),わんぱく,11.8
ケンタロス(パルデア水),しんちょう,1.8
ケンタロス(パルデア水),さみしがり,1.4
ケンタロス(パルデア水),やんちゃ,1.0
ケンタロス(パルデア水),むじゃき,0.3
ケンタロス(パルデア水),ゆうかん,0.2
ケンタロス(パルデア水),のんき,0.1
ケンタロス(パルデア水),のうてんき,0.1
サダイジャ,ようき,32.4
サダイジャ,わんぱく,31.4
サダイジャ,いじっぱり,13.4
サダイジャ,しんちょう,12.9
サダイジャ,のんき,1.9
サダイジャ,ずぶとい,1.8
サダイジャ,やんちゃ,1.1
サダイジャ,おくびょう,0.9
サダイジャ,せっかち,0.9
サダイジャ,さみしがり,0.7
バクフーン,ひかえめ,44.2
バクフーン,おくびょう,30.3
バクフーン,うっかりや,11.7
バクフーン,せっかち,4.7
バクフーン,おっとり,2.6
バクフーン,むじゃき,1.7
バクフーン,さみしがり,1.4
バクフーン,いじっぱり,0.7
バクフーン,れいせい,0.6
バクフーン,なまいき,0.4
バクーダ,れいせい,66.2
バクーダ,ひかえめ,23.2
バクーダ,ゆうかん,2.5
バクーダ,なまいき,2.2
バクーダ,ずぶとい,1.5
バクーダ,おだやか,1.1
バクーダ,のんき,1.1
バクーダ,いじっぱり,0.7
バクーダ,おくびょう,0.6
バクーダ,ようき,0.2
ニャオニクス♂,おくびょう,47.1
ニャオニクス♂,ずぶとい,19.6
ニャオニクス♂,ひかえめ,17.0
ニャオニクス♂,おだやか,9.8
ニャオニクス♂,せっかち,1.9
ニャオニクス♂,いじっぱり,0.8
ニャオニクス♂,わんぱく,0.6
ニャオニクス♂,おっとり,0.5
ニャオニクス♂,むじゃき,0.4
ニャオニクス♂,おとなしい,0.4
ガチゴラス,ようき,47.2
ガチゴラス,いじっぱり,43.0
ガチゴラス,ゆうかん,1.7
ガチゴラス,わんぱく,1.6
ガチゴラス,しんちょう,1.5
ガチゴラス,さみしがり,1.4
ガチゴラス,やんちゃ,0.6
ガチゴラス,おだやか,0.5
ガチゴラス,せっかち,0.5
ガチゴラス,おっとり,0.5
リーフィア,いじっぱり,43.6
リーフィア,わんぱく,32.3
リーフィア,ようき,11.9
リーフィア,しんちょう,3.5
リーフィア,やんちゃ,1.7
リーフィア,うっかりや,1.0
リーフィア,むじゃき,1.0
リーフィア,さみしがり,1.0
リーフィア,ゆうかん,0.9
リーフィア,ひかえめ,0.7
レントラー,いじっぱり,49.2
レントラー,わんぱく,12.3
レントラー,ようき,11.5
レントラー,のんき,7.0
レントラー,ずぶとい,6.5
レントラー,しんちょう,3.0
レントラー,ゆうかん,1.7
レントラー,おだやか,1.6
レントラー,やんちゃ,1.6
レントラー,なまいき,1.3
クレベース,わんぱく,60.6
クレベース,のんき,16.0
クレベース,いじっぱり,12.1
クレベース,ゆうかん,3.7
クレベース,しんちょう,2.3
クレベース,のうてんき,1.6
クレベース,なまいき,1.4
クレベース,ずぶとい,1.0
クレベース,ようき,0.4
クレベース,やんちゃ,0.3
アヤシシ,ひかえめ,26.6
アヤシシ,いじっぱり,26.6
アヤシシ,わんぱく,9.8
アヤシシ,ゆうかん,6.6
アヤシシ,ずぶとい,5.3
アヤシシ,ようき,5.0
アヤシシ,のんき,4.6
アヤシシ,しんちょう,3.8
アヤシシ,れいせい,2.9
アヤシシ,さみしがり,2.0
トリデプス,しんちょう,32.4
トリデプス,わんぱく,23.1
トリデプス,なまいき,13.7
トリデプス,のんき,13.5
トリデプス,おだやか,6.6
トリデプス,ずぶとい,5.4
トリデプス,いじっぱり,1.6
トリデプス,ひかえめ,1.5
トリデプス,ゆうかん,1.1
トリデプス,ようき,0.3
フラージェス,おだやか,51.3
フラージェス,ひかえめ,23.0
フラージェス,ずぶとい,19.4
フラージェス,おくびょう,2.1
フラージェス,おっとり,1.3
フラージェス,なまいき,0.9
フラージェス,のんき,0.8
フラージェス,れいせい,0.7
フラージェス,おとなしい,0.3
フラージェス,ようき,0.0
マッギョ,おだやか,40.1
マッギョ,ずぶとい,22.9
マッギョ,ひかえめ,16.6
マッギョ,れいせい,6.5
マッギョ,なまいき,5.9
マッギョ,のんき,4.7
マッギョ,わんぱく,1.1
マッギョ,おっとり,0.8
マッギョ,しんちょう,0.5
マッギョ,おくびょう,0.4
エモンガ,おくびょう,58.2
エモンガ,ようき,20.4
エモンガ,おだやか,4.6
エモンガ,ひかえめ,4.5
エモンガ,ずぶとい,2.8
エモンガ,せっかち,2.6
エモンガ,むじゃき,2.1
エモンガ,いじっぱり,1.6
エモンガ,わんぱく,1.2
エモンガ,しんちょう,0.9
アマルルガ,ひかえめ,49.7
アマルルガ,ずぶとい,17.4
アマルルガ,おくびょう,15.2
アマルルガ,おだやか,7.0
アマルルガ,れいせい,3.6
アマルルガ,のんき,2.9
アマルルガ,なまいき,2.3
アマルルガ,おっとり,0.8
アマルルガ,うっかりや,0.4
アマルルガ,わんぱく,0.2
クレベース(ヒスイ),いじっぱり,52.4
クレベース(ヒスイ),わんぱく,15.3
クレベース(ヒスイ),ゆうかん,11.0
クレベース(ヒスイ),ようき,9.2
クレベース(ヒスイ),のんき,6.3
クレベース(ヒスイ),やんちゃ,1.8
クレベース(ヒスイ),しんちょう,1.5
クレベース(ヒスイ),のうてんき,1.0
クレベース(ヒスイ),なまいき,0.7
クレベース(ヒスイ),むじゃき,0.4
ブースター,いじっぱり,41.5
ブースター,しんちょう,20.9
ブースター,ようき,16.2
ブースター,おだやか,4.0
ブースター,さみしがり,3.4
ブースター,わんぱく,3.0
ブースター,ひかえめ,2.5
ブースター,ゆうかん,1.6
ブースター,おっとり,1.4
ブースター,ずぶとい,1.1
アーボック,わんぱく,37.3
アーボック,ようき,21.3
アーボック,いじっぱり,20.2
アーボック,しんちょう,12.0
アーボック,やんちゃ,2.6
アーボック,なまいき,1.6
アーボック,おくびょう,1.3
アーボック,おだやか,0.9
アーボック,おとなしい,0.9
アーボック,ずぶとい,0.4
アローラライチュウ,ひかえめ,47.6
アローラライチュウ,おくびょう,38.6
アローラライチュウ,せっかち,2.6
アローラライチュウ,おっとり,2.6
アローラライチュウ,ずぶとい,1.7
アローラライチュウ,れいせい,1.5
アローラライチュウ,ようき,1.5
アローラライチュウ,まじめ,1.2
アローラライチュウ,おだやか,0.7
アローラライチュウ,むじゃき,0.5
フロストロトム,ひかえめ,44.1
フロストロトム,おくびょう,29.1
フロストロトム,ずぶとい,17.5
フロストロトム,おだやか,6.4
フロストロトム,れいせい,0.8
フロストロトム,おっとり,0.6
フロストロトム,なまいき,0.4
フロストロトム,まじめ,0.2
フロストロトム,やんちゃ,0.2
フロストロトム,のんき,0.2
ライチュウ,おくびょう,55.2
ライチュウ,ひかえめ,16.6
ライチュウ,ようき,9.6
ライチュウ,いじっぱり,4.6
ライチュウ,せっかち,4.1
ライチュウ,おっとり,3.3
ライチュウ,むじゃき,1.8
ライチュウ,うっかりや,1.2
ライチュウ,れいせい,0.6
ライチュウ,おだやか,0.6
パンプジン(特大),わんぱく,41.2
パンプジン(特大),ゆうかん,17.2
パンプジン(特大),いじっぱり,16.0
パンプジン(特大),しんちょう,8.4
パンプジン(特大),ずぶとい,6.4
パンプジン(特大),のんき,5.7
パンプジン(特大),なまいき,3.0
パンプジン(特大),ようき,1.2
パンプジン(特大),れいせい,0.3
パンプジン(特大),やんちゃ,0.2
タブンネ,ずぶとい,40.2
タブンネ,ひかえめ,18.3
タブンネ,おだやか,15.6
タブンネ,のんき,13.9
タブンネ,なまいき,3.6
タブンネ,れいせい,3.0
タブンネ,しんちょう,2.2
タブンネ,いじっぱり,1.2
タブンネ,おくびょう,0.8
タブンネ,わんぱく,0.3
ジュナイパー,いじっぱり,43.0
ジュナイパー,ようき,13.7
ジュナイパー,しんちょう,13.4
ジュナイパー,わんぱく,11.5
ジュナイパー,ひかえめ,4.4
ジュナイパー,ゆうかん,2.7
ジュナイパー,うっかりや,2.0
ジュナイパー,のんき,1.1
ジュナイパー,おだやか,1.1
ジュナイパー,なまいき,1.0
レパルダス,ようき,24.1
レパルダス,ずぶとい,18.4
レパルダス,わんぱく,16.0
レパルダス,おくびょう,9.3
レパルダス,いじっぱり,8.2
レパルダス,しんちょう,5.9
レパルダス,やんちゃ,4.8
レパルダス,のんき,2.4
レパルダス,おだやか,2.2
レパルダス,ひかえめ,2.0
スピンロトム,ひかえめ,46.9
スピンロトム,おくびょう,25.3
スピンロトム,ずぶとい,19.0
スピンロトム,おだやか,4.4
スピンロトム,のんき,1.2
スピンロトム,おっとり,1.1
スピンロトム,れいせい,0.9
スピンロトム,なまいき,0.4
スピンロトム,せっかち,0.4
スピンロトム,ようき,0.2
ガラルマッギョ,わんぱく,36.1
ガラルマッギョ,しんちょう,17.7
ガラルマッギョ,のうてんき,11.2
ガラルマッギョ,のんき,6.9
ガラルマッギョ,ずぶとい,5.8
ガラルマッギョ,なまいき,5.7
ガラルマッギョ,おだやか,4.1
ガラルマッギョ,いじっぱり,4.1
ガラルマッギョ,ひかえめ,2.6
ガラルマッギョ,ゆうかん,2.4
デデンネ,おくびょう,38.8
デデンネ,ひかえめ,26.8
デデンネ,ずぶとい,9.0
デデンネ,おだやか,8.7
デデンネ,わんぱく,6.3
デデンネ,ようき,4.2
デデンネ,せっかち,1.4
デデンネ,しんちょう,1.3
デデンネ,むじゃき,1.3
デデンネ,いじっぱり,1.1
バリコオル,ひかえめ,45.8
バリコオル,おくびょう,16.3
バリコオル,おだやか,9.9
バリコオル,ずぶとい,9.9
バリコオル,うっかりや,4.8
バリコオル,れいせい,4.0
バリコオル,おっとり,2.8
バリコオル,のんき,2.3
バリコオル,なまいき,0.7
バリコオル,いじっぱり,0.7
ラムパルド,ようき,43.3
ラムパルド,いじっぱり,34.1
ラムパルド,ゆうかん,15.5
ラムパルド,わんぱく,2.4
ラムパルド,やんちゃ,2.0
ラムパルド,むじゃき,0.8
ラムパルド,さみしがり,0.7
ラムパルド,せっかち,0.4
ラムパルド,しんちょう,0.3
ラムパルド,のんき,0.2
ニャオニクス♀,おくびょう,69.8
ニャオニクス♀,ひかえめ,23.5
ニャオニクス♀,ずぶとい,2.4
ニャオニクス♀,おだやか,1.1
ニャオニクス♀,せっかち,0.9
ニャオニクス♀,のうてんき,0.4
ニャオニクス♀,がんばりや,0.4
ニャオニクス♀,のんき,0.4
ニャオニクス♀,むじゃき,0.2
ニャオニクス♀,おっとり,0.2
ダストダス,いじっぱり,40.8
ダストダス,わんぱく,30.8
ダストダス,しんちょう,7.5
ダストダス,ようき,7.4
ダストダス,ゆうかん,3.9
ダストダス,おだやか,3.2
ダストダス,ずぶとい,2.4
ダストダス,おくびょう,0.8
ダストダス,のんき,0.8
ダストダス,なまいき,0.4
トリミアン,わんぱく,46.7
トリミアン,しんちょう,12.8
トリミアン,いじっぱり,12.4
トリミアン,ようき,11.2
トリミアン,ずぶとい,4.5
トリミアン,やんちゃ,2.6
トリミアン,おだやか,2.1
トリミアン,なまいき,1.9
トリミアン,おくびょう,1.4
トリミアン,のんき,1.3
ツンベアー,いじっぱり,51.8
ツンベアー,ようき,42.1
ツンベアー,わんぱく,1.9
ツンベアー,ゆうかん,1.0
ツンベアー,しんちょう,0.6
ツンベアー,やんちゃ,0.5
ツンベアー,せっかち,0.5
ツンベアー,おくびょう,0.3
ツンベアー,むじゃき,0.2
ツンベアー,ずぶとい,0.2
ルガルガン(まひる),ようき,63.9
ルガルガン(まひる),いじっぱり,24.4
ルガルガン(まひる),やんちゃ,3.6
ルガルガン(まひる),むじゃき,2.3
ルガルガン(まひる),せっかち,1.7
ルガルガン(まひる),さみしがり,1.5
ルガルガン(まひる),のんき,1.1
ルガルガン(まひる),ゆうかん,0.5
ルガルガン(まひる),わんぱく,0.5
ルガルガン(まひる),まじめ,0.2
タルップル,ずぶとい,36.4
タルップル,おだやか,24.4
タルップル,れいせい,13.8
タルップル,のんき,10.3
タルップル,ひかえめ,7.7
タルップル,なまいき,4.4
タルップル,おくびょう,1.1
タルップル,わんぱく,0.9
タルップル,ゆうかん,0.4
タルップル,いじっぱり,0.2
ルガルガン(まよなか),いじっぱり,47.0
ルガルガン(まよなか),ようき,36.2
ルガルガン(まよなか),しんちょう,10.9
ルガルガン(まよなか),やんちゃ,1.8
ルガルガン(まよなか),さみしがり,1.4
ルガルガン(まよなか),せっかち,1.2
ルガルガン(まよなか),わんぱく,1.1
ルガルガン(まよなか),ゆうかん,0.1
ルガルガン(まよなか),なまいき,0.1
ルガルガン(まよなか),むじゃき,0.1
ヒヤッキー,おくびょう,32.8
ヒヤッキー,ひかえめ,28.5
ヒヤッキー,ようき,14.9
ヒヤッキー,いじっぱり,6.2
ヒヤッキー,せっかち,4.6
ヒヤッキー,れいせい,3.7
ヒヤッキー,むじゃき,3.4
ヒヤッキー,うっかりや,2.0
ヒヤッキー,ずぶとい,1.7
ヒヤッキー,おっとり,1.3
ケンタロス,ひかえめ,33.8
ケンタロス,ようき,29.0
ケンタロス,いじっぱり,27.5
ケンタロス,むじゃき,4.6
ケンタロス,わんぱく,2.8
ケンタロス,ゆうかん,0.7
ケンタロス,さみしがり,0.4
ケンタロス,せっかち,0.3
ケンタロス,やんちゃ,0.3
ケンタロス,おくびょう,0.2
ポワルン,ひかえめ,31.3
ポワルン,まじめ,29.1
ポワルン,おくびょう,25.3
ポワルン,ずぶとい,8.8
ポワルン,おっとり,1.8
ポワルン,れいせい,1.5
ポワルン,おだやか,1.5
ポワルン,のんき,0.4
ポワルン,なまいき,0.1
ポワルン,せっかち,0.0
パンプジン(普通),いじっぱり,53.9
パンプジン(普通),ようき,21.5
パンプジン(普通),わんぱく,10.7
パンプジン(普通),しんちょう,3.6
パンプジン(普通),おだやか,3.0
パンプジン(普通),ゆうかん,1.9
パンプジン(普通),ずぶとい,1.3
パンプジン(普通),のんき,1.3
パンプジン(普通),むじゃき,0.8
パンプジン(普通),さみしがり,0.7
アップリュー,いじっぱり,48.7
アップリュー,ようき,36.1
アップリュー,ゆうかん,5.6
アップリュー,わんぱく,2.9
アップリュー,やんちゃ,2.0
アップリュー,ひかえめ,0.8
アップリュー,さみしがり,0.7
アップリュー,せっかち,0.6
アップリュー,しんちょう,0.5
アップリュー,おっとり,0.5
ナゲツケサル,いじっぱり,43.0
ナゲツケサル,ようき,34.0
ナゲツケサル,ひかえめ,10.0
ナゲツケサル,わんぱく,7.1
ナゲツケサル,しんちょう,3.8
ナゲツケサル,やんちゃ,0.6
ナゲツケサル,ゆうかん,0.5
ナゲツケサル,さみしがり,0.4
ナゲツケサル,ずぶとい,0.3
ナゲツケサル,せっかち,0.2
バオッキー,おくびょう,23.0
バオッキー,ようき,19.9
バオッキー,いじっぱり,15.5
バオッキー,ひかえめ,10.6
バオッキー,むじゃき,10.2
バオッキー,ずぶとい,4.1
バオッキー,おっとり,3.8
バオッキー,うっかりや,3.7
バオッキー,やんちゃ,3.5
バオッキー,せっかち,2.5
ヤナッキー,ようき,30.6
ヤナッキー,おくびょう,17.6
ヤナッキー,いじっぱり,16.8
ヤナッキー,むじゃき,13.6
ヤナッキー,ひかえめ,10.0
ヤナッキー,せっかち,3.9
ヤナッキー,ずぶとい,1.7
ヤナッキー,うっかりや,1.3
ヤナッキー,やんちゃ,1.3
ヤナッキー,わんぱく,1.0
ダイケンキ,ひかえめ,43.5
ダイケンキ,ずぶとい,13.9
ダイケンキ,いじっぱり,8.1
ダイケンキ,れいせい,6.5
ダイケンキ,のうてんき,5.9
ダイケンキ,のんき,4.7
ダイケンキ,わんぱく,3.6
ダイケンキ,おくびょう,3.3
ダイケンキ,おっとり,1.7
ダイケンキ,うっかりや,1.7
ヤレユータン,ひかえめ,42.1
ヤレユータン,ずぶとい,18.4
ヤレユータン,れいせい,11.2
ヤレユータン,おだやか,9.6
ヤレユータン,のんき,7.9
ヤレユータン,なまいき,6.7
ヤレユータン,おっとり,1.7
ヤレユータン,おくびょう,1.5
ヤレユータン,いじっぱり,0.3
ヤレユータン,すなお,0.2
フレフワン,なまいき,27.7
フレフワン,れいせい,23.8
フレフワン,ひかえめ,19.9
フレフワン,のんき,12.1
フレフワン,ずぶとい,7.8
フレフワン,おだやか,3.9
フレフワン,おっとり,2.8
フレフワン,ゆうかん,1.3
フレフワン,まじめ,0.5
フレフワン,おとなしい,0.1
ロトム,いじっぱり,51.6
ロトム,おくびょう,30.4
ロトム,ひかえめ,11.7
ロトム,ずぶとい,3.0
ロトム,おだやか,1.8
ロトム,おっとり,0.4
ロトム,おとなしい,0.3
ロトム,ようき,0.3
ロトム,うっかりや,0.3
ロトム,せっかち,0.2
ミルホッグ,いじっぱり,49.4
ミルホッグ,ゆうかん,25.4
ミルホッグ,ようき,8.1
ミルホッグ,わんぱく,6.1
ミルホッグ,やんちゃ,2.0
ミルホッグ,ひかえめ,1.4
ミルホッグ,おだやか,1.3
ミルホッグ,おくびょう,1.2
ミルホッグ,のうてんき,1.1
ミルホッグ,すなお,0.9
パンプジン(小),ようき,33.4
パンプジン(小),いじっぱり,31.3
パンプジン(小),わんぱく,17.1
パンプジン(小),ゆうかん,6.1
パンプジン(小),おくびょう,4.7
パンプジン(小),ずぶとい,2.7
パンプジン(小),しんちょう,2.3
パンプジン(小),なまいき,1.0
パンプジン(小),せっかち,0.6
パンプジン(小),おだやか,0.5
パンプジン(大),わんぱく,45.6
パンプジン(大),ゆうかん,21.2
パンプジン(大),いじっぱり,16.0
パンプジン(大),しんちょう,4.6
パンプジン(大),ずぶとい,3.6
パンプジン(大),ようき,3.4
パンプジン(大),のうてんき,1.6
パンプジン(大),のんき,1.6
パンプジン(大),おだやか,0.8
パンプジン(大),なまいき,0.7
ケンタロス(パルデア単),ようき,41.4
ケンタロス(パルデア単),いじっぱり,40.0
ケンタロス(パルデア単),わんぱく,11.7
ケンタロス(パルデア単),しんちょう,2.9
ケンタロス(パルデア単),やんちゃ,1.9
ケンタロス(パルデア単),せっかち,0.9
ケンタロス(パルデア単),さみしがり,0.4
ケンタロス(パルデア単),ずぶとい,0.3
ケンタロス(パルデア単),のんき,0.2
ケンタロス(パルデア単),のうてんき,0.2
