ガブリアス,さめはだ,99.4
ガブリアス,すながくれ,0.6
ブリジュラス,じきゅうりょく,78.2
ブリジュラス,がんじょう,21.7
ブリジュラス,すじがねいり,0.1
マスカーニャ,へんげんじざい,95.1
マスカーニャ,しんりょく,4.9
アシレーヌ,げきりゅう,95.0
アシレーヌ,うるおいボイス,5.0
リザードン,もうか,85.9
リザードン,サンパワー,14.1
イダイトウ♂,てきおうりょく,97.4
イダイトウ♂,すいすい,2.2
イダイトウ♂,かたやぶり,0.4
アーマーガア,プレッシャー,63.3
アーマーガア,ミラーアーマー,35.6
アーマーガア,きんちょうかん,1.1
カバルドン,すなおこし,99.8
カバルドン,すなのちから,0.2
ルカリオ,せいしんりょく,83.8
ルカリオ,せいぎのこころ,8.5
ルカリオ,ふくつのこころ,7.6
ミミロップ,じゅうなん,74.0
ミミロップ,メロメロボディ,23.7
ミミロップ,ぶきよう,2.3
ゲンガー,のろわれボディ,100.0
ギルガルド(シールド),バトルスイッチ,100.0
ギャラドス,いかく,98.7
ギャラドス,じしんかじょう,1.3
ハッサム,テクニシャン,98.7
ハッサム,ライトメタル,0.7
ハッサム,むしのしらせ,0.6
カイリュー,マルチスケイル,98.2
カイリュー,せいしんりょく,1.8
キラフロル,どくげしょう,89.0
キラフロル,ふしょく,11.0
フラエッテ(永遠),フラワーベール,97.1
フラエッテ(永遠),きょうせい,2.9
ウルガモス,ほのおのからだ,89.9
ウルガモス,むしのしらせ,10.1
スターミー,しぜんかいふく,89.3
スターミー,はっこう,5.8
スターミー,アナライズ,4.9
ミミッキュ,ばけのかわ,100.0
ウォッシュロトム,ふゆう,100.0
サザンドラ,ふゆう,100.0
ダイケンキ(ヒスイ),きれあじ,99.2
ダイケンキ(ヒスイ),げきりゅう,0.8
ドドゲザン,そうだいしょう,88.6
ドドゲザン,まけんき,11.2
ドドゲザン,プレッシャー,0.3
ソウブレイズ,くだけるよろい,86.5
ソウブレイズ,もらいび,13.5
カメックス,げきりゅう,73.1
カメックス,あめうけざら,26.9
マフォクシー,もうか,92.6
マフォクシー,マジシャン,7.4
ラウドボーン,てんねん,99.2
ラウドボーン,もうか,0.8
フシギバナ,ようりょくそ,69.6
フシギバナ,しんりょく,30.4
ハラバリー,でんきにかえる,99.4
ハラバリー,せいでんき,0.4
ハラバリー,しめりけ,0.2
ブラッキー,せいしんりょく,67.9
ブラッキー,シンクロ,32.1
ゲッコウガ,へんげんじざい,83.4
ゲッコウガ,げきりゅう,16.6
オオニューラ,かるわざ,77.8
オオニューラ,どくしゅ,21.9
オオニューラ,プレッシャー,0.3
メガニウム,しんりょく,74.2
メガニウム,リーフガード,25.8
ガルーラ,きもったま,90.5
ガルーラ,せいしんりょく,8.1
ガルーラ,はやおき,1.3
ピクシー,てんねん,83.0
ピクシー,マジックガード,16.2
ピクシー,メロメロボディ,0.8
クエスパトラ,かそく,99.4
クエスパトラ,びんじょう,0.5
クエスパトラ,おみとおし,0.2
バンギラス,すなおこし,99.5
バンギラス,きんちょうかん,0.5
ニンフィア,フェアリースキン,98.5
ニンフィア,メロメロボディ,1.5
ペリッパー,あめふらし,99.8
ペリッパー,するどいめ,0.1
ペリッパー,あめうけざら,0.1
オニシズクモ,すいほう,99.2
オニシズクモ,ちょすい,0.8
ゾロアーク(ヒスイ),イリュージョン,100.0
エアームド,がんじょう,62.2
エアームド,くだけるよろい,36.8
エアームド,するどいめ,1.1
エルフーン,いたずらごころ,98.7
エルフーン,すりぬけ,0.9
エルフーン,ようりょくそ,0.5
カビゴン,あついしぼう,93.3
カビゴン,めんえき,6.0
カビゴン,くいしんぼう,0.7
エルレイド,きれあじ,89.8
エルレイド,せいぎのこころ,5.6
エルレイド,ふくつのこころ,4.5
マンムー,あついしぼう,71.8
マンムー,どんかん,27.2
マンムー,ゆきがくれ,0.9
ヒートロトム,ふゆう,100.0
スコヴィラン,ムラっけ,65.7
スコヴィラン,ふみん,31.2
スコヴィラン,ようりょくそ,3.1
ドラパルト,すりぬけ,56.6
ドラパルト,クリアボディ,27.1
ドラパルト,のろわれボディ,16.3
ミロカロス,かちき,45.8
ミロカロス,メロメロボディ,32.1
ミロカロス,ふしぎなうろこ,22.0
アローラキュウコン,ゆきふらし,99.5
アローラキュウコン,ゆきがくれ,0.5
ドリュウズ,かたやぶり,67.2
ドリュウズ,すなかき,31.5
ドリュウズ,すなのちから,1.3
バイバニラ,ゆきふらし,99.0
バイバニラ,くだけるよろい,0.8
バイバニラ,アイスボディ,0.2
サーナイト,トレース,92.1
サーナイト,シンクロ,7.1
サーナイト,テレパシー,0.8
ドヒドイデ,さいせいりょく,96.6
ドヒドイデ,ひとでなし,2.9
ドヒドイデ,じゅうなん,0.5
ガラルヤドキング,さいせいりょく,99.5
ガラルヤドキング,マイペース,0.3
ガラルヤドキング,きみょうなくすり,0.1
ジュペッタ,おみとおし,86.3
ジュペッタ,ふみん,9.4
ジュペッタ,のろわれボディ,4.3
ローブシン,てつのこぶし,65.9
ローブシン,ちからずく,18.9
ローブシン,こんじょう,15.2
エンペルト,かちき,74.3
エンペルト,げきりゅう,25.7
ユキメノコ,のろわれボディ,80.4
ユキメノコ,ゆきがくれ,19.6
バサギリ,きれあじ,98.7
バサギリ,むしのしらせ,1.0
バサギリ,ちからずく,0.2
ポットデス,のろわれボディ,89.4
ポットデス,くだけるよろい,10.6
ヘラクロス,じしんかじょう,59.4
ヘラクロス,こんじょう,39.1
ヘラクロス,むしのしらせ,1.5
ホルード,ちからもち,99.8
ホルード,ほおぶくろ,0.1
ホルード,ものひろい,0.1
ヌメルゴン(ヒスイ),ぬめぬめ,38.3
ヌメルゴン(ヒスイ),そうしょく,32.6
ヌメルゴン(ヒスイ),シェルアーマー,29.2
メタモン,かわりもの,99.3
メタモン,じゅうなん,0.7
マリルリ,ちからもち,87.2
マリルリ,そうしょく,12.4
マリルリ,あついしぼう,0.5
ヤドラン,さいせいりょく,90.3
ヤドラン,どんかん,8.7
ヤドラン,マイペース,1.0
ウツボット,ようりょくそ,94.2
ウツボット,くいしんぼう,5.8
ブリムオン,マジックミラー,99.5
ブリムオン,いやしのこころ,0.3
ブリムオン,きけんよち,0.2
ビビヨン,ふくがん,99.5
ビビヨン,りんぷん,0.4
ビビヨン,フレンドガード,0.1
ジャローダ,あまのじゃく,99.5
ジャローダ,しんりょく,0.5
ドデカバシ,スキルリンク,86.4
ドデカバシ,するどいめ,10.9
ドデカバシ,ちからずく,2.8
エレザード,かんそうはだ,93.6
エレザード,サンパワー,4.3
エレザード,すながくれ,2.1
ヤミラミ,いたずらごころ,99.4
ヤミラミ,するどいめ,0.4
ヤミラミ,あとだし,0.3
ウインディ(ヒスイ),いしあたま,93.0
ウインディ(ヒスイ),いかく,6.0
ウインディ(ヒスイ),もらいび,1.0
グレンアルマ,くだけるよろい,85.3
グレンアルマ,もらいび,14.7
デカヌチャン,かたやぶり,92.8
デカヌチャン,マイペース,4.0
デカヌチャン,わるいてぐせ,3.2
ヤバソチャ,たいねつ,96.3
ヤバソチャ,おもてなし,3.7
ガオガエン,いかく,99.1
ガオガエン,もうか,0.9
ウェーニバル,じしんかじょう,93.8
ウェーニバル,げきりゅう,6.2
シャンデラ,もらいび,63.7
シャンデラ,すりぬけ,22.1
シャンデラ,ほのおのからだ,14.2
ルチャブル,かたやぶり,44.2
ルチャブル,かるわざ,43.3
ルチャブル,じゅうなん,12.5
サメハダー,かそく,98.3
サメハダー,さめはだ,1.7
エーフィ,マジックミラー,99.3
エーフィ,シンクロ,0.7
プテラ,きんちょうかん,71.1
プテラ,プレッシャー,21.6
プテラ,いしあたま,7.3
ジュナイパー(ヒスイ),きもったま,99.1
ジュナイパー(ヒスイ),しんりょく,0.9
シャワーズ,ちょすい,98.1
シャワーズ,うるおいボディ,1.9
イッカネズミ(3匹),テクニシャン,67.4
イッカネズミ(3匹),ほおぶくろ,31.6
イッカネズミ(3匹),フレンドガード,1.0
カイロス,じしんかじょう,64.1
カイロス,かいりきバサミ,26.1
カイロス,かたやぶり,9.8
ブリガロン,ぼうだん,95.0
ブリガロン,しんりょく,5.0
ミミズズ,どしょく,99.7
ミミズズ,すながくれ,0.3
ゴウカザル,もうか,61.4
ゴウカザル,てつのこぶし,38.6
ガラルヤドラン,クイックドロウ,90.7
ガラルヤドラン,さいせいりょく,8.6
ガラルヤドラン,マイペース,0.7
ボスゴドラ,がんじょう,81.8
ボスゴドラ,ヘヴィメタル,13.9
ボスゴドラ,いしあたま,4.3
チリーン,ふゆう,100.0
フーディン,マジックガード,79.6
フーディン,せいしんりょく,13.1
フーディン,シンクロ,7.2
スピアー,むしのしらせ,58.9
スピアー,スナイパー,41.1
ケケンカニ,かいりきバサミ,57.8
ケケンカニ,てつのこぶし,35.3
ケケンカニ,いかりのつぼ,6.9
オーダイル,ちからずく,76.9
オーダイル,げきりゅう,23.1
イダイトウ♀,てきおうりょく,96.9
イダイトウ♀,すいすい,2.0
イダイトウ♀,かたやぶり,1.0
グライオン,ポイズンヒール,54.7
グライオン,かいりきバサミ,34.1
グライオン,すながくれ,11.1
バクフーン(ヒスイ),おみとおし,76.2
バクフーン(ヒスイ),もうか,23.8
ユキノオー,ゆきふらし,96.2
ユキノオー,ぼうおん,3.8
イルカマン(ナイーブ),マイティチェンジ,100.0
ウインディ,いかく,95.7
ウインディ,もらいび,3.9
ウインディ,せいぎのこころ,0.4
ファイアロー,はやてのつばさ,64.7
ファイアロー,ほのおのからだ,35.3
ピジョット,はとむね,62.5
ピジョット,するどいめ,29.3
ピジョット,ちどりあし,8.2
マニューラ,プレッシャー,50.9
マニューラ,わるいてぐせ,49.1
エンニュート,ふしょく,93.0
エンニュート,どんかん,7.0
バンバドロ,じきゅうりょく,99.0
バンバドロ,せいしんりょく,0.7
バンバドロ,マイペース,0.3
チャーレム,ヨガパワー,99.0
チャーレム,テレパシー,1.0
ケンタロス(パルデア炎),いかく,87.2
ケンタロス(パルデア炎),いかりのつぼ,10.4
ケンタロス(パルデア炎),はんすう,2.4
ルガルガン(たそがれ),かたいツメ,100.0
アリアドス,ふみん,74.3
アリアドス,むしのしらせ,16.3
アリアドス,スナイパー,9.4
デンリュウ,せいでんき,98.4
デンリュウ,プラス,1.6
ワルビアル,いかく,71.1
ワルビアル,じしんかじょう,27.9
ワルビアル,いかりのつぼ,1.1
チルタリス,ノーてんき,51.6
チルタリス,しぜんかいふく,48.4
ジャラランガ,ぼうだん,45.6
ジャラランガ,ぼうおん,38.4
ジャラランガ,ぼうじん,15.9
グレイシア,ゆきがくれ,81.1
グレイシア,アイスボディ,18.9
ドダイトス,シェルアーマー,57.8
ドダイトス,しんりょく,42.2
エンブオー,すてみ,67.8
エンブオー,もうか,32.2
サンダース,ちくでん,86.1
サンダース,はやあし,13.9
アマージョ,じょおうのいげん,85.8
アマージョ,スイートベール,13.7
アマージョ,リーフガード,0.6
ライボルト,ひらいしん,81.6
ライボルト,せいでんき,18.1
ライボルト,マイナス,0.4
フォレトス,がんじょう,95.7
フォレトス,ぼうじん,4.3
カイリキー,ノーガード,84.5
カイリキー,こんじょう,15.2
カイリキー,ふくつのこころ,0.3
ブロスター,メガランチャー,100.0
ペロリーム,かるわざ,84.3
ペロリーム,スイートベール,15.7
デスバーン,さまようたましい,100.0
キョジオーン,きよめのしお,91.2
キョジオーン,がんじょう,7.4
キョジオーン,クリアボディ,1.4
デスカーン,ミイラ,100.0
コータス,ひでり,92.4
コータス,シェルアーマー,4.9
コータス,しろいけむり,2.7
アブソル,きょううん,52.4
アブソル,せいぎのこころ,36.0
アブソル,プレッシャー,11.6
オニゴーリ,ムラっけ,89.5
オニゴーリ,せいしんりょく,9.3
オニゴーリ,アイスボディ,1.2
カットロトム,ふゆう,100.0
モルペコ,はらぺこスイッチ,100.0
オンバーン,おみとおし,74.9
オンバーン,すりぬけ,24.1
オンバーン,テレパシー,1.1
ヘルガー,もらいび,86.3
ヘルガー,きんちょうかん,8.5
ヘルガー,はやおき,5.2
ミカルゲ,すりぬけ,74.3
ミカルゲ,プレッシャー,25.7
ピカチュウ,ひらいしん,60.3
ピカチュウ,せいでんき,39.7
ニョロトノ,あめふらし,96.2
ニョロトノ,ちょすい,3.3
ニョロトノ,しめりけ,0.5
ゾロアーク,イリュージョン,100.0
ロズレイド,しぜんかいふく,54.3
ロズレイド,どくのトゲ,42.9
ロズレイド,テクニシャン,2.8
ドクロッグ,かんそうはだ,86.9
ドクロッグ,どくしゅ,10.3
ドクロッグ,きけんよち,2.8
クレッフィ,いたずらごころ,99.3
クレッフィ,マジシャン,0.7
リキキリン,テイルアーマー,70.0
リキキリン,はんすう,17.9
リキキリン,そうしょく,12.1
ジジーロン,ぎゃくじょう,64.6
ジジーロン,そうしょく,17.9
ジジーロン,ノーてんき,17.5
カミツオロチ,さいせいりょく,88.1
カミツオロチ,かんろなミツ,7.8
カミツオロチ,ねんちゃく,4.2
ドサイドン,ハードロック,84.9
ドサイドン,ひらいしん,11.6
ドサイドン,すてみ,3.5
ヤドキング,さいせいりょく,95.0
ヤドキング,どんかん,4.4
ヤドキング,マイペース,0.6
ハガネール,がんじょう,87.0
ハガネール,ちからずく,8.9
ハガネール,いしあたま,4.1
ゴロンダ,きもったま,55.2
ゴロンダ,てつのこぶし,32.0
ゴロンダ,かたやぶり,12.8
キュウコン,ひでり,89.6
キュウコン,もらいび,10.4
ヌメルゴン,ぬめぬめ,53.9
ヌメルゴン,そうしょく,38.8
ヌメルゴン,うるおいボディ,7.3
ランクルス,マジックガード,79.6
ランクルス,さいせいりょく,18.7
ランクルス,ぼうじん,1.7
ゴルーグ,てつのこぶし,66.5
ゴルーグ,ノーガード,29.1
ゴルーグ,ぶきよう,4.4
オーロット,しゅうかく,93.2
オーロット,おみとおし,3.7
オーロット,しぜんかいふく,3.1
マホイップ,アロマベール,74.3
マホイップ,スイートベール,25.7
ケンタロス(パルデア水),いかく,87.0
ケンタロス(パルデア水),はんすう,6.7
ケンタロス(パルデア水),いかりのつぼ,6.3
サダイジャ,すなはき,79.4
サダイジャ,だっぴ,14.7
サダイジャ,すながくれ,6.0
バクフーン,もらいび,63.6
バクフーン,もうか,36.4
バクーダ,ハードロック,88.3
バクーダ,いかりのつぼ,7.3
バクーダ,マグマのよろい,4.4
ニャオニクス♂,いたずらごころ,89.0
ニャオニクス♂,すりぬけ,9.6
ニャオニクス♂,するどいめ,1.4
ガチゴラス,いしあたま,75.6
ガチゴラス,がんじょうあご,24.4
リーフィア,ようりょくそ,91.3
リーフィア,リーフガード,8.7
レントラー,いかく,91.6
レントラー,こんじょう,6.4
レントラー,とうそうしん,2.0
クレベース,がんじょう,89.1
クレベース,アイスボディ,7.0
クレベース,マイペース,3.9
アヤシシ,いかく,88.0
アヤシシ,そうしょく,10.6
アヤシシ,おみとおし,1.4
トリデプス,がんじょう,56.6
トリデプス,ぼうおん,43.4
フラージェス,フラワーベール,83.8
フラージェス,きょうせい,16.2
マッギョ,せいでんき,90.3
マッギョ,すながくれ,8.5
マッギョ,じゅうなん,1.2
エモンガ,でんきエンジン,71.7
エモンガ,せいでんき,28.3
アマルルガ,ゆきふらし,86.4
アマルルガ,フリーズスキン,13.6
クレベース(ヒスイ),がんじょう,94.1
クレベース(ヒスイ),がんじょうあご,4.4
クレベース(ヒスイ),アイスボディ,1.5
ブースター,もらいび,86.5
ブースター,こんじょう,13.5
アーボック,いかく,94.5
アーボック,だっぴ,4.7
アーボック,きんちょうかん,0.7
アローラライチュウ,サーフテール,100.0
フロストロトム,ふゆう,100.0
ライチュウ,ひらいしん,66.1
ライチュウ,せいでんき,33.9
パンプジン(特大),ふみん,61.5
パンプジン(特大),おみとおし,37.4
パンプジン(特大),ものひろい,1.2
タブンネ,さいせいりょく,93.2
タブンネ,いやしのこころ,5.0
タブンネ,ぶきよう,1.8
ジュナイパー,えんかく,69.6
ジュナイパー,しんりょく,30.4
レパルダス,いたずらごころ,94.4
レパルダス,かるわざ,5.3
レパルダス,じゅうなん,0.3
スピンロトム,ふゆう,100.0
ガラルマッギョ,ぎたい,100.0
デデンネ,ほおぶくろ,74.4
デデンネ,ものひろい,22.8
デデンネ,プラス,2.8
バリコオル,バリアフリー,74.6
バリコオル,アイスボディ,17.5
バリコオル,ちどりあし,8.0
ラムパルド,かたやぶり,62.5
ラムパルド,ちからずく,37.5
ニャオニクス♀,かちき,86.8
ニャオニクス♀,すりぬけ,8.6
ニャオニクス♀,するどいめ,4.6
ダストダス,くだけるよろい,57.0
ダストダス,ゆうばく,38.4
ダストダス,あくしゅう,4.6
トリミアン,ファーコート,100.0
ツンベアー,ゆきかき,50.5
ツンベアー,すいすい,39.3
ツンベアー,ゆきがくれ,10.2
ルガルガン(まひる),ふくつのこころ,47.0
ルガルガン(まひる),すなかき,39.0
ルガルガン(まひる),するどいめ,13.9
タルップル,あついしぼう,81.8
タルップル,じゅくせい,17.0
タルップル,くいしんぼう,1.3
ルガルガン(まよなか),ノーガード,82.3
ルガルガン(まよなか),やるき,15.4
ルガルガン(まよなか),するどいめ,2.3
ヒヤッキー,げきりゅう,89.7
ヒヤッキー,くいしんぼう,10.3
ケンタロス,いかりのつぼ,36.4
ケンタロス,いかく,34.2
ケンタロス,ちからずく,29.3
ポワルン,てんきや,100.0
パンプジン(普通),ふみん,63.1
パンプジン(普通),おみとおし,36.2
パンプジン(普通),ものひろい,0.6
アップリュー,はりきり,82.5
アップリュー,じゅくせい,12.3
アップリュー,くいしんぼう,5.2
ナゲツケサル,まけんき,85.6
ナゲツケサル,レシーバー,14.4
バオッキー,もうか,89.8
バオッキー,くいしんぼう,10.2
ヤナッキー,しんりょく,84.6
ヤナッキー,くいしんぼう,15.4
ダイケンキ,シェルアーマー,67.5
ダイケンキ,げきりゅう,32.5
ヤレユータン,せいしんりょく,87.8
ヤレユータン,テレパシー,7.3
ヤレユータン,きょうせい,4.9
フレフワン,アロマベール,89.5
フレフワン,いやしのこころ,10.5
ロトム,ふゆう,100.0
ミルホッグ,アナライズ,87.0
ミルホッグ,はっこう,8.9
ミルホッグ,するどいめ,4.1
パンプジン(小),おみとおし,62.0
パンプジン(小),ふみん,35.5
パンプジン(小),ものひろい,2.5
パンプジン(大),ふみん,46.9
パンプジン(大),おみとおし,46.1
パンプジン(大),ものひろい,7.0
ケンタロス(パルデア単),いかく,73.1
ケンタロス(パルデア単),いかりのつぼ,13.8
ケンタロス(パルデア単),はんすう,13.1
