ガブリアス,じしん,99.2
ガブリアス,ステルスロック,49.7
ガブリアス,げきりん,47.7
ガブリアス,がんせきふうじ,39.1
ガブリアス,スケイルショット,34.4
ガブリアス,いわなだれ,23.2
ガブリアス,つるぎのまい,20.4
ガブリアス,どくづき,19.5
ガブリアス,ドラゴンテール,18.5
ガブリアス,ほのおのキバ,14.6
ブリジュラス,１０まんボルト,65.6
ブリジュラス,りゅうせいぐん,64.5
ブリジュラス,ラスターカノン,55.6
ブリジュラス,ステルスロック,50.1
ブリジュラス,はどうだん,26.8
ブリジュラス,ほえる,24.2
ブリジュラス,ミラーコート,19.2
ブリジュラス,ドラゴンテール,19.0
ブリジュラス,てっていこうせん,12.8
ブリジュラス,エレクトロビーム,11.0
マスカーニャ,トリックフラワー,92.6
マスカーニャ,トリプルアクセル,72.6
マスカーニャ,とんぼがえり,68.4
マスカーニャ,はたきおとす,56.3
マスカーニャ,かみなりパンチ,21.5
マスカーニャ,じゃれつく,13.8
マスカーニャ,ふいうち,12.1
マスカーニャ,けたぐり,11.7
マスカーニャ,パワージェム,9.8
マスカーニャ,どくびし,7.6
アシレーヌ,ムーンフォース,96.8
アシレーヌ,うたかたのアリア,79.0
アシレーヌ,アクアジェット,66.3
アシレーヌ,アンコール,40.9
アシレーヌ,クイックターン,29.4
アシレーヌ,めいそう,26.9
アシレーヌ,なみのり,16.8
アシレーヌ,ミストフィールド,7.0
アシレーヌ,れいとうビーム,5.3
アシレーヌ,ねむる,4.5
リザードン,ソーラービーム,61.9
リザードン,かえんほうしゃ,42.3
リザードン,エアスラッシュ,33.4
リザードン,フレアドライブ,32.6
リザードン,ニトロチャージ,28.4
リザードン,オーバーヒート,27.0
リザードン,りゅうのまい,26.3
リザードン,ドラゴンクロー,23.2
リザードン,はねやすめ,22.1
リザードン,かみなりパンチ,18.0
イダイトウ♂,おはかまいり,99.9
イダイトウ♂,ウェーブタックル,96.3
イダイトウ♂,アクアジェット,90.7
イダイトウ♂,クイックターン,78.4
イダイトウ♂,こうそくいどう,11.3
イダイトウ♂,もろはのずつき,3.9
イダイトウ♂,こおりのキバ,3.8
イダイトウ♂,アクアブレイク,2.8
イダイトウ♂,みがわり,1.9
イダイトウ♂,がむしゃら,1.6
アーマーガア,はねやすめ,98.0
アーマーガア,ボディプレス,70.7
アーマーガア,てっぺき,63.4
アーマーガア,とんぼがえり,62.0
アーマーガア,アイアンヘッド,31.0
アーマーガア,ブレイブバード,19.1
アーマーガア,ちょうはつ,14.5
アーマーガア,ビルドアップ,14.5
アーマーガア,きりばらい,14.4
アーマーガア,つけあがる,5.6
カバルドン,じしん,97.9
カバルドン,あくび,94.2
カバルドン,ステルスロック,84.5
カバルドン,なまける,54.0
カバルドン,ふきとばし,43.3
カバルドン,まもる,10.9
カバルドン,ほえる,5.4
カバルドン,がんせきふうじ,2.5
カバルドン,こおりのキバ,2.4
カバルドン,ストーンエッジ,1.1
ルカリオ,インファイト,70.2
ルカリオ,コメットパンチ,54.3
ルカリオ,バレットパンチ,47.6
ルカリオ,つるぎのまい,39.4
ルカリオ,しんくうは,26.8
ルカリオ,はどうだん,24.1
ルカリオ,しんそく,23.0
ルカリオ,ラスターカノン,18.3
ルカリオ,じしん,17.4
ルカリオ,てっていこうせん,14.7
ミミロップ,ねこだまし,62.8
ミミロップ,インファイト,59.4
ミミロップ,トリプルアクセル,45.0
ミミロップ,マッハパンチ,38.4
ミミロップ,つるぎのまい,36.2
ミミロップ,とびひざげり,35.4
ミミロップ,メガトンキック,25.8
ミミロップ,とんぼがえり,20.7
ミミロップ,れいとうパンチ,17.3
ミミロップ,ギガインパクト,11.8
ゲンガー,ヘドロウェーブ,81.3
ゲンガー,シャドーボール,71.1
ゲンガー,きあいだま,36.8
ゲンガー,こごえるかぜ,36.3
ゲンガー,みちづれ,31.1
ゲンガー,たたりめ,27.5
ゲンガー,おにび,27.0
ゲンガー,まもる,13.3
ゲンガー,ヘドロばくだん,12.6
ゲンガー,みがわり,10.1
ギルガルド(シールド),かげうち,95.9
ギルガルド(シールド),キングシールド,84.5
ギルガルド(シールド),ポルターガイスト,67.1
ギルガルド(シールド),つるぎのまい,36.4
ギルガルド(シールド),せいなるつるぎ,33.5
ギルガルド(シールド),アイアンヘッド,31.3
ギルガルド(シールド),シャドーボール,26.7
ギルガルド(シールド),インファイト,15.1
ギルガルド(シールド),ラスターカノン,6.0
ギルガルド(シールド),てっていこうせん,0.8
ギャラドス,たきのぼり,86.3
ギャラドス,りゅうのまい,73.6
ギャラドス,じしん,63.7
ギャラドス,こおりのキバ,45.8
ギャラドス,パワーウィップ,41.3
ギャラドス,ちょうはつ,27.9
ギャラドス,ゆきなだれ,19.4
ギャラドス,かみくだく,12.6
ギャラドス,やけっぱち,10.0
ギャラドス,でんじは,5.7
ハッサム,バレットパンチ,99.7
ハッサム,つるぎのまい,86.2
ハッサム,インファイト,72.1
ハッサム,はたきおとす,52.9
ハッサム,はねやすめ,29.4
ハッサム,とんぼがえり,20.9
ハッサム,ダブルウイング,13.1
ハッサム,むしくい,7.9
ハッサム,のろい,4.6
ハッサム,つじぎり,2.0
カイリュー,りゅうせいぐん,54.1
カイリュー,エアスラッシュ,53.8
カイリュー,１０まんボルト,47.2
カイリュー,しんそく,47.1
カイリュー,かえんほうしゃ,46.0
カイリュー,はねやすめ,34.4
カイリュー,れいとうビーム,17.0
カイリュー,じしん,15.2
カイリュー,りゅうのまい,14.9
カイリュー,げきりん,11.7
キラフロル,パワージェム,85.7
キラフロル,ヘドロウェーブ,69.0
キラフロル,だいちのちから,66.8
キラフロル,ステルスロック,37.3
キラフロル,ニードルガード,27.7
キラフロル,キラースピン,21.1
キラフロル,マッドショット,18.5
キラフロル,ロックカット,15.9
キラフロル,どくどく,11.8
キラフロル,エナジーボール,11.2
フラエッテ(永遠),ムーンフォース,86.6
フラエッテ(永遠),めいそう,85.8
フラエッテ(永遠),ドレインキッス,74.1
フラエッテ(永遠),はめつのひかり,47.6
フラエッテ(永遠),サイコキネシス,40.2
フラエッテ(永遠),こうごうせい,20.9
フラエッテ(永遠),みがわり,9.8
フラエッテ(永遠),あまえる,9.7
フラエッテ(永遠),ミストフィールド,4.7
フラエッテ(永遠),アシストパワー,4.4
ウルガモス,ちょうのまい,97.3
ウルガモス,ほのおのまい,79.0
ウルガモス,あさのひざし,63.8
ウルガモス,ギガドレイン,59.9
ウルガモス,むしのさざめき,33.8
ウルガモス,おにび,27.8
ウルガモス,マジカルフレイム,14.0
ウルガモス,みがわり,5.4
ウルガモス,かえんほうしゃ,5.4
ウルガモス,サイコキネシス,5.2
スターミー,アクアブレイク,89.2
スターミー,アクアジェット,87.2
スターミー,アイススピナー,65.9
スターミー,クイックターン,54.4
スターミー,しねんのずつき,38.4
スターミー,サイコカッター,25.0
スターミー,こうそくスピン,6.8
スターミー,ビルドアップ,5.6
スターミー,たきのぼり,4.7
スターミー,じこさいせい,4.1
ミミッキュ,かげうち,93.4
ミミッキュ,じゃれつく,91.9
ミミッキュ,つるぎのまい,85.7
ミミッキュ,シャドークロー,60.5
ミミッキュ,ドレインパンチ,24.6
ミミッキュ,のろい,15.1
ミミッキュ,トリックルーム,3.9
ミミッキュ,おにび,3.9
ミミッキュ,いたみわけ,3.2
ミミッキュ,ちょうはつ,2.6
ウォッシュロトム,ハイドロポンプ,98.5
ウォッシュロトム,ボルトチェンジ,88.2
ウォッシュロトム,おにび,80.0
ウォッシュロトム,１０まんボルト,57.3
ウォッシュロトム,いたみわけ,24.9
ウォッシュロトム,トリック,14.8
ウォッシュロトム,ほうでん,7.7
ウォッシュロトム,わるだくみ,6.2
ウォッシュロトム,イカサマ,3.3
ウォッシュロトム,ねむる,3.0
サザンドラ,あくのはどう,98.4
サザンドラ,りゅうせいぐん,90.1
サザンドラ,かえんほうしゃ,66.3
サザンドラ,とんぼがえり,66.3
サザンドラ,だいもんじ,14.4
サザンドラ,ラスターカノン,10.7
サザンドラ,だいちのちから,9.3
サザンドラ,きあいだま,8.0
サザンドラ,ちょうはつ,7.2
サザンドラ,わるだくみ,6.7
ダイケンキ(ヒスイ),ひけん・ちえなみ,98.2
ダイケンキ(ヒスイ),せいなるつるぎ,86.3
ダイケンキ(ヒスイ),シェルブレード,71.4
ダイケンキ(ヒスイ),ふいうち,65.9
ダイケンキ(ヒスイ),アンコール,18.5
ダイケンキ(ヒスイ),クイックターン,15.7
ダイケンキ(ヒスイ),れいとうビーム,9.8
ダイケンキ(ヒスイ),アクアカッター,8.6
ダイケンキ(ヒスイ),しんくうは,6.8
ダイケンキ(ヒスイ),アクアジェット,6.4
ドドゲザン,ふいうち,99.0
ドドゲザン,ドゲザン,96.2
ドドゲザン,アイアンヘッド,87.1
ドドゲザン,つるぎのまい,72.0
ドドゲザン,けたぐり,17.6
ドドゲザン,ハサミギロチン,10.0
ドドゲザン,かわらわり,3.4
ドドゲザン,メタルバースト,3.3
ドドゲザン,まもる,2.6
ドドゲザン,ちょうはつ,1.2
ソウブレイズ,かげうち,93.5
ソウブレイズ,ポルターガイスト,86.1
ソウブレイズ,つるぎのまい,82.4
ソウブレイズ,むねんのつるぎ,81.6
ソウブレイズ,インファイト,38.0
ソウブレイズ,みちづれ,5.4
ソウブレイズ,おにび,2.4
ソウブレイズ,ビルドアップ,2.1
ソウブレイズ,シャドークロー,1.7
ソウブレイズ,どくづき,1.0
カメックス,はどうだん,90.0
カメックス,みずのはどう,79.0
カメックス,あくのはどう,78.7
カメックス,からをやぶる,70.7
カメックス,れいとうビーム,23.5
カメックス,アクアジェット,20.1
カメックス,なみのり,6.8
カメックス,りゅうのはどう,6.5
カメックス,ハイドロポンプ,4.8
カメックス,こうそくスピン,4.2
マフォクシー,かえんほうしゃ,64.7
マフォクシー,サイコショック,50.7
マフォクシー,アンコール,42.8
マフォクシー,わるだくみ,40.5
マフォクシー,サイコキネシス,38.3
マフォクシー,マジカルシャイン,32.2
マフォクシー,マジカルフレイム,30.0
マフォクシー,おにび,24.3
マフォクシー,みがわり,19.5
マフォクシー,ねがいごと,10.9
ラウドボーン,フレアソング,99.6
ラウドボーン,なまける,95.6
ラウドボーン,おにび,76.4
ラウドボーン,シャドーボール,51.7
ラウドボーン,たたりめ,34.6
ラウドボーン,あくび,15.1
ラウドボーン,だいちのちから,4.3
ラウドボーン,みわくのボイス,3.6
ラウドボーン,まもる,3.2
ラウドボーン,ふういん,3.2
フシギバナ,だいちのちから,87.8
フシギバナ,こうごうせい,71.7
フシギバナ,やどりぎのタネ,59.3
フシギバナ,ギガドレイン,58.0
フシギバナ,ヘドロばくだん,54.3
フシギバナ,ヘドロウェーブ,22.6
フシギバナ,どくどく,13.1
フシギバナ,ねむりごな,7.3
フシギバナ,アシッドボム,6.6
フシギバナ,まもる,2.8
ハラバリー,パラボラチャージ,98.6
ハラバリー,なまける,83.2
ハラバリー,ボルトチェンジ,67.2
ハラバリー,みずびたし,66.4
ハラバリー,どくどく,59.2
ハラバリー,アシッドボム,7.1
ハラバリー,ふいうち,4.2
ハラバリー,まもる,2.0
ハラバリー,１０まんボルト,1.8
ハラバリー,マッドショット,1.1
ブラッキー,イカサマ,96.9
ブラッキー,まもる,80.3
ブラッキー,ねがいごと,78.7
ブラッキー,あくび,59.6
ブラッキー,どくどく,37.3
ブラッキー,つきのひかり,19.5
ブラッキー,ちょうはつ,4.4
ブラッキー,ほえる,4.1
ブラッキー,バトンタッチ,3.4
ブラッキー,バークアウト,3.3
ゲッコウガ,れいとうビーム,89.5
ゲッコウガ,あくのはどう,74.8
ゲッコウガ,ヘドロウェーブ,65.6
ゲッコウガ,なみのり,43.8
ゲッコウガ,みずしゅりけん,28.0
ゲッコウガ,ハイドロポンプ,15.5
ゲッコウガ,くさむすび,13.4
ゲッコウガ,マッドショット,10.7
ゲッコウガ,どくびし,10.3
ゲッコウガ,じんつうりき,8.3
オオニューラ,インファイト,98.6
オオニューラ,フェイタルクロー,95.3
オオニューラ,じごくづき,51.1
オオニューラ,ねこだまし,37.8
オオニューラ,つるぎのまい,29.7
オオニューラ,とんぼがえり,16.7
オオニューラ,アクロバット,12.3
オオニューラ,いわなだれ,8.9
オオニューラ,シャドークロー,7.4
オオニューラ,ちょうはつ,7.2
メガニウム,ソーラービーム,97.9
メガニウム,ウェザーボール,94.7
メガニウム,マジカルシャイン,79.4
メガニウム,こうごうせい,73.1
メガニウム,だいちのちから,24.3
メガニウム,みがわり,13.3
メガニウム,やどりぎのタネ,5.1
メガニウム,げんしのちから,4.4
メガニウム,くさわけ,1.6
メガニウム,アンコール,1.3
ガルーラ,れいとうパンチ,74.8
ガルーラ,じしん,73.9
ガルーラ,ふいうち,61.7
ガルーラ,すてみタックル,47.6
ガルーラ,ねこだまし,46.7
ガルーラ,のしかかり,23.2
ガルーラ,ほのおのパンチ,20.5
ガルーラ,ドレインパンチ,11.5
ガルーラ,かみなりパンチ,7.5
ガルーラ,とっておき,4.1
ピクシー,ムーンフォース,83.7
ピクシー,つきのひかり,80.4
ピクシー,コスモパワー,54.5
ピクシー,アシストパワー,35.5
ピクシー,かえんほうしゃ,28.8
ピクシー,めいそう,27.8
ピクシー,ステルスロック,13.6
ピクシー,バトンタッチ,12.0
ピクシー,アンコール,11.1
ピクシー,でんじは,11.1
クエスパトラ,ルミナコリジョン,90.2
クエスパトラ,バトンタッチ,80.1
クエスパトラ,めいそう,73.9
クエスパトラ,まもる,69.9
クエスパトラ,マジカルシャイン,26.2
クエスパトラ,みがわり,22.2
クエスパトラ,シャドーボール,9.9
クエスパトラ,アシストパワー,5.2
クエスパトラ,フェザーダンス,4.0
クエスパトラ,さいみんじゅつ,3.4
バンギラス,はたきおとす,73.4
バンギラス,ストーンエッジ,49.7
バンギラス,じしん,48.2
バンギラス,れいとうパンチ,39.5
バンギラス,ステルスロック,36.9
バンギラス,りゅうのまい,28.9
バンギラス,がんせきふうじ,17.2
バンギラス,ロックブラスト,13.9
バンギラス,いわなだれ,12.2
バンギラス,ばかぢから,12.0
ニンフィア,ハイパーボイス,96.6
ニンフィア,あくび,67.6
ニンフィア,でんこうせっか,57.3
ニンフィア,マジカルフレイム,56.5
ニンフィア,まもる,28.7
ニンフィア,ねがいごと,25.9
ニンフィア,めいそう,16.3
ニンフィア,はかいこうせん,8.7
ニンフィア,シャドーボール,8.0
ニンフィア,ミストフィールド,5.3
ペリッパー,ぼうふう,97.8
ペリッパー,とんぼがえり,86.5
ペリッパー,れいとうビーム,74.7
ペリッパー,なみのり,58.1
ペリッパー,ウェザーボール,30.0
ペリッパー,おいかぜ,20.0
ペリッパー,はねやすめ,8.4
ペリッパー,ハイドロポンプ,7.6
ペリッパー,でんこうせっか,3.9
ペリッパー,こごえるかぜ,3.0
オニシズクモ,ねばねばネット,93.4
オニシズクモ,アクアブレイク,86.2
オニシズクモ,ミラーコート,79.6
オニシズクモ,とびかかる,30.5
オニシズクモ,きゅうけつ,18.1
オニシズクモ,とびつく,12.4
オニシズクモ,なみのり,12.3
オニシズクモ,がむしゃら,11.2
オニシズクモ,こわいかお,9.7
オニシズクモ,こごえるかぜ,8.5
ゾロアーク(ヒスイ),こごえるかぜ,59.8
ゾロアーク(ヒスイ),うらみつらみ,49.7
ゾロアーク(ヒスイ),おきみやげ,47.2
ゾロアーク(ヒスイ),シャドーボール,46.3
ゾロアーク(ヒスイ),かえんほうしゃ,41.4
ゾロアーク(ヒスイ),ちょうはつ,33.4
ゾロアーク(ヒスイ),きあいだま,21.5
ゾロアーク(ヒスイ),トリック,16.0
ゾロアーク(ヒスイ),おにび,14.6
ゾロアーク(ヒスイ),かげうち,11.3
エアームド,ブレイブバード,66.3
エアームド,つるぎのまい,57.4
エアームド,はねやすめ,57.2
エアームド,ドリルライナー,44.5
エアームド,アイアンヘッド,35.7
エアームド,ステルスロック,28.4
エアームド,ちょうはつ,25.2
エアームド,ふきとばし,21.3
エアームド,ボディプレス,17.7
エアームド,まきびし,12.3
エルフーン,ムーンフォース,90.9
エルフーン,アンコール,77.4
エルフーン,おいかぜ,55.1
エルフーン,がむしゃら,41.5
エルフーン,やどりぎのタネ,34.7
エルフーン,おきみやげ,26.4
エルフーン,みがわり,21.9
エルフーン,ちょうはつ,13.7
エルフーン,コットンガード,10.0
エルフーン,ギガドレイン,6.1
カビゴン,じしん,63.6
カビゴン,あくび,40.3
カビゴン,れいとうパンチ,37.8
カビゴン,じばく,34.3
カビゴン,ヒートスタンプ,24.5
カビゴン,じわれ,22.1
カビゴン,すてみタックル,21.0
カビゴン,ねむる,19.4
カビゴン,のしかかり,16.8
カビゴン,まもる,12.5
エルレイド,せいなるつるぎ,88.4
エルレイド,サイコカッター,78.5
エルレイド,リーフブレード,62.4
エルレイド,かげうち,45.5
エルレイド,トリプルアクセル,28.5
エルレイド,つじぎり,17.7
エルレイド,シャドークロー,10.5
エルレイド,つるぎのまい,7.9
エルレイド,インファイト,7.4
エルレイド,ドレインパンチ,4.2
マンムー,じしん,99.2
マンムー,こおりのつぶて,93.5
マンムー,つららばり,53.3
マンムー,ステルスロック,37.4
マンムー,つららおとし,35.2
マンムー,がんせきふうじ,30.0
マンムー,がむしゃら,15.0
マンムー,いわなだれ,7.0
マンムー,ストーンエッジ,5.8
マンムー,はたきおとす,4.8
ヒートロトム,オーバーヒート,97.3
ヒートロトム,ボルトチェンジ,87.6
ヒートロトム,おにび,70.3
ヒートロトム,１０まんボルト,53.7
ヒートロトム,トリック,24.3
ヒートロトム,いたみわけ,10.2
ヒートロトム,ほうでん,9.6
ヒートロトム,わるだくみ,8.8
ヒートロトム,イカサマ,7.1
ヒートロトム,たたりめ,6.3
スコヴィラン,やどりぎのタネ,93.0
スコヴィラン,まもる,78.8
スコヴィラン,ギガドレイン,65.7
スコヴィラン,かえんほうしゃ,57.4
スコヴィラン,みがわり,23.7
スコヴィラン,リーフストーム,19.9
スコヴィラン,しっとのほのお,18.2
スコヴィラン,フレアドライブ,11.6
スコヴィラン,オーバーヒート,7.4
スコヴィラン,ほのおのうず,3.9
ドラパルト,ドラゴンアロー,67.0
ドラパルト,とんぼがえり,43.0
ドラパルト,ゴーストダイブ,39.9
ドラパルト,ふいうち,30.2
ドラパルト,おにび,29.6
ドラパルト,りゅうのまい,24.5
ドラパルト,りゅうせいぐん,21.7
ドラパルト,シャドーボール,19.7
ドラパルト,たたりめ,15.7
ドラパルト,かえんほうしゃ,14.8
ミロカロス,ねっとう,95.0
ミロカロス,じこさいせい,93.0
ミロカロス,ミラーコート,64.8
ミロカロス,れいとうビーム,60.3
ミロカロス,くろいきり,45.0
ミロカロス,こごえるかぜ,4.2
ミロカロス,クイックターン,4.1
ミロカロス,とぐろをまく,3.7
ミロカロス,さいみんじゅつ,3.2
ミロカロス,みわくのボイス,2.7
アローラキュウコン,ふぶき,87.0
アローラキュウコン,オーロラベール,86.7
アローラキュウコン,フリーズドライ,68.3
アローラキュウコン,ムーンフォース,59.2
アローラキュウコン,アンコール,42.4
アローラキュウコン,わるだくみ,20.6
アローラキュウコン,こおりのつぶて,6.3
アローラキュウコン,バトンタッチ,3.2
アローラキュウコン,めいそう,3.0
アローラキュウコン,ミストフィールド,2.8
ドリュウズ,じしん,98.3
ドリュウズ,アイアンヘッド,96.1
ドリュウズ,いわなだれ,65.9
ドリュウズ,つるぎのまい,38.7
ドリュウズ,つのドリル,25.4
ドリュウズ,こうそくスピン,18.4
ドリュウズ,がんせきふうじ,16.8
ドリュウズ,ステルスロック,8.9
ドリュウズ,どくづき,5.5
ドリュウズ,じごくづき,4.8
バイバニラ,フリーズドライ,93.7
バイバニラ,ふぶき,93.5
バイバニラ,こおりのつぶて,86.3
バイバニラ,ちょうはつ,53.5
バイバニラ,オーロラベール,40.8
バイバニラ,ぜったいれいど,12.8
バイバニラ,ミラーコート,6.3
バイバニラ,だいばくはつ,4.6
バイバニラ,ラスターカノン,2.1
バイバニラ,こごえるかぜ,1.3
サーナイト,ハイパーボイス,77.8
サーナイト,しんくうは,73.3
サーナイト,マジカルフレイム,47.6
サーナイト,１０まんボルト,34.8
サーナイト,サイコショック,31.4
サーナイト,サイコキネシス,30.5
サーナイト,サイコノイズ,23.0
サーナイト,ムーンフォース,20.2
サーナイト,めいそう,16.2
サーナイト,アンコール,4.5
ドヒドイデ,じこさいせい,96.7
ドヒドイデ,どくどく,88.1
ドヒドイデ,くろいきり,53.6
ドヒドイデ,まとわりつく,53.0
ドヒドイデ,トーチカ,45.1
ドヒドイデ,しっぺがえし,15.8
ドヒドイデ,どくびし,11.6
ドヒドイデ,アクアブレイク,7.9
ドヒドイデ,ひやみず,7.5
ドヒドイデ,どくづき,4.1
ガラルヤドキング,かえんほうしゃ,61.2
ガラルヤドキング,なまける,52.3
ガラルヤドキング,さむいギャグ,40.1
ガラルヤドキング,どくどく,34.7
ガラルヤドキング,ヘドロばくだん,30.5
ガラルヤドキング,めいそう,28.3
ガラルヤドキング,サイコキネシス,21.0
ガラルヤドキング,れいとうビーム,19.2
ガラルヤドキング,ヘドロウェーブ,18.6
ガラルヤドキング,サイコショック,11.5
ジュペッタ,みちづれ,97.5
ジュペッタ,ポルターガイスト,96.2
ジュペッタ,アンコール,69.3
ジュペッタ,かげうち,67.2
ジュペッタ,ちょうはつ,21.4
ジュペッタ,おにび,17.3
ジュペッタ,ダストシュート,10.3
ジュペッタ,ふいうち,5.8
ジュペッタ,つるぎのまい,1.8
ジュペッタ,シャドークロー,1.8
ローブシン,マッハパンチ,97.1
ローブシン,ドレインパンチ,74.7
ローブシン,れいとうパンチ,67.5
ローブシン,かみなりパンチ,36.0
ローブシン,はたきおとす,26.7
ローブシン,じしん,24.6
ローブシン,インファイト,21.7
ローブシン,どくづき,18.6
ローブシン,ほのおのパンチ,7.4
ローブシン,ビルドアップ,6.0
エンペルト,なみのり,74.8
エンペルト,れいとうビーム,64.7
エンペルト,しんくうは,49.7
エンペルト,ステルスロック,48.8
エンペルト,あくび,44.1
エンペルト,クイックターン,30.0
エンペルト,ラスターカノン,27.0
エンペルト,くさむすび,22.1
エンペルト,はねやすめ,6.9
エンペルト,ほえる,6.6
ユキメノコ,ふぶき,95.8
ユキメノコ,シャドーボール,78.0
ユキメノコ,オーロラベール,67.8
ユキメノコ,１０まんボルト,44.1
ユキメノコ,みちづれ,25.4
ユキメノコ,ちょうはつ,17.9
ユキメノコ,わるだくみ,13.5
ユキメノコ,おにび,12.7
ユキメノコ,こおりのつぶて,9.9
ユキメノコ,たたりめ,5.8
バサギリ,がんせきアックス,99.9
バサギリ,シザークロス,71.4
バサギリ,インファイト,64.1
バサギリ,つじぎり,50.0
バサギリ,とんぼがえり,28.0
バサギリ,でんこうせっか,14.9
バサギリ,フェイント,13.7
バサギリ,おいかぜ,13.6
バサギリ,つばめがえし,7.9
バサギリ,つるぎのまい,5.7
ポットデス,からをやぶる,98.5
ポットデス,シャドーボール,88.6
ポットデス,バトンタッチ,85.8
ポットデス,ちからをすいとる,76.0
ポットデス,アシストパワー,26.4
ポットデス,ギガドレイン,5.9
ポットデス,みがわり,5.5
ポットデス,おにび,3.0
ポットデス,ふいうち,2.3
ポットデス,めいそう,0.9
ヘラクロス,インファイト,94.4
ヘラクロス,ロックブラスト,89.7
ヘラクロス,タネマシンガン,79.7
ヘラクロス,じしん,50.0
ヘラクロス,ミサイルばり,42.7
ヘラクロス,くさわけ,16.7
ヘラクロス,フェイント,7.6
ヘラクロス,つるぎのまい,3.7
ヘラクロス,メガホーン,2.4
ヘラクロス,はたきおとす,2.0
ホルード,じしん,99.7
ホルード,でんこうせっか,81.2
ホルード,れいとうパンチ,80.3
ホルード,かみなりパンチ,45.8
ホルード,がんせきふうじ,15.7
ホルード,ほのおのパンチ,11.1
ホルード,とんぼがえり,8.6
ホルード,ばかぢから,7.2
ホルード,ダストシュート,5.8
ホルード,いわなだれ,5.5
ヌメルゴン(ヒスイ),ラスターカノン,56.7
ヌメルゴン(ヒスイ),１０まんボルト,43.7
ヌメルゴン(ヒスイ),りゅうせいぐん,42.7
ヌメルゴン(ヒスイ),たてこもる,35.2
ヌメルゴン(ヒスイ),ボディプレス,33.1
ヌメルゴン(ヒスイ),アシッドボム,33.0
ヌメルゴン(ヒスイ),かえんほうしゃ,31.3
ヌメルゴン(ヒスイ),れいとうビーム,24.4
ヌメルゴン(ヒスイ),りゅうのはどう,13.0
ヌメルゴン(ヒスイ),だいもんじ,11.1
メタモン,へんしん,100.0
マリルリ,アクアジェット,88.9
マリルリ,じゃれつく,87.4
マリルリ,アクアブレイク,57.9
マリルリ,はらだいこ,57.3
マリルリ,ばかぢから,32.9
マリルリ,ほろびのうた,11.3
マリルリ,まもる,10.5
マリルリ,うずしお,9.6
マリルリ,はたきおとす,9.3
マリルリ,アンコール,7.1
ヤドラン,なまける,87.1
ヤドラン,ねっとう,77.2
ヤドラン,てっぺき,51.5
ヤドラン,ボディプレス,40.0
ヤドラン,かえんほうしゃ,21.1
ヤドラン,めいそう,20.8
ヤドラン,れいとうビーム,19.6
ヤドラン,あくび,16.3
ヤドラン,サイコキネシス,11.7
ヤドラン,アシストパワー,7.6
ウツボット,ちからをすいとる,96.9
ウツボット,アンコール,48.6
ウツボット,ギガドレイン,45.4
ウツボット,ふいうち,35.4
ウツボット,どくびし,26.7
ウツボット,ヘドロウェーブ,25.3
ウツボット,はたきおとす,21.5
ウツボット,まきつく,20.3
ウツボット,ヘドロばくだん,14.2
ウツボット,どくどく,13.4
ブリムオン,マジカルフレイム,58.8
ブリムオン,トリックルーム,58.2
ブリムオン,ドレインキッス,44.3
ブリムオン,サイコキネシス,37.8
ブリムオン,めいそう,36.5
ブリムオン,ミストバースト,31.5
ブリムオン,マジカルシャイン,26.0
ブリムオン,サイコショック,20.7
ブリムオン,サイコノイズ,15.6
ブリムオン,いやしのねがい,15.1
ビビヨン,ねむりごな,99.4
ビビヨン,ちょうのまい,97.7
ビビヨン,ぼうふう,96.3
ビビヨン,みがわり,89.0
ビビヨン,むしのさざめき,5.6
ビビヨン,エアスラッシュ,2.3
ビビヨン,ギガドレイン,2.0
ビビヨン,おいかぜ,1.4
ビビヨン,ドレインキッス,1.2
ビビヨン,まもる,0.7
ジャローダ,リーフストーム,99.4
