ガブリアス,じしん,99.2
ジャローダ,へびにらみ,64.2
ジャローダ,りゅうのはどう,50.2
ジャローダ,ちょうはつ,41.9
ジャローダ,やどりぎのタネ,33.8
ジャローダ,みがわり,19.7
ジャローダ,ギガドレイン,19.3
ジャローダ,こうごうせい,15.8
ジャローダ,ミラーコート,13.9
ジャローダ,リフレクター,8.1
ドデカバシ,くちばしキャノン,99.1
ドデカバシ,タネマシンガン,70.6
ドデカバシ,ロックブラスト,66.6
ドデカバシ,アンコール,52.9
ドデカバシ,はねやすめ,44.9
ドデカバシ,とんぼがえり,23.9
ドデカバシ,はたきおとす,17.2
ドデカバシ,やけっぱち,3.9
ドデカバシ,おいかぜ,3.2
ドデカバシ,つるぎのまい,2.6
エレザード,１０まんボルト,79.7
エレザード,しっぽきり,69.9
エレザード,ボルトチェンジ,48.9
エレザード,へびにらみ,48.6
エレザード,なみのり,22.4
エレザード,ハイパーボイス,21.1
エレザード,きあいだま,21.0
エレザード,りゅうのはどう,14.6
エレザード,あくのはどう,9.7
エレザード,くさむすび,9.2
ヤミラミ,おにび,84.6
ヤミラミ,じこさいせい,70.1
ヤミラミ,イカサマ,69.5
ヤミラミ,アンコール,50.0
ヤミラミ,めいそう,22.9
ヤミラミ,かなしばり,13.9
ヤミラミ,メタルバースト,10.2
ヤミラミ,ひかりのかべ,9.2
ヤミラミ,たたりめ,7.7
ヤミラミ,ちょうはつ,7.1
ウインディ(ヒスイ),フレアドライブ,96.7
ウインディ(ヒスイ),もろはのずつき,93.4
ウインディ(ヒスイ),しんそく,60.3
ウインディ(ヒスイ),ワイルドボルト,45.3
ウインディ(ヒスイ),インファイト,36.8
ウインディ(ヒスイ),ステルスロック,17.7
ウインディ(ヒスイ),あさのひざし,8.7
ウインディ(ヒスイ),おにび,7.4
ウインディ(ヒスイ),げきりん,5.9
ウインディ(ヒスイ),ニトロチャージ,3.5
グレンアルマ,アーマーキャノン,90.8
グレンアルマ,みちづれ,58.3
グレンアルマ,サイコキネシス,50.2
グレンアルマ,サイコフィールド,36.4
グレンアルマ,ワイドフォース,34.5
グレンアルマ,はどうだん,23.6
グレンアルマ,エナジーボール,21.8
グレンアルマ,サイコショック,11.8
グレンアルマ,きあいだま,10.0
グレンアルマ,もえつきる,7.1
デカヌチャン,デカハンマー,96.9
デカヌチャン,アンコール,65.4
デカヌチャン,ステルスロック,64.2
デカヌチャン,じゃれつく,41.2
デカヌチャン,はたきおとす,30.0
デカヌチャン,じならし,18.7
デカヌチャン,でんじは,16.7
デカヌチャン,アイスハンマー,12.9
デカヌチャン,つるぎのまい,10.7
デカヌチャン,がんせきふうじ,10.1
ヤバソチャ,シャカシャカほう,96.4
ヤバソチャ,ちからをすいとる,95.5
ヤバソチャ,シャドーボール,72.7
ヤバソチャ,めいそう,65.2
ヤバソチャ,ねっとう,20.1
ヤバソチャ,たたりめ,8.5
ヤバソチャ,のろい,7.5
ヤバソチャ,トリックルーム,4.6
ヤバソチャ,みがわり,3.9
ヤバソチャ,てっぺき,3.5
ガオガエン,すてゼリフ,80.6
ガオガエン,ＤＤラリアット,69.5
ガオガエン,フレアドライブ,68.9
ガオガエン,おにび,41.6
ガオガエン,ねこだまし,36.3
ガオガエン,ちょうはつ,18.1
ガオガエン,ドレインパンチ,11.6
ガオガエン,ビルドアップ,7.3
ガオガエン,インファイト,7.0
ガオガエン,じごくづき,5.4
ウェーニバル,アクアステップ,97.0
ウェーニバル,インファイト,82.7
ウェーニバル,トリプルアクセル,45.2
ウェーニバル,アクアジェット,29.5
ウェーニバル,アイススピナー,22.2
ウェーニバル,アンコール,18.1
ウェーニバル,つるぎのまい,16.2
ウェーニバル,こうそくスピン,11.0
ウェーニバル,はたきおとす,9.6
ウェーニバル,ビルドアップ,9.3
シャンデラ,シャドーボール,90.4
シャンデラ,かえんほうしゃ,60.7
シャンデラ,エナジーボール,55.4
シャンデラ,オーバーヒート,32.1
シャンデラ,トリック,24.4
シャンデラ,サイコキネシス,17.6
シャンデラ,おにび,14.2
シャンデラ,ちいさくなる,13.7
シャンデラ,だいもんじ,10.8
シャンデラ,みがわり,9.4
ルチャブル,ブレイブバード,58.3
ルチャブル,とびひざげり,48.8
ルチャブル,つるぎのまい,48.1
ルチャブル,ストーンエッジ,38.6
ルチャブル,インファイト,29.6
ルチャブル,アンコール,23.7
ルチャブル,アクロバット,18.3
ルチャブル,ビルドアップ,16.2
ルチャブル,みがわり,15.2
ルチャブル,ちょうはつ,14.3
サメハダー,かみくだく,80.1
サメハダー,まもる,75.9
サメハダー,みちづれ,57.7
サメハダー,インファイト,47.6
サメハダー,こおりのキバ,35.4
サメハダー,たきのぼり,18.5
サメハダー,アクアブレイク,15.5
サメハダー,れいとうビーム,14.5
サメハダー,サイコファング,8.3
サメハダー,ゆきなだれ,7.0
エーフィ,サイコキネシス,74.9
エーフィ,みわくのボイス,49.8
エーフィ,パワージェム,45.0
エーフィ,トリック,35.5
エーフィ,シャドーボール,27.8
エーフィ,あくび,22.2
エーフィ,めいそう,21.1
エーフィ,マジカルシャイン,16.8
エーフィ,くさむすび,14.9
エーフィ,サイコショック,11.3
プテラ,ダブルウイング,84.9
プテラ,じしん,56.4
プテラ,いわなだれ,53.0
プテラ,こおりのキバ,52.8
プテラ,りゅうのまい,27.5
プテラ,ちょうはつ,23.9
プテラ,ストーンエッジ,16.3
プテラ,アイアンヘッド,12.9
プテラ,かみくだく,12.2
プテラ,ステルスロック,11.4
ジュナイパー(ヒスイ),３ぼんのや,99.2
ジュナイパー(ヒスイ),リーフブレード,89.0
ジュナイパー(ヒスイ),ふいうち,65.2
ジュナイパー(ヒスイ),とんぼがえり,25.3
ジュナイパー(ヒスイ),がんせきふうじ,24.0
ジュナイパー(ヒスイ),つるぎのまい,16.3
ジュナイパー(ヒスイ),かげうち,16.3
ジュナイパー(ヒスイ),ブレイブバード,10.6
ジュナイパー(ヒスイ),はたきおとす,6.9
ジュナイパー(ヒスイ),ちょうはつ,5.8
シャワーズ,ねがいごと,63.9
シャワーズ,ねっとう,54.2
シャワーズ,クイックターン,50.1
シャワーズ,まもる,49.6
シャワーズ,あくび,42.6
シャワーズ,れいとうビーム,30.2
シャワーズ,めいそう,23.9
シャワーズ,とける,22.7
シャワーズ,バトンタッチ,15.6
シャワーズ,なみのり,8.0
イッカネズミ(3匹),おかたづけ,88.7
イッカネズミ(3匹),ネズミざん,83.8
イッカネズミ(3匹),アンコール,63.2
イッカネズミ(3匹),バトンタッチ,45.8
イッカネズミ(3匹),かみつく,30.6
イッカネズミ(3匹),タネマシンガン,17.7
イッカネズミ(3匹),ちょうはつ,8.5
イッカネズミ(3匹),みがわり,8.4
イッカネズミ(3匹),じゃれつく,7.7
イッカネズミ(3匹),いかりのまえば,5.2
カイロス,でんこうせっか,85.0
カイロス,つるぎのまい,77.0
カイロス,やまあらし,62.1
カイロス,あばれる,45.9
カイロス,のしかかり,43.7
カイロス,じしん,33.0
カイロス,インファイト,8.4
カイロス,フェイント,7.6
カイロス,ハサミギロチン,6.4
カイロス,とびかかる,5.1
ブリガロン,ボディプレス,86.1
ブリガロン,こうごうせい,73.8
ブリガロン,てっぺき,65.8
ブリガロン,じしん,40.3
ブリガロン,やどりぎのタネ,36.6
ブリガロン,はたきおとす,19.0
ブリガロン,ウッドハンマー,17.6
ブリガロン,ニードルガード,15.6
ブリガロン,ドレインパンチ,10.9
ブリガロン,タネばくだん,4.5
ミミズズ,しっぽきり,92.3
ミミズズ,ボディプレス,83.9
ミミズズ,ステルスロック,70.7
ミミズズ,てっぺき,43.4
ミミズズ,メタルバースト,27.4
ミミズズ,ヘビーボンバー,17.9
ミミズズ,アイアンヘッド,12.1
ミミズズ,がんせきふうじ,9.9
ミミズズ,じしん,9.0
ミミズズ,ねむる,7.7
ゴウカザル,ステルスロック,42.1
ゴウカザル,インファイト,38.4
ゴウカザル,おにび,28.0
ゴウカザル,がんせきふうじ,25.1
ゴウカザル,マッハパンチ,22.9
ゴウカザル,フレアドライブ,21.4
ゴウカザル,はどうだん,17.4
ゴウカザル,アンコール,16.3
ゴウカザル,かみなりパンチ,16.2
ゴウカザル,オーバーヒート,15.2
ガラルヤドラン,シェルアームズ,84.6
ガラルヤドラン,サイコキネシス,65.1
ガラルヤドラン,れいとうビーム,64.6
ガラルヤドラン,かえんほうしゃ,52.5
ガラルヤドラン,パワージェム,11.8
ガラルヤドラン,だいもんじ,11.6
ガラルヤドラン,きあいだま,10.0
ガラルヤドラン,なまける,9.9
ガラルヤドラン,わるだくみ,9.8
ガラルヤドラン,サイコショック,8.3
ボスゴドラ,ボディプレス,87.9
ボスゴドラ,てっぺき,67.4
ボスゴドラ,ヘビーボンバー,62.3
ボスゴドラ,じしん,38.1
ボスゴドラ,メタルバースト,26.8
ボスゴドラ,ステルスロック,15.2
ボスゴドラ,アイアンヘッド,11.2
ボスゴドラ,ゆきなだれ,10.8
ボスゴドラ,ねむる,10.3
ボスゴドラ,ストーンエッジ,9.5
チリーン,じこさいせい,86.1
チリーン,めいそう,56.6
チリーン,アシストパワー,36.0
チリーン,ばくおんぱ,35.2
チリーン,ラスターカノン,31.4
チリーン,コスモパワー,27.5
チリーン,サイコショック,22.5
チリーン,サイコキネシス,16.5
チリーン,サイコノイズ,14.1
チリーン,ドレインキッス,14.0
フーディン,サイコキネシス,81.5
フーディン,きあいだま,59.7
フーディン,シャドーボール,57.3
フーディン,マジカルシャイン,42.8
フーディン,わるだくみ,31.4
フーディン,アンコール,25.1
フーディン,エナジーボール,23.3
フーディン,ワイドフォース,12.8
フーディン,くさむすび,11.1
フーディン,サイコショック,7.9
スピアー,どくづき,95.1
スピアー,ドリルライナー,83.4
スピアー,とんぼがえり,79.2
スピアー,はたきおとす,47.5
スピアー,とどめばり,45.3
スピアー,とびかかる,11.0
スピアー,つるぎのまい,4.9
スピアー,じごくづき,4.4
スピアー,ダブルウイング,4.0
スピアー,クロスポイズン,4.0
ケケンカニ,マッハパンチ,90.8
ケケンカニ,アイスハンマー,88.1
ケケンカニ,ドレインパンチ,83.1
ケケンカニ,かみなりパンチ,72.9
ケケンカニ,インファイト,13.8
ケケンカニ,じしん,12.7
ケケンカニ,れいとうパンチ,9.1
ケケンカニ,はたきおとす,7.0
ケケンカニ,ビルドアップ,5.4
ケケンカニ,クラブハンマー,4.9
オーダイル,アクアブレイク,71.7
オーダイル,りゅうのまい,66.6
オーダイル,アクアジェット,49.8
オーダイル,すてみタックル,43.5
オーダイル,じしん,28.8
オーダイル,のしかかり,28.1
オーダイル,れいとうパンチ,21.0
オーダイル,からげんき,16.8
オーダイル,たきのぼり,13.7
オーダイル,つるぎのまい,12.7
イダイトウ♀,シャドーボール,72.4
イダイトウ♀,アクアジェット,66.2
イダイトウ♀,れいとうビーム,58.8
イダイトウ♀,なみのり,45.8
イダイトウ♀,クイックターン,33.2
イダイトウ♀,ハイドロポンプ,30.4
イダイトウ♀,おはかまいり,27.1
イダイトウ♀,ウェーブタックル,21.8
イダイトウ♀,ふぶき,7.2
イダイトウ♀,こうそくいどう,5.3
グライオン,じしん,91.6
グライオン,ステルスロック,39.7
グライオン,どくどく,36.6
グライオン,ダブルウイング,22.4
グライオン,まもる,19.1
グライオン,つるぎのまい,19.0
グライオン,とんぼがえり,18.2
グライオン,アクロバット,16.1
グライオン,みがわり,16.0
グライオン,はたきおとす,15.8
バクフーン(ヒスイ),ふんか,77.8
バクフーン(ヒスイ),シャドーボール,56.8
バクフーン(ヒスイ),ひゃっきやこう,54.8
バクフーン(ヒスイ),きあいだま,44.8
バクフーン(ヒスイ),かえんほうしゃ,33.0
バクフーン(ヒスイ),おにび,15.9
バクフーン(ヒスイ),もえつきる,15.7
バクフーン(ヒスイ),のろい,13.4
バクフーン(ヒスイ),オーバーヒート,13.0
バクフーン(ヒスイ),じんつうりき,11.8
ユキノオー,ふぶき,91.2
ユキノオー,こおりのつぶて,64.7
ユキノオー,ギガドレイン,59.1
ユキノオー,だいちのちから,50.6
ユキノオー,オーロラベール,25.3
ユキノオー,リーフストーム,22.8
ユキノオー,やどりぎのタネ,21.7
ユキノオー,きあいだま,12.9
ユキノオー,ぜったいれいど,8.0
ユキノオー,じしん,7.6
イルカマン(ナイーブ),ジェットパンチ,85.0
イルカマン(ナイーブ),クイックターン,65.8
イルカマン(ナイーブ),ウェーブタックル,60.1
イルカマン(ナイーブ),インファイト,46.1
イルカマン(ナイーブ),れいとうパンチ,44.3
イルカマン(ナイーブ),ドレインパンチ,33.8
イルカマン(ナイーブ),ビルドアップ,24.3
イルカマン(ナイーブ),ちょうはつ,8.8
イルカマン(ナイーブ),アンコール,6.1
イルカマン(ナイーブ),みがわり,4.1
ウインディ,おにび,66.0
ウインディ,あさのひざし,64.9
ウインディ,しんそく,46.8
ウインディ,フレアドライブ,42.5
ウインディ,かえんほうしゃ,35.8
ウインディ,バークアウト,29.6
ウインディ,じゃれつく,17.2
ウインディ,ワイルドボルト,14.0
ウインディ,インファイト,12.4
ウインディ,もえつきる,11.6
ファイアロー,フレアドライブ,55.1
ファイアロー,おにび,45.4
ファイアロー,ブレイブバード,43.4
ファイアロー,ちょうはつ,39.3
ファイアロー,はねやすめ,35.6
ファイアロー,アクロバット,31.5
ファイアロー,おいかぜ,25.3
ファイアロー,とんぼがえり,23.9
ファイアロー,ダブルウイング,13.0
ファイアロー,まもる,11.7
ピジョット,ぼうふう,98.3
ピジョット,ねっぷう,97.6
ピジョット,はかいこうせん,72.8
ピジョット,みがわり,40.8
ピジョット,とんぼがえり,20.9
ピジョット,はねやすめ,18.3
ピジョット,でんこうせっか,16.4
ピジョット,おいかぜ,8.7
ピジョット,フェザーダンス,5.3
ピジョット,ふきとばし,4.4
マニューラ,はたきおとす,73.2
マニューラ,トリプルアクセル,63.8
マニューラ,こおりのつぶて,58.8
マニューラ,けたぐり,27.5
マニューラ,ねこだまし,25.8
マニューラ,つららおとし,21.7
マニューラ,どくづき,17.8
マニューラ,じごくづき,14.9
マニューラ,つるぎのまい,13.7
マニューラ,ちょうはつ,11.1
エンニュート,どくどく,87.9
エンニュート,アンコール,58.5
エンニュート,かえんほうしゃ,50.8
エンニュート,がむしゃら,35.4
エンニュート,まもる,24.9
エンニュート,オーバーヒート,21.6
エンニュート,ヘドロウェーブ,21.5
エンニュート,かなしばり,18.3
エンニュート,みがわり,17.5
エンニュート,ヘドロばくだん,10.1
バンバドロ,ボディプレス,88.1
バンバドロ,じしん,87.3
バンバドロ,ステルスロック,64.6
バンバドロ,ほえる,55.1
バンバドロ,ねむる,23.6
バンバドロ,てっぺき,13.4
バンバドロ,じわれ,11.7
バンバドロ,ヘビーボンバー,10.6
バンバドロ,うちおとす,8.3
バンバドロ,ストーンエッジ,5.7
チャーレム,インファイト,69.4
チャーレム,しねんのずつき,55.3
チャーレム,ねこだまし,54.7
チャーレム,バレットパンチ,50.5
チャーレム,かみなりパンチ,34.1
チャーレム,れいとうパンチ,27.5
チャーレム,サイコカッター,21.4
チャーレム,とびひざげり,20.3
チャーレム,どくづき,13.7
チャーレム,ブレイズキック,9.5
ケンタロス(パルデア炎),インファイト,92.3
ケンタロス(パルデア炎),レイジングブル,53.6
ケンタロス(パルデア炎),じしん,47.5
ケンタロス(パルデア炎),フレアドライブ,46.0
ケンタロス(パルデア炎),ワイルドボルト,42.4
ケンタロス(パルデア炎),ストーンエッジ,30.1
ケンタロス(パルデア炎),おにび,19.9
ケンタロス(パルデア炎),がんせきふうじ,16.6
ケンタロス(パルデア炎),ニトロチャージ,12.0
ケンタロス(パルデア炎),いわなだれ,11.0
ルガルガン(たそがれ),アクセルロック,94.3
ルガルガン(たそがれ),インファイト,65.4
ルガルガン(たそがれ),ステルスロック,40.2
ルガルガン(たそがれ),がむしゃら,37.3
ルガルガン(たそがれ),ドリルライナー,20.8
ルガルガン(たそがれ),カウンター,18.0
ルガルガン(たそがれ),ふいうち,15.9
ルガルガン(たそがれ),つるぎのまい,15.9
ルガルガン(たそがれ),ちょうはつ,14.0
ルガルガン(たそがれ),じゃれつく,13.6
アリアドス,ねばねばネット,85.5
アリアドス,どくのいと,79.4
アリアドス,であいがしら,77.3
アリアドス,ふいうち,47.8
アリアドス,どくびし,19.0
アリアドス,はたきおとす,15.7
アリアドス,どくづき,13.3
アリアドス,メガホーン,8.9
アリアドス,かげうち,7.2
アリアドス,とびかかる,6.5
デンリュウ,りゅうのはどう,87.1
デンリュウ,パラボラチャージ,58.4
デンリュウ,コットンガード,53.8
デンリュウ,１０まんボルト,47.9
デンリュウ,パワージェム,33.7
デンリュウ,きあいだま,32.5
デンリュウ,じゅうでん,25.4
デンリュウ,マジカルシャイン,15.2
デンリュウ,ボルトチェンジ,13.4
デンリュウ,かみなり,3.8
ワルビアル,じしん,93.2
ワルビアル,はたきおとす,53.3
ワルビアル,インファイト,40.3
ワルビアル,ステルスロック,33.8
ワルビアル,ちょうはつ,24.3
ワルビアル,ダストシュート,24.2
ワルビアル,かみくだく,22.9
ワルビアル,いわなだれ,21.9
ワルビアル,がんせきふうじ,14.5
ワルビアル,ストーンエッジ,9.5
チルタリス,はねやすめ,81.4
チルタリス,コットンガード,59.3
チルタリス,ハイパーボイス,56.3
チルタリス,かえんほうしゃ,34.2
チルタリス,りゅうのまい,27.7
チルタリス,じしん,16.5
チルタリス,のしかかり,14.9
チルタリス,すてみタックル,13.6
チルタリス,だいもんじ,12.3
チルタリス,おにび,10.1
ジャラランガ,スケイルノイズ,53.3
ジャラランガ,ソウルビート,45.8
ジャラランガ,はどうだん,31.6
ジャラランガ,ドレインパンチ,30.4
ジャラランガ,しんくうは,29.9
ジャラランガ,かえんほうしゃ,28.7
ジャラランガ,ラスターカノン,13.0
ジャラランガ,ちょうはつ,11.4
ジャラランガ,ステルスロック,10.9
ジャラランガ,てっぺき,10.1
グレイシア,フリーズドライ,96.5
グレイシア,こおりのつぶて,69.5
グレイシア,れいとうビーム,54.5
グレイシア,あくび,54.1
グレイシア,ミラーコート,26.3
グレイシア,マッドショット,17.4
グレイシア,シャドーボール,16.3
グレイシア,ふぶき,15.5
グレイシア,めいそう,7.5
グレイシア,つぶらなひとみ,4.2
ドダイトス,からをやぶる,83.9
ドダイトス,ぶちかまし,49.0
ドダイトス,じしん,45.4
ドダイトス,ウッドハンマー,36.8
ドダイトス,ロックブラスト,34.8
ドダイトス,タネマシンガン,28.8
ドダイトス,いわなだれ,17.1
ドダイトス,タネばくだん,14.2
ドダイトス,ストーンエッジ,13.0
ドダイトス,やどりぎのタネ,9.6
エンブオー,フレアドライブ,88.1
エンブオー,ふいうち,63.2
エンブオー,インファイト,46.6
エンブオー,じしん,37.1
エンブオー,ドレインパンチ,29.1
エンブオー,ワイルドボルト,27.0
エンブオー,もろはのずつき,22.2
エンブオー,やまあらし,19.3
エンブオー,ビルドアップ,13.4
エンブオー,ストーンエッジ,7.6
サンダース,１０まんボルト,80.3
サンダース,みわくのボイス,62.9
サンダース,ボルトチェンジ,55.3
サンダース,シャドーボール,41.9
サンダース,あくび,26.9
サンダース,でんじは,12.5
サンダース,めいそう,11.7
サンダース,かみなり,9.5
サンダース,まねっこ,9.5
サンダース,どろかけ,8.6
アマージョ,トリプルアクセル,84.0
アマージョ,トロピカルキック,80.4
アマージョ,とびひざげり,72.9
アマージョ,こうそくスピン,41.1
アマージョ,とんぼがえり,27.7
アマージョ,はたきおとす,17.8
アマージョ,パワーウィップ,17.1
アマージョ,ちょうはつ,9.7
アマージョ,こうごうせい,9.1
アマージョ,じゃれつく,6.1
ライボルト,ボルトチェンジ,89.3
ライボルト,１０まんボルト,86.8
ライボルト,オーバーヒート,61.1
ライボルト,バークアウト,37.9
ライボルト,かえんほうしゃ,36.8
ライボルト,こおりのキバ,13.5
ライボルト,かみなり,8.3
ライボルト,ハイパーボイス,8.0
ライボルト,でんこうせっか,7.4
ライボルト,ひかりのかべ,6.2
フォレトス,ステルスロック,66.4
フォレトス,ボディプレス,56.3
フォレトス,こうそくスピン,47.4
フォレトス,ボルトチェンジ,44.7
フォレトス,てっぺき,23.2
フォレトス,だいばくはつ,22.3
フォレトス,アイススピナー,20.1
フォレトス,どくびし,18.3
フォレトス,ジャイロボール,13.3
フォレトス,まきびし,11.2
カイリキー,ばくれつパンチ,77.0
カイリキー,バレットパンチ,75.9
カイリキー,ストーンエッジ,68.5
カイリキー,れいとうパンチ,55.2
カイリキー,はたきおとす,21.6
カイリキー,じしん,18.8
カイリキー,ＤＤラリアット,9.3
カイリキー,クロスチョップ,9.0
カイリキー,どくづき,7.5
カイリキー,ドレインパンチ,7.3
ブロスター,はどうだん,95.8
ブロスター,みずのはどう,91.5
ブロスター,アクアジェット,57.9
ブロスター,あくのはどう,57.8
ブロスター,れいとうビーム,48.1
ブロスター,りゅうのはどう,27.8
ブロスター,ヘドロウェーブ,8.0
ブロスター,クイックターン,3.0
ブロスター,ヘドロばくだん,2.4
ブロスター,ハイドロポンプ,2.1
ペロリーム,ねばねばネット,91.3
ペロリーム,あくび,78.9
ペロリーム,がむしゃら,63.5
ペロリーム,マジカルシャイン,35.8
ペロリーム,ミストバースト,34.0
ペロリーム,かえんほうしゃ,17.0
ペロリーム,ドレインキッス,11.5
ペロリーム,みがわり,8.2
ペロリーム,めいそう,7.9
ペロリーム,まねっこ,6.3
デスバーン,ステルスロック,71.7
デスバーン,じしん,53.4
デスバーン,おにび,50.9
デスバーン,トリックルーム,37.4
デスバーン,のろい,34.0
デスバーン,ポルターガイスト,29.4
デスバーン,ボディプレス,24.2
デスバーン,おきみやげ,22.8
デスバーン,みちづれ,14.1
デスバーン,どくびし,9.8
キョジオーン,しおづけ,83.9
キョジオーン,じこさいせい,80.6
キョジオーン,てっぺき,38.4
キョジオーン,まもる,34.7
キョジオーン,ボディプレス,33.0
キョジオーン,ステルスロック,28.2
キョジオーン,だいばくはつ,16.5
キョジオーン,じわれ,14.4
キョジオーン,じしん,14.3
キョジオーン,みがわり,7.2
デスカーン,おにび,71.1
デスカーン,ボディプレス,68.1
デスカーン,たたりめ,46.0
デスカーン,てっぺき,34.6
デスカーン,トリックルーム,31.9
デスカーン,シャドーボール,26.7
デスカーン,のろい,20.7
デスカーン,どくびし,17.1
デスカーン,おきみやげ,15.4
デスカーン,みちづれ,12.5
コータス,ステルスロック,47.6
コータス,あくび,46.7
コータス,ソーラービーム,42.1
コータス,ふんか,33.6
コータス,かえんほうしゃ,21.7
コータス,ふんえん,18.7
コータス,だいちのちから,17.6
コータス,オーバーヒート,16.7
コータス,こうそくスピン,16.6
コータス,おにび,15.5
アブソル,ふいうち,84.2
アブソル,インファイト,64.1
アブソル,はたきおとす,43.8
アブソル,つるぎのまい,41.1
アブソル,れいとうビーム,31.2
アブソル,つじぎり,19.5
アブソル,じゃれつく,17.2
アブソル,ストーンエッジ,13.0
アブソル,サイコカッター,10.8
アブソル,いわなだれ,8.5
オニゴーリ,まもる,81.2
オニゴーリ,フリーズドライ,63.8
オニゴーリ,みがわり,63.6
オニゴーリ,ぜったいれいど,57.2
オニゴーリ,だいばくはつ,31.6
オニゴーリ,じしん,19.4
オニゴーリ,こおりのつぶて,18.9
オニゴーリ,のしかかり,11.9
オニゴーリ,かげぶんしん,11.2
オニゴーリ,こおりのいぶき,3.9
カットロトム,リーフストーム,95.5
カットロトム,ボルトチェンジ,85.4
カットロトム,１０まんボルト,55.6
カットロトム,おにび,49.1
カットロトム,トリック,28.7
カットロトム,シャドーボール,13.1
カットロトム,かみなり,10.6
カットロトム,ほうでん,9.0
カットロトム,あくのはどう,8.9
カットロトム,いたみわけ,8.8
モルペコ,オーラぐるま,99.7
モルペコ,がむしゃら,48.7
モルペコ,まもる,41.8
モルペコ,すてゼリフ,41.7
モルペコ,ねこだまし,26.4
モルペコ,でんこうせっか,23.5
モルペコ,はたきおとす,17.7
モルペコ,ちょうはつ,17.0
モルペコ,きしかいせい,15.1
モルペコ,こおりのキバ,12.2
オンバーン,りゅうせいぐん,88.8
オンバーン,エアスラッシュ,63.6
オンバーン,かえんほうしゃ,46.2
オンバーン,とんぼがえり,40.8
オンバーン,すりかえ,27.8
オンバーン,ちょうはつ,27.7
オンバーン,ばくおんぱ,20.3
オンバーン,いかりのまえば,16.5
オンバーン,おいかぜ,12.1
オンバーン,ぼうふう,11.9
ヘルガー,あくのはどう,81.8
ヘルガー,かえんほうしゃ,62.9
ヘルガー,みちづれ,48.5
ヘルガー,ヘドロばくだん,35.0
ヘルガー,ふいうち,27.1
ヘルガー,オーバーヒート,20.8
ヘルガー,わるだくみ,18.4
ヘルガー,ソーラービーム,14.1
ヘルガー,カウンター,13.8
ヘルガー,だいもんじ,13.5
ミカルゲ,おにび,57.0
ミカルゲ,イカサマ,52.3
ミカルゲ,トリックルーム,39.7
ミカルゲ,いたみわけ,37.6
ミカルゲ,のろい,34.1
ミカルゲ,みちづれ,22.6
ミカルゲ,おきみやげ,21.8
ミカルゲ,ふいうち,21.2
ミカルゲ,ポルターガイスト,16.7
ミカルゲ,かげうち,12.6
ピカチュウ,１０まんボルト,41.9
ピカチュウ,ボルテッカー,40.5
ピカチュウ,ねこだまし,35.5
ピカチュウ,なみのり,30.7
ピカチュウ,アンコール,30.3
ピカチュウ,でんこうせっか,22.9
ピカチュウ,くさむすび,22.4
ピカチュウ,がむしゃら,19.3
ピカチュウ,みわくのボイス,18.9
ピカチュウ,ほっぺすりすり,18.5
ニョロトノ,れいとうビーム,64.1
ニョロトノ,ウェザーボール,59.9
ニョロトノ,アンコール,42.5
ニョロトノ,だいちのちから,36.2
ニョロトノ,ほろびのうた,30.5
ニョロトノ,なみのり,27.7
ニョロトノ,きあいだま,17.0
ニョロトノ,まもる,16.9
ニョロトノ,こごえるかぜ,13.9
ニョロトノ,ハイドロポンプ,13.2
ゾロアーク,ナイトバースト,84.1
