ガブリアス,じしん,99.2
ゾロアーク,かえんほうしゃ,42.6
ゾロアーク,ヘドロばくだん,42.6
ゾロアーク,アンコール,37.9
ゾロアーク,わるだくみ,20.2
ゾロアーク,きあいだま,20.2
ゾロアーク,おきみやげ,19.8
ゾロアーク,カウンター,19.3
ゾロアーク,ふいうち,18.7
ゾロアーク,トリック,13.2
ロズレイド,ヘドロばくだん,85.9
ロズレイド,やどりぎのタネ,38.7
ロズレイド,リーフストーム,37.5
ロズレイド,マジカルシャイン,35.6
ロズレイド,シャドーボール,29.3
ロズレイド,ギガドレイン,29.1
ロズレイド,どくびし,18.9
ロズレイド,じんつうりき,17.7
ロズレイド,どくどく,16.7
ロズレイド,ねむりごな,13.9
ドクロッグ,インファイト,69.0
ドクロッグ,ふいうち,67.7
ドクロッグ,ダストシュート,50.0
ドクロッグ,どくづき,33.6
ドクロッグ,ドレインパンチ,23.4
ドクロッグ,じしん,15.2
ドクロッグ,つるぎのまい,14.7
ドクロッグ,ねこだまし,13.1
ドクロッグ,カウンター,13.0
ドクロッグ,れいとうパンチ,11.5
クレッフィ,ドレインキッス,45.1
クレッフィ,めいそう,42.3
クレッフィ,リフレクター,41.9
クレッフィ,ひかりのかべ,37.9
クレッフィ,てっていこうせん,34.1
クレッフィ,でんじは,33.1
クレッフィ,てっぺき,27.9
クレッフィ,でんじふゆう,25.8
クレッフィ,イカサマ,21.7
クレッフィ,まきびし,18.8
リキキリン,マジカルシャイン,42.9
リキキリン,トリックルーム,42.5
リキキリン,ツインビーム,41.1
リキキリン,１０まんボルト,29.3
リキキリン,サイコキネシス,28.3
リキキリン,イカサマ,22.8
リキキリン,ハイパーボイス,19.9
リキキリン,ミラーコート,16.0
リキキリン,バトンタッチ,14.9
リキキリン,シャドーボール,14.0
ジジーロン,１０まんボルト,57.5
ジジーロン,かえんほうしゃ,56.2
ジジーロン,りゅうせいぐん,53.3
ジジーロン,ハイパーボイス,52.7
ジジーロン,はねやすめ,31.7
ジジーロン,りゅうのはどう,26.8
ジジーロン,だいちのちから,26.0
ジジーロン,れいとうビーム,18.6
ジジーロン,めいそう,11.3
ジジーロン,だいもんじ,10.6
カミツオロチ,きまぐレーザー,86.7
カミツオロチ,だいちのちから,58.7
カミツオロチ,ギガドレイン,44.5
カミツオロチ,あくび,41.1
カミツオロチ,リーフストーム,29.8
カミツオロチ,ふいうち,26.7
カミツオロチ,じこさいせい,24.7
カミツオロチ,みずあめボム,16.6
カミツオロチ,わるだくみ,11.5
カミツオロチ,りゅうせいぐん,11.5
ドサイドン,じしん,93.0
ドサイドン,れいとうパンチ,37.1
ドサイドン,ストーンエッジ,27.9
ドサイドン,ロックブラスト,25.5
ドサイドン,サンダーダイブ,23.6
ドサイドン,メタルバースト,22.0
ドサイドン,つのドリル,20.1
ドサイドン,ステルスロック,17.4
ドサイドン,ゆきなだれ,13.9
ドサイドン,がんせきほう,12.5
ヤドキング,さむいギャグ,70.7
ヤドキング,ねっとう,63.4
ヤドキング,あくび,44.9
ヤドキング,トリックルーム,32.6
ヤドキング,サイコキネシス,28.9
ヤドキング,れいとうビーム,24.3
ヤドキング,なまける,20.6
ヤドキング,かえんほうしゃ,19.2
ヤドキング,なみのり,18.8
ヤドキング,サイコノイズ,12.0
ハガネール,ボディプレス,76.1
ハガネール,じしん,73.2
ハガネール,ヘビーボンバー,50.3
ハガネール,ステルスロック,40.9
ハガネール,てっぺき,23.7
ハガネール,ジャイロボール,16.2
ハガネール,ドラゴンテール,13.3
ハガネール,じわれ,12.5
ハガネール,ストーンエッジ,9.7
ハガネール,のろい,9.5
ゴロンダ,バレットパンチ,69.5
ゴロンダ,ＤＤラリアット,45.2
ゴロンダ,ドレインパンチ,44.0
ゴロンダ,インファイト,39.6
ゴロンダ,れいとうパンチ,25.4
ゴロンダ,ほうふく,23.0
ゴロンダ,はたきおとす,19.3
ゴロンダ,ダストシュート,15.4
ゴロンダ,かみなりパンチ,13.5
ゴロンダ,ぶちかまし,13.2
キュウコン,アンコール,51.8
キュウコン,おにび,50.6
キュウコン,ソーラービーム,49.3
キュウコン,おきみやげ,31.1
キュウコン,かえんほうしゃ,28.5
キュウコン,オーバーヒート,28.2
キュウコン,マジカルフレイム,17.3
キュウコン,ウェザーボール,14.0
キュウコン,ねっさのだいち,13.9
キュウコン,ほのおのうず,11.4
ヌメルゴン,りゅうせいぐん,48.2
ヌメルゴン,かえんほうしゃ,45.9
ヌメルゴン,１０まんボルト,45.1
ヌメルゴン,アシッドボム,38.0
ヌメルゴン,れいとうビーム,27.0
ヌメルゴン,りゅうのはどう,22.4
ヌメルゴン,どくどく,15.2
ヌメルゴン,ヘドロウェーブ,15.1
ヌメルゴン,ねっとう,14.7
ヌメルゴン,だいもんじ,13.2
ランクルス,じこさいせい,73.1
ランクルス,めいそう,60.9
ランクルス,きあいだま,48.4
ランクルス,サイコキネシス,42.5
ランクルス,アシストパワー,26.0
ランクルス,とける,23.4
ランクルス,トリックルーム,23.1
ランクルス,サイコノイズ,17.5
ランクルス,シャドーボール,14.5
ランクルス,てっぺき,7.8
ゴルーグ,ポルターガイスト,77.9
ゴルーグ,ぶちかまし,64.6
ゴルーグ,れいとうパンチ,58.2
ゴルーグ,ドレインパンチ,31.6
ゴルーグ,じしん,31.5
ゴルーグ,ストーンエッジ,15.9
ゴルーグ,ばくれつパンチ,15.6
ゴルーグ,インファイト,13.5
ゴルーグ,かみなりパンチ,11.8
ゴルーグ,ほのおのパンチ,11.1
オーロット,やどりぎのタネ,79.6
オーロット,おにび,55.2
オーロット,まもる,50.9
オーロット,ウッドホーン,48.0
オーロット,のろい,40.2
オーロット,ポルターガイスト,20.8
オーロット,みがわり,19.9
オーロット,ゴーストダイブ,10.1
オーロット,トリックルーム,7.9
オーロット,ねをはる,7.3
マホイップ,めいそう,84.0
マホイップ,とける,71.8
マホイップ,じこさいせい,67.1
マホイップ,みわくのボイス,49.9
マホイップ,ドレインキッス,35.0
マホイップ,マジカルフレイム,25.0
マホイップ,アシストパワー,19.2
マホイップ,ギガドレイン,7.3
マホイップ,マジカルシャイン,5.8
マホイップ,アンコール,5.6
ケンタロス(パルデア水),インファイト,86.2
ケンタロス(パルデア水),レイジングブル,60.0
ケンタロス(パルデア水),アクアジェット,56.8
ケンタロス(パルデア水),ワイルドボルト,41.8
ケンタロス(パルデア水),ウェーブタックル,34.2
ケンタロス(パルデア水),じしん,33.3
ケンタロス(パルデア水),ビルドアップ,18.3
ケンタロス(パルデア水),くさわけ,9.1
ケンタロス(パルデア水),ストーンエッジ,9.0
ケンタロス(パルデア水),ボディプレス,8.9
サダイジャ,じしん,78.1
サダイジャ,へびにらみ,71.2
サダイジャ,ステルスロック,66.2
サダイジャ,がむしゃら,50.8
サダイジャ,ちいさくなる,21.1
サダイジャ,がんせきふうじ,18.4
サダイジャ,ボディプレス,13.6
サダイジャ,とぐろをまく,12.4
サダイジャ,ねむる,7.9
サダイジャ,ストーンエッジ,7.5
バクフーン,ふんか,67.9
バクフーン,ねっさのだいち,62.6
バクフーン,シャドーボール,38.0
バクフーン,かえんほうしゃ,33.3
バクフーン,もえつきる,29.1
バクフーン,きあいだま,28.5
バクフーン,がむしゃら,23.5
バクフーン,でんこうせっか,18.9
バクフーン,オーバーヒート,10.4
バクフーン,じんつうりき,10.0
バクーダ,だいちのちから,93.1
バクーダ,げんしのちから,63.2
バクーダ,かえんほうしゃ,53.6
バクーダ,ラスターカノン,41.5
バクーダ,ふんか,40.0
バクーダ,だいもんじ,21.2
バクーダ,いわなだれ,11.8
バクーダ,あくび,8.9
バクーダ,じわれ,5.9
バクーダ,おにび,5.8
ニャオニクス♂,サイコキネシス,49.3
ニャオニクス♂,みわくのボイス,46.1
ニャオニクス♂,１０まんボルト,32.0
ニャオニクス♂,リフレクター,31.5
ニャオニクス♂,あくび,31.0
ニャオニクス♂,めいそう,25.9
ニャオニクス♂,ひかりのかべ,24.1
ニャオニクス♂,わるだくみ,14.6
ニャオニクス♂,サイコフィールド,14.3
ニャオニクス♂,バトンタッチ,13.5
ガチゴラス,もろはのずつき,85.6
ガチゴラス,じしん,54.3
ガチゴラス,げきりん,45.6
ガチゴラス,インファイト,37.0
ガチゴラス,りゅうのまい,28.8
ガチゴラス,こおりのキバ,22.3
ガチゴラス,かみくだく,14.3
ガチゴラス,スケイルショット,13.5
ガチゴラス,ほのおのキバ,13.0
ガチゴラス,かみなりのキバ,12.4
リーフィア,リーフブレード,70.2
リーフィア,はたきおとす,56.1
リーフィア,やどりぎのタネ,35.9
リーフィア,つるぎのまい,32.1
リーフィア,ソーラーブレード,27.7
リーフィア,あくび,25.0
リーフィア,こうごうせい,23.4
リーフィア,にほんばれ,12.8
リーフィア,でんこうせっか,12.6
リーフィア,まもる,12.0
レントラー,こおりのキバ,67.3
レントラー,サンダーダイブ,66.6
レントラー,ボルトチェンジ,46.8
レントラー,ばかぢから,38.0
レントラー,でんこうせっか,26.7
レントラー,つぶらなひとみ,24.1
レントラー,でんじは,18.5
レントラー,じゃれつく,16.5
レントラー,ワイルドボルト,12.7
レントラー,かみくだく,10.1
クレベース,ボディプレス,85.3
クレベース,じこさいせい,72.4
クレベース,てっぺき,55.2
クレベース,ミラーコート,48.9
クレベース,つららばり,29.6
クレベース,ゆきなだれ,25.5
クレベース,じしん,17.7
クレベース,つららおとし,9.5
クレベース,こうそくスピン,8.4
クレベース,アイススピナー,7.8
アヤシシ,バリアーラッシュ,67.0
アヤシシ,だいちのちから,34.1
アヤシシ,じしん,32.6
アヤシシ,１０まんボルト,32.0
アヤシシ,サイコキネシス,22.7
アヤシシ,トリックルーム,19.4
アヤシシ,エナジーボール,17.5
アヤシシ,とびかかる,13.5
アヤシシ,でんじは,11.4
アヤシシ,すてみタックル,11.2
トリデプス,ステルスロック,62.5
トリデプス,ボディプレス,56.7
トリデプス,じわれ,50.1
トリデプス,メタルバースト,49.6
トリデプス,ほえる,48.0
トリデプス,イカサマ,27.1
トリデプス,てっぺき,25.8
トリデプス,ヘビーボンバー,10.1
トリデプス,うちおとす,8.5
トリデプス,カウンター,7.1
フラージェス,ムーンフォース,85.8
フラージェス,めいそう,75.1
フラージェス,こうごうせい,57.5
フラージェス,サイコノイズ,27.3
フラージェス,ドレインキッス,20.0
フラージェス,ギガドレイン,18.4
フラージェス,みがわり,14.4
フラージェス,サイコキネシス,14.2
フラージェス,ねがいごと,12.7
フラージェス,スキルスワップ,10.8
マッギョ,だいちのちから,75.7
マッギョ,ステルスロック,69.3
マッギョ,あくび,59.1
マッギョ,１０まんボルト,56.9
マッギョ,ほうでん,23.5
マッギョ,じわれ,22.3
マッギョ,ねっとう,14.3
マッギョ,イカサマ,13.6
マッギョ,ふいうち,9.0
マッギョ,ヘドロばくだん,6.7
エモンガ,ほっぺすりすり,71.3
エモンガ,アンコール,60.0
エモンガ,エアスラッシュ,52.1
エモンガ,ボルトチェンジ,33.6
エモンガ,ちょうはつ,29.0
エモンガ,あまえる,23.5
エモンガ,１０まんボルト,15.5
エモンガ,かいでんぱ,13.0
エモンガ,バトンタッチ,12.4
エモンガ,とんぼがえり,11.6
アマルルガ,ふぶき,62.3
アマルルガ,オーロラベール,61.4
アマルルガ,フリーズドライ,49.6
アマルルガ,ステルスロック,44.7
アマルルガ,だいちのちから,36.2
アマルルガ,ミラーコート,27.1
アマルルガ,げんしのちから,26.1
アマルルガ,アンコール,16.6
アマルルガ,でんじは,12.0
アマルルガ,ハイパーボイス,10.0
クレベース(ヒスイ),ひょうざんおろし,65.8
クレベース(ヒスイ),ミラーコート,62.1
クレベース(ヒスイ),じしん,47.1
クレベース(ヒスイ),ボディプレス,37.2
クレベース(ヒスイ),こうそくスピン,30.5
クレベース(ヒスイ),ロックブラスト,24.5
クレベース(ヒスイ),つららばり,23.3
クレベース(ヒスイ),ステルスロック,20.3
クレベース(ヒスイ),ストーンエッジ,20.0
クレベース(ヒスイ),いわなだれ,12.7
ブースター,フレアドライブ,78.9
ブースター,ばかぢから,47.9
ブースター,でんこうせっか,40.8
ブースター,ねがいごと,28.8
ブースター,おにび,26.2
ブースター,あくび,23.8
ブースター,ニトロチャージ,21.0
ブースター,まもる,17.2
ブースター,がむしゃら,13.0
ブースター,みきり,8.5
アーボック,へびにらみ,73.1
アーボック,ダストシュート,51.9
アーボック,どくびし,41.0
アーボック,はたきおとす,34.0
アーボック,じしん,29.0
アーボック,ふいうち,21.6
アーボック,ドラゴンテール,19.4
アーボック,とぐろをまく,17.8
アーボック,どくどく,11.2
アーボック,すりかえ,10.9
アローラライチュウ,サイコキネシス,62.1
アローラライチュウ,１０まんボルト,48.7
アローラライチュウ,エレキフィールド,45.2
アローラライチュウ,ライジングボルト,39.1
アローラライチュウ,なみのり,26.3
アローラライチュウ,きあいだま,19.1
アローラライチュウ,がむしゃら,15.8
アローラライチュウ,アンコール,15.4
アローラライチュウ,ボルトチェンジ,15.3
アローラライチュウ,みわくのボイス,11.0
フロストロトム,ふぶき,89.7
フロストロトム,ボルトチェンジ,67.7
フロストロトム,１０まんボルト,67.4
フロストロトム,おにび,46.4
フロストロトム,トリック,33.7
フロストロトム,シャドーボール,11.6
フロストロトム,わるだくみ,10.3
フロストロトム,イカサマ,9.8
フロストロトム,ほうでん,9.6
フロストロトム,あくのはどう,9.2
ライチュウ,１０まんボルト,60.0
ライチュウ,アンコール,39.1
ライチュウ,なみのり,38.1
ライチュウ,ほっぺすりすり,33.5
ライチュウ,ボルトチェンジ,22.3
ライチュウ,みわくのボイス,19.9
ライチュウ,きあいだま,19.2
ライチュウ,ねこだまし,16.3
ライチュウ,わるだくみ,15.2
ライチュウ,がむしゃら,13.4
パンプジン(特大),おにび,61.2
パンプジン(特大),やどりぎのタネ,60.3
パンプジン(特大),ポルターガイスト,54.9
パンプジン(特大),トリックルーム,30.8
パンプジン(特大),パワーウィップ,30.6
パンプジン(特大),かげうち,29.8
パンプジン(特大),だいばくはつ,27.0
パンプジン(特大),のろい,21.2
パンプジン(特大),まもる,19.7
パンプジン(特大),みちづれ,11.4
タブンネ,ねがいごと,38.2
タブンネ,あくび,36.3
タブンネ,かえんほうしゃ,34.4
タブンネ,ドレインキッス,33.9
タブンネ,トリックルーム,32.0
タブンネ,めいそう,30.3
タブンネ,いやしのねがい,29.3
タブンネ,れいとうビーム,23.5
タブンネ,アンコール,23.0
タブンネ,マジカルシャイン,16.3
ジュナイパー,かげぬい,72.3
ジュナイパー,リーフブレード,58.9
ジュナイパー,かげうち,45.8
ジュナイパー,はねやすめ,33.3
ジュナイパー,のろい,24.7
ジュナイパー,つるぎのまい,19.1
ジュナイパー,ふいうち,15.8
ジュナイパー,ポルターガイスト,15.6
ジュナイパー,とんぼがえり,15.5
ジュナイパー,ブレイブバード,10.6
レパルダス,アンコール,63.7
レパルダス,イカサマ,41.2
レパルダス,バトンタッチ,35.6
レパルダス,みがわり,33.0
レパルダス,かげぶんしん,32.2
レパルダス,まねっこ,22.6
レパルダス,ちょうはつ,20.2
レパルダス,あくび,18.2
レパルダス,はたきおとす,17.8
レパルダス,でんじは,16.1
スピンロトム,エアスラッシュ,94.4
スピンロトム,１０まんボルト,68.1
スピンロトム,おにび,59.1
スピンロトム,ボルトチェンジ,58.2
スピンロトム,トリック,19.0
スピンロトム,わるだくみ,14.4
スピンロトム,ほうでん,11.6
スピンロトム,いたみわけ,10.9
スピンロトム,あくのはどう,9.6
スピンロトム,でんじは,9.0
ガラルマッギョ,トラバサミ,72.3
ガラルマッギョ,あくび,66.5
ガラルマッギョ,ステルスロック,58.6
ガラルマッギョ,じしん,36.6
ガラルマッギョ,じわれ,28.8
ガラルマッギョ,カウンター,18.5
ガラルマッギョ,まもる,13.4
ガラルマッギョ,ふいうち,13.2
ガラルマッギョ,あなをほる,12.4
ガラルマッギョ,イカサマ,10.9
デデンネ,ほっぺすりすり,63.4
デデンネ,マジカルシャイン,61.6
デデンネ,いかりのまえば,52.6
デデンネ,ボルトチェンジ,35.6
デデンネ,１０まんボルト,32.5
デデンネ,あまえる,25.0
デデンネ,かいでんぱ,20.8
デデンネ,がむしゃら,15.6
デデンネ,とんぼがえり,12.9
デデンネ,パラボラチャージ,11.4
バリコオル,フリーズドライ,72.6
バリコオル,サイコキネシス,46.6
バリコオル,こおりのつぶて,27.9
バリコオル,ミラーコート,27.9
バリコオル,こうそくスピン,26.7
バリコオル,アンコール,22.0
バリコオル,きあいだま,19.7
バリコオル,ぜったいれいど,14.6
バリコオル,トリックルーム,11.9
バリコオル,１０まんボルト,11.3
ラムパルド,もろはのずつき,88.6
ラムパルド,じしん,75.0
ラムパルド,サンダーダイブ,55.0
ラムパルド,アイアンヘッド,35.3
ラムパルド,ばかぢから,17.8
ラムパルド,げきりん,16.9
ラムパルド,いわなだれ,13.5
ラムパルド,ゆきなだれ,11.7
ラムパルド,ほのおのパンチ,10.0
ラムパルド,しねんのずつき,9.9
ニャオニクス♀,みわくのボイス,78.0
ニャオニクス♀,１０まんボルト,72.9
ニャオニクス♀,サイコキネシス,67.9
ニャオニクス♀,わるだくみ,38.0
ニャオニクス♀,めいそう,21.6
ニャオニクス♀,サイコショック,21.3
ニャオニクス♀,あくのはどう,16.6
ニャオニクス♀,シャドーボール,15.1
ニャオニクス♀,あくび,7.7
ニャオニクス♀,エナジーボール,6.7
ダストダス,だいばくはつ,60.1
ダストダス,ダストシュート,53.3
ダストダス,どくびし,40.9
ダストダス,じだんだ,29.5
ダストダス,どくどく,28.1
ダストダス,ドレインパンチ,25.9
ダストダス,いたみわけ,24.0
ダストダス,なげつける,21.9
ダストダス,まきびし,14.8
ダストダス,ロックブラスト,11.9
トリミアン,コットンガード,59.9
トリミアン,でんじは,39.7
トリミアン,こおりのキバ,32.1
トリミアン,ほえる,30.7
トリミアン,かみくだく,25.7
トリミアン,ふいうち,24.9
トリミアン,とんぼがえり,19.5
トリミアン,バークアウト,17.4
トリミアン,ほのおのキバ,15.8
トリミアン,ねむる,13.6
ツンベアー,つららおとし,72.0
ツンベアー,インファイト,63.4
ツンベアー,じしん,60.4
ツンベアー,アクアジェット,42.4
ツンベアー,つるぎのまい,20.2
ツンベアー,アクアブレイク,16.3
ツンベアー,つららばり,15.6
ツンベアー,いわなだれ,12.3
ツンベアー,ぜったいれいど,12.0
ツンベアー,ストーンエッジ,9.3
ルガルガン(まひる),アクセルロック,78.5
ルガルガン(まひる),ステルスロック,58.0
ルガルガン(まひる),がむしゃら,55.6
ルガルガン(まひる),インファイト,54.8
ルガルガン(まひる),ちょうはつ,31.5
ルガルガン(まひる),いわなだれ,20.4
ルガルガン(まひる),ストーンエッジ,14.3
ルガルガン(まひる),つるぎのまい,12.9
ルガルガン(まひる),ふいうち,11.6
ルガルガン(まひる),がんせきふうじ,9.5
タルップル,りんごさん,89.9
タルップル,じこさいせい,58.6
タルップル,てっぺき,47.3
タルップル,やどりぎのタネ,46.4
タルップル,りゅうせいぐん,25.9
タルップル,ボディプレス,23.6
タルップル,ドわすれ,20.1
タルップル,りゅうのはどう,14.2
タルップル,ふいうち,14.1
タルップル,リサイクル,11.8
ルガルガン(まよなか),ストーンエッジ,73.7
ルガルガン(まよなか),インファイト,50.6
ルガルガン(まよなか),ふいうち,49.8
ルガルガン(まよなか),カウンター,27.4
ルガルガン(まよなか),アイアンテール,26.6
ルガルガン(まよなか),がむしゃら,20.2
ルガルガン(まよなか),じゃれつく,18.5
ルガルガン(まよなか),ステルスロック,17.9
ルガルガン(まよなか),はやてがえし,15.5
ルガルガン(まよなか),いわなだれ,13.7
ヒヤッキー,れいとうビーム,55.9
ヒヤッキー,きあいだま,47.7
ヒヤッキー,ねこだまし,39.7
ヒヤッキー,ハイドロポンプ,30.6
ヒヤッキー,なみのり,27.5
ヒヤッキー,ねっとう,24.5
ヒヤッキー,クイックターン,15.3
ヒヤッキー,いわなだれ,14.0
ヒヤッキー,れいとうパンチ,13.6
ヒヤッキー,アクアブレイク,13.3
ケンタロス,じしん,44.2
ケンタロス,ふぶき,34.9
ケンタロス,シャドーボール,33.8
ケンタロス,うずしお,33.6
ケンタロス,１０まんボルト,32.5
ケンタロス,インファイト,30.6
ケンタロス,レイジングブル,20.3
ケンタロス,じごくづき,18.7
ケンタロス,アイアンヘッド,17.1
ケンタロス,のしかかり,14.7
ポワルン,ウェザーボール,41.4
ポワルン,かみなり,32.3
ポワルン,どろぼう,30.1
ポワルン,のしかかり,29.8
ポワルン,ゆきなだれ,29.2
ポワルン,からげんき,29.2
ポワルン,ねっとう,20.1
ポワルン,れいとうビーム,18.6
ポワルン,こごえるかぜ,17.0
ポワルン,だいもんじ,15.3
パンプジン(普通),パワーウィップ,72.7
パンプジン(普通),やどりぎのタネ,61.2
パンプジン(普通),だいばくはつ,50.4
パンプジン(普通),ゴーストダイブ,43.6
パンプジン(普通),ポルターガイスト,41.6
パンプジン(普通),おにび,29.6
パンプジン(普通),トリック,21.5
パンプジン(普通),いわなだれ,13.5
パンプジン(普通),かげうち,11.4
パンプジン(普通),みちづれ,10.9
アップリュー,Ｇのちから,97.3
アップリュー,ふいうち,64.4
アップリュー,げきりん,56.6
アップリュー,りゅうのまい,32.9
アップリュー,とんぼがえり,31.8
アップリュー,ドラゴンダイブ,25.3
アップリュー,ダブルウイング,24.1
アップリュー,アクロバット,12.4
アップリュー,がむしゃら,9.2
アップリュー,やどりぎのタネ,7.2
ナゲツケサル,インファイト,51.6
ナゲツケサル,ドレインパンチ,44.0
ナゲツケサル,ダストシュート,43.9
ナゲツケサル,はたきおとす,39.4
ナゲツケサル,じしん,32.8
ナゲツケサル,いわなだれ,29.1
ナゲツケサル,とんぼがえり,18.9
ナゲツケサル,なげつける,13.1
ナゲツケサル,ビルドアップ,12.5
ナゲツケサル,アイアンヘッド,11.6
バオッキー,フレアドライブ,33.0
バオッキー,いわなだれ,31.1
バオッキー,かえんほうしゃ,26.2
バオッキー,ダストシュート,24.9
バオッキー,ねこだまし,24.8
バオッキー,おにび,22.7
バオッキー,ねっさのだいち,21.7
バオッキー,がんせきふうじ,21.5
バオッキー,きあいだま,18.9
バオッキー,オーバーヒート,18.2
ヤナッキー,いわなだれ,39.6
ヤナッキー,ダストシュート,37.9
ヤナッキー,リーフストーム,37.1
ヤナッキー,タネばくだん,33.7
ヤナッキー,きあいだま,26.7
ヤナッキー,ねこだまし,26.1
ヤナッキー,がんせきふうじ,22.4
ヤナッキー,ちょうはつ,22.1
ヤナッキー,タネマシンガン,18.3
ヤナッキー,ばかぢから,17.7
ダイケンキ,れいとうビーム,69.2
ダイケンキ,ハイドロポンプ,43.2
ダイケンキ,しんくうは,41.4
ダイケンキ,アンコール,35.5
ダイケンキ,アクアジェット,30.0
ダイケンキ,なみのり,27.4
ダイケンキ,くさむすび,13.9
ダイケンキ,ちょうはつ,13.6
ダイケンキ,クイックターン,11.5
ダイケンキ,こごえるかぜ,10.6
ヤレユータン,サイコキネシス,65.8
ヤレユータン,１０まんボルト,37.5
ヤレユータン,あくび,37.2
ヤレユータン,きあいだま,35.2
ヤレユータン,トリックルーム,30.9
ヤレユータン,イカサマ,23.2
ヤレユータン,アンコール,18.4
ヤレユータン,めいそう,15.6
ヤレユータン,シャドーボール,13.9
ヤレユータン,サイコノイズ,12.5
フレフワン,ムーンフォース,72.4
フレフワン,トリックルーム,71.2
フレフワン,アンコール,51.2
フレフワン,かなしばり,30.2
フレフワン,１０まんボルト,28.1
フレフワン,ミストバースト,24.8
フレフワン,わるだくみ,18.7
フレフワン,ドレインキッス,17.1
フレフワン,めいそう,10.2
フレフワン,ねがいごと,7.8
ロトム,かげぶんしん,52.8
ロトム,ポルターガイスト,52.6
ロトム,どろぼう,51.3
ロトム,からげんき,49.5
ロトム,おにび,29.1
ロトム,ボルトチェンジ,28.7
ロトム,１０まんボルト,23.8
ロトム,シャドーボール,23.3
ロトム,たたりめ,16.7
ロトム,トリック,12.5
ミルホッグ,かみくだく,47.5
ミルホッグ,れいとうパンチ,47.3
ミルホッグ,すてみタックル,44.8
ミルホッグ,いかりのまえば,32.8
ミルホッグ,さいみんじゅつ,25.1
ミルホッグ,けたぐり,24.8
ミルホッグ,ダストシュート,23.8
ミルホッグ,ほのおのパンチ,23.4
ミルホッグ,ギガインパクト,21.6
ミルホッグ,かみなりパンチ,12.4
パンプジン(小),ポルターガイスト,72.4
パンプジン(小),おにび,45.3
パンプジン(小),トリック,43.0
パンプジン(小),パワーウィップ,35.6
パンプジン(小),やどりぎのタネ,31.1
パンプジン(小),みちづれ,26.8
パンプジン(小),のろい,18.2
パンプジン(小),いわなだれ,17.9
パンプジン(小),みがわり,13.0
パンプジン(小),だいばくはつ,12.3
パンプジン(大),やどりぎのタネ,60.7
パンプジン(大),ポルターガイスト,51.7
パンプジン(大),おにび,51.0
パンプジン(大),パワーウィップ,36.8
パンプジン(大),かげうち,33.8
パンプジン(大),トリックルーム,25.7
パンプジン(大),だいばくはつ,25.6
パンプジン(大),のろい,18.7
パンプジン(大),みちづれ,17.4
パンプジン(大),みがわり,13.4
ケンタロス(パルデア単),じしん,68.6
ケンタロス(パルデア単),レイジングブル,63.9
ケンタロス(パルデア単),インファイト,38.0
ケンタロス(パルデア単),ビルドアップ,29.9
ケンタロス(パルデア単),アイアンヘッド,29.9
ケンタロス(パルデア単),ワイルドボルト,29.9
ケンタロス(パルデア単),いわなだれ,19.6
ケンタロス(パルデア単),くさわけ,17.6
ケンタロス(パルデア単),じごくづき,16.2
ケンタロス(パルデア単),ストーンエッジ,15.1
