ガブリアス,A32S32,73.6
ガブリアス,H2A32S32,52.5
ガブリアス,A32B2S32,11.1
ガブリアス,A32B1D1S32,4.4
ガブリアス,A32D2S32,3.0
ガブリアス,A32S32,1.2
ガブリアス,H1A32B1S32,0.6
ガブリアス,H1A32S32,0.4
ガブリアス,A32B1S32,0.4
ガブリアス,H32B32,7.9
ブリジュラス,C32S32,22.0
ブリジュラス,H2C32S32,17.8
ブリジュラス,C32D2S32,2.1
ブリジュラス,B2C32S32,2.1
ブリジュラス,H32D32,14.6
ブリジュラス,H32B2D32,8.0
ブリジュラス,H32D32S2,4.8
ブリジュラス,H32C2D32,1.8
ブリジュラス,H32C32,5.9
ブリジュラス,H32C32S2,2.3
マスカーニャ,A32S32,67.0
マスカーニャ,H2A32S32,45.9
マスカーニャ,A32B2S32,10.6
マスカーニャ,A32B1D1S32,4.9
マスカーニャ,A32D2S32,2.7
マスカーニャ,A32S32,1.4
マスカーニャ,H1A32B1S32,0.8
マスカーニャ,H1A32S32,0.7
マスカーニャ,H4A30B20S12,5.1
マスカーニャ,C32S32,4.4
リザードン,C32S32,36.8
リザードン,H2C32S32,28.6
リザードン,B2C32S32,4.6
リザードン,C32D2S32,1.7
リザードン,C32S32,0.8
リザードン,B1C32D1S32,0.6
リザードン,H1C32S32,0.5
リザードン,A32S32,17.7
リザードン,H2A32S32,15.9
リザードン,A32B2S32,1.8
アシレーヌ,H32C32,22.1
アシレーヌ,H32C32S2,10.1
アシレーヌ,H32C32D2,6.4
アシレーヌ,H32B2C32,5.6
アシレーヌ,H32B32,8.0
アシレーヌ,H32B32C2,2.7
アシレーヌ,H32B32D2,2.3
アシレーヌ,H32B32C1D1,1.6
アシレーヌ,H32B32S2,1.4
アシレーヌ,H32B10C24,3.9
イダイトウ♂,A32S32,85.5
イダイトウ♂,H2A32S32,47.9
イダイトウ♂,A32B2S32,20.4
イダイトウ♂,A32B1D1S32,10.4
イダイトウ♂,A32D2S32,3.2
イダイトウ♂,A32S32,1.4
イダイトウ♂,H1A32B1S32,1.4
イダイトウ♂,H1A32S32,0.5
イダイトウ♂,A32B1S32,0.3
イダイトウ♂,H2A32B14S18,1.4
アーマーガア,H32B32,55.4
アーマーガア,H32B32D2,43.2
アーマーガア,H32B32S2,6.4
アーマーガア,H32A2B32,2.3
アーマーガア,H32B32D1S1,1.2
アーマーガア,H32B32,1.1
アーマーガア,H32B32D1,0.7
アーマーガア,H32A1B32S1,0.5
アーマーガア,H32D32,8.2
アーマーガア,H32B2D32,6.7
カバルドン,H32D32,25.5
カバルドン,H32B2D32,23.7
カバルドン,H32B1D32S1,1.8
カバルドン,H32B32,22.0
カバルドン,H32B32D2,18.8
カバルドン,H32A2B32,1.4
カバルドン,H32B32S2,1.0
カバルドン,H32B32,0.8
カバルドン,H32B18D16,8.7
カバルドン,H32B22D12,6.5
ミミロップ,A32S32,72.2
ミミロップ,H1A32B1S32,33.3
ミミロップ,H2A32S32,25.2
ミミロップ,H1A32D1S32,5.5
ミミロップ,A32B2S32,4.3
ミミロップ,A32D2S32,2.0
ミミロップ,A32S32,1.1
ミミロップ,A32B1D1S32,0.8
ミミロップ,H1A32B5S28,3.2
ミミロップ,H11A27S28,2.9
ルカリオ,A32S32,58.8
ルカリオ,H2A32S32,50.3
ルカリオ,A32B2S32,3.6
ルカリオ,A32B1D1S32,2.1
ルカリオ,A32D2S32,1.3
ルカリオ,A32S32,0.8
ルカリオ,H1A32S32,0.4
ルカリオ,H1A32B1S32,0.3
ルカリオ,C32S32,24.9
ルカリオ,H2C32S32,19.3
ゲンガー,C32S32,61.3
ゲンガー,H2C32S32,52.6
ゲンガー,B2C32S32,5.1
ゲンガー,C32D2S32,1.9
ゲンガー,B1C32D1S32,0.9
ゲンガー,C32S32,0.8
ゲンガー,H30C12D1S23,5.3
ゲンガー,H32S32,2.8
ゲンガー,H32C2S32,1.9
ゲンガー,H32B2S32,0.9
ギルガルド(シールド),H32A32,33.1
ギルガルド(シールド),H32A32B1D1,14.0
ギルガルド(シールド),H32A32S2,7.3
ギルガルド(シールド),H32A32B2,7.1
ギルガルド(シールド),H32A32D2,4.7
ギルガルド(シールド),H32A30B1D1S2,7.9
ギルガルド(シールド),H32C32,5.9
ギルガルド(シールド),H32A2C32,3.4
ギルガルド(シールド),H32B1C32D1,1.5
ギルガルド(シールド),H32B2C32,1.0
ギャラドス,A32S32,38.4
ギャラドス,H1A32B1S32,18.4
ギャラドス,H2A32S32,15.1
ギャラドス,H1A32D1S32,2.9
ギャラドス,A32B2S32,2.0
ギャラドス,H31B32S3,2.0
ギャラドス,H31A8B32,1.9
ギャラドス,H32B32S2,1.8
ギャラドス,H32A2B32,1.2
ギャラドス,H32B32D2,1.1
ハッサム,H32A32,38.2
ハッサム,H32A32B2,14.8
ハッサム,H32A32S2,12.2
ハッサム,H32A32D2,7.7
ハッサム,H32A32B1D1,2.4
ハッサム,H32A32B1S1,1.1
ハッサム,H30A32S4,5.0
ハッサム,H30A32B1D1S2,3.6
ハッサム,H26A32S8,3.0
ハッサム,H30A30B1S5,2.9
カイリュー,C32S32,37.1
カイリュー,H2C32S32,23.5
カイリュー,H1B1C32S32,11.9
カイリュー,H1C32D1S32,1.7
カイリュー,A32S32,9.6
カイリュー,H2A32S32,6.1
カイリュー,H1A32B1S32,3.5
カイリュー,H31B1C15D1S18,7.0
カイリュー,H32C32S2,2.7
カイリュー,H31C32S3,1.8
キラフロル,C32S32,73.9
キラフロル,H1B1C32S32,36.8
キラフロル,H2C32S32,18.8
キラフロル,H1C32D1S32,9.3
キラフロル,B2C32S32,2.9
キラフロル,C32D2S32,2.5
キラフロル,C32S32,1.5
キラフロル,B1C32D1S32,1.1
キラフロル,H1C32S32,1.0
キラフロル,H31D3S32,2.4
フラエッテ(永遠),C32S32,23.9
フラエッテ(永遠),H2C32S32,21.1
フラエッテ(永遠),B2C32S32,2.8
フラエッテ(永遠),B10C24S32,8.5
フラエッテ(永遠),H26C8S32,4.0
フラエッテ(永遠),H26B6C16S18,3.6
フラエッテ(永遠),H32B29C5,3.3
フラエッテ(永遠),H2B11C21S32,3.2
フラエッテ(永遠),H32B13D1S20,3.0
フラエッテ(永遠),H26B28C6S9,2.8
ウルガモス,H32B32S2,12.0
ウルガモス,H32B32D2,3.3
ウルガモス,H32B32C2,2.4
ウルガモス,H31B32S3,1.7
ウルガモス,H32B32C1D1,1.0
ウルガモス,C32S32,16.6
ウルガモス,H2C32S32,6.1
ウルガモス,H1C32D1S32,4.1
ウルガモス,H1B1C32S32,3.8
ウルガモス,B2C32S32,1.4
ミミッキュ,A32S32,34.0
ミミッキュ,H1A32B1S32,14.6
ミミッキュ,H2A32S32,12.8
ミミッキュ,A32B2S32,2.8
ミミッキュ,H1A32D1S32,2.2
ミミッキュ,A32D2S32,1.6
ミミッキュ,H28A30B7S1,5.7
ミミッキュ,H32A32,4.6
ミミッキュ,H32A32B2,3.0
ミミッキュ,H32A32S2,1.6
スターミー,A32S32,60.6
スターミー,H2A32S32,53.9
スターミー,A32B2S32,3.5
スターミー,A32B1D1S32,1.9
スターミー,A32D2S32,1.3
スターミー,H32A14D20,5.7
スターミー,H4A32S30,3.0
スターミー,H2A32B1D1S30,1.9
スターミー,H7A30B1S28,1.6
スターミー,H24A24D18,1.5
ウォッシュロトム,H32B10D24,18.3
ウォッシュロトム,H32B32,16.4
ウォッシュロトム,H32B32C2,5.4
ウォッシュロトム,H32B32D2,5.0
ウォッシュロトム,H32B32C1D1,3.2
ウォッシュロトム,H32B32S2,2.8
ウォッシュロトム,C32S32,10.2
ウォッシュロトム,H2C32S32,9.2
ウォッシュロトム,B2C32S32,1.0
ウォッシュロトム,H32C32,8.8
サザンドラ,C32S32,82.8
サザンドラ,H2C32S32,62.9
サザンドラ,B1C32D1S32,5.7
サザンドラ,B2C32S32,5.1
サザンドラ,C32D2S32,3.6
サザンドラ,C32S32,1.3
サザンドラ,H1C32S32,1.2
サザンドラ,H1B1C32S32,1.0
サザンドラ,C32D1S32,0.6
サザンドラ,B1C32S32,0.5
ダイケンキ(ヒスイ),A32S32,44.6
ダイケンキ(ヒスイ),H2A32S32,33.1
ダイケンキ(ヒスイ),A32B2S32,5.0
ダイケンキ(ヒスイ),A32D2S32,3.2
ダイケンキ(ヒスイ),A32B1D1S32,2.4
ダイケンキ(ヒスイ),A32S32,0.9
ダイケンキ(ヒスイ),H20A32B2D2S10,14.0
ダイケンキ(ヒスイ),A31B1C11S23,4.1
ダイケンキ(ヒスイ),H24A32S10,3.1
ダイケンキ(ヒスイ),H32B25S9,2.9
ドドゲザン,H32A32,48.7
ドドゲザン,H32A32S2,26.0
ドドゲザン,H32A32B2,9.8
ドドゲザン,H32A32D2,9.2
ドドゲザン,H32A32B1D1,1.7
ドドゲザン,H32A32,1.1
ドドゲザン,H32A32B1S1,0.9
ドドゲザン,A32S32,15.5
ドドゲザン,H2A32S32,10.5
ドドゲザン,A32B2S32,2.3
ソウブレイズ,A32S32,83.8
ソウブレイズ,H1A32B1S32,40.5
ソウブレイズ,H2A32S32,20.6
ソウブレイズ,H1A32D1S32,11.2
ソウブレイズ,A32B2S32,4.2
ソウブレイズ,A32D2S32,3.7
ソウブレイズ,A32S32,1.6
ソウブレイズ,H1A32S32,1.2
ソウブレイズ,A32B1D1S32,0.8
ソウブレイズ,H32A32S2,0.9
カメックス,C32S32,12.8
カメックス,H2C32S32,7.8
カメックス,H1B1C32S32,3.9
カメックス,B2C32S32,1.1
カメックス,H19B5C25S17,12.0
カメックス,H11B1C32S22,11.8
カメックス,H5C32S29,7.4
カメックス,H32C32,5.6
カメックス,H32B2C32,2.9
カメックス,H32C32S2,2.7
ハラバリー,H32B2D32,11.4
ハラバリー,H31B3D32,10.8
ハラバリー,H32C2D32,4.2
ハラバリー,H31D32S3,3.9
ハラバリー,H31C8D32,1.6
ハラバリー,H32D32,0.8
ハラバリー,H31B4D31,20.9
ハラバリー,H32B32,3.9
ハラバリー,H32B32D2,2.7
ハラバリー,H32B32C2,1.2
フシギバナ,H32D32,18.9
フシギバナ,H32B2D32,13.6
フシギバナ,H32C2D32,3.4
フシギバナ,H32D32S2,1.9
フシギバナ,H32B32,12.8
フシギバナ,H32B32D2,9.4
フシギバナ,H32B32S2,1.7
フシギバナ,H32B32C2,1.7
フシギバナ,H32C32,8.8
フシギバナ,H32C32S2,3.8
ラウドボーン,H32B32,39.8
ラウドボーン,H32B32D2,24.4
ラウドボーン,H32B32C2,9.3
ラウドボーン,H32B32S2,5.1
ラウドボーン,H32B32,1.0
ラウドボーン,H32D32,11.1
ラウドボーン,H32B2D32,7.6
ラウドボーン,H32D32S2,1.9
ラウドボーン,H32C2D32,1.6
ラウドボーン,H32B9D25,3.7
マフォクシー,C32S32,40.0
マフォクシー,H2C32S32,19.2
マフォクシー,H1B1C32S32,10.6
マフォクシー,H1C32D1S32,4.3
マフォクシー,B2C32S32,2.9
マフォクシー,C32D2S32,2.1
マフォクシー,C32S32,0.9
マフォクシー,H32B30S4,5.3
マフォクシー,H5C32S29,4.0
マフォクシー,H31B24S11,3.5
ブラッキー,H32B32D2,45.8
ブラッキー,H31B32D3,5.0
ブラッキー,H32B32D1S1,4.3
ブラッキー,H32B32S2,4.0
ブラッキー,H32B32D1,1.5
ブラッキー,H32B32,1.4
ブラッキー,H31B32S3,1.0
ブラッキー,H32B2D32,6.1
ブラッキー,H31B8D32,0.9
ブラッキー,H32B30D4,1.6
オオニューラ,A32S32,67.3
オオニューラ,H2A32S32,47.3
オオニューラ,A32B2S32,9.7
オオニューラ,A32D2S32,5.4
オオニューラ,A32S32,2.4
オオニューラ,A32B1D1S32,1.5
オオニューラ,H1A32B1S32,0.6
オオニューラ,H1A32S32,0.4
オオニューラ,H31A10B20D1S4,3.2
オオニューラ,H32A32,2.0
ゲッコウガ,C32S32,68.3
ゲッコウガ,H2C32S32,51.3
ゲッコウガ,B2C32S32,6.6
ゲッコウガ,C32D2S32,3.2
ゲッコウガ,B1C32D1S32,2.4
ゲッコウガ,A2C32S32,2.1
ゲッコウガ,C32S32,1.5
ゲッコウガ,H1C32S32,0.7
ゲッコウガ,H1B1C32S32,0.5
ゲッコウガ,H4B4C30S28,3.4
メガニウム,H32C32S2,28.2
メガニウム,H32B2C32,3.5
メガニウム,H32C32D2,2.0
メガニウム,H32B1C32D1,1.9
メガニウム,H31C32S3,0.7
メガニウム,C32S32,6.4
メガニウム,H32B3C17S14,6.1
メガニウム,H21C32S13,6.0
メガニウム,H20C32S14,2.2
メガニウム,H32B20D14,1.8
ピクシー,H32B32D2,21.3
ピクシー,H31B32S3,6.9
ピクシー,H32B32S2,4.0
ピクシー,H31B32D3,3.1
ピクシー,H32B32C2,3.0
ピクシー,H31B32C3,1.1
ピクシー,H32B32,0.9
ピクシー,H32D32,3.7
ピクシー,H31B11D11S13,3.1
ピクシー,H32C32,2.0
クエスパトラ,C32S32,15.3
クエスパトラ,H2C32S32,7.2
クエスパトラ,H1B1C32S32,4.1
クエスパトラ,H1C32D1S32,1.5
クエスパトラ,B2C32S32,1.5
クエスパトラ,C32D2S32,1.0
クエスパトラ,H32B32D2,5.6
クエスパトラ,H32B32S2,4.9
クエスパトラ,H32B32C1S1,1.9
クエスパトラ,H31B32D3,0.9
ガルーラ,A32S32,37.9
ガルーラ,H1A32B1S32,19.0
ガルーラ,H2A32S32,14.0
ガルーラ,H1A32D1S32,2.3
ガルーラ,A32B2S32,1.6
ガルーラ,A32D2S32,1.0
ガルーラ,H32A32S2,8.4
ガルーラ,H32A32B2,3.0
ガルーラ,H31A32S3,2.0
ガルーラ,H32A32B1D1,1.8
バンギラス,H32A32,19.7
バンギラス,H32A32D2,9.6
バンギラス,H32A32B2,5.1
バンギラス,H32A32S2,3.9
バンギラス,H32A32B1D1,1.1
バンギラス,A32S32,14.8
バンギラス,H2A32S32,12.1
バンギラス,A32D2S32,1.4
バンギラス,A32B2S32,1.3
バンギラス,H32D32,14.8
ペリッパー,H32B30D4,21.6
ペリッパー,C32S32,18.1
ペリッパー,H2C32S32,11.1
ペリッパー,B2C32S32,2.1
ペリッパー,C32D2S32,1.4
ペリッパー,B1C32D1S32,1.4
ペリッパー,A2C32S32,1.3
ペリッパー,C32S32,0.8
ペリッパー,H32B32,16.7
ペリッパー,H32B32D2,9.3
ニンフィア,H32B32D2,11.6
ニンフィア,H32B32C2,5.0
ニンフィア,H32B32S2,2.6
ニンフィア,H31B32D3,1.6
ニンフィア,H32B32D1S1,1.5
ニンフィア,H31B32C8,1.0
ニンフィア,H32C32,15.5
ニンフィア,H32C32S2,9.1
ニンフィア,H32B2C32,3.9
ニンフィア,H32C32D2,2.5
ゾロアーク(ヒスイ),C32S32,88.8
ゾロアーク(ヒスイ),H1B1C32S32,33.9
ゾロアーク(ヒスイ),H2C32S32,30.7
ゾロアーク(ヒスイ),A2C32S32,5.6
ゾロアーク(ヒスイ),B2C32S32,5.5
ゾロアーク(ヒスイ),H1C32D1S32,4.7
ゾロアーク(ヒスイ),C32D2S32,3.5
ゾロアーク(ヒスイ),C32S32,1.8
ゾロアーク(ヒスイ),B1C32D1S32,1.3
ゾロアーク(ヒスイ),H1C32S32,1.1
オニシズクモ,H32A32,33.4
オニシズクモ,H32A32B2,24.6
オニシズクモ,H32A32D2,6.0
オニシズクモ,H32A32S2,1.9
オニシズクモ,H32A32,0.9
オニシズクモ,H32B32,9.1
オニシズクモ,H32B32D2,6.0
オニシズクモ,H32A2B32,3.1
オニシズクモ,H32A30B4,3.7
オニシズクモ,H28A32S6,2.9
エルフーン,C32S32,56.3
エルフーン,H2C32S32,46.3
エルフーン,B2C32S32,4.4
エルフーン,C32D2S32,2.6
エルフーン,C32S32,1.8
エルフーン,B1C32D1S32,1.2
エルフーン,H32B32,14.4
エルフーン,H32B32D2,8.5
エルフーン,H32B32S2,3.4
エルフーン,H32B32C2,1.7
エアームド,A32S32,16.1
エアームド,H2A32S32,9.6
エアームド,H1A32B1S32,2.9
エアームド,A32B2S32,1.8
エアームド,H1A32D1S32,1.8
エアームド,H32B32D2,8.0
エアームド,H32B32S2,4.5
エアームド,H31B32D3,1.2
エアームド,H32A2B32,1.1
エアームド,H31B32S3,1.0
カビゴン,A32B32,28.8
カビゴン,A32B32D2,12.9
カビゴン,H2A32B32,9.3
カビゴン,A32B32D1S1,5.8
カビゴン,A32B32,0.8
カビゴン,H32D32,14.0
カビゴン,H32B2D32,9.8
カビゴン,H32A2D32,4.2
カビゴン,H32B32,8.2
カビゴン,H32B32D2,6.6
エルレイド,A32S32,64.6
エルレイド,H2A32S32,48.0
エルレイド,A32B2S32,8.3
エルレイド,A32D2S32,4.9
エルレイド,A32S32,1.8
エルレイド,A32B1D1S32,1.0
エルレイド,H1A32B1S32,0.6
エルレイド,H32A32,4.0
エルレイド,H32A32S2,2.1
エルレイド,H32A32B2,1.2
マンムー,A32S32,75.5
マンムー,H2A32S32,47.1
マンムー,A32B2S32,14.0
マンムー,A32D2S32,7.0
マンムー,A32B1D1S32,2.9
マンムー,A32S32,2.2
マンムー,H1A32S32,0.8
マンムー,A32B1S32,0.6
マンムー,H1A32B1S32,0.5
マンムー,A32D1S32,0.4
スコヴィラン,H32B32D2,19.9
スコヴィラン,H32B32C2,6.2
スコヴィラン,H32B32S2,3.9
スコヴィラン,H31B32D3,3.4
スコヴィラン,H31B32S3,1.1
スコヴィラン,H31B32C8,0.8
スコヴィラン,H32B32,0.8
スコヴィラン,H32B2D32,7.8
スコヴィラン,H31A2D32S1,6.6
スコヴィラン,H31B3D32,2.8
ヒートロトム,C32S32,25.2
ヒートロトム,H2C32S32,20.9
ヒートロトム,C32D2S32,2.2
ヒートロトム,B2C32S32,2.1
ヒートロトム,H32C32,15.8
ヒートロトム,H32C32S2,7.1
ヒートロトム,H32C32D2,3.3
ヒートロトム,H32B2C32,3.1
ヒートロトム,H32B1C32D1,2.3
ヒートロトム,H32B32,10.4
ドラパルト,A32S32,44.8
ドラパルト,H2A32S32,31.4
ドラパルト,A32B2S32,4.3
ドラパルト,A32C2S32,3.1
ドラパルト,A32D2S32,2.7
ドラパルト,A32B1D1S32,1.7
ドラパルト,A32S32,1.6
ドラパルト,C32S32,19.6
ドラパルト,H2C32S32,13.1
ドラパルト,A2C32S32,1.8
ミロカロス,H32B32D2,25.6
ミロカロス,H31B32D3,4.3
ミロカロス,H32B32C2,3.7
ミロカロス,H32B32S2,3.3
ミロカロス,H32B32,1.1
ミロカロス,H32B27S7,13.9
ミロカロス,H32B2D32,4.8
ミロカロス,H32C2D32,2.1
ミロカロス,H31B8D32,0.8
ミロカロス,H32D32S2,0.8
アローラキュウコン,C32S32,45.4
アローラキュウコン,H2C32S32,23.7
アローラキュウコン,H1B1C32S32,8.4
アローラキュウコン,B2C32S32,5.5
アローラキュウコン,C32D2S32,3.0
アローラキュウコン,H1C32D1S32,2.0
アローラキュウコン,C32S32,1.6
アローラキュウコン,H1C32S32,1.2
アローラキュウコン,H7B1C29S29,16.0
アローラキュウコン,H32S32,2.4
ドリュウズ,A32S32,66.6
ドリュウズ,H2A32S32,41.8
ドリュウズ,A32B2S32,12.5
ドリュウズ,A32D2S32,4.1
ドリュウズ,A32B1D1S32,3.8
ドリュウズ,A32S32,2.1
ドリュウズ,H1A32S32,0.9
ドリュウズ,H1A32B1S32,0.8
ドリュウズ,A32B1S32,0.6
ドリュウズ,A32B8D1S25,5.9
サーナイト,C32S32,28.6
サーナイト,H2C32S32,23.1
サーナイト,B2C32S32,3.1
サーナイト,C32D2S32,2.4
サーナイト,H32C32,6.4
サーナイト,H32C32S2,3.9
サーナイト,H32B2C32,1.4
サーナイト,H32C32D2,1.1
サーナイト,H32B11C5S18,5.8
サーナイト,H32B18C15S1,5.5
ドヒドイデ,H32D32,40.0
ドヒドイデ,H32B2D32,37.2
ドヒドイデ,H32D32,1.5
ドヒドイデ,H32A2D32,1.3
ドヒドイデ,H32B32,19.0
ドヒドイデ,H32B32D2,18.0
ドヒドイデ,H32B32,1.0
ドヒドイデ,H32B6D28,3.5
ドヒドイデ,B32D32,3.1
ドヒドイデ,H32B18D18,1.9
バイバニラ,H25C32D2S7,18.6
バイバニラ,H32B2C32,3.9
バイバニラ,H31B8C32,3.2
バイバニラ,H32C32S2,2.6
バイバニラ,H32C32D2,1.5
バイバニラ,H25C32S9,6.2
バイバニラ,C32S32,5.8
バイバニラ,H2C32S32,3.5
バイバニラ,H1B1C32S32,1.3
バイバニラ,B2C32S32,1.0
ガラルヤドキング,H32B2D32,17.7
ガラルヤドキング,H32C2D32,9.0
ガラルヤドキング,H31B3D32,5.9
ガラルヤドキング,H31C3D32,3.5
ガラルヤドキング,H31B1C2D32,1.1
ガラルヤドキング,H31B5D30,12.3
ガラルヤドキング,H31B8C32,2.2
ガラルヤドキング,H32C32D2,1.9
ガラルヤドキング,H32B2C32,1.7
ガラルヤドキング,H31C32D3,0.9
ローブシン,H32A32B2,12.8
ローブシン,H32A32D2,8.2
ローブシン,H32A32S2,2.6
ローブシン,H31A32D3,1.7
ローブシン,H31A32B8,1.4
ローブシン,H31A32S3,1.1
ローブシン,A32S32,14.7
ローブシン,H2A32S32,12.8
ローブシン,H1A32B1S32,1.9
ローブシン,A32D32,12.4
バサギリ,A32S32,81.3
バサギリ,H2A32S32,56.6
バサギリ,A32B2S32,12.0
バサギリ,A32D2S32,6.0
バサギリ,A32S32,2.6
バサギリ,A32B1D1S32,1.6
バサギリ,H1A32S32,1.5
バサギリ,H1A32B1S32,0.6
バサギリ,A32B1S32,0.4
バサギリ,H32A32,3.7
ユキメノコ,C32S32,54.6
ユキメノコ,H2C32S32,39.5
ユキメノコ,B2C32S32,6.1
ユキメノコ,B1C32D1S32,3.9
ユキメノコ,C32D2S32,3.8
ユキメノコ,C32S32,1.3
ユキメノコ,H14C20S32,4.3
ユキメノコ,B22C14S30,2.6
ユキメノコ,H30B6C8S27,2.1
ユキメノコ,H26C24S16,1.7
ジュペッタ,H32A32B2,32.1
ジュペッタ,H32A32D2,13.2
ジュペッタ,H32A32S2,11.3
ジュペッタ,H32A32B1D1,2.9
ジュペッタ,H31A32S3,1.7
ジュペッタ,H32A32,1.4
ジュペッタ,H32A32B1S1,1.0
ジュペッタ,H32A25D8S1,8.1
ジュペッタ,A32S32,4.3
ジュペッタ,H2A32S32,2.9
エンペルト,H32D32,15.8
エンペルト,H32B2D32,13.0
エンペルト,H32C2D32,2.8
エンペルト,H32C32,12.5
エンペルト,H32B2C32,6.1
エンペルト,H32C32S2,3.6
エンペルト,H32C32D2,2.8
エンペルト,H28B1C27D9S1,11.0
エンペルト,H32B32,7.1
エンペルト,H32B32D2,5.2
ヘラクロス,A32S32,37.6
ヘラクロス,H2A32S32,29.2
ヘラクロス,A32B2S32,4.7
ヘラクロス,A32D2S32,1.7
ヘラクロス,A32S32,1.3
ヘラクロス,A32B1D1S32,0.7
ヘラクロス,H32A32,23.7
ヘラクロス,H32A32B2,13.6
ヘラクロス,H32A32S2,4.5
ヘラクロス,H32A32D2,3.0
ポットデス,H24B24S18,31.3
ポットデス,H32B32,9.9
ポットデス,H32B32D2,6.1
ポットデス,H32B32S2,3.1
ポットデス,H32B32,0.7
ポットデス,H32B16S18,6.5
ポットデス,C32S32,5.7
ポットデス,H2C32S32,4.2
ポットデス,C32D2S32,0.8
ポットデス,B2C32S32,0.7
ヌメルゴン(ヒスイ),H32C32,23.7
ヌメルゴン(ヒスイ),H32B2C32,10.2
ヌメルゴン(ヒスイ),H32C32D2,9.3
ヌメルゴン(ヒスイ),H32C32S2,3.1
ヌメルゴン(ヒスイ),H32B1C32D1,1.1
ヌメルゴン(ヒスイ),H32B32,19.4
ヌメルゴン(ヒスイ),H32B32D2,11.9
ヌメルゴン(ヒスイ),H32B32C2,3.3
ヌメルゴン(ヒスイ),H32B32S2,3.1
ヌメルゴン(ヒスイ),H32B32D1S1,1.1
メタモン,H32B32,27.6
メタモン,H32A2B32,16.7
メタモン,H32B32D2,7.6
メタモン,H32B32C2,1.7
メタモン,H32B32,1.6
メタモン,H32,20.3
メタモン,H32S32,15.9
メタモン,H32B2S32,5.0
メタモン,H32S32,4.1
メタモン,H32D2S32,2.7
ホルード,A32S32,85.2
ホルード,H1A32B1S32,38.8
ホルード,H2A32S32,26.9
ホルード,A32B2S32,8.0
ホルード,H1A32D1S32,6.0
ホルード,A32B1D1S32,2.2
ホルード,A32D2S32,2.2
ホルード,H1A32S32,1.1
ホルード,H32A32S2,1.2
ホルード,H32A32B2,0.9
マリルリ,H32A32S2,17.0
マリルリ,H31A32S3,8.5
マリルリ,H32A32B2,4.8
マリルリ,H32A32D2,3.4
マリルリ,H31A32B8,3.3
マリルリ,H32A32B1D1,2.9
マリルリ,H31A32B2D1,1.5
マリルリ,H31A32D3,1.5
マリルリ,H32B32,2.6
マリルリ,H29A32B8D2,2.4
ヤドラン,H32B32D2,25.7
ヤドラン,H32B32C2,8.4
ヤドラン,H31B32D3,7.0
ヤドラン,H31B32C1D2,3.6
ヤドラン,H31B32C3,2.5
ヤドラン,H32B32,1.2
ヤドラン,H32B2D32,7.2
ヤドラン,H31B8D32,2.0
ヤドラン,H32C2D32,1.1
ヤドラン,H32B2C32,2.1
ウツボット,H32C32,28.4
ウツボット,H32C32S2,13.2
ウツボット,H32A2C32,8.8
ウツボット,H32B2C32,5.0
ウツボット,H32C32D2,1.4
ウツボット,H32B32,25.7
ウツボット,H32B32S2,15.9
ウツボット,H32B32D2,6.2
ウツボット,H32B32C2,2.0
ウツボット,H32A2B32,1.6
ブリムオン,H32B2C32,18.5
ブリムオン,H32C32D2,6.4
ブリムオン,H31B8C32,2.5
ブリムオン,H32C32,1.3
ブリムオン,H32B1C32D1,1.1
ブリムオン,H32B32D2,10.9
ブリムオン,H32B32C2,4.9
