ガブリアス,A32S32,73.6
ブリムオン,H31B32D3,2.4
ブリムオン,H32D32,3.6
ブリムオン,H32B2D32,2.5
ジャローダ,C32S32,46.3
ジャローダ,H2C32S32,27.2
ジャローダ,B2C32S32,5.0
ジャローダ,H1B1C32S32,4.3
ジャローダ,C32D2S32,3.8
ジャローダ,H1C32D1S32,2.6
ジャローダ,C32S32,1.4
ジャローダ,B1C32D1S32,1.0
ジャローダ,H1C32S32,1.0
ジャローダ,H32C2S32,3.9
ビビヨン,C32S32,65.6
ビビヨン,H2C32S32,53.8
ビビヨン,B2C32S32,3.6
ビビヨン,C32D2S32,3.0
ビビヨン,B1C32D1S32,2.2
ビビヨン,C32S32,2.1
ビビヨン,H1B1C32S32,0.9
ビビヨン,H6C28S32,12.3
ビビヨン,H32S32,4.7
ビビヨン,H32C2S32,2.5
エレザード,C32S32,65.1
エレザード,H2C32S32,44.7
エレザード,C32D2S32,7.2
エレザード,B2C32S32,5.7
エレザード,H1C32D1S32,2.6
エレザード,C32S32,2.1
エレザード,H1B1C32S32,1.9
エレザード,B1C32D1S32,0.9
エレザード,H32C2S32,2.7
エレザード,H31D3S32,2.0
ドデカバシ,H32B32,33.5
ドデカバシ,H32A2B32,20.2
ドデカバシ,H32B32D2,8.8
ドデカバシ,H32B32S2,4.5
ドデカバシ,H32A32,14.2
ドデカバシ,H32A32S2,6.0
ドデカバシ,H32A32B2,5.0
ドデカバシ,H32A32D2,1.9
ドデカバシ,H32A32B1D1,1.3
ドデカバシ,A32S32,6.3
ヤミラミ,H32B32,40.1
ヤミラミ,H32B32D2,35.5
ヤミラミ,H32B32,1.9
ヤミラミ,H32B32S2,1.4
ヤミラミ,H32A2B32,1.3
ヤミラミ,H32B25D9,14.4
ヤミラミ,H32D32,9.0
ヤミラミ,H32B2D32,8.3
ヤミラミ,H32D32,0.7
ヤミラミ,H32B15D19,5.3
ウインディ(ヒスイ),A32S32,67.1
ウインディ(ヒスイ),H2A32S32,36.0
ウインディ(ヒスイ),H1A32B1S32,11.4
ウインディ(ヒスイ),A32D2S32,5.8
ウインディ(ヒスイ),A32B2S32,5.3
ウインディ(ヒスイ),H1A32D1S32,3.5
ウインディ(ヒスイ),A32S32,2.3
ウインディ(ヒスイ),A32B1D1S32,1.8
ウインディ(ヒスイ),H1A32S32,1.0
ウインディ(ヒスイ),H32A32,3.5
グレンアルマ,C32S32,71.4
グレンアルマ,H2C32S32,36.7
グレンアルマ,H1B1C32S32,15.3
グレンアルマ,H1C32D1S32,8.0
グレンアルマ,B2C32S32,3.8
グレンアルマ,C32D2S32,3.8
グレンアルマ,C32S32,2.0
グレンアルマ,H1C32S32,1.0
グレンアルマ,B1C32D1S32,0.8
グレンアルマ,H32B2C32,2.1
デカヌチャン,A32S32,24.8
デカヌチャン,H2A32S32,11.5
デカヌチャン,H1A32B1S32,7.2
デカヌチャン,A32B2S32,2.3
デカヌチャン,H1A32D1S32,2.0
デカヌチャン,A32D2S32,1.8
デカヌチャン,H13A23B1S29,13.8
デカヌチャン,H31A32B3,2.8
デカヌチャン,H32A32B2,2.5
デカヌチャン,H31A32D3,2.3
ヤバソチャ,H32B32D2,24.9
ヤバソチャ,H32B32C2,11.2
ヤバソチャ,H31B32D3,5.3
ヤバソチャ,H32B32S2,4.4
ヤバソチャ,H31B32C3,3.4
ヤバソチャ,H32B32,1.5
ヤバソチャ,H31B32S3,1.5
ヤバソチャ,H32D32,4.3
ヤバソチャ,H32C32,3.9
ヤバソチャ,H32C32D2,1.4
ガオガエン,H32B32D2,10.7
ガオガエン,H32A2B32,3.2
ガオガエン,H32B32S2,1.5
ガオガエン,H31B32D3,1.5
ガオガエン,H32B2D32,6.2
ガオガエン,H32A2D32,1.4
ガオガエン,H31B8D32,1.1
ガオガエン,H32A32,8.5
ガオガエン,H32A32B2,3.2
ガオガエン,H32A32D2,2.2
ウェーニバル,A32S32,69.1
ウェーニバル,H2A32S32,35.3
ウェーニバル,H1A32B1S32,12.8
ウェーニバル,A32D2S32,5.6
ウェーニバル,A32B2S32,5.5
ウェーニバル,H1A32D1S32,5.1
ウェーニバル,A32S32,2.1
ウェーニバル,H1A32S32,1.6
ウェーニバル,A32B1D1S32,1.1
ウェーニバル,H32A32,1.5
シャンデラ,C32S32,60.0
シャンデラ,H2C32S32,44.8
シャンデラ,B2C32S32,5.8
シャンデラ,C32D2S32,4.4
シャンデラ,C32S32,2.2
シャンデラ,B1C32D1S32,1.9
シャンデラ,H1C32S32,0.9
シャンデラ,H32C32,8.7
シャンデラ,H32B2C32,2.5
シャンデラ,H32C32S2,2.4
サメハダー,A32S32,79.4
サメハダー,H2A32S32,56.0
サメハダー,A32B2S32,7.9
サメハダー,A32C2S32,4.1
サメハダー,A32S32,4.0
サメハダー,A32B1D1S32,3.6
サメハダー,A32D2S32,3.3
サメハダー,H1A32B1S32,0.5
サメハダー,C32S32,4.4
サメハダー,H2C32S32,2.6
ルチャブル,A32S32,54.6
ルチャブル,H2A32S32,42.4
ルチャブル,A32B2S32,4.7
ルチャブル,A32D2S32,3.6
ルチャブル,A32S32,2.0
ルチャブル,A32B1D1S32,1.2
ルチャブル,H1A32B1S32,0.7
ルチャブル,H27A18B8S13,6.8
ルチャブル,H32S32,3.7
ルチャブル,H32B2S32,1.8
プテラ,A32S32,70.6
プテラ,H2A32S32,49.4
プテラ,A32B2S32,9.5
プテラ,A32D2S32,5.2
プテラ,A32S32,3.0
プテラ,A32B1D1S32,1.2
プテラ,A32C2S32,1.0
プテラ,H1A32B1S32,0.8
プテラ,H1A32S32,0.5
プテラ,H8A32S26,5.0
エーフィ,C32S32,55.4
エーフィ,H2C32S32,27.5
エーフィ,H1B1C32S32,9.1
エーフィ,C32D2S32,6.1
エーフィ,H1C32D1S32,5.7
エーフィ,B2C32S32,3.9
エーフィ,C32S32,1.6
エーフィ,H1C32S32,1.5
エーフィ,H14C27S25,2.1
エーフィ,H8B6C32S25,1.8
ジュナイパー(ヒスイ),A32S32,57.2
ジュナイパー(ヒスイ),H2A32S32,42.8
ジュナイパー(ヒスイ),A32B2S32,7.4
ジュナイパー(ヒスイ),A32D2S32,2.2
ジュナイパー(ヒスイ),A32B1S32,1.5
ジュナイパー(ヒスイ),A32S32,1.4
ジュナイパー(ヒスイ),A32B1D1S32,1.3
ジュナイパー(ヒスイ),H1A32B1S32,0.6
ジュナイパー(ヒスイ),H32A32,10.2
ジュナイパー(ヒスイ),H32A32B2,4.7
シャワーズ,H32B32,52.1
シャワーズ,H32B32D2,44.5
シャワーズ,H32B32S2,3.1
シャワーズ,H32B32C2,3.1
シャワーズ,H32B32,1.4
シャワーズ,H32D32,5.1
シャワーズ,H32B2D32,4.2
シャワーズ,H32C2D32,0.9
シャワーズ,H32B30D4,4.8
シャワーズ,B32C32,2.7
イッカネズミ(3匹),A32S32,52.6
イッカネズミ(3匹),H2A32S32,37.1
イッカネズミ(3匹),A32B2S32,7.2
イッカネズミ(3匹),A32D2S32,4.8
イッカネズミ(3匹),A32S32,2.0
イッカネズミ(3匹),A32B1D1S32,0.8
イッカネズミ(3匹),A32B1S32,0.7
イッカネズミ(3匹),H32B32,10.3
イッカネズミ(3匹),H32B32S2,4.7
イッカネズミ(3匹),H32B32D2,4.6
ブリガロン,H32B32,56.0
ブリガロン,H32B32D2,43.7
ブリガロン,H32A2B32,5.9
ブリガロン,H32B32S2,4.4
ブリガロン,H32B32,1.1
ブリガロン,H32B32D1S1,0.9
ブリガロン,H30A11B25,4.7
ブリガロン,H32D32,3.8
ブリガロン,H32B2D32,3.1
ブリガロン,H32A2D32,0.7
カイロス,A32S32,79.9
カイロス,H1A32B1S32,37.1
カイロス,H2A32S32,23.1
カイロス,H1A32D1S32,8.7
カイロス,A32B2S32,5.5
カイロス,A32D2S32,2.9
カイロス,A32S32,1.3
カイロス,H1A32S32,0.7
カイロス,A32B1D1S32,0.6
カイロス,H4A32S30,1.5
ミミズズ,H32B32D2,33.4
ミミズズ,H31B32D3,6.0
ミミズズ,H32A2B32,3.5
ミミズズ,H32B32S2,3.4
ミミズズ,H32B32,2.5
ミミズズ,H32B32D1,1.0
ミミズズ,H32B2D32,10.7
ミミズズ,H31B3D32,4.2
ミミズズ,H32D32,1.4
ミミズズ,H31B5D30,4.0
ゴウカザル,A32S32,49.3
ゴウカザル,H2A32S32,31.9
ゴウカザル,A32B2S32,5.9
ゴウカザル,A32D2S32,3.5
ゴウカザル,A32C2S32,3.2
ゴウカザル,A32B1D1S32,2.8
ゴウカザル,A32S32,2.0
ゴウカザル,C32S32,12.8
ゴウカザル,H2C32S32,8.9
ゴウカザル,A2C32S32,1.5
ボスゴドラ,H32D32,33.9
ボスゴドラ,H32B2D32,26.7
ボスゴドラ,H32A2D32,4.0
ボスゴドラ,H32D32S2,1.8
ボスゴドラ,H32D32,1.4
ボスゴドラ,H32B32,25.0
ボスゴドラ,H32B32D2,15.0
ボスゴドラ,H32A2B32,7.1
ボスゴドラ,H32B32S2,1.9
ボスゴドラ,H32B32,1.0
ガラルヤドラン,H32B2C32,28.6
ガラルヤドラン,H32C32D2,15.6
ガラルヤドラン,H31C32D3,2.0
ガラルヤドラン,H32B1C32D1,1.8
ガラルヤドラン,H31B8C32,1.7
ガラルヤドラン,H32C32,1.3
ガラルヤドラン,H32C32S2,0.9
ガラルヤドラン,B32C32,6.5
ガラルヤドラン,H2B32C32,4.4
ガラルヤドラン,B32C32D2,2.1
チリーン,H32B32D2,12.3
チリーン,H32B32S2,3.6
チリーン,H32B32C2,3.4
チリーン,H31B32D3,2.1
チリーン,H31B32D2S1,1.4
チリーン,H31B32S3,1.1
チリーン,H32B32,1.0
チリーン,H32B9C16D4S5,9.4
チリーン,H32B2C32,4.1
チリーン,H32C32S2,2.0
ケケンカニ,H32A32B2,32.2
ケケンカニ,H32A32D2,17.7
ケケンカニ,H32A32B1D1,8.2
ケケンカニ,H31A32B3,5.4
ケケンカニ,H31A32D3,4.1
ケケンカニ,H31A32B2D1,2.2
ケケンカニ,H31A32B1D2,1.9
ケケンカニ,H32A32,1.2
ケケンカニ,H32A32S2,1.1
ケケンカニ,A32B32,2.8
フーディン,C32S32,71.0
フーディン,H2C32S32,34.4
フーディン,C32D2S32,13.1
フーディン,B2C32S32,7.1
フーディン,H1B1C32S32,5.8
フーディン,H1C32D1S32,5.6
フーディン,C32S32,3.4
フーディン,H1C32S32,1.1
フーディン,B1C32D1S32,0.5
フーディン,H5B1C30S30,1.7
オーダイル,A32S32,51.6
オーダイル,H2A32S32,29.0
オーダイル,H1A32B1S32,6.7
オーダイル,A32D2S32,6.0
オーダイル,H1A32D1S32,4.4
オーダイル,A32B2S32,3.5
オーダイル,A32S32,1.3
オーダイル,H1A32S32,0.7
オーダイル,H32A32S2,3.9
オーダイル,H32A32B2,2.9
スピアー,A32S32,82.2
スピアー,H2A32S32,45.2
スピアー,H1A32B1S32,13.6
スピアー,H1A32D1S32,7.8
スピアー,A32B2S32,5.6
スピアー,A32D2S32,5.3
スピアー,H1A32S32,2.6
スピアー,A32S32,2.1
スピアー,H2A18D14S32,2.2
スピアー,A31B4S31,1.9
バクフーン(ヒスイ),C32S32,84.4
バクフーン(ヒスイ),H2C32S32,37.6
バクフーン(ヒスイ),H1B1C32S32,15.9
バクフーン(ヒスイ),B2C32S32,9.1
バクフーン(ヒスイ),C32D2S32,6.7
バクフーン(ヒスイ),A2C32S32,4.3
バクフーン(ヒスイ),H1C32D1S32,4.1
バクフーン(ヒスイ),H1C32S32,3.4
バクフーン(ヒスイ),C32S32,2.4
バクフーン(ヒスイ),B1C32D1S32,0.5
イダイトウ♀,C32S32,36.0
イダイトウ♀,H2C32S32,15.8
イダイトウ♀,B2C32S32,6.7
イダイトウ♀,A2C32S32,4.9
イダイトウ♀,B1C32D1S32,4.1
イダイトウ♀,C32D2S32,2.9
イダイトウ♀,C32S32,1.6
イダイトウ♀,A32S32,20.0
イダイトウ♀,H2A32S32,14.4
イダイトウ♀,A32B2S32,3.0
グライオン,A32S32,24.5
グライオン,H2A32S32,11.6
グライオン,H1A32B1S32,3.9
グライオン,H1A32D1S32,3.4
グライオン,A32B2S32,3.2
グライオン,A32D2S32,2.4
グライオン,H32B32,10.0
グライオン,H32B32D2,4.8
グライオン,H32B32S2,2.9
グライオン,H32A2B32,2.3
イルカマン(ナイーブ),A32S32,47.1
イルカマン(ナイーブ),H2A32S32,32.7
イルカマン(ナイーブ),A32B2S32,5.6
イルカマン(ナイーブ),A32D2S32,3.8
イルカマン(ナイーブ),A32B1D1S32,2.1
イルカマン(ナイーブ),A32S32,2.0
イルカマン(ナイーブ),H1A32S32,0.9
イルカマン(ナイーブ),H32A32,19.5
イルカマン(ナイーブ),H32A32S2,12.7
イルカマン(ナイーブ),H32A32B2,3.3
ユキノオー,H32C32,45.4
ユキノオー,H32B2C32,23.4
ユキノオー,H32A2C32,6.7
ユキノオー,H32C32D2,6.4
ユキノオー,H32C32S2,5.4
ユキノオー,H32B1C32D1,2.7
ユキノオー,H32C32,0.8
ユキノオー,H32B32,8.4
ユキノオー,H32B32C2,4.4
ユキノオー,H32B32D2,2.8
ウインディ,H32B32,33.8
ウインディ,H32B32D2,17.5
ウインディ,H32B32S2,7.7
ウインディ,H32B32C2,4.3
ウインディ,H32A2B32,3.3
ウインディ,H32B32,1.0
ウインディ,H32A32,17.0
ウインディ,H32A32S2,12.7
ウインディ,H32A32B2,2.2
ウインディ,H32A32D2,1.3
マニューラ,A32S32,88.4
マニューラ,H2A32S32,59.2
マニューラ,A32B2S32,11.3
マニューラ,A32D2S32,9.3
マニューラ,A32S32,3.6
マニューラ,A32B1D1S32,1.5
マニューラ,H1A32S32,1.0
マニューラ,H1A32B1S32,0.9
マニューラ,A32D1S32,0.7
マニューラ,H1A32D1S32,0.5
ファイアロー,A32S32,51.1
ファイアロー,H2A32S32,35.6
ファイアロー,A32D2S32,5.5
ファイアロー,A32B2S32,5.5
ファイアロー,H1A32S32,2.8
ファイアロー,A32S32,1.7
ファイアロー,H32B32,6.4
ファイアロー,H32B32S2,3.1
ファイアロー,H32B32D2,1.8
ファイアロー,H32A2B32,1.5
ピジョット,C32S32,62.9
ピジョット,H2C32S32,28.9
ピジョット,H1B1C32S32,17.4
ピジョット,B2C32S32,5.5
ピジョット,C32D2S32,5.1
ピジョット,H1C32D1S32,4.0
ピジョット,C32S32,1.3
ピジョット,H1C32S32,0.7
ピジョット,H32B2C32,7.6
ピジョット,H32C32S2,3.0
エンニュート,C32S32,56.3
エンニュート,H2C32S32,40.9
エンニュート,B2C32S32,5.3
エンニュート,C32D2S32,4.5
エンニュート,C32S32,3.1
エンニュート,B1C32D1S32,1.8
エンニュート,H1C32S32,0.7
エンニュート,H32S32,18.1
エンニュート,H32B2S32,6.2
エンニュート,H32C2S32,4.4
ケンタロス(パルデア炎),A32S32,37.6
ケンタロス(パルデア炎),H2A32S32,18.9
ケンタロス(パルデア炎),H1A32B1S32,9.0
ケンタロス(パルデア炎),A32B2S32,4.9
ケンタロス(パルデア炎),H1A32D1S32,2.7
ケンタロス(パルデア炎),A32D2S32,2.1
ケンタロス(パルデア炎),H32A32B2,12.0
ケンタロス(パルデア炎),H31A32B3,8.2
ケンタロス(パルデア炎),H32A32S2,1.9
ケンタロス(パルデア炎),H32A32D2,1.6
バンバドロ,H32B32,49.7
バンバドロ,H32B32D2,35.8
バンバドロ,H32A2B32,8.6
バンバドロ,H32B32S2,2.5
バンバドロ,H32B32,2.0
バンバドロ,H32B32D1,0.8
バンバドロ,H32D32,8.8
バンバドロ,H32B2D32,6.0
バンバドロ,H32A2D32,2.0
バンバドロ,H32D32,0.8
ルガルガン(たそがれ),A32S32,92.4
ルガルガン(たそがれ),H2A32S32,49.2
ルガルガン(たそがれ),H1A32B1S32,12.6
ルガルガン(たそがれ),A32B2S32,7.6
ルガルガン(たそがれ),H1A32D1S32,7.0
ルガルガン(たそがれ),A32S32,5.4
ルガルガン(たそがれ),A32D2S32,3.7
ルガルガン(たそがれ),H1A32S32,3.1
ルガルガン(たそがれ),A32B1D1S32,2.4
ルガルガン(たそがれ),A32B1S32,0.6
チャーレム,A32S32,67.5
チャーレム,H2A32S32,49.3
チャーレム,A32B2S32,7.7
チャーレム,A32D2S32,4.3
チャーレム,A32B1D1S32,3.4
チャーレム,A32S32,2.2
チャーレム,H1A32S32,0.6
チャーレム,H32A32,5.2
チャーレム,H32A32S2,2.0
チャーレム,H32A32B2,1.4
ワルビアル,A32S32,69.2
ワルビアル,H2A32S32,31.5
ワルビアル,H1A32B1S32,18.7
ワルビアル,H1A32D1S32,6.7
ワルビアル,A32B2S32,4.6
ワルビアル,A32D2S32,3.6
ワルビアル,A32S32,2.0
ワルビアル,H1A32S32,1.3
ワルビアル,A32B1D1S32,0.8
ワルビアル,H32A32,2.4
アリアドス,A32S32,47.7
アリアドス,H2A32S32,36.6
アリアドス,A32B2S32,4.4
アリアドス,A32S32,2.5
アリアドス,A32B1D1S32,2.3
アリアドス,A32D2S32,1.9
アリアドス,H32A32,13.2
アリアドス,H32A32B2,5.7
アリアドス,H32A32S2,3.3
アリアドス,H32A32B1D1,2.3
デンリュウ,H32C32,50.2
デンリュウ,H32B2C32,32.8
デンリュウ,H32C32D2,9.0
デンリュウ,H32B1C32D1,3.6
デンリュウ,H32C32S2,3.3
デンリュウ,H32C32,1.5
デンリュウ,C32S32,3.8
デンリュウ,H2C32S32,2.7
デンリュウ,B2C32S32,1.1
デンリュウ,C32D32,3.3
チルタリス,H32B2D32,11.2
チルタリス,H32D32S2,1.5
チルタリス,H32C2D32,1.1
チルタリス,H31B8D32,1.0
チルタリス,H32C32S2,2.9
チルタリス,H32B2C32,1.6
チルタリス,H32C32D2,1.5
チルタリス,H31C32S3,1.2
チルタリス,A32S32,6.5
チルタリス,H2A32S32,3.5
ジャラランガ,C32S32,22.6
ジャラランガ,H2C32S32,13.5
ジャラランガ,H1B1C32S32,2.7
ジャラランガ,H1C32D1S32,2.7
ジャラランガ,C32D2S32,1.9
ジャラランガ,B2C32S32,1.8
ジャラランガ,H32C32S2,3.2
ジャラランガ,H31C32S3,2.4
ジャラランガ,H32B2C32,1.2
ジャラランガ,H32C32D2,1.0
ドダイトス,A32S32,50.2
ドダイトス,H2A32S32,26.3
ドダイトス,H1A32B1S32,8.0
ドダイトス,H1A32D1S32,4.7
ドダイトス,A32D2S32,3.5
ドダイトス,A32B2S32,3.2
ドダイトス,A32S32,1.9
ドダイトス,A32C2S32,1.3
ドダイトス,A32B1D1S32,1.3
ドダイトス,H18A3B26C7S12,5.3
グレイシア,H29C30S7,18.3
グレイシア,H32B2C32,4.5
グレイシア,H32C32S2,4.5
グレイシア,H32C32D2,3.3
グレイシア,H31C32S3,2.4
グレイシア,H31B8C32,1.4
グレイシア,H31C32D3,1.1
グレイシア,C32S32,15.9
グレイシア,H2C32S32,7.5
グレイシア,H1B1C32S32,5.2
エンブオー,H32A32,31.9
エンブオー,H32A32S2,19.0
エンブオー,H32A32B2,8.0
エンブオー,H32A32D2,3.5
エンブオー,H32A32B1D1,1.4
エンブオー,A32S32,13.1
エンブオー,H2A32S32,8.2
エンブオー,A32B2S32,1.8
エンブオー,A32B1D1S32,1.2
エンブオー,A32D2S32,1.2
サンダース,C32S32,75.9
サンダース,H2C32S32,36.0
サンダース,H1C32D1S32,9.2
サンダース,C32D2S32,9.0
サンダース,H1B1C32S32,8.4
サンダース,B2C32S32,7.5
サンダース,C32S32,2.9
サンダース,H1C32S32,1.9
サンダース,B1C32S32,0.6
サンダース,C32D1S32,0.4
カイリキー,H32A32,49.9
カイリキー,H32A32S2,28.9
カイリキー,H32A32B2,14.3
カイリキー,H32A32D2,4.8
カイリキー,H32A32B1D1,1.2
カイリキー,H32A32,0.7
カイリキー,A32S32,17.0
カイリキー,H2A32S32,12.7
カイリキー,A32B2S32,2.4
カイリキー,A32D2S32,1.0
アマージョ,A32S32,42.7
アマージョ,H2A32S32,31.9
アマージョ,A32B2S32,4.2
アマージョ,A32D2S32,2.8
アマージョ,A32B1D1S32,1.9
アマージョ,A32S32,1.0
アマージョ,A32D1S32,0.9
アマージョ,H32A10B22S2,7.6
アマージョ,H32A32,7.4
アマージョ,H32A32B2,2.9
ライボルト,C32S32,85.1
ライボルト,H2C32S32,63.2
ライボルト,B2C32S32,8.2
ライボルト,C32D2S32,3.8
ライボルト,A2C32S32,2.9
ライボルト,B1C32D1S32,2.8
ライボルト,C32S32,2.2
ライボルト,C32D1S32,0.8
ライボルト,H1C32S32,0.7
ライボルト,H1B1C32S32,0.5
ブロスター,H32B1C32D1,14.5
ブロスター,H32B2C32,13.4
ブロスター,H32C32S2,7.0
ブロスター,H32C32D2,6.8
ブロスター,H31B2C32D1,2.5
ブロスター,H31B8C32,1.9
ブロスター,H31C32S3,1.3
ブロスター,H32A2C32,1.2
ブロスター,H32C32,0.8
ブロスター,C32S32,13.4
フォレトス,H32B32D2,26.7
フォレトス,H32A2B32,8.1
フォレトス,H31B32D3,6.5
フォレトス,H32B32,2.4
フォレトス,H32B32C2,2.0
フォレトス,H32A1B32D1,1.6
フォレトス,H32B32S2,0.9
フォレトス,H32B2D32,6.4
フォレトス,H32A2D32,1.1
フォレトス,H31B8D32,1.1
ペロリーム,C32S32,23.5
ペロリーム,H2C32S32,13.2
ペロリーム,C32S32,5.6
ペロリーム,C32D2S32,1.9
ペロリーム,B2C32S32,1.6
ペロリーム,A2C32S32,1.2
ペロリーム,H32D19S15,8.0
ペロリーム,H32B32,5.8
ペロリーム,H32B32D2,3.6
ペロリーム,H32B32C2,1.1
デスカーン,H32B32,52.9
デスカーン,H32B32D2,42.1
デスカーン,H32B32C2,6.7
デスカーン,H32B32,2.4
デスカーン,H32B32D1,0.9
デスカーン,H32B32D1S1,0.8
デスカーン,H32D32,8.1
デスカーン,H32B2D32,7.3
デスカーン,H32C2D32,0.8
デスカーン,B32C32,3.0
デスバーン,H32B32D2,25.7
デスバーン,H32A2B32,4.1
デスバーン,H32B32,1.9
デスバーン,H31B32D3,1.4
デスバーン,H32B2D32,17.1
デスバーン,H32D32,2.1
デスバーン,H31B8D32,1.6
デスバーン,H32A2D32,1.1
デスバーン,H32A32,4.8
デスバーン,H32A32D2,3.1
キョジオーン,H32D32,32.7
キョジオーン,H32B2D32,29.9
キョジオーン,H32A2D32,1.5
キョジオーン,H32B1D32,1.3
キョジオーン,H32B32,17.5
キョジオーン,H32B32D2,14.3
キョジオーン,H32B32,1.9
キョジオーン,H32A2B32,1.3
キョジオーン,H32A32,7.3
キョジオーン,H32A32D2,5.0
コータス,H32C32,26.5
コータス,H32B2C32,12.9
コータス,H32C32D2,10.6
コータス,H32B1C32,1.6
コータス,H32C32,1.4
コータス,H32B32,19.2
コータス,H32B32D2,14.4
コータス,H32B32C2,4.8
コータス,H32D32,11.6
コータス,H32B2D32,9.2
アブソル,A32S32,57.2
アブソル,H2A32S32,30.0
アブソル,H1A32B1S32,9.7
アブソル,A32B2S32,4.2
アブソル,A32C2S32,3.2
アブソル,A32S32,3.0
アブソル,A32D2S32,1.8
アブソル,H1A32D1S32,1.8
アブソル,A32B1D1S32,1.4
アブソル,H1A32S32,1.2
モルペコ,A32S32,88.1
モルペコ,H2A32S32,60.7
モルペコ,A32B2S32,9.7
モルペコ,A32D2S32,6.7
モルペコ,A32S32,4.5
モルペコ,A32B1D1S32,2.7
モルペコ,H1A32S32,2.0
モルペコ,A32B1S32,0.7
モルペコ,A32C2S32,0.7
モルペコ,H1A32B1S32,0.4
オニゴーリ,A32S32,17.3
オニゴーリ,H2A32S32,14.1
オニゴーリ,A32B2S32,2.1
オニゴーリ,A32S32,1.1
オニゴーリ,H22B8D10S26,11.7
オニゴーリ,H32S32,9.9
オニゴーリ,H32B2S32,4.1
オニゴーリ,H32C2S32,3.3
オニゴーリ,H32B1D1S32,2.5
オニゴーリ,H22B6D6S32,3.1
カットロトム,C32S32,29.8
カットロトム,H2C32S32,23.1
カットロトム,C32D2S32,3.5
カットロトム,B2C32S32,2.0
カットロトム,C32S32,1.2
カットロトム,H32C32,22.1
カットロトム,H32C32D2,9.5
カットロトム,H32C32S2,5.2
カットロトム,H32B2C32,4.8
カットロトム,H32B1C32D1,2.6
オンバーン,C32S32,85.8
オンバーン,H2C32S32,42.7
オンバーン,H1B1C32S32,16.9
オンバーン,H1C32D1S32,7.0
オンバーン,C32D2S32,4.8
オンバーン,B2C32S32,4.8
オンバーン,B1C32D1S32,3.1
オンバーン,C32S32,2.9
オンバーン,H1C32S32,2.0
オンバーン,A2C32S32,1.0
ヘルガー,C32S32,75.4
ヘルガー,H2C32S32,31.2
ヘルガー,H1B1C32S32,12.2
ヘルガー,H1C32D1S32,8.3
ヘルガー,B2C32S32,5.3
ヘルガー,C32D2S32,4.9
ヘルガー,A2C32S32,4.7
ヘルガー,C32S32,2.9
ヘルガー,H1C32S32,2.7
ヘルガー,H1A1C32S32,2.2
ミカルゲ,H32B32D2,23.9
ミカルゲ,H32B32,1.3
ミカルゲ,H31B32D3,1.2
ミカルゲ,H32D32,12.6
ミカルゲ,B32D32,6.2
ミカルゲ,H2B32D32,5.3
ミカルゲ,A2B32D32,0.9
ミカルゲ,H32A32,6.0
ミカルゲ,H32A32B2,2.6
ミカルゲ,H32A32D2,2.3
ピカチュウ,C32S32,41.2
ピカチュウ,H2C32S32,20.4
ピカチュウ,H1B1C32S32,7.1
ピカチュウ,B2C32S32,3.3
ピカチュウ,H1C32S32,3.2
ピカチュウ,A2C32S32,2.8
ピカチュウ,H1C32D1S32,2.3
ピカチュウ,C32D2S32,2.1
ピカチュウ,A32S32,40.5
