ガブリアス,A32S32,73.6
ピカチュウ,H2A32S32,24.5
ニョロトノ,H32C32,24.8
ニョロトノ,H32B2C32,15.2
ニョロトノ,H32C32S2,5.3
ニョロトノ,H32C32D2,4.3
ニョロトノ,C32S32,17.5
ニョロトノ,H2C32S32,11.0
ニョロトノ,B2C32S32,3.9
ニョロトノ,C32D2S32,2.6
ニョロトノ,H32B32,5.6
ニョロトノ,H32B32D2,3.9
ロズレイド,C32S32,39.8
ロズレイド,H2C32S32,27.4
ロズレイド,B2C32S32,5.6
ロズレイド,C32D2S32,4.0
ロズレイド,C32S32,1.6
ロズレイド,B1C32D1S32,1.2
ロズレイド,H32D32,16.1
ロズレイド,H32C2D32,7.0
ロズレイド,H32B2D32,4.2
ロズレイド,H32D32S2,3.9
ゾロアーク,C32S32,78.4
ゾロアーク,H2C32S32,50.1
ゾロアーク,B2C32S32,10.1
ゾロアーク,C32D2S32,6.7
ゾロアーク,A2C32S32,6.1
ゾロアーク,C32S32,3.1
ゾロアーク,B1C32D1S32,1.6
ゾロアーク,H1B1C32S32,0.7
ゾロアーク,H32C32,2.3
ゾロアーク,H32C32S2,1.9
クレッフィ,H32B32D2,20.6
クレッフィ,H31B32D3,3.0
クレッフィ,H32B32C2,2.5
クレッフィ,H32B32,1.9
クレッフィ,H32D32,8.7
クレッフィ,H32B2D32,7.3
クレッフィ,H32D32,1.4
クレッフィ,H32C32,4.8
クレッフィ,H32C32D2,2.5
クレッフィ,H32B2C32,2.3
ドサイドン,H32A32B2,17.6
ドサイドン,H32A32D2,9.0
ドサイドン,H32A32S2,1.7
ドサイドン,H31A32B8,1.5
ドサイドン,H31A32D3,1.3
ドサイドン,A32D32,8.6
ドサイドン,H2A32D32,4.2
ドサイドン,H1A32B1D32,2.5
ドサイドン,A32B2D32,1.9
ドサイドン,A32B32,8.1
ハガネール,H32A32S2,15.6
ハガネール,H32A32B2,8.9
ハガネール,H32A32D2,6.4
ハガネール,H31A32B8,1.1
ハガネール,H31A32D3,1.0
ハガネール,H32B32D2,11.3
ハガネール,H32A2B32,6.5
ハガネール,H32B32,1.7
ハガネール,H32B32S2,1.6
ハガネール,H31B32D3,1.5
ドクロッグ,A32S32,62.6
ドクロッグ,H2A32S32,34.4
ドクロッグ,H1A32B1S32,12.3
ドクロッグ,A32B2S32,4.7
ドクロッグ,H1A32D1S32,3.7
ドクロッグ,A32D2S32,3.7
ドクロッグ,A32S32,1.6
ドクロッグ,H1A32S32,1.3
ドクロッグ,A32B1D1S32,0.9
ドクロッグ,H32A32,5.9
ジジーロン,H32C32,59.5
ジジーロン,H32B2C32,32.7
ジジーロン,H32C32S2,12.0
ジジーロン,H32C32D2,9.7
ジジーロン,H32B1C32D1,3.7
ジジーロン,H32C32,1.4
ジジーロン,H32B32,8.0
ジジーロン,H32B32D2,5.0
ジジーロン,H32B32C2,2.4
ジジーロン,H32B32,0.6
カミツオロチ,H32C32,36.8
カミツオロチ,H32B2C32,18.5
カミツオロチ,H32C32D2,13.6
カミツオロチ,H32C32S2,2.2
カミツオロチ,H32B1C32D1,1.0
カミツオロチ,H32A2C32,0.8
カミツオロチ,H32C32,0.7
カミツオロチ,H32B32,10.1
カミツオロチ,H32B32C2,5.8
カミツオロチ,H32B32D2,4.3
リキキリン,H32C32,25.5
リキキリン,H32B2C32,11.3
リキキリン,H32C32D2,6.1
リキキリン,H32B1C32D1,3.3
リキキリン,H32C32S2,2.6
リキキリン,H32B1C32,2.2
リキキリン,H32B32,6.2
リキキリン,H32B32D2,4.8
リキキリン,H32B32C2,1.4
リキキリン,B32C32,6.0
ヤドキング,H32B32D2,20.0
ヤドキング,H31B32D3,4.8
ヤドキング,H32B32C2,3.1
ヤドキング,H32B32C1D1,2.4
ヤドキング,H32B32,1.2
ヤドキング,H32B2D32,10.8
ヤドキング,H32C2D32,3.8
ヤドキング,H31B8D32,2.4
ヤドキング,H32C32,6.6
ヤドキング,H32B2C32,3.4
ゴロンダ,H32A32B2,14.6
ゴロンダ,H32A32D2,9.2
ゴロンダ,H32A32S2,4.9
ゴロンダ,H31A32D3,1.6
ゴロンダ,H32A32,1.5
ゴロンダ,A32S32,21.5
ゴロンダ,H2A32S32,9.2
ゴロンダ,H1A32B1S32,5.3
ゴロンダ,H1A32D1S32,2.8
ゴロンダ,H1A32S32,2.4
キュウコン,C32S32,46.8
キュウコン,H2C32S32,24.1
キュウコン,H1B1C32S32,5.7
キュウコン,C32D2S32,4.2
キュウコン,B2C32S32,3.9
キュウコン,H1C32D1S32,3.8
キュウコン,C32D1S32,2.2
キュウコン,C32S32,1.9
キュウコン,H1C32S32,1.0
キュウコン,H32S32,9.3
ゴルーグ,H32A32B2,24.2
ゴルーグ,H32A32B1D1,7.7
ゴルーグ,H32A32D2,7.3
ゴルーグ,H31A32B8,2.8
ゴルーグ,H32A32S2,2.5
ゴルーグ,H31A32B2D1,2.1
ゴルーグ,H32A32,1.2
ゴルーグ,H31A32D3,1.2
ゴルーグ,A32S32,8.6
ゴルーグ,H2A32S32,5.3
ヌメルゴン,H32C32,22.0
ヌメルゴン,H32C32D2,10.4
ヌメルゴン,H32B2C32,7.3
ヌメルゴン,H32C32S2,4.3
ヌメルゴン,H32D32,13.8
ヌメルゴン,H32B2D32,7.0
ヌメルゴン,H32C2D32,5.7
ヌメルゴン,H32D32,1.1
ヌメルゴン,C32D32,5.8
ヌメルゴン,H2C32D32,2.9
ランクルス,H32B32,19.4
ランクルス,H32B32D2,15.6
ランクルス,H32B32C2,3.8
ランクルス,H32C32,15.4
ランクルス,H32B2C32,7.6
ランクルス,H32C32D2,5.3
ランクルス,H32C32S2,1.3
ランクルス,H32B1C32D1,1.2
ランクルス,H32D32,11.8
ランクルス,H32B2D32,6.4
オーロット,H32B32D2,30.4
オーロット,H32A2B32,4.5
オーロット,H31B32D3,3.0
オーロット,H32B32,2.1
オーロット,H32D32,6.8
オーロット,H32B2D32,5.9
オーロット,H32D32,0.9
オーロット,H32A32,4.8
オーロット,H32A32B2,2.9
オーロット,H32A32D2,1.9
ケンタロス(パルデア水),A32S32,45.1
ケンタロス(パルデア水),H2A32S32,24.5
ケンタロス(パルデア水),A32D2S32,5.7
ケンタロス(パルデア水),H1A32B1S32,5.2
ケンタロス(パルデア水),A32B2S32,5.1
ケンタロス(パルデア水),H1A32D1S32,3.5
ケンタロス(パルデア水),A32S32,1.1
ケンタロス(パルデア水),H32A32B2,7.7
ケンタロス(パルデア水),H31A32B8,4.9
ケンタロス(パルデア水),H32A32S2,3.9
マホイップ,H32B32D2,21.8
マホイップ,H32B32C2,4.1
マホイップ,H31B32D3,3.4
マホイップ,H32B32,2.5
マホイップ,H32B32S2,1.8
マホイップ,H32B32D1,1.1
マホイップ,H32D32,9.2
マホイップ,H32B2D32,6.5
マホイップ,H32C2D32,2.7
マホイップ,H32B2C32,2.4
サダイジャ,A32S32,31.1
サダイジャ,H2A32S32,15.4
サダイジャ,A32B2S32,10.8
サダイジャ,A32D2S32,3.0
サダイジャ,A32S32,1.9
サダイジャ,H32B32,17.4
サダイジャ,H32B32D2,9.6
サダイジャ,H32A2B32,3.7
サダイジャ,H32B32S2,2.4
サダイジャ,H32B32,1.7
バクーダ,H32C32,63.7
バクーダ,H32B2C32,39.3
バクーダ,H32C32D2,12.8
バクーダ,H32B1C32D1,4.3
バクーダ,H32C32,3.4
バクーダ,H32A2C32,3.2
バクーダ,H32C32S2,0.7
バクーダ,C32D32,3.1
バクーダ,H2C32D32,1.9
バクーダ,B2C32D32,1.2
ガチゴラス,A32S32,71.9
ガチゴラス,H2A32S32,48.2
ガチゴラス,A32B2S32,10.7
ガチゴラス,A32D2S32,5.4
ガチゴラス,A32S32,2.3
ガチゴラス,A32B1D1S32,2.2
ガチゴラス,H1A32S32,2.0
ガチゴラス,H1A32B1S32,1.1
ガチゴラス,H32A32,5.1
ガチゴラス,H32A32B2,2.1
レントラー,A32S32,22.1
レントラー,H2A32S32,16.7
レントラー,A32B1D1S32,2.5
レントラー,A32B2S32,2.0
レントラー,A32S32,0.9
レントラー,H32A32,17.5
レントラー,H32A32B2,7.0
レントラー,H32A32B1D1,5.5
レントラー,H32A32S2,3.0
レントラー,H32A32D2,2.0
リーフィア,A32S32,24.7
リーフィア,H1A32B1S32,10.7
リーフィア,H2A32S32,9.5
リーフィア,A32B2S32,2.6
リーフィア,A32D2S32,1.9
リーフィア,H32A2B32,7.8
リーフィア,H32B32D2,3.7
リーフィア,H32B32S2,3.3
リーフィア,H31B32D3,1.6
リーフィア,H31A8B32,1.6
バクフーン,C32S32,84.4
バクフーン,H2C32S32,43.1
バクフーン,B2C32S32,16.8
バクフーン,A2C32S32,13.9
バクフーン,C32D2S32,5.7
バクフーン,C32S32,2.1
バクフーン,H1C32S32,1.5
バクフーン,B1C32D1S32,0.9
バクフーン,H1B1C32S32,0.4
バクフーン,A32S32,1.3
ニャオニクス♂,C32S32,38.6
ニャオニクス♂,H2C32S32,25.9
ニャオニクス♂,B2C32S32,7.6
ニャオニクス♂,C32D2S32,3.8
ニャオニクス♂,C32S32,1.3
ニャオニクス♂,H32B32,8.1
ニャオニクス♂,B32D32,3.4
ニャオニクス♂,H32C32,3.4
ニャオニクス♂,H32C32S2,2.5
ニャオニクス♂,H32B2C32,0.9
クレベース,H32A2B32,26.9
クレベース,H32B32D2,16.4
クレベース,H31A8B32,5.7
クレベース,H32B32,3.7
クレベース,H32B32S2,2.1
クレベース,H32A1B32,2.0
クレベース,H31B32D3,1.6
クレベース,H32B32D1,1.6
クレベース,A32B32,10.6
クレベース,H2A32B32,8.1
アヤシシ,H32A32,11.1
アヤシシ,H32A32B2,5.9
アヤシシ,H32A32S2,2.7
アヤシシ,H32A32D2,2.5
アヤシシ,B29C30S7,9.4
アヤシシ,A32B32,7.3
アヤシシ,H2A32B32,6.2
アヤシシ,A32B32D2,1.1
アヤシシ,H32B32,6.7
アヤシシ,H32B32D2,2.8
マッギョ,H32B32D2,10.7
マッギョ,H31B32D3,3.6
マッギョ,H32B32C2,1.7
マッギョ,H32B2D32,8.4
マッギョ,H32C2D32,3.6
マッギョ,H31B8D32,3.2
マッギョ,H32C32,9.7
マッギョ,H32C32D2,5.8
マッギョ,H32B2C32,3.9
マッギョ,B32D32,3.9
フラージェス,H32D32,22.7
フラージェス,H32C2D32,11.9
フラージェス,H32B2D32,5.2
フラージェス,H32D32S2,3.6
フラージェス,H32D32,2.0
フラージェス,H32C32,13.9
フラージェス,H32B2C32,9.0
フラージェス,H32C32D2,3.8
フラージェス,H32C32S2,1.1
フラージェス,H32B32,12.4
エモンガ,C32S32,45.9
エモンガ,H2C32S32,25.0
エモンガ,H1B1C32S32,8.7
エモンガ,C32S32,2.8
エモンガ,H1C32D1S32,2.5
エモンガ,C32D2S32,2.0
エモンガ,B2C32S32,1.8
エモンガ,A2C32S32,1.6
エモンガ,H1C32S32,1.5
エモンガ,H32B2S32,5.9
アマルルガ,C32S32,25.6
アマルルガ,H1B1C32S32,9.6
アマルルガ,H2C32S32,8.2
アマルルガ,B2C32S32,3.0
アマルルガ,H1C32D1S32,1.9
アマルルガ,C32D2S32,1.7
アマルルガ,H1C32S32,1.2
アマルルガ,H32C32,13.3
アマルルガ,H32B2C32,4.5
アマルルガ,H32C32S2,4.3
トリデプス,H32D32,42.1
トリデプス,H32B2D32,35.5
トリデプス,H32A2D32,4.7
トリデプス,H32D32,1.9
トリデプス,H32B32,24.7
トリデプス,H32B32D2,21.7
トリデプス,H32B32,1.7
トリデプス,H32B32S2,1.3
トリデプス,A32B32,4.4
トリデプス,H2A32B32,2.9
クレベース(ヒスイ),A32S32,24.9
クレベース(ヒスイ),H2A32S32,11.9
クレベース(ヒスイ),H1A32B1S32,7.5
クレベース(ヒスイ),A32B2S32,3.2
クレベース(ヒスイ),A32S32,1.2
クレベース(ヒスイ),H1A32D1S32,1.1
クレベース(ヒスイ),H32A32B2,18.0
クレベース(ヒスイ),H32A32D2,2.0
クレベース(ヒスイ),H31A32B8,1.9
クレベース(ヒスイ),H32A32S2,1.8
ブースター,A32S32,26.9
ブースター,H2A32S32,16.7
ブースター,H1A32D1S32,3.1
ブースター,H1A32B1S32,3.0
ブースター,A32D2S32,2.7
ブースター,A32B2S32,1.4
ブースター,H32A32,9.7
ブースター,H32A32S2,3.0
ブースター,H32A32D2,2.8
ブースター,H32A32B1,2.1
アーボック,H32B32,22.2
アーボック,H32B32D2,12.5
アーボック,H32B32S2,7.3
アーボック,H32A2B32,2.4
アーボック,A32S32,13.3
アーボック,H2A32S32,7.6
アーボック,A32B2S32,4.2
アーボック,A32S32,1.5
アーボック,H32A32,6.2
アーボック,H32A32D2,2.5
レパルダス,H32B32,33.6
レパルダス,H32B32D2,26.5
レパルダス,H32B32S2,3.5
レパルダス,H32B32,2.3
レパルダス,H32A2B32,1.3
レパルダス,A32S32,17.2
レパルダス,H2A32S32,12.8
レパルダス,A32S32,1.7
レパルダス,A32D2S32,1.6
レパルダス,A32B2S32,1.1
ライチュウ,C32S32,65.7
ライチュウ,H2C32S32,40.4
ライチュウ,B2C32S32,11.8
ライチュウ,C32D2S32,5.2
ライチュウ,C32S32,3.1
ライチュウ,A2C32S32,2.1
ライチュウ,H1C32S32,1.7
ライチュウ,B1C32D1S32,1.4
ライチュウ,A32S32,11.4
ライチュウ,H2A32S32,7.0
アローラライチュウ,C32S32,73.4
アローラライチュウ,H2C32S32,41.4
アローラライチュウ,C32D2S32,10.9
アローラライチュウ,B2C32S32,7.8
アローラライチュウ,H1C32S32,7.4
アローラライチュウ,C32S32,2.6
アローラライチュウ,A2C32S32,2.3
アローラライチュウ,C32D1S32,1.0
アローラライチュウ,H32C32,4.1
アローラライチュウ,H32C32S2,2.4
フロストロトム,C32S32,39.7
フロストロトム,H2C32S32,29.7
フロストロトム,B2C32S32,5.6
フロストロトム,C32D2S32,3.3
フロストロトム,C32S32,1.1
フロストロトム,H32C32,10.2
フロストロトム,H32C32S2,4.1
フロストロトム,H32B2C32,2.7
フロストロトム,H32C32D2,2.0
フロストロトム,H32B1C32D1,1.4
タブンネ,H32B32D2,24.3
タブンネ,H31B32D3,2.5
タブンネ,H32B32C2,1.8
タブンネ,H32B32,1.2
タブンネ,H32B2C32,3.9
タブンネ,H32B1C32D1,2.5
タブンネ,H32C32D2,2.4
タブンネ,H31B8C32,1.2
タブンネ,H32D32,6.5
タブンネ,H29B32D5,2.2
パンプジン(特大),H32B32D2,19.8
パンプジン(特大),H31B32D3,5.2
パンプジン(特大),H32A2B32,4.7
パンプジン(特大),H32B32S2,2.2
パンプジン(特大),H32B32,1.0
パンプジン(特大),H32A32D2,8.5
パンプジン(特大),H32A32B2,8.3
パンプジン(特大),H31A32B8,3.7
パンプジン(特大),H32B2D32,2.1
パンプジン(特大),H31B8D32,1.9
ジュナイパー,A32S32,23.2
ジュナイパー,H2A32S32,15.1
ジュナイパー,A32D2S32,4.5
ジュナイパー,A32B2S32,3.6
ジュナイパー,H32A32,13.3
ジュナイパー,H32A32S2,4.8
ジュナイパー,H32A32D2,4.7
ジュナイパー,H32A32B2,3.8
ジュナイパー,H32B32,4.9
ジュナイパー,H32B32D2,2.9
バリコオル,C32S32,32.3
バリコオル,H2C32S32,19.4
バリコオル,B2C32S32,5.1
バリコオル,A2C32S32,4.3
バリコオル,C32D2S32,3.5
バリコオル,H32C32,12.2
バリコオル,H32C32S2,5.0
バリコオル,H32B2C32,4.9
バリコオル,H32C32D2,2.3
バリコオル,H32B32,5.4
スピンロトム,C32S32,26.5
スピンロトム,H2C32S32,20.2
スピンロトム,C32D2S32,3.3
スピンロトム,B2C32S32,3.0
スピンロトム,H32B32C2,3.6
スピンロトム,H32B32S2,3.4
スピンロトム,H31B32S4,2.4
スピンロトム,H31B32C8,2.4
スピンロトム,H32B32D2,2.4
スピンロトム,H32C32,12.0
デデンネ,C32S32,35.7
デデンネ,H2C32S32,17.4
デデンネ,H1B1C32S32,9.1
デデンネ,H1C32D1S32,3.2
デデンネ,B2C32S32,2.9
デデンネ,C32D2S32,2.0
デデンネ,H1A1C32S32,1.1
デデンネ,H32B32,9.9
デデンネ,H32B32D2,6.3
デデンネ,H32B32S2,3.6
ガラルマッギョ,H32B32D2,26.2
ガラルマッギョ,H31B32D3,4.2
ガラルマッギョ,H32B32S2,1.8
ガラルマッギョ,H32B32,1.7
ガラルマッギョ,H32B2D32,12.0
ガラルマッギョ,H31B8D32,2.2
ガラルマッギョ,A32B32,10.2
ガラルマッギョ,A32B32S2,8.7
ガラルマッギョ,H2A32B32,1.5
ガラルマッギョ,B32D32,4.2
ラムパルド,A32S32,63.6
ラムパルド,H2A32S32,36.2
ラムパルド,H1A32B1S32,6.9
ラムパルド,A32B2S32,6.6
ラムパルド,A32D2S32,5.1
ラムパルド,A32S32,3.8
ラムパルド,H1A32D1S32,2.4
ラムパルド,A32B1D1S32,1.4
ラムパルド,H1A32S32,1.2
ラムパルド,H32A32B2,11.6
ニャオニクス♀,C32S32,63.8
ニャオニクス♀,H2C32S32,47.1
ニャオニクス♀,B2C32S32,6.0
ニャオニクス♀,C32D2S32,5.3
ニャオニクス♀,C32S32,2.2
ニャオニクス♀,H1B1C32S32,1.6
ニャオニクス♀,B1C32D1S32,1.6
ニャオニクス♀,H32D13S21,8.5
ニャオニクス♀,H32B23S11,2.1
ニャオニクス♀,H32S32,1.2
ダストダス,A32S32,19.1
ダストダス,H2A32S32,15.5
ダストダス,A32B2S32,1.9
ダストダス,A32D2S32,1.7
ダストダス,H32B32,10.7
ダストダス,H32B32D2,7.2
ダストダス,H32A2B32,2.0
ダストダス,H32B32S2,1.5
ダストダス,H30B28S8,10.3
ダストダス,H32A32,9.9
トリミアン,H32B32D2,19.0
トリミアン,H32A2B32,6.5
トリミアン,H32B32S2,3.9
トリミアン,H31B32D3,1.7
トリミアン,H32B32,1.6
トリミアン,A32S32,8.0
トリミアン,H2A32S32,3.1
トリミアン,A32D2S32,2.8
トリミアン,A32B2S32,2.1
トリミアン,A32B32,3.4
ツンベアー,A32S32,65.1
ツンベアー,H2A32S32,30.8
ツンベアー,H1A32B1S32,10.8
ツンベアー,A32B2S32,7.5
ツンベアー,H1A32D1S32,4.4
ツンベアー,A32S32,3.6
ツンベアー,H1A32S32,3.1
ツンベアー,A32B1D1S32,2.9
ツンベアー,A32D2S32,2.0
ツンベアー,H32A32,4.8
タルップル,H32B32,28.1
タルップル,H32B32D2,23.2
タルップル,H32B32C2,3.3
タルップル,H32B32,1.6
タルップル,H32D32,14.4
タルップル,H32B2D32,10.0
タルップル,H32C2D32,3.0
タルップル,H32D32,1.4
タルップル,H32C32,7.8
タルップル,H32B2C32,6.3
ルガルガン(まひる),A32S32,88.7
ルガルガン(まひる),H2A32S32,43.2
ルガルガン(まひる),H1A32B1S32,13.4
ルガルガン(まひる),A32B2S32,9.4
ルガルガン(まひる),A32D2S32,6.7
ルガルガン(まひる),A32S32,6.0
ルガルガン(まひる),H1A32D1S32,4.2
ルガルガン(まひる),H1A32S32,3.5
ルガルガン(まひる),A32B1S32,1.2
ルガルガン(まひる),A32B1D1S32,1.1
ルガルガン(まよなか),A32S32,68.8
ルガルガン(まよなか),H2A32S32,39.7
ルガルガン(まよなか),H1A32B1S32,12.7
ルガルガン(まよなか),H1A32D1S32,4.5
ルガルガン(まよなか),A32B2S32,3.7
ルガルガン(まよなか),A32D2S32,2.8
ルガルガン(まよなか),A32S32,2.7
ルガルガン(まよなか),A32B1D1S32,1.6
ルガルガン(まよなか),H1A32S32,1.1
ルガルガン(まよなか),A32B9D15S10,12.4
ケンタロス,A32S32,46.2
ケンタロス,H2A32S32,26.4
ケンタロス,A32B2S32,6.8
ケンタロス,H1A32B1S32,6.2
ケンタロス,A32D2S32,3.3
ケンタロス,H1A32D1S32,1.6
ケンタロス,A32S32,1.1
ケンタロス,A32B1D1S32,0.8
ケンタロス,H1A2B8C20D4S5,32.7
ケンタロス,A32B32,2.3
ポワルン,C32S32,38.6
ポワルン,H2C32S32,23.5
ポワルン,B2C32S32,9.8
ポワルン,C32D2S32,3.7
ポワルン,B1C32D1S32,1.6
ポワルン,H32C32,6.8
ポワルン,H32B1C32D1,3.2
ポワルン,H32C32S2,2.2
ポワルン,H32B2C32,1.4
ポワルン,B32C32,4.9
ヒヤッキー,C32S32,57.3
ヒヤッキー,H2C32S32,20.8
ヒヤッキー,B2C32S32,14.1
ヒヤッキー,H1B1C32S32,7.3
ヒヤッキー,C32D2S32,4.5
ヒヤッキー,A2C32S32,3.2
ヒヤッキー,H1C32D1S32,3.1
ヒヤッキー,C32S32,2.9
ヒヤッキー,H1A1C32S32,1.4
ヒヤッキー,A32S32,18.1
パンプジン(普通),H32A32S2,40.9
パンプジン(普通),H32A32B2,1.7
パンプジン(普通),H31A32D3,1.0
パンプジン(普通),H31A32S3,0.8
パンプジン(普通),A32S32,13.5
パンプジン(普通),H2A32S32,6.8
パンプジン(普通),H1A32B1S32,4.5
パンプジン(普通),A32B2S32,1.2
パンプジン(普通),H1A32D1S32,1.0
パンプジン(普通),H32B32,8.1
ナゲツケサル,A32S32,50.3
ナゲツケサル,H2A32S32,33.6
ナゲツケサル,A32D2S32,7.1
ナゲツケサル,A32B2S32,6.5
ナゲツケサル,A32S32,1.8
ナゲツケサル,A32B1D1S32,1.3
ナゲツケサル,A32B32,7.4
ナゲツケサル,A32B32S2,4.5
ナゲツケサル,H2A32B32,2.9
ナゲツケサル,H32A32,6.7
アップリュー,A32S32,74.2
アップリュー,H2A32S32,46.9
アップリュー,A32B2S32,14.5
アップリュー,A32D2S32,7.9
アップリュー,A32S32,2.8
アップリュー,A32B1D1S32,0.8
アップリュー,H1A32B1S32,0.7
アップリュー,A32B1S32,0.6
アップリュー,H32A32,8.2
アップリュー,H32A32B2,4.1
バオッキー,C32S32,41.2
バオッキー,H2C32S32,14.5
バオッキー,H1A1C32S32,6.0
バオッキー,B2C32S32,5.5
バオッキー,H1B1C32S32,4.8
バオッキー,A2C32S32,4.5
バオッキー,C32D2S32,4.2
バオッキー,H1C32D1S32,1.7
バオッキー,A32S32,30.2
バオッキー,H2A32S32,16.1
ダイケンキ,H32C32,17.9
ダイケンキ,H32B2C32,6.2
ダイケンキ,H32C32D2,4.8
ダイケンキ,H32C32S2,3.7
ダイケンキ,H32B1C32D1,3.2
ダイケンキ,H32B32,10.8
ダイケンキ,H32B32S2,5.8
ダイケンキ,H32B32C2,2.0
ダイケンキ,H32B32D2,1.6
ダイケンキ,H32A2B32,1.4
ヤレユータン,H32C32,33.7
ヤレユータン,H32B2C32,17.1
ヤレユータン,H32C32S2,8.5
ヤレユータン,H32C32D2,8.1
ヤレユータン,H32B32,15.8
ヤレユータン,H32B32D2,11.4
ヤレユータン,H32B32C2,2.9
ヤレユータン,H32B32S2,1.5
ヤレユータン,C32D32,9.4
ヤレユータン,H2C32D32,5.5
ヤナッキー,A32S32,51.8
ヤナッキー,H2A32S32,26.7
ヤナッキー,A32C2S32,8.6
ヤナッキー,H1A32B1S32,6.0
ヤナッキー,A32B2S32,4.9
ヤナッキー,H1A32D1S32,2.6
ヤナッキー,A32S32,1.9
ヤナッキー,A32B1D1S32,1.1
ヤナッキー,C32S32,19.5
ヤナッキー,H2C32S32,10.9
フレフワン,H32C32,19.1
フレフワン,H32B2C32,10.7
フレフワン,H32C32D2,3.6
フレフワン,H32B1C32D1,3.1
フレフワン,H32C32S2,1.7
フレフワン,H31B30D5,14.5
フレフワン,H32B32D2,7.9
フレフワン,H31B32D3,2.3
フレフワン,B32C32,6.3
フレフワン,H2B32C32,5.0
ロトム,H1A32B2C8D4S5,49.9
ロトム,C32S32,27.2
ロトム,H2C32S32,14.2
ロトム,B2C32S32,5.2
ロトム,C32D2S32,4.1
ロトム,B1C32D1S32,2.6
ロトム,C32S32,1.1
ロトム,H32C32,2.5
ロトム,H32B32,1.9
ロトム,H32B32C2,1.2
ミルホッグ,H32A32,41.6
ミルホッグ,H32A32B1D1,10.9
ミルホッグ,H32A32S2,9.9
ミルホッグ,H32A32B2,9.8
ミルホッグ,H32A32D2,6.8
ミルホッグ,H32A32B1S1,4.2
ミルホッグ,A32S32,14.7
ミルホッグ,H2A32S32,10.4
ミルホッグ,A32D2S32,2.7
ミルホッグ,A32B2S32,1.6
パンプジン(小),A32S32,36.0
パンプジン(小),H2A32S32,12.1
パンプジン(小),H1A32B1S32,11.2
パンプジン(小),H1A32D1S32,8.3
パンプジン(小),A32B2S32,2.6
パンプジン(小),H1A32S32,1.8
パンプジン(小),H31B32D3,5.5
パンプジン(小),H32B32S2,2.6
パンプジン(小),H32B32D2,2.1
パンプジン(小),H32D2S32,3.1
パンプジン(大),H32B32D2,18.4
パンプジン(大),H32A2B32,6.3
パンプジン(大),H32B32S2,2.7
パンプジン(大),H32B32,2.0
パンプジン(大),H31B32D3,2.0
パンプジン(大),H32A32,19.3
パンプジン(大),H32A32B2,7.5
パンプジン(大),H32A32,7.3
パンプジン(大),H32A32D2,4.5
パンプジン(大),A32S32,7.5
ケンタロス(パルデア単),A32S32,50.2
ケンタロス(パルデア単),H2A32S32,18.3
ケンタロス(パルデア単),A32B1D1S32,9.9
ケンタロス(パルデア単),A32D2S32,9.9
ケンタロス(パルデア単),A32B2S32,5.4
ケンタロス(パルデア単),H1A32D1S32,3.2
ケンタロス(パルデア単),H1A32B1S32,2.2
ケンタロス(パルデア単),A32S32,1.3
ケンタロス(パルデア単),A32B32,3.4
ケンタロス(パルデア単),H31B25D19,2.3
