ガブリアス,きあいのタスキ,38.1
ドリュウズ,きあいのタスキ,24.9
ドリュウズ,やわらかいすな,24.0
ドリュウズ,ドリュウズナイト,17.5
ドリュウズ,ラムのみ,1.5
ドリュウズ,オボンのみ,1.2
ドリュウズ,シュカのみ,1.2
ドリュウズ,たべのこし,0.7
ドリュウズ,せんせいのツメ,0.6
ドリュウズ,ヨプのみ,0.4
サーナイト,サーナイトナイト,84.6
サーナイト,こだわりスカーフ,6.0
サーナイト,きあいのタスキ,4.0
サーナイト,ビアーのみ,1.3
サーナイト,オボンのみ,1.1
サーナイト,ようせいのハネ,0.6
サーナイト,たべのこし,0.5
サーナイト,せんせいのツメ,0.5
サーナイト,ラムのみ,0.4
サーナイト,リリバのみ,0.2
ガラルヤドキング,たべのこし,35.9
ガラルヤドキング,オボンのみ,27.6
ガラルヤドキング,シュカのみ,15.8
ガラルヤドキング,ひかりのこな,4.1
ガラルヤドキング,どくバリ,2.5
ガラルヤドキング,カシブのみ,2.3
ガラルヤドキング,まがったスプーン,2.1
ガラルヤドキング,せんせいのツメ,1.3
ガラルヤドキング,くろおび,1.1
ガラルヤドキング,ナモのみ,0.9
ドヒドイデ,たべのこし,54.3
ドヒドイデ,オボンのみ,12.5
ドヒドイデ,メンタルハーブ,4.9
ドヒドイデ,ひかりのこな,3.4
ドヒドイデ,シュカのみ,2.2
ドヒドイデ,ラムのみ,0.9
ドヒドイデ,せんせいのツメ,0.5
ドヒドイデ,ソクノのみ,0.2
ドヒドイデ,ヒメリのみ,0.2
ドヒドイデ,どくバリ,0.2
エンペルト,シュカのみ,48.8
エンペルト,たべのこし,20.2
エンペルト,オボンのみ,15.9
エンペルト,ヨプのみ,4.8
エンペルト,きあいのタスキ,4.5
エンペルト,ラムのみ,1.3
エンペルト,しんぴのしずく,1.1
エンペルト,せんせいのツメ,1.0
エンペルト,ひかりのこな,0.5
エンペルト,メンタルハーブ,0.4
ジュペッタ,ジュペッタナイト,99.2
ジュペッタ,きあいのタスキ,0.2
ジュペッタ,おうじゃのしるし,0.1
ジュペッタ,のろいのおふだ,0.1
ジュペッタ,こだわりスカーフ,0.0
ジュペッタ,せんせいのツメ,0.0
ジュペッタ,ゲンガナイト,0.0
ジュペッタ,ヤミラミナイト,0.0
ジュペッタ,ギャラドスナイト,0.0
ジュペッタ,ハッサムナイト,0.0
ローブシン,くろおび,38.8
ローブシン,きあいのタスキ,23.2
ローブシン,オボンのみ,22.3
ローブシン,ラムのみ,5.6
ローブシン,たべのこし,2.8
ローブシン,せんせいのツメ,2.5
ローブシン,ロゼルのみ,1.4
ローブシン,ピントレンズ,0.8
ローブシン,かいがらのすず,0.5
ローブシン,ひかりのこな,0.4
ユキメノコ,ユキメノコナイト,95.2
ユキメノコ,きあいのタスキ,2.1
ユキメノコ,こだわりスカーフ,0.8
ユキメノコ,とけないこおり,0.3
ユキメノコ,ひかりのこな,0.2
ユキメノコ,ユキノオナイト,0.2
ユキメノコ,カシブのみ,0.1
ユキメノコ,オボンのみ,0.1
ユキメノコ,せんせいのツメ,0.1
ユキメノコ,たべのこし,0.0
バサギリ,きあいのタスキ,58.8
バサギリ,こだわりスカーフ,30.2
バサギリ,オボンのみ,2.4
バサギリ,せんせいのツメ,1.6
バサギリ,かたいいし,1.5
バサギリ,ラムのみ,0.9
バサギリ,イトケのみ,0.7
バサギリ,ピントレンズ,0.7
バサギリ,ひかりのこな,0.4
バサギリ,たべのこし,0.3
ポットデス,しろいハーブ,91.7
ポットデス,きあいのタスキ,5.5
ポットデス,メンタルハーブ,0.7
ポットデス,オボンのみ,0.5
ポットデス,たべのこし,0.3
ポットデス,ひかりのこな,0.3
ポットデス,カシブのみ,0.2
ポットデス,ナモのみ,0.2
ポットデス,こだわりスカーフ,0.1
ポットデス,ラムのみ,0.1
ホルード,きあいのタスキ,77.8
ホルード,こだわりスカーフ,15.4
ホルード,ラムのみ,2.0
ホルード,オボンのみ,1.5
ホルード,やわらかいすな,0.8
ホルード,ヨプのみ,0.5
ホルード,せんせいのツメ,0.5
ホルード,シルクのスカーフ,0.4
ホルード,たべのこし,0.2
ホルード,イトケのみ,0.2
ヘラクロス,ヘラクロスナイト,96.1
ヘラクロス,こだわりスカーフ,2.2
ヘラクロス,きあいのタスキ,0.6
ヘラクロス,せんせいのツメ,0.2
ヘラクロス,しろいハーブ,0.1
ヘラクロス,くろおび,0.1
ヘラクロス,オボンのみ,0.1
ヘラクロス,ラムのみ,0.1
ヘラクロス,ピントレンズ,0.1
ヘラクロス,きせきのタネ,0.0
ヌメルゴン(ヒスイ),たべのこし,43.7
ヌメルゴン(ヒスイ),オボンのみ,16.9
ヌメルゴン(ヒスイ),シュカのみ,7.4
ヌメルゴン(ヒスイ),メタルコート,5.8
ヌメルゴン(ヒスイ),りゅうのキバ,5.4
ヌメルゴン(ヒスイ),カゴのみ,5.1
ヌメルゴン(ヒスイ),ヨプのみ,4.2
ヌメルゴン(ヒスイ),しろいハーブ,4.1
ヌメルゴン(ヒスイ),せんせいのツメ,2.3
ヌメルゴン(ヒスイ),ラムのみ,1.8
メタモン,こだわりスカーフ,82.0
メタモン,きあいのタスキ,8.0
メタモン,せんせいのツメ,6.2
メタモン,ひかりのこな,0.9
メタモン,オボンのみ,0.8
メタモン,たべのこし,0.5
メタモン,ラムのみ,0.4
メタモン,しろいハーブ,0.2
メタモン,きあいのハチマキ,0.2
メタモン,おうじゃのしるし,0.1
マリルリ,オボンのみ,66.9
マリルリ,ラムのみ,11.4
マリルリ,しんぴのしずく,7.1
マリルリ,たべのこし,6.6
マリルリ,カゴのみ,1.8
マリルリ,せんせいのツメ,1.1
マリルリ,きあいのタスキ,1.0
マリルリ,しろいハーブ,0.8
マリルリ,ようせいのハネ,0.6
マリルリ,リンドのみ,0.5
ウツボット,ウツボットナイト,98.4
ウツボット,きあいのタスキ,0.3
ウツボット,オボンのみ,0.2
ウツボット,たべのこし,0.2
ウツボット,どくバリ,0.1
ウツボット,こだわりスカーフ,0.1
ウツボット,きせきのタネ,0.1
ウツボット,せんせいのツメ,0.1
ウツボット,オッカのみ,0.0
ウツボット,ひかりのこな,0.0
ヤドラン,ヤドランナイト,71.8
ヤドラン,オボンのみ,7.7
ヤドラン,たべのこし,7.2
ヤドラン,カシブのみ,3.3
ヤドラン,ラムのみ,1.1
ヤドラン,しんぴのしずく,1.0
ヤドラン,リンドのみ,0.6
ヤドラン,せんせいのツメ,0.5
ヤドラン,ひかりのこな,0.5
ヤドラン,ナモのみ,0.3
ビビヨン,たべのこし,84.4
ビビヨン,きあいのタスキ,9.4
ビビヨン,オボンのみ,2.0
ビビヨン,ひかりのこな,1.2
ビビヨン,せんせいのツメ,0.6
ビビヨン,するどいくちばし,0.5
ビビヨン,メンタルハーブ,0.4
ビビヨン,こだわりスカーフ,0.4
ビビヨン,ラムのみ,0.3
ビビヨン,かいがらのすず,0.2
ブリムオン,オボンのみ,32.4
ブリムオン,きあいのタスキ,26.9
ブリムオン,たべのこし,19.6
ブリムオン,リリバのみ,4.3
ブリムオン,ようせいのハネ,3.8
ブリムオン,ビアーのみ,3.0
ブリムオン,せんせいのツメ,2.6
ブリムオン,カシブのみ,2.0
ブリムオン,ひかりのこな,1.6
ブリムオン,メンタルハーブ,0.7
ドデカバシ,オボンのみ,51.9
ドデカバシ,するどいくちばし,12.6
ドデカバシ,きあいのタスキ,9.6
ドデカバシ,たべのこし,8.0
ドデカバシ,おうじゃのしるし,5.4
ドデカバシ,ラムのみ,5.3
ドデカバシ,せんせいのツメ,1.5
ドデカバシ,ピントレンズ,1.0
ドデカバシ,ひかりのこな,1.0
ドデカバシ,ソクノのみ,0.7
ジャローダ,たべのこし,30.8
ジャローダ,きあいのタスキ,21.8
ジャローダ,オボンのみ,13.2
ジャローダ,こだわりスカーフ,10.5
ジャローダ,きせきのタネ,8.9
ジャローダ,ラムのみ,5.9
ジャローダ,ひかりのこな,2.3
ジャローダ,オッカのみ,1.1
ジャローダ,かいがらのすず,1.0
ジャローダ,ビアーのみ,0.9
エレザード,こだわりスカーフ,29.5
エレザード,きあいのタスキ,28.6
エレザード,オボンのみ,23.0
エレザード,じしゃく,7.1
エレザード,シュカのみ,2.4
エレザード,たべのこし,2.2
エレザード,ひかりのこな,1.7
エレザード,シルクのスカーフ,1.1
エレザード,せんせいのツメ,0.7
エレザード,ラムのみ,0.7
ヤミラミ,ヤミラミナイト,59.0
ヤミラミ,たべのこし,15.5
ヤミラミ,きあいのタスキ,9.0
ヤミラミ,オボンのみ,5.2
ヤミラミ,ひかりのこな,2.5
ヤミラミ,ロゼルのみ,2.2
ヤミラミ,メンタルハーブ,2.0
ヤミラミ,ラムのみ,1.2
ヤミラミ,くろいメガネ,0.8
ヤミラミ,きあいのハチマキ,0.4
デカヌチャン,シュカのみ,29.2
デカヌチャン,きあいのタスキ,20.6
デカヌチャン,オボンのみ,15.5
デカヌチャン,メタルコート,10.7
デカヌチャン,たべのこし,8.1
デカヌチャン,ラムのみ,3.8
デカヌチャン,オッカのみ,2.4
デカヌチャン,メンタルハーブ,1.9
デカヌチャン,せんせいのツメ,1.6
デカヌチャン,ひかりのこな,1.1
グレンアルマ,きあいのタスキ,61.3
グレンアルマ,シュカのみ,9.2
グレンアルマ,もくたん,6.5
グレンアルマ,オボンのみ,6.1
グレンアルマ,しろいハーブ,4.4
グレンアルマ,こだわりスカーフ,3.3
グレンアルマ,まがったスプーン,1.8
グレンアルマ,せんせいのツメ,1.4
グレンアルマ,たべのこし,1.2
グレンアルマ,カシブのみ,0.9
ウインディ(ヒスイ),きあいのタスキ,37.6
ウインディ(ヒスイ),こだわりスカーフ,36.0
ウインディ(ヒスイ),オボンのみ,9.5
ウインディ(ヒスイ),もくたん,3.6
ウインディ(ヒスイ),かたいいし,3.5
ウインディ(ヒスイ),せんせいのツメ,1.6
ウインディ(ヒスイ),シュカのみ,1.5
ウインディ(ヒスイ),たべのこし,1.3
ウインディ(ヒスイ),ヨプのみ,0.9
ウインディ(ヒスイ),ラムのみ,0.7
ヤバソチャ,たべのこし,48.8
ヤバソチャ,オボンのみ,21.7
ヤバソチャ,カシブのみ,6.4
ヤバソチャ,ラムのみ,5.2
ヤバソチャ,ひかりのこな,3.3
ヤバソチャ,きせきのタネ,2.7
ヤバソチャ,きあいのタスキ,2.5
ヤバソチャ,せんせいのツメ,1.4
ヤバソチャ,ナモのみ,1.3
ヤバソチャ,メンタルハーブ,1.0
ガオガエン,オボンのみ,47.8
ガオガエン,たべのこし,21.3
ガオガエン,ヨプのみ,7.0
ガオガエン,シュカのみ,3.2
ガオガエン,せんせいのツメ,2.8
ガオガエン,ラムのみ,2.2
ガオガエン,きあいのタスキ,2.0
ガオガエン,こだわりスカーフ,1.8
ガオガエン,ひかりのこな,1.8
ガオガエン,イトケのみ,1.7
ウェーニバル,きあいのタスキ,41.8
ウェーニバル,ラムのみ,22.7
ウェーニバル,しんぴのしずく,11.4
ウェーニバル,オボンのみ,7.0
ウェーニバル,こだわりスカーフ,4.3
ウェーニバル,たべのこし,2.5
ウェーニバル,しろいハーブ,1.9
ウェーニバル,せんせいのツメ,1.1
ウェーニバル,かいがらのすず,1.1
ウェーニバル,くろおび,1.0
シャンデラ,こだわりスカーフ,41.4
シャンデラ,シャンデラナイト,36.5
シャンデラ,きあいのタスキ,7.8
シャンデラ,たべのこし,3.8
シャンデラ,ひかりのこな,2.5
シャンデラ,オボンのみ,1.9
シャンデラ,もくたん,1.0
シャンデラ,カシブのみ,0.8
シャンデラ,シュカのみ,0.8
シャンデラ,しろいハーブ,0.7
ルチャブル,ルチャブルナイト,51.1
ルチャブル,オボンのみ,26.4
ルチャブル,しろいハーブ,8.2
ルチャブル,きあいのタスキ,4.1
ルチャブル,ラムのみ,3.5
ルチャブル,たべのこし,1.9
ルチャブル,こだわりスカーフ,0.7
ルチャブル,おうじゃのしるし,0.6
ルチャブル,メンタルハーブ,0.5
ルチャブル,でんきだま,0.4
サメハダー,サメハダナイト,53.0
サメハダー,きあいのタスキ,39.1
サメハダー,ラムのみ,1.5
サメハダー,しんぴのしずく,1.4
サメハダー,くろいメガネ,1.2
サメハダー,おうじゃのしるし,0.6
サメハダー,メンタルハーブ,0.4
サメハダー,たべのこし,0.4
サメハダー,せんせいのツメ,0.2
サメハダー,とけないこおり,0.2
エーフィ,こだわりスカーフ,41.0
エーフィ,きあいのタスキ,22.9
エーフィ,オボンのみ,8.1
エーフィ,まがったスプーン,7.6
エーフィ,たべのこし,6.5
エーフィ,ひかりのこな,3.6
エーフィ,ナモのみ,2.3
エーフィ,カシブのみ,1.6
エーフィ,ラムのみ,1.1
エーフィ,かいがらのすず,1.0
プテラ,プテラナイト,79.9
プテラ,きあいのタスキ,13.1
プテラ,おうじゃのしるし,1.3
プテラ,こだわりスカーフ,1.2
プテラ,かたいいし,0.6
プテラ,オボンのみ,0.6
プテラ,ひかりのこな,0.5
プテラ,くろいメガネ,0.4
プテラ,ラムのみ,0.3
プテラ,ピントレンズ,0.2
イッカネズミ(3匹),おうじゃのしるし,44.8
イッカネズミ(3匹),オボンのみ,34.3
イッカネズミ(3匹),きあいのタスキ,7.3
イッカネズミ(3匹),シルクのスカーフ,5.4
イッカネズミ(3匹),こだわりスカーフ,2.1
イッカネズミ(3匹),ヨプのみ,1.5
イッカネズミ(3匹),ピントレンズ,1.0
イッカネズミ(3匹),ラムのみ,0.9
イッカネズミ(3匹),ひかりのこな,0.5
イッカネズミ(3匹),せんせいのツメ,0.4
シャワーズ,たべのこし,68.1
シャワーズ,オボンのみ,17.2
シャワーズ,カゴのみ,4.5
シャワーズ,ラムのみ,2.3
シャワーズ,しんぴのしずく,2.2
シャワーズ,ひかりのこな,1.4
シャワーズ,せんせいのツメ,1.0
シャワーズ,メンタルハーブ,0.8
シャワーズ,こだわりスカーフ,0.6
シャワーズ,ソクノのみ,0.4
ミミズズ,オボンのみ,78.4
ミミズズ,たべのこし,8.4
ミミズズ,ヨプのみ,3.3
ミミズズ,きあいのタスキ,2.5
ミミズズ,カゴのみ,2.0
ミミズズ,オッカのみ,1.1
ミミズズ,メンタルハーブ,1.1
ミミズズ,ラムのみ,0.9
ミミズズ,せんせいのツメ,0.6
ミミズズ,ひかりのこな,0.5
カイロス,カイロスナイト,97.6
カイロス,こだわりスカーフ,0.9
カイロス,きあいのタスキ,0.5
カイロス,せんせいのツメ,0.2
カイロス,でんきだま,0.1
カイロス,オボンのみ,0.1
カイロス,オッカのみ,0.1
カイロス,ヨロギのみ,0.0
カイロス,くろおび,0.0
カイロス,ヘラクロスナイト,0.0
ブリガロン,ブリガロナイト,87.3
ブリガロン,たべのこし,7.1
ブリガロン,オボンのみ,2.1
ブリガロン,ラムのみ,0.9
ブリガロン,せんせいのツメ,0.3
ブリガロン,ひかりのこな,0.3
ブリガロン,きあいのタスキ,0.2
ブリガロン,くろおび,0.2
ブリガロン,ロゼルのみ,0.2
ブリガロン,こだわりスカーフ,0.2
ジュナイパー(ヒスイ),ピントレンズ,40.0
ジュナイパー(ヒスイ),きあいのタスキ,20.6
ジュナイパー(ヒスイ),こだわりスカーフ,15.4
ジュナイパー(ヒスイ),オボンのみ,4.8
ジュナイパー(ヒスイ),ラムのみ,4.5
ジュナイパー(ヒスイ),くろおび,2.7
ジュナイパー(ヒスイ),たべのこし,2.4
ジュナイパー(ヒスイ),せんせいのツメ,2.3
ジュナイパー(ヒスイ),おうじゃのしるし,2.3
ジュナイパー(ヒスイ),ひかりのこな,2.3
ゴウカザル,きあいのタスキ,56.6
ゴウカザル,こだわりスカーフ,11.0
ゴウカザル,オボンのみ,9.2
ゴウカザル,イトケのみ,6.1
ゴウカザル,くろおび,3.3
ゴウカザル,シュカのみ,3.1
ゴウカザル,もくたん,2.9
ゴウカザル,しろいハーブ,1.5
ゴウカザル,せんせいのツメ,1.0
ゴウカザル,ラムのみ,0.9
ボスゴドラ,ボスゴドラナイト,90.4
ボスゴドラ,たべのこし,2.0
ボスゴドラ,でんきだま,1.2
ボスゴドラ,オボンのみ,0.9
ボスゴドラ,ラムのみ,0.8
ボスゴドラ,メンタルハーブ,0.5
ボスゴドラ,せんせいのツメ,0.5
ボスゴドラ,きあいのタスキ,0.4
ボスゴドラ,こだわりスカーフ,0.4
ボスゴドラ,きあいのハチマキ,0.3
チリーン,チリーンナイト,97.9
チリーン,オボンのみ,0.6
チリーン,たべのこし,0.4
チリーン,メンタルハーブ,0.2
チリーン,カシブのみ,0.1
チリーン,きあいのタスキ,0.1
チリーン,ひかりのこな,0.1
チリーン,ラムのみ,0.1
チリーン,ナモのみ,0.0
チリーン,メタルコート,0.0
ガラルヤドラン,せんせいのツメ,83.8
ガラルヤドラン,オボンのみ,4.9
ガラルヤドラン,たべのこし,4.1
ガラルヤドラン,シュカのみ,1.5
ガラルヤドラン,ナモのみ,0.9
ガラルヤドラン,きあいのタスキ,0.8
ガラルヤドラン,ひかりのこな,0.7
ガラルヤドラン,どくバリ,0.5
ガラルヤドラン,ラムのみ,0.4
ガラルヤドラン,カシブのみ,0.4
スピアー,スピアナイト,97.0
スピアー,たべのこし,1.8
スピアー,ピントレンズ,0.3
スピアー,きあいのタスキ,0.2
スピアー,こだわりスカーフ,0.2
スピアー,しろいハーブ,0.1
スピアー,オボンのみ,0.0
スピアー,カイロスナイト,0.0
スピアー,ぎんのこな,0.0
スピアー,ゲンガナイト,0.0
イダイトウ♀,こだわりスカーフ,36.8
イダイトウ♀,きあいのタスキ,21.0
イダイトウ♀,しんぴのしずく,17.7
イダイトウ♀,オボンのみ,9.7
イダイトウ♀,のろいのおふだ,6.7
イダイトウ♀,カシブのみ,3.0
イダイトウ♀,ラムのみ,1.3
イダイトウ♀,せんせいのツメ,0.9
イダイトウ♀,ナモのみ,0.6
イダイトウ♀,たべのこし,0.4
オーダイル,オーダイルナイト,92.7
オーダイル,しんぴのしずく,1.7
オーダイル,ラムのみ,1.6
オーダイル,オボンのみ,1.3
オーダイル,こだわりスカーフ,0.6
オーダイル,きあいのタスキ,0.3
オーダイル,せんせいのツメ,0.2
オーダイル,おうじゃのしるし,0.2
オーダイル,たべのこし,0.2
オーダイル,ソクノのみ,0.2
フーディン,フーディナイト,78.6
フーディン,きあいのタスキ,16.7
フーディン,こだわりスカーフ,1.8
フーディン,まがったスプーン,1.0
フーディン,ひかりのこな,0.4
フーディン,オボンのみ,0.2
フーディン,せんせいのツメ,0.1
フーディン,ナモのみ,0.1
フーディン,ラムのみ,0.1
フーディン,たべのこし,0.1
ケケンカニ,ケケンカニナイト,94.9
ケケンカニ,きあいのタスキ,3.7
ケケンカニ,くろおび,0.3
ケケンカニ,オボンのみ,0.2
ケケンカニ,せんせいのツメ,0.2
ケケンカニ,リリバのみ,0.1
ケケンカニ,ラムのみ,0.1
ケケンカニ,たべのこし,0.1
ケケンカニ,ヨプのみ,0.1
ケケンカニ,オッカのみ,0.1
ウインディ,たべのこし,34.2
ウインディ,オボンのみ,33.4
ウインディ,シュカのみ,8.1
ウインディ,もくたん,6.4
ウインディ,ラムのみ,4.9
ウインディ,こだわりスカーフ,3.3
ウインディ,ひかりのこな,1.2
ウインディ,シルクのスカーフ,1.0
ウインディ,せんせいのツメ,1.0
ウインディ,きあいのタスキ,0.9
ユキノオー,ユキノオナイト,71.7
ユキノオー,たべのこし,6.9
ユキノオー,きあいのタスキ,5.8
ユキノオー,オボンのみ,3.0
ユキノオー,とけないこおり,2.4
ユキノオー,きせきのタネ,2.0
ユキノオー,きあいのハチマキ,1.7
ユキノオー,メンタルハーブ,1.3
ユキノオー,オッカのみ,1.1
ユキノオー,せんせいのツメ,1.0
グライオン,たべのこし,27.5
グライオン,オボンのみ,20.0
グライオン,きあいのタスキ,11.9
グライオン,こだわりスカーフ,6.5
グライオン,ひかりのこな,6.0
グライオン,ヤチェのみ,4.0
グライオン,ラムのみ,3.2
グライオン,でんきだま,2.7
グライオン,やわらかいすな,2.0
グライオン,せんせいのツメ,1.7
イルカマン(ナイーブ),しんぴのしずく,42.1
イルカマン(ナイーブ),こだわりスカーフ,23.4
イルカマン(ナイーブ),たべのこし,13.7
イルカマン(ナイーブ),オボンのみ,7.5
イルカマン(ナイーブ),ラムのみ,4.9
イルカマン(ナイーブ),きあいのタスキ,1.5
イルカマン(ナイーブ),ピントレンズ,1.4
イルカマン(ナイーブ),かいがらのすず,1.0
イルカマン(ナイーブ),せんせいのツメ,0.6
イルカマン(ナイーブ),おうじゃのしるし,0.5
バクフーン(ヒスイ),こだわりスカーフ,60.8
バクフーン(ヒスイ),きあいのタスキ,17.6
バクフーン(ヒスイ),もくたん,5.9
バクフーン(ヒスイ),オボンのみ,2.7
バクフーン(ヒスイ),たべのこし,1.6
バクフーン(ヒスイ),のろいのおふだ,1.0
バクフーン(ヒスイ),せんせいのツメ,1.0
