ガブリアス,きあいのタスキ,38.1
バクフーン(ヒスイ),しろいハーブ,0.6
バクフーン(ヒスイ),ひかりのこな,0.5
バクフーン(ヒスイ),ラムのみ,0.5
ピジョット,ピジョットナイト,97.8
ピジョット,こだわりスカーフ,0.5
ピジョット,オボンのみ,0.4
ピジョット,きあいのハチマキ,0.4
ピジョット,するどいくちばし,0.2
ピジョット,たべのこし,0.1
ピジョット,きあいのタスキ,0.1
ピジョット,ひかりのこな,0.0
ピジョット,せんせいのツメ,0.0
ピジョット,シルクのスカーフ,0.0
ファイアロー,するどいくちばし,24.6
ファイアロー,オボンのみ,13.7
ファイアロー,たべのこし,9.3
ファイアロー,きあいのタスキ,9.1
ファイアロー,こだわりスカーフ,2.6
ファイアロー,もくたん,1.9
ファイアロー,ヨロギのみ,1.9
ファイアロー,ひかりのこな,1.8
ファイアロー,ラムのみ,1.8
ファイアロー,おうじゃのしるし,1.8
バンバドロ,たべのこし,47.5
バンバドロ,オボンのみ,27.7
バンバドロ,カゴのみ,16.9
バンバドロ,ラムのみ,3.7
バンバドロ,せんせいのツメ,1.4
バンバドロ,かいがらのすず,0.6
バンバドロ,やわらかいすな,0.3
バンバドロ,イトケのみ,0.3
バンバドロ,ひかりのこな,0.3
バンバドロ,きあいのタスキ,0.3
エンニュート,きあいのタスキ,63.8
エンニュート,たべのこし,16.9
エンニュート,オボンのみ,4.4
エンニュート,もくたん,2.9
エンニュート,ひかりのこな,2.2
エンニュート,しろいハーブ,2.0
エンニュート,どくバリ,1.1
エンニュート,こだわりスカーフ,1.1
エンニュート,メンタルハーブ,1.0
エンニュート,シュカのみ,0.9
マニューラ,きあいのタスキ,63.2
マニューラ,こだわりスカーフ,14.7
マニューラ,とけないこおり,8.9
マニューラ,おうじゃのしるし,2.4
マニューラ,ピントレンズ,1.9
マニューラ,ラムのみ,1.4
マニューラ,オボンのみ,1.0
マニューラ,くろいメガネ,1.0
マニューラ,せんせいのツメ,0.6
マニューラ,ひかりのこな,0.5
チャーレム,チャーレムナイト,87.9
チャーレム,きあいのタスキ,6.8
チャーレム,こだわりスカーフ,3.6
チャーレム,くろおび,0.3
チャーレム,ラムのみ,0.3
チャーレム,ナモのみ,0.1
チャーレム,オボンのみ,0.1
チャーレム,せんせいのツメ,0.1
チャーレム,ピントレンズ,0.1
チャーレム,しろいハーブ,0.1
ルガルガン(たそがれ),きあいのタスキ,89.7
ルガルガン(たそがれ),かたいいし,4.4
ルガルガン(たそがれ),こだわりスカーフ,1.7
ルガルガン(たそがれ),ピントレンズ,0.5
ルガルガン(たそがれ),ラムのみ,0.4
ルガルガン(たそがれ),おうじゃのしるし,0.4
ルガルガン(たそがれ),シュカのみ,0.4
ルガルガン(たそがれ),せんせいのツメ,0.3
ルガルガン(たそがれ),オボンのみ,0.3
ルガルガン(たそがれ),ひかりのこな,0.3
ケンタロス(パルデア炎),こだわりスカーフ,24.6
ケンタロス(パルデア炎),オボンのみ,20.8
ケンタロス(パルデア炎),もくたん,18.0
ケンタロス(パルデア炎),くろおび,9.6
ケンタロス(パルデア炎),きあいのタスキ,6.3
ケンタロス(パルデア炎),たべのこし,6.0
ケンタロス(パルデア炎),シュカのみ,3.1
ケンタロス(パルデア炎),しろいハーブ,3.0
ケンタロス(パルデア炎),ラムのみ,1.8
ケンタロス(パルデア炎),イトケのみ,1.2
デンリュウ,デンリュウナイト,88.1
デンリュウ,たべのこし,2.5
デンリュウ,オボンのみ,2.2
デンリュウ,じしゃく,1.4
デンリュウ,シュカのみ,1.2
デンリュウ,カゴのみ,1.0
デンリュウ,せんせいのツメ,1.0
デンリュウ,こだわりスカーフ,0.8
デンリュウ,きあいのタスキ,0.4
デンリュウ,ひかりのこな,0.3
アリアドス,きあいのタスキ,64.8
アリアドス,ぎんのこな,18.2
アリアドス,オボンのみ,3.9
アリアドス,ピントレンズ,3.1
アリアドス,せんせいのツメ,2.3
アリアドス,メンタルハーブ,2.1
アリアドス,ひかりのこな,1.2
アリアドス,オッカのみ,0.9
アリアドス,たべのこし,0.8
アリアドス,ウタンのみ,0.5
ジャラランガ,オボンのみ,31.7
ジャラランガ,たべのこし,15.4
ジャラランガ,きあいのタスキ,11.9
ジャラランガ,ハバンのみ,9.7
ジャラランガ,ラムのみ,7.4
ジャラランガ,くろおび,4.5
ジャラランガ,りゅうのキバ,2.9
ジャラランガ,せんせいのツメ,2.2
ジャラランガ,カゴのみ,2.0
ジャラランガ,こだわりスカーフ,1.8
チルタリス,チルタリスナイト,95.2
チルタリス,たべのこし,1.5
チルタリス,オボンのみ,1.1
チルタリス,りゅうのキバ,0.3
チルタリス,こだわりスカーフ,0.3
チルタリス,カゴのみ,0.2
チルタリス,ラムのみ,0.2
チルタリス,きあいのタスキ,0.2
チルタリス,ヤチェのみ,0.1
チルタリス,するどいくちばし,0.1
ワルビアル,こだわりスカーフ,43.3
ワルビアル,きあいのタスキ,25.1
ワルビアル,オボンのみ,9.7
ワルビアル,やわらかいすな,3.8
ワルビアル,ラムのみ,3.0
ワルビアル,ヨプのみ,2.6
ワルビアル,たべのこし,2.1
ワルビアル,でんきだま,1.9
ワルビアル,くろいメガネ,1.8
ワルビアル,しろいハーブ,1.2
グレイシア,とけないこおり,54.6
グレイシア,きあいのタスキ,19.1
グレイシア,ひかりのこな,7.7
グレイシア,オボンのみ,4.9
グレイシア,たべのこし,4.6
グレイシア,こだわりスカーフ,4.4
グレイシア,せんせいのツメ,1.4
グレイシア,ラムのみ,1.0
グレイシア,ヨプのみ,0.5
グレイシア,オッカのみ,0.4
エンブオー,エンブオナイト,85.5
エンブオー,こだわりスカーフ,3.5
エンブオー,オボンのみ,1.6
エンブオー,せんせいのツメ,1.2
エンブオー,もくたん,1.0
エンブオー,きあいのタスキ,0.8
エンブオー,イトケのみ,0.5
エンブオー,たべのこし,0.4
エンブオー,シュカのみ,0.4
エンブオー,ラムのみ,0.3
ドダイトス,しろいハーブ,54.2
ドダイトス,きあいのタスキ,18.1
ドダイトス,たべのこし,8.2
ドダイトス,ラムのみ,7.2
ドダイトス,オボンのみ,3.9
ドダイトス,ヤチェのみ,2.4
ドダイトス,オッカのみ,1.3
ドダイトス,せんせいのツメ,1.1
ドダイトス,こだわりスカーフ,0.8
ドダイトス,やわらかいすな,0.6
ライボルト,ライボルトナイト,90.9
ライボルト,こだわりスカーフ,4.2
ライボルト,きあいのタスキ,1.4
ライボルト,たべのこし,0.8
ライボルト,じしゃく,0.8
ライボルト,しろいハーブ,0.4
ライボルト,くろいメガネ,0.4
ライボルト,シュカのみ,0.3
ライボルト,ピントレンズ,0.2
ライボルト,せんせいのツメ,0.1
ペロリーム,オボンのみ,49.8
ペロリーム,きあいのタスキ,27.9
ペロリーム,オレンのみ,11.1
ペロリーム,メンタルハーブ,3.1
ペロリーム,たべのこし,2.1
ペロリーム,リリバのみ,1.6
ペロリーム,ビアーのみ,1.3
ペロリーム,せんせいのツメ,0.6
ペロリーム,ひかりのこな,0.5
ペロリーム,ラムのみ,0.3
ブロスター,オボンのみ,36.0
ブロスター,せんせいのツメ,12.8
ブロスター,しんぴのしずく,12.0
ブロスター,きあいのタスキ,10.9
ブロスター,こだわりスカーフ,9.2
ブロスター,ラムのみ,5.1
ブロスター,ソクノのみ,3.4
ブロスター,リンドのみ,3.2
ブロスター,たべのこし,1.3
ブロスター,ひかりのこな,1.2
フォレトス,たべのこし,32.7
フォレトス,オボンのみ,26.1
フォレトス,メンタルハーブ,12.3
フォレトス,せんせいのツメ,6.9
フォレトス,シルクのスカーフ,4.4
フォレトス,ひかりのこな,3.7
フォレトス,ラムのみ,3.2
フォレトス,オッカのみ,2.3
フォレトス,カゴのみ,1.3
フォレトス,とけないこおり,1.3
アマージョ,こだわりスカーフ,20.2
アマージョ,オボンのみ,18.9
アマージョ,きあいのタスキ,13.6
アマージョ,ラムのみ,13.5
アマージョ,きせきのタネ,6.3
アマージョ,たべのこし,5.9
アマージョ,せんせいのツメ,4.9
アマージョ,ひかりのこな,1.8
アマージョ,かいがらのすず,1.3
アマージョ,ビアーのみ,1.2
カイリキー,せんせいのツメ,28.1
カイリキー,きあいのタスキ,13.3
カイリキー,ラムのみ,12.9
カイリキー,オボンのみ,10.5
カイリキー,ピントレンズ,9.0
カイリキー,こだわりスカーフ,8.3
カイリキー,くろおび,7.7
カイリキー,たべのこし,2.7
カイリキー,しろいハーブ,1.3
カイリキー,ひかりのこな,1.2
サンダース,きあいのタスキ,38.8
サンダース,じしゃく,24.9
サンダース,こだわりスカーフ,12.2
サンダース,シュカのみ,7.8
サンダース,ひかりのこな,4.4
サンダース,オボンのみ,3.3
サンダース,たべのこし,2.4
サンダース,ラムのみ,1.7
サンダース,おうじゃのしるし,0.7
サンダース,せんせいのツメ,0.7
コータス,オボンのみ,26.3
コータス,もくたん,20.0
コータス,たべのこし,16.4
コータス,せんせいのツメ,13.1
コータス,シュカのみ,4.4
コータス,メンタルハーブ,2.4
コータス,しろいハーブ,2.2
コータス,きあいのタスキ,1.7
コータス,ヨロギのみ,1.5
コータス,ラムのみ,1.5
デスバーン,オボンのみ,36.6
デスバーン,たべのこし,19.4
デスバーン,メンタルハーブ,14.1
デスバーン,きあいのタスキ,6.7
デスバーン,せんせいのツメ,3.7
デスバーン,カシブのみ,3.2
デスバーン,ラムのみ,2.8
デスバーン,イトケのみ,2.0
デスバーン,カゴのみ,1.7
デスバーン,ひかりのこな,1.3
キョジオーン,たべのこし,59.0
キョジオーン,オボンのみ,13.0
キョジオーン,シルクのスカーフ,12.1
キョジオーン,せんせいのツメ,4.3
キョジオーン,ひかりのこな,3.0
キョジオーン,シュカのみ,1.1
キョジオーン,ヨプのみ,0.9
キョジオーン,でんきだま,0.9
キョジオーン,かたいいし,0.8
キョジオーン,メンタルハーブ,0.8
デスカーン,たべのこし,39.4
デスカーン,オボンのみ,21.0
デスカーン,カゴのみ,10.5
デスカーン,メンタルハーブ,8.9
デスカーン,ナモのみ,4.9
デスカーン,カシブのみ,3.0
デスカーン,ラムのみ,2.8
デスカーン,せんせいのツメ,1.3
デスカーン,きあいのタスキ,1.3
デスカーン,こだわりスカーフ,1.1
アブソル,アブソルナイト,79.8
アブソル,ピントレンズ,8.7
アブソル,きあいのタスキ,7.8
アブソル,くろいメガネ,1.5
アブソル,オレンのみ,0.6
アブソル,こだわりスカーフ,0.5
アブソル,ヨプのみ,0.3
アブソル,せんせいのツメ,0.2
アブソル,ロゼルのみ,0.1
アブソル,カゴのみ,0.1
オニゴーリ,たべのこし,59.5
オニゴーリ,オニゴーリナイト,29.7
オニゴーリ,きあいのタスキ,2.4
オニゴーリ,ひかりのこな,2.2
オニゴーリ,オボンのみ,1.2
オニゴーリ,こだわりスカーフ,0.9
オニゴーリ,とけないこおり,0.7
オニゴーリ,しろいハーブ,0.4
オニゴーリ,オッカのみ,0.3
オニゴーリ,きあいのハチマキ,0.3
カットロトム,こだわりスカーフ,35.7
カットロトム,オボンのみ,22.3
カットロトム,たべのこし,10.4
カットロトム,きせきのタネ,8.8
カットロトム,しろいハーブ,8.6
カットロトム,じしゃく,6.3
カットロトム,きあいのタスキ,1.5
カットロトム,ラムのみ,1.4
カットロトム,ひかりのこな,1.0
カットロトム,オッカのみ,0.9
オンバーン,こだわりスカーフ,46.2
オンバーン,きあいのタスキ,23.3
オンバーン,しろいハーブ,14.2
オンバーン,おうじゃのしるし,3.1
オンバーン,ハバンのみ,2.8
オンバーン,オボンのみ,1.7
オンバーン,シルクのスカーフ,1.5
オンバーン,りゅうのキバ,1.4
オンバーン,ひかりのこな,1.1
オンバーン,ラムのみ,0.8
モルペコ,きあいのタスキ,86.1
モルペコ,こだわりスカーフ,6.5
モルペコ,じしゃく,1.1
モルペコ,オボンのみ,0.8
モルペコ,シュカのみ,0.7
モルペコ,ラムのみ,0.7
モルペコ,おうじゃのしるし,0.6
モルペコ,ひかりのこな,0.5
モルペコ,たべのこし,0.5
モルペコ,きあいのハチマキ,0.4
ヘルガー,ヘルガナイト,59.6
ヘルガー,きあいのタスキ,30.7
ヘルガー,こだわりスカーフ,3.6
ヘルガー,もくたん,1.3
ヘルガー,くろいメガネ,0.9
ヘルガー,たべのこし,0.6
ヘルガー,イトケのみ,0.5
ヘルガー,どくバリ,0.4
ヘルガー,オボンのみ,0.4
ヘルガー,シュカのみ,0.4
ピカチュウ,でんきだま,77.9
ピカチュウ,きあいのタスキ,19.0
ピカチュウ,こだわりスカーフ,0.2
ピカチュウ,カイリュナイト,0.2
ピカチュウ,オボンのみ,0.1
ピカチュウ,かたいいし,0.1
ピカチュウ,シュカのみ,0.1
ピカチュウ,かいがらのすず,0.0
ピカチュウ,ラムのみ,0.0
ピカチュウ,せんせいのツメ,0.0
ミカルゲ,オボンのみ,31.5
ミカルゲ,たべのこし,22.4
ミカルゲ,メンタルハーブ,11.0
ミカルゲ,ロゼルのみ,9.6
ミカルゲ,きあいのタスキ,4.8
ミカルゲ,くろいメガネ,3.7
ミカルゲ,せんせいのツメ,3.2
ミカルゲ,ひかりのこな,2.9
ミカルゲ,ラムのみ,2.5
ミカルゲ,のろいのおふだ,2.1
リキキリン,オボンのみ,36.4
リキキリン,ナモのみ,14.7
リキキリン,たべのこし,9.7
リキキリン,せんせいのツメ,7.7
リキキリン,きあいのタスキ,5.8
リキキリン,ようせいのハネ,5.2
リキキリン,ラムのみ,3.6
リキキリン,まがったスプーン,3.1
リキキリン,こだわりスカーフ,2.8
リキキリン,メンタルハーブ,2.6
ゾロアーク,きあいのタスキ,63.8
ゾロアーク,こだわりスカーフ,17.7
ゾロアーク,くろいメガネ,5.3
ゾロアーク,ひかりのこな,3.4
ゾロアーク,たべのこし,1.6
ゾロアーク,オボンのみ,1.2
ゾロアーク,おうじゃのしるし,1.0
ゾロアーク,ラムのみ,0.6
ゾロアーク,ピントレンズ,0.6
ゾロアーク,せんせいのツメ,0.6
ドクロッグ,きあいのタスキ,56.4
ドクロッグ,こだわりスカーフ,7.1
ドクロッグ,シュカのみ,6.7
ドクロッグ,オボンのみ,4.9
ドクロッグ,くろおび,4.8
ドクロッグ,ラムのみ,4.1
ドクロッグ,たべのこし,3.1
ドクロッグ,せんせいのツメ,2.8
ドクロッグ,くろいメガネ,2.0
ドクロッグ,しろいハーブ,1.8
クレッフィ,たべのこし,40.3
クレッフィ,オボンのみ,14.5
クレッフィ,メンタルハーブ,14.0
クレッフィ,きあいのタスキ,5.8
クレッフィ,シュカのみ,3.9
クレッフィ,こだわりスカーフ,3.3
クレッフィ,ようせいのハネ,3.0
クレッフィ,メタルコート,2.8
クレッフィ,ひかりのこな,2.8
クレッフィ,オッカのみ,2.6
ジジーロン,ジジーロナイト,73.7
ジジーロン,オボンのみ,7.8
ジジーロン,しろいハーブ,5.4
ジジーロン,せんせいのツメ,2.9
ジジーロン,きあいのタスキ,2.5
ジジーロン,たべのこし,2.1
ジジーロン,ハバンのみ,1.7
ジジーロン,りゅうのキバ,0.5
ジジーロン,シルクのスカーフ,0.4
ジジーロン,カゴのみ,0.3
ロズレイド,こだわりスカーフ,22.7
ロズレイド,たべのこし,22.4
ロズレイド,きあいのタスキ,15.5
ロズレイド,オボンのみ,13.4
ロズレイド,しろいハーブ,5.1
ロズレイド,きせきのタネ,4.8
ロズレイド,ヤチェのみ,3.6
ロズレイド,せんせいのツメ,3.1
ロズレイド,ひかりのこな,2.1
ロズレイド,ラムのみ,1.6
ニョロトノ,オボンのみ,29.2
ニョロトノ,しんぴのしずく,16.3
ニョロトノ,たべのこし,12.0
ニョロトノ,せんせいのツメ,8.3
ニョロトノ,こだわりスカーフ,6.7
ニョロトノ,きあいのタスキ,6.7
ニョロトノ,ラムのみ,3.9
ニョロトノ,ソクノのみ,2.6
ニョロトノ,ひかりのこな,2.4
ニョロトノ,でんきだま,2.3
ヤドキング,オボンのみ,41.6
ヤドキング,たべのこし,32.4
ヤドキング,ラムのみ,3.7
ヤドキング,メンタルハーブ,3.2
ヤドキング,せんせいのツメ,2.5
ヤドキング,カシブのみ,2.4
ヤドキング,ひかりのこな,1.8
ヤドキング,しんぴのしずく,1.5
ヤドキング,ナモのみ,1.2
ヤドキング,きあいのタスキ,0.8
ドサイドン,きあいのタスキ,20.0
ドサイドン,せんせいのツメ,16.4
ドサイドン,オボンのみ,15.2
ドサイドン,イトケのみ,13.4
ドサイドン,ラムのみ,7.6
ドサイドン,たべのこし,6.2
ドサイドン,リンドのみ,5.8
ドサイドン,やわらかいすな,3.6
ドサイドン,ピントレンズ,2.6
ドサイドン,かたいいし,2.3
ゴロンダ,きあいのタスキ,41.4
ゴロンダ,ヨプのみ,20.4
ゴロンダ,ラムのみ,7.0
ゴロンダ,オボンのみ,6.3
ゴロンダ,くろおび,6.1
ゴロンダ,こだわりスカーフ,3.8
ゴロンダ,ロゼルのみ,2.7
ゴロンダ,たべのこし,2.3
ゴロンダ,せんせいのツメ,2.3
ゴロンダ,くろいメガネ,1.8
カミツオロチ,たべのこし,21.1
カミツオロチ,オボンのみ,17.2
カミツオロチ,ハバンのみ,11.9
カミツオロチ,せんせいのツメ,11.2
カミツオロチ,きあいのタスキ,8.0
カミツオロチ,ヤチェのみ,7.3
カミツオロチ,ラムのみ,5.5
カミツオロチ,りゅうのキバ,3.8
カミツオロチ,しろいハーブ,3.4
カミツオロチ,きせきのタネ,2.7
ハガネール,ハガネールナイト,44.5
ハガネール,たべのこし,18.3
ハガネール,オボンのみ,10.9
ハガネール,せんせいのツメ,9.7
ハガネール,ひかりのこな,4.0
ハガネール,ラムのみ,2.5
ハガネール,カゴのみ,1.5
ハガネール,やわらかいすな,1.1
ハガネール,しろいハーブ,1.0
ハガネール,ヨプのみ,1.0
ヌメルゴン,たべのこし,26.6
ヌメルゴン,オボンのみ,23.3
ヌメルゴン,ハバンのみ,11.5
ヌメルゴン,しろいハーブ,8.7
ヌメルゴン,カゴのみ,5.3
ヌメルゴン,せんせいのツメ,5.1
ヌメルゴン,ラムのみ,3.9
ヌメルゴン,りゅうのキバ,3.7
ヌメルゴン,ひかりのこな,2.3
ヌメルゴン,きあいのタスキ,2.3
キュウコン,きあいのタスキ,30.5
キュウコン,シュカのみ,20.0
キュウコン,もくたん,10.2
キュウコン,オボンのみ,9.9
キュウコン,こだわりスカーフ,7.8
キュウコン,たべのこし,6.9
キュウコン,しろいハーブ,3.5
キュウコン,ひかりのこな,2.3
キュウコン,メンタルハーブ,1.6
キュウコン,イトケのみ,1.6
ランクルス,たべのこし,43.9
ランクルス,オボンのみ,17.8
ランクルス,きあいのタスキ,7.7
ランクルス,ひかりのこな,5.9
ランクルス,まがったスプーン,5.5
ランクルス,せんせいのツメ,4.1
ランクルス,カシブのみ,3.8
ランクルス,ナモのみ,2.8
ランクルス,ラムのみ,2.2
ランクルス,メンタルハーブ,1.6
ゴルーグ,ゴルーグナイト,61.4
ゴルーグ,こだわりスカーフ,9.1
ゴルーグ,きあいのタスキ,6.5
ゴルーグ,やわらかいすな,4.3
ゴルーグ,オボンのみ,4.3
ゴルーグ,せんせいのツメ,3.8
ゴルーグ,しろいハーブ,1.7
ゴルーグ,ラムのみ,1.4
ゴルーグ,のろいのおふだ,1.0
ゴルーグ,たべのこし,0.9
マホイップ,たべのこし,59.0
マホイップ,オボンのみ,17.5
マホイップ,ようせいのハネ,4.7
マホイップ,ひかりのこな,4.4
マホイップ,リリバのみ,4.3
マホイップ,ラムのみ,3.0
マホイップ,せんせいのツメ,2.7
マホイップ,かいがらのすず,1.0
マホイップ,ビアーのみ,0.9
マホイップ,きあいのタスキ,0.7
バクフーン,こだわりスカーフ,43.4
バクフーン,きあいのタスキ,25.0
バクフーン,もくたん,14.7
バクフーン,オボンのみ,3.5
バクフーン,ひかりのこな,3.0
バクフーン,たべのこし,2.2
バクフーン,せんせいのツメ,2.0
バクフーン,しろいハーブ,1.5
バクフーン,かたいいし,0.9
バクフーン,シュカのみ,0.6
オーロット,オボンのみ,86.8
オーロット,ラムのみ,4.9
オーロット,たべのこし,2.0
オーロット,きあいのタスキ,1.9
オーロット,カゴのみ,1.4
オーロット,ナモのみ,0.7
オーロット,カシブのみ,0.5
オーロット,オッカのみ,0.4
オーロット,こだわりスカーフ,0.3
オーロット,きせきのタネ,0.2
バクーダ,バクーダナイト,92.8
