ガブリアス,ようき,51.7
ガブリアス,いじっぱり,34.5
ガブリアス,わんぱく,10.8
ガブリアス,しんちょう,1.5
ガブリアス,むじゃき,0.4
ガブリアス,ずぶとい,0.2
ガブリアス,やんちゃ,0.2
ガブリアス,せっかち,0.1
ガブリアス,おくびょう,0.1
ガブリアス,ひかえめ,0.1
ブリジュラス,ひかえめ,40.8
ブリジュラス,ずぶとい,27.4
ブリジュラス,おだやか,13.8
ブリジュラス,おくびょう,9.0
ブリジュラス,しんちょう,3.7
ブリジュラス,わんぱく,1.7
ブリジュラス,のんき,1.0
ブリジュラス,なまいき,0.9
ブリジュラス,うっかりや,0.7
ブリジュラス,れいせい,0.4
マスカーニャ,いじっぱり,46.7
マスカーニャ,ようき,45.1
マスカーニャ,うっかりや,3.1
マスカーニャ,むじゃき,1.6
マスカーニャ,ひかえめ,1.0
マスカーニャ,やんちゃ,0.8
マスカーニャ,せっかち,0.5
マスカーニャ,おくびょう,0.4
マスカーニャ,さみしがり,0.2
マスカーニャ,おっとり,0.2
アシレーヌ,ひかえめ,64.9
アシレーヌ,ずぶとい,13.3
アシレーヌ,れいせい,12.9
アシレーヌ,おだやか,3.3
アシレーヌ,のんき,1.9
アシレーヌ,おっとり,1.3
アシレーヌ,おくびょう,1.2
アシレーヌ,なまいき,0.7
アシレーヌ,うっかりや,0.4
アシレーヌ,せっかち,0.1
リザードン,ひかえめ,32.8
リザードン,おくびょう,30.0
リザードン,いじっぱり,17.6
リザードン,ようき,16.7
リザードン,ずぶとい,0.9
リザードン,わんぱく,0.6
リザードン,せっかち,0.3
リザードン,おっとり,0.3
リザードン,むじゃき,0.2
リザードン,おだやか,0.1
アーマーガア,わんぱく,47.8
アーマーガア,のんき,29.2
アーマーガア,しんちょう,15.7
アーマーガア,なまいき,4.0
アーマーガア,いじっぱり,1.3
アーマーガア,ずぶとい,1.1
アーマーガア,ようき,0.3
アーマーガア,おだやか,0.2
アーマーガア,ゆうかん,0.1
アーマーガア,のうてんき,0.0
カバルドン,わんぱく,74.1
カバルドン,しんちょう,16.9
カバルドン,のんき,5.0
カバルドン,いじっぱり,1.3
カバルドン,なまいき,1.0
カバルドン,ずぶとい,0.9
カバルドン,おだやか,0.3
カバルドン,ゆうかん,0.2
カバルドン,おくびょう,0.1
カバルドン,ようき,0.1
イダイトウ♂,ようき,66.9
イダイトウ♂,いじっぱり,31.9
イダイトウ♂,ゆうかん,0.2
イダイトウ♂,さみしがり,0.2
イダイトウ♂,やんちゃ,0.2
イダイトウ♂,せっかち,0.2
イダイトウ♂,むじゃき,0.1
イダイトウ♂,わんぱく,0.1
イダイトウ♂,おくびょう,0.1
イダイトウ♂,しんちょう,0.0
ルカリオ,ようき,66.5
ルカリオ,おくびょう,19.0
ルカリオ,ひかえめ,6.5
ルカリオ,いじっぱり,4.9
ルカリオ,むじゃき,1.7
ルカリオ,せっかち,0.5
ルカリオ,うっかりや,0.3
ルカリオ,やんちゃ,0.1
ルカリオ,おっとり,0.1
ルカリオ,さみしがり,0.1
ゲンガー,おくびょう,68.0
ゲンガー,ひかえめ,30.5
ゲンガー,むじゃき,0.3
ゲンガー,おだやか,0.3
ゲンガー,せっかち,0.2
ゲンガー,ずぶとい,0.2
ゲンガー,おっとり,0.2
ゲンガー,うっかりや,0.1
ゲンガー,ようき,0.1
ゲンガー,れいせい,0.0
ミミロップ,ようき,69.9
ミミロップ,いじっぱり,28.4
ミミロップ,おくびょう,0.6
ミミロップ,わんぱく,0.3
ミミロップ,しんちょう,0.2
ミミロップ,むじゃき,0.1
ミミロップ,おだやか,0.1
ミミロップ,せっかち,0.1
ミミロップ,さみしがり,0.1
ミミロップ,ずぶとい,0.1
ギャラドス,いじっぱり,44.1
ギャラドス,ようき,41.0
ギャラドス,わんぱく,12.8
ギャラドス,しんちょう,1.3
ギャラドス,ずぶとい,0.2
ギャラドス,やんちゃ,0.1
ギャラドス,ゆうかん,0.1
ギャラドス,さみしがり,0.1
ギャラドス,ひかえめ,0.1
ギャラドス,のんき,0.1
ギルガルド(シールド),いじっぱり,57.1
ギルガルド(シールド),ゆうかん,18.5
ギルガルド(シールド),れいせい,10.2
ギルガルド(シールド),なまいき,8.5
ギルガルド(シールド),ひかえめ,1.3
ギルガルド(シールド),しんちょう,1.3
ギルガルド(シールド),わんぱく,0.9
ギルガルド(シールド),のんき,0.9
ギルガルド(シールド),ようき,0.5
ギルガルド(シールド),やんちゃ,0.2
ハッサム,いじっぱり,91.0
ハッサム,わんぱく,4.4
ハッサム,しんちょう,1.5
ハッサム,ゆうかん,1.1
ハッサム,ようき,1.0
ハッサム,のんき,0.4
ハッサム,なまいき,0.1
ハッサム,やんちゃ,0.1
ハッサム,さみしがり,0.1
ハッサム,ずぶとい,0.0
キラフロル,おくびょう,57.7
キラフロル,ひかえめ,33.0
キラフロル,おだやか,6.1
キラフロル,ずぶとい,1.7
キラフロル,ようき,0.4
キラフロル,むじゃき,0.2
キラフロル,せっかち,0.2
キラフロル,いじっぱり,0.1
キラフロル,わんぱく,0.1
キラフロル,しんちょう,0.1
カイリュー,ひかえめ,66.4
カイリュー,おくびょう,10.1
カイリュー,いじっぱり,9.8
カイリュー,ようき,6.8
カイリュー,れいせい,1.7
カイリュー,うっかりや,1.4
カイリュー,ずぶとい,0.7
カイリュー,おっとり,0.6
カイリュー,むじゃき,0.6
カイリュー,おだやか,0.4
フラエッテ(永遠),おくびょう,55.3
フラエッテ(永遠),ひかえめ,40.3
フラエッテ(永遠),ずぶとい,3.9
フラエッテ(永遠),おだやか,0.4
フラエッテ(永遠),ようき,0.1
フラエッテ(永遠),わんぱく,0.0
フラエッテ(永遠),れいせい,0.0
フラエッテ(永遠),なまいき,0.0
フラエッテ(永遠),せっかち,0.0
フラエッテ(永遠),まじめ,0.0
ウルガモス,ずぶとい,40.0
ウルガモス,ひかえめ,33.8
ウルガモス,おくびょう,22.2
ウルガモス,おだやか,3.4
ウルガモス,おっとり,0.2
ウルガモス,わんぱく,0.1
ウルガモス,せっかち,0.1
ウルガモス,れいせい,0.1
ウルガモス,のんき,0.0
ウルガモス,ようき,0.0
ミミッキュ,いじっぱり,81.4
ミミッキュ,ようき,14.1
ミミッキュ,わんぱく,1.2
ミミッキュ,ゆうかん,1.0
ミミッキュ,しんちょう,0.5
ミミッキュ,おくびょう,0.4
ミミッキュ,のんき,0.3
ミミッキュ,やんちゃ,0.2
ミミッキュ,ずぶとい,0.2
ミミッキュ,さみしがり,0.2
スターミー,いじっぱり,67.7
スターミー,ようき,26.8
スターミー,ひかえめ,1.9
スターミー,おくびょう,1.5
スターミー,むじゃき,0.7
スターミー,やんちゃ,0.4
スターミー,しんちょう,0.2
スターミー,せっかち,0.2
スターミー,わんぱく,0.1
スターミー,うっかりや,0.1
サザンドラ,ひかえめ,61.5
サザンドラ,おくびょう,35.9
サザンドラ,ずぶとい,0.6
サザンドラ,おっとり,0.3
サザンドラ,むじゃき,0.3
サザンドラ,おだやか,0.3
サザンドラ,いじっぱり,0.3
サザンドラ,せっかち,0.3
サザンドラ,うっかりや,0.3
サザンドラ,ようき,0.2
ウォッシュロトム,ずぶとい,33.3
ウォッシュロトム,ひかえめ,27.8
ウォッシュロトム,おだやか,13.4
ウォッシュロトム,なまいき,13.1
ウォッシュロトム,おくびょう,10.2
ウォッシュロトム,のんき,1.1
ウォッシュロトム,れいせい,0.5
ウォッシュロトム,せっかち,0.1
ウォッシュロトム,おっとり,0.1
ウォッシュロトム,わんぱく,0.1
ダイケンキ(ヒスイ),いじっぱり,64.9
ダイケンキ(ヒスイ),ようき,21.0
ダイケンキ(ヒスイ),むじゃき,7.5
ダイケンキ(ヒスイ),わんぱく,3.6
ダイケンキ(ヒスイ),やんちゃ,1.6
ダイケンキ(ヒスイ),さみしがり,0.3
ダイケンキ(ヒスイ),しんちょう,0.2
ダイケンキ(ヒスイ),ゆうかん,0.2
ダイケンキ(ヒスイ),せっかち,0.2
ダイケンキ(ヒスイ),うっかりや,0.1
ドドゲザン,いじっぱり,92.0
ドドゲザン,ゆうかん,3.2
ドドゲザン,ようき,2.3
ドドゲザン,わんぱく,0.9
ドドゲザン,しんちょう,0.8
ドドゲザン,やんちゃ,0.2
ドドゲザン,なまいき,0.1
ドドゲザン,のんき,0.1
ドドゲザン,さみしがり,0.1
ドドゲザン,おとなしい,0.0
マフォクシー,おくびょう,87.0
マフォクシー,ひかえめ,11.1
マフォクシー,ずぶとい,1.1
マフォクシー,おっとり,0.2
マフォクシー,おだやか,0.2
マフォクシー,せっかち,0.1
マフォクシー,ようき,0.1
マフォクシー,むじゃき,0.1
マフォクシー,れいせい,0.0
マフォクシー,いじっぱり,0.0
ソウブレイズ,いじっぱり,82.7
ソウブレイズ,ようき,14.4
ソウブレイズ,わんぱく,1.0
ソウブレイズ,しんちょう,1.0
ソウブレイズ,さみしがり,0.3
ソウブレイズ,やんちゃ,0.2
ソウブレイズ,せっかち,0.1
ソウブレイズ,むじゃき,0.1
ソウブレイズ,おとなしい,0.1
ソウブレイズ,ゆうかん,0.0
フシギバナ,おだやか,39.9
フシギバナ,ずぶとい,33.0
フシギバナ,ひかえめ,23.8
フシギバナ,おくびょう,1.5
フシギバナ,なまいき,0.4
フシギバナ,れいせい,0.3
フシギバナ,しんちょう,0.3
フシギバナ,のんき,0.2
フシギバナ,わんぱく,0.2
フシギバナ,いじっぱり,0.1
ラウドボーン,ずぶとい,67.4
ラウドボーン,おだやか,21.8
ラウドボーン,ひかえめ,8.0
ラウドボーン,のんき,0.7
ラウドボーン,おくびょう,0.7
ラウドボーン,なまいき,0.4
ラウドボーン,れいせい,0.4
ラウドボーン,わんぱく,0.1
ラウドボーン,おっとり,0.1
ラウドボーン,しんちょう,0.1
カメックス,ひかえめ,76.1
カメックス,おくびょう,18.8
カメックス,ずぶとい,1.9
カメックス,れいせい,1.0
カメックス,おだやか,0.6
カメックス,いじっぱり,0.5
カメックス,おっとり,0.2
カメックス,のんき,0.2
カメックス,せっかち,0.1
カメックス,わんぱく,0.1
ゲッコウガ,ひかえめ,52.0
ゲッコウガ,おくびょう,37.8
ゲッコウガ,むじゃき,4.5
ゲッコウガ,うっかりや,1.2
ゲッコウガ,ようき,1.2
ゲッコウガ,せっかち,1.1
ゲッコウガ,おっとり,0.8
ゲッコウガ,いじっぱり,0.7
ゲッコウガ,やんちゃ,0.3
ゲッコウガ,さみしがり,0.1
ハラバリー,おだやか,46.9
ハラバリー,なまいき,27.5
ハラバリー,ずぶとい,12.4
ハラバリー,ひかえめ,7.2
ハラバリー,のんき,3.2
ハラバリー,れいせい,2.4
ハラバリー,しんちょう,0.1
ハラバリー,おくびょう,0.1
ハラバリー,おっとり,0.1
ハラバリー,ゆうかん,0.0
ブラッキー,ずぶとい,56.7
ブラッキー,わんぱく,20.8
ブラッキー,おだやか,9.0
ブラッキー,しんちょう,6.1
ブラッキー,のんき,5.3
ブラッキー,なまいき,1.2
ブラッキー,いじっぱり,0.3
ブラッキー,ようき,0.2
ブラッキー,おくびょう,0.2
ブラッキー,ゆうかん,0.1
オオニューラ,いじっぱり,65.4
オオニューラ,ようき,29.4
オオニューラ,わんぱく,2.1
オオニューラ,やんちゃ,0.8
オオニューラ,さみしがり,0.7
オオニューラ,むじゃき,0.6
オオニューラ,せっかち,0.4
オオニューラ,しんちょう,0.2
オオニューラ,ゆうかん,0.1
オオニューラ,おくびょう,0.1
ガルーラ,いじっぱり,89.2
ガルーラ,ようき,7.0
ガルーラ,わんぱく,2.1
ガルーラ,ゆうかん,0.5
ガルーラ,やんちゃ,0.3
ガルーラ,さみしがり,0.2
ガルーラ,ひかえめ,0.1
ガルーラ,しんちょう,0.1
ガルーラ,れいせい,0.1
ガルーラ,のんき,0.1
ピクシー,ずぶとい,64.3
ピクシー,おだやか,21.5
ピクシー,ひかえめ,11.3
ピクシー,おくびょう,1.7
ピクシー,なまいき,0.3
ピクシー,のんき,0.3
ピクシー,れいせい,0.2
ピクシー,おっとり,0.1
ピクシー,しんちょう,0.1
ピクシー,わんぱく,0.1
クエスパトラ,ずぶとい,43.1
クエスパトラ,おくびょう,30.1
クエスパトラ,ひかえめ,22.2
クエスパトラ,おだやか,3.6
クエスパトラ,おっとり,0.2
クエスパトラ,わんぱく,0.2
クエスパトラ,のんき,0.1
クエスパトラ,せっかち,0.1
クエスパトラ,れいせい,0.1
クエスパトラ,ようき,0.1
メガニウム,ひかえめ,88.0
メガニウム,おくびょう,5.0
メガニウム,ずぶとい,4.4
メガニウム,おだやか,1.8
メガニウム,れいせい,0.5
メガニウム,おっとり,0.1
メガニウム,いじっぱり,0.0
メガニウム,なまいき,0.0
メガニウム,わんぱく,0.0
メガニウム,ようき,0.0
バンギラス,いじっぱり,51.8
バンギラス,しんちょう,24.0
バンギラス,ようき,14.4
バンギラス,わんぱく,4.7
バンギラス,ひかえめ,1.4
バンギラス,ゆうかん,1.1
バンギラス,なまいき,0.8
バンギラス,おだやか,0.3
バンギラス,のんき,0.3
バンギラス,れいせい,0.2
ニンフィア,ひかえめ,54.6
ニンフィア,ずぶとい,23.4
ニンフィア,れいせい,7.5
ニンフィア,おだやか,6.2
ニンフィア,のんき,5.7
ニンフィア,おくびょう,1.6
ニンフィア,なまいき,0.3
ニンフィア,おっとり,0.3
ニンフィア,わんぱく,0.1
ニンフィア,むじゃき,0.1
ゾロアーク(ヒスイ),おくびょう,75.1
ゾロアーク(ヒスイ),ひかえめ,13.6
ゾロアーク(ヒスイ),むじゃき,5.8
ゾロアーク(ヒスイ),せっかち,2.1
ゾロアーク(ヒスイ),おっとり,0.9
ゾロアーク(ヒスイ),ようき,0.8
ゾロアーク(ヒスイ),うっかりや,0.6
ゾロアーク(ヒスイ),ずぶとい,0.3
ゾロアーク(ヒスイ),いじっぱり,0.2
ゾロアーク(ヒスイ),れいせい,0.1
オニシズクモ,いじっぱり,53.2
オニシズクモ,わんぱく,16.8
オニシズクモ,ひかえめ,9.0
オニシズクモ,しんちょう,8.1
オニシズクモ,ゆうかん,2.9
オニシズクモ,のんき,2.5
オニシズクモ,ずぶとい,2.2
オニシズクモ,なまいき,1.8
オニシズクモ,おだやか,1.1
オニシズクモ,ようき,0.7
ペリッパー,ひかえめ,33.1
ペリッパー,のんき,31.1
ペリッパー,ずぶとい,12.0
ペリッパー,おくびょう,8.7
ペリッパー,れいせい,8.2
ペリッパー,おだやか,2.2
ペリッパー,なまいき,2.1
ペリッパー,おっとり,1.6
ペリッパー,うっかりや,0.3
ペリッパー,わんぱく,0.2
エルフーン,ひかえめ,39.7
エルフーン,おくびょう,31.1
エルフーン,ずぶとい,21.3
エルフーン,おだやか,6.4
エルフーン,わんぱく,0.3
エルフーン,れいせい,0.2
エルフーン,ようき,0.2
エルフーン,せっかち,0.2
エルフーン,おっとり,0.2
エルフーン,のんき,0.1
エアームド,ようき,49.7
エアームド,わんぱく,22.3
エアームド,いじっぱり,17.2
エアームド,しんちょう,5.5
エアームド,ずぶとい,2.4
エアームド,おだやか,2.0
エアームド,のんき,0.3
エアームド,おくびょう,0.2
エアームド,やんちゃ,0.1
エアームド,なまいき,0.1
マンムー,いじっぱり,76.8
マンムー,ようき,19.6
マンムー,わんぱく,1.0
マンムー,しんちょう,0.7
マンムー,やんちゃ,0.6
マンムー,さみしがり,0.4
マンムー,ゆうかん,0.3
マンムー,むじゃき,0.2
マンムー,のんき,0.1
マンムー,せっかち,0.1
エルレイド,ようき,56.2
エルレイド,いじっぱり,41.1
エルレイド,わんぱく,0.8
エルレイド,しんちょう,0.5
エルレイド,ゆうかん,0.4
エルレイド,さみしがり,0.2
エルレイド,なまいき,0.2
エルレイド,せっかち,0.2
エルレイド,やんちゃ,0.1
エルレイド,おくびょう,0.1
スコヴィラン,ずぶとい,45.3
スコヴィラン,おだやか,16.6
スコヴィラン,ひかえめ,15.2
スコヴィラン,いじっぱり,10.1
スコヴィラン,おくびょう,6.4
スコヴィラン,のんき,1.7
スコヴィラン,しんちょう,1.4
スコヴィラン,れいせい,0.6
スコヴィラン,わんぱく,0.6
スコヴィラン,なまいき,0.5
ヒートロトム,ひかえめ,45.1
ヒートロトム,おくびょう,22.1
ヒートロトム,ずぶとい,19.1
ヒートロトム,おだやか,10.4
ヒートロトム,なまいき,1.5
ヒートロトム,のんき,0.8
ヒートロトム,れいせい,0.5
ヒートロトム,せっかち,0.2
ヒートロトム,おっとり,0.2
ヒートロトム,わんぱく,0.0
カビゴン,いじっぱり,45.1
カビゴン,しんちょう,30.2
カビゴン,わんぱく,15.8
カビゴン,ゆうかん,3.0
カビゴン,のんき,2.7
カビゴン,なまいき,2.3
カビゴン,ずぶとい,0.3
カビゴン,おだやか,0.3
カビゴン,ようき,0.1
カビゴン,やんちゃ,0.1
ミロカロス,ずぶとい,68.6
ミロカロス,おだやか,17.2
ミロカロス,ひかえめ,8.6
ミロカロス,のんき,2.0
ミロカロス,なまいき,0.8
ミロカロス,いじっぱり,0.7
ミロカロス,おくびょう,0.5
ミロカロス,わんぱく,0.5
ミロカロス,れいせい,0.4
ミロカロス,しんちょう,0.3
ドラパルト,いじっぱり,28.7
ドラパルト,ようき,21.0
ドラパルト,おくびょう,19.0
ドラパルト,むじゃき,8.6
ドラパルト,ひかえめ,8.5
ドラパルト,やんちゃ,5.5
ドラパルト,うっかりや,2.3
ドラパルト,せっかち,1.9
ドラパルト,さみしがり,1.4
ドラパルト,おっとり,0.9
アローラキュウコン,おくびょう,85.8
アローラキュウコン,ひかえめ,9.8
アローラキュウコン,ずぶとい,2.0
アローラキュウコン,おだやか,1.0
アローラキュウコン,せっかち,0.3
アローラキュウコン,なまいき,0.2
アローラキュウコン,おっとり,0.2
アローラキュウコン,むじゃき,0.2
アローラキュウコン,のんき,0.1
アローラキュウコン,ようき,0.1
バイバニラ,ひかえめ,80.4
バイバニラ,ずぶとい,4.6
バイバニラ,おくびょう,4.3
バイバニラ,れいせい,4.0
バイバニラ,おだやか,1.6
バイバニラ,うっかりや,0.9
バイバニラ,いじっぱり,0.9
バイバニラ,むじゃき,0.6
バイバニラ,のんき,0.5
バイバニラ,ようき,0.4
サーナイト,ひかえめ,73.9
サーナイト,おくびょう,20.8
サーナイト,ずぶとい,2.2
サーナイト,おだやか,2.0
サーナイト,れいせい,0.3
サーナイト,おっとり,0.2
サーナイト,せっかち,0.1
サーナイト,なまいき,0.1
サーナイト,のんき,0.1
サーナイト,むじゃき,0.0
ドリュウズ,ようき,52.1
ドリュウズ,いじっぱり,45.5
ドリュウズ,しんちょう,1.0
ドリュウズ,やんちゃ,0.4
ドリュウズ,わんぱく,0.3
ドリュウズ,むじゃき,0.2
ドリュウズ,さみしがり,0.1
ドリュウズ,せっかち,0.1
ドリュウズ,ゆうかん,0.1
ドリュウズ,のうてんき,0.1
ガラルヤドキング,おだやか,54.7
ガラルヤドキング,なまいき,18.2
ガラルヤドキング,ひかえめ,12.6
ガラルヤドキング,ずぶとい,9.1
ガラルヤドキング,のんき,2.7
ガラルヤドキング,れいせい,2.5
ガラルヤドキング,しんちょう,0.1
ガラルヤドキング,おとなしい,0.1
ガラルヤドキング,おっとり,0.1
ガラルヤドキング,ゆうかん,0.0
ドヒドイデ,おだやか,28.4
ドヒドイデ,ずぶとい,21.2
ドヒドイデ,しんちょう,19.3
ドヒドイデ,わんぱく,13.8
ドヒドイデ,なまいき,11.4
ドヒドイデ,のんき,4.3
ドヒドイデ,ひかえめ,0.5
ドヒドイデ,いじっぱり,0.4
ドヒドイデ,ゆうかん,0.3
ドヒドイデ,れいせい,0.2
エンペルト,ひかえめ,52.9
エンペルト,なまいき,15.8
エンペルト,おだやか,10.6
エンペルト,ずぶとい,9.7
エンペルト,のんき,4.9
エンペルト,れいせい,2.2
エンペルト,おくびょう,1.1
エンペルト,わんぱく,0.9
エンペルト,しんちょう,0.7
エンペルト,おっとり,0.4
ジュペッタ,いじっぱり,76.6
ジュペッタ,ゆうかん,17.6
ジュペッタ,ようき,1.7
ジュペッタ,わんぱく,1.4
ジュペッタ,しんちょう,0.8
ジュペッタ,のんき,0.4
ジュペッタ,さみしがり,0.3
ジュペッタ,やんちゃ,0.3
ジュペッタ,なまいき,0.2
ジュペッタ,れいせい,0.1
ローブシン,いじっぱり,92.3
ローブシン,ゆうかん,4.1
ローブシン,しんちょう,1.1
ローブシン,わんぱく,1.0
ローブシン,ようき,0.4
ローブシン,やんちゃ,0.3
ローブシン,なまいき,0.2
ローブシン,のんき,0.2
ローブシン,さみしがり,0.1
ローブシン,のうてんき,0.0
ユキメノコ,おくびょう,68.2
ユキメノコ,ひかえめ,27.0
ユキメノコ,ずぶとい,1.4
ユキメノコ,ようき,1.1
ユキメノコ,せっかち,0.6
ユキメノコ,おっとり,0.5
ユキメノコ,おだやか,0.4
ユキメノコ,いじっぱり,0.3
ユキメノコ,むじゃき,0.3
ユキメノコ,れいせい,0.1
バサギリ,ようき,51.9
バサギリ,いじっぱり,43.2
バサギリ,しんちょう,1.0
バサギリ,わんぱく,0.9
バサギリ,ゆうかん,0.9
バサギリ,やんちゃ,0.6
バサギリ,むじゃき,0.5
バサギリ,さみしがり,0.4
バサギリ,せっかち,0.3
バサギリ,まじめ,0.2
ポットデス,ずぶとい,67.0
ポットデス,おくびょう,17.9
ポットデス,ひかえめ,9.4
ポットデス,おだやか,4.1
ポットデス,おっとり,0.4
ポットデス,のんき,0.3
ポットデス,わんぱく,0.3
ポットデス,せっかち,0.2
ポットデス,むじゃき,0.1
ポットデス,ようき,0.1
ホルード,いじっぱり,79.5
ホルード,ようき,19.0
ホルード,さみしがり,0.3
ホルード,やんちゃ,0.2
ホルード,わんぱく,0.2
ホルード,しんちょう,0.2
ホルード,ゆうかん,0.2
ホルード,せっかち,0.1
ホルード,のんき,0.1
ホルード,おくびょう,0.1
ヘラクロス,いじっぱり,69.2
ヘラクロス,ようき,23.8
ヘラクロス,ゆうかん,5.3
ヘラクロス,わんぱく,0.9
ヘラクロス,しんちょう,0.2
ヘラクロス,やんちゃ,0.2
ヘラクロス,せっかち,0.1
ヘラクロス,さみしがり,0.1
ヘラクロス,むじゃき,0.1
ヘラクロス,ひかえめ,0.0
メタモン,のんき,23.6
メタモン,なまいき,16.0
メタモン,ようき,6.1
メタモン,まじめ,6.1
メタモン,おくびょう,5.4
メタモン,むじゃき,5.0
メタモン,ゆうかん,4.8
メタモン,おとなしい,3.8
メタモン,れいせい,3.3
メタモン,せっかち,2.9
ヌメルゴン(ヒスイ),ひかえめ,40.3
ヌメルゴン(ヒスイ),おだやか,21.7
ヌメルゴン(ヒスイ),ずぶとい,18.3
ヌメルゴン(ヒスイ),なまいき,5.5
ヌメルゴン(ヒスイ),れいせい,3.3
ヌメルゴン(ヒスイ),のんき,3.0
ヌメルゴン(ヒスイ),わんぱく,2.9
ヌメルゴン(ヒスイ),しんちょう,1.7
ヌメルゴン(ヒスイ),いじっぱり,1.2
ヌメルゴン(ヒスイ),おくびょう,1.0
マリルリ,いじっぱり,84.4
マリルリ,のんき,2.5
マリルリ,ずぶとい,2.3
マリルリ,おだやか,2.1
マリルリ,わんぱく,1.9
マリルリ,なまいき,1.8
マリルリ,ゆうかん,1.7
マリルリ,ようき,1.4
マリルリ,しんちょう,1.2
マリルリ,ひかえめ,0.2
ウツボット,ひかえめ,23.1
ウツボット,わんぱく,20.5
ウツボット,いじっぱり,12.5
ウツボット,れいせい,10.5
ウツボット,ずぶとい,9.5
ウツボット,うっかりや,5.4
ウツボット,ようき,3.4
ウツボット,おくびょう,3.1
ウツボット,のんき,2.3
ウツボット,おだやか,1.9
ヤドラン,ずぶとい,67.3
ヤドラン,おだやか,12.8
ヤドラン,ひかえめ,8.3
ヤドラン,のんき,7.4
ヤドラン,れいせい,2.1
ヤドラン,なまいき,1.6
ヤドラン,わんぱく,0.2
ヤドラン,おくびょう,0.1
ヤドラン,しんちょう,0.1
ヤドラン,ゆうかん,0.0
ブリムオン,ずぶとい,31.9
ブリムオン,れいせい,25.9
ブリムオン,ひかえめ,22.2
ブリムオン,のんき,9.0
ブリムオン,おだやか,7.0
ブリムオン,なまいき,2.8
ブリムオン,おくびょう,0.8
ブリムオン,おっとり,0.1
ブリムオン,おとなしい,0.1
ブリムオン,わんぱく,0.1
ビビヨン,おくびょう,95.2
ビビヨン,ひかえめ,2.8
ビビヨン,ずぶとい,0.7
ビビヨン,せっかち,0.4
ビビヨン,ようき,0.2
