ガブリアス,ようき,51.7
ビビヨン,おっとり,0.2
ビビヨン,おだやか,0.2
ビビヨン,むじゃき,0.1
ビビヨン,れいせい,0.1
ビビヨン,のうてんき,0.0
ドデカバシ,いじっぱり,59.0
ドデカバシ,わんぱく,29.4
ドデカバシ,のんき,3.6
ドデカバシ,ようき,3.0
ドデカバシ,しんちょう,1.9
ドデカバシ,ゆうかん,1.7
ドデカバシ,やんちゃ,0.5
ドデカバシ,うっかりや,0.2
ドデカバシ,ずぶとい,0.1
ドデカバシ,のうてんき,0.1
ジャローダ,おくびょう,74.9
ジャローダ,ひかえめ,13.9
ジャローダ,ずぶとい,6.2
ジャローダ,おだやか,3.4
ジャローダ,おっとり,0.3
ジャローダ,せっかち,0.3
ジャローダ,ようき,0.2
ジャローダ,のんき,0.1
ジャローダ,むじゃき,0.1
ジャローダ,れいせい,0.1
エレザード,おくびょう,76.3
エレザード,ひかえめ,20.0
エレザード,ずぶとい,1.1
エレザード,おだやか,0.8
エレザード,せっかち,0.7
エレザード,おっとり,0.4
エレザード,ようき,0.2
エレザード,のんき,0.1
エレザード,むじゃき,0.1
エレザード,れいせい,0.1
ヤミラミ,ずぶとい,43.7
ヤミラミ,わんぱく,27.4
ヤミラミ,おだやか,7.1
ヤミラミ,しんちょう,6.8
ヤミラミ,のんき,6.2
ヤミラミ,なまいき,3.0
ヤミラミ,ゆうかん,1.9
ヤミラミ,いじっぱり,1.5
ヤミラミ,さみしがり,0.5
ヤミラミ,ようき,0.5
デカヌチャン,ようき,51.6
デカヌチャン,いじっぱり,28.6
デカヌチャン,しんちょう,11.1
デカヌチャン,わんぱく,6.2
デカヌチャン,むじゃき,0.3
デカヌチャン,やんちゃ,0.3
デカヌチャン,ずぶとい,0.3
デカヌチャン,おくびょう,0.2
デカヌチャン,ゆうかん,0.2
デカヌチャン,せっかち,0.2
グレンアルマ,ひかえめ,78.9
グレンアルマ,おくびょう,16.5
グレンアルマ,ずぶとい,1.6
グレンアルマ,れいせい,1.4
グレンアルマ,おだやか,0.5
グレンアルマ,おっとり,0.2
グレンアルマ,のんき,0.2
グレンアルマ,せっかち,0.2
グレンアルマ,なまいき,0.1
グレンアルマ,ようき,0.1
ウインディ(ヒスイ),いじっぱり,66.5
ウインディ(ヒスイ),ようき,27.5
ウインディ(ヒスイ),しんちょう,2.1
ウインディ(ヒスイ),わんぱく,0.7
ウインディ(ヒスイ),やんちゃ,0.7
ウインディ(ヒスイ),さみしがり,0.5
ウインディ(ヒスイ),むじゃき,0.3
ウインディ(ヒスイ),せっかち,0.3
ウインディ(ヒスイ),ひかえめ,0.3
ウインディ(ヒスイ),おくびょう,0.2
ヤバソチャ,ずぶとい,73.1
ヤバソチャ,ひかえめ,11.7
ヤバソチャ,おだやか,10.7
ヤバソチャ,おくびょう,1.5
ヤバソチャ,のんき,1.2
ヤバソチャ,れいせい,0.8
ヤバソチャ,なまいき,0.7
ヤバソチャ,おっとり,0.1
ヤバソチャ,まじめ,0.0
ヤバソチャ,しんちょう,0.0
ガオガエン,いじっぱり,28.5
ガオガエン,わんぱく,25.8
ガオガエン,しんちょう,24.0
ガオガエン,のんき,6.7
ガオガエン,なまいき,4.8
ガオガエン,ようき,4.5
ガオガエン,ゆうかん,1.9
ガオガエン,ずぶとい,1.1
ガオガエン,おだやか,1.1
ガオガエン,やんちゃ,0.4
ウェーニバル,ようき,50.2
ウェーニバル,いじっぱり,42.7
ウェーニバル,わんぱく,2.6
ウェーニバル,さみしがり,1.6
ウェーニバル,しんちょう,0.8
ウェーニバル,やんちゃ,0.6
ウェーニバル,むじゃき,0.6
ウェーニバル,ゆうかん,0.3
ウェーニバル,せっかち,0.3
ウェーニバル,のうてんき,0.1
シャンデラ,おくびょう,56.4
シャンデラ,ひかえめ,34.7
シャンデラ,ずぶとい,3.7
シャンデラ,れいせい,2.4
シャンデラ,おだやか,2.3
シャンデラ,おっとり,0.2
シャンデラ,せっかち,0.1
シャンデラ,のんき,0.1
シャンデラ,なまいき,0.1
シャンデラ,むじゃき,0.0
ルチャブル,いじっぱり,48.6
ルチャブル,ようき,46.9
ルチャブル,わんぱく,1.2
ルチャブル,おくびょう,0.7
ルチャブル,さみしがり,0.6
ルチャブル,しんちょう,0.4
ルチャブル,やんちゃ,0.4
ルチャブル,せっかち,0.3
ルチャブル,むじゃき,0.3
ルチャブル,まじめ,0.1
サメハダー,いじっぱり,59.8
サメハダー,ようき,18.8
サメハダー,やんちゃ,6.4
サメハダー,さみしがり,3.0
サメハダー,ひかえめ,2.8
サメハダー,むじゃき,2.5
サメハダー,せっかち,2.3
サメハダー,おくびょう,1.4
サメハダー,おっとり,1.3
サメハダー,うっかりや,1.2
エーフィ,おくびょう,63.9
エーフィ,ひかえめ,24.8
エーフィ,ずぶとい,6.1
エーフィ,おだやか,3.9
エーフィ,せっかち,0.4
エーフィ,おっとり,0.3
エーフィ,れいせい,0.1
エーフィ,いじっぱり,0.1
エーフィ,なまいき,0.1
エーフィ,のんき,0.1
プテラ,ようき,68.4
プテラ,いじっぱり,27.5
プテラ,むじゃき,1.5
プテラ,せっかち,0.6
プテラ,わんぱく,0.5
プテラ,やんちゃ,0.5
プテラ,さみしがり,0.4
プテラ,しんちょう,0.1
プテラ,おくびょう,0.1
プテラ,ゆうかん,0.1
イッカネズミ(3匹),ようき,58.5
イッカネズミ(3匹),わんぱく,20.8
イッカネズミ(3匹),いじっぱり,11.5
イッカネズミ(3匹),しんちょう,2.5
イッカネズミ(3匹),ずぶとい,2.1
イッカネズミ(3匹),おくびょう,1.2
イッカネズミ(3匹),せっかち,0.7
イッカネズミ(3匹),むじゃき,0.7
イッカネズミ(3匹),さみしがり,0.6
イッカネズミ(3匹),やんちゃ,0.5
シャワーズ,ずぶとい,39.1
シャワーズ,のんき,30.8
シャワーズ,おだやか,9.8
シャワーズ,ひかえめ,7.6
シャワーズ,わんぱく,5.2
シャワーズ,なまいき,3.8
シャワーズ,れいせい,1.9
シャワーズ,おくびょう,0.7
シャワーズ,しんちょう,0.7
シャワーズ,せっかち,0.1
ブリガロン,わんぱく,80.5
ブリガロン,いじっぱり,7.5
ブリガロン,ずぶとい,4.1
ブリガロン,しんちょう,4.0
ブリガロン,のんき,2.0
ブリガロン,ゆうかん,0.5
ブリガロン,ようき,0.5
ブリガロン,なまいき,0.3
ブリガロン,おだやか,0.1
ブリガロン,おくびょう,0.1
ミミズズ,わんぱく,48.7
ミミズズ,のんき,26.8
ミミズズ,しんちょう,8.0
ミミズズ,なまいき,6.9
ミミズズ,ずぶとい,5.1
ミミズズ,いじっぱり,1.2
ミミズズ,ようき,1.1
ミミズズ,おだやか,0.7
ミミズズ,ゆうかん,0.6
ミミズズ,のうてんき,0.3
カイロス,ようき,82.5
カイロス,いじっぱり,15.7
カイロス,わんぱく,0.4
カイロス,むじゃき,0.3
カイロス,のうてんき,0.3
カイロス,しんちょう,0.2
カイロス,ゆうかん,0.2
カイロス,やんちゃ,0.1
カイロス,おくびょう,0.1
カイロス,さみしがり,0.1
ジュナイパー(ヒスイ),いじっぱり,66.9
ジュナイパー(ヒスイ),ようき,26.0
ジュナイパー(ヒスイ),わんぱく,2.7
ジュナイパー(ヒスイ),ゆうかん,1.4
ジュナイパー(ヒスイ),しんちょう,1.4
ジュナイパー(ヒスイ),やんちゃ,0.4
ジュナイパー(ヒスイ),さみしがり,0.3
ジュナイパー(ヒスイ),ひかえめ,0.3
ジュナイパー(ヒスイ),なまいき,0.1
ジュナイパー(ヒスイ),むじゃき,0.1
ゴウカザル,ようき,47.1
ゴウカザル,おくびょう,17.4
ゴウカザル,いじっぱり,11.2
ゴウカザル,むじゃき,10.3
ゴウカザル,せっかち,4.8
ゴウカザル,ひかえめ,3.0
ゴウカザル,やんちゃ,1.6
ゴウカザル,さみしがり,1.0
ゴウカザル,おだやか,1.0
ゴウカザル,おっとり,0.4
ボスゴドラ,わんぱく,54.1
ボスゴドラ,しんちょう,17.7
ボスゴドラ,いじっぱり,13.2
ボスゴドラ,のんき,6.2
ボスゴドラ,ようき,3.1
ボスゴドラ,ゆうかん,2.2
ボスゴドラ,なまいき,1.7
ボスゴドラ,ずぶとい,0.7
ボスゴドラ,おだやか,0.2
ボスゴドラ,やんちゃ,0.2
チリーン,ひかえめ,43.0
チリーン,ずぶとい,40.5
チリーン,おだやか,11.3
チリーン,おくびょう,1.9
チリーン,のんき,1.3
チリーン,れいせい,1.1
チリーン,なまいき,0.2
チリーン,おっとり,0.2
チリーン,わんぱく,0.2
チリーン,まじめ,0.1
ガラルヤドラン,ひかえめ,48.2
ガラルヤドラン,れいせい,28.5
ガラルヤドラン,ずぶとい,5.3
ガラルヤドラン,のんき,4.0
ガラルヤドラン,なまいき,3.4
ガラルヤドラン,いじっぱり,3.3
ガラルヤドラン,ゆうかん,2.6
ガラルヤドラン,おだやか,2.5
ガラルヤドラン,わんぱく,0.5
ガラルヤドラン,しんちょう,0.5
スピアー,ようき,86.6
スピアー,いじっぱり,12.0
スピアー,やんちゃ,0.3
スピアー,さみしがり,0.3
スピアー,むじゃき,0.2
スピアー,せっかち,0.2
スピアー,わんぱく,0.1
スピアー,ひかえめ,0.1
スピアー,おくびょう,0.1
スピアー,ゆうかん,0.1
イダイトウ♀,ひかえめ,44.1
イダイトウ♀,おくびょう,16.0
イダイトウ♀,ようき,14.3
イダイトウ♀,うっかりや,8.5
イダイトウ♀,いじっぱり,7.0
イダイトウ♀,れいせい,3.8
イダイトウ♀,むじゃき,2.0
イダイトウ♀,おっとり,1.9
イダイトウ♀,せっかち,0.9
イダイトウ♀,ゆうかん,0.5
オーダイル,いじっぱり,50.2
オーダイル,ようき,45.2
オーダイル,ゆうかん,1.5
オーダイル,わんぱく,1.3
オーダイル,しんちょう,0.3
オーダイル,ひかえめ,0.3
オーダイル,むじゃき,0.3
オーダイル,やんちゃ,0.2
オーダイル,のんき,0.2
オーダイル,おっとり,0.1
フーディン,おくびょう,78.3
フーディン,ひかえめ,18.2
フーディン,せっかち,1.0
フーディン,おっとり,1.0
フーディン,おだやか,0.4
フーディン,のんき,0.4
フーディン,ずぶとい,0.3
フーディン,ようき,0.1
フーディン,むじゃき,0.1
フーディン,まじめ,0.1
ケケンカニ,ゆうかん,61.3
ケケンカニ,いじっぱり,35.9
ケケンカニ,わんぱく,0.8
ケケンカニ,ようき,0.5
ケケンカニ,しんちょう,0.5
ケケンカニ,のんき,0.3
ケケンカニ,なまいき,0.2
ケケンカニ,さみしがり,0.1
ケケンカニ,やんちゃ,0.1
ケケンカニ,せっかち,0.1
ウインディ,ずぶとい,36.5
ウインディ,いじっぱり,28.5
ウインディ,わんぱく,10.8
ウインディ,ひかえめ,5.3
ウインディ,おだやか,4.9
ウインディ,ようき,3.9
ウインディ,しんちょう,3.1
ウインディ,おくびょう,1.2
ウインディ,のんき,1.0
ウインディ,れいせい,1.0
ユキノオー,れいせい,43.9
ユキノオー,ひかえめ,26.2
ユキノオー,ずぶとい,8.6
ユキノオー,のんき,6.3
ユキノオー,おくびょう,2.6
ユキノオー,ゆうかん,2.6
ユキノオー,いじっぱり,2.5
ユキノオー,おだやか,2.3
ユキノオー,なまいき,1.8
ユキノオー,うっかりや,1.1
グライオン,いじっぱり,32.6
グライオン,ようき,29.6
グライオン,わんぱく,24.1
グライオン,しんちょう,9.8
グライオン,やんちゃ,0.9
グライオン,のんき,0.7
グライオン,ゆうかん,0.5
グライオン,ずぶとい,0.4
グライオン,おだやか,0.3
グライオン,さみしがり,0.2
イルカマン(ナイーブ),いじっぱり,80.1
イルカマン(ナイーブ),ようき,15.5
イルカマン(ナイーブ),ゆうかん,1.3
イルカマン(ナイーブ),やんちゃ,0.7
イルカマン(ナイーブ),わんぱく,0.7
イルカマン(ナイーブ),しんちょう,0.6
イルカマン(ナイーブ),さみしがり,0.4
イルカマン(ナイーブ),むじゃき,0.2
イルカマン(ナイーブ),せっかち,0.1
イルカマン(ナイーブ),ひかえめ,0.1
ピジョット,おくびょう,53.9
ピジョット,ひかえめ,41.9
ピジョット,ずぶとい,0.8
ピジョット,むじゃき,0.7
ピジョット,おだやか,0.6
ピジョット,いじっぱり,0.6
ピジョット,せっかち,0.6
ピジョット,ようき,0.3
ピジョット,うっかりや,0.2
ピジョット,おっとり,0.2
バクフーン(ヒスイ),ひかえめ,52.1
バクフーン(ヒスイ),おくびょう,41.7
バクフーン(ヒスイ),おだやか,1.3
バクフーン(ヒスイ),せっかち,1.2
バクフーン(ヒスイ),おっとり,1.0
バクフーン(ヒスイ),うっかりや,0.8
バクフーン(ヒスイ),ずぶとい,0.8
バクフーン(ヒスイ),むじゃき,0.5
バクフーン(ヒスイ),れいせい,0.2
バクフーン(ヒスイ),ようき,0.1
ファイアロー,ようき,36.4
ファイアロー,いじっぱり,34.2
ファイアロー,わんぱく,7.3
ファイアロー,おくびょう,6.4
ファイアロー,ずぶとい,6.3
ファイアロー,ひかえめ,2.2
ファイアロー,むじゃき,1.5
ファイアロー,しんちょう,1.2
ファイアロー,やんちゃ,1.0
ファイアロー,ゆうかん,0.9
バンバドロ,わんぱく,71.1
バンバドロ,しんちょう,13.1
バンバドロ,いじっぱり,6.2
バンバドロ,のんき,4.3
バンバドロ,ゆうかん,1.9
バンバドロ,ずぶとい,1.2
バンバドロ,なまいき,1.1
バンバドロ,おだやか,0.3
バンバドロ,のうてんき,0.3
バンバドロ,さみしがり,0.2
エンニュート,おくびょう,87.6
エンニュート,ひかえめ,5.9
エンニュート,せっかち,1.6
エンニュート,ようき,1.5
エンニュート,ずぶとい,1.3
エンニュート,おだやか,1.2
エンニュート,むじゃき,0.3
エンニュート,おっとり,0.2
エンニュート,うっかりや,0.1
エンニュート,れいせい,0.1
マニューラ,ようき,66.9
マニューラ,いじっぱり,28.9
マニューラ,せっかち,1.6
マニューラ,むじゃき,1.0
マニューラ,さみしがり,0.8
マニューラ,やんちゃ,0.4
マニューラ,わんぱく,0.2
マニューラ,うっかりや,0.1
マニューラ,おくびょう,0.0
マニューラ,のうてんき,0.0
チャーレム,いじっぱり,64.6
チャーレム,ようき,33.1
チャーレム,やんちゃ,0.5
チャーレム,わんぱく,0.4
チャーレム,ゆうかん,0.4
チャーレム,むじゃき,0.3
チャーレム,しんちょう,0.2
チャーレム,さみしがり,0.2
チャーレム,せっかち,0.1
チャーレム,なまいき,0.1
ルガルガン(たそがれ),ようき,61.8
ルガルガン(たそがれ),いじっぱり,32.6
ルガルガン(たそがれ),せっかち,2.4
ルガルガン(たそがれ),むじゃき,1.5
ルガルガン(たそがれ),さみしがり,0.9
ルガルガン(たそがれ),やんちゃ,0.4
ルガルガン(たそがれ),おくびょう,0.1
ルガルガン(たそがれ),ゆうかん,0.1
ルガルガン(たそがれ),しんちょう,0.1
ルガルガン(たそがれ),まじめ,0.0
ケンタロス(パルデア炎),いじっぱり,64.1
ケンタロス(パルデア炎),ようき,25.7
ケンタロス(パルデア炎),わんぱく,8.5
ケンタロス(パルデア炎),しんちょう,1.1
ケンタロス(パルデア炎),むじゃき,0.3
ケンタロス(パルデア炎),やんちゃ,0.1
ケンタロス(パルデア炎),おくびょう,0.0
ケンタロス(パルデア炎),さみしがり,0.0
ケンタロス(パルデア炎),せっかち,0.0
ケンタロス(パルデア炎),まじめ,0.0
デンリュウ,ひかえめ,59.9
デンリュウ,れいせい,23.8
デンリュウ,ずぶとい,5.7
デンリュウ,おだやか,4.7
デンリュウ,おくびょう,3.3
デンリュウ,なまいき,0.8
デンリュウ,のんき,0.5
デンリュウ,おっとり,0.4
デンリュウ,ゆうかん,0.3
デンリュウ,せっかち,0.1
アリアドス,いじっぱり,55.9
アリアドス,ようき,30.6
アリアドス,わんぱく,5.9
アリアドス,しんちょう,1.4
アリアドス,おくびょう,1.1
アリアドス,ゆうかん,1.0
アリアドス,おだやか,0.7
アリアドス,やんちゃ,0.7
アリアドス,さみしがり,0.6
アリアドス,ずぶとい,0.6
チルタリス,ひかえめ,31.8
チルタリス,ずぶとい,17.9
チルタリス,おだやか,12.9
チルタリス,ようき,10.6
チルタリス,いじっぱり,9.4
チルタリス,しんちょう,7.4
チルタリス,わんぱく,3.9
チルタリス,おくびょう,2.3
チルタリス,なまいき,0.6
チルタリス,むじゃき,0.6
ジャラランガ,ひかえめ,35.4
ジャラランガ,おくびょう,14.4
ジャラランガ,いじっぱり,12.2
ジャラランガ,ようき,11.2
ジャラランガ,わんぱく,8.7
ジャラランガ,ずぶとい,4.8
ジャラランガ,まじめ,2.2
ジャラランガ,むじゃき,1.8
ジャラランガ,しんちょう,1.5
ジャラランガ,うっかりや,1.2
ワルビアル,いじっぱり,57.3
ワルビアル,ようき,30.1
ワルビアル,わんぱく,7.8
ワルビアル,しんちょう,2.5
ワルビアル,おくびょう,0.6
ワルビアル,やんちゃ,0.3
ワルビアル,むじゃき,0.2
ワルビアル,おだやか,0.2
ワルビアル,せっかち,0.2
ワルビアル,まじめ,0.1
グレイシア,ひかえめ,79.2
グレイシア,ずぶとい,5.8
グレイシア,おくびょう,3.9
グレイシア,れいせい,3.7
グレイシア,うっかりや,3.3
グレイシア,おだやか,2.6
グレイシア,のんき,0.4
グレイシア,なまいき,0.4
グレイシア,おっとり,0.3
グレイシア,むじゃき,0.2
エンブオー,いじっぱり,77.9
エンブオー,ようき,8.1
エンブオー,ゆうかん,4.2
エンブオー,やんちゃ,3.0
エンブオー,わんぱく,2.6
エンブオー,しんちょう,1.2
エンブオー,さみしがり,0.8
エンブオー,れいせい,0.4
エンブオー,のんき,0.3
エンブオー,ひかえめ,0.3
ドダイトス,いじっぱり,50.1
ドダイトス,ようき,28.8
ドダイトス,わんぱく,6.1
ドダイトス,しんちょう,4.1
ドダイトス,のうてんき,2.8
ドダイトス,やんちゃ,1.8
ドダイトス,おだやか,1.3
ドダイトス,のんき,0.7
ドダイトス,ひかえめ,0.6
ドダイトス,ずぶとい,0.6
ライボルト,おくびょう,75.6
ライボルト,ひかえめ,13.7
ライボルト,むじゃき,6.5
ライボルト,せっかち,2.3
ライボルト,おっとり,0.5
ライボルト,うっかりや,0.5
ライボルト,ずぶとい,0.4
ライボルト,いじっぱり,0.3
ライボルト,れいせい,0.1
ライボルト,おだやか,0.1
フォレトス,のんき,41.9
フォレトス,わんぱく,21.9
フォレトス,いじっぱり,8.9
フォレトス,ゆうかん,6.0
フォレトス,なまいき,5.1
フォレトス,ずぶとい,5.0
フォレトス,しんちょう,4.3
フォレトス,ようき,3.2
フォレトス,おだやか,2.4
フォレトス,おくびょう,0.3
ペロリーム,おくびょう,34.0
ペロリーム,おだやか,23.6
ペロリーム,ずぶとい,21.5
ペロリーム,ひかえめ,12.4
ペロリーム,せっかち,3.6
ペロリーム,ようき,1.1
ペロリーム,おっとり,0.9
ペロリーム,むじゃき,0.9
ペロリーム,のうてんき,0.8
ペロリーム,わんぱく,0.4
ブロスター,ひかえめ,75.3
ブロスター,れいせい,11.9
ブロスター,おくびょう,8.2
ブロスター,のんき,1.1
ブロスター,ずぶとい,1.0
ブロスター,うっかりや,0.8
ブロスター,おっとり,0.7
ブロスター,おだやか,0.7
ブロスター,おとなしい,0.1
ブロスター,なまいき,0.1
アマージョ,いじっぱり,47.0
アマージョ,ようき,38.2
アマージョ,わんぱく,11.8
アマージョ,しんちょう,1.5
アマージョ,ゆうかん,0.4
アマージョ,のんき,0.3
アマージョ,やんちゃ,0.2
アマージョ,せっかち,0.1
アマージョ,すなお,0.1
アマージョ,むじゃき,0.1
カイリキー,いじっぱり,82.1
カイリキー,ようき,9.0
カイリキー,ゆうかん,3.2
カイリキー,しんちょう,2.0
カイリキー,わんぱく,1.2
カイリキー,れいせい,0.7
カイリキー,のんき,0.4
カイリキー,なまいき,0.3
カイリキー,さみしがり,0.2
カイリキー,むじゃき,0.2
サンダース,おくびょう,67.1
サンダース,ひかえめ,26.0
サンダース,ずぶとい,2.3
サンダース,おっとり,1.7
サンダース,せっかち,1.3
サンダース,おだやか,0.5
サンダース,むじゃき,0.4
サンダース,のんき,0.2
サンダース,ようき,0.1
サンダース,おとなしい,0.1
コータス,れいせい,34.3
コータス,ずぶとい,20.0
コータス,のんき,16.7
コータス,ひかえめ,12.0
コータス,おだやか,6.3
コータス,なまいき,6.2
コータス,わんぱく,1.8
コータス,しんちょう,1.0
コータス,いじっぱり,0.7
コータス,ゆうかん,0.4
キョジオーン,しんちょう,48.3
キョジオーン,わんぱく,27.7
キョジオーン,いじっぱり,10.1
キョジオーン,ゆうかん,3.9
キョジオーン,のんき,3.3
キョジオーン,なまいき,3.1
キョジオーン,ずぶとい,1.3
キョジオーン,おだやか,1.2
キョジオーン,ようき,0.6
キョジオーン,やんちゃ,0.1
デスバーン,わんぱく,40.7
デスバーン,しんちょう,18.2
デスバーン,のんき,12.8
デスバーン,なまいき,12.2
デスバーン,いじっぱり,5.5
デスバーン,ゆうかん,4.3
デスバーン,ずぶとい,3.4
デスバーン,おだやか,2.1
デスバーン,ようき,0.3
デスバーン,おとなしい,0.1
デスカーン,ずぶとい,58.6
デスカーン,のんき,19.8
デスカーン,おだやか,10.1
デスカーン,なまいき,4.8
デスカーン,ひかえめ,2.7
デスカーン,れいせい,2.0
デスカーン,わんぱく,1.4
デスカーン,しんちょう,0.5
デスカーン,やんちゃ,0.1
デスカーン,おくびょう,0.1
アブソル,むじゃき,30.7
アブソル,ようき,30.3
アブソル,いじっぱり,28.6
アブソル,やんちゃ,4.2
アブソル,せっかち,1.5
アブソル,わんぱく,1.4
アブソル,おくびょう,0.7
アブソル,さみしがり,0.5
アブソル,うっかりや,0.4
アブソル,ずぶとい,0.4
オニゴーリ,おくびょう,44.2
オニゴーリ,ようき,14.3
オニゴーリ,いじっぱり,13.3
オニゴーリ,ずぶとい,10.8
オニゴーリ,むじゃき,3.4
オニゴーリ,おだやか,3.4
オニゴーリ,ひかえめ,3.3
オニゴーリ,まじめ,1.6
オニゴーリ,せっかち,1.3
オニゴーリ,わんぱく,1.0
カットロトム,ひかえめ,49.1
カットロトム,おくびょう,27.2
カットロトム,ずぶとい,13.1
カットロトム,おだやか,6.7
カットロトム,のんき,1.7
カットロトム,なまいき,1.1
カットロトム,れいせい,0.5
カットロトム,おっとり,0.3
カットロトム,せっかち,0.1
カットロトム,いじっぱり,0.0
オンバーン,おくびょう,52.1
オンバーン,ひかえめ,40.5
オンバーン,むじゃき,2.5
オンバーン,せっかち,1.0
オンバーン,おだやか,1.0
オンバーン,おっとり,0.8
オンバーン,ずぶとい,0.7
オンバーン,ようき,0.4
オンバーン,うっかりや,0.3
オンバーン,れいせい,0.2
モルペコ,いじっぱり,52.0
モルペコ,ようき,42.6
モルペコ,やんちゃ,1.3
モルペコ,むじゃき,1.1
モルペコ,さみしがり,1.0
モルペコ,せっかち,0.7
モルペコ,しんちょう,0.3
モルペコ,おくびょう,0.3
モルペコ,おっとり,0.2
モルペコ,ゆうかん,0.2
ヘルガー,おくびょう,60.9
ヘルガー,ひかえめ,16.3
ヘルガー,せっかち,10.7
ヘルガー,むじゃき,3.2
ヘルガー,おっとり,2.3
ヘルガー,ようき,1.7
ヘルガー,れいせい,1.5
ヘルガー,ゆうかん,0.9
ヘルガー,おだやか,0.8
ヘルガー,ずぶとい,0.6
ピカチュウ,ようき,30.5
ピカチュウ,おくびょう,26.1
ピカチュウ,ひかえめ,10.7
ピカチュウ,せっかち,8.3
ピカチュウ,いじっぱり,7.4
ピカチュウ,むじゃき,7.2
ピカチュウ,うっかりや,4.2
ピカチュウ,やんちゃ,1.8
ピカチュウ,ゆうかん,1.5
ピカチュウ,おっとり,0.7
ミカルゲ,のんき,25.4
ミカルゲ,なまいき,16.1
ミカルゲ,わんぱく,13.1
ミカルゲ,いじっぱり,10.8
ミカルゲ,ずぶとい,10.3
ミカルゲ,おだやか,7.2
ミカルゲ,しんちょう,6.1
ミカルゲ,ゆうかん,4.1
ミカルゲ,ひかえめ,2.6
ミカルゲ,れいせい,2.6
リキキリン,ひかえめ,44.7
リキキリン,ずぶとい,17.4
リキキリン,れいせい,14.5
リキキリン,おだやか,6.8
リキキリン,のんき,6.2
リキキリン,おくびょう,3.9
リキキリン,なまいき,3.1
