ガブリアス,ようき,51.7
リキキリン,おっとり,0.9
リキキリン,しんちょう,0.8
リキキリン,せっかち,0.6
ゾロアーク,おくびょう,56.9
ゾロアーク,ひかえめ,19.8
ゾロアーク,せっかち,9.8
ゾロアーク,むじゃき,3.6
ゾロアーク,おっとり,3.5
ゾロアーク,ようき,2.7
ゾロアーク,いじっぱり,1.9
ゾロアーク,うっかりや,0.8
ゾロアーク,ずぶとい,0.4
ゾロアーク,おとなしい,0.2
ドクロッグ,いじっぱり,65.8
ドクロッグ,ようき,20.3
ドクロッグ,わんぱく,2.6
ドクロッグ,しんちょう,2.2
ドクロッグ,やんちゃ,2.2
ドクロッグ,せっかち,2.0
ドクロッグ,むじゃき,1.8
ドクロッグ,さみしがり,0.7
ドクロッグ,おくびょう,0.6
ドクロッグ,ひかえめ,0.5
ジジーロン,ひかえめ,52.1
ジジーロン,れいせい,29.5
ジジーロン,ずぶとい,8.5
ジジーロン,おだやか,5.1
ジジーロン,おくびょう,1.7
ジジーロン,のんき,1.4
ジジーロン,おっとり,1.1
ジジーロン,なまいき,0.4
ジジーロン,いじっぱり,0.1
ジジーロン,がんばりや,0.0
クレッフィ,ずぶとい,52.0
クレッフィ,おだやか,24.2
クレッフィ,ひかえめ,14.3
クレッフィ,わんぱく,1.8
クレッフィ,れいせい,1.7
クレッフィ,おくびょう,1.4
クレッフィ,なまいき,1.4
クレッフィ,のんき,1.0
クレッフィ,しんちょう,0.4
クレッフィ,いじっぱり,0.4
ロズレイド,おくびょう,39.3
ロズレイド,ひかえめ,32.0
ロズレイド,おだやか,20.2
ロズレイド,ずぶとい,6.5
ロズレイド,ようき,0.3
ロズレイド,おっとり,0.3
ロズレイド,いじっぱり,0.3
ロズレイド,すなお,0.3
ロズレイド,せっかち,0.2
ロズレイド,おとなしい,0.1
ニョロトノ,ひかえめ,54.0
ニョロトノ,おだやか,14.3
ニョロトノ,ずぶとい,13.9
ニョロトノ,おくびょう,8.3
ニョロトノ,のんき,2.8
ニョロトノ,れいせい,2.7
ニョロトノ,なまいき,0.9
ニョロトノ,おとなしい,0.6
ニョロトノ,おっとり,0.6
ニョロトノ,しんちょう,0.4
ヤドキング,ずぶとい,27.0
ヤドキング,おだやか,22.7
ヤドキング,のんき,16.2
ヤドキング,なまいき,14.0
ヤドキング,ひかえめ,10.7
ヤドキング,れいせい,9.1
ヤドキング,おくびょう,0.1
ヤドキング,せっかち,0.1
ヤドキング,ゆうかん,0.1
ヤドキング,おっとり,0.0
ゴロンダ,いじっぱり,74.1
ゴロンダ,ゆうかん,10.7
ゴロンダ,ようき,6.2
ゴロンダ,わんぱく,5.1
ゴロンダ,しんちょう,1.3
ゴロンダ,やんちゃ,0.6
ゴロンダ,のんき,0.6
ゴロンダ,なまいき,0.5
ゴロンダ,むじゃき,0.3
ゴロンダ,さみしがり,0.2
ドサイドン,いじっぱり,50.7
ドサイドン,ゆうかん,16.7
ドサイドン,わんぱく,15.6
ドサイドン,しんちょう,5.7
ドサイドン,のんき,4.7
ドサイドン,ようき,2.6
ドサイドン,なまいき,1.1
ドサイドン,やんちゃ,1.0
ドサイドン,さみしがり,0.8
ドサイドン,おくびょう,0.4
ハガネール,いじっぱり,35.7
ハガネール,わんぱく,24.4
ハガネール,ゆうかん,12.3
ハガネール,のんき,10.7
ハガネール,しんちょう,9.6
ハガネール,なまいき,4.3
ハガネール,ようき,1.5
ハガネール,ずぶとい,0.8
ハガネール,れいせい,0.2
ハガネール,おだやか,0.2
カミツオロチ,ひかえめ,46.4
カミツオロチ,れいせい,19.8
カミツオロチ,ずぶとい,17.2
カミツオロチ,おだやか,7.9
カミツオロチ,のんき,3.3
カミツオロチ,なまいき,1.7
カミツオロチ,おくびょう,1.3
カミツオロチ,うっかりや,1.3
カミツオロチ,おとなしい,0.4
カミツオロチ,おっとり,0.3
キュウコン,おくびょう,57.0
キュウコン,ひかえめ,28.6
キュウコン,ずぶとい,7.8
キュウコン,おだやか,4.2
キュウコン,ようき,1.0
キュウコン,いじっぱり,0.4
キュウコン,れいせい,0.3
キュウコン,おっとり,0.2
キュウコン,せっかち,0.1
キュウコン,むじゃき,0.1
ヌメルゴン,ひかえめ,47.4
ヌメルゴン,おだやか,25.9
ヌメルゴン,ずぶとい,11.0
ヌメルゴン,れいせい,3.5
ヌメルゴン,おくびょう,2.8
ヌメルゴン,なまいき,2.5
ヌメルゴン,しんちょう,1.9
ヌメルゴン,わんぱく,1.2
ヌメルゴン,いじっぱり,1.2
ヌメルゴン,のんき,1.0
ランクルス,ずぶとい,33.8
ランクルス,おだやか,24.2
ランクルス,ひかえめ,21.1
ランクルス,れいせい,12.6
ランクルス,のんき,4.6
ランクルス,なまいき,2.4
ランクルス,おっとり,0.7
ランクルス,ゆうかん,0.2
ランクルス,おくびょう,0.1
ランクルス,うっかりや,0.1
ゴルーグ,いじっぱり,53.5
ゴルーグ,ゆうかん,28.7
ゴルーグ,ようき,8.6
ゴルーグ,わんぱく,3.7
ゴルーグ,しんちょう,2.2
ゴルーグ,ひかえめ,0.7
ゴルーグ,のんき,0.7
ゴルーグ,なまいき,0.6
ゴルーグ,のうてんき,0.5
ゴルーグ,やんちゃ,0.2
バクフーン,ひかえめ,42.6
バクフーン,おくびょう,29.4
バクフーン,うっかりや,14.0
バクフーン,せっかち,5.2
バクフーン,おっとり,2.7
バクフーン,さみしがり,1.9
バクフーン,むじゃき,1.8
バクフーン,れいせい,0.5
バクフーン,いじっぱり,0.5
バクフーン,ようき,0.3
マホイップ,ずぶとい,49.7
マホイップ,おだやか,27.5
マホイップ,ひかえめ,15.9
マホイップ,おくびょう,2.3
マホイップ,れいせい,1.7
マホイップ,なまいき,0.9
マホイップ,のんき,0.9
マホイップ,おとなしい,0.5
マホイップ,いじっぱり,0.3
マホイップ,わんぱく,0.1
バクーダ,れいせい,66.0
バクーダ,ひかえめ,24.2
バクーダ,ゆうかん,2.9
バクーダ,なまいき,1.8
バクーダ,ずぶとい,1.3
バクーダ,のんき,1.2
バクーダ,おだやか,0.7
バクーダ,いじっぱり,0.5
バクーダ,おくびょう,0.5
バクーダ,ようき,0.1
サダイジャ,ようき,33.2
サダイジャ,わんぱく,32.0
サダイジャ,いじっぱり,13.9
サダイジャ,しんちょう,12.4
サダイジャ,のんき,2.1
サダイジャ,ずぶとい,1.7
サダイジャ,さみしがり,0.8
サダイジャ,ゆうかん,0.6
サダイジャ,やんちゃ,0.6
サダイジャ,むじゃき,0.6
オーロット,わんぱく,51.0
オーロット,しんちょう,18.1
オーロット,ずぶとい,10.2
オーロット,いじっぱり,7.5
オーロット,のんき,3.4
オーロット,ゆうかん,3.0
オーロット,おだやか,3.0
オーロット,なまいき,1.7
オーロット,ようき,0.9
オーロット,おくびょう,0.4
ニャオニクス♂,おくびょう,46.4
ニャオニクス♂,ずぶとい,19.4
ニャオニクス♂,ひかえめ,18.2
ニャオニクス♂,おだやか,9.9
ニャオニクス♂,せっかち,1.3
ニャオニクス♂,いじっぱり,1.1
ニャオニクス♂,わんぱく,0.7
ニャオニクス♂,おとなしい,0.7
ニャオニクス♂,むじゃき,0.5
ニャオニクス♂,なまいき,0.4
ケンタロス(パルデア水),いじっぱり,57.3
ケンタロス(パルデア水),ようき,24.1
ケンタロス(パルデア水),わんぱく,14.0
ケンタロス(パルデア水),しんちょう,1.5
ケンタロス(パルデア水),さみしがり,1.4
ケンタロス(パルデア水),やんちゃ,1.1
ケンタロス(パルデア水),のんき,0.2
ケンタロス(パルデア水),のうてんき,0.2
ケンタロス(パルデア水),ゆうかん,0.2
ケンタロス(パルデア水),むじゃき,0.1
クレベース,わんぱく,61.4
クレベース,のんき,16.9
クレベース,いじっぱり,12.1
クレベース,ゆうかん,3.0
クレベース,のうてんき,1.8
クレベース,しんちょう,1.5
クレベース,なまいき,1.0
クレベース,ずぶとい,0.9
クレベース,ようき,0.6
クレベース,やんちゃ,0.3
ガチゴラス,ようき,47.6
ガチゴラス,いじっぱり,43.4
ガチゴラス,さみしがり,2.1
ガチゴラス,ゆうかん,1.7
ガチゴラス,しんちょう,1.3
ガチゴラス,わんぱく,1.2
ガチゴラス,せっかち,0.6
ガチゴラス,のんき,0.6
ガチゴラス,やんちゃ,0.5
ガチゴラス,むじゃき,0.4
レントラー,いじっぱり,49.7
レントラー,わんぱく,13.1
レントラー,ようき,11.8
レントラー,のんき,7.0
レントラー,ずぶとい,5.8
レントラー,しんちょう,3.0
レントラー,おだやか,1.7
レントラー,ゆうかん,1.6
レントラー,なまいき,1.5
レントラー,のうてんき,0.9
フラージェス,おだやか,52.0
フラージェス,ひかえめ,21.6
フラージェス,ずぶとい,20.2
フラージェス,おくびょう,2.0
フラージェス,おっとり,1.7
フラージェス,れいせい,0.7
フラージェス,のんき,0.7
フラージェス,なまいき,0.6
フラージェス,おとなしい,0.4
フラージェス,ようき,0.0
トリデプス,しんちょう,31.7
トリデプス,わんぱく,23.5
トリデプス,なまいき,16.6
トリデプス,のんき,11.5
トリデプス,おだやか,7.8
トリデプス,ずぶとい,3.5
トリデプス,いじっぱり,1.8
トリデプス,ひかえめ,1.5
トリデプス,ゆうかん,0.9
トリデプス,ようき,0.3
リーフィア,いじっぱり,45.2
リーフィア,わんぱく,29.1
リーフィア,ようき,13.2
リーフィア,しんちょう,3.3
リーフィア,むじゃき,1.7
リーフィア,やんちゃ,1.7
リーフィア,ゆうかん,1.3
リーフィア,さみしがり,1.0
リーフィア,ひかえめ,0.9
リーフィア,うっかりや,0.7
アヤシシ,ひかえめ,29.0
アヤシシ,いじっぱり,25.2
アヤシシ,わんぱく,10.1
アヤシシ,ゆうかん,6.9
アヤシシ,ずぶとい,5.6
アヤシシ,ようき,4.9
アヤシシ,のんき,3.8
アヤシシ,しんちょう,3.8
アヤシシ,れいせい,3.0
アヤシシ,さみしがり,2.5
マッギョ,おだやか,40.3
マッギョ,ずぶとい,22.2
マッギョ,ひかえめ,15.2
マッギョ,れいせい,7.5
マッギョ,なまいき,7.0
マッギョ,のんき,5.2
マッギョ,わんぱく,0.8
マッギョ,しんちょう,0.7
マッギョ,おっとり,0.6
マッギョ,むじゃき,0.3
エモンガ,おくびょう,59.5
エモンガ,ようき,21.8
エモンガ,ひかえめ,4.3
エモンガ,おだやか,3.9
エモンガ,ずぶとい,2.9
エモンガ,せっかち,2.2
エモンガ,むじゃき,1.8
エモンガ,いじっぱり,1.1
エモンガ,しんちょう,1.0
エモンガ,わんぱく,0.5
アマルルガ,ひかえめ,53.2
アマルルガ,ずぶとい,16.6
アマルルガ,おくびょう,16.3
アマルルガ,おだやか,5.5
アマルルガ,れいせい,3.5
アマルルガ,のんき,2.1
アマルルガ,なまいき,0.7
アマルルガ,おっとり,0.7
アマルルガ,わんぱく,0.4
アマルルガ,うっかりや,0.3
ブースター,いじっぱり,40.8
ブースター,しんちょう,20.4
ブースター,ようき,16.0
ブースター,おだやか,4.5
ブースター,さみしがり,4.0
ブースター,ひかえめ,3.3
ブースター,わんぱく,2.2
ブースター,ゆうかん,1.8
ブースター,おっとり,1.6
ブースター,やんちゃ,1.0
クレベース(ヒスイ),いじっぱり,52.0
クレベース(ヒスイ),わんぱく,15.6
クレベース(ヒスイ),ゆうかん,11.1
クレベース(ヒスイ),ようき,10.1
クレベース(ヒスイ),のんき,6.7
クレベース(ヒスイ),やんちゃ,1.7
クレベース(ヒスイ),しんちょう,1.2
クレベース(ヒスイ),のうてんき,0.6
クレベース(ヒスイ),なまいき,0.5
クレベース(ヒスイ),むじゃき,0.4
アーボック,わんぱく,37.0
アーボック,いじっぱり,22.0
アーボック,ようき,19.8
アーボック,しんちょう,11.8
アーボック,やんちゃ,3.5
アーボック,おだやか,1.3
アーボック,おくびょう,1.3
アーボック,なまいき,1.1
アーボック,おとなしい,0.8
アーボック,ずぶとい,0.4
フロストロトム,ひかえめ,45.8
フロストロトム,おくびょう,27.5
フロストロトム,ずぶとい,17.6
フロストロトム,おだやか,6.4
フロストロトム,おっとり,0.7
フロストロトム,れいせい,0.7
フロストロトム,なまいき,0.4
フロストロトム,やんちゃ,0.3
フロストロトム,ようき,0.2
フロストロトム,のんき,0.2
パンプジン(特大),わんぱく,41.9
パンプジン(特大),いじっぱり,17.8
パンプジン(特大),ゆうかん,16.2
パンプジン(特大),ずぶとい,7.5
パンプジン(特大),しんちょう,6.8
パンプジン(特大),のんき,5.0
パンプジン(特大),なまいき,2.6
パンプジン(特大),ようき,1.2
パンプジン(特大),れいせい,0.2
パンプジン(特大),やんちゃ,0.2
タブンネ,ずぶとい,41.3
タブンネ,ひかえめ,18.3
タブンネ,おだやか,14.7
タブンネ,のんき,14.4
タブンネ,なまいき,4.5
タブンネ,しんちょう,2.6
タブンネ,れいせい,1.7
タブンネ,おくびょう,0.9
タブンネ,いじっぱり,0.7
タブンネ,まじめ,0.3
アローラライチュウ,ひかえめ,47.5
アローラライチュウ,おくびょう,39.1
アローラライチュウ,せっかち,2.9
アローラライチュウ,おっとり,2.1
アローラライチュウ,ようき,1.8
アローラライチュウ,ずぶとい,1.8
アローラライチュウ,れいせい,1.4
アローラライチュウ,まじめ,1.3
アローラライチュウ,おだやか,0.8
アローラライチュウ,むじゃき,0.5
レパルダス,ようき,23.7
レパルダス,わんぱく,18.6
レパルダス,ずぶとい,17.6
レパルダス,おくびょう,9.9
レパルダス,いじっぱり,7.5
レパルダス,やんちゃ,4.0
レパルダス,しんちょう,4.0
レパルダス,おだやか,2.9
レパルダス,のんき,2.5
レパルダス,ゆうかん,1.8
ジュナイパー,いじっぱり,42.0
ジュナイパー,しんちょう,15.1
ジュナイパー,ようき,12.7
ジュナイパー,わんぱく,12.4
ジュナイパー,ひかえめ,4.4
ジュナイパー,ゆうかん,2.4
ジュナイパー,うっかりや,1.7
ジュナイパー,おとなしい,1.5
ジュナイパー,なまいき,1.5
ジュナイパー,おだやか,1.4
ガラルマッギョ,わんぱく,39.3
ガラルマッギョ,しんちょう,16.8
ガラルマッギョ,のうてんき,9.2
ガラルマッギョ,のんき,6.3
ガラルマッギョ,なまいき,5.9
ガラルマッギョ,ずぶとい,5.6
ガラルマッギョ,おだやか,4.2
ガラルマッギョ,いじっぱり,3.3
ガラルマッギョ,ひかえめ,3.3
ガラルマッギョ,ゆうかん,2.2
ライチュウ,おくびょう,53.8
ライチュウ,ひかえめ,16.6
ライチュウ,ようき,8.4
ライチュウ,せっかち,4.8
ライチュウ,おっとり,4.4
ライチュウ,いじっぱり,4.2
ライチュウ,むじゃき,1.7
ライチュウ,うっかりや,1.6
ライチュウ,おだやか,1.0
ライチュウ,まじめ,0.8
スピンロトム,ひかえめ,43.9
スピンロトム,おくびょう,23.5
スピンロトム,ずぶとい,22.7
スピンロトム,おだやか,5.1
スピンロトム,おっとり,1.6
スピンロトム,のんき,1.1
スピンロトム,れいせい,0.8
スピンロトム,なまいき,0.6
スピンロトム,せっかち,0.4
スピンロトム,まじめ,0.1
デデンネ,おくびょう,38.6
デデンネ,ひかえめ,28.4
デデンネ,おだやか,8.9
デデンネ,ずぶとい,8.1
デデンネ,わんぱく,6.3
デデンネ,ようき,3.8
デデンネ,いじっぱり,1.5
デデンネ,むじゃき,1.3
デデンネ,せっかち,1.1
デデンネ,しんちょう,0.9
バリコオル,ひかえめ,49.7
バリコオル,おくびょう,14.3
バリコオル,ずぶとい,10.5
バリコオル,おだやか,8.9
バリコオル,れいせい,4.6
バリコオル,うっかりや,3.5
バリコオル,おっとり,2.1
バリコオル,のんき,2.1
バリコオル,いじっぱり,1.1
バリコオル,なまいき,0.6
ニャオニクス♀,おくびょう,71.2
ニャオニクス♀,ひかえめ,23.3
ニャオニクス♀,ずぶとい,1.7
ニャオニクス♀,せっかち,1.0
ニャオニクス♀,おだやか,0.9
ニャオニクス♀,のんき,0.5
ニャオニクス♀,むじゃき,0.4
ニャオニクス♀,がんばりや,0.4
ニャオニクス♀,なまいき,0.2
ニャオニクス♀,ようき,0.2
ダストダス,いじっぱり,38.2
ダストダス,わんぱく,32.2
ダストダス,しんちょう,8.4
ダストダス,ようき,6.6
ダストダス,ゆうかん,4.8
ダストダス,おだやか,3.0
ダストダス,ずぶとい,2.9
ダストダス,のんき,0.8
ダストダス,おくびょう,0.7
ダストダス,なまいき,0.6
ツンベアー,いじっぱり,54.8
ツンベアー,ようき,38.9
ツンベアー,わんぱく,2.2
ツンベアー,ゆうかん,1.0
ツンベアー,しんちょう,0.7
ツンベアー,おくびょう,0.5
ツンベアー,やんちゃ,0.4
ツンベアー,むじゃき,0.3
ツンベアー,ずぶとい,0.3
ツンベアー,おとなしい,0.2
ラムパルド,ようき,50.1
ラムパルド,いじっぱり,27.4
ラムパルド,ゆうかん,17.5
ラムパルド,やんちゃ,2.0
ラムパルド,むじゃき,1.0
ラムパルド,さみしがり,0.5
ラムパルド,わんぱく,0.5
ラムパルド,せっかち,0.4
ラムパルド,しんちょう,0.3
ラムパルド,なまいき,0.2
トリミアン,わんぱく,45.4
トリミアン,しんちょう,13.0
トリミアン,ようき,11.8
トリミアン,いじっぱり,9.1
トリミアン,ずぶとい,5.8
トリミアン,やんちゃ,4.1
トリミアン,おだやか,2.5
トリミアン,なまいき,1.8
トリミアン,のんき,1.8
トリミアン,おくびょう,1.5
ルガルガン(まひる),ようき,62.5
ルガルガン(まひる),いじっぱり,25.2
ルガルガン(まひる),やんちゃ,5.2
ルガルガン(まひる),むじゃき,2.8
ルガルガン(まひる),せっかち,1.8
ルガルガン(まひる),のんき,0.9
ルガルガン(まひる),わんぱく,0.6
ルガルガン(まひる),さみしがり,0.6
ルガルガン(まひる),ゆうかん,0.2
ルガルガン(まひる),おとなしい,0.1
タルップル,ずぶとい,34.8
タルップル,おだやか,26.7
タルップル,れいせい,16.1
タルップル,のんき,8.9
タルップル,ひかえめ,7.9
タルップル,なまいき,3.9
タルップル,ゆうかん,0.6
タルップル,わんぱく,0.4
タルップル,おっとり,0.2
タルップル,のうてんき,0.2
ヒヤッキー,おくびょう,33.8
ヒヤッキー,ひかえめ,29.1
ヒヤッキー,ようき,16.2
ヒヤッキー,せっかち,5.8
ヒヤッキー,れいせい,4.7
ヒヤッキー,むじゃき,2.8
ヒヤッキー,いじっぱり,2.6
ヒヤッキー,ずぶとい,1.9
ヒヤッキー,うっかりや,1.0
ヒヤッキー,おっとり,0.8
ナゲツケサル,いじっぱり,41.9
ナゲツケサル,ようき,32.6
ナゲツケサル,ひかえめ,14.1
ナゲツケサル,わんぱく,6.1
ナゲツケサル,しんちょう,3.2
ナゲツケサル,さみしがり,0.6
ナゲツケサル,ゆうかん,0.4
ナゲツケサル,ずぶとい,0.4
ナゲツケサル,やんちゃ,0.3
ナゲツケサル,せっかち,0.1
パンプジン(普通),いじっぱり,53.3
パンプジン(普通),ようき,22.3
パンプジン(普通),わんぱく,11.7
パンプジン(普通),しんちょう,3.4
パンプジン(普通),おだやか,2.5
パンプジン(普通),ずぶとい,1.5
パンプジン(普通),むじゃき,1.2
パンプジン(普通),のんき,1.2
パンプジン(普通),ゆうかん,1.1
パンプジン(普通),おくびょう,0.5
ルガルガン(まよなか),いじっぱり,48.0
ルガルガン(まよなか),ようき,42.6
ルガルガン(まよなか),しんちょう,5.5
ルガルガン(まよなか),さみしがり,1.2
ルガルガン(まよなか),わんぱく,1.2
ルガルガン(まよなか),せっかち,1.0
ルガルガン(まよなか),やんちゃ,0.2
ルガルガン(まよなか),なまいき,0.2
ルガルガン(まよなか),ゆうかん,0.1
ルガルガン(まよなか),むじゃき,0.1
ケンタロス,ひかえめ,33.7
ケンタロス,いじっぱり,28.8
ケンタロス,ようき,25.4
ケンタロス,むじゃき,5.6
ケンタロス,わんぱく,3.7
ケンタロス,ゆうかん,1.0
ケンタロス,さみしがり,0.7
ケンタロス,おくびょう,0.3
ケンタロス,やんちゃ,0.3
ケンタロス,おっとり,0.2
バオッキー,ようき,21.4
バオッキー,おくびょう,20.2
バオッキー,いじっぱり,19.6
バオッキー,むじゃき,10.7
バオッキー,ひかえめ,9.5
バオッキー,おっとり,5.3
バオッキー,うっかりや,3.6
バオッキー,ずぶとい,3.3
バオッキー,せっかち,3.1
バオッキー,おだやか,0.9
アップリュー,いじっぱり,47.4
アップリュー,ようき,35.3
アップリュー,ゆうかん,7.5
アップリュー,わんぱく,2.4
アップリュー,やんちゃ,1.5
アップリュー,ひかえめ,1.2
アップリュー,さみしがり,0.9
アップリュー,せっかち,0.8
アップリュー,しんちょう,0.6
アップリュー,むじゃき,0.6
ヤレユータン,ひかえめ,39.4
ヤレユータン,ずぶとい,19.1
ヤレユータン,れいせい,13.4
ヤレユータン,おだやか,9.3
ヤレユータン,のんき,8.5
ヤレユータン,なまいき,6.4
ヤレユータン,おっとり,1.9
ヤレユータン,おくびょう,1.1
ヤレユータン,いじっぱり,0.5
ヤレユータン,しんちょう,0.1
ヤナッキー,ようき,31.5
ヤナッキー,いじっぱり,17.1
ヤナッキー,おくびょう,17.1
ヤナッキー,むじゃき,15.7
ヤナッキー,ひかえめ,8.5
ヤナッキー,せっかち,3.5
ヤナッキー,ずぶとい,1.7
ヤナッキー,やんちゃ,1.6
ヤナッキー,おっとり,0.8
ヤナッキー,わんぱく,0.6
ポワルン,ひかえめ,36.2
ポワルン,まじめ,26.3
ポワルン,おくびょう,22.8
ポワルン,ずぶとい,9.9
ポワルン,おだやか,2.1
ポワルン,おっとり,1.6
ポワルン,れいせい,0.5
ポワルン,のんき,0.4
ポワルン,せっかち,0.1
ポワルン,いじっぱり,0.1
ダイケンキ,ひかえめ,49.1
ダイケンキ,れいせい,7.8
ダイケンキ,のうてんき,6.7
ダイケンキ,ずぶとい,6.7
ダイケンキ,いじっぱり,6.0
ダイケンキ,おくびょう,4.7
ダイケンキ,のんき,4.7
ダイケンキ,わんぱく,4.6
ダイケンキ,うっかりや,2.1
ダイケンキ,おっとり,1.8
フレフワン,なまいき,27.0
フレフワン,れいせい,25.1
フレフワン,ひかえめ,20.4
フレフワン,のんき,10.4
フレフワン,ずぶとい,7.5
フレフワン,おっとり,3.9
フレフワン,おだやか,3.4
フレフワン,ゆうかん,1.9
フレフワン,まじめ,0.5
フレフワン,おくびょう,0.0
ミルホッグ,いじっぱり,49.6
ミルホッグ,ゆうかん,22.8
ミルホッグ,ようき,9.1
ミルホッグ,わんぱく,8.2
ミルホッグ,ひかえめ,2.0
ミルホッグ,やんちゃ,2.0
ミルホッグ,おくびょう,1.5
ミルホッグ,すなお,1.2
ミルホッグ,おだやか,1.2
ミルホッグ,れいせい,0.7
ロトム,いじっぱり,49.0
ロトム,おくびょう,33.9
ロトム,ひかえめ,10.8
ロトム,ずぶとい,3.4
ロトム,おだやか,1.9
ロトム,ようき,0.4
ロトム,うっかりや,0.3
ロトム,なまいき,0.1
ロトム,せっかち,0.1
ロトム,おっとり,0.1
パンプジン(小),ようき,35.5
パンプジン(小),いじっぱり,29.7
パンプジン(小),わんぱく,16.4
パンプジン(小),ゆうかん,8.0
パンプジン(小),おくびょう,3.4
パンプジン(小),しんちょう,2.3
パンプジン(小),ずぶとい,1.9
パンプジン(小),なまいき,1.5
パンプジン(小),おだやか,0.5
パンプジン(小),のんき,0.3
パンプジン(大),わんぱく,47.0
パンプジン(大),ゆうかん,23.0
パンプジン(大),いじっぱり,14.8
パンプジン(大),ずぶとい,4.3
パンプジン(大),ようき,2.9
パンプジン(大),しんちょう,2.8
パンプジン(大),のうてんき,2.3
パンプジン(大),のんき,1.2
パンプジン(大),やんちゃ,0.8
パンプジン(大),おだやか,0.3
ケンタロス(パルデア単),ようき,41.4
ケンタロス(パルデア単),いじっぱり,38.2
ケンタロス(パルデア単),わんぱく,13.9
ケンタロス(パルデア単),しんちょう,3.3
ケンタロス(パルデア単),やんちゃ,1.7
ケンタロス(パルデア単),さみしがり,0.6
ケンタロス(パルデア単),ずぶとい,0.4
ケンタロス(パルデア単),のんき,0.3
ケンタロス(パルデア単),のうてんき,0.3
