ガブリアス,さめはだ,99.5
バンバドロ,じきゅうりょく,99.0
バンバドロ,せいしんりょく,0.7
バンバドロ,マイペース,0.4
バンバドロ,じきゅうりょく,98.9
バンバドロ,せいしんりょく,0.8
バンバドロ,マイペース,0.3
エンニュート,ふしょく,93.0
エンニュート,どんかん,7.0
エンニュート,ふしょく,92.4
エンニュート,どんかん,7.6
バクフーン(ヒスイ),おみとおし,72.2
バクフーン(ヒスイ),もうか,27.8
バクフーン(ヒスイ),おみとおし,73.1
バクフーン(ヒスイ),もうか,26.9
イルカマン(ナイーブ),マイティチェンジ,100.0
イルカマン(ナイーブ),マイティチェンジ,100.0
ファイアロー,はやてのつばさ,62.3
ファイアロー,ほのおのからだ,37.7
ファイアロー,はやてのつばさ,63.8
ファイアロー,ほのおのからだ,36.2
チャーレム,ヨガパワー,99.3
チャーレム,テレパシー,0.7
チャーレム,ヨガパワー,98.9
チャーレム,テレパシー,1.1
マニューラ,プレッシャー,50.2
マニューラ,わるいてぐせ,49.8
マニューラ,プレッシャー,54.7
マニューラ,わるいてぐせ,45.3
ルガルガン(たそがれ),かたいツメ,100.0
ルガルガン(たそがれ),かたいツメ,100.0
ケンタロス(パルデア炎),いかく,89.1
ケンタロス(パルデア炎),いかりのつぼ,8.3
ケンタロス(パルデア炎),はんすう,2.6
ケンタロス(パルデア炎),いかく,91.5
ケンタロス(パルデア炎),いかりのつぼ,4.4
ケンタロス(パルデア炎),はんすう,4.1
デンリュウ,せいでんき,98.4
デンリュウ,プラス,1.6
デンリュウ,せいでんき,98.3
デンリュウ,プラス,1.7
ワルビアル,いかく,73.7
ワルビアル,じしんかじょう,25.8
ワルビアル,いかりのつぼ,0.5
ワルビアル,いかく,70.4
ワルビアル,じしんかじょう,28.5
ワルビアル,いかりのつぼ,1.1
アリアドス,ふみん,73.1
アリアドス,むしのしらせ,17.4
アリアドス,スナイパー,9.4
アリアドス,ふみん,76.4
アリアドス,むしのしらせ,13.0
アリアドス,スナイパー,10.7
チルタリス,しぜんかいふく,50.3
チルタリス,ノーてんき,49.7
チルタリス,しぜんかいふく,53.0
チルタリス,ノーてんき,47.0
ジャラランガ,ぼうだん,45.5
ジャラランガ,ぼうおん,37.9
ジャラランガ,ぼうじん,16.6
ジャラランガ,ぼうだん,46.9
ジャラランガ,ぼうおん,35.0
ジャラランガ,ぼうじん,18.2
グレイシア,ゆきがくれ,81.1
グレイシア,アイスボディ,18.9
グレイシア,ゆきがくれ,78.0
グレイシア,アイスボディ,22.0
エンブオー,すてみ,69.5
エンブオー,もうか,30.5
エンブオー,すてみ,62.2
エンブオー,もうか,37.8
ライボルト,ひらいしん,82.9
ライボルト,せいでんき,16.8
ライボルト,マイナス,0.3
ライボルト,ひらいしん,81.8
ライボルト,せいでんき,17.6
ライボルト,マイナス,0.6
ドダイトス,シェルアーマー,59.4
ドダイトス,しんりょく,40.6
ドダイトス,シェルアーマー,59.5
ドダイトス,しんりょく,40.5
ペロリーム,かるわざ,84.8
ペロリーム,スイートベール,15.2
ペロリーム,かるわざ,84.9
ペロリーム,スイートベール,15.1
アマージョ,じょおうのいげん,82.8
アマージョ,スイートベール,16.7
アマージョ,リーフガード,0.5
アマージョ,じょおうのいげん,86.6
アマージョ,スイートベール,12.9
アマージョ,リーフガード,0.4
コータス,ひでり,89.9
コータス,しろいけむり,5.2
コータス,シェルアーマー,4.9
コータス,ひでり,93.0
コータス,シェルアーマー,4.1
コータス,しろいけむり,2.9
カイリキー,ノーガード,83.9
カイリキー,こんじょう,15.9
カイリキー,ふくつのこころ,0.2
カイリキー,ノーガード,87.4
カイリキー,こんじょう,11.4
カイリキー,ふくつのこころ,1.1
フォレトス,がんじょう,97.0
フォレトス,ぼうじん,3.0
フォレトス,がんじょう,97.2
フォレトス,ぼうじん,2.8
ブロスター,メガランチャー,100.0
ブロスター,メガランチャー,100.0
キョジオーン,きよめのしお,89.4
キョジオーン,がんじょう,9.5
キョジオーン,クリアボディ,1.2
キョジオーン,きよめのしお,90.5
キョジオーン,がんじょう,8.0
キョジオーン,クリアボディ,1.6
サンダース,ちくでん,85.8
サンダース,はやあし,14.2
サンダース,ちくでん,84.2
サンダース,はやあし,15.8
デスバーン,さまようたましい,100.0
デスバーン,さまようたましい,100.0
カットロトム,ふゆう,100.0
カットロトム,ふゆう,100.0
デスカーン,ミイラ,100.0
デスカーン,ミイラ,100.0
オニゴーリ,ムラっけ,89.6
オニゴーリ,せいしんりょく,8.8
オニゴーリ,アイスボディ,1.6
オニゴーリ,ムラっけ,86.7
オニゴーリ,せいしんりょく,12.1
オニゴーリ,アイスボディ,1.2
アブソル,きょううん,48.1
アブソル,せいぎのこころ,40.7
アブソル,プレッシャー,11.2
アブソル,きょううん,58.1
アブソル,せいぎのこころ,27.8
アブソル,プレッシャー,14.0
オンバーン,おみとおし,79.3
オンバーン,すりぬけ,19.5
オンバーン,テレパシー,1.2
オンバーン,おみとおし,72.6
オンバーン,すりぬけ,26.2
オンバーン,テレパシー,1.2
ヘルガー,もらいび,87.8
ヘルガー,きんちょうかん,7.3
ヘルガー,はやおき,5.0
ヘルガー,もらいび,84.1
ヘルガー,きんちょうかん,9.0
ヘルガー,はやおき,6.9
モルペコ,はらぺこスイッチ,100.0
モルペコ,はらぺこスイッチ,100.0
ピカチュウ,ひらいしん,59.6
ピカチュウ,せいでんき,40.4
ピカチュウ,ひらいしん,52.1
ピカチュウ,せいでんき,47.9
ミカルゲ,すりぬけ,71.8
ミカルゲ,プレッシャー,28.2
ミカルゲ,すりぬけ,74.2
ミカルゲ,プレッシャー,25.8
ゾロアーク,イリュージョン,100.0
ゾロアーク,イリュージョン,100.0
ドクロッグ,かんそうはだ,89.3
ドクロッグ,どくしゅ,7.2
ドクロッグ,きけんよち,3.6
ドクロッグ,かんそうはだ,83.9
ドクロッグ,どくしゅ,14.9
ドクロッグ,きけんよち,1.2
リキキリン,テイルアーマー,68.3
リキキリン,はんすう,17.9
リキキリン,そうしょく,13.8
リキキリン,テイルアーマー,71.6
リキキリン,はんすう,20.7
リキキリン,そうしょく,7.6
ジジーロン,ぎゃくじょう,61.4
ジジーロン,そうしょく,19.8
ジジーロン,ノーてんき,18.8
ジジーロン,ぎゃくじょう,67.5
ジジーロン,ノーてんき,17.0
ジジーロン,そうしょく,15.5
クレッフィ,いたずらごころ,99.3
クレッフィ,マジシャン,0.7
クレッフィ,いたずらごころ,99.0
クレッフィ,マジシャン,1.0
ヤドキング,さいせいりょく,95.3
ヤドキング,どんかん,4.2
ヤドキング,マイペース,0.5
ヤドキング,さいせいりょく,93.2
ヤドキング,どんかん,5.9
ヤドキング,マイペース,0.8
ロズレイド,しぜんかいふく,60.2
ロズレイド,どくのトゲ,37.1
ロズレイド,テクニシャン,2.7
ロズレイド,しぜんかいふく,61.3
ロズレイド,どくのトゲ,35.6
ロズレイド,テクニシャン,3.2
ゴロンダ,きもったま,54.2
ゴロンダ,てつのこぶし,32.2
ゴロンダ,かたやぶり,13.6
ゴロンダ,てつのこぶし,39.5
ゴロンダ,きもったま,35.5
ゴロンダ,かたやぶり,25.0
ニョロトノ,あめふらし,94.8
ニョロトノ,ちょすい,4.1
ニョロトノ,しめりけ,1.0
ニョロトノ,あめふらし,96.3
ニョロトノ,ちょすい,3.2
ニョロトノ,しめりけ,0.5
キュウコン,ひでり,88.2
キュウコン,もらいび,11.8
キュウコン,ひでり,90.3
キュウコン,もらいび,9.7
ランクルス,マジックガード,80.8
ランクルス,さいせいりょく,18.4
ランクルス,ぼうじん,0.9
ランクルス,マジックガード,73.5
ランクルス,さいせいりょく,25.2
ランクルス,ぼうじん,1.3
ハガネール,がんじょう,89.3
ハガネール,ちからずく,7.4
ハガネール,いしあたま,3.2
ハガネール,がんじょう,86.8
ハガネール,ちからずく,9.3
ハガネール,いしあたま,3.9
ドサイドン,ハードロック,87.5
ドサイドン,ひらいしん,8.5
ドサイドン,すてみ,4.0
ドサイドン,ハードロック,94.2
ドサイドン,ひらいしん,3.5
ドサイドン,すてみ,2.4
カミツオロチ,さいせいりょく,86.7
カミツオロチ,かんろなミツ,9.9
カミツオロチ,ねんちゃく,3.5
カミツオロチ,さいせいりょく,90.3
カミツオロチ,かんろなミツ,6.7
カミツオロチ,ねんちゃく,3.0
ヌメルゴン,ぬめぬめ,50.7
ヌメルゴン,そうしょく,42.2
ヌメルゴン,うるおいボディ,7.1
ヌメルゴン,ぬめぬめ,47.1
ヌメルゴン,そうしょく,44.0
ヌメルゴン,うるおいボディ,8.9
バクフーン,もらいび,62.3
バクフーン,もうか,37.7
バクフーン,もらいび,68.9
バクフーン,もうか,31.1
ゴルーグ,てつのこぶし,65.4
ゴルーグ,ノーガード,30.5
ゴルーグ,ぶきよう,4.1
ゴルーグ,てつのこぶし,66.1
ゴルーグ,ノーガード,29.0
ゴルーグ,ぶきよう,4.9
バクーダ,ハードロック,88.6
バクーダ,いかりのつぼ,8.0
バクーダ,マグマのよろい,3.4
バクーダ,ハードロック,91.5
バクーダ,いかりのつぼ,4.4
バクーダ,マグマのよろい,4.1
マホイップ,アロマベール,74.3
マホイップ,スイートベール,25.7
マホイップ,アロマベール,69.7
マホイップ,スイートベール,30.3
ニャオニクス♂,いたずらごころ,91.0
ニャオニクス♂,すりぬけ,8.0
ニャオニクス♂,するどいめ,1.0
ニャオニクス♂,いたずらごころ,88.9
ニャオニクス♂,すりぬけ,9.8
ニャオニクス♂,するどいめ,1.3
クレベース,がんじょう,90.1
クレベース,アイスボディ,7.2
クレベース,マイペース,2.7
クレベース,がんじょう,85.1
クレベース,アイスボディ,8.4
クレベース,マイペース,6.5
サダイジャ,すなはき,82.3
サダイジャ,だっぴ,13.3
サダイジャ,すながくれ,4.4
サダイジャ,すなはき,79.6
サダイジャ,だっぴ,13.5
サダイジャ,すながくれ,6.9
ケンタロス(パルデア水),いかく,92.4
ケンタロス(パルデア水),はんすう,4.1
ケンタロス(パルデア水),いかりのつぼ,3.5
ケンタロス(パルデア水),いかく,86.9
ケンタロス(パルデア水),はんすう,8.2
ケンタロス(パルデア水),いかりのつぼ,4.9
オーロット,しゅうかく,94.8
オーロット,おみとおし,3.5
オーロット,しぜんかいふく,1.8
オーロット,しゅうかく,92.7
オーロット,おみとおし,5.1
オーロット,しぜんかいふく,2.2
ガチゴラス,いしあたま,77.2
ガチゴラス,がんじょうあご,22.8
ガチゴラス,いしあたま,80.4
ガチゴラス,がんじょうあご,19.6
フラージェス,フラワーベール,84.3
フラージェス,きょうせい,15.7
フラージェス,フラワーベール,81.6
フラージェス,きょうせい,18.4
レントラー,いかく,92.8
レントラー,こんじょう,5.7
レントラー,とうそうしん,1.5
レントラー,いかく,92.9
レントラー,こんじょう,5.6
レントラー,とうそうしん,1.5
トリデプス,ぼうおん,52.1
トリデプス,がんじょう,47.9
トリデプス,がんじょう,50.7
トリデプス,ぼうおん,49.3
アヤシシ,いかく,89.1
アヤシシ,そうしょく,9.6
アヤシシ,おみとおし,1.3
アヤシシ,いかく,85.3
アヤシシ,そうしょく,12.4
アヤシシ,おみとおし,2.3
アマルルガ,ゆきふらし,84.6
アマルルガ,フリーズスキン,15.4
アマルルガ,ゆきふらし,87.0
アマルルガ,フリーズスキン,13.0
エモンガ,でんきエンジン,73.0
エモンガ,せいでんき,27.0
エモンガ,でんきエンジン,67.2
エモンガ,せいでんき,32.8
リーフィア,ようりょくそ,89.0
リーフィア,リーフガード,11.0
リーフィア,ようりょくそ,89.2
リーフィア,リーフガード,10.8
マッギョ,せいでんき,91.0
マッギョ,すながくれ,7.7
マッギョ,じゅうなん,1.3
マッギョ,せいでんき,86.7
マッギョ,すながくれ,11.0
マッギョ,じゅうなん,2.3
クレベース(ヒスイ),がんじょう,96.3
クレベース(ヒスイ),がんじょうあご,2.5
クレベース(ヒスイ),アイスボディ,1.3
クレベース(ヒスイ),がんじょう,94.7
クレベース(ヒスイ),がんじょうあご,2.7
クレベース(ヒスイ),アイスボディ,2.5
ブースター,もらいび,88.3
ブースター,こんじょう,11.7
ブースター,もらいび,86.8
ブースター,こんじょう,13.2
フロストロトム,ふゆう,100.0
フロストロトム,ふゆう,100.0
アーボック,いかく,96.5
アーボック,だっぴ,2.4
アーボック,きんちょうかん,1.1
アーボック,いかく,94.3
アーボック,だっぴ,4.2
アーボック,きんちょうかん,1.6
パンプジン(特大),ふみん,64.4
パンプジン(特大),おみとおし,34.9
パンプジン(特大),ものひろい,0.8
パンプジン(特大),ふみん,52.2
パンプジン(特大),おみとおし,46.2
パンプジン(特大),ものひろい,1.6
タブンネ,さいせいりょく,94.2
タブンネ,いやしのこころ,4.8
タブンネ,ぶきよう,1.0
タブンネ,さいせいりょく,89.4
タブンネ,いやしのこころ,8.1
タブンネ,ぶきよう,2.4
レパルダス,いたずらごころ,92.7
レパルダス,かるわざ,6.9
レパルダス,じゅうなん,0.5
レパルダス,いたずらごころ,89.6
レパルダス,かるわざ,7.7
レパルダス,じゅうなん,2.7
スピンロトム,ふゆう,100.0
スピンロトム,ふゆう,100.0
アローラライチュウ,サーフテール,100.0
アローラライチュウ,サーフテール,100.0
ジュナイパー,えんかく,71.2
ジュナイパー,しんりょく,28.8
ジュナイパー,えんかく,73.1
ジュナイパー,しんりょく,26.9
ガラルマッギョ,ぎたい,100.0
ガラルマッギョ,ぎたい,100.0
ライチュウ,ひらいしん,64.5
ライチュウ,せいでんき,35.5
ライチュウ,ひらいしん,61.9
ライチュウ,せいでんき,38.1
デデンネ,ほおぶくろ,82.2
デデンネ,ものひろい,16.9
デデンネ,プラス,0.8
デデンネ,ほおぶくろ,82.2
デデンネ,ものひろい,14.7
デデンネ,プラス,3.1
ニャオニクス♀,かちき,86.3
ニャオニクス♀,すりぬけ,8.4
ニャオニクス♀,するどいめ,5.4
ニャオニクス♀,かちき,79.3
ニャオニクス♀,すりぬけ,18.1
ニャオニクス♀,するどいめ,2.5
バリコオル,バリアフリー,71.9
バリコオル,アイスボディ,17.1
バリコオル,ちどりあし,10.9
バリコオル,バリアフリー,72.9
バリコオル,アイスボディ,21.1
バリコオル,ちどりあし,6.0
ダストダス,くだけるよろい,63.3
ダストダス,ゆうばく,31.6
ダストダス,あくしゅう,5.1
ダストダス,くだけるよろい,54.3
ダストダス,ゆうばく,37.0
ダストダス,あくしゅう,8.7
ツンベアー,ゆきかき,46.5
ツンベアー,すいすい,39.9
ツンベアー,ゆきがくれ,13.6
ツンベアー,ゆきかき,60.1
ツンベアー,すいすい,35.4
ツンベアー,ゆきがくれ,4.5
ラムパルド,かたやぶり,58.4
ラムパルド,ちからずく,41.6
ラムパルド,かたやぶり,56.9
ラムパルド,ちからずく,43.1
ルガルガン(まひる),ふくつのこころ,45.0
ルガルガン(まひる),すなかき,43.1
ルガルガン(まひる),するどいめ,12.0
ルガルガン(まひる),すなかき,43.3
ルガルガン(まひる),ふくつのこころ,40.9
ルガルガン(まひる),するどいめ,15.8
ヒヤッキー,げきりゅう,85.3
ヒヤッキー,くいしんぼう,14.7
ヒヤッキー,げきりゅう,88.5
ヒヤッキー,くいしんぼう,11.5
トリミアン,ファーコート,100.0
トリミアン,ファーコート,100.0
タルップル,あついしぼう,83.9
タルップル,じゅくせい,14.8
タルップル,くいしんぼう,1.3
タルップル,あついしぼう,80.5
タルップル,じゅくせい,19.0
タルップル,くいしんぼう,0.6
ナゲツケサル,まけんき,79.5
ナゲツケサル,レシーバー,20.5
ナゲツケサル,まけんき,89.9
ナゲツケサル,レシーバー,10.1
バオッキー,もうか,88.3
バオッキー,くいしんぼう,11.7
バオッキー,もうか,82.5
バオッキー,くいしんぼう,17.5
パンプジン(普通),ふみん,66.4
パンプジン(普通),おみとおし,33.3
パンプジン(普通),ものひろい,0.3
パンプジン(普通),ふみん,45.7
パンプジン(普通),おみとおし,44.2
パンプジン(普通),ものひろい,10.1
ルガルガン(まよなか),ノーガード,79.8
ルガルガン(まよなか),やるき,17.6
ルガルガン(まよなか),するどいめ,2.6
ルガルガン(まよなか),ノーガード,79.8
ルガルガン(まよなか),やるき,17.7
ルガルガン(まよなか),するどいめ,2.5
ヤナッキー,しんりょく,88.5
ヤナッキー,くいしんぼう,11.5
ヤナッキー,しんりょく,83.6
ヤナッキー,くいしんぼう,16.4
アップリュー,はりきり,84.2
アップリュー,じゅくせい,14.2
アップリュー,くいしんぼう,1.6
アップリュー,はりきり,86.6
アップリュー,じゅくせい,12.1
アップリュー,くいしんぼう,1.3
ダイケンキ,シェルアーマー,60.9
ダイケンキ,げきりゅう,39.1
ダイケンキ,シェルアーマー,62.0
ダイケンキ,げきりゅう,38.0
ケンタロス,ちからずく,35.4
ケンタロス,いかりのつぼ,33.6
ケンタロス,いかく,31.0
ケンタロス,いかく,50.5
ケンタロス,ちからずく,43.7
ケンタロス,いかりのつぼ,5.9
ヤレユータン,せいしんりょく,83.4
ヤレユータン,きょうせい,10.4
ヤレユータン,テレパシー,6.2
ヤレユータン,せいしんりょく,87.4
ヤレユータン,テレパシー,9.2
ヤレユータン,きょうせい,3.4
フレフワン,アロマベール,95.7
フレフワン,いやしのこころ,4.3
フレフワン,アロマベール,85.8
フレフワン,いやしのこころ,14.2
ミルホッグ,アナライズ,84.5
ミルホッグ,はっこう,12.9
ミルホッグ,するどいめ,2.5
ミルホッグ,アナライズ,72.7
ミルホッグ,はっこう,14.0
ミルホッグ,するどいめ,13.2
ポワルン,てんきや,100.0
ポワルン,てんきや,100.0
ロトム,ふゆう,100.0
ロトム,ふゆう,100.0
パンプジン(小),おみとおし,66.8
パンプジン(小),ふみん,32.1
パンプジン(小),ものひろい,1.1
パンプジン(小),おみとおし,55.9
パンプジン(小),ふみん,37.1
パンプジン(小),ものひろい,7.0
パンプジン(大),ふみん,49.7
パンプジン(大),おみとおし,43.3
パンプジン(大),ものひろい,7.1
パンプジン(大),ふみん,51.8
パンプジン(大),おみとおし,45.6
パンプジン(大),ものひろい,2.6
ケンタロス(パルデア単),いかく,85.8
ケンタロス(パルデア単),はんすう,12.0
ケンタロス(パルデア単),いかりのつぼ,2.3
ケンタロス(パルデア単),いかく,72.0
ケンタロス(パルデア単),はんすう,20.1
ケンタロス(パルデア単),いかりのつぼ,7.9
