ガブリアス,じしん,99.1
ガブリアス,げきりん,56.8
ガブリアス,ステルスロック,45.4
ガブリアス,がんせきふうじ,38.8
ガブリアス,どくづき,27.0
ガブリアス,スケイルショット,25.0
ガブリアス,つるぎのまい,21.8
ガブリアス,いわなだれ,20.0
ガブリアス,ドラゴンテール,15.9
ガブリアス,まきびし,10.5
ガブリアス,じしん,99.0
ガブリアス,げきりん,59.9
ガブリアス,ステルスロック,49.5
ガブリアス,がんせきふうじ,41.5
ガブリアス,どくづき,26.6
ガブリアス,スケイルショット,22.6
ガブリアス,つるぎのまい,20.2
ガブリアス,いわなだれ,16.7
ガブリアス,ドラゴンテール,16.3
ガブリアス,まきびし,11.0
ブリジュラス,ラスターカノン,73.9
ブリジュラス,りゅうせいぐん,67.8
ブリジュラス,１０まんボルト,63.3
ブリジュラス,ステルスロック,46.1
ブリジュラス,はどうだん,36.3
ブリジュラス,ほえる,16.9
ブリジュラス,ドラゴンテール,15.9
ブリジュラス,エレクトロビーム,13.8
ブリジュラス,ミラーコート,12.8
ブリジュラス,りゅうのはどう,9.8
ブリジュラス,ラスターカノン,72.9
ブリジュラス,りゅうせいぐん,66.4
ブリジュラス,１０まんボルト,60.1
ブリジュラス,ステルスロック,48.8
ブリジュラス,はどうだん,36.4
ブリジュラス,ドラゴンテール,18.9
ブリジュラス,ほえる,16.2
ブリジュラス,エレクトロビーム,14.3
ブリジュラス,ミラーコート,10.4
ブリジュラス,イカサマ,9.8
アシレーヌ,ムーンフォース,96.1
アシレーヌ,うたかたのアリア,88.2
アシレーヌ,アクアジェット,66.4
アシレーヌ,アンコール,39.9
アシレーヌ,クイックターン,28.8
アシレーヌ,めいそう,24.7
アシレーヌ,れいとうビーム,9.5
アシレーヌ,サイコノイズ,6.6
アシレーヌ,なみのり,5.5
アシレーヌ,ドレインキッス,4.4
アシレーヌ,ムーンフォース,96.1
アシレーヌ,うたかたのアリア,88.8
アシレーヌ,アクアジェット,65.3
アシレーヌ,アンコール,37.5
アシレーヌ,クイックターン,34.0
アシレーヌ,めいそう,22.6
アシレーヌ,れいとうビーム,7.4
アシレーヌ,サイコノイズ,5.8
アシレーヌ,なみのり,4.9
アシレーヌ,ドレインキッス,4.9
リザードン,ソーラービーム,66.6
リザードン,かえんほうしゃ,46.5
リザードン,エアスラッシュ,34.2
リザードン,ニトロチャージ,33.7
リザードン,フレアドライブ,30.0
リザードン,オーバーヒート,24.2
リザードン,りゅうのまい,23.8
リザードン,ドラゴンクロー,21.1
リザードン,かみなりパンチ,19.7
リザードン,ウェザーボール,15.9
リザードン,ソーラービーム,63.5
リザードン,かえんほうしゃ,41.2
リザードン,ニトロチャージ,38.2
リザードン,フレアドライブ,32.1
リザードン,エアスラッシュ,31.4
リザードン,オーバーヒート,27.8
リザードン,りゅうのまい,25.4
リザードン,ドラゴンクロー,22.5
リザードン,かみなりパンチ,22.2
リザードン,ウェザーボール,16.2
マスカーニャ,トリックフラワー,97.4
マスカーニャ,トリプルアクセル,85.7
マスカーニャ,はたきおとす,73.5
マスカーニャ,とんぼがえり,68.0
マスカーニャ,ふいうち,18.6
マスカーニャ,じゃれつく,14.2
マスカーニャ,けたぐり,9.6
マスカーニャ,トリック,6.5
マスカーニャ,かみなりパンチ,5.4
マスカーニャ,イカサマ,4.3
マスカーニャ,トリックフラワー,96.3
マスカーニャ,トリプルアクセル,83.8
マスカーニャ,はたきおとす,71.9
マスカーニャ,とんぼがえり,67.0
マスカーニャ,ふいうち,20.8
マスカーニャ,じゃれつく,13.4
マスカーニャ,けたぐり,12.3
マスカーニャ,トリック,6.9
マスカーニャ,かみなりパンチ,6.5
マスカーニャ,ちょうはつ,4.4
アーマーガア,はねやすめ,97.2
アーマーガア,ボディプレス,84.4
アーマーガア,てっぺき,76.2
アーマーガア,とんぼがえり,56.2
アーマーガア,アイアンヘッド,30.2
アーマーガア,ちょうはつ,14.1
アーマーガア,ブレイブバード,10.5
アーマーガア,ビルドアップ,8.3
アーマーガア,つけあがる,7.5
アーマーガア,きりばらい,6.5
アーマーガア,はねやすめ,96.9
アーマーガア,ボディプレス,82.7
アーマーガア,てっぺき,72.8
アーマーガア,とんぼがえり,60.2
アーマーガア,アイアンヘッド,27.2
アーマーガア,ちょうはつ,17.7
アーマーガア,ブレイブバード,9.8
アーマーガア,ビルドアップ,8.4
アーマーガア,つけあがる,7.4
アーマーガア,きりばらい,6.5
イダイトウ♂,おはかまいり,99.8
イダイトウ♂,ウェーブタックル,94.3
イダイトウ♂,アクアジェット,85.6
イダイトウ♂,クイックターン,82.9
イダイトウ♂,こおりのキバ,7.0
イダイトウ♂,もろはのずつき,5.4
イダイトウ♂,こうそくいどう,4.5
イダイトウ♂,アクアブレイク,4.0
イダイトウ♂,サイコファング,2.9
イダイトウ♂,たきのぼり,2.5
イダイトウ♂,おはかまいり,99.9
イダイトウ♂,ウェーブタックル,95.9
イダイトウ♂,アクアジェット,86.6
イダイトウ♂,クイックターン,83.1
イダイトウ♂,こおりのキバ,5.9
イダイトウ♂,こうそくいどう,5.1
イダイトウ♂,もろはのずつき,4.4
イダイトウ♂,アクアブレイク,3.3
イダイトウ♂,サイコファング,2.9
イダイトウ♂,たきのぼり,2.5
カイリュー,りゅうせいぐん,60.6
カイリュー,しんそく,56.8
カイリュー,１０まんボルト,48.6
カイリュー,かえんほうしゃ,40.4
カイリュー,エアスラッシュ,36.3
カイリュー,はねやすめ,25.3
カイリュー,れいとうビーム,24.4
カイリュー,りゅうのまい,17.2
カイリュー,じしん,16.7
カイリュー,げきりん,13.3
カイリュー,りゅうせいぐん,64.3
カイリュー,しんそく,54.3
カイリュー,１０まんボルト,52.9
カイリュー,かえんほうしゃ,44.8
カイリュー,エアスラッシュ,41.6
カイリュー,はねやすめ,28.2
カイリュー,れいとうビーム,24.6
カイリュー,りゅうのまい,11.9
カイリュー,じしん,11.5
カイリュー,りゅうのはどう,10.6
ゲンガー,ヘドロウェーブ,84.2
ゲンガー,シャドーボール,83.2
ゲンガー,みちづれ,53.2
ゲンガー,きあいだま,40.4
ゲンガー,こごえるかぜ,24.8
ゲンガー,たたりめ,15.4
ゲンガー,おにび,15.2
ゲンガー,まもる,14.4
ゲンガー,１０まんボルト,12.6
ゲンガー,みがわり,11.0
ゲンガー,シャドーボール,83.7
ゲンガー,ヘドロウェーブ,82.2
ゲンガー,みちづれ,45.7
ゲンガー,きあいだま,38.2
ゲンガー,こごえるかぜ,27.1
ゲンガー,みがわり,16.8
ゲンガー,まもる,16.0
ゲンガー,たたりめ,14.3
ゲンガー,おにび,13.9
ゲンガー,１０まんボルト,12.9
カバルドン,じしん,96.1
カバルドン,ステルスロック,94.3
カバルドン,あくび,92.0
カバルドン,なまける,51.1
カバルドン,ふきとばし,43.3
カバルドン,ほえる,7.4
カバルドン,こおりのキバ,2.8
カバルドン,まもる,2.8
カバルドン,がんせきふうじ,2.6
カバルドン,じわれ,2.2
カバルドン,じしん,97.1
カバルドン,ステルスロック,95.3
カバルドン,あくび,94.5
カバルドン,なまける,51.5
カバルドン,ふきとばし,40.5
カバルドン,ほえる,8.2
カバルドン,がんせきふうじ,3.0
カバルドン,こおりのキバ,2.6
カバルドン,まもる,2.2
カバルドン,じわれ,1.1
ハッサム,バレットパンチ,99.7
ハッサム,つるぎのまい,91.9
ハッサム,インファイト,71.3
ハッサム,はたきおとす,50.9
ハッサム,はねやすめ,26.1
ハッサム,とんぼがえり,25.0
ハッサム,ダブルウイング,14.7
ハッサム,むしくい,6.6
ハッサム,くさわけ,1.3
ハッサム,でんこうせっか,1.3
ハッサム,バレットパンチ,99.7
ハッサム,つるぎのまい,93.4
ハッサム,インファイト,73.0
ハッサム,はたきおとす,51.2
ハッサム,はねやすめ,28.1
ハッサム,とんぼがえり,27.0
ハッサム,ダブルウイング,11.7
ハッサム,むしくい,4.3
ハッサム,どろぼう,1.7
ハッサム,くさわけ,1.1
ミミロップ,ねこだまし,85.2
ミミロップ,インファイト,82.3
ミミロップ,トリプルアクセル,72.6
ミミロップ,とんぼがえり,51.7
ミミロップ,つるぎのまい,15.6
ミミロップ,マッハパンチ,12.9
ミミロップ,とびひざげり,12.4
ミミロップ,かみなりパンチ,11.5
ミミロップ,れいとうパンチ,9.5
ミミロップ,からげんき,8.5
ミミロップ,インファイト,85.2
ミミロップ,ねこだまし,83.2
ミミロップ,トリプルアクセル,70.0
ミミロップ,とんぼがえり,50.8
ミミロップ,つるぎのまい,16.9
ミミロップ,マッハパンチ,13.2
ミミロップ,かみなりパンチ,10.5
ミミロップ,アンコール,10.5
ミミロップ,れいとうパンチ,9.4
ミミロップ,とびひざげり,8.6
ギルガルド(シールド),かげうち,94.1
ギルガルド(シールド),ポルターガイスト,76.1
ギルガルド(シールド),キングシールド,72.7
ギルガルド(シールド),せいなるつるぎ,48.1
ギルガルド(シールド),つるぎのまい,30.3
ギルガルド(シールド),インファイト,30.2
ギルガルド(シールド),アイアンヘッド,21.2
ギルガルド(シールド),シャドーボール,15.3
ギルガルド(シールド),ラスターカノン,6.0
ギルガルド(シールド),シャドークロー,1.7
ギルガルド(シールド),かげうち,94.8
ギルガルド(シールド),ポルターガイスト,72.9
ギルガルド(シールド),キングシールド,66.3
ギルガルド(シールド),せいなるつるぎ,41.6
ギルガルド(シールド),インファイト,36.9
ギルガルド(シールド),つるぎのまい,35.5
ギルガルド(シールド),アイアンヘッド,20.7
ギルガルド(シールド),シャドーボール,18.5
ギルガルド(シールド),ラスターカノン,7.0
ギルガルド(シールド),シャドークロー,1.6
ミミッキュ,じゃれつく,93.1
ミミッキュ,かげうち,92.2
ミミッキュ,つるぎのまい,83.4
ミミッキュ,シャドークロー,56.5
ミミッキュ,ドレインパンチ,28.5
ミミッキュ,のろい,11.4
ミミッキュ,おにび,5.3
ミミッキュ,トリックルーム,3.8
ミミッキュ,いたみわけ,3.6
ミミッキュ,みちづれ,3.4
ミミッキュ,じゃれつく,94.0
ミミッキュ,かげうち,91.7
ミミッキュ,つるぎのまい,82.0
ミミッキュ,シャドークロー,57.9
ミミッキュ,ドレインパンチ,22.1
ミミッキュ,のろい,15.5
ミミッキュ,いたみわけ,5.0
ミミッキュ,おにび,4.6
ミミッキュ,みがわり,4.3
ミミッキュ,ちょうはつ,4.2
キラフロル,パワージェム,81.2
キラフロル,ステルスロック,54.5
キラフロル,ヘドロウェーブ,53.1
キラフロル,だいちのちから,49.1
キラフロル,キラースピン,42.1
キラフロル,マッドショット,23.6
キラフロル,ニードルガード,21.2
キラフロル,どくどく,17.2
キラフロル,エナジーボール,15.4
キラフロル,ヘドロばくだん,8.8
キラフロル,パワージェム,77.8
キラフロル,ステルスロック,62.3
キラフロル,ヘドロウェーブ,50.7
キラフロル,キラースピン,49.3
キラフロル,だいちのちから,43.5
キラフロル,マッドショット,35.5
キラフロル,エナジーボール,14.9
キラフロル,ニードルガード,13.9
キラフロル,どくどく,12.3
キラフロル,マジカルシャイン,9.8
ドドゲザン,ふいうち,99.4
ドドゲザン,ドゲザン,95.6
ドドゲザン,アイアンヘッド,85.7
ドドゲザン,つるぎのまい,77.5
ドドゲザン,けたぐり,17.9
ドドゲザン,ハサミギロチン,5.3
ドドゲザン,かわらわり,4.8
ドドゲザン,まもる,4.0
ドドゲザン,メタルバースト,2.0
ドドゲザン,ちょうはつ,1.2
ドドゲザン,ふいうち,99.3
ドドゲザン,ドゲザン,95.4
ドドゲザン,アイアンヘッド,83.7
ドドゲザン,つるぎのまい,83.0
ドドゲザン,けたぐり,20.9
ドドゲザン,ハサミギロチン,4.4
ドドゲザン,かわらわり,3.9
ドドゲザン,メタルバースト,1.5
ドドゲザン,まもる,1.5
ドドゲザン,ちょうはつ,1.1
ルカリオ,インファイト,66.3
ルカリオ,バレットパンチ,57.5
ルカリオ,つるぎのまい,49.6
ルカリオ,コメットパンチ,34.4
ルカリオ,しんくうは,30.3
ルカリオ,はどうだん,30.1
ルカリオ,じしん,29.9
ルカリオ,ラスターカノン,20.8
ルカリオ,わるだくみ,15.6
ルカリオ,てっていこうせん,15.1
ルカリオ,インファイト,77.0
ルカリオ,バレットパンチ,68.0
ルカリオ,つるぎのまい,63.9
ルカリオ,じしん,35.5
ルカリオ,コメットパンチ,34.5
ルカリオ,しんくうは,19.3
ルカリオ,はどうだん,18.6
ルカリオ,ラスターカノン,15.1
ルカリオ,しんそく,13.2
ルカリオ,わるだくみ,11.3
ウルガモス,ちょうのまい,97.6
ウルガモス,ほのおのまい,89.7
ウルガモス,ギガドレイン,68.9
ウルガモス,あさのひざし,57.6
ウルガモス,むしのさざめき,37.3
ウルガモス,おにび,18.9
ウルガモス,かえんほうしゃ,7.0
ウルガモス,サイコキネシス,5.5
ウルガモス,みがわり,5.1
ウルガモス,エアスラッシュ,2.0
ウルガモス,ちょうのまい,97.1
ウルガモス,ほのおのまい,88.1
ウルガモス,ギガドレイン,64.2
ウルガモス,あさのひざし,53.4
ウルガモス,むしのさざめき,38.7
ウルガモス,おにび,23.0
ウルガモス,みがわり,8.0
ウルガモス,かえんほうしゃ,7.5
ウルガモス,サイコキネシス,6.2
ウルガモス,エアスラッシュ,2.1
フラエッテ(永遠),めいそう,88.5
フラエッテ(永遠),ドレインキッス,79.1
フラエッテ(永遠),ムーンフォース,78.1
フラエッテ(永遠),はめつのひかり,44.2
フラエッテ(永遠),サイコキネシス,38.9
フラエッテ(永遠),こうごうせい,29.6
フラエッテ(永遠),みがわり,15.3
フラエッテ(永遠),ギガドレイン,4.8
フラエッテ(永遠),あまえる,4.3
フラエッテ(永遠),まもる,2.5
フラエッテ(永遠),めいそう,89.3
フラエッテ(永遠),ドレインキッス,81.9
フラエッテ(永遠),ムーンフォース,79.7
フラエッテ(永遠),はめつのひかり,38.4
フラエッテ(永遠),こうごうせい,35.3
フラエッテ(永遠),サイコキネシス,28.9
フラエッテ(永遠),みがわり,22.7
フラエッテ(永遠),あまえる,4.5
フラエッテ(永遠),ギガドレイン,3.8
フラエッテ(永遠),トリック,2.7
ギャラドス,たきのぼり,86.5
ギャラドス,りゅうのまい,85.4
ギャラドス,じしん,74.0
ギャラドス,こおりのキバ,57.7
ギャラドス,パワーウィップ,27.0
ギャラドス,かみくだく,19.7
ギャラドス,ちょうはつ,19.6
ギャラドス,やけっぱち,7.4
ギャラドス,ゆきなだれ,6.2
ギャラドス,アクアテール,4.2
ギャラドス,たきのぼり,88.0
ギャラドス,りゅうのまい,86.1
ギャラドス,じしん,73.5
ギャラドス,こおりのキバ,56.1
ギャラドス,パワーウィップ,27.0
ギャラドス,ちょうはつ,20.4
ギャラドス,かみくだく,18.4
ギャラドス,やけっぱち,8.9
ギャラドス,ゆきなだれ,6.3
ギャラドス,アクアテール,3.8
サザンドラ,あくのはどう,98.3
サザンドラ,りゅうせいぐん,89.9
サザンドラ,とんぼがえり,63.5
サザンドラ,かえんほうしゃ,62.1
サザンドラ,だいもんじ,18.3
サザンドラ,ラスターカノン,17.1
サザンドラ,だいちのちから,9.7
サザンドラ,きあいだま,8.8
サザンドラ,ちょうはつ,6.5
サザンドラ,わるだくみ,5.4
サザンドラ,あくのはどう,98.4
サザンドラ,りゅうせいぐん,89.6
サザンドラ,とんぼがえり,65.0
サザンドラ,かえんほうしゃ,57.4
サザンドラ,だいもんじ,21.5
サザンドラ,ラスターカノン,16.1
サザンドラ,きあいだま,8.7
サザンドラ,わるだくみ,7.7
サザンドラ,だいちのちから,7.5
サザンドラ,ちょうはつ,6.9
スターミー,アクアブレイク,86.9
スターミー,アクアジェット,85.5
スターミー,アイススピナー,66.6
スターミー,しねんのずつき,54.9
スターミー,クイックターン,47.4
スターミー,サイコカッター,16.1
スターミー,たきのぼり,7.4
スターミー,こうそくスピン,6.1
スターミー,じばく,5.4
スターミー,ビルドアップ,3.7
スターミー,アクアジェット,85.1
スターミー,アクアブレイク,81.8
スターミー,アイススピナー,60.4
スターミー,しねんのずつき,58.3
スターミー,クイックターン,50.2
スターミー,サイコカッター,13.1
スターミー,たきのぼり,9.5
スターミー,こうそくスピン,6.0
スターミー,じばく,4.8
スターミー,１０まんボルト,4.2
オオニューラ,インファイト,97.7
オオニューラ,フェイタルクロー,97.1
オオニューラ,ねこだまし,58.9
オオニューラ,じごくづき,35.9
オオニューラ,とんぼがえり,22.2
オオニューラ,つるぎのまい,21.0
オオニューラ,アクロバット,11.9
オオニューラ,ちょうはつ,8.3
オオニューラ,シャドークロー,7.1
オオニューラ,いわなだれ,6.7
オオニューラ,インファイト,98.3
オオニューラ,フェイタルクロー,97.0
オオニューラ,ねこだまし,50.2
オオニューラ,じごくづき,35.5
オオニューラ,とんぼがえり,25.0
オオニューラ,つるぎのまい,24.9
オオニューラ,アクロバット,11.2
オオニューラ,シャドークロー,10.2
オオニューラ,ちょうはつ,8.4
オオニューラ,いわなだれ,5.2
ガルーラ,れいとうパンチ,75.7
ガルーラ,ねこだまし,69.8
ガルーラ,じしん,69.0
ガルーラ,ふいうち,63.3
ガルーラ,すてみタックル,40.7
ガルーラ,ほのおのパンチ,19.5
ガルーラ,のしかかり,16.8
ガルーラ,ドレインパンチ,14.5
ガルーラ,かみなりパンチ,7.6
ガルーラ,とっておき,4.7
ガルーラ,れいとうパンチ,75.5
ガルーラ,ねこだまし,71.4
ガルーラ,じしん,71.3
ガルーラ,ふいうち,63.4
ガルーラ,すてみタックル,44.9
ガルーラ,ほのおのパンチ,23.0
ガルーラ,のしかかり,16.0
ガルーラ,ドレインパンチ,9.1
ガルーラ,かみなりパンチ,6.6
ガルーラ,とっておき,3.4
ブラッキー,イカサマ,96.6
ブラッキー,まもる,82.1
ブラッキー,ねがいごと,79.0
ブラッキー,あくび,61.6
ブラッキー,どくどく,36.1
ブラッキー,つきのひかり,18.8
ブラッキー,ほえる,5.4
ブラッキー,ちょうはつ,5.0
ブラッキー,みきり,2.8
ブラッキー,バークアウト,1.6
ブラッキー,イカサマ,97.3
ブラッキー,まもる,87.2
ブラッキー,ねがいごと,86.5
ブラッキー,あくび,75.7
ブラッキー,どくどく,22.8
ブラッキー,つきのひかり,12.0
ブラッキー,ちょうはつ,3.1
ブラッキー,ほえる,2.9
ブラッキー,バトンタッチ,2.1
ブラッキー,みきり,1.9
ウォッシュロトム,ハイドロポンプ,98.3
ウォッシュロトム,ボルトチェンジ,88.0
ウォッシュロトム,おにび,74.1
ウォッシュロトム,１０まんボルト,68.9
ウォッシュロトム,トリック,20.0
ウォッシュロトム,ほうでん,10.4
ウォッシュロトム,シャドーボール,5.0
ウォッシュロトム,わるだくみ,4.9
ウォッシュロトム,たたりめ,4.2
ウォッシュロトム,いたみわけ,4.1
ウォッシュロトム,ハイドロポンプ,98.7
ウォッシュロトム,ボルトチェンジ,90.4
ウォッシュロトム,おにび,69.0
ウォッシュロトム,１０まんボルト,65.0
ウォッシュロトム,トリック,25.2
ウォッシュロトム,ほうでん,12.3
ウォッシュロトム,わるだくみ,6.4
ウォッシュロトム,でんじは,4.7
ウォッシュロトム,シャドーボール,4.5
ウォッシュロトム,イカサマ,4.5
マフォクシー,かえんほうしゃ,85.1
マフォクシー,サイコキネシス,56.4
マフォクシー,マジカルシャイン,52.4
マフォクシー,わるだくみ,42.7
マフォクシー,アンコール,40.6
マフォクシー,サイコショック,40.1
マフォクシー,みがわり,25.0
マフォクシー,マジカルフレイム,8.7
マフォクシー,きあいだま,7.1
マフォクシー,おにび,6.8
マフォクシー,かえんほうしゃ,86.3
マフォクシー,サイコキネシス,55.8
マフォクシー,マジカルシャイン,48.4
マフォクシー,アンコール,43.6
マフォクシー,わるだくみ,40.3
マフォクシー,サイコショック,39.2
マフォクシー,みがわり,35.9
マフォクシー,マジカルフレイム,6.7
マフォクシー,めいそう,6.0
マフォクシー,おにび,5.9
フシギバナ,だいちのちから,81.5
フシギバナ,こうごうせい,69.6
フシギバナ,ヘドロばくだん,58.9
フシギバナ,ギガドレイン,58.9
フシギバナ,やどりぎのタネ,51.2
フシギバナ,ヘドロウェーブ,25.9
フシギバナ,どくどく,15.7
フシギバナ,ねむりごな,8.3
フシギバナ,まもる,6.0
フシギバナ,アシッドボム,4.7
フシギバナ,だいちのちから,85.2
フシギバナ,こうごうせい,74.4
フシギバナ,ギガドレイン,60.1
フシギバナ,ヘドロばくだん,55.5
フシギバナ,やどりぎのタネ,48.9
フシギバナ,ヘドロウェーブ,27.9
フシギバナ,どくどく,17.4
フシギバナ,ねむりごな,6.0
フシギバナ,アシッドボム,4.9
フシギバナ,まもる,3.2
ゲッコウガ,れいとうビーム,84.6
ゲッコウガ,あくのはどう,80.6
ゲッコウガ,ヘドロウェーブ,66.4
ゲッコウガ,なみのり,49.3
ゲッコウガ,みずしゅりけん,40.4
ゲッコウガ,ハイドロポンプ,11.1
ゲッコウガ,じんつうりき,10.9
ゲッコウガ,とんぼがえり,9.3
ゲッコウガ,ちょうはつ,7.4
ゲッコウガ,ダストシュート,5.2
ゲッコウガ,れいとうビーム,84.1
ゲッコウガ,あくのはどう,75.9
ゲッコウガ,ヘドロウェーブ,62.7
ゲッコウガ,なみのり,48.2
ゲッコウガ,みずしゅりけん,43.6
ゲッコウガ,ハイドロポンプ,11.3
ゲッコウガ,とんぼがえり,10.0
ゲッコウガ,ちょうはつ,9.0
ゲッコウガ,じんつうりき,7.3
ゲッコウガ,ダストシュート,7.3
ラウドボーン,フレアソング,99.5
ラウドボーン,なまける,92.7
ラウドボーン,おにび,78.2
ラウドボーン,シャドーボール,50.5
ラウドボーン,たたりめ,36.0
ラウドボーン,あくび,15.0
ラウドボーン,だいちのちから,6.7
ラウドボーン,みわくのボイス,4.8
ラウドボーン,みがわり,2.9
ラウドボーン,もえつきる,1.7
ラウドボーン,フレアソング,99.5
ラウドボーン,なまける,93.7
ラウドボーン,おにび,76.4
ラウドボーン,シャドーボール,49.4
ラウドボーン,たたりめ,36.3
ラウドボーン,あくび,17.4
ラウドボーン,だいちのちから,5.6
ラウドボーン,みわくのボイス,4.4
ラウドボーン,もえつきる,2.9
ラウドボーン,みがわり,2.4
メガニウム,ソーラービーム,97.2
メガニウム,マジカルシャイン,89.9
メガニウム,ウェザーボール,88.6
メガニウム,こうごうせい,76.9
メガニウム,だいちのちから,26.9
メガニウム,やどりぎのタネ,5.4
メガニウム,ギガドレイン,2.2
メガニウム,げんしのちから,2.2
メガニウム,みがわり,1.9
メガニウム,くさわけ,1.9
メガニウム,ソーラービーム,98.1
メガニウム,ウェザーボール,91.9
メガニウム,マジカルシャイン,89.1
メガニウム,こうごうせい,78.9
メガニウム,だいちのちから,23.7
メガニウム,やどりぎのタネ,6.1
メガニウム,げんしのちから,2.7
メガニウム,みがわり,2.1
メガニウム,ギガドレイン,1.4
メガニウム,くさわけ,1.4
ニンフィア,ハイパーボイス,94.6
ニンフィア,あくび,64.2
ニンフィア,マジカルフレイム,57.6
ニンフィア,でんこうせっか,56.1
ニンフィア,まもる,28.7
ニンフィア,ねがいごと,24.2
ニンフィア,めいそう,16.9
ニンフィア,シャドーボール,12.6
ニンフィア,ミストフィールド,7.5
ニンフィア,はかいこうせん,7.0
ニンフィア,ハイパーボイス,97.0
ニンフィア,あくび,72.2
ニンフィア,マジカルフレイム,51.3
ニンフィア,でんこうせっか,47.7
ニンフィア,まもる,34.6
ニンフィア,ねがいごと,32.1
ニンフィア,めいそう,16.0
ニンフィア,シャドーボール,10.2
ニンフィア,ミストフィールド,6.2
ニンフィア,みがわり,4.8
ハラバリー,パラボラチャージ,98.2
ハラバリー,みずびたし,81.2
ハラバリー,なまける,70.3
ハラバリー,ボルトチェンジ,62.3
ハラバリー,どくどく,41.9
ハラバリー,アシッドボム,12.6
ハラバリー,ふいうち,9.6
ハラバリー,１０まんボルト,4.9
ハラバリー,まもる,3.4
ハラバリー,マッドショット,2.2
ハラバリー,パラボラチャージ,96.9
ハラバリー,みずびたし,86.6
ハラバリー,ボルトチェンジ,67.4
ハラバリー,なまける,66.0
ハラバリー,どくどく,35.2
ハラバリー,アシッドボム,14.4
ハラバリー,ふいうち,9.3
ハラバリー,１０まんボルト,3.9
ハラバリー,まもる,3.0
ハラバリー,エレキフィールド,2.7
バンギラス,はたきおとす,75.3
バンギラス,ストーンエッジ,54.4
バンギラス,じしん,42.0
バンギラス,りゅうのまい,37.0
バンギラス,れいとうパンチ,35.9
バンギラス,ステルスロック,25.4
バンギラス,いわなだれ,18.6
バンギラス,かみくだく,12.8
バンギラス,ばかぢから,12.8
バンギラス,ロックブラスト,10.8
バンギラス,はたきおとす,74.5
バンギラス,ストーンエッジ,55.0
バンギラス,じしん,44.3
バンギラス,りゅうのまい,35.3
バンギラス,れいとうパンチ,34.0
バンギラス,ステルスロック,31.2
バンギラス,かみくだく,14.2
バンギラス,いわなだれ,13.5
バンギラス,ロックブラスト,12.4
バンギラス,がんせきふうじ,11.4
ピクシー,ムーンフォース,83.5
ピクシー,つきのひかり,83.4
ピクシー,コスモパワー,55.6
ピクシー,アシストパワー,42.5
ピクシー,めいそう,32.2
ピクシー,かえんほうしゃ,18.0
ピクシー,バトンタッチ,12.0
ピクシー,サイコショック,9.9
ピクシー,ステルスロック,9.8
ピクシー,でんじは,9.5
ピクシー,つきのひかり,89.0
ピクシー,ムーンフォース,85.1
ピクシー,コスモパワー,50.9
ピクシー,めいそう,41.0
ピクシー,アシストパワー,40.2
ピクシー,かえんほうしゃ,24.1
ピクシー,サイコショック,14.4
ピクシー,バトンタッチ,10.3
ピクシー,マジカルフレイム,7.6
ピクシー,ステルスロック,4.9
ヒートロトム,オーバーヒート,98.8
ヒートロトム,ボルトチェンジ,90.6
ヒートロトム,おにび,67.5
ヒートロトム,１０まんボルト,56.8
ヒートロトム,トリック,29.7
ヒートロトム,ほうでん,12.1
ヒートロトム,わるだくみ,7.0
ヒートロトム,シャドーボール,6.9
ヒートロトム,イカサマ,5.4
ヒートロトム,たたりめ,4.8
ヒートロトム,オーバーヒート,98.5
ヒートロトム,ボルトチェンジ,89.7
