ガブリアス,じしん,99.1
ヒートロトム,おにび,64.9
ヒートロトム,１０まんボルト,54.8
ヒートロトム,トリック,30.2
ヒートロトム,ほうでん,11.6
ヒートロトム,わるだくみ,8.9
ヒートロトム,イカサマ,7.3
ヒートロトム,シャドーボール,6.0
ヒートロトム,でんじは,5.0
オニシズクモ,ねばねばネット,92.5
オニシズクモ,アクアブレイク,86.7
オニシズクモ,ミラーコート,83.2
オニシズクモ,とびかかる,32.5
オニシズクモ,きゅうけつ,18.7
オニシズクモ,なみのり,12.3
オニシズクモ,とびつく,9.7
オニシズクモ,がむしゃら,7.9
オニシズクモ,こわいかお,7.8
オニシズクモ,どくづき,7.5
オニシズクモ,ねばねばネット,90.7
オニシズクモ,アクアブレイク,85.3
オニシズクモ,ミラーコート,77.4
オニシズクモ,とびかかる,30.4
オニシズクモ,きゅうけつ,21.9
オニシズクモ,とびつく,14.4
オニシズクモ,なみのり,12.3
オニシズクモ,がむしゃら,10.4
オニシズクモ,こごえるかぜ,9.0
オニシズクモ,どくづき,6.5
ドヒドイデ,じこさいせい,96.3
ドヒドイデ,どくどく,91.6
ドヒドイデ,トーチカ,57.2
ドヒドイデ,まとわりつく,57.1
ドヒドイデ,くろいきり,43.2
ドヒドイデ,しっぺがえし,13.5
ドヒドイデ,どくびし,8.1
ドヒドイデ,ひやみず,5.9
ドヒドイデ,アクアブレイク,4.1
ドヒドイデ,ベノムショック,3.0
ドヒドイデ,じこさいせい,97.1
ドヒドイデ,どくどく,89.9
ドヒドイデ,まとわりつく,55.5
ドヒドイデ,トーチカ,49.5
ドヒドイデ,くろいきり,48.6
ドヒドイデ,しっぺがえし,11.9
ドヒドイデ,どくびし,10.9
ドヒドイデ,ひやみず,8.3
ドヒドイデ,アクアブレイク,7.1
ドヒドイデ,どくづき,6.0
ソウブレイズ,むねんのつるぎ,98.7
ソウブレイズ,かげうち,90.8
ソウブレイズ,つるぎのまい,71.5
ソウブレイズ,ポルターガイスト,68.6
ソウブレイズ,インファイト,30.7
ソウブレイズ,みちづれ,9.9
ソウブレイズ,シャドークロー,5.6
ソウブレイズ,ビルドアップ,3.3
ソウブレイズ,ちょうはつ,2.6
ソウブレイズ,どくづき,2.6
ソウブレイズ,むねんのつるぎ,98.0
ソウブレイズ,かげうち,90.2
ソウブレイズ,つるぎのまい,72.7
ソウブレイズ,ポルターガイスト,72.3
ソウブレイズ,インファイト,30.1
ソウブレイズ,みちづれ,9.8
ソウブレイズ,ビルドアップ,4.6
ソウブレイズ,シャドークロー,4.2
ソウブレイズ,おにび,2.8
ソウブレイズ,ちょうはつ,2.2
クエスパトラ,ルミナコリジョン,84.8
クエスパトラ,バトンタッチ,82.7
クエスパトラ,まもる,81.9
クエスパトラ,めいそう,71.2
クエスパトラ,マジカルシャイン,25.5
クエスパトラ,みがわり,11.5
クエスパトラ,シャドーボール,9.7
クエスパトラ,アシストパワー,7.3
クエスパトラ,フェザーダンス,6.1
クエスパトラ,リフレクター,3.4
クエスパトラ,ルミナコリジョン,84.4
クエスパトラ,バトンタッチ,82.8
クエスパトラ,まもる,80.1
クエスパトラ,めいそう,74.0
クエスパトラ,マジカルシャイン,23.9
クエスパトラ,みがわり,13.0
クエスパトラ,シャドーボール,8.5
クエスパトラ,フェザーダンス,7.4
クエスパトラ,アシストパワー,7.2
クエスパトラ,リフレクター,4.8
ドラパルト,ドラゴンアロー,72.9
ドラパルト,とんぼがえり,48.4
ドラパルト,ゴーストダイブ,46.1
ドラパルト,ふいうち,37.9
ドラパルト,おにび,25.6
ドラパルト,りゅうのまい,24.5
ドラパルト,シャドーボール,20.0
ドラパルト,りゅうせいぐん,19.6
ドラパルト,かえんほうしゃ,15.3
ドラパルト,たたりめ,11.8
ドラパルト,ドラゴンアロー,64.6
ドラパルト,とんぼがえり,44.8
ドラパルト,ゴーストダイブ,36.3
ドラパルト,ふいうち,33.0
ドラパルト,おにび,30.0
ドラパルト,りゅうせいぐん,27.0
ドラパルト,シャドーボール,24.3
ドラパルト,りゅうのまい,20.6
ドラパルト,かえんほうしゃ,17.9
ドラパルト,１０まんボルト,15.1
ダイケンキ(ヒスイ),ひけん・ちえなみ,95.7
ダイケンキ(ヒスイ),せいなるつるぎ,93.1
ダイケンキ(ヒスイ),シェルブレード,77.8
ダイケンキ(ヒスイ),ふいうち,56.0
ダイケンキ(ヒスイ),クイックターン,27.7
ダイケンキ(ヒスイ),アクアカッター,12.5
ダイケンキ(ヒスイ),アクアジェット,10.7
ダイケンキ(ヒスイ),アンコール,6.7
ダイケンキ(ヒスイ),つじぎり,4.5
ダイケンキ(ヒスイ),ちょうはつ,2.9
ダイケンキ(ヒスイ),ひけん・ちえなみ,96.4
ダイケンキ(ヒスイ),せいなるつるぎ,87.2
ダイケンキ(ヒスイ),シェルブレード,73.4
ダイケンキ(ヒスイ),ふいうち,43.8
ダイケンキ(ヒスイ),クイックターン,35.3
ダイケンキ(ヒスイ),アクアカッター,15.9
ダイケンキ(ヒスイ),アクアジェット,13.3
ダイケンキ(ヒスイ),アンコール,7.5
ダイケンキ(ヒスイ),ちょうはつ,5.0
ダイケンキ(ヒスイ),つるぎのまい,3.7
エンペルト,なみのり,78.8
エンペルト,れいとうビーム,63.2
エンペルト,しんくうは,53.0
エンペルト,ステルスロック,42.0
エンペルト,あくび,39.8
エンペルト,くさむすび,34.4
エンペルト,クイックターン,30.6
エンペルト,ラスターカノン,23.4
エンペルト,はねやすめ,5.9
エンペルト,アクアジェット,5.2
エンペルト,ステルスロック,74.1
エンペルト,あくび,71.8
エンペルト,なみのり,70.6
エンペルト,クイックターン,60.3
エンペルト,れいとうビーム,35.0
エンペルト,ラスターカノン,19.6
エンペルト,しんくうは,18.2
エンペルト,くさむすび,10.4
エンペルト,はねやすめ,7.5
エンペルト,ほえる,6.8
マンムー,じしん,98.2
マンムー,こおりのつぶて,93.9
マンムー,つららばり,50.4
マンムー,つららおとし,38.0
マンムー,ステルスロック,35.0
マンムー,がんせきふうじ,27.2
マンムー,がむしゃら,15.2
マンムー,いわなだれ,8.7
マンムー,はたきおとす,6.1
マンムー,ストーンエッジ,5.7
マンムー,じしん,99.1
マンムー,こおりのつぶて,92.5
マンムー,つららばり,60.8
マンムー,ステルスロック,41.5
マンムー,がんせきふうじ,28.7
マンムー,つららおとし,28.5
マンムー,がむしゃら,11.5
マンムー,はたきおとす,6.4
マンムー,いわなだれ,5.8
マンムー,ストーンエッジ,5.8
ペリッパー,ぼうふう,96.5
ペリッパー,とんぼがえり,76.5
ペリッパー,れいとうビーム,51.7
ペリッパー,なみのり,42.3
ペリッパー,おいかぜ,40.8
ペリッパー,ウェザーボール,31.9
ペリッパー,ハイドロポンプ,14.0
ペリッパー,はねやすめ,12.7
ペリッパー,まもる,4.0
ペリッパー,はたきおとす,3.8
ペリッパー,ぼうふう,96.7
ペリッパー,とんぼがえり,85.7
ペリッパー,れいとうビーム,54.5
ペリッパー,なみのり,49.5
ペリッパー,おいかぜ,33.8
ペリッパー,ウェザーボール,31.5
ペリッパー,はねやすめ,12.9
ペリッパー,ハイドロポンプ,11.5
ペリッパー,こごえるかぜ,4.3
ペリッパー,でんこうせっか,3.9
カメックス,はどうだん,78.8
カメックス,みずのはどう,74.5
カメックス,からをやぶる,64.6
カメックス,あくのはどう,59.5
カメックス,れいとうビーム,38.3
カメックス,アクアジェット,22.4
カメックス,りゅうのはどう,13.4
カメックス,なみのり,9.6
カメックス,ハイドロポンプ,5.7
カメックス,こうそくスピン,5.5
カメックス,からをやぶる,79.5
カメックス,みずのはどう,75.3
カメックス,はどうだん,75.0
カメックス,れいとうビーム,46.6
カメックス,あくのはどう,45.3
カメックス,りゅうのはどう,20.4
カメックス,アクアジェット,12.2
カメックス,なみのり,9.9
カメックス,ハイドロポンプ,6.7
カメックス,みがわり,4.0
バイバニラ,ふぶき,93.5
バイバニラ,フリーズドライ,92.6
バイバニラ,こおりのつぶて,84.9
バイバニラ,ちょうはつ,60.4
バイバニラ,オーロラベール,35.7
バイバニラ,ぜったいれいど,13.3
バイバニラ,ミラーコート,5.2
バイバニラ,だいばくはつ,3.6
バイバニラ,ラスターカノン,3.6
バイバニラ,ウェザーボール,1.3
バイバニラ,フリーズドライ,92.8
バイバニラ,ふぶき,92.0
バイバニラ,こおりのつぶて,82.7
バイバニラ,ちょうはつ,60.7
バイバニラ,オーロラベール,36.2
バイバニラ,ぜったいれいど,10.8
バイバニラ,ミラーコート,7.4
バイバニラ,だいばくはつ,5.2
バイバニラ,ラスターカノン,2.9
バイバニラ,こごえるかぜ,1.7
ユキメノコ,ふぶき,96.8
ユキメノコ,シャドーボール,83.8
ユキメノコ,オーロラベール,69.1
ユキメノコ,１０まんボルト,41.6
ユキメノコ,みちづれ,28.4
ユキメノコ,おにび,15.0
ユキメノコ,わるだくみ,12.5
ユキメノコ,ちょうはつ,11.3
ユキメノコ,こおりのつぶて,7.9
ユキメノコ,たたりめ,6.9
ユキメノコ,ふぶき,95.8
ユキメノコ,シャドーボール,81.9
ユキメノコ,オーロラベール,72.1
ユキメノコ,１０まんボルト,34.4
ユキメノコ,みちづれ,29.0
ユキメノコ,ちょうはつ,18.8
ユキメノコ,おにび,15.3
ユキメノコ,わるだくみ,12.1
ユキメノコ,こおりのつぶて,7.6
ユキメノコ,たたりめ,7.1
カビゴン,じしん,55.6
カビゴン,あくび,48.3
カビゴン,れいとうパンチ,38.2
カビゴン,のしかかり,32.4
カビゴン,ねむる,24.4
カビゴン,じわれ,23.0
カビゴン,まもる,22.1
カビゴン,すてみタックル,21.1
カビゴン,じばく,18.2
カビゴン,ヒートスタンプ,12.2
カビゴン,じしん,60.0
カビゴン,あくび,52.1
カビゴン,のしかかり,34.7
カビゴン,れいとうパンチ,30.8
カビゴン,まもる,26.3
カビゴン,ねむる,24.9
カビゴン,じわれ,20.1
カビゴン,じばく,16.7
カビゴン,すてみタックル,15.5
カビゴン,のろい,12.4
ホルード,じしん,99.5
ホルード,でんこうせっか,85.9
ホルード,れいとうパンチ,85.3
ホルード,かみなりパンチ,49.0
ホルード,ほのおのパンチ,14.3
ホルード,がんせきふうじ,14.1
ホルード,ばかぢから,10.9
ホルード,のしかかり,5.4
ホルード,つるぎのまい,4.3
ホルード,とんぼがえり,4.1
ホルード,じしん,99.7
ホルード,でんこうせっか,89.3
ホルード,れいとうパンチ,85.0
ホルード,かみなりパンチ,42.7
ホルード,ばかぢから,14.6
ホルード,ほのおのパンチ,13.0
ホルード,がんせきふうじ,10.6
ホルード,のしかかり,7.2
ホルード,とんぼがえり,6.1
ホルード,つるぎのまい,5.8
ミロカロス,ねっとう,90.8
ミロカロス,じこさいせい,87.1
ミロカロス,ミラーコート,59.6
ミロカロス,れいとうビーム,58.7
ミロカロス,くろいきり,28.2
ミロカロス,まもる,8.2
ミロカロス,とぐろをまく,8.2
ミロカロス,さいみんじゅつ,8.2
ミロカロス,こごえるかぜ,6.3
ミロカロス,みわくのボイス,4.9
ミロカロス,ねっとう,92.2
ミロカロス,じこさいせい,88.9
ミロカロス,ミラーコート,60.1
ミロカロス,れいとうビーム,55.1
ミロカロス,くろいきり,31.8
ミロカロス,クイックターン,8.2
ミロカロス,こごえるかぜ,6.5
ミロカロス,とぐろをまく,5.8
ミロカロス,まもる,5.6
ミロカロス,みわくのボイス,5.6
エルレイド,せいなるつるぎ,91.0
エルレイド,サイコカッター,83.6
エルレイド,リーフブレード,67.7
エルレイド,かげうち,45.4
エルレイド,トリプルアクセル,22.1
エルレイド,つじぎり,21.5
エルレイド,つるぎのまい,7.7
エルレイド,シャドークロー,7.4
エルレイド,インファイト,6.4
エルレイド,みちづれ,5.9
エルレイド,せいなるつるぎ,88.5
エルレイド,サイコカッター,78.5
エルレイド,リーフブレード,60.8
エルレイド,かげうち,44.6
エルレイド,トリプルアクセル,28.9
エルレイド,つじぎり,19.5
エルレイド,つるぎのまい,10.6
エルレイド,シャドークロー,8.3
エルレイド,インファイト,6.8
エルレイド,みちづれ,5.1
サーナイト,ハイパーボイス,69.5
サーナイト,しんくうは,62.1
サーナイト,マジカルフレイム,50.0
サーナイト,サイコキネシス,47.4
サーナイト,１０まんボルト,29.5
サーナイト,ムーンフォース,29.2
サーナイト,めいそう,23.4
サーナイト,サイコショック,22.9
サーナイト,サイコノイズ,11.6
サーナイト,はどうだん,6.8
サーナイト,ハイパーボイス,71.2
サーナイト,しんくうは,62.2
サーナイト,サイコキネシス,46.2
サーナイト,マジカルフレイム,43.5
サーナイト,１０まんボルト,28.8
サーナイト,めいそう,28.0
サーナイト,サイコショック,26.5
サーナイト,ムーンフォース,26.5
サーナイト,サイコノイズ,11.8
サーナイト,トリック,5.8
バサギリ,がんせきアックス,100.0
バサギリ,シザークロス,76.6
バサギリ,インファイト,54.1
バサギリ,つじぎり,53.6
バサギリ,とんぼがえり,31.3
バサギリ,フェイント,13.2
バサギリ,おいかぜ,12.9
バサギリ,でんこうせっか,12.4
バサギリ,つばめがえし,9.1
バサギリ,つるぎのまい,6.6
バサギリ,がんせきアックス,99.8
バサギリ,シザークロス,68.3
バサギリ,インファイト,57.6
バサギリ,つじぎり,49.1
バサギリ,とんぼがえり,34.6
バサギリ,でんこうせっか,15.3
バサギリ,フェイント,13.9
バサギリ,おいかぜ,12.4
バサギリ,つるぎのまい,7.2
バサギリ,つばめがえし,7.1
スコヴィラン,やどりぎのタネ,92.1
スコヴィラン,まもる,90.7
スコヴィラン,ギガドレイン,67.9
スコヴィラン,かえんほうしゃ,65.1
スコヴィラン,みがわり,16.3
スコヴィラン,リーフストーム,16.3
スコヴィラン,しっとのほのお,15.8
スコヴィラン,ほのおのうず,7.6
スコヴィラン,オーバーヒート,6.5
スコヴィラン,フレアドライブ,3.4
スコヴィラン,やどりぎのタネ,91.1
スコヴィラン,まもる,88.3
スコヴィラン,ギガドレイン,68.6
スコヴィラン,かえんほうしゃ,64.3
スコヴィラン,リーフストーム,19.6
スコヴィラン,しっとのほのお,18.1
スコヴィラン,みがわり,14.5
スコヴィラン,オーバーヒート,9.7
スコヴィラン,ほのおのうず,3.3
スコヴィラン,フレアドライブ,2.6
エアームド,ブレイブバード,56.4
エアームド,はねやすめ,50.3
エアームド,ドリルライナー,44.7
エアームド,アイアンヘッド,44.4
エアームド,つるぎのまい,43.0
エアームド,ボディプレス,33.0
エアームド,ステルスロック,29.9
エアームド,てっぺき,24.9
エアームド,ふきとばし,20.1
エアームド,ちょうはつ,15.9
エアームド,はねやすめ,55.7
エアームド,ブレイブバード,50.6
エアームド,ステルスロック,40.2
エアームド,つるぎのまい,37.6
エアームド,ボディプレス,37.0
エアームド,ドリルライナー,35.4
エアームド,アイアンヘッド,32.8
エアームド,ふきとばし,26.0
エアームド,てっぺき,23.2
エアームド,ちょうはつ,22.0
アローラキュウコン,オーロラベール,89.9
アローラキュウコン,ふぶき,84.4
アローラキュウコン,ムーンフォース,73.2
アローラキュウコン,フリーズドライ,48.4
アローラキュウコン,アンコール,41.8
アローラキュウコン,わるだくみ,8.6
アローラキュウコン,こおりのつぶて,6.9
アローラキュウコン,めいそう,4.9
アローラキュウコン,ドレインキッス,4.3
アローラキュウコン,バトンタッチ,4.0
アローラキュウコン,オーロラベール,89.6
アローラキュウコン,ふぶき,79.9
アローラキュウコン,ムーンフォース,74.5
アローラキュウコン,フリーズドライ,52.3
アローラキュウコン,アンコール,51.1
アローラキュウコン,わるだくみ,7.8
アローラキュウコン,こおりのつぶて,7.0
アローラキュウコン,バトンタッチ,3.1
アローラキュウコン,めいそう,3.1
アローラキュウコン,こごえるかぜ,3.0
エルフーン,ムーンフォース,84.3
エルフーン,アンコール,63.5
エルフーン,やどりぎのタネ,53.0
エルフーン,おいかぜ,40.0
エルフーン,おきみやげ,31.0
エルフーン,みがわり,30.1
エルフーン,がむしゃら,19.1
エルフーン,ちょうはつ,17.1
エルフーン,コットンガード,13.6
エルフーン,ギガドレイン,11.0
エルフーン,ムーンフォース,83.7
エルフーン,アンコール,59.2
エルフーン,やどりぎのタネ,56.0
エルフーン,おきみやげ,39.1
エルフーン,みがわり,32.4
エルフーン,おいかぜ,29.7
エルフーン,ちょうはつ,21.1
エルフーン,コットンガード,17.9
エルフーン,ギガドレイン,12.2
エルフーン,がむしゃら,10.3
ガラルヤドキング,さむいギャグ,56.6
ガラルヤドキング,かえんほうしゃ,52.7
ガラルヤドキング,なまける,43.1
ガラルヤドキング,ヘドロばくだん,31.4
ガラルヤドキング,どくどく,29.0
ガラルヤドキング,ヘドロウェーブ,28.4
ガラルヤドキング,サイコキネシス,28.4
ガラルヤドキング,れいとうビーム,14.4
ガラルヤドキング,ぶきみなじゅもん,13.5
ガラルヤドキング,サイコノイズ,12.3
ガラルヤドキング,さむいギャグ,54.5
ガラルヤドキング,かえんほうしゃ,50.6
ガラルヤドキング,なまける,36.8
ガラルヤドキング,ヘドロばくだん,31.0
ガラルヤドキング,どくどく,30.3
ガラルヤドキング,ヘドロウェーブ,27.0
ガラルヤドキング,サイコキネシス,25.4
ガラルヤドキング,れいとうビーム,15.1
ガラルヤドキング,ぶきみなじゅもん,12.9
ガラルヤドキング,サイコノイズ,12.8
マリルリ,アクアジェット,92.0
マリルリ,じゃれつく,89.6
マリルリ,はらだいこ,64.7
マリルリ,アクアブレイク,51.3
マリルリ,ばかぢから,38.3
マリルリ,はたきおとす,10.7
マリルリ,アイススピナー,8.6
マリルリ,まもる,7.7
マリルリ,ほろびのうた,7.4
マリルリ,うずしお,6.8
マリルリ,アクアジェット,94.6
マリルリ,じゃれつく,93.1
マリルリ,はらだいこ,65.9
マリルリ,アクアブレイク,58.2
マリルリ,ばかぢから,38.9
マリルリ,はたきおとす,8.1
マリルリ,ほろびのうた,5.8
マリルリ,まもる,5.6
マリルリ,アイススピナー,5.6
マリルリ,アンコール,4.5
ヌメルゴン(ヒスイ),ラスターカノン,59.5
ヌメルゴン(ヒスイ),たてこもる,50.8
ヌメルゴン(ヒスイ),ボディプレス,46.8
ヌメルゴン(ヒスイ),１０まんボルト,36.0
ヌメルゴン(ヒスイ),りゅうせいぐん,33.8
ヌメルゴン(ヒスイ),れいとうビーム,27.5
ヌメルゴン(ヒスイ),かえんほうしゃ,23.3
ヌメルゴン(ヒスイ),アシッドボム,21.1
ヌメルゴン(ヒスイ),りゅうのはどう,12.1
ヌメルゴン(ヒスイ),だいもんじ,11.5
ヌメルゴン(ヒスイ),ラスターカノン,56.5
ヌメルゴン(ヒスイ),たてこもる,43.5
ヌメルゴン(ヒスイ),ボディプレス,42.4
ヌメルゴン(ヒスイ),１０まんボルト,40.8
ヌメルゴン(ヒスイ),りゅうせいぐん,37.4
ヌメルゴン(ヒスイ),かえんほうしゃ,31.4
ヌメルゴン(ヒスイ),れいとうビーム,29.2
ヌメルゴン(ヒスイ),アシッドボム,21.2
ヌメルゴン(ヒスイ),りゅうのはどう,11.7
ヌメルゴン(ヒスイ),だいもんじ,10.0
ヘラクロス,インファイト,91.6
ヘラクロス,ロックブラスト,85.8
ヘラクロス,タネマシンガン,75.9
ヘラクロス,ミサイルばり,53.6
ヘラクロス,じしん,47.0
ヘラクロス,くさわけ,10.2
ヘラクロス,つるぎのまい,6.6
ヘラクロス,メガホーン,6.6
ヘラクロス,はたきおとす,3.9
ヘラクロス,ビルドアップ,2.4
ヘラクロス,インファイト,91.3
ヘラクロス,ロックブラスト,86.7
ヘラクロス,タネマシンガン,78.9
ヘラクロス,ミサイルばり,56.5
ヘラクロス,じしん,47.3
ヘラクロス,くさわけ,13.5
ヘラクロス,つるぎのまい,5.3
ヘラクロス,メガホーン,2.9
ヘラクロス,フェイント,2.5
ヘラクロス,はたきおとす,2.3
ゾロアーク(ヒスイ),うらみつらみ,75.5
ゾロアーク(ヒスイ),かえんほうしゃ,39.1
ゾロアーク(ヒスイ),こごえるかぜ,36.7
ゾロアーク(ヒスイ),ハイパーボイス,30.7
ゾロアーク(ヒスイ),ちょうはつ,24.5
ゾロアーク(ヒスイ),おにび,20.6
ゾロアーク(ヒスイ),きあいだま,19.7
ゾロアーク(ヒスイ),わるだくみ,17.9
ゾロアーク(ヒスイ),シャドーボール,17.3
ゾロアーク(ヒスイ),トリック,14.6
ゾロアーク(ヒスイ),うらみつらみ,73.1
ゾロアーク(ヒスイ),かえんほうしゃ,44.0
ゾロアーク(ヒスイ),こごえるかぜ,31.3
ゾロアーク(ヒスイ),ハイパーボイス,26.3
ゾロアーク(ヒスイ),ちょうはつ,23.2
ゾロアーク(ヒスイ),きあいだま,21.7
ゾロアーク(ヒスイ),おにび,21.2
ゾロアーク(ヒスイ),シャドーボール,20.1
ゾロアーク(ヒスイ),わるだくみ,19.4
ゾロアーク(ヒスイ),おきみやげ,15.5
ドリュウズ,アイアンヘッド,95.2
ドリュウズ,じしん,93.6
ドリュウズ,いわなだれ,60.9
ドリュウズ,つのドリル,34.9
ドリュウズ,つるぎのまい,26.3
ドリュウズ,がんせきふうじ,18.3
ドリュウズ,こうそくスピン,16.3
ドリュウズ,ステルスロック,9.6
ドリュウズ,どくづき,6.1
ドリュウズ,かわらわり,5.8
ドリュウズ,じしん,97.5
ドリュウズ,アイアンヘッド,94.8
ドリュウズ,いわなだれ,56.0
ドリュウズ,つのドリル,32.2
ドリュウズ,つるぎのまい,24.4
ドリュウズ,がんせきふうじ,22.4
ドリュウズ,こうそくスピン,19.6
ドリュウズ,ステルスロック,13.3
ドリュウズ,どくづき,7.7
ドリュウズ,かわらわり,6.0
ドデカバシ,くちばしキャノン,99.0
ドデカバシ,タネマシンガン,72.1
ドデカバシ,はねやすめ,60.1
ドデカバシ,ロックブラスト,57.1
ドデカバシ,アンコール,45.5
ドデカバシ,とんぼがえり,28.6
ドデカバシ,はたきおとす,16.3
ドデカバシ,つるぎのまい,3.3
ドデカバシ,おいかぜ,3.0
ドデカバシ,やけっぱち,2.7
ドデカバシ,くちばしキャノン,97.8
ドデカバシ,タネマシンガン,75.0
ドデカバシ,ロックブラスト,58.7
ドデカバシ,はねやすめ,50.2
ドデカバシ,アンコール,47.3
ドデカバシ,とんぼがえり,27.0
ドデカバシ,はたきおとす,12.9
ドデカバシ,おいかぜ,3.9
ドデカバシ,やけっぱち,3.4
ドデカバシ,つるぎのまい,2.7
ジャローダ,リーフストーム,98.4
ジャローダ,へびにらみ,61.5
ジャローダ,りゅうのはどう,52.3
ジャローダ,ちょうはつ,42.4
ジャローダ,やどりぎのタネ,28.9
ジャローダ,ギガドレイン,22.0
ジャローダ,みがわり,20.7
ジャローダ,ミラーコート,13.2
ジャローダ,こうごうせい,10.9
ジャローダ,ひかりのかべ,10.2
ジャローダ,リーフストーム,99.4
ジャローダ,へびにらみ,69.6
ジャローダ,ちょうはつ,46.1
ジャローダ,りゅうのはどう,45.1
ジャローダ,やどりぎのタネ,29.7
ジャローダ,みがわり,22.5
ジャローダ,ギガドレイン,17.3
ジャローダ,ミラーコート,14.2
ジャローダ,リフレクター,13.0
ジャローダ,ひかりのかべ,9.6
メタモン,へんしん,100.0
メタモン,へんしん,100.0
ジュペッタ,みちづれ,96.2
ジュペッタ,ポルターガイスト,91.0
ジュペッタ,アンコール,82.4
ジュペッタ,かげうち,51.7
ジュペッタ,おにび,26.2
ジュペッタ,ダストシュート,11.4
ジュペッタ,ふいうち,10.0
ジュペッタ,ちょうはつ,7.2
ジュペッタ,はたきおとす,3.4
ジュペッタ,シャドークロー,3.1
ジュペッタ,みちづれ,96.5
ジュペッタ,ポルターガイスト,93.8
ジュペッタ,アンコール,77.0
ジュペッタ,かげうち,53.9
ジュペッタ,おにび,23.7
ジュペッタ,ダストシュート,16.4
ジュペッタ,ちょうはつ,9.4
ジュペッタ,ふいうち,8.9
ジュペッタ,つるぎのまい,2.7
ジュペッタ,シャドークロー,2.5
ガオガエン,すてゼリフ,78.6
ガオガエン,フレアドライブ,74.4
ガオガエン,ＤＤラリアット,69.4
ガオガエン,ねこだまし,51.6
ガオガエン,おにび,34.2
ガオガエン,ちょうはつ,14.6
ガオガエン,ドレインパンチ,8.2
ガオガエン,インファイト,7.8
ガオガエン,じごくづき,7.8
ガオガエン,ブレイズキック,6.4
ガオガエン,すてゼリフ,82.5
ガオガエン,フレアドライブ,71.6
ガオガエン,ＤＤラリアット,69.3
ガオガエン,おにび,42.8
ガオガエン,ねこだまし,39.5
ガオガエン,ちょうはつ,19.1
ガオガエン,ドレインパンチ,9.8
ガオガエン,インファイト,6.3
ガオガエン,ビルドアップ,5.9
ガオガエン,じごくづき,4.7
ヤミラミ,おにび,82.1
ヤミラミ,イカサマ,74.4
ヤミラミ,じこさいせい,61.8
ヤミラミ,アンコール,57.6
ヤミラミ,かなしばり,22.1
ヤミラミ,まもる,11.1
ヤミラミ,ちょうはつ,9.2
ヤミラミ,メタルバースト,8.8
ヤミラミ,めいそう,8.4
ヤミラミ,はたきおとす,8.0
ヤミラミ,おにび,76.4
ヤミラミ,じこさいせい,60.4
ヤミラミ,イカサマ,58.4
ヤミラミ,アンコール,54.8
ヤミラミ,かなしばり,20.2
ヤミラミ,はたきおとす,12.9
ヤミラミ,ちょうはつ,10.3
ヤミラミ,ひかりのかべ,9.8
ヤミラミ,メタルバースト,9.8
ヤミラミ,めいそう,8.8
ブリムオン,トリックルーム,67.1
ブリムオン,マジカルフレイム,62.7
ブリムオン,サイコキネシス,47.4
ブリムオン,マジカルシャイン,39.4
ブリムオン,ミストバースト,33.7
ブリムオン,ドレインキッス,29.7
ブリムオン,めいそう,24.1
ブリムオン,サイコショック,17.3
ブリムオン,サイコノイズ,13.7
ブリムオン,いやしのねがい,13.3
ブリムオン,マジカルフレイム,64.4
ブリムオン,トリックルーム,61.6
ブリムオン,サイコキネシス,44.1
ブリムオン,マジカルシャイン,37.3
ブリムオン,ミストバースト,34.3
ブリムオン,ドレインキッス,32.8
ブリムオン,めいそう,27.9
ブリムオン,サイコショック,17.3
ブリムオン,サイコノイズ,15.5
ブリムオン,いやしのねがい,12.7
デカヌチャン,デカハンマー,95.2
デカヌチャン,ステルスロック,59.8
デカヌチャン,アンコール,54.6
デカヌチャン,じゃれつく,49.0
デカヌチャン,はたきおとす,42.2
デカヌチャン,でんじは,19.5
デカヌチャン,ねこだまし,17.5
デカヌチャン,アイスハンマー,15.5
デカヌチャン,つるぎのまい,8.4
デカヌチャン,がんせきふうじ,7.2
デカヌチャン,デカハンマー,95.7
デカヌチャン,アンコール,61.5
デカヌチャン,ステルスロック,60.8
デカヌチャン,はたきおとす,43.3
デカヌチャン,じゃれつく,42.4
