ガブリアス,じしん,99.1
デカヌチャン,でんじは,17.0
デカヌチャン,アイスハンマー,13.0
デカヌチャン,ねこだまし,12.8
デカヌチャン,つるぎのまい,11.4
デカヌチャン,がんせきふうじ,11.1
エレザード,１０まんボルト,75.4
エレザード,しっぽきり,67.4
エレザード,ボルトチェンジ,60.2
エレザード,へびにらみ,54.2
エレザード,なみのり,21.2
エレザード,ハイパーボイス,16.9
エレザード,きあいだま,14.4
エレザード,りゅうのはどう,11.0
エレザード,あくのはどう,9.7
エレザード,かみなり,8.1
エレザード,１０まんボルト,74.5
エレザード,しっぽきり,71.4
エレザード,へびにらみ,54.0
エレザード,ボルトチェンジ,50.7
エレザード,なみのり,24.5
エレザード,ハイパーボイス,18.0
エレザード,きあいだま,13.8
エレザード,りゅうのはどう,11.6
エレザード,くさむすび,10.8
エレザード,あくのはどう,10.0
イッカネズミ(3匹),ネズミざん,93.6
イッカネズミ(3匹),おかたづけ,82.4
イッカネズミ(3匹),アンコール,52.4
イッカネズミ(3匹),かみつく,35.2
イッカネズミ(3匹),バトンタッチ,28.0
イッカネズミ(3匹),タネマシンガン,24.4
イッカネズミ(3匹),とんぼがえり,10.0
イッカネズミ(3匹),ちょうはつ,8.8
イッカネズミ(3匹),じゃれつく,8.4
イッカネズミ(3匹),でんじは,6.8
イッカネズミ(3匹),ネズミざん,90.2
イッカネズミ(3匹),おかたづけ,83.6
イッカネズミ(3匹),アンコール,56.4
イッカネズミ(3匹),かみつく,32.9
イッカネズミ(3匹),バトンタッチ,31.2
イッカネズミ(3匹),タネマシンガン,27.0
イッカネズミ(3匹),じゃれつく,8.7
イッカネズミ(3匹),ちょうはつ,8.3
イッカネズミ(3匹),とんぼがえり,7.4
イッカネズミ(3匹),いかりのまえば,6.7
プテラ,ダブルウイング,81.4
プテラ,いわなだれ,57.2
プテラ,こおりのキバ,53.0
プテラ,じしん,49.3
プテラ,ちょうはつ,26.0
プテラ,りゅうのまい,21.4
プテラ,おいかぜ,14.0
プテラ,ストーンエッジ,14.0
プテラ,ステルスロック,12.6
プテラ,かみくだく,12.1
プテラ,ダブルウイング,81.0
プテラ,こおりのキバ,59.2
プテラ,じしん,56.2
プテラ,いわなだれ,45.1
プテラ,ちょうはつ,33.4
プテラ,ストーンエッジ,20.3
プテラ,りゅうのまい,15.6
プテラ,ステルスロック,14.0
プテラ,かみくだく,10.8
プテラ,アイアンヘッド,10.3
ヤドラン,なまける,89.0
ヤドラン,ねっとう,73.9
ヤドラン,てっぺき,44.0
ヤドラン,ボディプレス,35.8
ヤドラン,かえんほうしゃ,23.9
ヤドラン,めいそう,22.5
ヤドラン,あくび,21.1
ヤドラン,れいとうビーム,21.1
ヤドラン,なみのり,13.3
ヤドラン,サイコキネシス,9.2
ヤドラン,なまける,84.7
ヤドラン,ねっとう,77.5
ヤドラン,てっぺき,46.1
ヤドラン,ボディプレス,34.3
ヤドラン,めいそう,31.5
ヤドラン,れいとうビーム,22.8
ヤドラン,かえんほうしゃ,16.2
ヤドラン,サイコキネシス,16.0
ヤドラン,あくび,10.6
ヤドラン,アシストパワー,9.4
グレンアルマ,アーマーキャノン,90.5
グレンアルマ,みちづれ,57.3
グレンアルマ,サイコキネシス,50.9
グレンアルマ,サイコフィールド,38.8
グレンアルマ,ワイドフォース,36.2
グレンアルマ,エナジーボール,27.6
グレンアルマ,はどうだん,23.3
グレンアルマ,きあいだま,10.8
グレンアルマ,サイコショック,9.5
グレンアルマ,もえつきる,5.6
グレンアルマ,アーマーキャノン,90.8
グレンアルマ,みちづれ,54.7
グレンアルマ,サイコキネシス,49.3
グレンアルマ,サイコフィールド,35.8
グレンアルマ,ワイドフォース,33.8
グレンアルマ,エナジーボール,26.4
グレンアルマ,はどうだん,23.1
グレンアルマ,サイコショック,12.0
グレンアルマ,きあいだま,9.4
グレンアルマ,こらえる,7.3
シャンデラ,シャドーボール,86.8
シャンデラ,エナジーボール,62.7
シャンデラ,かえんほうしゃ,60.0
シャンデラ,オーバーヒート,35.0
シャンデラ,トリック,20.5
シャンデラ,サイコキネシス,17.7
シャンデラ,おにび,17.3
シャンデラ,ちいさくなる,15.9
シャンデラ,めいそう,12.3
シャンデラ,たたりめ,9.5
シャンデラ,シャドーボール,90.9
シャンデラ,エナジーボール,62.8
シャンデラ,かえんほうしゃ,60.2
シャンデラ,オーバーヒート,35.1
シャンデラ,トリック,24.0
シャンデラ,サイコキネシス,16.9
シャンデラ,おにび,15.4
シャンデラ,ちいさくなる,12.4
シャンデラ,だいもんじ,10.1
シャンデラ,めいそう,9.9
ウツボット,ちからをすいとる,95.7
ウツボット,ふいうち,62.8
ウツボット,ギガドレイン,54.3
ウツボット,ヘドロウェーブ,41.5
ウツボット,アンコール,24.4
ウツボット,どくづき,16.7
ウツボット,どくどく,16.2
ウツボット,ヘドロばくだん,13.7
ウツボット,はたきおとす,13.7
ウツボット,パワーウィップ,13.7
ウツボット,ちからをすいとる,97.1
ウツボット,ふいうち,64.2
ウツボット,ギガドレイン,57.5
ウツボット,ヘドロウェーブ,40.1
ウツボット,アンコール,19.7
ウツボット,どくづき,18.7
ウツボット,ヘドロばくだん,17.0
ウツボット,パワーウィップ,14.7
ウツボット,どくどく,12.0
ウツボット,はたきおとす,10.5
エーフィ,サイコキネシス,77.2
エーフィ,みわくのボイス,46.5
エーフィ,パワージェム,34.7
エーフィ,トリック,33.7
エーフィ,シャドーボール,31.2
エーフィ,あくび,22.8
エーフィ,めいそう,21.8
エーフィ,マジカルシャイン,18.8
エーフィ,くさむすび,14.4
エーフィ,サイコショック,14.4
エーフィ,サイコキネシス,74.4
エーフィ,みわくのボイス,47.8
エーフィ,トリック,35.2
エーフィ,シャドーボール,33.4
エーフィ,パワージェム,32.8
エーフィ,あくび,24.3
エーフィ,マジカルシャイン,21.6
エーフィ,めいそう,20.5
エーフィ,くさむすび,17.1
エーフィ,リフレクター,11.6
ローブシン,マッハパンチ,95.9
ローブシン,ドレインパンチ,89.9
ローブシン,れいとうパンチ,78.9
ローブシン,はたきおとす,33.9
ローブシン,かみなりパンチ,27.1
ローブシン,じしん,26.1
ローブシン,どくづき,9.2
ローブシン,ビルドアップ,7.8
ローブシン,インファイト,6.9
ローブシン,ほのおのパンチ,6.9
ローブシン,マッハパンチ,95.7
ローブシン,ドレインパンチ,92.9
ローブシン,れいとうパンチ,75.7
ローブシン,じしん,36.1
ローブシン,はたきおとす,32.8
ローブシン,かみなりパンチ,25.4
ローブシン,ほのおのパンチ,10.1
ローブシン,ビルドアップ,9.4
ローブシン,どくづき,3.0
ローブシン,インファイト,2.8
ウインディ(ヒスイ),フレアドライブ,98.0
ウインディ(ヒスイ),もろはのずつき,89.8
ウインディ(ヒスイ),しんそく,71.6
ウインディ(ヒスイ),ワイルドボルト,55.3
ウインディ(ヒスイ),インファイト,29.4
ウインディ(ヒスイ),ステルスロック,12.7
ウインディ(ヒスイ),おにび,5.6
ウインディ(ヒスイ),がんせきふうじ,4.6
ウインディ(ヒスイ),いわなだれ,4.1
ウインディ(ヒスイ),あさのひざし,4.1
ウインディ(ヒスイ),フレアドライブ,96.8
ウインディ(ヒスイ),もろはのずつき,91.7
ウインディ(ヒスイ),しんそく,68.2
ウインディ(ヒスイ),ワイルドボルト,49.6
ウインディ(ヒスイ),インファイト,33.3
ウインディ(ヒスイ),ステルスロック,13.2
ウインディ(ヒスイ),おにび,6.2
ウインディ(ヒスイ),げきりん,5.4
ウインディ(ヒスイ),あさのひざし,4.1
ウインディ(ヒスイ),ニトロチャージ,3.7
スピアー,どくづき,96.5
スピアー,ドリルライナー,82.9
スピアー,とんぼがえり,78.4
スピアー,はたきおとす,48.2
スピアー,とどめばり,44.2
スピアー,とびかかる,12.6
スピアー,ダブルウイング,5.5
スピアー,つるぎのまい,5.0
スピアー,まもる,4.0
スピアー,シザークロス,3.5
スピアー,どくづき,95.0
スピアー,ドリルライナー,83.2
スピアー,とんぼがえり,78.8
スピアー,とどめばり,48.2
スピアー,はたきおとす,37.2
スピアー,とびかかる,13.5
スピアー,まもる,6.0
スピアー,つるぎのまい,5.1
スピアー,じごくづき,4.5
スピアー,クロスポイズン,4.1
ボスゴドラ,ボディプレス,87.3
ボスゴドラ,てっぺき,70.9
ボスゴドラ,ヘビーボンバー,61.9
ボスゴドラ,じしん,39.7
ボスゴドラ,メタルバースト,18.5
ボスゴドラ,ステルスロック,17.5
ボスゴドラ,アイアンヘッド,16.9
ボスゴドラ,ストーンエッジ,12.2
ボスゴドラ,れいとうパンチ,12.2
ボスゴドラ,ねむる,10.6
ボスゴドラ,ボディプレス,85.2
ボスゴドラ,てっぺき,64.8
ボスゴドラ,ヘビーボンバー,61.1
ボスゴドラ,じしん,38.9
ボスゴドラ,メタルバースト,24.8
ボスゴドラ,ステルスロック,19.8
ボスゴドラ,アイアンヘッド,14.6
ボスゴドラ,ストーンエッジ,11.3
ボスゴドラ,れいとうパンチ,10.3
ボスゴドラ,ゆきなだれ,10.1
ヤバソチャ,シャカシャカほう,96.4
ヤバソチャ,ちからをすいとる,89.7
ヤバソチャ,シャドーボール,67.2
ヤバソチャ,めいそう,56.4
ヤバソチャ,ねっとう,19.5
ヤバソチャ,トリックルーム,10.8
ヤバソチャ,いかりのこな,8.7
ヤバソチャ,たたりめ,8.2
ヤバソチャ,のろい,6.2
ヤバソチャ,いのちのしずく,5.1
ヤバソチャ,シャカシャカほう,95.4
ヤバソチャ,ちからをすいとる,93.3
ヤバソチャ,シャドーボール,70.8
ヤバソチャ,めいそう,60.5
ヤバソチャ,ねっとう,25.7
ヤバソチャ,たたりめ,8.8
ヤバソチャ,のろい,6.6
ヤバソチャ,トリックルーム,5.4
ヤバソチャ,みがわり,4.2
ヤバソチャ,イカサマ,3.8
ルチャブル,ブレイブバード,65.0
ルチャブル,つるぎのまい,55.4
ルチャブル,とびひざげり,51.4
ルチャブル,ストーンエッジ,38.4
ルチャブル,インファイト,34.5
ルチャブル,みがわり,23.7
ルチャブル,アクロバット,18.6
ルチャブル,ダブルウイング,12.4
ルチャブル,アンコール,10.7
ルチャブル,ちょうはつ,10.7
ルチャブル,ブレイブバード,59.5
ルチャブル,つるぎのまい,52.4
ルチャブル,とびひざげり,50.7
ルチャブル,ストーンエッジ,37.4
ルチャブル,インファイト,34.9
ルチャブル,みがわり,21.4
ルチャブル,アンコール,17.3
ルチャブル,アクロバット,15.6
ルチャブル,ダブルウイング,13.1
ルチャブル,ちょうはつ,11.4
ポットデス,からをやぶる,98.9
ポットデス,シャドーボール,86.8
ポットデス,バトンタッチ,72.4
ポットデス,ちからをすいとる,51.7
ポットデス,アシストパワー,44.8
ポットデス,ギガドレイン,13.8
ポットデス,みがわり,10.9
ポットデス,ふいうち,4.0
ポットデス,まもる,2.9
ポットデス,おにび,2.3
ポットデス,からをやぶる,97.8
ポットデス,シャドーボール,79.4
ポットデス,バトンタッチ,66.6
ポットデス,アシストパワー,52.8
ポットデス,ちからをすいとる,52.6
ポットデス,ギガドレイン,14.4
ポットデス,みがわり,11.8
ポットデス,ふいうち,4.7
ポットデス,おにび,4.6
ポットデス,おきみやげ,1.8
サメハダー,かみくだく,81.9
サメハダー,まもる,77.1
サメハダー,みちづれ,55.4
サメハダー,インファイト,37.3
サメハダー,こおりのキバ,36.1
サメハダー,たきのぼり,22.3
サメハダー,アクアブレイク,22.3
サメハダー,れいとうビーム,10.8
サメハダー,サイコファング,10.2
サメハダー,ゆきなだれ,8.4
サメハダー,かみくだく,78.7
サメハダー,まもる,76.6
サメハダー,みちづれ,60.2
サメハダー,こおりのキバ,42.5
サメハダー,インファイト,36.5
サメハダー,アクアブレイク,18.0
サメハダー,たきのぼり,17.8
サメハダー,れいとうビーム,11.2
サメハダー,サイコファング,9.7
サメハダー,ゆきなだれ,8.2
ゴウカザル,ステルスロック,39.6
ゴウカザル,インファイト,34.3
ゴウカザル,マッハパンチ,28.4
ゴウカザル,ちょうはつ,24.3
ゴウカザル,おにび,23.1
ゴウカザル,がんせきふうじ,23.1
ゴウカザル,かみなりパンチ,21.9
ゴウカザル,オーバーヒート,20.1
ゴウカザル,フレアドライブ,20.1
ゴウカザル,ほのおのパンチ,17.2
ゴウカザル,インファイト,44.9
ゴウカザル,ステルスロック,37.2
ゴウカザル,フレアドライブ,27.1
ゴウカザル,マッハパンチ,25.8
ゴウカザル,がんせきふうじ,23.4
ゴウカザル,おにび,22.5
ゴウカザル,かみなりパンチ,19.9
ゴウカザル,ちょうはつ,19.5
ゴウカザル,オーバーヒート,17.3
ゴウカザル,とんぼがえり,16.0
ウェーニバル,アクアステップ,98.8
ウェーニバル,インファイト,88.0
ウェーニバル,トリプルアクセル,52.7
ウェーニバル,アクアジェット,35.3
ウェーニバル,アイススピナー,22.2
ウェーニバル,アンコール,15.0
ウェーニバル,つるぎのまい,11.4
ウェーニバル,こうそくスピン,10.2
ウェーニバル,はたきおとす,9.6
ウェーニバル,バトンタッチ,8.4
ウェーニバル,アクアステップ,96.6
ウェーニバル,インファイト,83.9
ウェーニバル,トリプルアクセル,47.3
ウェーニバル,アクアジェット,32.9
ウェーニバル,アイススピナー,25.2
ウェーニバル,つるぎのまい,16.5
ウェーニバル,アンコール,15.7
ウェーニバル,こうそくスピン,13.0
ウェーニバル,バトンタッチ,9.8
ウェーニバル,はたきおとす,7.7
シャワーズ,ねがいごと,59.3
シャワーズ,ねっとう,52.1
シャワーズ,あくび,50.3
シャワーズ,まもる,44.3
シャワーズ,クイックターン,41.3
シャワーズ,れいとうビーム,31.1
シャワーズ,めいそう,22.2
シャワーズ,とける,21.6
シャワーズ,バトンタッチ,15.0
シャワーズ,シャドーボール,11.4
シャワーズ,ねがいごと,58.3
シャワーズ,ねっとう,54.9
シャワーズ,あくび,53.3
シャワーズ,まもる,45.7
シャワーズ,クイックターン,44.9
シャワーズ,めいそう,24.9
シャワーズ,れいとうビーム,24.7
シャワーズ,とける,23.2
シャワーズ,バトンタッチ,15.8
シャワーズ,なみのり,8.7
ミミズズ,しっぽきり,89.0
ミミズズ,ボディプレス,82.9
ミミズズ,ステルスロック,68.0
ミミズズ,てっぺき,48.1
ミミズズ,メタルバースト,23.8
ミミズズ,ヘビーボンバー,17.7
ミミズズ,アイアンヘッド,13.3
ミミズズ,じしん,13.3
ミミズズ,がんせきふうじ,8.8
ミミズズ,ねむる,5.0
ミミズズ,しっぽきり,90.9
ミミズズ,ボディプレス,82.8
ミミズズ,ステルスロック,74.3
ミミズズ,てっぺき,42.3
ミミズズ,メタルバースト,22.5
ミミズズ,ヘビーボンバー,20.5
ミミズズ,アイアンヘッド,15.1
ミミズズ,じしん,11.6
ミミズズ,がんせきふうじ,10.5
ミミズズ,まきびし,4.9
ヤドラン (ガラル),シェルアームズ,89.0
ヤドラン (ガラル),サイコキネシス,64.9
ヤドラン (ガラル),れいとうビーム,55.8
ヤドラン (ガラル),かえんほうしゃ,45.5
ヤドラン (ガラル),わるだくみ,14.9
ヤドラン (ガラル),なまける,13.0
ヤドラン (ガラル),だいもんじ,11.7
ヤドラン (ガラル),なみのり,10.4
ヤドラン (ガラル),きあいだま,9.1
ヤドラン (ガラル),パワージェム,8.4
ヤドラン (ガラル),シェルアームズ,84.6
ヤドラン (ガラル),サイコキネシス,61.8
ヤドラン (ガラル),れいとうビーム,55.9
ヤドラン (ガラル),かえんほうしゃ,50.4
ヤドラン (ガラル),だいもんじ,11.4
ヤドラン (ガラル),なまける,11.3
ヤドラン (ガラル),わるだくみ,11.1
ヤドラン (ガラル),パワージェム,9.5
ヤドラン (ガラル),サイコショック,8.4
ヤドラン (ガラル),きあいだま,7.8
オーダイル,アクアブレイク,79.1
オーダイル,りゅうのまい,64.2
オーダイル,すてみタックル,41.8
オーダイル,アクアジェット,41.8
オーダイル,じしん,37.3
オーダイル,のしかかり,25.4
オーダイル,れいとうパンチ,23.1
オーダイル,たきのぼり,10.4
オーダイル,あばれる,10.4
オーダイル,かみくだく,9.0
オーダイル,アクアブレイク,78.2
オーダイル,りゅうのまい,71.7
オーダイル,アクアジェット,46.8
オーダイル,すてみタックル,45.9
オーダイル,れいとうパンチ,31.9
オーダイル,のしかかり,27.9
オーダイル,じしん,24.8
オーダイル,たきのぼり,11.0
オーダイル,つるぎのまい,10.0
オーダイル,あばれる,6.9
イルカマン(ナイーブ),ジェットパンチ,81.6
イルカマン(ナイーブ),クイックターン,76.9
イルカマン(ナイーブ),ウェーブタックル,68.0
イルカマン(ナイーブ),インファイト,53.7
イルカマン(ナイーブ),れいとうパンチ,51.0
イルカマン(ナイーブ),ドレインパンチ,27.2
イルカマン(ナイーブ),ビルドアップ,15.6
イルカマン(ナイーブ),アイアンヘッド,5.4
イルカマン(ナイーブ),アンコール,3.4
イルカマン(ナイーブ),アクアブレイク,2.7
イルカマン(ナイーブ),ジェットパンチ,80.1
イルカマン(ナイーブ),クイックターン,78.9
イルカマン(ナイーブ),ウェーブタックル,69.5
イルカマン(ナイーブ),インファイト,53.9
イルカマン(ナイーブ),れいとうパンチ,51.2
イルカマン(ナイーブ),ドレインパンチ,25.7
イルカマン(ナイーブ),ビルドアップ,14.6
イルカマン(ナイーブ),ちょうはつ,4.1
イルカマン(ナイーブ),アンコール,2.7
イルカマン(ナイーブ),アクロバット,2.5
フーディン,サイコキネシス,78.0
フーディン,シャドーボール,59.8
フーディン,マジカルシャイン,59.8
フーディン,きあいだま,57.6
フーディン,わるだくみ,26.5
フーディン,エナジーボール,20.5
フーディン,アンコール,18.2
フーディン,ワイドフォース,18.2
フーディン,めいそう,11.4
フーディン,サイコフィールド,9.1
フーディン,サイコキネシス,82.9
フーディン,きあいだま,56.8
フーディン,シャドーボール,53.0
フーディン,マジカルシャイン,52.0
フーディン,アンコール,30.1
フーディン,わるだくみ,24.4
フーディン,エナジーボール,23.4
フーディン,ワイドフォース,10.9
フーディン,まもる,8.9
フーディン,サイコショック,8.6
ブリガロン,ボディプレス,92.2
ブリガロン,てっぺき,75.9
ブリガロン,こうごうせい,73.8
ブリガロン,やどりぎのタネ,48.9
ブリガロン,はたきおとす,24.1
ブリガロン,ニードルガード,22.7
ブリガロン,じしん,16.3
ブリガロン,ウッドハンマー,9.2
ブリガロン,タネばくだん,6.4
ブリガロン,ドレインパンチ,5.0
ブリガロン,ボディプレス,87.2
ブリガロン,こうごうせい,70.0
ブリガロン,てっぺき,65.1
ブリガロン,やどりぎのタネ,48.6
ブリガロン,はたきおとす,31.4
ブリガロン,ニードルガード,21.9
ブリガロン,じしん,14.9
ブリガロン,タネばくだん,10.9
ブリガロン,ウッドハンマー,10.8
ブリガロン,ドレインパンチ,10.0
ビビヨン,ねむりごな,99.3
ビビヨン,ちょうのまい,96.3
ビビヨン,ぼうふう,94.1
ビビヨン,みがわり,72.6
ビビヨン,むしのさざめき,17.0
ビビヨン,ドレインキッス,5.9
ビビヨン,まもる,3.0
ビビヨン,おいかぜ,2.2
ビビヨン,ギガドレイン,1.5
ビビヨン,エアスラッシュ,1.5
ビビヨン,ねむりごな,99.3
ビビヨン,ちょうのまい,95.9
ビビヨン,ぼうふう,93.4
ビビヨン,みがわり,79.6
ビビヨン,むしのさざめき,11.0
ビビヨン,エアスラッシュ,3.9
ビビヨン,おいかぜ,3.5
ビビヨン,ギガドレイン,3.3
ビビヨン,ドレインキッス,2.1
ビビヨン,とんぼがえり,1.5
チリーン,じこさいせい,85.8
チリーン,アシストパワー,56.7
チリーン,めいそう,53.5
チリーン,コスモパワー,40.9
チリーン,ラスターカノン,40.2
チリーン,ばくおんぱ,21.3
チリーン,ドレインキッス,12.6
チリーン,サイコショック,11.8
チリーン,サイコノイズ,11.8
チリーン,サイコキネシス,11.0
チリーン,じこさいせい,82.6
チリーン,めいそう,50.5
チリーン,アシストパワー,47.4
チリーン,ラスターカノン,41.1
チリーン,コスモパワー,33.9
チリーン,ばくおんぱ,20.1
チリーン,サイコキネシス,17.2
チリーン,サイコノイズ,15.9
チリーン,ドレインキッス,15.1
チリーン,ちょうはつ,9.1
カイロス,でんこうせっか,82.9
カイロス,つるぎのまい,78.9
カイロス,やまあらし,58.5
カイロス,あばれる,52.0
カイロス,じしん,35.0
カイロス,のしかかり,34.1
カイロス,フェイント,12.2
カイロス,インファイト,10.6
カイロス,とびかかる,8.9
カイロス,からげんき,4.9
カイロス,でんこうせっか,78.2
カイロス,つるぎのまい,74.9
カイロス,あばれる,53.1
カイロス,やまあらし,44.7
カイロス,じしん,43.7
カイロス,のしかかり,35.5
カイロス,インファイト,14.7
カイロス,フェイント,11.3
カイロス,ハサミギロチン,9.6
カイロス,とびかかる,7.0
ケケンカニ,マッハパンチ,85.7
ケケンカニ,アイスハンマー,84.9
ケケンカニ,ドレインパンチ,82.5
ケケンカニ,かみなりパンチ,78.6
ケケンカニ,インファイト,13.5
ケケンカニ,じしん,12.7
ケケンカニ,れいとうパンチ,11.9
ケケンカニ,クラブハンマー,7.9
ケケンカニ,ビルドアップ,6.3
ケケンカニ,はたきおとす,4.0
ケケンカニ,マッハパンチ,88.0
ケケンカニ,アイスハンマー,85.9
ケケンカニ,ドレインパンチ,77.7
ケケンカニ,かみなりパンチ,70.1
ケケンカニ,インファイト,17.7
ケケンカニ,じしん,14.0
ケケンカニ,れいとうパンチ,11.2
ケケンカニ,ビルドアップ,8.7
ケケンカニ,クラブハンマー,7.0
ケケンカニ,はたきおとす,5.9
ウインディ,おにび,64.2
ウインディ,あさのひざし,56.9
ウインディ,しんそく,53.7
ウインディ,フレアドライブ,51.2
ウインディ,かえんほうしゃ,33.3
ウインディ,じゃれつく,24.4
ウインディ,バークアウト,21.1
ウインディ,インファイト,15.4
ウインディ,ワイルドボルト,13.8
ウインディ,ほえる,12.2
ウインディ,おにび,69.8
ウインディ,あさのひざし,66.4
ウインディ,しんそく,49.0
ウインディ,フレアドライブ,45.8
ウインディ,かえんほうしゃ,38.0
ウインディ,バークアウト,22.2
ウインディ,じゃれつく,19.8
ウインディ,ほえる,18.1
ウインディ,ワイルドボルト,13.9
ウインディ,インファイト,11.7
バクフーン(ヒスイ),ふんか,82.7
バクフーン(ヒスイ),ひゃっきやこう,62.7
バクフーン(ヒスイ),シャドーボール,53.6
バクフーン(ヒスイ),きあいだま,47.3
バクフーン(ヒスイ),かえんほうしゃ,29.1
バクフーン(ヒスイ),オーバーヒート,20.0
バクフーン(ヒスイ),おにび,14.5
バクフーン(ヒスイ),じんつうりき,12.7
バクフーン(ヒスイ),もえつきる,9.1
バクフーン(ヒスイ),のろい,8.2
バクフーン(ヒスイ),ふんか,80.2
バクフーン(ヒスイ),ひゃっきやこう,56.2
バクフーン(ヒスイ),シャドーボール,56.0
バクフーン(ヒスイ),きあいだま,44.8
バクフーン(ヒスイ),かえんほうしゃ,28.8
バクフーン(ヒスイ),オーバーヒート,19.0
バクフーン(ヒスイ),おにび,17.8
バクフーン(ヒスイ),じんつうりき,16.1
バクフーン(ヒスイ),もえつきる,10.9
バクフーン(ヒスイ),のろい,8.1
ジュナイパー(ヒスイ),３ぼんのや,97.4
ジュナイパー(ヒスイ),リーフブレード,80.0
ジュナイパー(ヒスイ),ふいうち,55.7
ジュナイパー(ヒスイ),とんぼがえり,35.7
ジュナイパー(ヒスイ),ブレイブバード,16.5
ジュナイパー(ヒスイ),がんせきふうじ,14.8
ジュナイパー(ヒスイ),かげうち,13.0
ジュナイパー(ヒスイ),つるぎのまい,9.6
ジュナイパー(ヒスイ),はたきおとす,8.7
ジュナイパー(ヒスイ),シャドークロー,8.7
ジュナイパー(ヒスイ),３ぼんのや,98.2
ジュナイパー(ヒスイ),リーフブレード,84.4
ジュナイパー(ヒスイ),ふいうち,54.8
ジュナイパー(ヒスイ),とんぼがえり,30.3
ジュナイパー(ヒスイ),かげうち,19.3
ジュナイパー(ヒスイ),ブレイブバード,13.9
ジュナイパー(ヒスイ),つるぎのまい,12.9
ジュナイパー(ヒスイ),がんせきふうじ,10.9
ジュナイパー(ヒスイ),はたきおとす,8.6
ジュナイパー(ヒスイ),はやてがえし,8.2
ファイアロー,フレアドライブ,54.5
ファイアロー,おにび,45.5
ファイアロー,ブレイブバード,44.6
ファイアロー,おいかぜ,42.6
ファイアロー,はねやすめ,32.7
ファイアロー,ちょうはつ,30.7
ファイアロー,アクロバット,27.7
ファイアロー,とんぼがえり,20.8
ファイアロー,ダブルウイング,12.9
ファイアロー,かえんほうしゃ,9.9
ファイアロー,フレアドライブ,54.0
ファイアロー,おにび,48.3
ファイアロー,ブレイブバード,46.6
ファイアロー,はねやすめ,40.9
ファイアロー,ちょうはつ,40.4
ファイアロー,アクロバット,31.5
ファイアロー,とんぼがえり,28.1
ファイアロー,おいかぜ,20.6
ファイアロー,つるぎのまい,10.2
ファイアロー,かえんほうしゃ,8.4
カイリキー,ばくれつパンチ,88.0
カイリキー,ストーンエッジ,75.0
カイリキー,バレットパンチ,71.0
カイリキー,れいとうパンチ,67.0
カイリキー,じしん,25.0
カイリキー,はたきおとす,10.0
カイリキー,どくづき,9.0
カイリキー,ＤＤラリアット,8.0
カイリキー,クロスチョップ,7.0
カイリキー,ビルドアップ,4.0
カイリキー,ばくれつパンチ,82.4
カイリキー,バレットパンチ,76.1
カイリキー,ストーンエッジ,72.4
カイリキー,れいとうパンチ,60.7
カイリキー,はたきおとす,19.0
カイリキー,じしん,16.3
カイリキー,ＤＤラリアット,8.3
カイリキー,どくづき,8.0
カイリキー,ドレインパンチ,7.7
カイリキー,インファイト,6.0
マニューラ,はたきおとす,77.7
マニューラ,トリプルアクセル,68.0
マニューラ,こおりのつぶて,57.3
マニューラ,ねこだまし,39.8
マニューラ,けたぐり,22.3
マニューラ,つららおとし,18.4
マニューラ,ちょうはつ,13.6
マニューラ,つるぎのまい,10.7
マニューラ,はやてがえし,9.7
マニューラ,どくづき,8.7
マニューラ,はたきおとす,73.5
