ガブリアス,じしん,99.1
マニューラ,トリプルアクセル,62.3
マニューラ,こおりのつぶて,59.9
マニューラ,けたぐり,30.8
マニューラ,ねこだまし,27.9
マニューラ,どくづき,19.0
マニューラ,つららおとし,18.1
マニューラ,つるぎのまい,13.3
マニューラ,じごくづき,11.5
マニューラ,ちょうはつ,11.5
ユキノオー,ふぶき,97.3
ユキノオー,ギガドレイン,52.3
ユキノオー,こおりのつぶて,52.3
ユキノオー,だいちのちから,49.5
ユキノオー,リーフストーム,31.5
ユキノオー,オーロラベール,26.1
ユキノオー,やどりぎのタネ,22.5
ユキノオー,きあいだま,20.7
ユキノオー,ぜったいれいど,8.1
ユキノオー,じしん,8.1
ユキノオー,ふぶき,90.1
ユキノオー,こおりのつぶて,52.5
ユキノオー,ギガドレイン,46.9
ユキノオー,だいちのちから,43.3
ユキノオー,オーロラベール,32.9
ユキノオー,リーフストーム,31.0
ユキノオー,やどりぎのタネ,21.9
ユキノオー,きあいだま,18.5
ユキノオー,じしん,8.3
ユキノオー,ぜったいれいど,8.1
デンリュウ,りゅうのはどう,91.7
デンリュウ,パラボラチャージ,56.3
デンリュウ,コットンガード,53.1
デンリュウ,１０まんボルト,43.8
デンリュウ,きあいだま,38.5
デンリュウ,じゅうでん,25.0
デンリュウ,パワージェム,25.0
デンリュウ,マジカルシャイン,16.7
デンリュウ,ボルトチェンジ,14.6
デンリュウ,ほうでん,6.3
デンリュウ,りゅうのはどう,82.3
デンリュウ,１０まんボルト,51.9
デンリュウ,パラボラチャージ,51.1
デンリュウ,コットンガード,43.1
デンリュウ,きあいだま,37.1
デンリュウ,パワージェム,26.1
デンリュウ,ボルトチェンジ,24.7
デンリュウ,マジカルシャイン,22.5
デンリュウ,じゅうでん,18.6
デンリュウ,かみなり,6.1
イダイトウ♀,アクアジェット,65.6
イダイトウ♀,おはかまいり,60.2
イダイトウ♀,クイックターン,52.7
イダイトウ♀,ウェーブタックル,44.1
イダイトウ♀,シャドーボール,41.9
イダイトウ♀,れいとうビーム,32.3
イダイトウ♀,なみのり,31.2
イダイトウ♀,ハイドロポンプ,11.8
イダイトウ♀,アクアブレイク,6.5
イダイトウ♀,げきりん,5.4
イダイトウ♀,アクアジェット,65.9
イダイトウ♀,シャドーボール,52.4
イダイトウ♀,クイックターン,49.7
イダイトウ♀,おはかまいり,49.5
イダイトウ♀,ウェーブタックル,39.0
イダイトウ♀,れいとうビーム,39.0
イダイトウ♀,なみのり,37.8
イダイトウ♀,ハイドロポンプ,16.9
イダイトウ♀,がむしゃら,6.3
イダイトウ♀,ふぶき,4.3
ライボルト,ボルトチェンジ,94.1
ライボルト,１０まんボルト,82.4
ライボルト,オーバーヒート,58.8
ライボルト,かえんほうしゃ,42.4
ライボルト,バークアウト,42.4
ライボルト,かみなり,16.5
ライボルト,まもる,10.6
ライボルト,ハイパーボイス,9.4
ライボルト,でんじは,7.1
ライボルト,こおりのキバ,5.9
ライボルト,ボルトチェンジ,93.0
ライボルト,１０まんボルト,87.7
ライボルト,オーバーヒート,62.6
ライボルト,バークアウト,40.2
ライボルト,かえんほうしゃ,35.5
ライボルト,こおりのキバ,14.2
ライボルト,かみなり,8.0
ライボルト,ひかりのかべ,6.8
ライボルト,ハイパーボイス,6.8
ライボルト,まもる,5.4
エンニュート,どくどく,81.6
エンニュート,アンコール,54.1
エンニュート,かえんほうしゃ,49.0
エンニュート,がむしゃら,36.7
エンニュート,まもる,21.4
エンニュート,オーバーヒート,21.4
エンニュート,かなしばり,17.3
エンニュート,みがわり,16.3
エンニュート,ヘドロウェーブ,14.3
エンニュート,ヘドロばくだん,13.3
エンニュート,どくどく,84.3
エンニュート,アンコール,56.0
エンニュート,かえんほうしゃ,47.1
エンニュート,がむしゃら,31.9
エンニュート,オーバーヒート,24.5
エンニュート,ヘドロウェーブ,23.2
エンニュート,まもる,22.2
エンニュート,みがわり,18.5
エンニュート,かなしばり,14.1
エンニュート,ヘドロばくだん,11.2
グライオン,じしん,85.7
グライオン,どくどく,42.9
グライオン,ステルスロック,34.1
グライオン,まもる,26.4
グライオン,とんぼがえり,25.3
グライオン,はたきおとす,22.0
グライオン,ダブルウイング,18.7
グライオン,つるぎのまい,17.6
グライオン,みがわり,17.6
グライオン,アクロバット,9.9
グライオン,じしん,87.7
グライオン,ステルスロック,41.6
グライオン,どくどく,33.2
グライオン,とんぼがえり,25.8
グライオン,はたきおとす,22.4
グライオン,つるぎのまい,20.8
グライオン,ダブルウイング,20.1
グライオン,まもる,15.8
グライオン,こおりのキバ,13.4
グライオン,アクロバット,12.8
サンダース,１０まんボルト,79.6
サンダース,ボルトチェンジ,65.6
サンダース,みわくのボイス,61.3
サンダース,シャドーボール,59.1
サンダース,あくび,23.7
サンダース,でんじは,15.1
サンダース,かみなり,10.8
サンダース,ひかりのかべ,7.5
サンダース,ほうでん,7.5
サンダース,でんこうせっか,7.5
サンダース,１０まんボルト,79.7
サンダース,ボルトチェンジ,64.7
サンダース,みわくのボイス,62.9
サンダース,シャドーボール,51.1
サンダース,あくび,29.5
サンダース,でんじは,10.9
サンダース,かみなり,9.1
サンダース,めいそう,8.8
サンダース,まねっこ,8.0
サンダース,エレキボール,7.1
ルガルガン(たそがれ),アクセルロック,94.1
ルガルガン(たそがれ),インファイト,68.2
ルガルガン(たそがれ),ステルスロック,40.0
ルガルガン(たそがれ),がむしゃら,29.4
ルガルガン(たそがれ),ドリルライナー,25.9
ルガルガン(たそがれ),ストーンエッジ,15.3
ルガルガン(たそがれ),ふいうち,14.1
ルガルガン(たそがれ),カウンター,12.9
ルガルガン(たそがれ),つるぎのまい,11.8
ルガルガン(たそがれ),ちょうはつ,11.8
ルガルガン(たそがれ),アクセルロック,93.7
ルガルガン(たそがれ),インファイト,61.1
ルガルガン(たそがれ),ステルスロック,42.9
ルガルガン(たそがれ),がむしゃら,29.7
ルガルガン(たそがれ),ドリルライナー,21.3
ルガルガン(たそがれ),カウンター,18.5
ルガルガン(たそがれ),じゃれつく,16.1
ルガルガン(たそがれ),ちょうはつ,16.0
ルガルガン(たそがれ),つるぎのまい,14.9
ルガルガン(たそがれ),ふいうち,13.5
バンバドロ,じしん,90.7
バンバドロ,ボディプレス,87.2
バンバドロ,ステルスロック,65.1
バンバドロ,ほえる,43.0
バンバドロ,ねむる,25.6
バンバドロ,ヘビーボンバー,15.1
バンバドロ,じわれ,10.5
バンバドロ,てっぺき,9.3
バンバドロ,がんせきふうじ,7.0
バンバドロ,うちおとす,7.0
バンバドロ,ボディプレス,90.0
バンバドロ,じしん,86.3
バンバドロ,ステルスロック,66.4
バンバドロ,ほえる,50.7
バンバドロ,ねむる,22.7
バンバドロ,てっぺき,15.1
バンバドロ,ヘビーボンバー,14.1
バンバドロ,じわれ,10.8
バンバドロ,がんせきふうじ,7.6
バンバドロ,うちおとす,6.5
キョジオーン,じこさいせい,86.9
キョジオーン,しおづけ,81.0
キョジオーン,まもる,39.3
キョジオーン,てっぺき,36.9
キョジオーン,ボディプレス,33.3
キョジオーン,ステルスロック,28.6
キョジオーン,じわれ,16.7
キョジオーン,じしん,14.3
キョジオーン,みがわり,13.1
キョジオーン,だいばくはつ,9.5
キョジオーン,しおづけ,89.4
キョジオーン,じこさいせい,88.0
キョジオーン,まもる,42.1
キョジオーン,てっぺき,37.6
キョジオーン,ボディプレス,33.6
キョジオーン,ステルスロック,30.6
キョジオーン,じわれ,15.1
キョジオーン,みがわり,13.5
キョジオーン,じしん,12.5
キョジオーン,だいばくはつ,8.5
グレイシア,フリーズドライ,96.3
グレイシア,こおりのつぶて,55.6
グレイシア,れいとうビーム,38.3
グレイシア,ミラーコート,33.3
グレイシア,シャドーボール,33.3
グレイシア,あくび,33.3
グレイシア,ふぶき,23.5
グレイシア,マッドショット,17.3
グレイシア,めいそう,17.3
グレイシア,みわくのボイス,7.4
グレイシア,フリーズドライ,93.5
グレイシア,こおりのつぶて,64.2
グレイシア,れいとうビーム,39.6
グレイシア,ミラーコート,38.4
グレイシア,あくび,30.0
グレイシア,シャドーボール,25.7
グレイシア,マッドショット,24.5
グレイシア,ふぶき,20.0
グレイシア,めいそう,13.2
グレイシア,みわくのボイス,7.5
チャーレム,インファイト,79.8
チャーレム,しねんのずつき,60.6
チャーレム,ねこだまし,58.5
チャーレム,バレットパンチ,47.9
チャーレム,かみなりパンチ,26.6
チャーレム,れいとうパンチ,21.3
チャーレム,どくづき,20.2
チャーレム,サイコカッター,17.0
チャーレム,とびひざげり,10.6
チャーレム,ドレインパンチ,8.5
チャーレム,インファイト,69.3
チャーレム,ねこだまし,58.2
チャーレム,しねんのずつき,57.2
チャーレム,バレットパンチ,48.8
チャーレム,れいとうパンチ,31.2
チャーレム,かみなりパンチ,30.4
チャーレム,とびひざげり,18.9
チャーレム,サイコカッター,17.9
チャーレム,どくづき,10.6
チャーレム,ブレイズキック,8.6
デスバーン,ステルスロック,77.5
デスバーン,じしん,45.0
デスバーン,おにび,42.5
デスバーン,トリックルーム,38.8
デスバーン,のろい,35.0
デスバーン,ポルターガイスト,27.5
デスバーン,おきみやげ,26.3
デスバーン,ボディプレス,25.0
デスバーン,みちづれ,20.0
デスバーン,てっぺき,8.8
デスバーン,ステルスロック,73.1
デスバーン,じしん,52.1
デスバーン,おにび,42.3
デスバーン,トリックルーム,36.7
デスバーン,ポルターガイスト,33.8
デスバーン,のろい,30.3
デスバーン,ボディプレス,25.4
デスバーン,おきみやげ,23.5
デスバーン,みちづれ,16.5
デスバーン,てっぺき,12.0
ケンタロス(パルデア炎),インファイト,87.8
ケンタロス(パルデア炎),レイジングブル,63.4
ケンタロス(パルデア炎),じしん,50.0
ケンタロス(パルデア炎),フレアドライブ,41.5
ケンタロス(パルデア炎),ストーンエッジ,32.9
ケンタロス(パルデア炎),ワイルドボルト,30.5
ケンタロス(パルデア炎),おにび,22.0
ケンタロス(パルデア炎),いわなだれ,13.4
ケンタロス(パルデア炎),がんせきふうじ,12.2
ケンタロス(パルデア炎),ビルドアップ,8.5
ケンタロス(パルデア炎),インファイト,89.1
ケンタロス(パルデア炎),レイジングブル,63.3
ケンタロス(パルデア炎),じしん,45.9
ケンタロス(パルデア炎),フレアドライブ,39.1
ケンタロス(パルデア炎),ワイルドボルト,33.5
ケンタロス(パルデア炎),おにび,27.2
ケンタロス(パルデア炎),ストーンエッジ,26.1
ケンタロス(パルデア炎),がんせきふうじ,17.2
ケンタロス(パルデア炎),ビルドアップ,9.8
ケンタロス(パルデア炎),ニトロチャージ,9.6
エンブオー,フレアドライブ,88.0
エンブオー,ふいうち,60.0
エンブオー,ワイルドボルト,44.0
エンブオー,インファイト,42.7
エンブオー,ドレインパンチ,41.3
エンブオー,もろはのずつき,28.0
エンブオー,じしん,26.7
エンブオー,ビルドアップ,13.3
エンブオー,ニトロチャージ,8.0
エンブオー,やまあらし,6.7
エンブオー,フレアドライブ,84.2
エンブオー,ふいうち,66.1
エンブオー,インファイト,50.4
エンブオー,ドレインパンチ,36.1
エンブオー,ワイルドボルト,29.4
エンブオー,じしん,28.6
エンブオー,もろはのずつき,20.1
エンブオー,ビルドアップ,18.3
エンブオー,ニトロチャージ,9.5
エンブオー,やまあらし,6.7
ピジョット,ぼうふう,95.3
ピジョット,ねっぷう,93.0
ピジョット,はかいこうせん,70.9
ピジョット,みがわり,36.0
ピジョット,とんぼがえり,34.9
ピジョット,でんこうせっか,17.4
ピジョット,はねやすめ,12.8
ピジョット,こうそくいどう,7.0
ピジョット,フェザーダンス,5.8
ピジョット,おいかぜ,5.8
ピジョット,ぼうふう,97.8
ピジョット,ねっぷう,96.8
ピジョット,はかいこうせん,74.9
ピジョット,みがわり,48.4
ピジョット,とんぼがえり,21.7
ピジョット,はねやすめ,16.1
ピジョット,でんこうせっか,12.2
ピジョット,おいかぜ,7.8
ピジョット,フェザーダンス,5.4
ピジョット,ふきとばし,2.7
フォレトス,ステルスロック,68.0
フォレトス,こうそくスピン,44.0
フォレトス,だいばくはつ,41.3
フォレトス,ボディプレス,36.0
フォレトス,ボルトチェンジ,33.3
フォレトス,アイススピナー,25.3
フォレトス,どくびし,20.0
フォレトス,ジャイロボール,16.0
フォレトス,てっぺき,13.3
フォレトス,じゅうりょく,13.3
フォレトス,ステルスロック,69.0
フォレトス,ボディプレス,52.6
フォレトス,こうそくスピン,44.9
フォレトス,ボルトチェンジ,41.2
フォレトス,だいばくはつ,25.7
フォレトス,アイススピナー,23.8
フォレトス,てっぺき,21.9
フォレトス,ジャイロボール,17.9
フォレトス,どくびし,16.0
フォレトス,まきびし,10.0
アマージョ,トリプルアクセル,81.5
アマージョ,トロピカルキック,79.0
アマージョ,とびひざげり,48.1
アマージョ,こうそくスピン,39.5
アマージョ,とんぼがえり,27.2
アマージョ,はたきおとす,23.5
アマージョ,パワーウィップ,19.8
アマージョ,ローキック,13.6
アマージョ,ちょうはつ,11.1
アマージョ,けたぐり,9.9
アマージョ,トリプルアクセル,82.9
アマージョ,トロピカルキック,74.5
アマージョ,とびひざげり,64.5
アマージョ,こうそくスピン,35.1
アマージョ,とんぼがえり,28.5
アマージョ,はたきおとす,21.7
アマージョ,パワーウィップ,20.8
アマージョ,ちょうはつ,11.3
アマージョ,こうごうせい,9.9
アマージョ,じゃれつく,8.7
アリアドス,ねばねばネット,82.2
アリアドス,どくのいと,80.8
アリアドス,であいがしら,47.9
アリアドス,ふいうち,38.4
アリアドス,はたきおとす,26.0
アリアドス,どくびし,20.5
アリアドス,クロスポイズン,13.7
アリアドス,とびかかる,12.3
アリアドス,まもる,9.6
アリアドス,メガホーン,9.6
アリアドス,ねばねばネット,87.4
アリアドス,どくのいと,82.7
アリアドス,であいがしら,51.2
アリアドス,ふいうち,37.7
アリアドス,どくびし,28.3
アリアドス,はたきおとす,19.0
アリアドス,どくづき,13.3
アリアドス,とびかかる,10.2
アリアドス,イカサマ,8.3
アリアドス,かげうち,8.2
ワルビアル,じしん,89.7
ワルビアル,はたきおとす,60.3
ワルビアル,ステルスロック,35.9
ワルビアル,ちょうはつ,25.6
ワルビアル,ダストシュート,24.4
ワルビアル,かみくだく,21.8
ワルビアル,インファイト,19.2
ワルビアル,いわなだれ,17.9
ワルビアル,ストーンエッジ,15.4
ワルビアル,スケイルショット,10.3
ワルビアル,じしん,89.0
ワルビアル,はたきおとす,57.3
ワルビアル,ステルスロック,39.8
ワルビアル,ちょうはつ,31.3
ワルビアル,インファイト,29.0
ワルビアル,ダストシュート,21.8
ワルビアル,かみくだく,18.7
ワルビアル,がんせきふうじ,14.6
ワルビアル,いわなだれ,13.8
ワルビアル,ストーンエッジ,12.3
ゾロアーク,ナイトバースト,80.3
ゾロアーク,ヘドロばくだん,50.0
ゾロアーク,かえんほうしゃ,50.0
ゾロアーク,アンコール,33.3
ゾロアーク,わるだくみ,24.2
ゾロアーク,カウンター,21.2
ゾロアーク,ちょうはつ,19.7
ゾロアーク,ふいうち,16.7
ゾロアーク,サイコキネシス,15.2
ゾロアーク,きあいだま,13.6
ゾロアーク,ナイトバースト,78.9
ゾロアーク,かえんほうしゃ,49.2
ゾロアーク,ヘドロばくだん,37.9
ゾロアーク,カウンター,22.6
ゾロアーク,ふいうち,20.7
ゾロアーク,きあいだま,17.8
ゾロアーク,わるだくみ,17.8
ゾロアーク,アンコール,17.5
ゾロアーク,トリック,17.4
ゾロアーク,おきみやげ,16.4
チルタリス,はねやすめ,84.9
チルタリス,コットンガード,64.4
チルタリス,ハイパーボイス,49.3
チルタリス,りゅうのまい,35.6
チルタリス,かえんほうしゃ,26.0
チルタリス,のしかかり,19.2
チルタリス,じしん,17.8
チルタリス,すてみタックル,15.1
チルタリス,だいもんじ,13.7
チルタリス,ほのおのうず,12.3
チルタリス,はねやすめ,81.4
チルタリス,ハイパーボイス,59.8
チルタリス,コットンガード,58.2
チルタリス,かえんほうしゃ,31.0
チルタリス,りゅうのまい,24.2
チルタリス,だいもんじ,20.6
チルタリス,のしかかり,14.7
チルタリス,じしん,14.6
チルタリス,りゅうせいぐん,11.4
チルタリス,すてみタックル,10.2
アブソル,ふいうち,80.0
アブソル,インファイト,61.5
アブソル,つるぎのまい,52.3
アブソル,はたきおとす,40.0
アブソル,つじぎり,26.2
アブソル,れいとうビーム,26.2
アブソル,サイコカッター,18.5
アブソル,じゃれつく,15.4
アブソル,ストーンエッジ,10.8
アブソル,シャドークロー,9.2
アブソル,ふいうち,79.3
アブソル,インファイト,60.8
アブソル,はたきおとす,46.9
アブソル,つるぎのまい,42.2
アブソル,れいとうビーム,29.4
アブソル,つじぎり,19.7
アブソル,じゃれつく,19.1
アブソル,サイコカッター,13.3
アブソル,ストーンエッジ,10.9
アブソル,おにび,10.7
ジャラランガ,スケイルノイズ,56.2
ジャラランガ,ソウルビート,54.8
ジャラランガ,はどうだん,31.5
ジャラランガ,ドレインパンチ,31.5
ジャラランガ,かえんほうしゃ,28.8
ジャラランガ,しんくうは,20.5
ジャラランガ,ラスターカノン,20.5
ジャラランガ,アイアンヘッド,11.0
ジャラランガ,じしん,11.0
ジャラランガ,どくづき,9.6
ジャラランガ,スケイルノイズ,55.6
ジャラランガ,ソウルビート,51.3
ジャラランガ,かえんほうしゃ,31.0
ジャラランガ,ドレインパンチ,30.8
ジャラランガ,はどうだん,27.5
ジャラランガ,しんくうは,22.9
ジャラランガ,ラスターカノン,17.5
ジャラランガ,ちょうはつ,10.4
ジャラランガ,ステルスロック,9.8
ジャラランガ,どくづき,9.0
ドダイトス,からをやぶる,92.1
ドダイトス,ぶちかまし,54.0
ドダイトス,タネマシンガン,41.3
ドダイトス,じしん,41.3
ドダイトス,ロックブラスト,33.3
ドダイトス,ウッドハンマー,28.6
ドダイトス,いわなだれ,22.2
ドダイトス,タネばくだん,22.2
ドダイトス,ストーンエッジ,20.6
ドダイトス,ばかぢから,4.8
ドダイトス,からをやぶる,85.6
ドダイトス,じしん,48.3
ドダイトス,ぶちかまし,45.8
ドダイトス,ウッドハンマー,36.1
ドダイトス,タネマシンガン,34.6
ドダイトス,ロックブラスト,29.3
ドダイトス,いわなだれ,18.0
ドダイトス,ストーンエッジ,17.8
ドダイトス,タネばくだん,16.5
ドダイトス,やどりぎのタネ,7.6
ヌメルゴン,かえんほうしゃ,50.9
ヌメルゴン,りゅうせいぐん,45.6
ヌメルゴン,１０まんボルト,38.6
ヌメルゴン,アシッドボム,31.6
ヌメルゴン,りゅうのはどう,29.8
ヌメルゴン,ヘドロばくだん,26.3
ヌメルゴン,れいとうビーム,22.8
ヌメルゴン,ギガドレイン,14.0
ヌメルゴン,ヘドロウェーブ,14.0
ヌメルゴン,ねむる,12.3
ヌメルゴン,りゅうせいぐん,48.0
ヌメルゴン,かえんほうしゃ,46.3
ヌメルゴン,１０まんボルト,45.2
ヌメルゴン,アシッドボム,34.8
ヌメルゴン,れいとうビーム,25.9
ヌメルゴン,りゅうのはどう,22.6
ヌメルゴン,ヘドロウェーブ,17.0
ヌメルゴン,どくどく,15.2
ヌメルゴン,ねっとう,14.9
ヌメルゴン,だいもんじ,14.4
カットロトム,リーフストーム,100.0
カットロトム,ボルトチェンジ,85.3
カットロトム,１０まんボルト,60.3
カットロトム,おにび,39.7
カットロトム,トリック,36.8
カットロトム,シャドーボール,11.8
カットロトム,あくのはどう,10.3
カットロトム,かみなり,10.3
カットロトム,イカサマ,8.8
カットロトム,たたりめ,7.4
カットロトム,リーフストーム,97.7
カットロトム,ボルトチェンジ,89.6
カットロトム,１０まんボルト,58.4
カットロトム,おにび,42.3
カットロトム,トリック,37.2
カットロトム,シャドーボール,12.7
カットロトム,ほうでん,10.6
カットロトム,かみなり,9.6
カットロトム,あくのはどう,8.5
カットロトム,イカサマ,6.8
ペロリーム,ねばねばネット,88.4
ペロリーム,あくび,69.6
ペロリーム,がむしゃら,62.3
ペロリーム,ミストバースト,34.8
ペロリーム,マジカルシャイン,26.1
ペロリーム,めいそう,20.3
ペロリーム,かえんほうしゃ,18.8
ペロリーム,ドレインキッス,18.8
ペロリーム,コットンガード,11.6
ペロリーム,みがわり,8.7
ペロリーム,ねばねばネット,88.5
ペロリーム,あくび,75.7
ペロリーム,がむしゃら,59.2
ペロリーム,ミストバースト,40.3
ペロリーム,マジカルシャイン,30.2
ペロリーム,かえんほうしゃ,21.1
ペロリーム,ドレインキッス,12.3
ペロリーム,めいそう,9.2
ペロリーム,コットンガード,6.6
ペロリーム,１０まんボルト,5.9
デスカーン,おにび,79.3
デスカーン,ボディプレス,65.5
デスカーン,たたりめ,46.6
デスカーン,シャドーボール,31.0
デスカーン,トリックルーム,29.3
デスカーン,てっぺき,24.1
デスカーン,のろい,20.7
デスカーン,どくびし,20.7
デスカーン,みちづれ,13.8
デスカーン,おきみやげ,13.8
デスカーン,おにび,73.0
デスカーン,ボディプレス,62.6
デスカーン,たたりめ,45.6
デスカーン,トリックルーム,34.5
デスカーン,シャドーボール,27.9
デスカーン,てっぺき,26.7
デスカーン,のろい,21.0
デスカーン,どくびし,18.5
デスカーン,みちづれ,15.3
デスカーン,おきみやげ,13.0
カミツオロチ,きまぐレーザー,77.8
カミツオロチ,だいちのちから,60.3
カミツオロチ,ギガドレイン,47.6
カミツオロチ,あくび,38.1
カミツオロチ,じこさいせい,27.0
カミツオロチ,リーフストーム,22.2
カミツオロチ,ふいうち,20.6
カミツオロチ,りゅうせいぐん,20.6
カミツオロチ,わるだくみ,17.5
カミツオロチ,みずあめボム,14.3
カミツオロチ,きまぐレーザー,83.1
カミツオロチ,だいちのちから,61.4
カミツオロチ,ギガドレイン,42.1
カミツオロチ,あくび,38.2
カミツオロチ,リーフストーム,28.8
カミツオロチ,じこさいせい,26.1
カミツオロチ,ふいうち,23.5
カミツオロチ,みずあめボム,16.3
カミツオロチ,りゅうせいぐん,15.6
カミツオロチ,わるだくみ,13.6
ピカチュウ,ボルテッカー,47.3
ピカチュウ,ねこだまし,36.4
ピカチュウ,１０まんボルト,36.4
ピカチュウ,アンコール,30.9
ピカチュウ,なみのり,27.3
ピカチュウ,じゃれつく,21.8
ピカチュウ,ほっぺすりすり,18.2
ピカチュウ,でんこうせっか,18.2
ピカチュウ,がむしゃら,16.4
ピカチュウ,アイアンテール,14.5
ピカチュウ,ボルテッカー,42.6
ピカチュウ,ねこだまし,39.7
ピカチュウ,１０まんボルト,39.5
ピカチュウ,なみのり,36.0
ピカチュウ,くさむすび,25.1
ピカチュウ,でんこうせっか,24.8
ピカチュウ,アンコール,21.7
ピカチュウ,じゃれつく,16.5
ピカチュウ,ボルトチェンジ,16.3
ピカチュウ,かみなり,15.0
ハガネール,ボディプレス,84.2
ハガネール,じしん,82.5
ハガネール,ヘビーボンバー,70.2
ハガネール,ステルスロック,56.1
ハガネール,てっぺき,15.8
ハガネール,ドラゴンテール,12.3
ハガネール,ジャイロボール,7.0
ハガネール,もろはのずつき,7.0
ハガネール,こおりのキバ,5.3
ハガネール,アイアンヘッド,5.3
ハガネール,ボディプレス,77.1
ハガネール,じしん,76.7
ハガネール,ヘビーボンバー,54.2
ハガネール,ステルスロック,53.2
ハガネール,てっぺき,24.3
ハガネール,ドラゴンテール,15.4
ハガネール,ジャイロボール,14.1
ハガネール,じわれ,8.3
ハガネール,のろい,8.1
ハガネール,アイアンヘッド,7.2
コータス,ふんか,50.0
コータス,ソーラービーム,48.3
コータス,あくび,37.9
コータス,ステルスロック,36.2
コータス,かえんほうしゃ,22.4
コータス,オーバーヒート,19.0
コータス,まもる,17.2
コータス,だいちのちから,17.2
コータス,こうそくスピン,15.5
コータス,ふんえん,13.8
コータス,ステルスロック,55.4
コータス,あくび,52.4
コータス,ソーラービーム,39.2
コータス,ふんか,30.2
コータス,オーバーヒート,24.5
コータス,かえんほうしゃ,19.1
コータス,ボディプレス,18.5
コータス,ふんえん,17.1
コータス,だいちのちから,16.9
コータス,こうそくスピン,15.2
リキキリン,トリックルーム,59.3
リキキリン,マジカルシャイン,44.4
リキキリン,サイコキネシス,44.4
リキキリン,１０まんボルト,29.6
リキキリン,ハイパーボイス,27.8
リキキリン,ツインビーム,25.9
リキキリン,まもる,16.7
リキキリン,てだすけ,14.8
リキキリン,ミラーコート,13.0
リキキリン,イカサマ,13.0
リキキリン,ツインビーム,46.5
リキキリン,トリックルーム,41.4
リキキリン,マジカルシャイン,37.5
リキキリン,１０まんボルト,32.6
リキキリン,サイコキネシス,30.6
リキキリン,ハイパーボイス,24.6
リキキリン,シャドーボール,16.6
リキキリン,イカサマ,14.4
リキキリン,ミラーコート,13.4
リキキリン,めいそう,13.1
ニョロトノ,ウェザーボール,59.3
ニョロトノ,れいとうビーム,48.1
ニョロトノ,アンコール,42.6
ニョロトノ,ほろびのうた,29.6
ニョロトノ,だいちのちから,29.6
ニョロトノ,まもる,25.9
ニョロトノ,こごえるかぜ,25.9
ニョロトノ,きあいだま,18.5
ニョロトノ,ハイドロポンプ,16.7
ニョロトノ,なみのり,16.7
ニョロトノ,れいとうビーム,61.3
ニョロトノ,ウェザーボール,56.5
ニョロトノ,アンコール,47.6
ニョロトノ,ほろびのうた,35.1
ニョロトノ,だいちのちから,31.0
ニョロトノ,なみのり,25.6
ニョロトノ,まもる,18.7
ニョロトノ,こごえるかぜ,12.7
