ガブリアス,じしん,99.1
ニョロトノ,ハイドロポンプ,12.1
ニョロトノ,うずしお,11.5
ヤドキング,さむいギャグ,79.6
ヤドキング,ねっとう,55.6
ヤドキング,トリックルーム,38.9
ヤドキング,あくび,33.3
ヤドキング,サイコキネシス,33.3
ヤドキング,なみのり,25.9
ヤドキング,なまける,18.5
ヤドキング,れいとうビーム,18.5
ヤドキング,かえんほうしゃ,14.8
ヤドキング,サイコノイズ,9.3
ヤドキング,さむいギャグ,73.5
ヤドキング,ねっとう,61.5
ヤドキング,あくび,43.1
ヤドキング,トリックルーム,33.0
ヤドキング,サイコキネシス,28.9
ヤドキング,なまける,25.9
ヤドキング,なみのり,19.3
ヤドキング,れいとうビーム,19.1
ヤドキング,かえんほうしゃ,15.3
ヤドキング,サイコノイズ,9.3
ゴルーグ,ぶちかまし,64.2
ゴルーグ,ポルターガイスト,58.5
ゴルーグ,れいとうパンチ,54.7
ゴルーグ,ドレインパンチ,35.8
ゴルーグ,じしん,34.0
ゴルーグ,シャドーパンチ,17.0
ゴルーグ,ばくれつパンチ,15.1
ゴルーグ,インファイト,13.2
ゴルーグ,アームハンマー,11.3
ゴルーグ,ステルスロック,11.3
ゴルーグ,ポルターガイスト,72.1
ゴルーグ,ぶちかまし,55.4
ゴルーグ,れいとうパンチ,54.8
ゴルーグ,じしん,37.3
ゴルーグ,ドレインパンチ,32.6
ゴルーグ,ばくれつパンチ,16.1
ゴルーグ,インファイト,15.0
ゴルーグ,ストーンエッジ,14.7
ゴルーグ,かみなりパンチ,14.0
ゴルーグ,シャドーパンチ,9.3
オンバーン,りゅうせいぐん,82.4
オンバーン,エアスラッシュ,58.8
オンバーン,かえんほうしゃ,41.2
オンバーン,とんぼがえり,35.3
オンバーン,ちょうはつ,27.5
オンバーン,ばくおんぱ,27.5
オンバーン,すりかえ,23.5
オンバーン,ぼうふう,23.5
オンバーン,いかりのまえば,11.8
オンバーン,おいかぜ,9.8
オンバーン,りゅうせいぐん,84.3
オンバーン,エアスラッシュ,52.9
オンバーン,かえんほうしゃ,50.6
オンバーン,とんぼがえり,45.8
オンバーン,ちょうはつ,27.7
オンバーン,すりかえ,27.7
オンバーン,ばくおんぱ,20.2
オンバーン,いかりのまえば,15.6
オンバーン,ぼうふう,14.3
オンバーン,おいかぜ,8.3
クレッフィ,ひかりのかべ,54.2
クレッフィ,でんじは,52.1
クレッフィ,リフレクター,47.9
クレッフィ,てっていこうせん,39.6
クレッフィ,ドレインキッス,31.3
クレッフィ,まきびし,27.1
クレッフィ,イカサマ,25.0
クレッフィ,ラスターカノン,22.9
クレッフィ,でんじふゆう,20.8
クレッフィ,マジカルシャイン,18.8
クレッフィ,リフレクター,56.9
クレッフィ,ひかりのかべ,53.1
クレッフィ,でんじは,44.1
クレッフィ,てっていこうせん,39.8
クレッフィ,ドレインキッス,28.6
クレッフィ,イカサマ,26.4
クレッフィ,めいそう,24.9
クレッフィ,まきびし,21.3
クレッフィ,てっぺき,16.8
クレッフィ,でんじふゆう,15.4
モルペコ,オーラぐるま,100.0
モルペコ,がむしゃら,37.7
モルペコ,まもる,35.8
モルペコ,すてゼリフ,28.3
モルペコ,きしかいせい,20.8
モルペコ,ねこだまし,20.8
モルペコ,でんこうせっか,18.9
モルペコ,ちょうはつ,17.0
モルペコ,はたきおとす,13.2
モルペコ,こおりのキバ,13.2
モルペコ,オーラぐるま,99.0
モルペコ,まもる,43.9
モルペコ,すてゼリフ,42.5
モルペコ,がむしゃら,39.1
モルペコ,ねこだまし,31.5
モルペコ,でんこうせっか,18.7
モルペコ,はたきおとす,18.1
モルペコ,ちょうはつ,16.2
モルペコ,きしかいせい,14.1
モルペコ,こおりのキバ,11.1
オニゴーリ,まもる,80.0
オニゴーリ,みがわり,58.0
オニゴーリ,フリーズドライ,54.0
オニゴーリ,ぜったいれいど,50.0
オニゴーリ,だいばくはつ,40.0
オニゴーリ,こおりのつぶて,22.0
オニゴーリ,じしん,22.0
オニゴーリ,のしかかり,18.0
オニゴーリ,かげぶんしん,16.0
オニゴーリ,こおりのいぶき,6.0
オニゴーリ,まもる,80.2
オニゴーリ,みがわり,58.5
オニゴーリ,フリーズドライ,57.0
オニゴーリ,ぜったいれいど,50.2
オニゴーリ,だいばくはつ,33.1
オニゴーリ,じしん,26.0
オニゴーリ,こおりのつぶて,18.5
オニゴーリ,のしかかり,13.1
オニゴーリ,かげぶんしん,10.3
オニゴーリ,こおりのいぶき,4.9
ミカルゲ,イカサマ,58.8
ミカルゲ,おにび,56.9
ミカルゲ,トリックルーム,41.2
ミカルゲ,のろい,33.3
ミカルゲ,いたみわけ,31.4
ミカルゲ,みちづれ,29.4
ミカルゲ,ふいうち,21.6
ミカルゲ,おきみやげ,17.6
ミカルゲ,シャドーボール,11.8
ミカルゲ,かげうち,11.8
ミカルゲ,おにび,54.1
ミカルゲ,イカサマ,48.2
ミカルゲ,トリックルーム,42.3
ミカルゲ,のろい,32.6
ミカルゲ,いたみわけ,29.7
ミカルゲ,みちづれ,28.5
ミカルゲ,おきみやげ,24.2
ミカルゲ,ふいうち,23.3
ミカルゲ,ポルターガイスト,15.3
ミカルゲ,かげうち,12.7
ガチゴラス,もろはのずつき,85.7
ガチゴラス,じしん,51.0
ガチゴラス,インファイト,44.9
ガチゴラス,りゅうのまい,34.7
ガチゴラス,げきりん,32.7
ガチゴラス,こおりのキバ,18.4
ガチゴラス,ほのおのキバ,16.3
ガチゴラス,ドラゴンクロー,12.2
ガチゴラス,アイアンヘッド,12.2
ガチゴラス,かみなりのキバ,10.2
ガチゴラス,もろはのずつき,88.2
ガチゴラス,じしん,54.7
ガチゴラス,げきりん,46.5
ガチゴラス,インファイト,39.3
ガチゴラス,りゅうのまい,30.2
ガチゴラス,こおりのキバ,17.0
ガチゴラス,スケイルショット,12.4
ガチゴラス,ほのおのキバ,12.4
ガチゴラス,かみくだく,11.5
ガチゴラス,つのドリル,10.5
クレベース,ボディプレス,82.5
クレベース,じこさいせい,75.0
クレベース,てっぺき,65.0
クレベース,ミラーコート,40.0
クレベース,ゆきなだれ,22.5
クレベース,つららばり,17.5
クレベース,じしん,15.0
クレベース,アイススピナー,12.5
クレベース,つららおとし,10.0
クレベース,かみくだく,7.5
クレベース,ボディプレス,85.6
クレベース,じこさいせい,72.2
クレベース,てっぺき,59.4
クレベース,ミラーコート,45.2
クレベース,つららばり,29.5
クレベース,ゆきなだれ,24.8
クレベース,じしん,16.0
クレベース,つららおとし,11.2
クレベース,アイススピナー,7.5
クレベース,こうそくスピン,7.1
ドクロッグ,ふいうち,73.8
ドクロッグ,インファイト,71.4
ドクロッグ,どくづき,47.6
ドクロッグ,ダストシュート,45.2
ドクロッグ,ねこだまし,21.4
ドクロッグ,ドレインパンチ,19.0
ドクロッグ,つるぎのまい,14.3
ドクロッグ,れいとうパンチ,14.3
ドクロッグ,カウンター,11.9
ドクロッグ,じしん,11.9
ドクロッグ,ふいうち,70.5
ドクロッグ,インファイト,64.0
ドクロッグ,ダストシュート,43.2
ドクロッグ,どくづき,37.1
ドクロッグ,ドレインパンチ,27.0
ドクロッグ,つるぎのまい,15.7
ドクロッグ,れいとうパンチ,14.2
ドクロッグ,ねこだまし,14.2
ドクロッグ,カウンター,13.0
ドクロッグ,じしん,12.3
ジジーロン,１０まんボルト,75.6
ジジーロン,りゅうせいぐん,71.1
ジジーロン,かえんほうしゃ,64.4
ジジーロン,ハイパーボイス,55.6
ジジーロン,りゅうのはどう,24.4
ジジーロン,はねやすめ,22.2
ジジーロン,れいとうビーム,22.2
ジジーロン,だいちのちから,17.8
ジジーロン,めいそう,11.1
ジジーロン,だいもんじ,4.4
ジジーロン,りゅうせいぐん,64.0
ジジーロン,１０まんボルト,58.7
ジジーロン,かえんほうしゃ,57.6
ジジーロン,ハイパーボイス,56.5
ジジーロン,はねやすめ,25.9
ジジーロン,だいちのちから,21.4
ジジーロン,りゅうのはどう,20.0
ジジーロン,れいとうビーム,19.9
ジジーロン,だいもんじ,11.8
ジジーロン,めいそう,10.0
ヘルガー,あくのはどう,66.0
ヘルガー,かえんほうしゃ,63.8
ヘルガー,みちづれ,51.1
ヘルガー,ヘドロばくだん,46.8
ヘルガー,ふいうち,25.5
ヘルガー,オーバーヒート,19.1
ヘルガー,わるだくみ,17.0
ヘルガー,カウンター,12.8
ヘルガー,ほうふく,12.8
ヘルガー,だいもんじ,10.6
ヘルガー,あくのはどう,79.1
ヘルガー,かえんほうしゃ,61.3
ヘルガー,みちづれ,50.7
ヘルガー,ヘドロばくだん,35.0
ヘルガー,ふいうち,29.1
ヘルガー,オーバーヒート,21.0
ヘルガー,わるだくみ,19.7
ヘルガー,カウンター,15.3
ヘルガー,だいもんじ,11.8
ヘルガー,ねっさのだいち,10.3
ブロスター,みずのはどう,95.9
ブロスター,はどうだん,87.8
ブロスター,あくのはどう,67.3
ブロスター,りゅうのはどう,65.3
ブロスター,アクアジェット,42.9
ブロスター,れいとうビーム,22.4
ブロスター,ヘドロばくだん,6.1
ブロスター,シャドーボール,2.0
ブロスター,とんぼがえり,2.0
ブロスター,きあいだま,2.0
ブロスター,はどうだん,93.6
ブロスター,みずのはどう,90.8
ブロスター,あくのはどう,66.5
ブロスター,りゅうのはどう,48.8
ブロスター,アクアジェット,43.4
ブロスター,れいとうビーム,28.5
ブロスター,ヘドロウェーブ,9.3
ブロスター,ヘドロばくだん,4.4
ブロスター,ハイドロポンプ,3.7
ブロスター,クイックターン,3.0
サダイジャ,じしん,79.1
サダイジャ,へびにらみ,62.8
サダイジャ,ステルスロック,62.8
サダイジャ,がむしゃら,41.9
サダイジャ,ちいさくなる,27.9
サダイジャ,ボディプレス,18.6
サダイジャ,がんせきふうじ,16.3
サダイジャ,アイアンヘッド,11.6
サダイジャ,ねむる,9.3
サダイジャ,ロックブラスト,9.3
サダイジャ,じしん,78.2
サダイジャ,へびにらみ,75.8
サダイジャ,ステルスロック,72.0
サダイジャ,がむしゃら,54.5
サダイジャ,ちいさくなる,20.6
サダイジャ,がんせきふうじ,15.5
サダイジャ,ボディプレス,11.3
サダイジャ,とぐろをまく,8.5
サダイジャ,すなじごく,5.9
サダイジャ,ねむる,5.7
ロズレイド,ヘドロばくだん,93.3
ロズレイド,リーフストーム,51.1
ロズレイド,マジカルシャイン,46.7
ロズレイド,シャドーボール,33.3
ロズレイド,じんつうりき,24.4
ロズレイド,やどりぎのタネ,24.4
ロズレイド,ねむりごな,24.4
ロズレイド,ギガドレイン,20.0
ロズレイド,エナジーボール,15.6
ロズレイド,どくどく,15.6
ロズレイド,ヘドロばくだん,86.3
ロズレイド,マジカルシャイン,45.9
ロズレイド,リーフストーム,44.8
ロズレイド,シャドーボール,37.7
ロズレイド,ギガドレイン,30.8
ロズレイド,やどりぎのタネ,27.1
ロズレイド,じんつうりき,19.3
ロズレイド,ねむりごな,14.9
ロズレイド,どくびし,14.2
ロズレイド,どくどく,14.0
マホイップ,めいそう,93.3
マホイップ,とける,82.2
マホイップ,じこさいせい,77.8
マホイップ,みわくのボイス,53.3
マホイップ,ドレインキッス,28.9
マホイップ,アシストパワー,17.8
マホイップ,マジカルフレイム,13.3
マホイップ,マジカルシャイン,8.9
マホイップ,サイコショック,4.4
マホイップ,アンコール,4.4
マホイップ,めいそう,86.9
マホイップ,とける,72.0
マホイップ,じこさいせい,70.3
マホイップ,みわくのボイス,45.4
マホイップ,ドレインキッス,37.5
マホイップ,マジカルフレイム,25.0
マホイップ,アシストパワー,20.6
マホイップ,マジカルシャイン,9.1
マホイップ,ギガドレイン,6.2
マホイップ,アンコール,5.3
ドサイドン,じしん,89.2
ドサイドン,ストーンエッジ,37.8
ドサイドン,れいとうパンチ,32.4
ドサイドン,ステルスロック,24.3
ドサイドン,つのドリル,18.9
ドサイドン,ロックブラスト,18.9
ドサイドン,メタルバースト,18.9
ドサイドン,サンダーダイブ,18.9
ドサイドン,アームハンマー,13.5
ドサイドン,つるぎのまい,10.8
ドサイドン,じしん,93.9
ドサイドン,れいとうパンチ,37.3
ドサイドン,ロックブラスト,31.4
ドサイドン,ストーンエッジ,26.8
ドサイドン,ステルスロック,22.8
ドサイドン,サンダーダイブ,20.9
ドサイドン,つのドリル,20.0
ドサイドン,メタルバースト,17.9
ドサイドン,がんせきほう,11.4
ドサイドン,ゆきなだれ,11.1
ランクルス,じこさいせい,59.0
ランクルス,めいそう,51.3
ランクルス,トリックルーム,43.6
ランクルス,サイコキネシス,33.3
ランクルス,きあいだま,30.8
ランクルス,とける,23.1
ランクルス,アシストパワー,23.1
ランクルス,サイコノイズ,23.1
ランクルス,シャドーボール,15.4
ランクルス,サイコショック,12.8
ランクルス,じこさいせい,65.4
ランクルス,めいそう,52.9
ランクルス,サイコキネシス,49.2
ランクルス,きあいだま,46.7
ランクルス,トリックルーム,30.4
ランクルス,アシストパワー,19.5
ランクルス,シャドーボール,19.4
ランクルス,サイコノイズ,17.0
ランクルス,とける,14.6
ランクルス,エナジーボール,11.0
ニャオニクス♂,サイコキネシス,53.5
ニャオニクス♂,みわくのボイス,37.2
ニャオニクス♂,じゅうりょく,27.9
ニャオニクス♂,１０まんボルト,27.9
ニャオニクス♂,リフレクター,23.3
ニャオニクス♂,わるだくみ,23.3
ニャオニクス♂,バトンタッチ,20.9
ニャオニクス♂,ねこだまし,20.9
ニャオニクス♂,あくび,20.9
ニャオニクス♂,めいそう,16.3
ニャオニクス♂,サイコキネシス,50.4
ニャオニクス♂,みわくのボイス,45.0
ニャオニクス♂,リフレクター,34.4
ニャオニクス♂,ひかりのかべ,27.5
ニャオニクス♂,あくび,26.5
ニャオニクス♂,１０まんボルト,24.1
ニャオニクス♂,めいそう,24.1
ニャオニクス♂,バトンタッチ,16.5
ニャオニクス♂,わるだくみ,14.8
ニャオニクス♂,サイコフィールド,14.2
フラージェス,ムーンフォース,94.1
フラージェス,めいそう,70.6
フラージェス,こうごうせい,61.8
フラージェス,サイコノイズ,35.3
フラージェス,サイコキネシス,23.5
フラージェス,みがわり,20.6
フラージェス,ねがいごと,14.7
フラージェス,ギガドレイン,11.8
フラージェス,かふんだんご,8.8
フラージェス,ひかりのかべ,5.9
フラージェス,ムーンフォース,84.6
フラージェス,めいそう,74.8
フラージェス,こうごうせい,61.5
フラージェス,ギガドレイン,27.1
フラージェス,ドレインキッス,21.3
フラージェス,サイコノイズ,20.4
フラージェス,みがわり,17.0
フラージェス,サイコキネシス,14.1
フラージェス,アシストパワー,10.4
フラージェス,ねがいごと,9.1
アローラライチュウ,サイコキネシス,85.3
アローラライチュウ,エレキフィールド,55.9
アローラライチュウ,ライジングボルト,44.1
アローラライチュウ,１０まんボルト,44.1
アローラライチュウ,ボルトチェンジ,32.4
アローラライチュウ,アンコール,14.7
アローラライチュウ,なみのり,14.7
アローラライチュウ,きあいだま,11.8
アローラライチュウ,みわくのボイス,11.8
アローラライチュウ,はたきおとす,8.8
アローラライチュウ,サイコキネシス,59.4
アローラライチュウ,１０まんボルト,51.4
アローラライチュウ,エレキフィールド,43.6
アローラライチュウ,ライジングボルト,36.7
アローラライチュウ,なみのり,24.8
アローラライチュウ,ボルトチェンジ,22.8
アローラライチュウ,みわくのボイス,15.0
アローラライチュウ,アンコール,12.9
アローラライチュウ,きあいだま,12.1
アローラライチュウ,わるだくみ,10.2
ケンタロス(パルデア水),インファイト,88.6
ケンタロス(パルデア水),レイジングブル,77.1
ケンタロス(パルデア水),アクアジェット,54.3
ケンタロス(パルデア水),じしん,34.3
ケンタロス(パルデア水),ウェーブタックル,22.9
ケンタロス(パルデア水),ビルドアップ,17.1
ケンタロス(パルデア水),ワイルドボルト,17.1
ケンタロス(パルデア水),いわなだれ,11.4
ケンタロス(パルデア水),まもる,8.6
ケンタロス(パルデア水),がんせきふうじ,8.6
ケンタロス(パルデア水),インファイト,82.9
ケンタロス(パルデア水),レイジングブル,65.8
ケンタロス(パルデア水),アクアジェット,59.2
ケンタロス(パルデア水),じしん,34.7
ケンタロス(パルデア水),ワイルドボルト,32.5
ケンタロス(パルデア水),ウェーブタックル,27.4
ケンタロス(パルデア水),ビルドアップ,21.6
ケンタロス(パルデア水),ボディプレス,11.3
ケンタロス(パルデア水),くさわけ,8.8
ケンタロス(パルデア水),がんせきふうじ,6.7
フロストロトム,ふぶき,90.6
フロストロトム,１０まんボルト,68.8
フロストロトム,ボルトチェンジ,65.6
フロストロトム,トリック,40.6
フロストロトム,おにび,28.1
フロストロトム,シャドーボール,18.8
フロストロトム,まもる,9.4
フロストロトム,わるだくみ,9.4
フロストロトム,ほうでん,9.4
フロストロトム,イカサマ,9.4
フロストロトム,ふぶき,91.9
フロストロトム,ボルトチェンジ,71.1
フロストロトム,１０まんボルト,67.1
フロストロトム,おにび,40.8
フロストロトム,トリック,38.1
フロストロトム,シャドーボール,13.8
フロストロトム,あくのはどう,10.8
フロストロトム,ほうでん,9.2
フロストロトム,わるだくみ,7.8
フロストロトム,イカサマ,7.3
アーボック,へびにらみ,62.5
アーボック,ダストシュート,58.3
アーボック,とぐろをまく,41.7
アーボック,はたきおとす,33.3
アーボック,じしん,33.3
アーボック,ふいうち,16.7
アーボック,どくびし,16.7
アーボック,すりかえ,16.7
アーボック,いたみわけ,12.5
アーボック,どくづき,12.5
アーボック,へびにらみ,68.3
アーボック,ダストシュート,45.8
アーボック,はたきおとす,34.0
アーボック,どくびし,33.7
アーボック,じしん,27.6
アーボック,ドラゴンテール,22.0
アーボック,とぐろをまく,21.0
アーボック,ふいうち,17.2
アーボック,どくどく,12.5
アーボック,すりかえ,11.7
ブースター,フレアドライブ,87.1
ブースター,ばかぢから,71.0
ブースター,でんこうせっか,61.3
ブースター,ニトロチャージ,32.3
ブースター,おにび,25.8
ブースター,がむしゃら,12.9
ブースター,くさわけ,12.9
ブースター,あくび,9.7
ブースター,すてみタックル,9.7
ブースター,まもる,6.5
ブースター,フレアドライブ,84.3
ブースター,ばかぢから,61.8
ブースター,でんこうせっか,48.8
ブースター,おにび,26.5
ブースター,ニトロチャージ,24.3
ブースター,がむしゃら,19.4
ブースター,あくび,17.7
ブースター,ねがいごと,16.2
ブースター,まもる,11.7
ブースター,くさわけ,8.3
バクーダ,だいちのちから,93.3
バクーダ,げんしのちから,60.0
バクーダ,ラスターカノン,56.7
バクーダ,かえんほうしゃ,40.0
バクーダ,だいもんじ,33.3
バクーダ,ふんか,33.3
バクーダ,あくび,13.3
バクーダ,いわなだれ,6.7
バクーダ,おにび,6.7
バクーダ,オーバーヒート,6.7
バクーダ,だいちのちから,92.0
バクーダ,げんしのちから,56.6
バクーダ,かえんほうしゃ,50.0
バクーダ,ラスターカノン,44.3
バクーダ,ふんか,40.3
バクーダ,だいもんじ,21.2
バクーダ,いわなだれ,11.0
バクーダ,あくび,10.1
バクーダ,ステルスロック,7.4
バクーダ,おにび,6.0
レントラー,サンダーダイブ,78.8
レントラー,こおりのキバ,60.6
レントラー,ボルトチェンジ,51.5
レントラー,ばかぢから,33.3
レントラー,つぶらなひとみ,27.3
レントラー,でんこうせっか,24.2
レントラー,かみくだく,21.2
レントラー,でんじは,18.2
レントラー,じゃれつく,15.2
レントラー,ほのおのキバ,12.1
レントラー,サンダーダイブ,64.4
レントラー,こおりのキバ,62.7
レントラー,ボルトチェンジ,53.5
レントラー,ばかぢから,37.5
レントラー,でんじは,22.2
レントラー,でんこうせっか,21.4
レントラー,つぶらなひとみ,20.4
レントラー,じゃれつく,17.7
レントラー,ワイルドボルト,12.9
レントラー,かみくだく,11.7
ジュナイパー,かげぬい,86.7
ジュナイパー,リーフブレード,66.7
ジュナイパー,かげうち,33.3
ジュナイパー,はねやすめ,30.0
ジュナイパー,とんぼがえり,30.0
ジュナイパー,ふいうち,23.3
ジュナイパー,つるぎのまい,16.7
ジュナイパー,のろい,13.3
ジュナイパー,ポルターガイスト,13.3
ジュナイパー,くさわけ,10.0
ジュナイパー,かげぬい,76.5
ジュナイパー,リーフブレード,64.9
ジュナイパー,かげうち,38.3
ジュナイパー,はねやすめ,28.4
ジュナイパー,つるぎのまい,21.1
ジュナイパー,のろい,21.1
ジュナイパー,とんぼがえり,19.4
ジュナイパー,ふいうち,19.1
ジュナイパー,ポルターガイスト,15.6
ジュナイパー,ブレイブバード,10.3
ライチュウ,１０まんボルト,57.7
ライチュウ,ねこだまし,34.6
ライチュウ,ボルトチェンジ,34.6
ライチュウ,ほっぺすりすり,34.6
ライチュウ,くさむすび,30.8
ライチュウ,アンコール,26.9
ライチュウ,なみのり,23.1
ライチュウ,みわくのボイス,19.2
ライチュウ,がむしゃら,11.5
ライチュウ,きあいだま,11.5
ライチュウ,１０まんボルト,57.4
ライチュウ,アンコール,39.3
ライチュウ,ほっぺすりすり,36.7
ライチュウ,なみのり,35.8
ライチュウ,ボルトチェンジ,29.0
ライチュウ,みわくのボイス,18.1
ライチュウ,ねこだまし,17.1
ライチュウ,わるだくみ,16.6
ライチュウ,がむしゃら,16.4
ライチュウ,きあいだま,12.9
バクフーン,ふんか,77.8
バクフーン,ねっさのだいち,77.8
バクフーン,シャドーボール,44.4
バクフーン,かえんほうしゃ,25.9
バクフーン,きあいだま,22.2
バクフーン,じんつうりき,14.8
バクフーン,ふんえん,14.8
バクフーン,ブラストバーン,11.1
バクフーン,オーバーヒート,11.1
バクフーン,はかいこうせん,11.1
バクフーン,ふんか,81.2
バクフーン,ねっさのだいち,55.7
バクフーン,シャドーボール,46.7
バクフーン,かえんほうしゃ,38.7
バクフーン,きあいだま,34.3
バクフーン,オーバーヒート,14.3
バクフーン,じんつうりき,12.5
バクフーン,もえつきる,12.2
バクフーン,おにび,11.1
バクフーン,がむしゃら,9.4
リーフィア,はたきおとす,75.0
リーフィア,リーフブレード,66.7
リーフィア,つるぎのまい,45.8
リーフィア,やどりぎのタネ,37.5
リーフィア,こうごうせい,20.8
リーフィア,ソーラーブレード,20.8
リーフィア,にほんばれ,16.7
リーフィア,バトンタッチ,12.5
リーフィア,あくび,12.5
リーフィア,くさわけ,12.5
リーフィア,リーフブレード,68.6
リーフィア,はたきおとす,51.3
リーフィア,つるぎのまい,37.5
リーフィア,やどりぎのタネ,36.7
リーフィア,こうごうせい,26.0
リーフィア,あくび,25.6
リーフィア,ソーラーブレード,25.2
リーフィア,バトンタッチ,12.6
リーフィア,にほんばれ,11.2
リーフィア,くさわけ,11.0
オーロット,やどりぎのタネ,78.6
オーロット,まもる,64.3
オーロット,ウッドホーン,64.3
オーロット,おにび,53.6
オーロット,のろい,32.1
オーロット,みがわり,21.4
オーロット,どくどく,17.9
オーロット,ふいうち,10.7
オーロット,みちづれ,7.1
オーロット,シャドークロー,7.1
オーロット,やどりぎのタネ,76.7
オーロット,まもる,55.4
オーロット,ウッドホーン,54.8
オーロット,おにび,54.1
オーロット,のろい,37.5
オーロット,みがわり,21.3
オーロット,ポルターガイスト,18.6
オーロット,ゴーストダイブ,10.0
オーロット,ふいうち,9.1
オーロット,トリックルーム,7.1
ゴロンダ,バレットパンチ,71.4
ゴロンダ,ドレインパンチ,57.1
ゴロンダ,ＤＤラリアット,42.9
ゴロンダ,れいとうパンチ,35.7
ゴロンダ,ぶちかまし,35.7
ゴロンダ,インファイト,25.0
ゴロンダ,はたきおとす,17.9
ゴロンダ,ダストシュート,14.3
ゴロンダ,ほうふく,14.3
ゴロンダ,かみなりパンチ,14.3
ゴロンダ,バレットパンチ,69.5
ゴロンダ,ドレインパンチ,42.4
ゴロンダ,ＤＤラリアット,39.1
ゴロンダ,れいとうパンチ,33.7
ゴロンダ,インファイト,29.1
ゴロンダ,はたきおとす,19.8
ゴロンダ,ダストシュート,18.2
ゴロンダ,ほうふく,15.7
ゴロンダ,すてゼリフ,12.4
ゴロンダ,ぶちかまし,12.2
アマルルガ,オーロラベール,85.2
アマルルガ,ふぶき,77.8
アマルルガ,ステルスロック,55.6
アマルルガ,フリーズドライ,37.0
アマルルガ,アンコール,18.5
アマルルガ,げんしのちから,18.5
アマルルガ,ミラーコート,14.8
アマルルガ,だいちのちから,14.8
アマルルガ,でんじは,14.8
アマルルガ,サイコキネシス,14.8
アマルルガ,オーロラベール,66.6
アマルルガ,ふぶき,59.6
アマルルガ,ステルスロック,49.9
アマルルガ,フリーズドライ,45.7
アマルルガ,だいちのちから,29.8
アマルルガ,げんしのちから,24.6
アマルルガ,ミラーコート,24.0
アマルルガ,でんじは,14.1
アマルルガ,アンコール,13.1
アマルルガ,ハイパーボイス,9.5
エモンガ,ほっぺすりすり,73.9
エモンガ,アンコール,56.5
エモンガ,ちょうはつ,47.8
エモンガ,エアスラッシュ,43.5
エモンガ,ボルトチェンジ,34.8
エモンガ,あまえる,26.1
エモンガ,かいでんぱ,17.4
エモンガ,バトンタッチ,13.0
エモンガ,とんぼがえり,13.0
エモンガ,ひかりのかべ,8.7
エモンガ,ほっぺすりすり,71.7
エモンガ,アンコール,60.1
エモンガ,エアスラッシュ,46.6
エモンガ,ボルトチェンジ,35.6
エモンガ,ちょうはつ,32.8
エモンガ,あまえる,20.6
エモンガ,とんぼがえり,17.9
エモンガ,１０まんボルト,15.8
エモンガ,かいでんぱ,10.8
エモンガ,バトンタッチ,8.8
トリミアン,コットンガード,70.8
トリミアン,ふいうち,37.5
トリミアン,でんじは,37.5
トリミアン,ほえる,29.2
トリミアン,こおりのキバ,25.0
トリミアン,ねむる,25.0
トリミアン,サイコファング,20.8
トリミアン,とんぼがえり,20.8
トリミアン,すてみタックル,16.7
トリミアン,とっておき,16.7
トリミアン,コットンガード,60.8
トリミアン,でんじは,40.9
