ガブリアス,じしん,99.1
トリミアン,こおりのキバ,32.9
トリミアン,ほえる,25.6
トリミアン,バークアウト,23.2
トリミアン,ふいうち,21.2
トリミアン,ねむる,21.0
トリミアン,とんぼがえり,18.9
トリミアン,がむしゃら,18.3
トリミアン,かみくだく,14.2
クレベース(ヒスイ),ひょうざんおろし,64.5
クレベース(ヒスイ),ミラーコート,61.3
クレベース(ヒスイ),つららばり,38.7
クレベース(ヒスイ),ロックブラスト,38.7
クレベース(ヒスイ),ボディプレス,38.7
クレベース(ヒスイ),こうそくスピン,29.0
クレベース(ヒスイ),じしん,25.8
クレベース(ヒスイ),ステルスロック,22.6
クレベース(ヒスイ),ストーンエッジ,16.1
クレベース(ヒスイ),じこさいせい,12.9
クレベース(ヒスイ),ひょうざんおろし,63.9
クレベース(ヒスイ),じしん,51.2
クレベース(ヒスイ),ミラーコート,51.1
クレベース(ヒスイ),こうそくスピン,44.7
クレベース(ヒスイ),ボディプレス,31.7
クレベース(ヒスイ),ロックブラスト,26.6
クレベース(ヒスイ),つららばり,24.9
クレベース(ヒスイ),ステルスロック,20.8
クレベース(ヒスイ),ストーンエッジ,17.6
クレベース(ヒスイ),がんせきふうじ,16.7
ルガルガン(まひる),アクセルロック,72.0
ルガルガン(まひる),がむしゃら,60.0
ルガルガン(まひる),インファイト,44.0
ルガルガン(まひる),ステルスロック,44.0
ルガルガン(まひる),ちょうはつ,28.0
ルガルガン(まひる),いわなだれ,24.0
ルガルガン(まひる),がんせきふうじ,20.0
ルガルガン(まひる),ふいうち,20.0
ルガルガン(まひる),つるぎのまい,12.0
ルガルガン(まひる),アイアンヘッド,12.0
ルガルガン(まひる),アクセルロック,74.4
ルガルガン(まひる),ステルスロック,55.0
ルガルガン(まひる),がむしゃら,51.0
ルガルガン(まひる),インファイト,48.4
ルガルガン(まひる),ちょうはつ,28.8
ルガルガン(まひる),いわなだれ,19.8
ルガルガン(まひる),ストーンエッジ,16.9
ルガルガン(まひる),じゃれつく,13.7
ルガルガン(まひる),ドリルライナー,11.7
ルガルガン(まひる),がんせきふうじ,10.8
アヤシシ,バリアーラッシュ,83.3
アヤシシ,じしん,44.4
アヤシシ,１０まんボルト,27.8
アヤシシ,だいちのちから,22.2
アヤシシ,とびかかる,22.2
アヤシシ,サイコキネシス,22.2
アヤシシ,メガホーン,16.7
アヤシシ,めいそう,16.7
アヤシシ,すてみタックル,16.7
アヤシシ,エナジーボール,16.7
アヤシシ,バリアーラッシュ,68.6
アヤシシ,じしん,36.1
アヤシシ,だいちのちから,32.0
アヤシシ,１０まんボルト,29.0
アヤシシ,エナジーボール,20.8
アヤシシ,トリックルーム,18.1
アヤシシ,とびかかる,17.8
アヤシシ,サイコキネシス,17.5
アヤシシ,でんじは,13.4
アヤシシ,すてみタックル,11.5
タブンネ,あくび,56.0
タブンネ,ドレインキッス,52.0
タブンネ,めいそう,44.0
タブンネ,ねがいごと,40.0
タブンネ,マジカルシャイン,24.0
タブンネ,いやしのねがい,16.0
タブンネ,トリックルーム,16.0
タブンネ,かえんほうしゃ,16.0
タブンネ,れいとうビーム,16.0
タブンネ,リフレクター,12.0
タブンネ,ねがいごと,39.4
タブンネ,めいそう,36.8
タブンネ,ドレインキッス,36.4
タブンネ,あくび,32.7
タブンネ,トリックルーム,31.8
タブンネ,いやしのねがい,30.1
タブンネ,かえんほうしゃ,27.9
タブンネ,アンコール,21.1
タブンネ,マジカルシャイン,18.7
タブンネ,れいとうビーム,18.2
ツンベアー,つららおとし,90.5
ツンベアー,インファイト,66.7
ツンベアー,じしん,57.1
ツンベアー,アクアジェット,52.4
ツンベアー,アクアブレイク,38.1
ツンベアー,つるぎのまい,23.8
ツンベアー,いわなだれ,9.5
ツンベアー,あまごい,9.5
ツンベアー,がむしゃら,9.5
ツンベアー,じごくづき,9.5
ツンベアー,つららおとし,69.9
ツンベアー,インファイト,64.9
ツンベアー,じしん,60.1
ツンベアー,アクアジェット,46.2
ツンベアー,つるぎのまい,23.9
ツンベアー,つららばり,21.5
ツンベアー,アクアブレイク,19.0
ツンベアー,いわなだれ,12.3
ツンベアー,ストーンエッジ,9.8
ツンベアー,ぜったいれいど,9.0
パンプジン(特大),ポルターガイスト,66.7
パンプジン(特大),おにび,44.4
パンプジン(特大),やどりぎのタネ,44.4
パンプジン(特大),パワーウィップ,38.9
パンプジン(特大),だいばくはつ,33.3
パンプジン(特大),かげうち,33.3
パンプジン(特大),トリックルーム,27.8
パンプジン(特大),まもる,22.2
パンプジン(特大),のろい,16.7
パンプジン(特大),ゴーストダイブ,16.7
パンプジン(特大),おにび,61.7
パンプジン(特大),ポルターガイスト,51.5
パンプジン(特大),やどりぎのタネ,50.8
パンプジン(特大),トリックルーム,35.2
パンプジン(特大),パワーウィップ,33.1
パンプジン(特大),かげうち,29.2
パンプジン(特大),だいばくはつ,28.5
パンプジン(特大),のろい,16.0
パンプジン(特大),まもる,15.2
パンプジン(特大),みちづれ,13.8
バリコオル,フリーズドライ,61.9
バリコオル,サイコキネシス,52.4
バリコオル,トリックルーム,28.6
バリコオル,れいとうビーム,28.6
バリコオル,ミラーコート,23.8
バリコオル,こおりのつぶて,19.0
バリコオル,くろいきり,14.3
バリコオル,こうそくスピン,14.3
バリコオル,シャドーボール,14.3
バリコオル,ねこだまし,14.3
バリコオル,フリーズドライ,69.8
バリコオル,サイコキネシス,48.5
バリコオル,こうそくスピン,24.3
バリコオル,こおりのつぶて,20.7
バリコオル,アンコール,18.4
バリコオル,ミラーコート,17.9
バリコオル,れいとうビーム,15.6
バリコオル,ぜったいれいど,15.0
バリコオル,トリックルーム,13.1
バリコオル,きあいだま,12.4
ラムパルド,もろはのずつき,90.0
ラムパルド,じしん,80.0
ラムパルド,サンダーダイブ,45.0
ラムパルド,ほのおのパンチ,35.0
ラムパルド,アイアンヘッド,30.0
ラムパルド,げきりん,20.0
ラムパルド,ばかぢから,15.0
ラムパルド,アームハンマー,15.0
ラムパルド,しねんのずつき,10.0
ラムパルド,いわなだれ,5.0
ラムパルド,もろはのずつき,86.9
ラムパルド,じしん,71.9
ラムパルド,サンダーダイブ,51.1
ラムパルド,アイアンヘッド,34.1
ラムパルド,ばかぢから,24.4
ラムパルド,げきりん,19.5
ラムパルド,いわなだれ,14.9
ラムパルド,ほのおのパンチ,14.5
ラムパルド,しねんのずつき,9.8
ラムパルド,アームハンマー,7.4
トリデプス,ステルスロック,66.7
トリデプス,ボディプレス,66.7
トリデプス,じわれ,52.4
トリデプス,ほえる,42.9
トリデプス,メタルバースト,38.1
トリデプス,イカサマ,38.1
トリデプス,てっぺき,28.6
トリデプス,ヘビーボンバー,14.3
トリデプス,いわなだれ,9.5
トリデプス,まもる,9.5
トリデプス,ステルスロック,67.0
トリデプス,じわれ,54.2
トリデプス,ボディプレス,53.8
トリデプス,ほえる,48.0
トリデプス,メタルバースト,45.6
トリデプス,イカサマ,37.0
トリデプス,てっぺき,24.4
トリデプス,ヘビーボンバー,9.5
トリデプス,ねむる,7.7
トリデプス,まもる,7.0
スピンロトム,エアスラッシュ,88.2
スピンロトム,ボルトチェンジ,88.2
スピンロトム,トリック,58.8
スピンロトム,１０まんボルト,58.8
スピンロトム,おにび,41.2
スピンロトム,でんじは,23.5
スピンロトム,わるだくみ,11.8
スピンロトム,たたりめ,11.8
スピンロトム,あくのはどう,5.9
スピンロトム,ほうでん,5.9
スピンロトム,エアスラッシュ,91.4
スピンロトム,１０まんボルト,61.1
スピンロトム,ボルトチェンジ,58.3
スピンロトム,おにび,45.8
スピンロトム,トリック,26.0
スピンロトム,わるだくみ,18.7
スピンロトム,ほうでん,15.4
スピンロトム,でんじは,12.1
スピンロトム,シャドーボール,11.4
スピンロトム,あくのはどう,8.9
ルガルガン(まよなか),ストーンエッジ,68.4
ルガルガン(まよなか),ふいうち,52.6
ルガルガン(まよなか),がむしゃら,36.8
ルガルガン(まよなか),ステルスロック,36.8
ルガルガン(まよなか),ちょうはつ,31.6
ルガルガン(まよなか),アイアンテール,26.3
ルガルガン(まよなか),がんせきふうじ,21.1
ルガルガン(まよなか),じゃれつく,21.1
ルガルガン(まよなか),カウンター,15.8
ルガルガン(まよなか),はやてがえし,15.8
ルガルガン(まよなか),ストーンエッジ,79.3
ルガルガン(まよなか),ふいうち,55.9
ルガルガン(まよなか),インファイト,38.8
ルガルガン(まよなか),カウンター,29.9
ルガルガン(まよなか),ステルスロック,26.5
ルガルガン(まよなか),がむしゃら,22.6
ルガルガン(まよなか),アイアンテール,20.6
ルガルガン(まよなか),じゃれつく,16.6
ルガルガン(まよなか),はやてがえし,14.8
ルガルガン(まよなか),ちょうはつ,11.9
レパルダス,バトンタッチ,52.9
レパルダス,アンコール,52.9
レパルダス,イカサマ,52.9
レパルダス,かげぶんしん,41.2
レパルダス,みがわり,35.3
レパルダス,あくび,23.5
レパルダス,わるだくみ,17.6
レパルダス,でんじは,17.6
レパルダス,あまえる,11.8
レパルダス,トリック,11.8
レパルダス,アンコール,51.3
レパルダス,イカサマ,38.9
レパルダス,バトンタッチ,34.4
レパルダス,みがわり,32.9
レパルダス,かげぶんしん,28.7
レパルダス,ちょうはつ,25.2
レパルダス,まねっこ,20.9
レパルダス,あくび,19.6
レパルダス,ねこだまし,17.0
タルップル,じこさいせい,73.3
タルップル,りんごさん,73.3
タルップル,てっぺき,60.0
タルップル,やどりぎのタネ,46.7
タルップル,ふいうち,26.7
タルップル,りゅうせいぐん,26.7
タルップル,ボディプレス,26.7
タルップル,みがわり,13.3
タルップル,ドわすれ,6.7
タルップル,ギガドレイン,6.7
タルップル,りんごさん,88.6
タルップル,じこさいせい,63.0
タルップル,やどりぎのタネ,56.7
タルップル,てっぺき,44.8
タルップル,りゅうせいぐん,26.3
タルップル,ボディプレス,25.2
タルップル,ドわすれ,13.7
タルップル,りゅうのはどう,13.6
タルップル,リサイクル,13.1
タルップル,まもる,11.6
キュウコン,ソーラービーム,52.9
キュウコン,アンコール,47.1
キュウコン,おにび,41.2
キュウコン,オーバーヒート,35.3
キュウコン,かえんほうしゃ,29.4
キュウコン,おきみやげ,23.5
キュウコン,だいもんじ,11.8
キュウコン,バトンタッチ,11.8
キュウコン,じこあんじ,11.8
キュウコン,めいそう,11.8
キュウコン,ソーラービーム,65.1
キュウコン,おにび,41.2
キュウコン,かえんほうしゃ,37.3
キュウコン,アンコール,30.9
キュウコン,おきみやげ,25.3
キュウコン,オーバーヒート,25.2
キュウコン,ねっさのだいち,20.4
キュウコン,ウェザーボール,17.2
キュウコン,マジカルフレイム,14.5
キュウコン,わるだくみ,12.9
ニャオニクス♀,サイコキネシス,77.8
ニャオニクス♀,みわくのボイス,72.2
ニャオニクス♀,１０まんボルト,61.1
ニャオニクス♀,あくのはどう,27.8
ニャオニクス♀,めいそう,22.2
ニャオニクス♀,あくび,16.7
ニャオニクス♀,じゅうりょく,16.7
ニャオニクス♀,わるだくみ,16.7
ニャオニクス♀,シャドーボール,11.1
ニャオニクス♀,ねこだまし,11.1
ニャオニクス♀,サイコキネシス,75.3
ニャオニクス♀,みわくのボイス,70.2
ニャオニクス♀,１０まんボルト,60.5
ニャオニクス♀,わるだくみ,37.1
ニャオニクス♀,シャドーボール,25.3
ニャオニクス♀,あくのはどう,18.0
ニャオニクス♀,エナジーボール,15.4
ニャオニクス♀,めいそう,15.2
ニャオニクス♀,サイコショック,10.1
ニャオニクス♀,ねこだまし,7.8
マッギョ,だいちのちから,76.5
マッギョ,１０まんボルト,70.6
マッギョ,あくび,58.8
マッギョ,ステルスロック,58.8
マッギョ,じわれ,35.3
マッギョ,ヘドロウェーブ,17.6
マッギョ,ヘドロばくだん,11.8
マッギョ,ふいうち,11.8
マッギョ,ねっとう,11.8
マッギョ,みがわり,5.9
マッギョ,ステルスロック,74.1
マッギョ,だいちのちから,67.5
マッギョ,あくび,64.4
マッギョ,１０まんボルト,61.0
マッギョ,じわれ,24.0
マッギョ,ほうでん,21.0
マッギョ,ねっとう,15.1
マッギョ,イカサマ,9.9
マッギョ,ふいうち,9.4
マッギョ,ヘドロウェーブ,5.8
デデンネ,ほっぺすりすり,77.8
デデンネ,いかりのまえば,72.2
デデンネ,あまえる,44.4
デデンネ,マジカルシャイン,38.9
デデンネ,かいでんぱ,33.3
デデンネ,ボルトチェンジ,22.2
デデンネ,１０まんボルト,22.2
デデンネ,ドレインキッス,16.7
デデンネ,とんぼがえり,11.1
デデンネ,ほうでん,11.1
デデンネ,ほっぺすりすり,75.7
デデンネ,いかりのまえば,54.6
デデンネ,あまえる,42.7
デデンネ,マジカルシャイン,42.5
デデンネ,かいでんぱ,29.4
デデンネ,ボルトチェンジ,27.1
デデンネ,１０まんボルト,24.3
デデンネ,がむしゃら,14.1
デデンネ,パラボラチャージ,12.0
デデンネ,とんぼがえり,9.8
ヒヤッキー,れいとうビーム,58.3
ヒヤッキー,ハイドロポンプ,50.0
ヒヤッキー,ねこだまし,41.7
ヒヤッキー,きあいだま,33.3
ヒヤッキー,いわなだれ,25.0
ヒヤッキー,アクアブレイク,25.0
ヒヤッキー,あまごい,16.7
ヒヤッキー,わるだくみ,16.7
ヒヤッキー,ねっとう,16.7
ヒヤッキー,れいとうパンチ,16.7
ヒヤッキー,れいとうビーム,51.2
ヒヤッキー,ねこだまし,43.0
ヒヤッキー,ハイドロポンプ,34.6
ヒヤッキー,きあいだま,32.0
ヒヤッキー,ねっとう,27.9
ヒヤッキー,れいとうパンチ,20.7
ヒヤッキー,クイックターン,18.7
ヒヤッキー,わるだくみ,18.6
ヒヤッキー,いわなだれ,17.6
ヒヤッキー,アクアブレイク,16.6
ケンタロス,レイジングブル,63.6
ケンタロス,インファイト,36.4
ケンタロス,じごくづき,27.3
ケンタロス,じしん,27.3
ケンタロス,いわなだれ,18.2
ケンタロス,げきりん,18.2
ケンタロス,のしかかり,18.2
ケンタロス,アイアンヘッド,18.2
ケンタロス,ストーンエッジ,18.2
ケンタロス,なみのり,18.2
ケンタロス,じしん,60.9
ケンタロス,インファイト,55.3
ケンタロス,レイジングブル,35.1
ケンタロス,アイアンヘッド,31.5
ケンタロス,ワイルドボルト,24.0
ケンタロス,いわなだれ,23.7
ケンタロス,じごくづき,20.7
ケンタロス,すてみタックル,16.7
ケンタロス,げきりん,13.8
ケンタロス,のしかかり,13.0
アップリュー,Ｇのちから,100.0
アップリュー,ふいうち,72.7
アップリュー,げきりん,45.5
アップリュー,ドラゴンダイブ,36.4
アップリュー,とんぼがえり,27.3
アップリュー,ダブルウイング,27.3
アップリュー,がむしゃら,18.2
アップリュー,りゅうのまい,18.2
アップリュー,くさわけ,18.2
アップリュー,そらをとぶ,9.1
アップリュー,Ｇのちから,97.5
アップリュー,ふいうち,78.8
アップリュー,げきりん,56.0
アップリュー,りゅうのまい,36.9
アップリュー,ドラゴンダイブ,31.4
アップリュー,とんぼがえり,29.3
アップリュー,ダブルウイング,23.3
アップリュー,アクロバット,7.7
アップリュー,がむしゃら,5.7
アップリュー,つばめがえし,5.3
ガラルマッギョ,あくび,66.7
ガラルマッギョ,ステルスロック,66.7
ガラルマッギョ,じわれ,66.7
ガラルマッギョ,カウンター,33.3
ガラルマッギョ,トラバサミ,33.3
ガラルマッギョ,まもる,22.2
ガラルマッギョ,イカサマ,22.2
ガラルマッギョ,てっていこうせん,22.2
ガラルマッギョ,いわなだれ,11.1
ガラルマッギョ,ふいうち,11.1
ガラルマッギョ,ステルスロック,75.6
ガラルマッギョ,あくび,74.5
ガラルマッギョ,トラバサミ,58.1
ガラルマッギョ,じわれ,41.9
ガラルマッギョ,じしん,24.1
ガラルマッギョ,カウンター,23.0
ガラルマッギョ,ふいうち,13.9
ガラルマッギョ,イカサマ,13.7
ガラルマッギョ,てっていこうせん,13.2
ガラルマッギョ,まもる,11.1
パンプジン(普通),ポルターガイスト,62.5
パンプジン(普通),おにび,50.0
パンプジン(普通),パワーウィップ,50.0
パンプジン(普通),トリック,37.5
パンプジン(普通),タネばくだん,25.0
パンプジン(普通),かげうち,25.0
パンプジン(普通),ハロウィン,25.0
パンプジン(普通),やどりぎのタネ,25.0
パンプジン(普通),だいばくはつ,12.5
パンプジン(普通),まもる,12.5
パンプジン(普通),パワーウィップ,47.6
パンプジン(普通),やどりぎのタネ,46.3
パンプジン(普通),ポルターガイスト,43.4
パンプジン(普通),おにび,42.6
パンプジン(普通),だいばくはつ,24.4
パンプジン(普通),トリック,22.2
パンプジン(普通),ゴーストダイブ,19.3
パンプジン(普通),みちづれ,18.0
パンプジン(普通),タネばくだん,15.6
パンプジン(普通),かげうち,14.9
ヤレユータン,サイコキネシス,72.7
ヤレユータン,トリックルーム,54.5
ヤレユータン,まもる,27.3
ヤレユータン,あくび,27.3
ヤレユータン,はかいこうせん,27.3
ヤレユータン,ひかりのかべ,18.2
ヤレユータン,リフレクター,18.2
ヤレユータン,アンコール,18.2
ヤレユータン,はたきおとす,18.2
ヤレユータン,わるだくみ,18.2
ヤレユータン,サイコキネシス,55.3
ヤレユータン,トリックルーム,38.5
ヤレユータン,あくび,36.0
ヤレユータン,イカサマ,23.8
ヤレユータン,１０まんボルト,20.2
ヤレユータン,アンコール,20.1
ヤレユータン,きあいだま,17.7
ヤレユータン,シャドーボール,16.6
ヤレユータン,サイコノイズ,13.3
ヤレユータン,まもる,13.2
ミルホッグ,いかりのまえば,50.0
ミルホッグ,れいとうパンチ,50.0
ミルホッグ,ギガインパクト,37.5
ミルホッグ,つるぎのまい,25.0
ミルホッグ,かみくだく,25.0
ミルホッグ,でんじは,25.0
ミルホッグ,さいみんじゅつ,25.0
ミルホッグ,ひかりのかべ,12.5
ミルホッグ,みがわり,12.5
ミルホッグ,バトンタッチ,12.5
ミルホッグ,いかりのまえば,50.3
ミルホッグ,すてみタックル,40.4
ミルホッグ,ギガインパクト,38.9
ミルホッグ,れいとうパンチ,25.9
ミルホッグ,かみくだく,22.8
ミルホッグ,タネマシンガン,19.3
ミルホッグ,でんじは,17.2
ミルホッグ,けたぐり,13.9
ミルホッグ,さいみんじゅつ,11.4
ミルホッグ,メロメロ,10.9
ダストダス,ダストシュート,83.3
ダストダス,だいばくはつ,66.7
ダストダス,どくびし,50.0
ダストダス,ドレインパンチ,33.3
ダストダス,じだんだ,33.3
ダストダス,くろいきり,16.7
ダストダス,ロックブラスト,16.7
ダストダス,ヘドロウェーブ,16.7
ダストダス,どくどく,16.7
ダストダス,ドわすれ,8.3
ダストダス,ダストシュート,66.2
ダストダス,だいばくはつ,49.0
ダストダス,ドレインパンチ,40.5
ダストダス,どくどく,34.0
ダストダス,じだんだ,27.5
ダストダス,どくびし,27.0
ダストダス,まきびし,14.3
ダストダス,いたみわけ,14.0
ダストダス,どくづき,13.3
ダストダス,ロックブラスト,11.3
ナゲツケサル,インファイト,66.7
ナゲツケサル,いわなだれ,55.6
ナゲツケサル,はたきおとす,33.3
ナゲツケサル,ダストシュート,33.3
ナゲツケサル,じしん,33.3
ナゲツケサル,タネばくだん,22.2
ナゲツケサル,ドレインパンチ,22.2
ナゲツケサル,アイアンヘッド,22.2
ナゲツケサル,アクロバット,22.2
ナゲツケサル,まもる,11.1
ナゲツケサル,インファイト,56.3
ナゲツケサル,ドレインパンチ,44.3
ナゲツケサル,はたきおとす,41.5
ナゲツケサル,ダストシュート,36.0
ナゲツケサル,とんぼがえり,28.8
ナゲツケサル,いわなだれ,25.9
ナゲツケサル,じしん,25.9
ナゲツケサル,アイアンヘッド,21.3
ナゲツケサル,ビルドアップ,16.1
ナゲツケサル,がんせきふうじ,10.0
ロトム,ボルトチェンジ,80.0
ロトム,シャドーボール,60.0
ロトム,１０まんボルト,60.0
ロトム,おにび,40.0
ロトム,トリック,40.0
ロトム,さわぐ,20.0
ロトム,チャージビーム,20.0
ロトム,イカサマ,20.0
ロトム,たたりめ,20.0
ロトム,ポルターガイスト,20.0
ロトム,おにび,60.3
ロトム,ボルトチェンジ,59.4
ロトム,１０まんボルト,50.5
ロトム,シャドーボール,49.1
ロトム,たたりめ,35.8
ロトム,トリック,31.1
ロトム,いたみわけ,16.6
ロトム,でんじは,16.3
ロトム,ほうでん,10.6
ロトム,イカサマ,9.6
ダイケンキ,しんくうは,66.7
ダイケンキ,ハイドロポンプ,50.0
ダイケンキ,なみのり,50.0
ダイケンキ,れいとうビーム,50.0
ダイケンキ,アンコール,33.3
ダイケンキ,アクアジェット,33.3
ダイケンキ,クイックターン,33.3
ダイケンキ,つるぎのまい,16.7
ダイケンキ,ねむる,16.7
ダイケンキ,ちょうはつ,16.7
ダイケンキ,れいとうビーム,67.7
ダイケンキ,アクアジェット,40.7
ダイケンキ,ハイドロポンプ,36.9
ダイケンキ,しんくうは,36.2
ダイケンキ,なみのり,35.6
ダイケンキ,アンコール,30.4
ダイケンキ,クイックターン,20.3
ダイケンキ,くさむすび,16.6
ダイケンキ,ちょうはつ,11.7
ダイケンキ,せいなるつるぎ,11.3
ヤナッキー,リーフストーム,100.0
ヤナッキー,ねこだまし,75.0
ヤナッキー,ちょうはつ,75.0
ヤナッキー,きあいだま,75.0
ヤナッキー,ばかぢから,25.0
ヤナッキー,ダストシュート,25.0
ヤナッキー,やどりぎのタネ,25.0
ヤナッキー,ねこだまし,39.4
ヤナッキー,いわなだれ,33.4
ヤナッキー,リーフストーム,30.4
ヤナッキー,タネばくだん,30.3
ヤナッキー,きあいだま,24.9
ヤナッキー,ちょうはつ,21.9
ヤナッキー,ばかぢから,21.3
ヤナッキー,がんせきふうじ,20.2
ヤナッキー,やどりぎのタネ,18.1
ヤナッキー,ダストシュート,14.6
バオッキー,かえんほうしゃ,50.0
バオッキー,ソーラービーム,50.0
バオッキー,ねっさのだいち,50.0
バオッキー,だいもんじ,25.0
バオッキー,いわなだれ,25.0
バオッキー,ねこだまし,25.0
バオッキー,ねっぷう,25.0
バオッキー,おにび,25.0
バオッキー,ちょうはつ,25.0
バオッキー,あくび,25.0
バオッキー,ねこだまし,29.9
バオッキー,フレアドライブ,29.7
バオッキー,かえんほうしゃ,25.6
バオッキー,オーバーヒート,22.5
バオッキー,あくび,20.7
バオッキー,ねっさのだいち,20.2
バオッキー,ダストシュート,19.7
バオッキー,いわなだれ,19.4
バオッキー,おにび,17.5
バオッキー,ちょうはつ,14.5
パンプジン(大),おにび,60.0
パンプジン(大),ポルターガイスト,60.0
パンプジン(大),だいばくはつ,40.0
パンプジン(大),かげうち,40.0
パンプジン(大),トリックルーム,40.0
パンプジン(大),イカサマ,40.0
パンプジン(大),やどりぎのタネ,40.0
パンプジン(大),まもる,20.0
パンプジン(大),みちづれ,20.0
パンプジン(大),タネばくだん,20.0
パンプジン(大),やどりぎのタネ,59.9
パンプジン(大),おにび,59.0
パンプジン(大),ポルターガイスト,44.5
パンプジン(大),パワーウィップ,34.1
パンプジン(大),かげうち,29.8
パンプジン(大),まもる,23.2
パンプジン(大),イカサマ,22.1
パンプジン(大),トリックルーム,17.5
パンプジン(大),だいばくはつ,16.2
パンプジン(大),のろい,11.5
ケンタロス(パルデア単),レイジングブル,100.0
ケンタロス(パルデア単),じしん,100.0
ケンタロス(パルデア単),がんせきふうじ,50.0
ケンタロス(パルデア単),ビルドアップ,50.0
ケンタロス(パルデア単),アイアンヘッド,50.0
ケンタロス(パルデア単),ワイルドボルト,50.0
ケンタロス(パルデア単),レイジングブル,53.0
ケンタロス(パルデア単),じしん,45.3
ケンタロス(パルデア単),インファイト,34.4
ケンタロス(パルデア単),ワイルドボルト,30.3
ケンタロス(パルデア単),ビルドアップ,25.1
ケンタロス(パルデア単),アイアンヘッド,19.3
ケンタロス(パルデア単),じごくづき,17.5
ケンタロス(パルデア単),ねごと,16.4
ケンタロス(パルデア単),こわいかお,16.1
ケンタロス(パルデア単),いびき,15.9
ポワルン,だいもんじ,66.7
ポワルン,ウェザーボール,66.7
ポワルン,ふぶき,66.7
ポワルン,にほんばれ,33.3
ポワルン,ぼうふう,33.3
ポワルン,ハイドロポンプ,33.3
ポワルン,ソーラービーム,33.3
ポワルン,１０まんボルト,33.3
ポワルン,かみなり,33.3
ポワルン,ウェザーボール,67.0
ポワルン,かみなり,32.4
ポワルン,１０まんボルト,27.1
ポワルン,れいとうビーム,24.5
ポワルン,ぼうふう,23.8
ポワルン,ソーラービーム,23.5
ポワルン,にほんばれ,22.1
ポワルン,だいもんじ,19.1
ポワルン,ねっとう,18.1
ポワルン,ふぶき,15.1
フレフワン,トリックルーム,75.0
フレフワン,ムーンフォース,75.0
フレフワン,ミストバースト,50.0
フレフワン,サイコキネシス,50.0
フレフワン,ひかりのかべ,25.0
フレフワン,リフレクター,25.0
フレフワン,じたばた,25.0
フレフワン,アンコール,25.0
フレフワン,わるだくみ,25.0
フレフワン,ミストフィールド,25.0
フレフワン,トリックルーム,64.8
フレフワン,ムーンフォース,61.9
フレフワン,ミストバースト,40.7
フレフワン,アンコール,34.4
フレフワン,１０まんボルト,26.1
フレフワン,ミストフィールド,20.5
フレフワン,サイコキネシス,19.2
フレフワン,ドレインキッス,16.5
フレフワン,めいそう,15.7
フレフワン,わるだくみ,12.2
パンプジン(小),ポルターガイスト,70.7
パンプジン(小),おにび,52.8
パンプジン(小),トリック,41.6
パンプジン(小),パワーウィップ,39.3
パンプジン(小),みちづれ,33.7
パンプジン(小),やどりぎのタネ,32.2
パンプジン(小),かげうち,16.3
パンプジン(小),だいばくはつ,13.7
パンプジン(小),いわなだれ,12.9
パンプジン(小),のろい,10.8
